universe_id,cost_multiplier,pair,trade_count,gross_pnl,net_pnl,implied_fees,return_on_initial_equity,win_rate,profit_factor,average_r,median_r,average_holding_bars,positive_net_contribution
E2,2.0,OP-USDT,6,-3552.9010559997664,-4289.473058454253,736.5720024544858,-0.04289473058454253,0.0,0.0,-0.953216235212056,-1.1118092887283548,6.5,False
E2,2.0,PEPE-USDT,29,10859.589803380939,7786.049977154587,3073.539826226352,0.07786049977154587,0.4482758620689655,1.569698657342238,0.35797930929446387,-1.0934980520835733,15.241379310344827,True
E2,2.0,SAND-USDT,11,2790.6103553759585,1278.689714522645,1511.9206408533146,0.01278689714522645,0.18181818181818182,1.1612595516617452,0.15499269266941157,-1.166086811525021,13.545454545454545,True
E2,2.0,SHIB-USDT,17,-4526.851819733197,-6678.243327076919,2151.391507343722,-0.06678243327076919,0.23529411764705882,0.10121839226689973,-0.6116098724768443,-1.0101479851138049,11.941176470588236,False
E2,2.0,SOL-USDT,52,6709.038009786726,-369.0917747277848,7078.1297845145145,-0.0036909177472778483,0.36538461538461536,0.9858736879827736,-0.010324502137852166,-1.1316257608532292,20.134615384615383,False
E2,2.0,SUI-USDT,10,20725.903212216894,19496.650097611666,1229.253114605226,0.19496650097611665,0.8,12.340572371705356,2.5995533463482223,0.08793643624774056,30.6,True
E2,2.0,TRX-USDT,13,-2354.815791765683,-4269.86185993692,1915.046068171237,-0.0426986185993692,0.23076923076923078,0.09568017462749842,-0.5331193751865715,-0.781710567251567,6.6923076923076925,False
E2,2.0,VET-USDT,5,-2250.0,-2610.3628677940533,360.3628677940535,-0.026103628677940534,0.2,0.20059562081664073,-0.696096764745081,-1.066966934974989,16.0,False
E2,2.0,XMR-USDT,8,-2949.7417891645573,-4292.8971177084695,1343.1553285439131,-0.0429289711770847,0.125,0.004452069349204731,-0.8000616641174397,-0.8776283506549319,8.25,False
E2,2.0,XRP-USDT,136,30004.228952937425,10627.506658371003,19376.722294566425,0.10627506658371003,0.3235294117647059,1.1869565484823592,0.06996366567678873,-0.8562975367187731,14.588235294117647,True
E2,2.0,XTZ-USDT,15,4686.592943290977,2616.856295581206,2069.7366477097703,0.026168562955812057,0.26666666666666666,1.269547967797907,0.23260944849610715,-1.1577146316405384,24.8,True
