changed_members,comparison,decision_time,exact_match,jaccard,left_eligible_count,mean_common_rank_displacement,right_eligible_count,symmetric_difference_size,top_n
,C_P0B_vs_C2,2021-09-06T00:00:00+00:00,True,1.0,117,0.0,117,0,10
,C_P0B_vs_C2,2021-09-06T00:00:00+00:00,True,1.0,117,0.0,117,0,30
,C_P0B_vs_C2,2021-09-06T00:00:00+00:00,True,1.0,117,6.0,117,0,HYSTERESIS
,C_P0B_vs_C2,2021-09-13T00:00:00+00:00,True,1.0,121,0.0,121,0,4
,C_P0B_vs_C2,2021-09-13T00:00:00+00:00,True,1.0,121,0.0,121,0,6
,C_P0B_vs_C2,2021-09-13T00:00:00+00:00,True,1.0,121,0.0,121,0,8
,C_P0B_vs_C2,2021-09-13T00:00:00+00:00,True,1.0,121,0.0,121,0,10
,C_P0B_vs_C2,2021-09-13T00:00:00+00:00,True,1.0,121,0.0,121,0,30
,C_P0B_vs_C2,2021-09-13T00:00:00+00:00,True,1.0,121,6.0,121,0,HYSTERESIS
,C_P0B_vs_C2,2021-09-20T00:00:00+00:00,True,1.0,122,0.0,122,0,4
,C_P0B_vs_C2,2021-09-20T00:00:00+00:00,True,1.0,122,0.0,122,0,6
,C_P0B_vs_C2,2021-09-20T00:00:00+00:00,True,1.0,122,0.0,122,0,8
,C_P0B_vs_C2,2021-09-20T00:00:00+00:00,True,1.0,122,0.0,122,0,10
,C_P0B_vs_C2,2021-09-20T00:00:00+00:00,True,1.0,122,0.0,122,0,30
,C_P0B_vs_C2,2021-09-20T00:00:00+00:00,True,1.0,122,6.0,122,0,HYSTERESIS
,C_P0B_vs_C2,2021-09-27T00:00:00+00:00,True,1.0,122,0.0,122,0,4
,C_P0B_vs_C2,2021-09-27T00:00:00+00:00,True,1.0,122,0.0,122,0,6
,C_P0B_vs_C2,2021-09-27T00:00:00+00:00,True,1.0,122,0.0,122,0,8
,C_P0B_vs_C2,2021-09-27T00:00:00+00:00,True,1.0,122,0.0,122,0,10
,C_P0B_vs_C2,2021-09-27T00:00:00+00:00,True,1.0,122,0.0,122,0,30
,C_P0B_vs_C2,2021-09-27T00:00:00+00:00,True,1.0,122,6.0,122,0,HYSTERESIS
,C_P0B_vs_C2,2021-10-04T00:00:00+00:00,True,1.0,123,0.0,123,0,4
,C_P0B_vs_C2,2021-10-04T00:00:00+00:00,True,1.0,123,0.0,123,0,6
,C_P0B_vs_C2,2021-10-04T00:00:00+00:00,True,1.0,123,0.0,123,0,8
,C_P0B_vs_C2,2021-10-04T00:00:00+00:00,True,1.0,123,0.0,123,0,10
,C_P0B_vs_C2,2021-10-04T00:00:00+00:00,True,1.0,123,0.0,123,0,30
,C_P0B_vs_C2,2021-10-04T00:00:00+00:00,True,1.0,123,6.0,123,0,HYSTERESIS
,C_P0B_vs_C2,2021-10-11T00:00:00+00:00,True,1.0,126,0.0,126,0,4
,C_P0B_vs_C2,2021-10-11T00:00:00+00:00,True,1.0,126,0.0,126,0,6
,C_P0B_vs_C2,2021-10-11T00:00:00+00:00,True,1.0,126,0.0,126,0,8
,C_P0B_vs_C2,2021-10-11T00:00:00+00:00,True,1.0,126,0.0,126,0,10
,C_P0B_vs_C2,2021-10-11T00:00:00+00:00,True,1.0,126,0.0,126,0,30
,C_P0B_vs_C2,2021-10-11T00:00:00+00:00,True,1.0,126,6.0,126,0,HYSTERESIS
,C_P0B_vs_C2,2021-10-18T00:00:00+00:00,True,1.0,128,0.0,128,0,4
,C_P0B_vs_C2,2021-10-18T00:00:00+00:00,True,1.0,128,0.0,128,0,6
,C_P0B_vs_C2,2021-10-18T00:00:00+00:00,True,1.0,128,0.0,128,0,8
,C_P0B_vs_C2,2021-10-18T00:00:00+00:00,True,1.0,128,0.0,128,0,10
,C_P0B_vs_C2,2021-10-18T00:00:00+00:00,True,1.0,128,0.0,128,0,30
,C_P0B_vs_C2,2021-10-18T00:00:00+00:00,True,1.0,128,6.0,128,0,HYSTERESIS
,C_P0B_vs_C2,2021-10-25T00:00:00+00:00,True,1.0,129,0.0,129,0,4
,C_P0B_vs_C2,2021-10-25T00:00:00+00:00,True,1.0,129,0.0,129,0,6
,C_P0B_vs_C2,2021-10-25T00:00:00+00:00,True,1.0,129,0.0,129,0,8
,C_P0B_vs_C2,2021-10-25T00:00:00+00:00,True,1.0,129,0.0,129,0,10
,C_P0B_vs_C2,2021-10-25T00:00:00+00:00,True,1.0,129,0.0,129,0,30
,C_P0B_vs_C2,2021-10-25T00:00:00+00:00,True,1.0,129,6.0,129,0,HYSTERESIS
,C_P0B_vs_C2,2021-11-01T00:00:00+00:00,True,1.0,129,0.0,129,0,4
,C_P0B_vs_C2,2021-11-01T00:00:00+00:00,True,1.0,129,0.0,129,0,6
,C_P0B_vs_C2,2021-11-01T00:00:00+00:00,True,1.0,129,0.0,129,0,8
,C_P0B_vs_C2,2021-11-01T00:00:00+00:00,True,1.0,129,0.0,129,0,10
,C_P0B_vs_C2,2021-11-01T00:00:00+00:00,True,1.0,129,0.0,129,0,30
,C_P0B_vs_C2,2021-11-01T00:00:00+00:00,True,1.0,129,6.0,129,0,HYSTERESIS
,C_P0B_vs_C2,2021-11-08T00:00:00+00:00,True,1.0,133,0.0,133,0,4
,C_P0B_vs_C2,2021-11-08T00:00:00+00:00,True,1.0,133,0.0,133,0,6
,C_P0B_vs_C2,2021-11-08T00:00:00+00:00,True,1.0,133,0.0,133,0,8
,C_P0B_vs_C2,2021-11-08T00:00:00+00:00,True,1.0,133,0.0,133,0,10
,C_P0B_vs_C2,2021-11-08T00:00:00+00:00,True,1.0,133,0.0,133,0,30
,C_P0B_vs_C2,2021-11-08T00:00:00+00:00,True,1.0,133,6.0,133,0,HYSTERESIS
,C_P0B_vs_C2,2021-11-15T00:00:00+00:00,True,1.0,136,0.0,136,0,4
,C_P0B_vs_C2,2021-11-15T00:00:00+00:00,True,1.0,136,0.0,136,0,6
,C_P0B_vs_C2,2021-11-15T00:00:00+00:00,True,1.0,136,0.0,136,0,8
,C_P0B_vs_C2,2021-11-15T00:00:00+00:00,True,1.0,136,0.0,136,0,10
,C_P0B_vs_C2,2021-11-15T00:00:00+00:00,True,1.0,136,0.0,136,0,30
,C_P0B_vs_C2,2021-11-15T00:00:00+00:00,True,1.0,136,6.0,136,0,HYSTERESIS
,C_P0B_vs_C2,2021-11-22T00:00:00+00:00,True,1.0,137,0.0,137,0,4
,C_P0B_vs_C2,2021-11-22T00:00:00+00:00,True,1.0,137,0.0,137,0,6
,C_P0B_vs_C2,2021-11-22T00:00:00+00:00,True,1.0,137,0.0,137,0,8
,C_P0B_vs_C2,2021-11-22T00:00:00+00:00,True,1.0,137,0.0,137,0,10
,C_P0B_vs_C2,2021-11-22T00:00:00+00:00,True,1.0,137,0.0,137,0,30
,C_P0B_vs_C2,2021-11-22T00:00:00+00:00,True,1.0,137,6.0,137,0,HYSTERESIS
,C_P0B_vs_C2,2021-11-29T00:00:00+00:00,True,1.0,140,0.0,140,0,4
,C_P0B_vs_C2,2021-11-29T00:00:00+00:00,True,1.0,140,0.0,140,0,6
,C_P0B_vs_C2,2021-11-29T00:00:00+00:00,True,1.0,140,0.0,140,0,8
,C_P0B_vs_C2,2021-11-29T00:00:00+00:00,True,1.0,140,0.0,140,0,10
,C_P0B_vs_C2,2021-11-29T00:00:00+00:00,True,1.0,140,0.0,140,0,30
,C_P0B_vs_C2,2021-11-29T00:00:00+00:00,True,1.0,140,6.0,140,0,HYSTERESIS
,C_P0B_vs_C2,2021-12-06T00:00:00+00:00,True,1.0,144,0.0,144,0,4
,C_P0B_vs_C2,2021-12-06T00:00:00+00:00,True,1.0,144,0.0,144,0,6
,C_P0B_vs_C2,2021-12-06T00:00:00+00:00,True,1.0,144,0.0,144,0,8
,C_P0B_vs_C2,2021-12-06T00:00:00+00:00,True,1.0,144,0.0,144,0,10
,C_P0B_vs_C2,2021-12-06T00:00:00+00:00,True,1.0,144,0.0,144,0,30
,C_P0B_vs_C2,2021-12-06T00:00:00+00:00,True,1.0,144,6.0,144,0,HYSTERESIS
,C_P0B_vs_C2,2021-12-13T00:00:00+00:00,True,1.0,152,0.0,152,0,4
,C_P0B_vs_C2,2021-12-13T00:00:00+00:00,True,1.0,152,0.0,152,0,6
,C_P0B_vs_C2,2021-12-13T00:00:00+00:00,True,1.0,152,0.0,152,0,8
,C_P0B_vs_C2,2021-12-13T00:00:00+00:00,True,1.0,152,0.0,152,0,10
,C_P0B_vs_C2,2021-12-13T00:00:00+00:00,True,1.0,152,0.0,152,0,30
,C_P0B_vs_C2,2021-12-13T00:00:00+00:00,True,1.0,152,6.0,152,0,HYSTERESIS
,C_P0B_vs_C2,2021-12-20T00:00:00+00:00,True,1.0,157,0.0,157,0,4
,C_P0B_vs_C2,2021-12-20T00:00:00+00:00,True,1.0,157,0.0,157,0,6
,C_P0B_vs_C2,2021-12-20T00:00:00+00:00,True,1.0,157,0.0,157,0,8
,C_P0B_vs_C2,2021-12-20T00:00:00+00:00,True,1.0,157,0.0,157,0,10
,C_P0B_vs_C2,2021-12-20T00:00:00+00:00,True,1.0,157,0.0,157,0,30
,C_P0B_vs_C2,2021-12-20T00:00:00+00:00,True,1.0,157,6.0,157,0,HYSTERESIS
,C_P0B_vs_C2,2021-12-27T00:00:00+00:00,True,1.0,166,0.0,166,0,4
,C_P0B_vs_C2,2021-12-27T00:00:00+00:00,True,1.0,166,0.0,166,0,6
,C_P0B_vs_C2,2021-12-27T00:00:00+00:00,True,1.0,166,0.0,166,0,8
,C_P0B_vs_C2,2021-12-27T00:00:00+00:00,True,1.0,166,0.0,166,0,10
,C_P0B_vs_C2,2021-12-27T00:00:00+00:00,True,1.0,166,0.0,166,0,30
,C_P0B_vs_C2,2021-12-27T00:00:00+00:00,True,1.0,166,6.0,166,0,HYSTERESIS
,C_P0B_vs_C2,2022-01-03T00:00:00+00:00,True,1.0,168,0.0,168,0,4
,C_P0B_vs_C2,2022-01-03T00:00:00+00:00,True,1.0,168,0.0,168,0,6
,C_P0B_vs_C2,2022-01-03T00:00:00+00:00,True,1.0,168,0.0,168,0,8
,C_P0B_vs_C2,2022-01-03T00:00:00+00:00,True,1.0,168,0.0,168,0,10
,C_P0B_vs_C2,2022-01-03T00:00:00+00:00,True,1.0,168,0.0,168,0,30
,C_P0B_vs_C2,2022-01-03T00:00:00+00:00,True,1.0,168,6.0,168,0,HYSTERESIS
,C_P0B_vs_C2,2022-01-10T00:00:00+00:00,True,1.0,168,0.0,168,0,4
,C_P0B_vs_C2,2022-01-10T00:00:00+00:00,True,1.0,168,0.0,168,0,6
,C_P0B_vs_C2,2022-01-10T00:00:00+00:00,True,1.0,168,0.0,168,0,8
,C_P0B_vs_C2,2022-01-10T00:00:00+00:00,True,1.0,168,0.0,168,0,10
,C_P0B_vs_C2,2022-01-10T00:00:00+00:00,True,1.0,168,0.0,168,0,30
,C_P0B_vs_C2,2022-01-10T00:00:00+00:00,True,1.0,168,6.0,168,0,HYSTERESIS
,C_P0B_vs_C2,2022-01-17T00:00:00+00:00,True,1.0,171,0.0,171,0,4
,C_P0B_vs_C2,2022-01-17T00:00:00+00:00,True,1.0,171,0.0,171,0,6
,C_P0B_vs_C2,2022-01-17T00:00:00+00:00,True,1.0,171,0.0,171,0,8
,C_P0B_vs_C2,2022-01-17T00:00:00+00:00,True,1.0,171,0.0,171,0,10
,C_P0B_vs_C2,2022-01-17T00:00:00+00:00,True,1.0,171,0.0,171,0,30
,C_P0B_vs_C2,2022-01-17T00:00:00+00:00,True,1.0,171,6.0,171,0,HYSTERESIS
,C_P0B_vs_C2,2022-01-24T00:00:00+00:00,True,1.0,173,0.0,173,0,4
,C_P0B_vs_C2,2022-01-24T00:00:00+00:00,True,1.0,173,0.0,173,0,6
,C_P0B_vs_C2,2022-01-24T00:00:00+00:00,True,1.0,173,0.0,173,0,8
,C_P0B_vs_C2,2022-01-24T00:00:00+00:00,True,1.0,173,0.0,173,0,10
,C_P0B_vs_C2,2022-01-24T00:00:00+00:00,True,1.0,173,0.0,173,0,30
,C_P0B_vs_C2,2022-01-24T00:00:00+00:00,True,1.0,173,6.0,173,0,HYSTERESIS
,C_P0B_vs_C2,2022-01-31T00:00:00+00:00,True,1.0,177,0.0,177,0,4
,C_P0B_vs_C2,2022-01-31T00:00:00+00:00,True,1.0,177,0.0,177,0,6
,C_P0B_vs_C2,2022-01-31T00:00:00+00:00,True,1.0,177,0.0,177,0,8
,C_P0B_vs_C2,2022-01-31T00:00:00+00:00,True,1.0,177,0.0,177,0,10
,C_P0B_vs_C2,2022-01-31T00:00:00+00:00,True,1.0,177,0.0,177,0,30
,C_P0B_vs_C2,2022-01-31T00:00:00+00:00,True,1.0,177,6.0,177,0,HYSTERESIS
,C_P0B_vs_C2,2022-02-07T00:00:00+00:00,True,1.0,180,0.0,180,0,4
,C_P0B_vs_C2,2022-02-07T00:00:00+00:00,True,1.0,180,0.0,180,0,6
,C_P0B_vs_C2,2022-02-07T00:00:00+00:00,True,1.0,180,0.0,180,0,8
,C_P0B_vs_C2,2022-02-07T00:00:00+00:00,True,1.0,180,0.0,180,0,10
,C_P0B_vs_C2,2022-02-07T00:00:00+00:00,True,1.0,180,0.0,180,0,30
,C_P0B_vs_C2,2022-02-07T00:00:00+00:00,True,1.0,180,6.0,180,0,HYSTERESIS
,C_P0B_vs_C2,2022-02-14T00:00:00+00:00,True,1.0,184,0.0,184,0,4
,C_P0B_vs_C2,2022-02-14T00:00:00+00:00,True,1.0,184,0.0,184,0,6
,C_P0B_vs_C2,2022-02-14T00:00:00+00:00,True,1.0,184,0.0,184,0,8
,C_P0B_vs_C2,2022-02-14T00:00:00+00:00,True,1.0,184,0.0,184,0,10
,C_P0B_vs_C2,2022-02-14T00:00:00+00:00,True,1.0,184,0.0,184,0,30
,C_P0B_vs_C2,2022-02-14T00:00:00+00:00,True,1.0,184,6.0,184,0,HYSTERESIS
,C_P0B_vs_C2,2022-02-21T00:00:00+00:00,True,1.0,189,0.0,189,0,4
,C_P0B_vs_C2,2022-02-21T00:00:00+00:00,True,1.0,189,0.0,189,0,6
,C_P0B_vs_C2,2022-02-21T00:00:00+00:00,True,1.0,189,0.0,189,0,8
,C_P0B_vs_C2,2022-02-21T00:00:00+00:00,True,1.0,189,0.0,189,0,10
,C_P0B_vs_C2,2022-02-21T00:00:00+00:00,True,1.0,189,0.0,189,0,30
,C_P0B_vs_C2,2022-02-21T00:00:00+00:00,True,1.0,189,6.0,189,0,HYSTERESIS
,C_P0B_vs_C2,2022-02-28T00:00:00+00:00,True,1.0,195,0.0,195,0,4
,C_P0B_vs_C2,2022-02-28T00:00:00+00:00,True,1.0,195,0.0,195,0,6
,C_P0B_vs_C2,2022-02-28T00:00:00+00:00,True,1.0,195,0.0,195,0,8
,C_P0B_vs_C2,2022-02-28T00:00:00+00:00,True,1.0,195,0.0,195,0,10
,C_P0B_vs_C2,2022-02-28T00:00:00+00:00,True,1.0,195,0.0,195,0,30
,C_P0B_vs_C2,2022-02-28T00:00:00+00:00,True,1.0,195,6.0,195,0,HYSTERESIS
,C_P0B_vs_C2,2022-03-07T00:00:00+00:00,True,1.0,197,0.0,197,0,4
,C_P0B_vs_C2,2022-03-07T00:00:00+00:00,True,1.0,197,0.0,197,0,6
,C_P0B_vs_C2,2022-03-07T00:00:00+00:00,True,1.0,197,0.0,197,0,8
,C_P0B_vs_C2,2022-03-07T00:00:00+00:00,True,1.0,197,0.0,197,0,10
,C_P0B_vs_C2,2022-03-07T00:00:00+00:00,True,1.0,197,0.0,197,0,30
,C_P0B_vs_C2,2022-03-07T00:00:00+00:00,True,1.0,197,6.0,197,0,HYSTERESIS
,C_P0B_vs_C2,2022-03-14T00:00:00+00:00,True,1.0,201,0.0,201,0,4
,C_P0B_vs_C2,2022-03-14T00:00:00+00:00,True,1.0,201,0.0,201,0,6
,C_P0B_vs_C2,2022-03-14T00:00:00+00:00,True,1.0,201,0.0,201,0,8
,C_P0B_vs_C2,2022-03-14T00:00:00+00:00,True,1.0,201,0.0,201,0,10
,C_P0B_vs_C2,2022-03-14T00:00:00+00:00,True,1.0,201,0.0,201,0,30
,C_P0B_vs_C2,2022-03-14T00:00:00+00:00,True,1.0,201,6.0,201,0,HYSTERESIS
,C_P0B_vs_C2,2022-03-21T00:00:00+00:00,True,1.0,202,0.0,202,0,4
,C_P0B_vs_C2,2022-03-21T00:00:00+00:00,True,1.0,202,0.0,202,0,6
,C_P0B_vs_C2,2022-03-21T00:00:00+00:00,True,1.0,202,0.0,202,0,8
,C_P0B_vs_C2,2022-03-21T00:00:00+00:00,True,1.0,202,0.0,202,0,10
,C_P0B_vs_C2,2022-03-21T00:00:00+00:00,True,1.0,202,0.0,202,0,30
,C_P0B_vs_C2,2022-03-21T00:00:00+00:00,True,1.0,202,6.0,202,0,HYSTERESIS
,C_P0B_vs_C2,2022-03-28T00:00:00+00:00,True,1.0,203,0.0,203,0,4
,C_P0B_vs_C2,2022-03-28T00:00:00+00:00,True,1.0,203,0.0,203,0,6
,C_P0B_vs_C2,2022-03-28T00:00:00+00:00,True,1.0,203,0.0,203,0,8
,C_P0B_vs_C2,2022-03-28T00:00:00+00:00,True,1.0,203,0.0,203,0,10
,C_P0B_vs_C2,2022-03-28T00:00:00+00:00,True,1.0,203,0.0,203,0,30
,C_P0B_vs_C2,2022-03-28T00:00:00+00:00,True,1.0,203,6.0,203,0,HYSTERESIS
,C_P0B_vs_C2,2022-04-04T00:00:00+00:00,True,1.0,206,0.0,206,0,4
,C_P0B_vs_C2,2022-04-04T00:00:00+00:00,True,1.0,206,0.0,206,0,6
,C_P0B_vs_C2,2022-04-04T00:00:00+00:00,True,1.0,206,0.0,206,0,8
,C_P0B_vs_C2,2022-04-04T00:00:00+00:00,True,1.0,206,0.0,206,0,10
,C_P0B_vs_C2,2022-04-04T00:00:00+00:00,True,1.0,206,0.0,206,0,30
,C_P0B_vs_C2,2022-04-04T00:00:00+00:00,True,1.0,206,6.0,206,0,HYSTERESIS
,C_P0B_vs_C2,2022-04-11T00:00:00+00:00,True,1.0,208,0.0,208,0,4
,C_P0B_vs_C2,2022-04-11T00:00:00+00:00,True,1.0,208,0.0,208,0,6
,C_P0B_vs_C2,2022-04-11T00:00:00+00:00,True,1.0,208,0.0,208,0,8
,C_P0B_vs_C2,2022-04-11T00:00:00+00:00,True,1.0,208,0.0,208,0,10
,C_P0B_vs_C2,2022-04-11T00:00:00+00:00,True,1.0,208,0.0,208,0,30
,C_P0B_vs_C2,2022-04-11T00:00:00+00:00,True,1.0,208,6.0,208,0,HYSTERESIS
,C_P0B_vs_C2,2022-04-18T00:00:00+00:00,True,1.0,210,0.0,210,0,4
,C_P0B_vs_C2,2022-04-18T00:00:00+00:00,True,1.0,210,0.0,210,0,6
,C_P0B_vs_C2,2022-04-18T00:00:00+00:00,True,1.0,210,0.0,210,0,8
,C_P0B_vs_C2,2022-04-18T00:00:00+00:00,True,1.0,210,0.0,210,0,10
,C_P0B_vs_C2,2022-04-18T00:00:00+00:00,True,1.0,210,0.0,210,0,30
,C_P0B_vs_C2,2022-04-18T00:00:00+00:00,True,1.0,210,6.0,210,0,HYSTERESIS
,C_P0B_vs_C2,2022-04-25T00:00:00+00:00,True,1.0,211,0.0,211,0,4
,C_P0B_vs_C2,2022-04-25T00:00:00+00:00,True,1.0,211,0.0,211,0,6
,C_P0B_vs_C2,2022-04-25T00:00:00+00:00,True,1.0,211,0.0,211,0,8
,C_P0B_vs_C2,2022-04-25T00:00:00+00:00,True,1.0,211,0.0,211,0,10
,C_P0B_vs_C2,2022-04-25T00:00:00+00:00,True,1.0,211,0.0,211,0,30
,C_P0B_vs_C2,2022-04-25T00:00:00+00:00,True,1.0,211,6.0,211,0,HYSTERESIS
,C_P0B_vs_C2,2022-05-02T00:00:00+00:00,True,1.0,211,0.0,211,0,4
,C_P0B_vs_C2,2022-05-02T00:00:00+00:00,True,1.0,211,0.0,211,0,6
,C_P0B_vs_C2,2022-05-02T00:00:00+00:00,True,1.0,211,0.0,211,0,8
,C_P0B_vs_C2,2022-05-02T00:00:00+00:00,True,1.0,211,0.0,211,0,10
,C_P0B_vs_C2,2022-05-02T00:00:00+00:00,True,1.0,211,0.0,211,0,30
,C_P0B_vs_C2,2022-05-02T00:00:00+00:00,True,1.0,211,6.0,211,0,HYSTERESIS
,C_P0B_vs_C2,2022-05-09T00:00:00+00:00,True,1.0,213,0.0,213,0,4
,C_P0B_vs_C2,2022-05-09T00:00:00+00:00,True,1.0,213,0.0,213,0,6
,C_P0B_vs_C2,2022-05-09T00:00:00+00:00,True,1.0,213,0.0,213,0,8
,C_P0B_vs_C2,2022-05-09T00:00:00+00:00,True,1.0,213,0.0,213,0,10
,C_P0B_vs_C2,2022-05-09T00:00:00+00:00,True,1.0,213,0.0,213,0,30
,C_P0B_vs_C2,2022-05-09T00:00:00+00:00,True,1.0,213,6.0,213,0,HYSTERESIS
,C_P0B_vs_C2,2022-05-16T00:00:00+00:00,True,1.0,213,0.0,213,0,4
,C_P0B_vs_C2,2022-05-16T00:00:00+00:00,True,1.0,213,0.0,213,0,6
,C_P0B_vs_C2,2022-05-16T00:00:00+00:00,True,1.0,213,0.0,213,0,8
,C_P0B_vs_C2,2022-05-16T00:00:00+00:00,True,1.0,213,0.0,213,0,10
,C_P0B_vs_C2,2022-05-16T00:00:00+00:00,True,1.0,213,0.0,213,0,30
,C_P0B_vs_C2,2022-05-16T00:00:00+00:00,True,1.0,213,6.0,213,0,HYSTERESIS
,C_P0B_vs_C2,2022-05-23T00:00:00+00:00,True,1.0,213,0.0,213,0,4
,C_P0B_vs_C2,2022-05-23T00:00:00+00:00,True,1.0,213,0.0,213,0,6
,C_P0B_vs_C2,2022-05-23T00:00:00+00:00,True,1.0,213,0.0,213,0,8
,C_P0B_vs_C2,2022-05-23T00:00:00+00:00,True,1.0,213,0.0,213,0,10
,C_P0B_vs_C2,2022-05-23T00:00:00+00:00,True,1.0,213,0.0,213,0,30
,C_P0B_vs_C2,2022-05-23T00:00:00+00:00,True,1.0,213,6.0,213,0,HYSTERESIS
,C_P0B_vs_C2,2022-05-30T00:00:00+00:00,True,1.0,214,0.0,214,0,4
,C_P0B_vs_C2,2022-05-30T00:00:00+00:00,True,1.0,214,0.0,214,0,6
,C_P0B_vs_C2,2022-05-30T00:00:00+00:00,True,1.0,214,0.0,214,0,8
,C_P0B_vs_C2,2022-05-30T00:00:00+00:00,True,1.0,214,0.0,214,0,10
,C_P0B_vs_C2,2022-05-30T00:00:00+00:00,True,1.0,214,0.0,214,0,30
,C_P0B_vs_C2,2022-05-30T00:00:00+00:00,True,1.0,214,6.0,214,0,HYSTERESIS
,C_P0B_vs_C2,2022-06-06T00:00:00+00:00,True,1.0,216,0.0,216,0,4
,C_P0B_vs_C2,2022-06-06T00:00:00+00:00,True,1.0,216,0.0,216,0,6
,C_P0B_vs_C2,2022-06-06T00:00:00+00:00,True,1.0,216,0.0,216,0,8
,C_P0B_vs_C2,2022-06-06T00:00:00+00:00,True,1.0,216,0.0,216,0,10
,C_P0B_vs_C2,2022-06-06T00:00:00+00:00,True,1.0,216,0.0,216,0,30
,C_P0B_vs_C2,2022-06-06T00:00:00+00:00,True,1.0,216,6.0,216,0,HYSTERESIS
,C_P0B_vs_C2,2022-06-13T00:00:00+00:00,True,1.0,216,0.0,216,0,4
,C_P0B_vs_C2,2022-06-13T00:00:00+00:00,True,1.0,216,0.0,216,0,6
,C_P0B_vs_C2,2022-06-13T00:00:00+00:00,True,1.0,216,0.0,216,0,8
,C_P0B_vs_C2,2022-06-13T00:00:00+00:00,True,1.0,216,0.0,216,0,10
,C_P0B_vs_C2,2022-06-13T00:00:00+00:00,True,1.0,216,0.0,216,0,30
,C_P0B_vs_C2,2022-06-13T00:00:00+00:00,True,1.0,216,6.0,216,0,HYSTERESIS
,C_P0B_vs_C2,2022-06-20T00:00:00+00:00,True,1.0,218,0.0,218,0,4
,C_P0B_vs_C2,2022-06-20T00:00:00+00:00,True,1.0,218,0.0,218,0,6
,C_P0B_vs_C2,2022-06-20T00:00:00+00:00,True,1.0,218,0.0,218,0,8
,C_P0B_vs_C2,2022-06-20T00:00:00+00:00,True,1.0,218,0.0,218,0,10
,C_P0B_vs_C2,2022-06-20T00:00:00+00:00,True,1.0,218,0.0,218,0,30
,C_P0B_vs_C2,2022-06-20T00:00:00+00:00,True,1.0,218,6.0,218,0,HYSTERESIS
,C_P0B_vs_C2,2022-06-27T00:00:00+00:00,True,1.0,220,0.0,220,0,4
,C_P0B_vs_C2,2022-06-27T00:00:00+00:00,True,1.0,220,0.0,220,0,6
,C_P0B_vs_C2,2022-06-27T00:00:00+00:00,True,1.0,220,0.0,220,0,8
,C_P0B_vs_C2,2022-06-27T00:00:00+00:00,True,1.0,220,0.0,220,0,10
,C_P0B_vs_C2,2022-06-27T00:00:00+00:00,True,1.0,220,0.0,220,0,30
,C_P0B_vs_C2,2022-06-27T00:00:00+00:00,True,1.0,220,6.0,220,0,HYSTERESIS
,C_P0B_vs_C2,2022-07-04T00:00:00+00:00,True,1.0,223,0.0,223,0,4
,C_P0B_vs_C2,2022-07-04T00:00:00+00:00,True,1.0,223,0.0,223,0,6
,C_P0B_vs_C2,2022-07-04T00:00:00+00:00,True,1.0,223,0.0,223,0,8
,C_P0B_vs_C2,2022-07-04T00:00:00+00:00,True,1.0,223,0.0,223,0,10
,C_P0B_vs_C2,2022-07-04T00:00:00+00:00,True,1.0,223,0.0,223,0,30
,C_P0B_vs_C2,2022-07-04T00:00:00+00:00,True,1.0,223,6.0,223,0,HYSTERESIS
,C_P0B_vs_C2,2022-07-11T00:00:00+00:00,True,1.0,223,0.0,223,0,4
,C_P0B_vs_C2,2022-07-11T00:00:00+00:00,True,1.0,223,0.0,223,0,6
,C_P0B_vs_C2,2022-07-11T00:00:00+00:00,True,1.0,223,0.0,223,0,8
,C_P0B_vs_C2,2022-07-11T00:00:00+00:00,True,1.0,223,0.0,223,0,10
,C_P0B_vs_C2,2022-07-11T00:00:00+00:00,True,1.0,223,0.0,223,0,30
,C_P0B_vs_C2,2022-07-11T00:00:00+00:00,True,1.0,223,6.0,223,0,HYSTERESIS
,C_P0B_vs_C2,2022-07-18T00:00:00+00:00,True,1.0,225,0.0,225,0,4
,C_P0B_vs_C2,2022-07-18T00:00:00+00:00,True,1.0,225,0.0,225,0,6
,C_P0B_vs_C2,2022-07-18T00:00:00+00:00,True,1.0,225,0.0,225,0,8
,C_P0B_vs_C2,2022-07-18T00:00:00+00:00,True,1.0,225,0.0,225,0,10
,C_P0B_vs_C2,2022-07-18T00:00:00+00:00,True,1.0,225,0.0,225,0,30
,C_P0B_vs_C2,2022-07-18T00:00:00+00:00,True,1.0,225,6.0,225,0,HYSTERESIS
,C_P0B_vs_C2,2022-07-25T00:00:00+00:00,True,1.0,229,0.0,229,0,4
,C_P0B_vs_C2,2022-07-25T00:00:00+00:00,True,1.0,229,0.0,229,0,6
,C_P0B_vs_C2,2022-07-25T00:00:00+00:00,True,1.0,229,0.0,229,0,8
,C_P0B_vs_C2,2022-07-25T00:00:00+00:00,True,1.0,229,0.0,229,0,10
,C_P0B_vs_C2,2022-07-25T00:00:00+00:00,True,1.0,229,0.0,229,0,30
,C_P0B_vs_C2,2022-07-25T00:00:00+00:00,True,1.0,229,6.0,229,0,HYSTERESIS
,C_P0B_vs_C2,2022-08-01T00:00:00+00:00,True,1.0,233,0.0,233,0,4
,C_P0B_vs_C2,2022-08-01T00:00:00+00:00,True,1.0,233,0.0,233,0,6
,C_P0B_vs_C2,2022-08-01T00:00:00+00:00,True,1.0,233,0.0,233,0,8
,C_P0B_vs_C2,2022-08-01T00:00:00+00:00,True,1.0,233,0.0,233,0,10
