changed_members,comparison,decision_time,exact_match,jaccard,left_eligible_count,mean_common_rank_displacement,right_eligible_count,symmetric_difference_size,top_n
ADA-USDT;AVAX-USDT;BCH-USDT;LTC-USDT;XMR-USDT;XRP-USDT,A_P0_vs_C2,2023-07-10T00:00:00+00:00,False,0.3333333333333333,25,0.3333333333333333,292,6,6
ADA-USDT;ALGO-USDT;AVAX-USDT;BCH-USDT;BNB-USDT;DOT-USDT;INJ-USDT;LTC-USDT;XMR-USDT;XRP-USDT,A_P0_vs_C2,2023-07-10T00:00:00+00:00,False,0.23076923076923078,25,0.3333333333333333,292,10,8
ADA-USDT;ALGO-USDT;ATOM-USDT;AVAX-USDT;BNB-USDT;DOT-USDT;FTT-USDT;INJ-USDT;LTC-USDT;SHIB-USDT;XMR-USDT;XRP-USDT,A_P0_vs_C2,2023-07-10T00:00:00+00:00,False,0.25,25,1.5,292,12,10
ACS-USDT;ARB-USDT;ARPA-USDT;BNB-USDT;CELR-USDT;CFX-USDT;CRO-USDT;DOGE-USDT;FET-USDT;GRAM-USDT;HBAR-USDT;INJ-USDT;KCS-USDT;LINK-USDT;LTC-USDT;LUNA-USDT;LUNC-USDT;NAKA-USDT;ONE-USDT;OP-USDT;POLS-USDT;QI-USDT;QNT-USDT;RPL-USDT;SHIB-USDT;STX-USDT;SUKU-USDT;TRX-USDT;WIN-USDT;XEM-USDT;XLM-USDT;XMR-USDT;XRP-USDT;XTZ-USDT;ZEC-USDT,A_P0_vs_C2,2023-07-10T00:00:00+00:00,False,0.2222222222222222,25,7.8,292,35,30
ADA;ALGO;AVAX;LTC;XMR;XRP,A_P0_vs_C2,2023-07-10T00:00:00+00:00,False,0.3333333333333333,25,3.0,292,6,HYSTERESIS
,B_P0A_vs_C2,2023-07-10T00:00:00+00:00,True,1.0,251,0.0,292,0,4
,B_P0A_vs_C2,2023-07-10T00:00:00+00:00,True,1.0,251,0.0,292,0,6
,B_P0A_vs_C2,2023-07-10T00:00:00+00:00,True,1.0,251,0.0,292,0,8
,B_P0A_vs_C2,2023-07-10T00:00:00+00:00,True,1.0,251,0.0,292,0,10
BLUR-USDT;GRAM-USDT;GRT-USDT;XLM-USDT,B_P0A_vs_C2,2023-07-10T00:00:00+00:00,False,0.875,251,0.6785714285714286,292,4,30
INJ;XMR,B_P0A_vs_C2,2023-07-10T00:00:00+00:00,False,0.7142857142857143,251,5.0,292,2,HYSTERESIS
,D2_vs_C2,2023-07-10T00:00:00+00:00,True,1.0,250,0.0,292,0,4
,D2_vs_C2,2023-07-10T00:00:00+00:00,True,1.0,250,0.0,292,0,6
,D2_vs_C2,2023-07-10T00:00:00+00:00,True,1.0,250,0.0,292,0,8
,D2_vs_C2,2023-07-10T00:00:00+00:00,True,1.0,250,0.0,292,0,10
BLUR-USDT;GRAM-USDT;GRT-USDT;XLM-USDT,D2_vs_C2,2023-07-10T00:00:00+00:00,False,0.875,250,0.6785714285714286,292,4,30
INJ;XMR,D2_vs_C2,2023-07-10T00:00:00+00:00,False,0.7142857142857143,250,5.0,292,2,HYSTERESIS
BCH-USDT;XRP-USDT,A_P0_vs_C2,2023-07-17T00:00:00+00:00,False,0.6,25,0.3333333333333333,294,2,4
ADA-USDT;AVAX-USDT;BCH-USDT;LTC-USDT;XMR-USDT;XRP-USDT,A_P0_vs_C2,2023-07-17T00:00:00+00:00,False,0.3333333333333333,25,0.3333333333333333,294,6,6
ADA-USDT;ALGO-USDT;AVAX-USDT;BNB-USDT;DOT-USDT;LTC-USDT;XMR-USDT;XRP-USDT,A_P0_vs_C2,2023-07-17T00:00:00+00:00,False,0.3333333333333333,25,1.0,294,8,8
ADA-USDT;ALGO-USDT;ATOM-USDT;AVAX-USDT;BNB-USDT;DOT-USDT;FTT-USDT;INJ-USDT;LTC-USDT;SHIB-USDT;XMR-USDT;XRP-USDT,A_P0_vs_C2,2023-07-17T00:00:00+00:00,False,0.25,25,1.0,294,12,10
ACS-USDT;ARB-USDT;ARPA-USDT;BNB-USDT;CELR-USDT;CFX-USDT;CRO-USDT;DOGE-USDT;ETC-USDT;FET-USDT;GRAM-USDT;INJ-USDT;KCS-USDT;LINK-USDT;LTC-USDT;LUNA-USDT;LUNC-USDT;NAKA-USDT;ONE-USDT;OP-USDT;POLS-USDT;QI-USDT;QNT-USDT;RPL-USDT;SHIB-USDT;STX-USDT;SUKU-USDT;TRX-USDT;WIN-USDT;XEM-USDT;XLM-USDT;XMR-USDT;XRP-USDT;XTZ-USDT;ZEC-USDT,A_P0_vs_C2,2023-07-17T00:00:00+00:00,False,0.2222222222222222,25,7.5,294,35,30
ADA;ALGO;AVAX;LTC;XMR;XRP,A_P0_vs_C2,2023-07-17T00:00:00+00:00,False,0.3333333333333333,25,3.0,294,6,HYSTERESIS
,B_P0A_vs_C2,2023-07-17T00:00:00+00:00,True,1.0,252,0.0,294,0,4
,B_P0A_vs_C2,2023-07-17T00:00:00+00:00,True,1.0,252,0.0,294,0,6
,B_P0A_vs_C2,2023-07-17T00:00:00+00:00,True,1.0,252,0.0,294,0,8
,B_P0A_vs_C2,2023-07-17T00:00:00+00:00,True,1.0,252,0.0,294,0,10
APT-USDT;ETC-USDT;GRAM-USDT;GRT-USDT;HBAR-USDT;XLM-USDT,B_P0A_vs_C2,2023-07-17T00:00:00+00:00,False,0.8181818181818182,252,0.6666666666666666,294,6,30
,B_P0A_vs_C2,2023-07-17T00:00:00+00:00,True,1.0,252,6.0,294,0,HYSTERESIS
,D2_vs_C2,2023-07-17T00:00:00+00:00,True,1.0,251,0.0,294,0,4
,D2_vs_C2,2023-07-17T00:00:00+00:00,True,1.0,251,0.0,294,0,6
,D2_vs_C2,2023-07-17T00:00:00+00:00,True,1.0,251,0.0,294,0,8
,D2_vs_C2,2023-07-17T00:00:00+00:00,True,1.0,251,0.0,294,0,10
APT-USDT;ETC-USDT;GRAM-USDT;GRT-USDT;HBAR-USDT;XLM-USDT,D2_vs_C2,2023-07-17T00:00:00+00:00,False,0.8181818181818182,251,0.6666666666666666,294,6,30
,D2_vs_C2,2023-07-17T00:00:00+00:00,True,1.0,251,6.0,294,0,HYSTERESIS
BCH-USDT;XRP-USDT,A_P0_vs_C2,2023-07-24T00:00:00+00:00,False,0.6,25,0.3333333333333333,298,2,4
ADA-USDT;AVAX-USDT;LTC-USDT;XRP-USDT,A_P0_vs_C2,2023-07-24T00:00:00+00:00,False,0.5,25,0.75,298,4,6
ADA-USDT;ALGO-USDT;AVAX-USDT;BNB-USDT;FTT-USDT;LTC-USDT;XMR-USDT;XRP-USDT,A_P0_vs_C2,2023-07-24T00:00:00+00:00,False,0.3333333333333333,25,0.75,298,8,8
ADA-USDT;ALGO-USDT;ATOM-USDT;AVAX-USDT;BNB-USDT;DOGE-USDT;DOT-USDT;FTT-USDT;INJ-USDT;LTC-USDT;XMR-USDT;XRP-USDT,A_P0_vs_C2,2023-07-24T00:00:00+00:00,False,0.25,25,0.75,298,12,10
ACS-USDT;ARB-USDT;ARPA-USDT;BNB-USDT;CELR-USDT;CFX-USDT;COMP-USDT;CRO-USDT;DOGE-USDT;GRAM-USDT;HBAR-USDT;INJ-USDT;KCS-USDT;LINK-USDT;LTC-USDT;LUNA-USDT;LUNC-USDT;NAKA-USDT;ONE-USDT;OP-USDT;POLS-USDT;QI-USDT;RPL-USDT;SHIB-USDT;STX-USDT;SUKU-USDT;TRX-USDT;WIN-USDT;XEM-USDT;XLM-USDT;XMR-USDT;XRP-USDT;XTZ-USDT;ZEC-USDT;ZPAY-USDT,A_P0_vs_C2,2023-07-24T00:00:00+00:00,False,0.2222222222222222,25,8.4,298,35,30
ADA;ALGO;AVAX;LTC;XMR;XRP,A_P0_vs_C2,2023-07-24T00:00:00+00:00,False,0.3333333333333333,25,3.0,298,6,HYSTERESIS
,B_P0A_vs_C2,2023-07-24T00:00:00+00:00,True,1.0,254,0.0,298,0,4
,B_P0A_vs_C2,2023-07-24T00:00:00+00:00,True,1.0,254,0.0,298,0,6
,B_P0A_vs_C2,2023-07-24T00:00:00+00:00,True,1.0,254,0.0,298,0,8
,B_P0A_vs_C2,2023-07-24T00:00:00+00:00,True,1.0,254,0.0,298,0,10
AAVE-USDT;COMP-USDT;GRAM-USDT;QNT-USDT;WAVES-USDT;XLM-USDT,B_P0A_vs_C2,2023-07-24T00:00:00+00:00,False,0.8181818181818182,254,0.8888888888888888,298,6,30
,B_P0A_vs_C2,2023-07-24T00:00:00+00:00,True,1.0,254,6.0,298,0,HYSTERESIS
,D2_vs_C2,2023-07-24T00:00:00+00:00,True,1.0,253,0.0,298,0,4
,D2_vs_C2,2023-07-24T00:00:00+00:00,True,1.0,253,0.0,298,0,6
,D2_vs_C2,2023-07-24T00:00:00+00:00,True,1.0,253,0.0,298,0,8
,D2_vs_C2,2023-07-24T00:00:00+00:00,True,1.0,253,0.0,298,0,10
AAVE-USDT;COMP-USDT;GRAM-USDT;QNT-USDT;WAVES-USDT;XLM-USDT,D2_vs_C2,2023-07-24T00:00:00+00:00,False,0.8181818181818182,253,0.8888888888888888,298,6,30
,D2_vs_C2,2023-07-24T00:00:00+00:00,True,1.0,253,6.0,298,0,HYSTERESIS
ADA-USDT;XRP-USDT,A_P0_vs_C2,2023-07-31T00:00:00+00:00,False,0.6,25,0.6666666666666666,298,2,4
ADA-USDT;AVAX-USDT;BCH-USDT;LTC-USDT;XMR-USDT;XRP-USDT,A_P0_vs_C2,2023-07-31T00:00:00+00:00,False,0.3333333333333333,25,0.6666666666666666,298,6,6
ADA-USDT;ALGO-USDT;AVAX-USDT;BCH-USDT;DOGE-USDT;DOT-USDT;LTC-USDT;SHIB-USDT;XMR-USDT;XRP-USDT,A_P0_vs_C2,2023-07-31T00:00:00+00:00,False,0.23076923076923078,25,0.6666666666666666,298,10,8
ADA-USDT;ALGO-USDT;ATOM-USDT;AVAX-USDT;BCH-USDT;DOGE-USDT;DOT-USDT;FTT-USDT;INJ-USDT;LTC-USDT;SHIB-USDT;XLM-USDT;XMR-USDT;XRP-USDT,A_P0_vs_C2,2023-07-31T00:00:00+00:00,False,0.17647058823529413,25,0.6666666666666666,298,14,10
ACS-USDT;ARB-USDT;ARPA-USDT;BNB-USDT;CELR-USDT;COMP-USDT;CRO-USDT;DOGE-USDT;FIL-USDT;GRAM-USDT;HBAR-USDT;INJ-USDT;KCS-USDT;LINK-USDT;LTC-USDT;LUNA-USDT;LUNC-USDT;NAKA-USDT;ONE-USDT;OP-USDT;POLS-USDT;QI-USDT;RPL-USDT;SHIB-USDT;STX-USDT;SUKU-USDT;TRX-USDT;WIN-USDT;XEM-USDT;XLM-USDT;XMR-USDT;XRP-USDT;XTZ-USDT;ZEC-USDT;ZPAY-USDT,A_P0_vs_C2,2023-07-31T00:00:00+00:00,False,0.2222222222222222,25,9.7,298,35,30
ADA;ALGO;AVAX;LTC;XMR;XRP,A_P0_vs_C2,2023-07-31T00:00:00+00:00,False,0.3333333333333333,25,3.0,298,6,HYSTERESIS
,B_P0A_vs_C2,2023-07-31T00:00:00+00:00,True,1.0,254,0.0,298,0,4
,B_P0A_vs_C2,2023-07-31T00:00:00+00:00,True,1.0,254,0.0,298,0,6
,B_P0A_vs_C2,2023-07-31T00:00:00+00:00,True,1.0,254,0.0,298,0,8
ADA-USDT;XLM-USDT,B_P0A_vs_C2,2023-07-31T00:00:00+00:00,False,0.8181818181818182,254,0.1111111111111111,298,2,10
CFX-USDT;COMP-USDT;GRAM-USDT;LDO-USDT;QNT-USDT;XLM-USDT,B_P0A_vs_C2,2023-07-31T00:00:00+00:00,False,0.8181818181818182,254,1.4074074074074074,298,6,30
,B_P0A_vs_C2,2023-07-31T00:00:00+00:00,True,1.0,254,6.0,298,0,HYSTERESIS
,D2_vs_C2,2023-07-31T00:00:00+00:00,True,1.0,253,0.0,298,0,4
,D2_vs_C2,2023-07-31T00:00:00+00:00,True,1.0,253,0.0,298,0,6
,D2_vs_C2,2023-07-31T00:00:00+00:00,True,1.0,253,0.0,298,0,8
ADA-USDT;XLM-USDT,D2_vs_C2,2023-07-31T00:00:00+00:00,False,0.8181818181818182,253,0.1111111111111111,298,2,10
CFX-USDT;COMP-USDT;GRAM-USDT;LDO-USDT;QNT-USDT;XLM-USDT,D2_vs_C2,2023-07-31T00:00:00+00:00,False,0.8181818181818182,253,1.4074074074074074,298,6,30
,D2_vs_C2,2023-07-31T00:00:00+00:00,True,1.0,253,6.0,298,0,HYSTERESIS
ADA-USDT;XRP-USDT,A_P0_vs_C2,2023-08-07T00:00:00+00:00,False,0.6,25,0.6666666666666666,301,2,4
ADA-USDT;AVAX-USDT;BCH-USDT;DOGE-USDT;LTC-USDT;XRP-USDT,A_P0_vs_C2,2023-08-07T00:00:00+00:00,False,0.3333333333333333,25,0.6666666666666666,301,6,6
ADA-USDT;ALGO-USDT;AVAX-USDT;BCH-USDT;DOGE-USDT;DOT-USDT;LTC-USDT;XLM-USDT;XMR-USDT;XRP-USDT,A_P0_vs_C2,2023-08-07T00:00:00+00:00,False,0.23076923076923078,25,0.6666666666666666,301,10,8
ADA-USDT;ALGO-USDT;ATOM-USDT;AVAX-USDT;BCH-USDT;DOGE-USDT;DOT-USDT;FTT-USDT;LTC-USDT;PEPE-USDT;SHIB-USDT;XLM-USDT;XMR-USDT;XRP-USDT,A_P0_vs_C2,2023-08-07T00:00:00+00:00,False,0.17647058823529413,25,0.6666666666666666,301,14,10
ACS-USDT;ARB-USDT;ARPA-USDT;ATOM-USDT;BNB-USDT;CELR-USDT;COMP-USDT;CRO-USDT;DOGE-USDT;FTT-USDT;GRAM-USDT;HBAR-USDT;INJ-USDT;KAS-USDT;KCS-USDT;LINK-USDT;LTC-USDT;LUNA-USDT;LUNC-USDT;NAKA-USDT;ONE-USDT;OP-USDT;PEPE-USDT;POLS-USDT;QI-USDT;RPL-USDT;SHIB-USDT;SUI-USDT;SUKU-USDT;TRX-USDT;WIN-USDT;XDC-USDT;XEM-USDT;XLM-USDT;XMR-USDT;XRP-USDT;XTZ-USDT;ZEC-USDT;ZPAY-USDT,A_P0_vs_C2,2023-08-07T00:00:00+00:00,False,0.1702127659574468,25,9.25,301,39,30
ADA;ALGO;AVAX;LTC;XMR;XRP,A_P0_vs_C2,2023-08-07T00:00:00+00:00,False,0.3333333333333333,25,3.0,301,6,HYSTERESIS
,B_P0A_vs_C2,2023-08-07T00:00:00+00:00,True,1.0,254,0.0,301,0,4
,B_P0A_vs_C2,2023-08-07T00:00:00+00:00,True,1.0,254,0.0,301,0,6
SHIB-USDT;XLM-USDT,B_P0A_vs_C2,2023-08-07T00:00:00+00:00,False,0.7777777777777778,254,0.0,301,2,8
ADA-USDT;BNB-USDT;PEPE-USDT;XLM-USDT,B_P0A_vs_C2,2023-08-07T00:00:00+00:00,False,0.6666666666666666,254,0.125,301,4,10
ATOM-USDT;COMP-USDT;FIL-USDT;FTT-USDT;GALAX-USDT;GRAM-USDT;KAS-USDT;LDO-USDT;PEPE-USDT;QNT-USDT;SUI-USDT;XLM-USDT,B_P0A_vs_C2,2023-08-07T00:00:00+00:00,False,0.6666666666666666,254,2.6666666666666665,301,12,30
,B_P0A_vs_C2,2023-08-07T00:00:00+00:00,True,1.0,254,6.0,301,0,HYSTERESIS
,D2_vs_C2,2023-08-07T00:00:00+00:00,True,1.0,253,0.0,301,0,4
,D2_vs_C2,2023-08-07T00:00:00+00:00,True,1.0,253,0.0,301,0,6
SHIB-USDT;XLM-USDT,D2_vs_C2,2023-08-07T00:00:00+00:00,False,0.7777777777777778,253,0.0,301,2,8
ADA-USDT;BNB-USDT;PEPE-USDT;XLM-USDT,D2_vs_C2,2023-08-07T00:00:00+00:00,False,0.6666666666666666,253,0.125,301,4,10
ATOM-USDT;COMP-USDT;FIL-USDT;FTT-USDT;GALAX-USDT;GRAM-USDT;KAS-USDT;LDO-USDT;PEPE-USDT;QNT-USDT;SUI-USDT;XLM-USDT,D2_vs_C2,2023-08-07T00:00:00+00:00,False,0.6666666666666666,253,2.6666666666666665,301,12,30
,D2_vs_C2,2023-08-07T00:00:00+00:00,True,1.0,253,6.0,301,0,HYSTERESIS
ADA-USDT;XRP-USDT,A_P0_vs_C2,2023-08-14T00:00:00+00:00,False,0.6,25,0.6666666666666666,303,2,4
ADA-USDT;AVAX-USDT;BCH-USDT;LTC-USDT;SHIB-USDT;XRP-USDT,A_P0_vs_C2,2023-08-14T00:00:00+00:00,False,0.3333333333333333,25,0.6666666666666666,303,6,6
ADA-USDT;ALGO-USDT;AVAX-USDT;BCH-USDT;DOGE-USDT;DOT-USDT;LTC-USDT;SHIB-USDT;XMR-USDT;XRP-USDT,A_P0_vs_C2,2023-08-14T00:00:00+00:00,False,0.23076923076923078,25,0.6666666666666666,303,10,8
ADA-USDT;ALGO-USDT;ATOM-USDT;AVAX-USDT;BCH-USDT;DOGE-USDT;DOT-USDT;FTT-USDT;LTC-USDT;PEPE-USDT;SHIB-USDT;XLM-USDT;XMR-USDT;XRP-USDT,A_P0_vs_C2,2023-08-14T00:00:00+00:00,False,0.17647058823529413,25,0.6666666666666666,303,14,10
ACS-USDT;ARB-USDT;ARPA-USDT;ATOM-USDT;BNB-USDT;CELR-USDT;CRO-USDT;DOGE-USDT;FTT-USDT;GRAM-USDT;HBAR-USDT;INJ-USDT;KAS-USDT;KCS-USDT;LINK-USDT;LTC-USDT;LUNA-USDT;LUNC-USDT;NAKA-USDT;ONE-USDT;OP-USDT;PEPE-USDT;POLS-USDT;QI-USDT;QNT-USDT;RPL-USDT;SHIB-USDT;SUI-USDT;SUKU-USDT;TRX-USDT;WIN-USDT;XDC-USDT;XEM-USDT;XLM-USDT;XMR-USDT;XRP-USDT;XTZ-USDT;ZEC-USDT;ZPAY-USDT,A_P0_vs_C2,2023-08-14T00:00:00+00:00,False,0.1702127659574468,25,10.375,303,39,30
ADA;ALGO;AVAX;LTC;XMR;XRP,A_P0_vs_C2,2023-08-14T00:00:00+00:00,False,0.3333333333333333,25,3.0,303,6,HYSTERESIS
,B_P0A_vs_C2,2023-08-14T00:00:00+00:00,True,1.0,256,0.0,303,0,4
,B_P0A_vs_C2,2023-08-14T00:00:00+00:00,True,1.0,256,0.0,303,0,6
,B_P0A_vs_C2,2023-08-14T00:00:00+00:00,True,1.0,256,0.0,303,0,8
BNB-USDT;LINK-USDT;PEPE-USDT;XLM-USDT,B_P0A_vs_C2,2023-08-14T00:00:00+00:00,False,0.6666666666666666,256,0.0,303,4,10
ATOM-USDT;FLR-USDT;FTT-USDT;GRAM-USDT;JASMY-USDT;KAS-USDT;MASK-USDT;PEPE-USDT;SUI-USDT;XLM-USDT,B_P0A_vs_C2,2023-08-14T00:00:00+00:00,False,0.7142857142857143,256,2.84,303,10,30
,B_P0A_vs_C2,2023-08-14T00:00:00+00:00,True,1.0,256,6.0,303,0,HYSTERESIS
,D2_vs_C2,2023-08-14T00:00:00+00:00,True,1.0,255,0.0,303,0,4
,D2_vs_C2,2023-08-14T00:00:00+00:00,True,1.0,255,0.0,303,0,6
,D2_vs_C2,2023-08-14T00:00:00+00:00,True,1.0,255,0.0,303,0,8
BNB-USDT;LINK-USDT;PEPE-USDT;XLM-USDT,D2_vs_C2,2023-08-14T00:00:00+00:00,False,0.6666666666666666,255,0.0,303,4,10
ATOM-USDT;FLR-USDT;FTT-USDT;GRAM-USDT;JASMY-USDT;KAS-USDT;MASK-USDT;PEPE-USDT;SUI-USDT;XLM-USDT,D2_vs_C2,2023-08-14T00:00:00+00:00,False,0.7142857142857143,255,2.84,303,10,30
,D2_vs_C2,2023-08-14T00:00:00+00:00,True,1.0,255,6.0,303,0,HYSTERESIS
ADA-USDT;SHIB-USDT;SOL-USDT;XRP-USDT,A_P0_vs_C2,2023-08-21T00:00:00+00:00,False,0.3333333333333333,25,0.5,305,4,4
ADA-USDT;ALGO-USDT;BCH-USDT;PEPE-USDT;SHIB-USDT;XRP-USDT,A_P0_vs_C2,2023-08-21T00:00:00+00:00,False,0.3333333333333333,25,1.0,305,6,6
ADA-USDT;ALGO-USDT;AVAX-USDT;BCH-USDT;DOGE-USDT;DOT-USDT;LTC-USDT;PEPE-USDT;SHIB-USDT;XRP-USDT,A_P0_vs_C2,2023-08-21T00:00:00+00:00,False,0.23076923076923078,25,1.0,305,10,8
ADA-USDT;ALGO-USDT;ATOM-USDT;AVAX-USDT;BCH-USDT;DOGE-USDT;DOT-USDT;KCS-USDT;LTC-USDT;PEPE-USDT;SHIB-USDT;XLM-USDT;XMR-USDT;XRP-USDT,A_P0_vs_C2,2023-08-21T00:00:00+00:00,False,0.17647058823529413,25,1.0,305,14,10
ACS-USDT;ARB-USDT;ARPA-USDT;ATOM-USDT;BNB-USDT;CELR-USDT;CRO-USDT;CRV-USDT;DOGE-USDT;DOT-USDT;FTT-USDT;GRAM-USDT;HBAR-USDT;INJ-USDT;JASMY-USDT;KAS-USDT;KCS-USDT;LINK-USDT;LTC-USDT;LUNA-USDT;LUNC-USDT;NAKA-USDT;ONE-USDT;OP-USDT;PEPE-USDT;POLS-USDT;QI-USDT;RPL-USDT;SHIB-USDT;SUI-USDT;SUKU-USDT;TRX-USDT;WIN-USDT;XDC-USDT;XEM-USDT;XLM-USDT;XMR-USDT;XRP-USDT;XTZ-USDT;ZEC-USDT;ZPAY-USDT,A_P0_vs_C2,2023-08-21T00:00:00+00:00,False,0.14583333333333334,25,8.714285714285714,305,41,30
ADA;ALGO;AVAX;LTC;SHIB;XRP,A_P0_vs_C2,2023-08-21T00:00:00+00:00,False,0.3333333333333333,25,3.0,305,6,HYSTERESIS
,B_P0A_vs_C2,2023-08-21T00:00:00+00:00,True,1.0,258,0.0,305,0,4
DOGE-USDT;PEPE-USDT,B_P0A_vs_C2,2023-08-21T00:00:00+00:00,False,0.7142857142857143,258,0.0,305,2,6
PEPE-USDT;XMR-USDT,B_P0A_vs_C2,2023-08-21T00:00:00+00:00,False,0.7777777777777778,258,0.2857142857142857,305,2,8
BNB-USDT;LINK-USDT;PEPE-USDT;XLM-USDT,B_P0A_vs_C2,2023-08-21T00:00:00+00:00,False,0.6666666666666666,258,0.375,305,4,10
ATOM-USDT;DOT-USDT;FLR-USDT;GRAM-USDT;KAS-USDT;PEPE-USDT;QNT-USDT;SUI-USDT;XLM-USDT;YGG-USDT,B_P0A_vs_C2,2023-08-21T00:00:00+00:00,False,0.7142857142857143,258,2.96,305,10,30
SHIB;XMR,B_P0A_vs_C2,2023-08-21T00:00:00+00:00,False,0.7142857142857143,258,5.0,305,2,HYSTERESIS
,D2_vs_C2,2023-08-21T00:00:00+00:00,True,1.0,257,0.0,305,0,4
DOGE-USDT;PEPE-USDT,D2_vs_C2,2023-08-21T00:00:00+00:00,False,0.7142857142857143,257,0.0,305,2,6
PEPE-USDT;XMR-USDT,D2_vs_C2,2023-08-21T00:00:00+00:00,False,0.7777777777777778,257,0.2857142857142857,305,2,8
BNB-USDT;LINK-USDT;PEPE-USDT;XLM-USDT,D2_vs_C2,2023-08-21T00:00:00+00:00,False,0.6666666666666666,257,0.375,305,4,10
ATOM-USDT;DOT-USDT;FLR-USDT;GRAM-USDT;KAS-USDT;PEPE-USDT;QNT-USDT;SUI-USDT;XLM-USDT;YGG-USDT,D2_vs_C2,2023-08-21T00:00:00+00:00,False,0.7142857142857143,257,2.96,305,10,30
SHIB;XMR,D2_vs_C2,2023-08-21T00:00:00+00:00,False,0.7142857142857143,257,5.0,305,2,HYSTERESIS
ADA-USDT;SHIB-USDT;SOL-USDT;XRP-USDT,A_P0_vs_C2,2023-08-28T00:00:00+00:00,False,0.3333333333333333,25,0.5,307,4,4
ADA-USDT;AVAX-USDT;BCH-USDT;PEPE-USDT;SHIB-USDT;XRP-USDT,A_P0_vs_C2,2023-08-28T00:00:00+00:00,False,0.3333333333333333,25,1.0,307,6,6
ADA-USDT;ALGO-USDT;ATOM-USDT;AVAX-USDT;BCH-USDT;LTC-USDT;PEPE-USDT;SHIB-USDT;XMR-USDT;XRP-USDT,A_P0_vs_C2,2023-08-28T00:00:00+00:00,False,0.23076923076923078,25,1.0,307,10,8
ADA-USDT;ALGO-USDT;ATOM-USDT;AVAX-USDT;BCH-USDT;DOGE-USDT;DOT-USDT;KCS-USDT;LTC-USDT;PEPE-USDT;SHIB-USDT;XLM-USDT;XMR-USDT;XRP-USDT,A_P0_vs_C2,2023-08-28T00:00:00+00:00,False,0.17647058823529413,25,1.0,307,14,10
ACS-USDT;APE-USDT;ARB-USDT;ARPA-USDT;ATOM-USDT;BNB-USDT;CELR-USDT;CRO-USDT;CRV-USDT;DOGE-USDT;DOT-USDT;FTT-USDT;GRAM-USDT;HBAR-USDT;INJ-USDT;KAS-USDT;KCS-USDT;LINK-USDT;LTC-USDT;LUNA-USDT;LUNC-USDT;NAKA-USDT;ONE-USDT;OP-USDT;PEPE-USDT;POLS-USDT;QI-USDT;RPL-USDT;SHIB-USDT;SUI-USDT;SUKU-USDT;TRX-USDT;WIN-USDT;XDC-USDT;XEM-USDT;XLM-USDT;XMR-USDT;XRP-USDT;XTZ-USDT;YGG-USDT;ZEC-USDT,A_P0_vs_C2,2023-08-28T00:00:00+00:00,False,0.14583333333333334,25,8.571428571428571,307,41,30
ADA;ALGO;AVAX;LTC;SHIB;XRP,A_P0_vs_C2,2023-08-28T00:00:00+00:00,False,0.3333333333333333,25,3.0,307,6,HYSTERESIS
,B_P0A_vs_C2,2023-08-28T00:00:00+00:00,True,1.0,260,0.0,307,0,4
LTC-USDT;PEPE-USDT,B_P0A_vs_C2,2023-08-28T00:00:00+00:00,False,0.7142857142857143,260,0.0,307,2,6
DOGE-USDT;PEPE-USDT,B_P0A_vs_C2,2023-08-28T00:00:00+00:00,False,0.7777777777777778,260,0.2857142857142857,307,2,8
HBAR-USDT;LINK-USDT;PEPE-USDT;XLM-USDT,B_P0A_vs_C2,2023-08-28T00:00:00+00:00,False,0.6666666666666666,260,0.375,307,4,10
AKT-USDT;ATOM-USDT;DOT-USDT;GRAM-USDT;JASMY-USDT;KAS-USDT;PEPE-USDT;QNT-USDT;SUI-USDT;XLM-USDT,B_P0A_vs_C2,2023-08-28T00:00:00+00:00,False,0.7142857142857143,260,3.16,307,10,30
SHIB;XMR,B_P0A_vs_C2,2023-08-28T00:00:00+00:00,False,0.7142857142857143,260,5.0,307,2,HYSTERESIS
,D2_vs_C2,2023-08-28T00:00:00+00:00,True,1.0,259,0.0,307,0,4
LTC-USDT;PEPE-USDT,D2_vs_C2,2023-08-28T00:00:00+00:00,False,0.7142857142857143,259,0.0,307,2,6
DOGE-USDT;PEPE-USDT,D2_vs_C2,2023-08-28T00:00:00+00:00,False,0.7777777777777778,259,0.2857142857142857,307,2,8
HBAR-USDT;LINK-USDT;PEPE-USDT;XLM-USDT,D2_vs_C2,2023-08-28T00:00:00+00:00,False,0.6666666666666666,259,0.375,307,4,10
AKT-USDT;ATOM-USDT;DOT-USDT;GRAM-USDT;JASMY-USDT;KAS-USDT;PEPE-USDT;QNT-USDT;SUI-USDT;XLM-USDT,D2_vs_C2,2023-08-28T00:00:00+00:00,False,0.7142857142857143,259,3.16,307,10,30
SHIB;XMR,D2_vs_C2,2023-08-28T00:00:00+00:00,False,0.7142857142857143,259,5.0,307,2,HYSTERESIS
ADA-USDT;XRP-USDT,A_P0_vs_C2,2023-09-04T00:00:00+00:00,False,0.6,25,0.6666666666666666,310,2,4
ADA-USDT;AVAX-USDT;BCH-USDT;SHIB-USDT;XMR-USDT;XRP-USDT,A_P0_vs_C2,2023-09-04T00:00:00+00:00,False,0.3333333333333333,25,0.6666666666666666,310,6,6
