family_id,variant_id,component_id,period,start_equity,end_equity,return,trade_count
MTF_COMPRESSION_EXPANSION,REGIME_GATE,MTF_COMPRESSION_EXPANSION::REGIME_GATE,2024,159059.71828852387,155808.6049755974,-0.020439576706838825,407
MTF_COMPRESSION_EXPANSION,REGIME_GATE,MTF_COMPRESSION_EXPANSION::REGIME_GATE,2025,155808.6049755974,155808.6049755974,0.0,0
MTF_COMPRESSION_EXPANSION,VOLATILITY_GATE,MTF_COMPRESSION_EXPANSION::VOLATILITY_GATE,2019,100000.0,90795.07158385751,-0.09204928416142488,39
MTF_COMPRESSION_EXPANSION,VOLATILITY_GATE,MTF_COMPRESSION_EXPANSION::VOLATILITY_GATE,2020,90795.07158385751,124735.43503883237,0.37381283876876337,209
MTF_COMPRESSION_EXPANSION,VOLATILITY_GATE,MTF_COMPRESSION_EXPANSION::VOLATILITY_GATE,2021,124735.43503883237,156318.16586844076,0.2531977446487128,253
MTF_COMPRESSION_EXPANSION,VOLATILITY_GATE,MTF_COMPRESSION_EXPANSION::VOLATILITY_GATE,2022,156318.16586844076,157736.64235377524,0.009074290741923674,50
MTF_COMPRESSION_EXPANSION,VOLATILITY_GATE,MTF_COMPRESSION_EXPANSION::VOLATILITY_GATE,2023,157736.64235377524,151607.48388732385,-0.03885690968814193,337
MTF_COMPRESSION_EXPANSION,VOLATILITY_GATE,MTF_COMPRESSION_EXPANSION::VOLATILITY_GATE,2024,151607.48388732385,137898.54367319058,-0.09042390166122594,444
MTF_COMPRESSION_EXPANSION,VOLATILITY_GATE,MTF_COMPRESSION_EXPANSION::VOLATILITY_GATE,2025,137898.54367319058,137898.54367319058,0.0,0
MTF_COMPRESSION_EXPANSION,ASSET_GATE,MTF_COMPRESSION_EXPANSION::ASSET_GATE,2019,100000.0,90795.07158385751,-0.09204928416142488,39
MTF_COMPRESSION_EXPANSION,ASSET_GATE,MTF_COMPRESSION_EXPANSION::ASSET_GATE,2020,90795.07158385751,124735.43503883237,0.37381283876876337,209
MTF_COMPRESSION_EXPANSION,ASSET_GATE,MTF_COMPRESSION_EXPANSION::ASSET_GATE,2021,124735.43503883237,153764.4266729919,0.23272449905772397,216
MTF_COMPRESSION_EXPANSION,ASSET_GATE,MTF_COMPRESSION_EXPANSION::ASSET_GATE,2022,153764.4266729919,156810.56387391072,0.019810415626216438,47
MTF_COMPRESSION_EXPANSION,ASSET_GATE,MTF_COMPRESSION_EXPANSION::ASSET_GATE,2023,156810.56387391072,148262.87206491784,-0.05450966821256997,292
MTF_COMPRESSION_EXPANSION,ASSET_GATE,MTF_COMPRESSION_EXPANSION::ASSET_GATE,2024,148262.87206491784,144969.27843777044,-0.022214554333638503,382
MTF_COMPRESSION_EXPANSION,ASSET_GATE,MTF_COMPRESSION_EXPANSION::ASSET_GATE,2025,144969.27843777044,144969.27843777044,0.0,0
MTF_COMPRESSION_EXPANSION,REGIME_VOLATILITY_GATE,MTF_COMPRESSION_EXPANSION::REGIME_VOLATILITY_GATE,2019,100000.0,92178.48384647502,-0.07821516153524977,34
MTF_COMPRESSION_EXPANSION,REGIME_VOLATILITY_GATE,MTF_COMPRESSION_EXPANSION::REGIME_VOLATILITY_GATE,2020,92178.48384647502,117294.38968153365,0.2724703725534219,188
MTF_COMPRESSION_EXPANSION,REGIME_VOLATILITY_GATE,MTF_COMPRESSION_EXPANSION::REGIME_VOLATILITY_GATE,2021,117294.38968153365,148641.2241722566,0.26724922288127195,234
MTF_COMPRESSION_EXPANSION,REGIME_VOLATILITY_GATE,MTF_COMPRESSION_EXPANSION::REGIME_VOLATILITY_GATE,2022,148641.2241722566,155847.29790375402,0.048479644672103195,36
MTF_COMPRESSION_EXPANSION,REGIME_VOLATILITY_GATE,MTF_COMPRESSION_EXPANSION::REGIME_VOLATILITY_GATE,2023,155847.29790375402,159059.71828852387,0.02061261522001967,269
MTF_COMPRESSION_EXPANSION,REGIME_VOLATILITY_GATE,MTF_COMPRESSION_EXPANSION::REGIME_VOLATILITY_GATE,2024,159059.71828852387,155808.6049755974,-0.020439576706838825,407
MTF_COMPRESSION_EXPANSION,REGIME_VOLATILITY_GATE,MTF_COMPRESSION_EXPANSION::REGIME_VOLATILITY_GATE,2025,155808.6049755974,155808.6049755974,0.0,0
MTF_COMPRESSION_EXPANSION,REGIME_ASSET_GATE,MTF_COMPRESSION_EXPANSION::REGIME_ASSET_GATE,2019,100000.0,92178.48384647502,-0.07821516153524977,34
MTF_COMPRESSION_EXPANSION,REGIME_ASSET_GATE,MTF_COMPRESSION_EXPANSION::REGIME_ASSET_GATE,2020,92178.48384647502,117294.38968153365,0.2724703725534219,188
MTF_COMPRESSION_EXPANSION,REGIME_ASSET_GATE,MTF_COMPRESSION_EXPANSION::REGIME_ASSET_GATE,2021,117294.38968153365,146717.7186319899,0.2508502668400734,208
MTF_COMPRESSION_EXPANSION,REGIME_ASSET_GATE,MTF_COMPRESSION_EXPANSION::REGIME_ASSET_GATE,2022,146717.7186319899,153923.79236348733,0.049115224791439926,36
MTF_COMPRESSION_EXPANSION,REGIME_ASSET_GATE,MTF_COMPRESSION_EXPANSION::REGIME_ASSET_GATE,2023,153923.79236348733,154414.17436209295,0.003185875237842417,233
MTF_COMPRESSION_EXPANSION,REGIME_ASSET_GATE,MTF_COMPRESSION_EXPANSION::REGIME_ASSET_GATE,2024,154414.17436209295,159521.22505546146,0.033073716933477604,351
MTF_COMPRESSION_EXPANSION,REGIME_ASSET_GATE,MTF_COMPRESSION_EXPANSION::REGIME_ASSET_GATE,2025,159521.22505546146,159521.22505546146,0.0,0
MTF_COMPRESSION_EXPANSION,ALL_DIAGNOSTIC_GATES,MTF_COMPRESSION_EXPANSION::ALL_DIAGNOSTIC_GATES,2019,100000.0,92178.48384647502,-0.07821516153524977,34
MTF_COMPRESSION_EXPANSION,ALL_DIAGNOSTIC_GATES,MTF_COMPRESSION_EXPANSION::ALL_DIAGNOSTIC_GATES,2020,92178.48384647502,117294.38968153365,0.2724703725534219,188
MTF_COMPRESSION_EXPANSION,ALL_DIAGNOSTIC_GATES,MTF_COMPRESSION_EXPANSION::ALL_DIAGNOSTIC_GATES,2021,117294.38968153365,146717.7186319899,0.2508502668400734,208
MTF_COMPRESSION_EXPANSION,ALL_DIAGNOSTIC_GATES,MTF_COMPRESSION_EXPANSION::ALL_DIAGNOSTIC_GATES,2022,146717.7186319899,153923.79236348733,0.049115224791439926,36
MTF_COMPRESSION_EXPANSION,ALL_DIAGNOSTIC_GATES,MTF_COMPRESSION_EXPANSION::ALL_DIAGNOSTIC_GATES,2023,153923.79236348733,154414.17436209295,0.003185875237842417,233
MTF_COMPRESSION_EXPANSION,ALL_DIAGNOSTIC_GATES,MTF_COMPRESSION_EXPANSION::ALL_DIAGNOSTIC_GATES,2024,154414.17436209295,159521.22505546146,0.033073716933477604,351
MTF_COMPRESSION_EXPANSION,ALL_DIAGNOSTIC_GATES,MTF_COMPRESSION_EXPANSION::ALL_DIAGNOSTIC_GATES,2025,159521.22505546146,159521.22505546146,0.0,0
MTF_COMPRESSION_EXPANSION,STRUCTURAL_CONFIRMATION,MTF_COMPRESSION_EXPANSION::STRUCTURAL_CONFIRMATION,2019,100000.0,93532.99346566424,-0.06467006534335762,22
MTF_COMPRESSION_EXPANSION,STRUCTURAL_CONFIRMATION,MTF_COMPRESSION_EXPANSION::STRUCTURAL_CONFIRMATION,2020,93532.99346566424,109174.13675181566,0.16722594569683324,99
MTF_COMPRESSION_EXPANSION,STRUCTURAL_CONFIRMATION,MTF_COMPRESSION_EXPANSION::STRUCTURAL_CONFIRMATION,2021,109174.13675181566,128643.65696615877,0.17833454693214512,101
MTF_COMPRESSION_EXPANSION,STRUCTURAL_CONFIRMATION,MTF_COMPRESSION_EXPANSION::STRUCTURAL_CONFIRMATION,2022,128643.65696615877,127459.0744554717,-0.009208246551936083,22
MTF_COMPRESSION_EXPANSION,STRUCTURAL_CONFIRMATION,MTF_COMPRESSION_EXPANSION::STRUCTURAL_CONFIRMATION,2023,127459.0744554717,117380.57121752668,-0.07907246526779055,159
MTF_COMPRESSION_EXPANSION,STRUCTURAL_CONFIRMATION,MTF_COMPRESSION_EXPANSION::STRUCTURAL_CONFIRMATION,2024,117380.57121752668,121479.808087228,0.034922618174218156,167
MTF_COMPRESSION_EXPANSION,STRUCTURAL_CONFIRMATION,MTF_COMPRESSION_EXPANSION::STRUCTURAL_CONFIRMATION,2025,121479.808087228,121479.808087228,0.0,0
MTF_COMPRESSION_EXPANSION,DIAGNOSTIC_PLUS_STRUCTURE,MTF_COMPRESSION_EXPANSION::DIAGNOSTIC_PLUS_STRUCTURE,2019,100000.0,94610.79075482461,-0.05389209245175386,19
MTF_COMPRESSION_EXPANSION,DIAGNOSTIC_PLUS_STRUCTURE,MTF_COMPRESSION_EXPANSION::DIAGNOSTIC_PLUS_STRUCTURE,2020,94610.79075482461,107605.5303524736,0.13734944496261203,90
MTF_COMPRESSION_EXPANSION,DIAGNOSTIC_PLUS_STRUCTURE,MTF_COMPRESSION_EXPANSION::DIAGNOSTIC_PLUS_STRUCTURE,2021,107605.5303524736,128777.93936933293,0.1967594876165455,81
MTF_COMPRESSION_EXPANSION,DIAGNOSTIC_PLUS_STRUCTURE,MTF_COMPRESSION_EXPANSION::DIAGNOSTIC_PLUS_STRUCTURE,2022,128777.93936933293,130019.04616621982,0.009637573042129643,16
MTF_COMPRESSION_EXPANSION,DIAGNOSTIC_PLUS_STRUCTURE,MTF_COMPRESSION_EXPANSION::DIAGNOSTIC_PLUS_STRUCTURE,2023,130019.04616621982,123404.5899919025,-0.05087297876236707,118
MTF_COMPRESSION_EXPANSION,DIAGNOSTIC_PLUS_STRUCTURE,MTF_COMPRESSION_EXPANSION::DIAGNOSTIC_PLUS_STRUCTURE,2024,123404.5899919025,129905.11531194749,0.05267652783799659,140
MTF_COMPRESSION_EXPANSION,DIAGNOSTIC_PLUS_STRUCTURE,MTF_COMPRESSION_EXPANSION::DIAGNOSTIC_PLUS_STRUCTURE,2025,129905.11531194749,129905.11531194749,0.0,0
MTF_COMPRESSION_EXPANSION,FULL_REMEDIATION_STACK,MTF_COMPRESSION_EXPANSION::FULL_REMEDIATION_STACK,2019,100000.0,96522.59934109874,-0.03477400658901253,13
MTF_COMPRESSION_EXPANSION,FULL_REMEDIATION_STACK,MTF_COMPRESSION_EXPANSION::FULL_REMEDIATION_STACK,2020,96522.59934109874,111449.10310551857,0.1546425797306954,63
MTF_COMPRESSION_EXPANSION,FULL_REMEDIATION_STACK,MTF_COMPRESSION_EXPANSION::FULL_REMEDIATION_STACK,2021,111449.10310551857,114619.43826897276,0.028446484315378884,63
MTF_COMPRESSION_EXPANSION,FULL_REMEDIATION_STACK,MTF_COMPRESSION_EXPANSION::FULL_REMEDIATION_STACK,2022,114619.43826897276,115928.54536535339,0.011421335823585066,13
MTF_COMPRESSION_EXPANSION,FULL_REMEDIATION_STACK,MTF_COMPRESSION_EXPANSION::FULL_REMEDIATION_STACK,2023,115928.54536535339,113687.98965607357,-0.019327040654384398,64
MTF_COMPRESSION_EXPANSION,FULL_REMEDIATION_STACK,MTF_COMPRESSION_EXPANSION::FULL_REMEDIATION_STACK,2024,113687.98965607357,119610.11354177595,0.05209102477418992,97
MTF_COMPRESSION_EXPANSION,FULL_REMEDIATION_STACK,MTF_COMPRESSION_EXPANSION::FULL_REMEDIATION_STACK,2025,119610.11354177595,119610.11354177595,0.0,0
MTF_RANGE_RECLAIM,BASELINE,MTF_RANGE_RECLAIM::BASELINE,2019,100000.0,79102.07469027517,-0.2089792530972483,134
MTF_RANGE_RECLAIM,BASELINE,MTF_RANGE_RECLAIM::BASELINE,2020,79102.07469027517,79777.8783740274,0.008543438163895578,349
MTF_RANGE_RECLAIM,BASELINE,MTF_RANGE_RECLAIM::BASELINE,2021,79777.8783740274,94726.55020091428,0.18737865848979007,587
MTF_RANGE_RECLAIM,BASELINE,MTF_RANGE_RECLAIM::BASELINE,2022,94726.55020091428,73625.97137193014,-0.22275253119880312,216
MTF_RANGE_RECLAIM,BASELINE,MTF_RANGE_RECLAIM::BASELINE,2023,73625.97137193014,53060.101232288274,-0.27932901605808336,594
MTF_RANGE_RECLAIM,BASELINE,MTF_RANGE_RECLAIM::BASELINE,2024,53060.101232288274,-69083.98518717235,-2.3019949751835975,1057
MTF_RANGE_RECLAIM,BASELINE,MTF_RANGE_RECLAIM::BASELINE,2025,-69083.98518717235,-69003.6762802991,-0.0011624822548332858,0
MTF_RANGE_RECLAIM,REGIME_GATE,MTF_RANGE_RECLAIM::REGIME_GATE,2019,100000.0,95154.16210815073,-0.048458378918492695,23
MTF_RANGE_RECLAIM,REGIME_GATE,MTF_RANGE_RECLAIM::REGIME_GATE,2020,95154.16210815073,95909.28016021525,0.007935733291479785,7
MTF_RANGE_RECLAIM,REGIME_GATE,MTF_RANGE_RECLAIM::REGIME_GATE,2021,95909.28016021525,102256.64176203593,0.06618089085036916,34
MTF_RANGE_RECLAIM,REGIME_GATE,MTF_RANGE_RECLAIM::REGIME_GATE,2022,102256.64176203593,111370.08564794688,0.08912324645981506,30
MTF_RANGE_RECLAIM,REGIME_GATE,MTF_RANGE_RECLAIM::REGIME_GATE,2023,111370.08564794688,111061.62072388522,-0.002769728713657882,106
MTF_RANGE_RECLAIM,REGIME_GATE,MTF_RANGE_RECLAIM::REGIME_GATE,2024,111061.62072388522,108858.089856434,-0.019840615084571023,88
MTF_RANGE_RECLAIM,REGIME_GATE,MTF_RANGE_RECLAIM::REGIME_GATE,2025,108858.089856434,108858.089856434,0.0,0
MTF_RANGE_RECLAIM,VOLATILITY_GATE,MTF_RANGE_RECLAIM::VOLATILITY_GATE,2019,100000.0,79102.07469027517,-0.2089792530972483,134
MTF_RANGE_RECLAIM,VOLATILITY_GATE,MTF_RANGE_RECLAIM::VOLATILITY_GATE,2020,79102.07469027517,79777.8783740274,0.008543438163895578,349
MTF_RANGE_RECLAIM,VOLATILITY_GATE,MTF_RANGE_RECLAIM::VOLATILITY_GATE,2021,79777.8783740274,94726.55020091428,0.18737865848979007,587
MTF_RANGE_RECLAIM,VOLATILITY_GATE,MTF_RANGE_RECLAIM::VOLATILITY_GATE,2022,94726.55020091428,73625.97137193014,-0.22275253119880312,216
MTF_RANGE_RECLAIM,VOLATILITY_GATE,MTF_RANGE_RECLAIM::VOLATILITY_GATE,2023,73625.97137193014,53060.101232288274,-0.27932901605808336,594
MTF_RANGE_RECLAIM,VOLATILITY_GATE,MTF_RANGE_RECLAIM::VOLATILITY_GATE,2024,53060.101232288274,-69083.98518717235,-2.3019949751835975,1057
MTF_RANGE_RECLAIM,VOLATILITY_GATE,MTF_RANGE_RECLAIM::VOLATILITY_GATE,2025,-69083.98518717235,-69003.6762802991,-0.0011624822548332858,0
MTF_RANGE_RECLAIM,ASSET_GATE,MTF_RANGE_RECLAIM::ASSET_GATE,2019,100000.0,100000.0,0.0,0
MTF_RANGE_RECLAIM,ASSET_GATE,MTF_RANGE_RECLAIM::ASSET_GATE,2020,100000.0,100000.0,0.0,0
MTF_RANGE_RECLAIM,ASSET_GATE,MTF_RANGE_RECLAIM::ASSET_GATE,2021,100000.0,100000.0,0.0,0
MTF_RANGE_RECLAIM,ASSET_GATE,MTF_RANGE_RECLAIM::ASSET_GATE,2022,100000.0,100000.0,0.0,0
MTF_RANGE_RECLAIM,ASSET_GATE,MTF_RANGE_RECLAIM::ASSET_GATE,2023,100000.0,96016.35251588351,-0.039836474841164926,58
MTF_RANGE_RECLAIM,ASSET_GATE,MTF_RANGE_RECLAIM::ASSET_GATE,2024,96016.35251588351,102525.17781393114,0.06778871647900697,151
MTF_RANGE_RECLAIM,ASSET_GATE,MTF_RANGE_RECLAIM::ASSET_GATE,2025,102525.17781393114,102525.17781393114,0.0,0
MTF_RANGE_RECLAIM,REGIME_VOLATILITY_GATE,MTF_RANGE_RECLAIM::REGIME_VOLATILITY_GATE,2019,100000.0,95154.16210815073,-0.048458378918492695,23
MTF_RANGE_RECLAIM,REGIME_VOLATILITY_GATE,MTF_RANGE_RECLAIM::REGIME_VOLATILITY_GATE,2020,95154.16210815073,95909.28016021525,0.007935733291479785,7
MTF_RANGE_RECLAIM,REGIME_VOLATILITY_GATE,MTF_RANGE_RECLAIM::REGIME_VOLATILITY_GATE,2021,95909.28016021525,102256.64176203593,0.06618089085036916,34
MTF_RANGE_RECLAIM,REGIME_VOLATILITY_GATE,MTF_RANGE_RECLAIM::REGIME_VOLATILITY_GATE,2022,102256.64176203593,111370.08564794688,0.08912324645981506,30
MTF_RANGE_RECLAIM,REGIME_VOLATILITY_GATE,MTF_RANGE_RECLAIM::REGIME_VOLATILITY_GATE,2023,111370.08564794688,111061.62072388522,-0.002769728713657882,106
MTF_RANGE_RECLAIM,REGIME_VOLATILITY_GATE,MTF_RANGE_RECLAIM::REGIME_VOLATILITY_GATE,2024,111061.62072388522,108858.089856434,-0.019840615084571023,88
MTF_RANGE_RECLAIM,REGIME_VOLATILITY_GATE,MTF_RANGE_RECLAIM::REGIME_VOLATILITY_GATE,2025,108858.089856434,108858.089856434,0.0,0
MTF_RANGE_RECLAIM,REGIME_ASSET_GATE,MTF_RANGE_RECLAIM::REGIME_ASSET_GATE,2019,100000.0,100000.0,0.0,0
MTF_RANGE_RECLAIM,REGIME_ASSET_GATE,MTF_RANGE_RECLAIM::REGIME_ASSET_GATE,2020,100000.0,100000.0,0.0,0
MTF_RANGE_RECLAIM,REGIME_ASSET_GATE,MTF_RANGE_RECLAIM::REGIME_ASSET_GATE,2021,100000.0,100000.0,0.0,0
MTF_RANGE_RECLAIM,REGIME_ASSET_GATE,MTF_RANGE_RECLAIM::REGIME_ASSET_GATE,2022,100000.0,100000.0,0.0,0
MTF_RANGE_RECLAIM,REGIME_ASSET_GATE,MTF_RANGE_RECLAIM::REGIME_ASSET_GATE,2023,100000.0,97704.59668351989,-0.022954033164801046,24
MTF_RANGE_RECLAIM,REGIME_ASSET_GATE,MTF_RANGE_RECLAIM::REGIME_ASSET_GATE,2024,97704.59668351989,101546.02598084592,0.03931677144903434,14
MTF_RANGE_RECLAIM,REGIME_ASSET_GATE,MTF_RANGE_RECLAIM::REGIME_ASSET_GATE,2025,101546.02598084592,101546.02598084592,0.0,0
MTF_RANGE_RECLAIM,ALL_DIAGNOSTIC_GATES,MTF_RANGE_RECLAIM::ALL_DIAGNOSTIC_GATES,2019,100000.0,100000.0,0.0,0
MTF_RANGE_RECLAIM,ALL_DIAGNOSTIC_GATES,MTF_RANGE_RECLAIM::ALL_DIAGNOSTIC_GATES,2020,100000.0,100000.0,0.0,0
MTF_RANGE_RECLAIM,ALL_DIAGNOSTIC_GATES,MTF_RANGE_RECLAIM::ALL_DIAGNOSTIC_GATES,2021,100000.0,100000.0,0.0,0
MTF_RANGE_RECLAIM,ALL_DIAGNOSTIC_GATES,MTF_RANGE_RECLAIM::ALL_DIAGNOSTIC_GATES,2022,100000.0,100000.0,0.0,0
MTF_RANGE_RECLAIM,ALL_DIAGNOSTIC_GATES,MTF_RANGE_RECLAIM::ALL_DIAGNOSTIC_GATES,2023,100000.0,97704.59668351989,-0.022954033164801046,24
MTF_RANGE_RECLAIM,ALL_DIAGNOSTIC_GATES,MTF_RANGE_RECLAIM::ALL_DIAGNOSTIC_GATES,2024,97704.59668351989,101546.02598084592,0.03931677144903434,14
MTF_RANGE_RECLAIM,ALL_DIAGNOSTIC_GATES,MTF_RANGE_RECLAIM::ALL_DIAGNOSTIC_GATES,2025,101546.02598084592,101546.02598084592,0.0,0
MTF_RANGE_RECLAIM,STRUCTURAL_CONFIRMATION,MTF_RANGE_RECLAIM::STRUCTURAL_CONFIRMATION,2019,100000.0,80743.73751066314,-0.19256262489336862,109
MTF_RANGE_RECLAIM,STRUCTURAL_CONFIRMATION,MTF_RANGE_RECLAIM::STRUCTURAL_CONFIRMATION,2020,80743.73751066314,79495.74474133762,-0.015456217507403669,288
MTF_RANGE_RECLAIM,STRUCTURAL_CONFIRMATION,MTF_RANGE_RECLAIM::STRUCTURAL_CONFIRMATION,2021,79495.74474133762,87491.25534136972,0.10057784383362667,451
MTF_RANGE_RECLAIM,STRUCTURAL_CONFIRMATION,MTF_RANGE_RECLAIM::STRUCTURAL_CONFIRMATION,2022,87491.25534136972,81253.89416542603,-0.07129125249840129,150
MTF_RANGE_RECLAIM,STRUCTURAL_CONFIRMATION,MTF_RANGE_RECLAIM::STRUCTURAL_CONFIRMATION,2023,81253.89416542603,74386.08200849193,-0.08452286782651697,458
MTF_RANGE_RECLAIM,STRUCTURAL_CONFIRMATION,MTF_RANGE_RECLAIM::STRUCTURAL_CONFIRMATION,2024,74386.08200849193,-18821.970243569947,-1.253030805432409,769
MTF_RANGE_RECLAIM,STRUCTURAL_CONFIRMATION,MTF_RANGE_RECLAIM::STRUCTURAL_CONFIRMATION,2025,-18821.970243569947,-18741.661336696692,-0.004266764097169418,0
MTF_RANGE_RECLAIM,DIAGNOSTIC_PLUS_STRUCTURE,MTF_RANGE_RECLAIM::DIAGNOSTIC_PLUS_STRUCTURE,2019,100000.0,100000.0,0.0,0
MTF_RANGE_RECLAIM,DIAGNOSTIC_PLUS_STRUCTURE,MTF_RANGE_RECLAIM::DIAGNOSTIC_PLUS_STRUCTURE,2020,100000.0,100000.0,0.0,0
MTF_RANGE_RECLAIM,DIAGNOSTIC_PLUS_STRUCTURE,MTF_RANGE_RECLAIM::DIAGNOSTIC_PLUS_STRUCTURE,2021,100000.0,100000.0,0.0,0
MTF_RANGE_RECLAIM,DIAGNOSTIC_PLUS_STRUCTURE,MTF_RANGE_RECLAIM::DIAGNOSTIC_PLUS_STRUCTURE,2022,100000.0,100000.0,0.0,0
MTF_RANGE_RECLAIM,DIAGNOSTIC_PLUS_STRUCTURE,MTF_RANGE_RECLAIM::DIAGNOSTIC_PLUS_STRUCTURE,2023,100000.0,99641.07917426649,-0.003589208257335108,17
MTF_RANGE_RECLAIM,DIAGNOSTIC_PLUS_STRUCTURE,MTF_RANGE_RECLAIM::DIAGNOSTIC_PLUS_STRUCTURE,2024,99641.07917426649,103369.98596705437,0.037423388262046275,10
MTF_RANGE_RECLAIM,DIAGNOSTIC_PLUS_STRUCTURE,MTF_RANGE_RECLAIM::DIAGNOSTIC_PLUS_STRUCTURE,2025,103369.98596705437,103369.98596705437,0.0,0
MTF_RANGE_RECLAIM,FULL_REMEDIATION_STACK,MTF_RANGE_RECLAIM::FULL_REMEDIATION_STACK,2019,100000.0,100000.0,0.0,0
MTF_RANGE_RECLAIM,FULL_REMEDIATION_STACK,MTF_RANGE_RECLAIM::FULL_REMEDIATION_STACK,2020,100000.0,100000.0,0.0,0
MTF_RANGE_RECLAIM,FULL_REMEDIATION_STACK,MTF_RANGE_RECLAIM::FULL_REMEDIATION_STACK,2021,100000.0,100000.0,0.0,0
MTF_RANGE_RECLAIM,FULL_REMEDIATION_STACK,MTF_RANGE_RECLAIM::FULL_REMEDIATION_STACK,2022,100000.0,100000.0,0.0,0
MTF_RANGE_RECLAIM,FULL_REMEDIATION_STACK,MTF_RANGE_RECLAIM::FULL_REMEDIATION_STACK,2023,100000.0,100652.55496256554,0.006525549625655325,12
MTF_RANGE_RECLAIM,FULL_REMEDIATION_STACK,MTF_RANGE_RECLAIM::FULL_REMEDIATION_STACK,2024,100652.55496256554,101236.1898514391,0.005798510421227032,6
MTF_RANGE_RECLAIM,FULL_REMEDIATION_STACK,MTF_RANGE_RECLAIM::FULL_REMEDIATION_STACK,2025,101236.1898514391,101236.1898514391,0.0,0
