family_id,variant_id,component_id,window_id,start,end,days,family_return,equal_weight_return,capture_ratio,high_opportunity_window,strategic_bull_adequacy
MTF_PULLBACK_RECLAIM,REGIME_ASSET_GATE,MTF_PULLBACK_RECLAIM::REGIME_ASSET_GATE,4,2021-10-01T00:00:00+00:00,2021-12-04T00:00:00+00:00,65,0.06521770377919234,0.37052437252117865,0.1760146123058736,False,
MTF_PULLBACK_RECLAIM,REGIME_ASSET_GATE,MTF_PULLBACK_RECLAIM::REGIME_ASSET_GATE,5,2023-03-13T00:00:00+00:00,2023-06-14T00:00:00+00:00,94,-0.031134690180487867,-0.15141585105211164,,False,
MTF_PULLBACK_RECLAIM,REGIME_ASSET_GATE,MTF_PULLBACK_RECLAIM::REGIME_ASSET_GATE,6,2023-10-23T00:00:00+00:00,2024-06-02T00:00:00+00:00,224,0.12670227956508162,2.667291938689029,0.04750221665925165,True,False
MTF_PULLBACK_RECLAIM,REGIME_ASSET_GATE,MTF_PULLBACK_RECLAIM::REGIME_ASSET_GATE,7,2024-10-28T00:00:00+00:00,2025-01-01T00:00:00+00:00,66,0.021583798346412886,0.37373514866458524,0.05775158805248907,False,
MTF_PULLBACK_RECLAIM,ALL_DIAGNOSTIC_GATES,MTF_PULLBACK_RECLAIM::ALL_DIAGNOSTIC_GATES,1,2019-05-01T00:00:00+00:00,2019-09-20T00:00:00+00:00,143,-0.026905436558504303,0.6437975137033425,-0.04179176835234276,False,
MTF_PULLBACK_RECLAIM,ALL_DIAGNOSTIC_GATES,MTF_PULLBACK_RECLAIM::ALL_DIAGNOSTIC_GATES,2,2020-05-27T00:00:00+00:00,2021-05-15T00:00:00+00:00,354,0.3508516599570173,8.977084241529303,0.03908303080569594,True,False
MTF_PULLBACK_RECLAIM,ALL_DIAGNOSTIC_GATES,MTF_PULLBACK_RECLAIM::ALL_DIAGNOSTIC_GATES,3,2021-08-15T00:00:00+00:00,2021-09-21T00:00:00+00:00,38,-0.061051605788365326,0.33154791649728477,-0.18414112335061322,False,
MTF_PULLBACK_RECLAIM,ALL_DIAGNOSTIC_GATES,MTF_PULLBACK_RECLAIM::ALL_DIAGNOSTIC_GATES,4,2021-10-01T00:00:00+00:00,2021-12-04T00:00:00+00:00,65,0.03815565642575747,0.37052437252117865,0.10297745372627692,False,
MTF_PULLBACK_RECLAIM,ALL_DIAGNOSTIC_GATES,MTF_PULLBACK_RECLAIM::ALL_DIAGNOSTIC_GATES,5,2023-03-13T00:00:00+00:00,2023-06-14T00:00:00+00:00,94,-0.028775154607896147,-0.15141585105211164,,False,
MTF_PULLBACK_RECLAIM,ALL_DIAGNOSTIC_GATES,MTF_PULLBACK_RECLAIM::ALL_DIAGNOSTIC_GATES,6,2023-10-23T00:00:00+00:00,2024-06-02T00:00:00+00:00,224,0.07805647547463668,2.667291938689029,0.029264316493604878,True,False
MTF_PULLBACK_RECLAIM,ALL_DIAGNOSTIC_GATES,MTF_PULLBACK_RECLAIM::ALL_DIAGNOSTIC_GATES,7,2024-10-28T00:00:00+00:00,2025-01-01T00:00:00+00:00,66,0.019270069604806483,0.37373514866458524,0.05156076348093426,False,
MTF_PULLBACK_RECLAIM,STRUCTURAL_CONFIRMATION,MTF_PULLBACK_RECLAIM::STRUCTURAL_CONFIRMATION,1,2019-05-01T00:00:00+00:00,2019-09-20T00:00:00+00:00,143,-0.019837026003111657,0.6437975137033425,-0.030812523473416866,False,
MTF_PULLBACK_RECLAIM,STRUCTURAL_CONFIRMATION,MTF_PULLBACK_RECLAIM::STRUCTURAL_CONFIRMATION,2,2020-05-27T00:00:00+00:00,2021-05-15T00:00:00+00:00,354,-0.0489931106807967,8.977084241529303,-0.005457575016857636,True,False
MTF_PULLBACK_RECLAIM,STRUCTURAL_CONFIRMATION,MTF_PULLBACK_RECLAIM::STRUCTURAL_CONFIRMATION,3,2021-08-15T00:00:00+00:00,2021-09-21T00:00:00+00:00,38,-0.07361763381155251,0.33154791649728477,-0.2220422151624512,False,
MTF_PULLBACK_RECLAIM,STRUCTURAL_CONFIRMATION,MTF_PULLBACK_RECLAIM::STRUCTURAL_CONFIRMATION,4,2021-10-01T00:00:00+00:00,2021-12-04T00:00:00+00:00,65,0.1283541464570952,0.37052437252117865,0.34641215524832625,False,
MTF_PULLBACK_RECLAIM,STRUCTURAL_CONFIRMATION,MTF_PULLBACK_RECLAIM::STRUCTURAL_CONFIRMATION,5,2023-03-13T00:00:00+00:00,2023-06-14T00:00:00+00:00,94,-0.003171186892060862,-0.15141585105211164,,False,
MTF_PULLBACK_RECLAIM,STRUCTURAL_CONFIRMATION,MTF_PULLBACK_RECLAIM::STRUCTURAL_CONFIRMATION,6,2023-10-23T00:00:00+00:00,2024-06-02T00:00:00+00:00,224,0.027069005658088896,2.667291938689029,0.010148497532442319,True,False
MTF_PULLBACK_RECLAIM,STRUCTURAL_CONFIRMATION,MTF_PULLBACK_RECLAIM::STRUCTURAL_CONFIRMATION,7,2024-10-28T00:00:00+00:00,2025-01-01T00:00:00+00:00,66,-0.01656205682798273,0.37373514866458524,-0.04431495642612576,False,
MTF_PULLBACK_RECLAIM,DIAGNOSTIC_PLUS_STRUCTURE,MTF_PULLBACK_RECLAIM::DIAGNOSTIC_PLUS_STRUCTURE,1,2019-05-01T00:00:00+00:00,2019-09-20T00:00:00+00:00,143,-0.016190844772804414,0.6437975137033425,-0.02514897064399824,False,
MTF_PULLBACK_RECLAIM,DIAGNOSTIC_PLUS_STRUCTURE,MTF_PULLBACK_RECLAIM::DIAGNOSTIC_PLUS_STRUCTURE,2,2020-05-27T00:00:00+00:00,2021-05-15T00:00:00+00:00,354,0.07213529202593172,8.977084241529303,0.008035492380947404,True,False
MTF_PULLBACK_RECLAIM,DIAGNOSTIC_PLUS_STRUCTURE,MTF_PULLBACK_RECLAIM::DIAGNOSTIC_PLUS_STRUCTURE,3,2021-08-15T00:00:00+00:00,2021-09-21T00:00:00+00:00,38,-0.053540868740092895,0.33154791649728477,-0.16148757412122472,False,
MTF_PULLBACK_RECLAIM,DIAGNOSTIC_PLUS_STRUCTURE,MTF_PULLBACK_RECLAIM::DIAGNOSTIC_PLUS_STRUCTURE,4,2021-10-01T00:00:00+00:00,2021-12-04T00:00:00+00:00,65,0.08090082613836147,0.37052437252117865,0.2183414429336556,False,
MTF_PULLBACK_RECLAIM,DIAGNOSTIC_PLUS_STRUCTURE,MTF_PULLBACK_RECLAIM::DIAGNOSTIC_PLUS_STRUCTURE,5,2023-03-13T00:00:00+00:00,2023-06-14T00:00:00+00:00,94,-0.018538665237877616,-0.15141585105211164,,False,
MTF_PULLBACK_RECLAIM,DIAGNOSTIC_PLUS_STRUCTURE,MTF_PULLBACK_RECLAIM::DIAGNOSTIC_PLUS_STRUCTURE,6,2023-10-23T00:00:00+00:00,2024-06-02T00:00:00+00:00,224,0.08939937314164803,2.667291938689029,0.03351690598427247,True,False
MTF_PULLBACK_RECLAIM,DIAGNOSTIC_PLUS_STRUCTURE,MTF_PULLBACK_RECLAIM::DIAGNOSTIC_PLUS_STRUCTURE,7,2024-10-28T00:00:00+00:00,2025-01-01T00:00:00+00:00,66,0.028821248514893094,0.37373514866458524,0.07711677271424958,False,
MTF_PULLBACK_RECLAIM,FULL_REMEDIATION_STACK,MTF_PULLBACK_RECLAIM::FULL_REMEDIATION_STACK,1,2019-05-01T00:00:00+00:00,2019-09-20T00:00:00+00:00,143,-0.012468786177509905,0.6437975137033425,-0.019367558762048025,False,
MTF_PULLBACK_RECLAIM,FULL_REMEDIATION_STACK,MTF_PULLBACK_RECLAIM::FULL_REMEDIATION_STACK,2,2020-05-27T00:00:00+00:00,2021-05-15T00:00:00+00:00,354,0.03294498942496604,8.977084241529303,0.0036698986595845575,True,False
MTF_PULLBACK_RECLAIM,FULL_REMEDIATION_STACK,MTF_PULLBACK_RECLAIM::FULL_REMEDIATION_STACK,3,2021-08-15T00:00:00+00:00,2021-09-21T00:00:00+00:00,38,-0.040430309984987756,0.33154791649728477,-0.12194409306541024,False,
MTF_PULLBACK_RECLAIM,FULL_REMEDIATION_STACK,MTF_PULLBACK_RECLAIM::FULL_REMEDIATION_STACK,4,2021-10-01T00:00:00+00:00,2021-12-04T00:00:00+00:00,65,0.08102449159674108,0.37052437252117865,0.21867520089278292,False,
MTF_PULLBACK_RECLAIM,FULL_REMEDIATION_STACK,MTF_PULLBACK_RECLAIM::FULL_REMEDIATION_STACK,5,2023-03-13T00:00:00+00:00,2023-06-14T00:00:00+00:00,94,-0.007904353079263182,-0.15141585105211164,,False,
MTF_PULLBACK_RECLAIM,FULL_REMEDIATION_STACK,MTF_PULLBACK_RECLAIM::FULL_REMEDIATION_STACK,6,2023-10-23T00:00:00+00:00,2024-06-02T00:00:00+00:00,224,0.0013977680978389806,2.667291938689029,0.0005240401613203173,True,False
MTF_PULLBACK_RECLAIM,FULL_REMEDIATION_STACK,MTF_PULLBACK_RECLAIM::FULL_REMEDIATION_STACK,7,2024-10-28T00:00:00+00:00,2025-01-01T00:00:00+00:00,66,0.018076276485708087,0.37373514866458524,0.04836654125333804,False,
MTF_COMPRESSION_EXPANSION,BASELINE,MTF_COMPRESSION_EXPANSION::BASELINE,1,2019-05-01T00:00:00+00:00,2019-09-20T00:00:00+00:00,143,-0.041453048480504684,0.6437975137033425,-0.06438833266387227,False,
MTF_COMPRESSION_EXPANSION,BASELINE,MTF_COMPRESSION_EXPANSION::BASELINE,2,2020-05-27T00:00:00+00:00,2021-05-15T00:00:00+00:00,354,0.4187809565563645,8.977084241529303,0.04664999740327963,True,False
MTF_COMPRESSION_EXPANSION,BASELINE,MTF_COMPRESSION_EXPANSION::BASELINE,3,2021-08-15T00:00:00+00:00,2021-09-21T00:00:00+00:00,38,0.014337665209169348,0.33154791649728477,0.0432446246703733,False,
MTF_COMPRESSION_EXPANSION,BASELINE,MTF_COMPRESSION_EXPANSION::BASELINE,4,2021-10-01T00:00:00+00:00,2021-12-04T00:00:00+00:00,65,0.08699429580423979,0.37052437252117865,0.2347869728846712,False,
MTF_COMPRESSION_EXPANSION,BASELINE,MTF_COMPRESSION_EXPANSION::BASELINE,5,2023-03-13T00:00:00+00:00,2023-06-14T00:00:00+00:00,94,-0.012459354639094977,-0.15141585105211164,,False,
MTF_COMPRESSION_EXPANSION,BASELINE,MTF_COMPRESSION_EXPANSION::BASELINE,6,2023-10-23T00:00:00+00:00,2024-06-02T00:00:00+00:00,224,0.03223333520161287,2.667291938689029,0.012084667124010249,True,False
MTF_COMPRESSION_EXPANSION,BASELINE,MTF_COMPRESSION_EXPANSION::BASELINE,7,2024-10-28T00:00:00+00:00,2025-01-01T00:00:00+00:00,66,-0.0926486212960731,0.37373514866458524,-0.24789913827244042,False,
MTF_COMPRESSION_EXPANSION,REGIME_GATE,MTF_COMPRESSION_EXPANSION::REGIME_GATE,1,2019-05-01T00:00:00+00:00,2019-09-20T00:00:00+00:00,143,-0.03149988447279872,0.6437975137033425,-0.048928248094032956,False,
MTF_COMPRESSION_EXPANSION,REGIME_GATE,MTF_COMPRESSION_EXPANSION::REGIME_GATE,2,2020-05-27T00:00:00+00:00,2021-05-15T00:00:00+00:00,354,0.45174789166584284,8.977084241529303,0.05032234069677002,True,False
MTF_COMPRESSION_EXPANSION,REGIME_GATE,MTF_COMPRESSION_EXPANSION::REGIME_GATE,3,2021-08-15T00:00:00+00:00,2021-09-21T00:00:00+00:00,38,0.011184430468753392,0.33154791649728477,0.03373397904868145,False,
MTF_COMPRESSION_EXPANSION,REGIME_GATE,MTF_COMPRESSION_EXPANSION::REGIME_GATE,4,2021-10-01T00:00:00+00:00,2021-12-04T00:00:00+00:00,65,0.09200735473747379,0.37052437252117865,0.24831660630425811,False,
MTF_COMPRESSION_EXPANSION,REGIME_GATE,MTF_COMPRESSION_EXPANSION::REGIME_GATE,5,2023-03-13T00:00:00+00:00,2023-06-14T00:00:00+00:00,94,-0.005511422356673568,-0.15141585105211164,,False,
MTF_COMPRESSION_EXPANSION,REGIME_GATE,MTF_COMPRESSION_EXPANSION::REGIME_GATE,6,2023-10-23T00:00:00+00:00,2024-06-02T00:00:00+00:00,224,0.039173457900403275,2.667291938689029,0.014686603041906611,True,False
MTF_COMPRESSION_EXPANSION,REGIME_GATE,MTF_COMPRESSION_EXPANSION::REGIME_GATE,7,2024-10-28T00:00:00+00:00,2025-01-01T00:00:00+00:00,66,-0.056237775185909444,0.37373514866458524,-0.1504749429826333,False,
MTF_COMPRESSION_EXPANSION,VOLATILITY_GATE,MTF_COMPRESSION_EXPANSION::VOLATILITY_GATE,1,2019-05-01T00:00:00+00:00,2019-09-20T00:00:00+00:00,143,-0.041453048480504684,0.6437975137033425,-0.06438833266387227,False,
MTF_COMPRESSION_EXPANSION,VOLATILITY_GATE,MTF_COMPRESSION_EXPANSION::VOLATILITY_GATE,2,2020-05-27T00:00:00+00:00,2021-05-15T00:00:00+00:00,354,0.4187809565563645,8.977084241529303,0.04664999740327963,True,False
MTF_COMPRESSION_EXPANSION,VOLATILITY_GATE,MTF_COMPRESSION_EXPANSION::VOLATILITY_GATE,3,2021-08-15T00:00:00+00:00,2021-09-21T00:00:00+00:00,38,0.014337665209169348,0.33154791649728477,0.0432446246703733,False,
MTF_COMPRESSION_EXPANSION,VOLATILITY_GATE,MTF_COMPRESSION_EXPANSION::VOLATILITY_GATE,4,2021-10-01T00:00:00+00:00,2021-12-04T00:00:00+00:00,65,0.08699429580423979,0.37052437252117865,0.2347869728846712,False,
MTF_COMPRESSION_EXPANSION,VOLATILITY_GATE,MTF_COMPRESSION_EXPANSION::VOLATILITY_GATE,5,2023-03-13T00:00:00+00:00,2023-06-14T00:00:00+00:00,94,-0.012459354639094977,-0.15141585105211164,,False,
MTF_COMPRESSION_EXPANSION,VOLATILITY_GATE,MTF_COMPRESSION_EXPANSION::VOLATILITY_GATE,6,2023-10-23T00:00:00+00:00,2024-06-02T00:00:00+00:00,224,0.03223333520161287,2.667291938689029,0.012084667124010249,True,False
MTF_COMPRESSION_EXPANSION,VOLATILITY_GATE,MTF_COMPRESSION_EXPANSION::VOLATILITY_GATE,7,2024-10-28T00:00:00+00:00,2025-01-01T00:00:00+00:00,66,-0.0926486212960731,0.37373514866458524,-0.24789913827244042,False,
MTF_COMPRESSION_EXPANSION,ASSET_GATE,MTF_COMPRESSION_EXPANSION::ASSET_GATE,1,2019-05-01T00:00:00+00:00,2019-09-20T00:00:00+00:00,143,-0.041453048480504684,0.6437975137033425,-0.06438833266387227,False,
MTF_COMPRESSION_EXPANSION,ASSET_GATE,MTF_COMPRESSION_EXPANSION::ASSET_GATE,2,2020-05-27T00:00:00+00:00,2021-05-15T00:00:00+00:00,354,0.405614695559128,8.977084241529303,0.04518334513145094,True,False
MTF_COMPRESSION_EXPANSION,ASSET_GATE,MTF_COMPRESSION_EXPANSION::ASSET_GATE,3,2021-08-15T00:00:00+00:00,2021-09-21T00:00:00+00:00,38,-0.007033787162228022,0.33154791649728477,-0.021214994310741284,False,
MTF_COMPRESSION_EXPANSION,ASSET_GATE,MTF_COMPRESSION_EXPANSION::ASSET_GATE,4,2021-10-01T00:00:00+00:00,2021-12-04T00:00:00+00:00,65,0.0992085270062828,0.37052437252117865,0.2677516902092916,False,
MTF_COMPRESSION_EXPANSION,ASSET_GATE,MTF_COMPRESSION_EXPANSION::ASSET_GATE,5,2023-03-13T00:00:00+00:00,2023-06-14T00:00:00+00:00,94,-0.009163555674407853,-0.15141585105211164,,False,
MTF_COMPRESSION_EXPANSION,ASSET_GATE,MTF_COMPRESSION_EXPANSION::ASSET_GATE,6,2023-10-23T00:00:00+00:00,2024-06-02T00:00:00+00:00,224,0.07084700909145458,2.667291938689029,0.0265614003715978,True,False
MTF_COMPRESSION_EXPANSION,ASSET_GATE,MTF_COMPRESSION_EXPANSION::ASSET_GATE,7,2024-10-28T00:00:00+00:00,2025-01-01T00:00:00+00:00,66,-0.05442227944665201,0.37373514866458524,-0.1456172362730972,False,
MTF_COMPRESSION_EXPANSION,REGIME_VOLATILITY_GATE,MTF_COMPRESSION_EXPANSION::REGIME_VOLATILITY_GATE,1,2019-05-01T00:00:00+00:00,2019-09-20T00:00:00+00:00,143,-0.03149988447279872,0.6437975137033425,-0.048928248094032956,False,
MTF_COMPRESSION_EXPANSION,REGIME_VOLATILITY_GATE,MTF_COMPRESSION_EXPANSION::REGIME_VOLATILITY_GATE,2,2020-05-27T00:00:00+00:00,2021-05-15T00:00:00+00:00,354,0.45174789166584284,8.977084241529303,0.05032234069677002,True,False
MTF_COMPRESSION_EXPANSION,REGIME_VOLATILITY_GATE,MTF_COMPRESSION_EXPANSION::REGIME_VOLATILITY_GATE,3,2021-08-15T00:00:00+00:00,2021-09-21T00:00:00+00:00,38,0.011184430468753392,0.33154791649728477,0.03373397904868145,False,
MTF_COMPRESSION_EXPANSION,REGIME_VOLATILITY_GATE,MTF_COMPRESSION_EXPANSION::REGIME_VOLATILITY_GATE,4,2021-10-01T00:00:00+00:00,2021-12-04T00:00:00+00:00,65,0.09200735473747379,0.37052437252117865,0.24831660630425811,False,
MTF_COMPRESSION_EXPANSION,REGIME_VOLATILITY_GATE,MTF_COMPRESSION_EXPANSION::REGIME_VOLATILITY_GATE,5,2023-03-13T00:00:00+00:00,2023-06-14T00:00:00+00:00,94,-0.005511422356673568,-0.15141585105211164,,False,
MTF_COMPRESSION_EXPANSION,REGIME_VOLATILITY_GATE,MTF_COMPRESSION_EXPANSION::REGIME_VOLATILITY_GATE,6,2023-10-23T00:00:00+00:00,2024-06-02T00:00:00+00:00,224,0.039173457900403275,2.667291938689029,0.014686603041906611,True,False
MTF_COMPRESSION_EXPANSION,REGIME_VOLATILITY_GATE,MTF_COMPRESSION_EXPANSION::REGIME_VOLATILITY_GATE,7,2024-10-28T00:00:00+00:00,2025-01-01T00:00:00+00:00,66,-0.056237775185909444,0.37373514866458524,-0.1504749429826333,False,
MTF_COMPRESSION_EXPANSION,REGIME_ASSET_GATE,MTF_COMPRESSION_EXPANSION::REGIME_ASSET_GATE,1,2019-05-01T00:00:00+00:00,2019-09-20T00:00:00+00:00,143,-0.03149988447279872,0.6437975137033425,-0.048928248094032956,False,
MTF_COMPRESSION_EXPANSION,REGIME_ASSET_GATE,MTF_COMPRESSION_EXPANSION::REGIME_ASSET_GATE,2,2020-05-27T00:00:00+00:00,2021-05-15T00:00:00+00:00,354,0.4375451669394541,8.977084241529303,0.048740231813276996,True,False
MTF_COMPRESSION_EXPANSION,REGIME_ASSET_GATE,MTF_COMPRESSION_EXPANSION::REGIME_ASSET_GATE,3,2021-08-15T00:00:00+00:00,2021-09-21T00:00:00+00:00,38,-0.0074216928777794955,0.33154791649728477,-0.022384978184111965,False,
MTF_COMPRESSION_EXPANSION,REGIME_ASSET_GATE,MTF_COMPRESSION_EXPANSION::REGIME_ASSET_GATE,4,2021-10-01T00:00:00+00:00,2021-12-04T00:00:00+00:00,65,0.10460980860066682,0.37052437252117865,0.2823290891469966,False,
MTF_COMPRESSION_EXPANSION,REGIME_ASSET_GATE,MTF_COMPRESSION_EXPANSION::REGIME_ASSET_GATE,5,2023-03-13T00:00:00+00:00,2023-06-14T00:00:00+00:00,94,-0.005562605445332158,-0.15141585105211164,,False,
MTF_COMPRESSION_EXPANSION,REGIME_ASSET_GATE,MTF_COMPRESSION_EXPANSION::REGIME_ASSET_GATE,6,2023-10-23T00:00:00+00:00,2024-06-02T00:00:00+00:00,224,0.07726576923378348,2.667291938689029,0.02896787116289922,True,False
MTF_COMPRESSION_EXPANSION,REGIME_ASSET_GATE,MTF_COMPRESSION_EXPANSION::REGIME_ASSET_GATE,7,2024-10-28T00:00:00+00:00,2025-01-01T00:00:00+00:00,66,-0.03404889332337646,0.37373514866458524,-0.09110433804537395,False,
MTF_COMPRESSION_EXPANSION,ALL_DIAGNOSTIC_GATES,MTF_COMPRESSION_EXPANSION::ALL_DIAGNOSTIC_GATES,1,2019-05-01T00:00:00+00:00,2019-09-20T00:00:00+00:00,143,-0.03149988447279872,0.6437975137033425,-0.048928248094032956,False,
MTF_COMPRESSION_EXPANSION,ALL_DIAGNOSTIC_GATES,MTF_COMPRESSION_EXPANSION::ALL_DIAGNOSTIC_GATES,2,2020-05-27T00:00:00+00:00,2021-05-15T00:00:00+00:00,354,0.4375451669394541,8.977084241529303,0.048740231813276996,True,False
MTF_COMPRESSION_EXPANSION,ALL_DIAGNOSTIC_GATES,MTF_COMPRESSION_EXPANSION::ALL_DIAGNOSTIC_GATES,3,2021-08-15T00:00:00+00:00,2021-09-21T00:00:00+00:00,38,-0.0074216928777794955,0.33154791649728477,-0.022384978184111965,False,
MTF_COMPRESSION_EXPANSION,ALL_DIAGNOSTIC_GATES,MTF_COMPRESSION_EXPANSION::ALL_DIAGNOSTIC_GATES,4,2021-10-01T00:00:00+00:00,2021-12-04T00:00:00+00:00,65,0.10460980860066682,0.37052437252117865,0.2823290891469966,False,
MTF_COMPRESSION_EXPANSION,ALL_DIAGNOSTIC_GATES,MTF_COMPRESSION_EXPANSION::ALL_DIAGNOSTIC_GATES,5,2023-03-13T00:00:00+00:00,2023-06-14T00:00:00+00:00,94,-0.005562605445332158,-0.15141585105211164,,False,
MTF_COMPRESSION_EXPANSION,ALL_DIAGNOSTIC_GATES,MTF_COMPRESSION_EXPANSION::ALL_DIAGNOSTIC_GATES,6,2023-10-23T00:00:00+00:00,2024-06-02T00:00:00+00:00,224,0.07726576923378348,2.667291938689029,0.02896787116289922,True,False
MTF_COMPRESSION_EXPANSION,ALL_DIAGNOSTIC_GATES,MTF_COMPRESSION_EXPANSION::ALL_DIAGNOSTIC_GATES,7,2024-10-28T00:00:00+00:00,2025-01-01T00:00:00+00:00,66,-0.03404889332337646,0.37373514866458524,-0.09110433804537395,False,
MTF_COMPRESSION_EXPANSION,STRUCTURAL_CONFIRMATION,MTF_COMPRESSION_EXPANSION::STRUCTURAL_CONFIRMATION,1,2019-05-01T00:00:00+00:00,2019-09-20T00:00:00+00:00,143,-0.02664229742310531,0.6437975137033425,-0.041383038697757224,False,
MTF_COMPRESSION_EXPANSION,STRUCTURAL_CONFIRMATION,MTF_COMPRESSION_EXPANSION::STRUCTURAL_CONFIRMATION,2,2020-05-27T00:00:00+00:00,2021-05-15T00:00:00+00:00,354,0.2078095264767199,8.977084241529303,0.023148888980607164,True,False
MTF_COMPRESSION_EXPANSION,STRUCTURAL_CONFIRMATION,MTF_COMPRESSION_EXPANSION::STRUCTURAL_CONFIRMATION,3,2021-08-15T00:00:00+00:00,2021-09-21T00:00:00+00:00,38,-0.022215355701839967,0.33154791649728477,-0.06700496246979704,False,
MTF_COMPRESSION_EXPANSION,STRUCTURAL_CONFIRMATION,MTF_COMPRESSION_EXPANSION::STRUCTURAL_CONFIRMATION,4,2021-10-01T00:00:00+00:00,2021-12-04T00:00:00+00:00,65,0.04381411725002793,0.37052437252117865,0.11824894797581387,False,
MTF_COMPRESSION_EXPANSION,STRUCTURAL_CONFIRMATION,MTF_COMPRESSION_EXPANSION::STRUCTURAL_CONFIRMATION,5,2023-03-13T00:00:00+00:00,2023-06-14T00:00:00+00:00,94,-0.012185050758749871,-0.15141585105211164,,False,
MTF_COMPRESSION_EXPANSION,STRUCTURAL_CONFIRMATION,MTF_COMPRESSION_EXPANSION::STRUCTURAL_CONFIRMATION,6,2023-10-23T00:00:00+00:00,2024-06-02T00:00:00+00:00,224,0.10449954882369217,2.667291938689029,0.03917814443478339,True,False
MTF_COMPRESSION_EXPANSION,STRUCTURAL_CONFIRMATION,MTF_COMPRESSION_EXPANSION::STRUCTURAL_CONFIRMATION,7,2024-10-28T00:00:00+00:00,2025-01-01T00:00:00+00:00,66,-0.0870698703117323,0.37373514866458524,-0.23297212109389953,False,
MTF_COMPRESSION_EXPANSION,DIAGNOSTIC_PLUS_STRUCTURE,MTF_COMPRESSION_EXPANSION::DIAGNOSTIC_PLUS_STRUCTURE,1,2019-05-01T00:00:00+00:00,2019-09-20T00:00:00+00:00,143,-0.02217783679908314,0.6437975137033425,-0.03444846605807573,False,
MTF_COMPRESSION_EXPANSION,DIAGNOSTIC_PLUS_STRUCTURE,MTF_COMPRESSION_EXPANSION::DIAGNOSTIC_PLUS_STRUCTURE,2,2020-05-27T00:00:00+00:00,2021-05-15T00:00:00+00:00,354,0.20801724366473895,8.977084241529303,0.023172027583568927,True,False
MTF_COMPRESSION_EXPANSION,DIAGNOSTIC_PLUS_STRUCTURE,MTF_COMPRESSION_EXPANSION::DIAGNOSTIC_PLUS_STRUCTURE,3,2021-08-15T00:00:00+00:00,2021-09-21T00:00:00+00:00,38,-0.01536189590833914,0.33154791649728477,-0.046333863504960215,False,
MTF_COMPRESSION_EXPANSION,DIAGNOSTIC_PLUS_STRUCTURE,MTF_COMPRESSION_EXPANSION::DIAGNOSTIC_PLUS_STRUCTURE,4,2021-10-01T00:00:00+00:00,2021-12-04T00:00:00+00:00,65,0.06364601125429603,0.37052437252117865,0.17177280625624192,False,
MTF_COMPRESSION_EXPANSION,DIAGNOSTIC_PLUS_STRUCTURE,MTF_COMPRESSION_EXPANSION::DIAGNOSTIC_PLUS_STRUCTURE,5,2023-03-13T00:00:00+00:00,2023-06-14T00:00:00+00:00,94,-0.011665134816972511,-0.15141585105211164,,False,
MTF_COMPRESSION_EXPANSION,DIAGNOSTIC_PLUS_STRUCTURE,MTF_COMPRESSION_EXPANSION::DIAGNOSTIC_PLUS_STRUCTURE,6,2023-10-23T00:00:00+00:00,2024-06-02T00:00:00+00:00,224,0.09911973985012112,2.667291938689029,0.03716118899937079,True,False
MTF_COMPRESSION_EXPANSION,DIAGNOSTIC_PLUS_STRUCTURE,MTF_COMPRESSION_EXPANSION::DIAGNOSTIC_PLUS_STRUCTURE,7,2024-10-28T00:00:00+00:00,2025-01-01T00:00:00+00:00,66,-0.06384438350548183,0.37373514866458524,-0.17082788101041047,False,
MTF_COMPRESSION_EXPANSION,FULL_REMEDIATION_STACK,MTF_COMPRESSION_EXPANSION::FULL_REMEDIATION_STACK,1,2019-05-01T00:00:00+00:00,2019-09-20T00:00:00+00:00,143,-0.009068250873822237,0.6437975137033425,-0.014085563676160491,False,
MTF_COMPRESSION_EXPANSION,FULL_REMEDIATION_STACK,MTF_COMPRESSION_EXPANSION::FULL_REMEDIATION_STACK,2,2020-05-27T00:00:00+00:00,2021-05-15T00:00:00+00:00,354,0.09827228173929448,8.977084241529303,0.010947015656227502,True,False
MTF_COMPRESSION_EXPANSION,FULL_REMEDIATION_STACK,MTF_COMPRESSION_EXPANSION::FULL_REMEDIATION_STACK,3,2021-08-15T00:00:00+00:00,2021-09-21T00:00:00+00:00,38,-0.03303366738089075,0.33154791649728477,-0.09963467039661304,False,
MTF_COMPRESSION_EXPANSION,FULL_REMEDIATION_STACK,MTF_COMPRESSION_EXPANSION::FULL_REMEDIATION_STACK,4,2021-10-01T00:00:00+00:00,2021-12-04T00:00:00+00:00,65,0.011586473865871083,0.37052437252117865,0.03127047699192532,False,
MTF_COMPRESSION_EXPANSION,FULL_REMEDIATION_STACK,MTF_COMPRESSION_EXPANSION::FULL_REMEDIATION_STACK,5,2023-03-13T00:00:00+00:00,2023-06-14T00:00:00+00:00,94,-0.011141629199216574,-0.15141585105211164,,False,
MTF_COMPRESSION_EXPANSION,FULL_REMEDIATION_STACK,MTF_COMPRESSION_EXPANSION::FULL_REMEDIATION_STACK,6,2023-10-23T00:00:00+00:00,2024-06-02T00:00:00+00:00,224,0.08473126386645058,2.667291938689029,0.0317667753714638,True,False
