family_id,variant_id,component_id,regime_type,regime,trade_count,net_pnl,return_on_initial_equity,win_rate,profit_factor,average_r,median_r,average_mfe_r,average_mae_r,average_holding_bars
MTF_RANGE_RECLAIM,REGIME_GATE,MTF_RANGE_RECLAIM::REGIME_GATE,VOLATILITY,NORMAL_VOLATILITY,187,-3022.267700539802,-0.03022267700539802,0.40641711229946526,0.9388029448286068,-0.03232371872235082,-0.6303038501675388,1.995622600920869,-1.1499337573774686,16.16042780748663
MTF_RANGE_RECLAIM,VOLATILITY_GATE,MTF_RANGE_RECLAIM::VOLATILITY_GATE,MARKET_TREND,BEAR,455,-45126.75481288061,-0.4512675481288061,0.31868131868131866,0.6483979549599282,-0.1983593618148598,-0.6982300339652797,1.577261071674943,-1.1771490776888551,12.751648351648353
MTF_RANGE_RECLAIM,VOLATILITY_GATE,MTF_RANGE_RECLAIM::VOLATILITY_GATE,MARKET_TREND,BULL,173,-18507.01652664034,-0.18507016526640338,0.3063583815028902,0.6780151675951005,-0.21395394828485942,-0.8894942963407799,1.5235133516034116,-1.2254633993028308,13.358381502890174
MTF_RANGE_RECLAIM,VOLATILITY_GATE,MTF_RANGE_RECLAIM::VOLATILITY_GATE,MARKET_TREND,STRONG_BULL,2021,-114227.99479721554,-1.1422799479721553,0.3458683819891143,0.8062594451321469,-0.1130410636291099,-0.7189580461821973,1.6387689907527518,-1.1661339505073893,13.667986145472538
MTF_RANGE_RECLAIM,VOLATILITY_GATE,MTF_RANGE_RECLAIM::VOLATILITY_GATE,MARKET_TREND,TRANSITION,288,8858.089856433806,0.08858089856433805,0.4027777777777778,1.1188455744682269,0.06151451289190143,-0.6075583912482374,2.1648906128146894,-1.1454428763359623,16.385416666666668
MTF_RANGE_RECLAIM,VOLATILITY_GATE,MTF_RANGE_RECLAIM::VOLATILITY_GATE,VOLATILITY,HIGH_VOLATILITY,460,-24301.486031156943,-0.24301486031156944,0.3934782608695652,0.8267283198870868,-0.10565863491807366,-0.9594676373498664,1.5753634664211589,-1.0752590074248125,16.39782608695652
MTF_RANGE_RECLAIM,VOLATILITY_GATE,MTF_RANGE_RECLAIM::VOLATILITY_GATE,VOLATILITY,LOW_VOLATILITY,413,-16504.618695242818,-0.16504618695242818,0.29055690072639223,0.8410600172333981,-0.07992551426267708,-0.5317648889348534,1.8491789939978895,-1.2903595406190969,11.48910411622276
MTF_RANGE_RECLAIM,VOLATILITY_GATE,MTF_RANGE_RECLAIM::VOLATILITY_GATE,VOLATILITY,NORMAL_VOLATILITY,2064,-128197.57155390293,-1.2819757155390292,0.3449612403100775,0.7884034329290616,-0.1242224530561075,-0.7398230825934629,1.6609903610303145,-1.1660439084771845,13.646802325581396
MTF_RANGE_RECLAIM,ASSET_GATE,MTF_RANGE_RECLAIM::ASSET_GATE,MARKET_TREND,BEAR,6,-172.99527028168086,-0.0017299527028168085,0.5,0.8948806727403146,-0.057665090093893645,-0.21006866251044293,1.5193953083343281,-0.8435194830786553,24.666666666666668
MTF_RANGE_RECLAIM,ASSET_GATE,MTF_RANGE_RECLAIM::ASSET_GATE,MARKET_TREND,BULL,5,24.193141852747658,0.0002419314185274766,0.4,1.0159984092615355,0.009677256741099071,-0.8581894099779294,1.5069091923235036,-1.529287053280036,19.4
MTF_RANGE_RECLAIM,ASSET_GATE,MTF_RANGE_RECLAIM::ASSET_GATE,MARKET_TREND,STRONG_BULL,160,1127.9539615140725,0.011279539615140725,0.4125,1.0228818049544788,0.014099424518925813,-0.954531345813449,1.7709008033057576,-1.0053824533216262,14.6625
MTF_RANGE_RECLAIM,ASSET_GATE,MTF_RANGE_RECLAIM::ASSET_GATE,MARKET_TREND,TRANSITION,38,1546.0259808459227,0.015460259808459227,0.3684210526315789,1.1504467224226815,0.08136978846557481,-0.5975169589790524,1.5014865649647384,-1.1523884723439608,13.81578947368421
MTF_RANGE_RECLAIM,ASSET_GATE,MTF_RANGE_RECLAIM::ASSET_GATE,VOLATILITY,HIGH_VOLATILITY,46,-148.5730118900434,-0.001485730118900434,0.45652173913043476,0.9887101299189882,-0.006459696169132305,-0.9015097008267903,1.7379107805891678,-0.9785164802180865,17.108695652173914
MTF_RANGE_RECLAIM,ASSET_GATE,MTF_RANGE_RECLAIM::ASSET_GATE,VOLATILITY,LOW_VOLATILITY,40,1927.0585796639944,0.019270585796639945,0.325,1.1653070364727907,0.0963529289831997,-0.6620364673768642,1.601111544707619,-1.2569306750371418,13.5
MTF_RANGE_RECLAIM,ASSET_GATE,MTF_RANGE_RECLAIM::ASSET_GATE,VOLATILITY,NORMAL_VOLATILITY,123,746.6922461571085,0.007466922461571084,0.4146341463414634,1.0196955841503719,0.012141337335887925,-0.9383753036317227,1.7322209602747827,-0.9924432646657331,14.544715447154472
MTF_RANGE_RECLAIM,REGIME_VOLATILITY_GATE,MTF_RANGE_RECLAIM::REGIME_VOLATILITY_GATE,MARKET_TREND,TRANSITION,288,8858.089856433806,0.08858089856433805,0.4027777777777778,1.1188455744682269,0.06151451289190143,-0.6075583912482374,2.1648906128146894,-1.1454428763359623,16.385416666666668
MTF_RANGE_RECLAIM,REGIME_VOLATILITY_GATE,MTF_RANGE_RECLAIM::REGIME_VOLATILITY_GATE,VOLATILITY,HIGH_VOLATILITY,57,8305.011567852078,0.08305011567852078,0.45614035087719296,1.5208280123758473,0.2914039146614764,-0.7476228933809198,1.9135194528441906,-1.0693604942173276,19.333333333333332
MTF_RANGE_RECLAIM,REGIME_VOLATILITY_GATE,MTF_RANGE_RECLAIM::REGIME_VOLATILITY_GATE,VOLATILITY,LOW_VOLATILITY,44,3575.345989121527,0.03575345989121527,0.3181818181818182,1.3885049663482485,0.16251572677825124,-0.5318499582686156,3.20991957514339,-1.2249178996541552,13.522727272727273
MTF_RANGE_RECLAIM,REGIME_VOLATILITY_GATE,MTF_RANGE_RECLAIM::REGIME_VOLATILITY_GATE,VOLATILITY,NORMAL_VOLATILITY,187,-3022.267700539802,-0.03022267700539802,0.40641711229946526,0.9388029448286068,-0.03232371872235082,-0.6303038501675388,1.995622600920869,-1.1499337573774686,16.16042780748663
MTF_RANGE_RECLAIM,REGIME_ASSET_GATE,MTF_RANGE_RECLAIM::REGIME_ASSET_GATE,MARKET_TREND,TRANSITION,38,1546.0259808459227,0.015460259808459227,0.3684210526315789,1.1504467224226815,0.08136978846557481,-0.5975169589790524,1.5014865649647384,-1.1523884723439608,13.81578947368421
MTF_RANGE_RECLAIM,REGIME_ASSET_GATE,MTF_RANGE_RECLAIM::REGIME_ASSET_GATE,VOLATILITY,HIGH_VOLATILITY,9,1517.5264452326069,0.015175264452326068,0.4444444444444444,1.5560710058577585,0.3372280989405794,-1.0803665547501322,1.7648341553726314,-1.1073362213737485,16.88888888888889
MTF_RANGE_RECLAIM,REGIME_ASSET_GATE,MTF_RANGE_RECLAIM::REGIME_ASSET_GATE,VOLATILITY,LOW_VOLATILITY,15,-313.4201350387499,-0.003134201350387499,0.26666666666666666,0.9167379062162279,-0.04178935133850003,-0.5839671696854298,1.2444024779033533,-1.2964594825142184,10.4
MTF_RANGE_RECLAIM,REGIME_ASSET_GATE,MTF_RANGE_RECLAIM::REGIME_ASSET_GATE,VOLATILITY,NORMAL_VOLATILITY,14,341.91967065206563,0.0034191967065206564,0.42857142857142855,1.0903841497927047,0.048845667236009395,-0.8400828547815983,1.6076389215540063,-1.0269888370709641,15.5
MTF_RANGE_RECLAIM,ALL_DIAGNOSTIC_GATES,MTF_RANGE_RECLAIM::ALL_DIAGNOSTIC_GATES,MARKET_TREND,TRANSITION,38,1546.0259808459227,0.015460259808459227,0.3684210526315789,1.1504467224226815,0.08136978846557481,-0.5975169589790524,1.5014865649647384,-1.1523884723439608,13.81578947368421
MTF_RANGE_RECLAIM,ALL_DIAGNOSTIC_GATES,MTF_RANGE_RECLAIM::ALL_DIAGNOSTIC_GATES,VOLATILITY,HIGH_VOLATILITY,9,1517.5264452326069,0.015175264452326068,0.4444444444444444,1.5560710058577585,0.3372280989405794,-1.0803665547501322,1.7648341553726314,-1.1073362213737485,16.88888888888889
MTF_RANGE_RECLAIM,ALL_DIAGNOSTIC_GATES,MTF_RANGE_RECLAIM::ALL_DIAGNOSTIC_GATES,VOLATILITY,LOW_VOLATILITY,15,-313.4201350387499,-0.003134201350387499,0.26666666666666666,0.9167379062162279,-0.04178935133850003,-0.5839671696854298,1.2444024779033533,-1.2964594825142184,10.4
MTF_RANGE_RECLAIM,ALL_DIAGNOSTIC_GATES,MTF_RANGE_RECLAIM::ALL_DIAGNOSTIC_GATES,VOLATILITY,NORMAL_VOLATILITY,14,341.91967065206563,0.0034191967065206564,0.42857142857142855,1.0903841497927047,0.048845667236009395,-0.8400828547815983,1.6076389215540063,-1.0269888370709641,15.5
MTF_RANGE_RECLAIM,STRUCTURAL_CONFIRMATION,MTF_RANGE_RECLAIM::STRUCTURAL_CONFIRMATION,MARKET_TREND,BEAR,331,-27501.060943266122,-0.2750106094326612,0.33534743202416917,0.6891777234496568,-0.16616955252728777,-0.6633187955952194,1.6260663123995338,-1.1706739933615513,13.099697885196374
MTF_RANGE_RECLAIM,STRUCTURAL_CONFIRMATION,MTF_RANGE_RECLAIM::STRUCTURAL_CONFIRMATION,MARKET_TREND,BULL,126,-5662.087789865444,-0.05662087789865444,0.3253968253968254,0.8606958043083955,-0.08987440936294352,-0.873097654667669,1.6583917497732052,-1.204028247569409,14.261904761904763
MTF_RANGE_RECLAIM,STRUCTURAL_CONFIRMATION,MTF_RANGE_RECLAIM::STRUCTURAL_CONFIRMATION,MARKET_TREND,STRONG_BULL,1553,-94488.06916801284,-0.9448806916801283,0.3432066967160335,0.7911699448223725,-0.12168457072506485,-0.718608328668441,1.6289296655786638,-1.1748464499332802,13.735350933676754
MTF_RANGE_RECLAIM,STRUCTURAL_CONFIRMATION,MTF_RANGE_RECLAIM::STRUCTURAL_CONFIRMATION,MARKET_TREND,TRANSITION,215,8909.556564444623,0.08909556564444623,0.40930232558139534,1.164723005783082,0.08287959594832206,-0.5839804197613678,1.9657227259144332,-1.1482324078295212,16.753488372093024
MTF_RANGE_RECLAIM,STRUCTURAL_CONFIRMATION,MTF_RANGE_RECLAIM::STRUCTURAL_CONFIRMATION,VOLATILITY,HIGH_VOLATILITY,350,-19814.53952442561,-0.19814539524425612,0.4057142857142857,0.8102952772693723,-0.11322594013957486,-0.9474853329068613,1.571406303012935,-1.0818507296089404,16.502857142857142
MTF_RANGE_RECLAIM,STRUCTURAL_CONFIRMATION,MTF_RANGE_RECLAIM::STRUCTURAL_CONFIRMATION,VOLATILITY,LOW_VOLATILITY,306,-18883.584985801223,-0.18883584985801222,0.28104575163398693,0.7545072839335876,-0.1234221240902041,-0.5194024071298146,1.685158056581126,-1.3207269401936415,11.444444444444445
MTF_RANGE_RECLAIM,STRUCTURAL_CONFIRMATION,MTF_RANGE_RECLAIM::STRUCTURAL_CONFIRMATION,VOLATILITY,NORMAL_VOLATILITY,1569,-80043.53682647295,-0.8004353682647295,0.34735500318674317,0.8238111775913255,-0.10203127702545947,-0.7293348250422619,1.678708027547856,-1.164956632481687,13.88655194391332
MTF_RANGE_RECLAIM,DIAGNOSTIC_PLUS_STRUCTURE,MTF_RANGE_RECLAIM::DIAGNOSTIC_PLUS_STRUCTURE,MARKET_TREND,TRANSITION,27,3369.98596705434,0.033699859670543404,0.37037037037037035,1.4688330838618429,0.24962859015217337,-0.5839804197613678,1.6527552910565662,-1.225450523694793,15.88888888888889
MTF_RANGE_RECLAIM,DIAGNOSTIC_PLUS_STRUCTURE,MTF_RANGE_RECLAIM::DIAGNOSTIC_PLUS_STRUCTURE,VOLATILITY,HIGH_VOLATILITY,7,1984.26094226745,0.0198426094226745,0.42857142857142855,1.9080841875862757,0.5669316977907,-1.0803665547501322,1.97398972105888,-1.235512762202049,19.0
MTF_RANGE_RECLAIM,DIAGNOSTIC_PLUS_STRUCTURE,MTF_RANGE_RECLAIM::DIAGNOSTIC_PLUS_STRUCTURE,VOLATILITY,LOW_VOLATILITY,12,276.8234613199084,0.002768234613199084,0.25,1.0918601728039652,0.046137243553317976,-0.5839737947233988,1.3201906085141493,-1.4015377027479587,12.0
MTF_RANGE_RECLAIM,DIAGNOSTIC_PLUS_STRUCTURE,MTF_RANGE_RECLAIM::DIAGNOSTIC_PLUS_STRUCTURE,VOLATILITY,NORMAL_VOLATILITY,8,1108.9015634669822,0.011089015634669823,0.5,1.5574073466246692,0.2772253908667456,-0.18776459624219494,1.870522188618168,-0.9525152964211955,19.0
MTF_RANGE_RECLAIM,FULL_REMEDIATION_STACK,MTF_RANGE_RECLAIM::FULL_REMEDIATION_STACK,MARKET_TREND,TRANSITION,18,1236.189851439067,0.01236189851439067,0.3888888888888889,1.239922367186647,0.1373544279376741,-0.7769913468296772,1.6643577824582043,-1.2277937776448506,16.72222222222222
MTF_RANGE_RECLAIM,FULL_REMEDIATION_STACK,MTF_RANGE_RECLAIM::FULL_REMEDIATION_STACK,VOLATILITY,HIGH_VOLATILITY,4,-2185.1068099111994,-0.021851068099111994,0.0,0.0,-1.0925534049555998,-1.0932189602832147,0.5965957624110101,-1.770950011928624,5.25
MTF_RANGE_RECLAIM,FULL_REMEDIATION_STACK,MTF_RANGE_RECLAIM::FULL_REMEDIATION_STACK,VOLATILITY,LOW_VOLATILITY,7,1753.239968320776,0.01753239968320776,0.42857142857142855,2.1406048075863664,0.5009257052345074,-0.5467151090512609,1.9391937656857066,-1.2006622864989513,18.714285714285715
MTF_RANGE_RECLAIM,FULL_REMEDIATION_STACK,MTF_RANGE_RECLAIM::FULL_REMEDIATION_STACK,VOLATILITY,NORMAL_VOLATILITY,7,1668.05669302949,0.016680566930294898,0.5714285714285714,2.1662802483284653,0.47658762657985426,0.5208179557021392,1.9996715249719552,-0.9445502777714506,21.285714285714285
