policy_id,portfolio_id,universe_id,cost_multiplier,exit_reason,trade_count,net_pnl,mean_holding_hours
TIME_FAIL_72_PLUS_PROFIT_TRAIL_ARM6_GAP4_H168,UNION_FOCUS,D2,1.0,PROFIT_TRAIL_TOUCH,239,174330.3340894808,53.13807531380753
TIME_FAIL_72_PLUS_PROFIT_TRAIL_ARM6_GAP4_H168,UNION_FOCUS,D2,1.0,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,316,-201625.9538553549,72.0
TIME_FAIL_72_PLUS_PROFIT_TRAIL_ARM6_GAP4_H168,UNION_FOCUS,D2,2.0,MAX_HOLD_168H,51,-14929.070440186048,168.0
TIME_FAIL_72_PLUS_PROFIT_TRAIL_ARM6_GAP4_H168,UNION_FOCUS,D2,2.0,PROFIT_TRAIL_GAP,30,16505.581503244008,29.0
TIME_FAIL_72_PLUS_PROFIT_TRAIL_ARM6_GAP4_H168,UNION_FOCUS,D2,2.0,PROFIT_TRAIL_TOUCH,239,148000.8025326641,53.13807531380753
TIME_FAIL_72_PLUS_PROFIT_TRAIL_ARM6_GAP4_H168,UNION_FOCUS,D2,2.0,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,316,-190348.25440795845,72.0
TIME_FAIL_72_PLUS_PROFIT_TRAIL_ARM6_GAP4_H168,UNION_FOCUS,E2,1.0,MAX_HOLD_168H,53,-15356.254981380947,168.0
TIME_FAIL_72_PLUS_PROFIT_TRAIL_ARM6_GAP4_H168,UNION_FOCUS,E2,1.0,PROFIT_TRAIL_GAP,31,18194.57223367965,21.64516129032258
TIME_FAIL_72_PLUS_PROFIT_TRAIL_ARM6_GAP4_H168,UNION_FOCUS,E2,1.0,PROFIT_TRAIL_TOUCH,240,171777.22996144433,52.9625
TIME_FAIL_72_PLUS_PROFIT_TRAIL_ARM6_GAP4_H168,UNION_FOCUS,E2,1.0,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,315,-203217.288257832,72.0
TIME_FAIL_72_PLUS_PROFIT_TRAIL_ARM6_GAP4_H168,UNION_FOCUS,E2,2.0,MAX_HOLD_168H,53,-15575.371024842432,168.0
TIME_FAIL_72_PLUS_PROFIT_TRAIL_ARM6_GAP4_H168,UNION_FOCUS,E2,2.0,PROFIT_TRAIL_GAP,31,14560.482155760605,21.64516129032258
TIME_FAIL_72_PLUS_PROFIT_TRAIL_ARM6_GAP4_H168,UNION_FOCUS,E2,2.0,PROFIT_TRAIL_TOUCH,240,146066.47606193693,52.9625
TIME_FAIL_72_PLUS_PROFIT_TRAIL_ARM6_GAP4_H168,UNION_FOCUS,E2,2.0,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,315,-191405.56798206814,72.0
