universe_id,period_id,timestamp,candidate_rank,family_id,pair,membership_rank,signal_strength,decision_close,return_72h,aux_value,atr24_at_signal
D2,ROBUSTNESS_2022,2022-05-03 08:00:00+00:00,1,RELATIVE_STRENGTH_ROTATION,JASMY-USDT,6,0.000494963286160166,0.01845,0.005997818974918356,0.00550285568875819,0.0003775000000000005
D2,ROBUSTNESS_2022,2022-05-03 10:00:00+00:00,1,RELATIVE_STRENGTH_ROTATION,ETH-USDT,2,0.004488482430125562,2833.67,9.529187548529272e-05,-0.004393190554640269,26.530000000000012
D2,ROBUSTNESS_2022,2022-05-03 14:00:00+00:00,1,RELATIVE_STRENGTH_ROTATION,JASMY-USDT,6,0.0064068448983645165,0.01812,0.011160714285714413,0.004753869387349896,0.00037083333333333396
D2,ROBUSTNESS_2022,2022-05-03 22:00:00+00:00,1,RELATIVE_STRENGTH_ROTATION,AVAX-USDT,8,0.026781639045568073,59.288,0.023919313334369585,-0.002862325711198488,0.9272499999999999
D2,ROBUSTNESS_2022,2022-05-04 02:00:00+00:00,1,RELATIVE_STRENGTH_ROTATION,XRP-USDT,4,0.007588249308502215,0.61097,0.035331796922659864,0.02774354761415765,0.0060362500000000026
D2,ROBUSTNESS_2022,2022-05-04 08:00:00+00:00,1,MOMENTUM_BREAKOUT,JASMY-USDT,6,0.11254396248534126,0.01942,0.018887722980063026,0.01938,0.00035541666666666664
D2,ROBUSTNESS_2022,2022-05-04 12:00:00+00:00,1,RELATIVE_STRENGTH_ROTATION,AVAX-USDT,8,0.004843697486567322,61.784,0.05696787217299071,0.052124174686423386,0.8354583333333334
D2,ROBUSTNESS_2022,2022-05-04 16:00:00+00:00,1,RELATIVE_STRENGTH_ROTATION,XRP-USDT,4,0.0014813480115341005,0.61346,0.015023660610874012,0.013542312599339912,0.006124166666666648
D2,ROBUSTNESS_2022,2022-05-04 17:00:00+00:00,1,MOMENTUM_BREAKOUT,BTC-USDT,1,0.019130834674627097,39193.1,0.0179259224629833,39187.9,271.8125000000006
D2,ROBUSTNESS_2022,2022-05-04 18:00:00+00:00,1,RELATIVE_STRENGTH_ROTATION,AVAX-USDT,8,0.013833026881047594,61.547,0.03000635940690155,0.016173332525853956,0.8445
D2,ROBUSTNESS_2022,2022-05-04 19:00:00+00:00,4,MOMENTUM_BREAKOUT,BTC-USDT,1,0.45006871278057686,39619.7,0.044192721167860105,39488.7,291.0666666666669
D2,ROBUSTNESS_2022,2022-05-04 19:00:00+00:00,2,MOMENTUM_BREAKOUT,ETH-USDT,2,1.9847983116860997,2935.07,0.05849534958364444,2886.87,24.284583333333273
D2,ROBUSTNESS_2022,2022-05-04 19:00:00+00:00,3,MOMENTUM_BREAKOUT,XRP-USDT,4,1.8375943833620247,0.64282,0.07158098286323922,0.63126,0.006290833333333315
D2,ROBUSTNESS_2022,2022-05-04 19:00:00+00:00,1,MOMENTUM_BREAKOUT,AVAX-USDT,8,2.956366874443466,65.034,0.12232078141718161,62.544,0.8422499999999999
D2,ROBUSTNESS_2022,2022-05-04 20:00:00+00:00,1,MOMENTUM_BREAKOUT,SOL-USDT,5,0.21628254783909143,91.663,0.041128097953249565,91.428,1.0865416666666665
D2,ROBUSTNESS_2022,2022-05-05 00:00:00+00:00,2,MOMENTUM_BREAKOUT,SOL-USDT,5,0.3238508581574265,92.789,0.03387224370187969,92.447,1.056041666666666
D2,ROBUSTNESS_2022,2022-05-05 00:00:00+00:00,1,MOMENTUM_BREAKOUT,JASMY-USDT,6,1.7301293900184913,0.02057,0.09009009009009006,0.01979,0.0004508333333333332
D2,ROBUSTNESS_2022,2022-05-05 03:00:00+00:00,1,MOMENTUM_BREAKOUT,AVAX-USDT,8,0.05266664054235193,67.921,0.1456112535420322,67.865,1.0632916666666663
D2,ROBUSTNESS_2022,2022-05-05 05:00:00+00:00,1,MOMENTUM_BREAKOUT,JASMY-USDT,6,0.3484201537147737,0.02113,0.11445147679324874,0.02096,0.0004879166666666667
D2,ROBUSTNESS_2022,2022-05-14 13:00:00+00:00,1,RELATIVE_STRENGTH_ROTATION,AVAX-USDT,8,0.09214572416380118,30.344,0.0839852820347946,-0.008160442129006573,1.331
D2,ROBUSTNESS_2022,2022-05-14 18:00:00+00:00,1,RELATIVE_STRENGTH_ROTATION,AVAX-USDT,8,0.02222685510158262,31.778,0.01113656611938385,-0.01109028898219877,1.1755833333333328
D2,ROBUSTNESS_2022,2022-05-14 20:00:00+00:00,1,RELATIVE_STRENGTH_ROTATION,SOL-USDT,5,0.007507996537680528,49.393,0.030265737766467904,0.022757741228787376,1.840583333333334
D2,ROBUSTNESS_2022,2022-05-14 22:00:00+00:00,1,RELATIVE_STRENGTH_ROTATION,AVAX-USDT,8,0.03363264631584717,32.783,0.08112653761171384,0.047493891295866675,1.1559583333333328
D2,ROBUSTNESS_2022,2022-05-15 02:00:00+00:00,1,RELATIVE_STRENGTH_ROTATION,JASMY-USDT,6,0.024071603358695404,0.00994,0.05970149253731338,0.03562988917861798,0.0004112500000000002
D2,ROBUSTNESS_2022,2022-05-15 03:00:00+00:00,1,RELATIVE_STRENGTH_ROTATION,AVAX-USDT,8,0.0085808760196886,32.344,0.07694868977458125,0.06836781375489265,1.1207083333333328
D2,ROBUSTNESS_2022,2022-05-15 10:00:00+00:00,1,RELATIVE_STRENGTH_ROTATION,SOL-USDT,5,0.0013418173519603727,51.593,0.2012060254708854,0.19986420811892502,1.5438750000000008
D2,ROBUSTNESS_2022,2022-05-15 11:00:00+00:00,1,RELATIVE_STRENGTH_ROTATION,AVAX-USDT,8,0.008589634933948265,34.426,0.17893222834834432,0.17034259341439606,1.0888333333333324
D2,ROBUSTNESS_2022,2022-05-15 13:00:00+00:00,1,RELATIVE_STRENGTH_ROTATION,SOL-USDT,5,0.026351345166756746,53.315,0.18401474605254386,0.15766340088578712,1.4837500000000003
D2,ROBUSTNESS_2022,2022-05-15 21:00:00+00:00,1,MOMENTUM_BREAKOUT,SOL-USDT,5,0.24856156501726567,56.834,0.2792095253100453,56.483,1.4121249999999996
D2,ROBUSTNESS_2022,2022-05-16 00:00:00+00:00,1,MOMENTUM_BREAKOUT,SOL-USDT,5,0.21101243339254297,58.844,0.31544944448170265,58.547,1.4074999999999995
D2,ROBUSTNESS_2022,2022-05-16 06:00:00+00:00,1,MOMENTUM_BREAKOUT,JASMY-USDT,7,0.34917555771096204,0.01195,0.05101143359718563,0.0118,0.00042958333333333347
D2,ROBUSTNESS_2022,2022-05-16 07:00:00+00:00,1,RELATIVE_STRENGTH_ROTATION,JASMY-USDT,7,0.06818823626428006,0.01198,0.10823311748381115,0.04004488121953109,0.0004804166666666668
D2,ROBUSTNESS_2022,2022-05-16 18:00:00+00:00,1,MOMENTUM_BREAKOUT,JASMY-USDT,7,1.0469798657718112,0.01343,0.3593117408906883,0.01278,0.0006208333333333334
D2,ROBUSTNESS_2022,2022-05-16 21:00:00+00:00,1,MOMENTUM_BREAKOUT,JASMY-USDT,7,1.3895531780994343,0.01528,0.5372233400402415,0.01436,0.0006620833333333334
D2,ROBUSTNESS_2022,2022-05-21 17:00:00+00:00,1,RELATIVE_STRENGTH_ROTATION,JASMY-USDT,7,0.03569539733804694,0.01325,0.048259493670886,0.012564096332839059,0.0003416666666666665
D2,ROBUSTNESS_2022,2022-05-22 15:00:00+00:00,1,MOMENTUM_BREAKOUT,AVAX-USDT,8,0.7132777421423956,32.352,0.06382558942487893,31.935,0.5846250000000001
D2,ROBUSTNESS_2022,2022-05-22 15:00:00+00:00,1,RELATIVE_STRENGTH_ROTATION,AVAX-USDT,8,0.032185289674670825,32.352,0.06382558942487893,0.0316402997502081,0.5846250000000001
D2,ROBUSTNESS_2022,2022-05-23 02:00:00+00:00,1,RELATIVE_STRENGTH_ROTATION,NEAR-USDT,5,0.0008707863985435438,6.2306,0.006510185289889003,0.00563939889134546,0.10776249999999998
D2,ROBUSTNESS_2022,2022-05-23 03:00:00+00:00,1,RELATIVE_STRENGTH_ROTATION,AVAX-USDT,7,0.019426760791019904,31.087,0.022396895349602097,0.0029701345585821937,0.713291666666667
D2,ROBUSTNESS_2022,2022-05-23 06:00:00+00:00,1,RELATIVE_STRENGTH_ROTATION,NEAR-USDT,5,0.007911849231907464,6.2395,0.032294889399930415,0.02438304016802295,0.10966666666666669
D2,ROBUSTNESS_2022,2022-05-23 07:00:00+00:00,1,RELATIVE_STRENGTH_ROTATION,AVAX-USDT,7,0.015138262819318626,32.14,0.08463822894168471,0.06949996612236609,0.7174583333333335
D2,ROBUSTNESS_2022,2022-05-23 08:00:00+00:00,1,MOMENTUM_BREAKOUT,ETH-USDT,2,0.16340329623891184,2066.9,0.020096931170972,2064.0,17.74750000000002
D2,ROBUSTNESS_2022,2022-05-23 08:00:00+00:00,1,RELATIVE_STRENGTH_ROTATION,NEAR-USDT,5,0.004310516210607851,6.3699,0.07313251794197906,0.06882200173137121,0.10852916666666672
D2,ROBUSTNESS_2022,2022-05-23 17:00:00+00:00,1,RELATIVE_STRENGTH_ROTATION,AVAX-USDT,7,0.02928454599057173,32.146,0.13932305511252885,0.11003850912195712,0.696916666666667
D2,ROBUSTNESS_2022,2022-05-23 20:00:00+00:00,1,RELATIVE_STRENGTH_ROTATION,NEAR-USDT,5,0.007492056687264714,5.9654,0.024841946124243952,0.017349889436979238,0.11997500000000001
D2,ROBUSTNESS_2022,2022-05-23 21:00:00+00:00,1,RELATIVE_STRENGTH_ROTATION,AVAX-USDT,7,0.0038958565297619874,30.374,0.047921338623425846,0.04402548209366386,0.7682500000000004
D2,ROBUSTNESS_2022,2022-05-23 22:00:00+00:00,1,RELATIVE_STRENGTH_ROTATION,NEAR-USDT,5,0.01116300177613816,6.0144,0.04338774872924711,0.03222474695310895,0.12765833333333335
D2,ROBUSTNESS_2022,2022-05-24 11:00:00+00:00,1,RELATIVE_STRENGTH_ROTATION,ETH-USDT,2,0.0016198755901009054,1977.09,0.0032272305186402672,0.0016073549285393618,21.215833333333297
D2,ROBUSTNESS_2022,2022-05-24 12:00:00+00:00,1,RELATIVE_STRENGTH_ROTATION,SOL-USDT,4,0.0015638829191939596,49.536,0.0018404287592275193,0.00027654584003355964,0.9355833333333333
D2,ROBUSTNESS_2022,2022-05-24 22:00:00+00:00,1,RELATIVE_STRENGTH_ROTATION,ETH-USDT,2,0.00011702624631926284,1983.98,0.008335112168247338,0.008218085921928076,21.22875000000001
D2,ROBUSTNESS_2022,2022-05-24 23:00:00+00:00,1,RELATIVE_STRENGTH_ROTATION,BTC-USDT,1,0.0021632048030146844,29607.6,0.006492932561886766,0.004329727758872082,254.620833333334
D2,ROBUSTNESS_2022,2022-05-29 09:00:00+00:00,1,RELATIVE_STRENGTH_ROTATION,AVAX-USDT,7,0.04208884892163245,25.373,0.043898625853698636,0.0018097769320661872,0.6497083333333338
D2,ROBUSTNESS_2022,2022-05-29 12:00:00+00:00,1,MOMENTUM_BREAKOUT,AVAX-USDT,7,0.12746585735963725,26.056,0.07664972521796631,25.965,0.7139166666666671
D2,ROBUSTNESS_2022,2022-05-30 02:00:00+00:00,3,MOMENTUM_BREAKOUT,BTC-USDT,1,1.039193729003353,29772.5,0.028094989795883096,29621.7,145.11250000000018
D2,ROBUSTNESS_2022,2022-05-30 02:00:00+00:00,1,MOMENTUM_BREAKOUT,ETH-USDT,2,1.2194533525552376,1845.49,0.05906218975421362,1828.22,14.162083333333328
D2,ROBUSTNESS_2022,2022-05-30 02:00:00+00:00,4,MOMENTUM_BREAKOUT,SOL-USDT,4,0.1838497868909147,45.77,0.098023222339507,45.637,0.7234166666666674
D2,ROBUSTNESS_2022,2022-05-30 02:00:00+00:00,2,MOMENTUM_BREAKOUT,NEAR-USDT,7,1.0729023383768943,5.3033,0.0726956451384535,5.2188,0.07875833333333333
D2,ROBUSTNESS_2022,2022-05-30 03:00:00+00:00,1,MOMENTUM_BREAKOUT,AVAX-USDT,5,0.420914345769836,27.267,0.22131147540983598,27.0,0.6343333333333337
D2,ROBUSTNESS_2022,2022-05-30 05:00:00+00:00,1,MOMENTUM_BREAKOUT,NEAR-USDT,7,0.12116412591565218,5.4502,0.10893627411084883,5.44,0.08418333333333335
D2,ROBUSTNESS_2022,2022-05-30 06:00:00+00:00,2,MOMENTUM_BREAKOUT,BTC-USDT,1,0.12658227848101258,30455.5,0.05719998472630583,30432.0,185.6500000000001
D2,ROBUSTNESS_2022,2022-05-30 06:00:00+00:00,1,MOMENTUM_BREAKOUT,ETH-USDT,2,0.5020594622931243,1898.71,0.09379626589242407,1890.33,16.691249999999997
D2,ROBUSTNESS_2022,2022-05-30 07:00:00+00:00,1,MOMENTUM_BREAKOUT,XRP-USDT,3,0.1918355695118482,0.40269,0.016765559904052374,0.40213,0.002919166666666674
D2,ROBUSTNESS_2022,2022-05-30 07:00:00+00:00,2,MOMENTUM_BREAKOUT,AVAX-USDT,5,0.061874654717325665,27.697,0.2187898789878986,27.655,0.678791666666667
D2,ROBUSTNESS_2022,2022-05-30 21:00:00+00:00,1,MOMENTUM_BREAKOUT,BTC-USDT,1,1.3726712282365712,31281.2,0.0878638970324852,30943.5,246.01666666666688
D2,ROBUSTNESS_2022,2022-05-30 21:00:00+00:00,3,MOMENTUM_BREAKOUT,ETH-USDT,2,0.9113032591259465,1954.39,0.11982100190801437,1934.98,21.299166666666697
D2,ROBUSTNESS_2022,2022-05-30 21:00:00+00:00,2,MOMENTUM_BREAKOUT,XRP-USDT,3,0.9414015785697207,0.40864,0.06708447578012788,0.40536,0.00348416666666667
D2,ROBUSTNESS_2022,2022-05-30 22:00:00+00:00,1,MOMENTUM_BREAKOUT,SOL-USDT,4,0.08669108669108416,47.479,0.14228317093708664,47.408,0.8190000000000003
D2,ROBUSTNESS_2022,2022-05-31 00:00:00+00:00,1,MOMENTUM_BREAKOUT,XRP-USDT,3,0.1220582369365801,0.41884,0.09666945957268536,0.41833,0.0041783333333333325
D2,ROBUSTNESS_2022,2022-05-31 01:00:00+00:00,1,MOMENTUM_BREAKOUT,NEAR-USDT,7,1.9768215552224593,6.0527,0.22897461928934004,5.8274,0.1139708333333334
D2,ROBUSTNESS_2022,2022-05-31 01:00:00+00:00,1,RELATIVE_STRENGTH_ROTATION,NEAR-USDT,7,0.044767450007543896,6.0527,0.22897461928934004,0.18420716928179615,0.1139708333333334
D2,ROBUSTNESS_2022,2022-05-31 03:00:00+00:00,1,MOMENTUM_BREAKOUT,AVAX-USDT,5,0.22631220177232478,28.721,0.28110085195593015,28.555,0.7335000000000006
D2,ROBUSTNESS_2022,2022-05-31 06:00:00+00:00,1,MOMENTUM_BREAKOUT,XRP-USDT,3,0.19044020404307774,0.42524,0.10357356032491638,0.4244,0.0044108333333333265
D2,ROBUSTNESS_2022,2022-06-02 01:00:00+00:00,1,RELATIVE_STRENGTH_ROTATION,XRP-USDT,3,0.006076262754333817,0.39592,0.02033347937015173,0.014257216615817914,0.004989583333333332
D2,ROBUSTNESS_2022,2022-06-04 22:00:00+00:00,1,RELATIVE_STRENGTH_ROTATION,AVAX-USDT,5,0.00894253449650284,24.139,0.017535724824010446,0.008593190327507605,0.35191666666666643
D2,ROBUSTNESS_2022,2022-06-06 01:00:00+00:00,1,RELATIVE_STRENGTH_ROTATION,AVAX-USDT,5,0.01998030454734301,24.892,0.025755140726088976,0.005774836178745968,0.40487500000000054
D2,ROBUSTNESS_2022,2022-06-06 02:00:00+00:00,3,MOMENTUM_BREAKOUT,BTC-USDT,1,0.8219421793921322,30840.6,0.00694464850675347,30702.0,168.6250000000003
D2,ROBUSTNESS_2022,2022-06-06 02:00:00+00:00,2,MOMENTUM_BREAKOUT,ETH-USDT,2,1.3056857662824692,1863.93,0.013165118415402466,1844.2,15.110833333333337
D2,ROBUSTNESS_2022,2022-06-06 02:00:00+00:00,1,MOMENTUM_BREAKOUT,AVAX-USDT,5,1.3584032398032955,25.779,0.04682043368797206,25.192,0.43212500000000054
D2,ROBUSTNESS_2022,2022-06-06 04:00:00+00:00,3,MOMENTUM_BREAKOUT,BTC-USDT,1,0.4479986740697689,31250.1,0.02369728794792758,31160.0,201.1166666666671
D2,ROBUSTNESS_2022,2022-06-06 04:00:00+00:00,4,MOMENTUM_BREAKOUT,ETH-USDT,2,0.29264536003080466,1878.21,0.027680808920891753,1873.46,16.231250000000006
D2,ROBUSTNESS_2022,2022-06-06 04:00:00+00:00,2,MOMENTUM_BREAKOUT,SOL-USDT,3,0.5670686684715739,41.831,0.016722164159152175,41.447,0.6771666666666659
D2,ROBUSTNESS_2022,2022-06-06 04:00:00+00:00,1,MOMENTUM_BREAKOUT,AVAX-USDT,5,0.9942706037902124,26.497,0.09700256686263153,26.027,0.4727083333333339
D2,ROBUSTNESS_2022,2022-06-06 07:00:00+00:00,2,MOMENTUM_BREAKOUT,SOL-USDT,3,1.3261074458058475,43.039,0.05879603434278824,42.101,0.707333333333333
D2,ROBUSTNESS_2022,2022-06-06 07:00:00+00:00,1,MOMENTUM_BREAKOUT,AVAX-USDT,5,1.998074061104788,27.599,0.15544670518295245,26.648,0.4759583333333337
D2,ROBUSTNESS_2022,2022-06-06 07:00:00+00:00,3,MOMENTUM_BREAKOUT,NEAR-USDT,6,0.4303393652714425,5.6317,0.033737770517080046,5.5991,0.07575416666666668
D2,ROBUSTNESS_2022,2022-06-06 08:00:00+00:00,1,MOMENTUM_BREAKOUT,ETH-USDT,2,0.03962698541894576,1893.63,0.043828412673913686,1892.92,17.91708333333334
D2,ROBUSTNESS_2022,2022-06-06 09:00:00+00:00,2,MOMENTUM_BREAKOUT,BTC-USDT,1,0.11095538850767804,31467.7,0.03361888307132399,31442.3,228.92083333333372
D2,ROBUSTNESS_2022,2022-06-06 09:00:00+00:00,3,MOMENTUM_BREAKOUT,SOL-USDT,3,0.05919706113880499,43.979,0.10744863013698613,43.932,0.7939583333333333
D2,ROBUSTNESS_2022,2022-06-06 09:00:00+00:00,1,MOMENTUM_BREAKOUT,NEAR-USDT,6,0.9682925567682238,5.738,0.06219918548685688,5.66,0.08055416666666666
D2,ROBUSTNESS_2022,2022-06-06 10:00:00+00:00,1,MOMENTUM_BREAKOUT,XRP-USDT,4,1.1091275554275843,0.40878,0.025256452057886625,0.40557,0.002894166666666658
D2,ROBUSTNESS_2022,2022-06-07 02:00:00+00:00,1,RELATIVE_STRENGTH_ROTATION,SOL-USDT,3,0.005572911111997092,39.115,0.05650541555249444,0.05093250444049735,1.0457916666666665
D2,ROBUSTNESS_2022,2022-06-07 14:00:00+00:00,1,RELATIVE_STRENGTH_ROTATION,AVAX-USDT,5,0.0017366393116708956,23.948,0.04344037296849801,0.04170373365682711,0.6215000000000002
D2,ROBUSTNESS_2022,2022-06-07 20:00:00+00:00,1,MOMENTUM_BREAKOUT,XRP-USDT,4,1.2258714487205382,0.41427,0.06165910663488905,0.4092,0.004135833333333327
D2,ROBUSTNESS_2022,2022-06-07 22:00:00+00:00,1,RELATIVE_STRENGTH_ROTATION,BTC-USDT,1,0.00781649033351961,31397.4,0.05192729709355892,0.04411080676003931,353.0749999999998
D2,ROBUSTNESS_2022,2022-06-08 02:00:00+00:00,1,RELATIVE_STRENGTH_ROTATION,SOL-USDT,3,0.0030589298085912375,39.848,0.05092702481736411,0.04786809500877287,0.8952500000000002
D2,ROBUSTNESS_2022,2022-06-08 04:00:00+00:00,1,RELATIVE_STRENGTH_ROTATION,XRP-USDT,4,0.005380050867502373,0.39698,0.014334261696093309,0.008954210828590936,0.004599999999999997
D2,ROBUSTNESS_2022,2022-06-08 05:00:00+00:00,1,RELATIVE_STRENGTH_ROTATION,SOL-USDT,3,0.0025298853013862033,38.929,0.022966758638812257,0.020436873337426054,0.9241666666666672
D2,ROBUSTNESS_2022,2022-06-08 06:00:00+00:00,1,RELATIVE_STRENGTH_ROTATION,BTC-USDT,1,0.005073207897363874,30552.4,0.025533957444523248,0.020460749547159374,404.4291666666666
D2,ROBUSTNESS_2022,2022-06-08 16:00:00+00:00,1,RELATIVE_STRENGTH_ROTATION,XRP-USDT,4,0.0017844203202981301,0.40261,0.018672671608936486,0.016888251288638356,0.004923333333333328
D2,ROBUSTNESS_2022,2022-06-08 17:00:00+00:00,1,RELATIVE_STRENGTH_ROTATION,BTC-USDT,1,0.0002466280574993096,30332.2,0.015619925198471885,0.015373297140972575,455.4749999999999
D2,ROBUSTNESS_2022,2022-06-08 22:00:00+00:00,1,RELATIVE_STRENGTH_ROTATION,XRP-USDT,4,0.0010427070427534435,0.40297,0.016445957876150663,0.01540325083339722,0.004350833333333334
D2,ROBUSTNESS_2022,2022-06-09 00:00:00+00:00,1,RELATIVE_STRENGTH_ROTATION,AVAX-USDT,5,0.0010166933906652353,24.498,0.013738310022345379,0.012721616631680144,0.49837500000000007
D2,ROBUSTNESS_2022,2022-06-09 01:00:00+00:00,1,RELATIVE_STRENGTH_ROTATION,XRP-USDT,4,0.0040991029312889005,0.40027,0.0016766766766767027,-0.0024224262546121977,0.0037729166666666653
D2,ROBUSTNESS_2022,2022-06-10 12:00:00+00:00,1,RELATIVE_STRENGTH_ROTATION,SOL-USDT,3,0.003305414183275346,39.304,0.03257671290458175,0.029271298721306405,0.6835833333333335
D2,ROBUSTNESS_2022,2022-06-10 13:00:00+00:00,1,RELATIVE_STRENGTH_ROTATION,XRP-USDT,4,0.004187581487603342,0.39293,0.008573115326368841,0.0043855338387654985,0.0031670833333333364
D2,ROBUSTNESS_2022,2022-06-15 22:00:00+00:00,1,MOMENTUM_BREAKOUT,SOL-USDT,3,0.0591054313099026,33.058,0.033223941240818844,32.984,1.2520000000000002
D2,ROBUSTNESS_2022,2022-06-16 01:00:00+00:00,1,MOMENTUM_BREAKOUT,SOL-USDT,3,0.17442305240341818,35.152,0.1885714285714286,34.924,1.307166666666667
D2,ROBUSTNESS_2022,2022-06-17 06:00:00+00:00,1,RELATIVE_STRENGTH_ROTATION,XRP-USDT,4,0.009583480361063268,0.3296,0.02663136583086745,0.01704788546980418,0.006777499999999996
D2,ROBUSTNESS_2022,2022-06-17 10:00:00+00:00,1,RELATIVE_STRENGTH_ROTATION,SOL-USDT,3,0.009288270115890285,31.25,0.06018455692767,0.05089628681177971,1.1545416666666666
D2,ROBUSTNESS_2022,2022-06-19 11:00:00+00:00,1,RELATIVE_STRENGTH_ROTATION,SOL-USDT,3,0.032171650493629245,32.511,0.027820808700325772,-0.004350841793303473,1.0909166666666672
D2,ROBUSTNESS_2022,2022-06-19 16:00:00+00:00,1,MOMENTUM_BREAKOUT,SOL-USDT,3,0.3914711269309199,33.481,0.06892918715279994,33.009,1.2057083333333336
D2,ROBUSTNESS_2022,2022-06-19 19:00:00+00:00,1,MOMENTUM_BREAKOUT,SOL-USDT,3,0.19785458879618775,33.874,0.05579104849769356,33.625,1.2585000000000002
D2,ROBUSTNESS_2022,2022-06-19 21:00:00+00:00,2,MOMENTUM_BREAKOUT,ETH-USDT,2,0.3257501836401281,1142.07,0.03853813347397894,1129.69,38.00458333333332
D2,ROBUSTNESS_2022,2022-06-19 21:00:00+00:00,1,MOMENTUM_BREAKOUT,SOL-USDT,3,0.4191402251791193,34.846,0.12113509861330063,34.3,1.3026666666666666
D2,ROBUSTNESS_2022,2022-06-20 09:00:00+00:00,1,MOMENTUM_BREAKOUT,AVAX-USDT,6,0.2876752054132403,16.68,0.022434718646561214,16.556,0.4310416666666666
D2,ROBUSTNESS_2022,2022-06-20 11:00:00+00:00,3,MOMENTUM_BREAKOUT,ETH-USDT,2,0.054233417775718884,1160.99,0.050622143794398555,1159.09,35.03374999999999
D2,ROBUSTNESS_2022,2022-06-20 11:00:00+00:00,1,MOMENTUM_BREAKOUT,SOL-USDT,3,0.6273308470964336,36.262,0.13449926477489593,35.477,1.251333333333333
D2,ROBUSTNESS_2022,2022-06-20 11:00:00+00:00,2,MOMENTUM_BREAKOUT,ADA-USDT,4,0.20646557079894762,0.501288,0.01157292963618417,0.498934,0.011401416666666662
D2,ROBUSTNESS_2022,2022-06-21 06:00:00+00:00,1,MOMENTUM_BREAKOUT,SOL-USDT,3,0.2275166344709169,37.154,0.23546037974262646,36.889,1.1647500000000004
D2,ROBUSTNESS_2022,2022-06-21 07:00:00+00:00,1,MOMENTUM_BREAKOUT,BTC-USDT,1,0.2813441434204024,21190.9,0.08935520519002504,21080.0,394.17916666666696
D2,ROBUSTNESS_2022,2022-06-21 09:00:00+00:00,3,MOMENTUM_BREAKOUT,BTC-USDT,1,0.04194091855634682,21356.7,0.12371155718081606,21340.0,398.17916666666696
D2,ROBUSTNESS_2022,2022-06-21 09:00:00+00:00,1,MOMENTUM_BREAKOUT,SOL-USDT,3,0.40601046766840926,38.201,0.3388826580681341,37.7,1.2339583333333337
D2,ROBUSTNESS_2022,2022-06-21 09:00:00+00:00,2,MOMENTUM_BREAKOUT,AVAX-USDT,6,0.07046388725778069,17.907,0.2004424482134477,17.872,0.49670833333333325
D2,ROBUSTNESS_2022,2022-06-21 14:00:00+00:00,3,MOMENTUM_BREAKOUT,BTC-USDT,1,0.32768196104496106,21608.3,0.12533851345721203,21487.1,369.8708333333337
D2,ROBUSTNESS_2022,2022-06-21 14:00:00+00:00,4,MOMENTUM_BREAKOUT,ETH-USDT,2,0.2790372282835022,1184.99,0.18509665869928305,1178.01,25.01458333333332
D2,ROBUSTNESS_2022,2022-06-21 14:00:00+00:00,2,MOMENTUM_BREAKOUT,XRP-USDT,5,0.47194439735548155,0.33532,0.08584566561963669,0.333,0.0049158333333333346
D2,ROBUSTNESS_2022,2022-06-21 14:00:00+00:00,1,MOMENTUM_BREAKOUT,AVAX-USDT,6,0.5910348644161578,18.466,0.22129629629629632,18.199,0.45175000000000026
D2,ROBUSTNESS_2022,2022-06-21 15:00:00+00:00,1,MOMENTUM_BREAKOUT,SOL-USDT,3,0.16162207663873332,38.718,0.30680437424058327,38.534,1.1384583333333333
D2,ROBUSTNESS_2022,2022-06-22 00:00:00+00:00,1,RELATIVE_STRENGTH_ROTATION,AVAX-USDT,6,0.0017443485046717555,16.903,0.14055330634277996,0.1388089578381082,0.44125
D2,ROBUSTNESS_2022,2022-06-22 01:00:00+00:00,1,RELATIVE_STRENGTH_ROTATION,SOL-USDT,3,0.03256676978913742,36.227,0.17042517446368555,0.13785840467454813,1.0355000000000005
D2,ROBUSTNESS_2022,2022-06-22 05:00:00+00:00,1,RELATIVE_STRENGTH_ROTATION,AVAX-USDT,6,0.0029721410647636226,16.376,0.15527336860670204,0.15230122754193842,0.43308333333333343
D2,ROBUSTNESS_2022,2022-06-22 07:00:00+00:00,1,RELATIVE_STRENGTH_ROTATION,SOL-USDT,3,0.005456539434254948,34.23,0.17109719798829914,0.1656406585540442,0.9548333333333338
D2,ROBUSTNESS_2022,2022-06-22 11:00:00+00:00,1,RELATIVE_STRENGTH_ROTATION,AVAX-USDT,6,0.013697536870329152,16.798,0.10071423890963893,0.08701670203930978,0.41808333333333375
D2,ROBUSTNESS_2022,2022-06-24 01:00:00+00:00,1,MOMENTUM_BREAKOUT,XRP-USDT,5,2.079814025571482,0.34404,0.05966057843348627,0.33733,0.00322625
D2,ROBUSTNESS_2022,2022-06-24 02:00:00+00:00,1,RELATIVE_STRENGTH_ROTATION,XRP-USDT,5,0.01962322848726905,0.36104,0.11143947789681086,0.0918162494095418,0.0033062500000000015
D2,ROBUSTNESS_2022,2022-06-24 03:00:00+00:00,1,MOMENTUM_BREAKOUT,AVAX-USDT,6,2.1123947523007645,19.603,0.16193468081323004,18.704,0.4255833333333336
D2,ROBUSTNESS_2022,2022-06-24 03:00:00+00:00,1,RELATIVE_STRENGTH_ROTATION,AVAX-USDT,6,0.030424344976120565,19.603,0.16193468081323004,0.13151033583710947,0.4255833333333336
