decision_time,year,eligible_count,total_liquidity,top_1_share,top_3_share,top_6_share,top_10_share,hhi,effective_number_assets,rank_1_rank_6_ratio,rank_6_rank_7_ratio,rank_10_rank_11_ratio,rank_30_rank_31_ratio,top_6_median_liquidity,top_6_min_liquidity,top_10_median_liquidity,top_10_min_liquidity,rank_4_5_absolute_difference,rank_4_5_margin,rank_4_5_margin_below_1pct,rank_4_5_margin_below_2pct,rank_4_5_margin_below_5pct,rank_4_5_margin_below_10pct,rank_4_5_margin_below_20pct,rank_6_7_absolute_difference,rank_6_7_margin,rank_6_7_margin_below_1pct,rank_6_7_margin_below_2pct,rank_6_7_margin_below_5pct,rank_6_7_margin_below_10pct,rank_6_7_margin_below_20pct,rank_8_9_absolute_difference,rank_8_9_margin,rank_8_9_margin_below_1pct,rank_8_9_margin_below_2pct,rank_8_9_margin_below_5pct,rank_8_9_margin_below_10pct,rank_8_9_margin_below_20pct,rank_10_11_absolute_difference,rank_10_11_margin,rank_10_11_margin_below_1pct,rank_10_11_margin_below_2pct,rank_10_11_margin_below_5pct,rank_10_11_margin_below_10pct,rank_10_11_margin_below_20pct,rank_30_31_absolute_difference,rank_30_31_margin,rank_30_31_margin_below_1pct,rank_30_31_margin_below_2pct,rank_30_31_margin_below_5pct,rank_30_31_margin_below_10pct,rank_30_31_margin_below_20pct
2022-02-07T00:00:00+00:00,2022,180,1348732367.6292877,0.27489074463766655,0.5117129320896653,0.6014082873887343,0.699397912660594,0.121399852457147,8.237242301039785,9.79743143785778,1.0581591597583222,1.1339473825734563,1.0835366778392865,53475395.27392499,37841963.703050286,38603643.82955795,31780848.05771149,4402417.302682072,0.10058589216783442,False,False,False,False,True,2079892.039187178,0.05496258216165263,False,False,False,True,True,925565.7850260586,0.028242395289907917,False,False,True,True,True,3754108.416947998,0.11812486596112338,False,False,False,False,True,465671.37902965955,0.07709630836481657,False,False,False,True,True
2022-02-14T00:00:00+00:00,2022,184,1341988970.2876718,0.2773211666200137,0.5175071078391399,0.611134353178429,0.7056328148093673,0.12516238671456084,7.9896207339074685,10.26128787008929,1.0474121089505921,1.1923924903796623,1.0131761777735535,52016386.43945587,36268541.6823931,39071856.77497639,25864162.76300768,5627845.146231487,0.11847342547943007,False,False,False,False,True,1641730.1604881734,0.04526595458027932,False,False,True,True,True,423233.6766382307,0.012681509827355898,False,True,True,True,True,4173181.838788312,0.1613499681790211,False,False,False,False,True,78695.23886104673,0.013004823901908205,False,True,True,True,True
2022-02-21T00:00:00+00:00,2022,189,1303240540.58195,0.2703079450069549,0.5222558161918066,0.6278688658023704,0.7095605991576901,0.12690863296450414,7.879684593873895,8.178684683119059,1.040108897753599,1.0110757458924573,1.0483123785870903,51509371.08310844,43072484.88275431,43391957.20284286,20855310.798595898,7143863.93836239,0.14047434302585662,False,False,False,False,True,1660970.207914807,0.03856221001495641,False,False,True,True,True,7297.844994030893,0.0003301859794964074,True,True,True,True,True,228457.782566607,0.010954417547303497,False,True,True,True,True,262807.9993619956,0.04608586102188875,False,False,True,True,True
2022-02-28T00:00:00+00:00,2022,195,1285263310.9161134,0.2586262143037686,0.5155160761200558,0.6259567119397861,0.7052964483635652,0.12001728980377503,8.332132825486832,8.741342834275668,1.0591976110946992,1.091803131248436,1.0116508348837498,61585618.23546988,38026512.7209492,41058682.04805519,20409580.12627584,15737081.782075696,0.2630390346381558,False,False,False,False,False,2125267.927120656,0.055889109335808845,False,False,False,True,True,2168956.126382295,0.0906932747347247,False,False,False,True,True,1716118.3270426318,0.08408396039628738,False,False,False,True,True,66976.94309526868,0.011516656223674874,False,True,True,True,True
2022-03-07T00:00:00+00:00,2022,197,1284579003.6672573,0.27468105046311586,0.5341208149966348,0.6418429574904897,0.7125696432873972,0.12822516531851907,7.79878113251747,10.361465381956293,1.1991258963790532,1.0062626073153738,1.0314708836633428,63135498.18414557,34054016.21518185,39274834.66021079,18810531.60984675,15332280.05199714,0.25627293544808893,False,False,False,False,False,5654982.9543597475,0.16605920777821975,False,False,False,False,True,4186132.8265061267,0.1750400065231439,False,False,False,False,True,117069.81061353907,0.006223631157359558,True,True,True,True,True,170675.42806262057,0.030510685431634998,False,False,True,True,True
2022-03-14T00:00:00+00:00,2022,201,1143435512.267913,0.29201955919890665,0.5543195905114614,0.6511433733136855,0.7189251059876778,0.13718204086649338,7.289583925735641,10.234583729143512,1.2323748149708684,1.0341872832240213,1.066011909701403,51782465.953208864,32625218.875687,34865348.09382901,14788857.08674695,3875578.1885492504,0.09456999438435762,False,False,False,True,True,6151764.144742817,0.18855855552059578,False,False,False,False,True,1196490.8067826033,0.06391814738946625,False,False,False,True,True,488877.45380898565,0.033057149104990254,False,False,True,True,True,315041.05795044545,0.061924176550610305,False,False,False,True,True
2022-03-21T00:00:00+00:00,2022,202,1044927643.5743935,0.3104835341018816,0.5624263445375721,0.6540501431769444,0.7186261481111746,0.14411809399151637,6.9387539919787296,12.255024172516,1.328084474684682,1.1245581306615313,1.0004148034210836,47562525.59577604,26473454.730944183,28015557.5465438,13354948.528786354,10151464.552343033,0.25564563747511937,False,False,False,False,False,6539892.344237123,0.24703584819977426,False,False,False,False,False,1148622.6929287743,0.06500896209861563,False,False,False,True,True,1479218.7068604864,0.11076184259879825,False,False,False,False,True,1868.7703834753484,0.0004146314305477909,True,True,True,True,True
2022-03-28T00:00:00+00:00,2022,203,940546848.0864881,0.3299457146413261,0.5240945734095355,0.6133394014616208,0.6889564803700368,0.1377002654875547,7.262150123380696,14.413614508762368,1.0259126413680923,1.0247622583374396,1.0203889266149178,43181873.837160416,21530297.05053418,23439063.638967108,16303905.606451225,11712984.227075145,0.31604767459881805,False,False,False,False,False,543815.1783323362,0.025258136339500425,False,False,True,True,True,730798.3223665301,0.04228934734406773,False,False,True,True,True,393966.0338302925,0.024163905467804336,False,False,True,True,True,93087.99810598604,0.019981524772673464,False,True,True,True,True
2022-04-04T00:00:00+00:00,2022,206,992589614.9843881,0.3126462308901188,0.49587724279338313,0.5937828862766431,0.6728171294513644,0.12502065176351554,7.998678505464547,11.768036502167533,1.0109566355681787,1.0040839521267488,1.003709206455003,43209000.507325,26370533.59652514,29324519.78175327,16442490.724203637,6252579.43935984,0.162273638892374,False,False,False,False,True,285800.90994027257,0.010837888770591003,False,True,True,True,True,2654996.58825583,0.13764895467844857,False,False,False,False,True,66877.22159081325,0.004067341299598169,True,True,True,True,True,17927.650926961564,0.0036954990859390147,True,True,True,True,True
2022-04-11T00:00:00+00:00,2022,208,1153834225.0315492,0.3044162908050226,0.4733754809180016,0.5750383481395416,0.6572139683775244,0.11832907520785968,8.451008327778917,10.141405932420057,1.2391129358094393,1.0724844500071682,1.001735731987547,44443009.85216446,34634836.36574773,36437178.6750644,20203838.703001566,6188217.280540958,0.13928724536101067,False,False,False,False,True,6683521.062011644,0.19297105929512465,False,False,False,False,True,2647136.313424807,0.10736924090167611,False,False,False,False,True,1365487.5242347978,0.06758554868248554,False,False,False,True,True,9585.80639545992,0.0017327244423069792,True,True,True,True,True
2022-04-18T00:00:00+00:00,2022,210,1344864831.9166424,0.31560031414414835,0.508058097470915,0.5957199649547618,0.6707324562280602,0.1300848673050583,7.687289234457445,12.288360690135823,1.0771329230698858,1.0406236888838476,1.0028882314291707,50062305.627589345,34539982.51980169,37021897.546803296,20486817.30318451,4345755.011751182,0.09910599467764561,False,False,False,True,True,2473390.012944773,0.07160947494767214,False,False,False,True,True,4887951.002912175,0.18370160810118086,False,False,False,False,True,799760.8561433479,0.039037828292588506,False,False,True,True,True,16078.315594430082,0.002879913572278061,True,True,True,True,True
2022-04-25T00:00:00+00:00,2022,211,1392080984.6892693,0.3230002455860327,0.537043217065464,0.6247957585189463,0.693240166312748,0.14156506183503045,7.063889825904408,15.056356738210974,1.0046559923233784,1.0238278955635172,1.0187450826253093,52803033.434801936,29863964.28753239,36912880.297849044,20362792.84761208,4371087.411685869,0.09043713255392931,False,False,False,True,True,138401.98986604065,0.004634414524926978,True,True,True,True,True,947373.1337831542,0.04106588820481152,False,False,True,True,True,473910.2181694098,0.02327334082883354,False,False,True,True,True,109569.63939098455,0.018400169919842,False,True,True,True,True
2022-05-02T00:00:00+00:00,2022,211,1252798651.456246,0.34114174998317526,0.557991055177129,0.6522981291293602,0.7205844282356395,0.15429899436644323,6.480923638589046,13.936569208959906,1.186957945521002,1.0268648644089418,1.0408145588219146,48420260.63199379,30666221.93212224,37113102.13335911,17540372.294177294,361588.4688256383,0.008232594194865852,True,True,True,True,True,4830241.771374725,0.157510168095247,False,False,False,False,True,6725368.868234649,0.2750774628546727,False,False,False,False,False,458891.66111128405,0.026162025150607428,False,False,True,True,True,189323.1820433298,0.03921405448835406,False,False,True,True,True
2022-05-09T00:00:00+00:00,2022,213,1176181224.9045875,0.3462323728377014,0.5618640081368896,0.6560453230790695,0.7282188675598686,0.15794262918918964,6.331412900580262,15.393400403102808,1.0110728613092737,1.1587314144529421,1.0370915476475553,47808700.263735585,26454974.581430677,31521884.4099619,17184526.906438466,11141731.313400857,0.2334298896685571,False,False,False,False,False,289724.1887208931,0.010951595807778883,False,True,True,True,True,6458646.065629177,0.2691212602447986,False,False,False,False,False,2354060.853568407,0.1369872366219415,False,False,False,False,True,161411.44708144478,0.03576496957447037,False,False,True,True,True
2022-05-16T00:00:00+00:00,2022,213,1278868366.2929933,0.3641298157889398,0.5811355564563434,0.6690091193812502,0.7389365601490567,0.17113158260574163,5.8434567411430525,17.255352330701644,1.0804129527154829,1.0460567188563208,1.037842993974625,48085583.984948695,26987226.555091426,32673615.642816298,19223841.02281261,8671483.841946207,0.1843761298046364,False,False,False,False,True,2008604.735293351,0.0744279791475796,False,False,False,True,True,4500115.923696481,0.18099778986684265,False,False,False,False,True,846404.4304349981,0.0440288925314449,False,False,True,True,True,164681.5192878917,0.036463120331619484,False,False,True,True,True
2022-05-23T00:00:00+00:00,2022,213,1208149062.902204,0.3854442443699226,0.5949932088358165,0.6779275868811129,0.7450713802068172,0.1845026656620056,5.419975892553886,17.722598236129492,1.0099181685737304,1.0288041366007563,1.0047456587573962,41588392.29527636,26275724.159183472,30683299.259406522,17332559.111616835,3739618.2393593118,0.09630622711844476,False,False,False,True,True,258047.70100895315,0.009820764575151183,True,True,True,True,True,10421.910753272474,0.0005517172618568086,True,True,True,True,True,485271.57165332884,0.027997687388706744,False,False,True,True,True,19393.602262549568,0.004723243853837959,True,True,True,True,True
2022-05-30T00:00:00+00:00,2022,214,1174619680.0593388,0.4138658577891156,0.6155277031950919,0.6958556351344767,0.7630497674741894,0.20486247665792612,4.881323394668186,18.174069250103365,1.0622137318410616,1.1373302132764052,1.062215859359917,40047192.96560392,26748824.095130477,27374639.440890856,16827498.815045778,11605036.046035618,0.2930158369974764,False,False,False,False,False,1566675.4434004799,0.05856988097228869,False,False,False,True,True,841150.7416419424,0.04455359250554821,False,False,True,True,True,2031884.8248314913,0.12074788102286155,False,False,False,False,True,225757.98505304847,0.0585717665686217,False,False,False,True,True
2022-06-06T00:00:00+00:00,2022,216,1131798610.8081248,0.44184713569424555,0.6491946594770526,0.7244772697248814,0.784100274836674,0.22946597940632746,4.357944487401539,25.71449797436494,1.0413250486730905,1.1900935221948792,1.0056518035723314,39181634.139702424,19447471.806248493,24198442.002673127,15782919.700071508,7858457.49205802,0.21349938363714258,False,False,False,False,False,771774.1160513237,0.03968506157203179,False,False,True,True,True,1206116.5817649644,0.0704739239054981,False,False,False,True,True,2521004.2239136305,0.15972990244018084,False,False,False,False,True,18280.336260830984,0.005620040209001505,True,True,True,True,True
2022-06-13T00:00:00+00:00,2022,216,959836508.7435971,0.4333143322483309,0.6460018939331879,0.7250693340687113,0.7863779619671788,0.22291444149369785,4.486026088302007,24.94486851159268,1.0318657540843068,1.3146199105866372,1.0044554866575086,35125362.69128466,16673205.379315345,22455266.290520757,13847938.255020125,2743955.9122065306,0.08856818170234326,False,False,False,True,True,514896.6910776999,0.030881685876458818,False,False,True,True,True,449971.3091802895,0.030725268639458084,False,False,True,True,True,3314142.027302405,0.23932385935508987,False,False,False,False,False,12899.943626850843,0.004435723351300515,True,True,True,True,True
2022-06-20T00:00:00+00:00,2022,218,1069621164.0725496,0.42929776796507096,0.6438299897030106,0.7304510062341805,0.7878311480061533,0.2208633545452296,4.5276863699686976,15.629219771960829,1.7649007312919327,1.1625830136015454,1.0319855179315343,36621465.282332204,29379968.098493084,30482070.27940107,13199917.303190988,103359.5161062777,0.003261835481008966,True,True,True,True,True,12733157.556924254,0.43339589458496874,False,False,False,False,False,197610.67020261846,0.01245737329732587,False,True,True,True,True,1845960.5114955734,0.13984636942000578,False,False,False,False,True,110046.44911701232,0.030994153867240963,False,False,True,True,True
2022-06-27T00:00:00+00:00,2022,220,978396534.1747878,0.380221341937988,0.6314123830657614,0.7178713148907471,0.7725425729138409,0.1931251560313908,5.177989344057585,14.623266266685288,1.74166105270453,1.1030372862998095,1.0098051567719843,38232143.41782034,25439408.432227,26451793.63480246,11710938.898424992,4223353.139037415,0.1332812268933033,False,False,False,False,True,10833002.442540582,0.4258354698538187,False,False,False,False,False,372602.08263720386,0.027053644043667696,False,False,True,True,True,1093946.1241282243,0.09341233300050344,False,False,False,True,True,30631.180691598915,0.009709949197851382,True,True,True,True,True
2022-07-04T00:00:00+00:00,2022,223,981870497.3711101,0.38557492299685103,0.6380024546934849,0.7175852453088807,0.7719266195592098,0.1968985993522318,5.078756290242068,17.46464579702721,1.319818938694403,1.05333445866789,1.0208221298273699,37736034.81711039,21677201.233659565,24546610.91761083,11607121.363228932,1630751.7669356875,0.056142271032642965,False,False,False,True,True,5252826.193926329,0.2423203132778014,False,False,False,False,False,1719747.2435017303,0.12717934277859783,False,False,False,False,True,587714.120150609,0.050633925652959266,False,False,False,True,True,60948.484845835716,0.020397412261126343,False,False,True,True,True
2022-07-11T00:00:00+00:00,2022,223,938512202.2435569,0.3944906090678344,0.6576171560313198,0.7178895086552175,0.7720115268828293,0.20702903336272918,4.830240395548439,22.17291075543224,1.02123355230313,1.0568041492369573,1.0088708423348454,33362386.42368064,16697593.489837592,17681595.888061967,11089145.439288491,2537548.3330443017,0.11967791284010885,False,False,False,False,True,347177.41490501724,0.020792062947053696,False,False,True,True,True,884586.9362376016,0.07298812984549614,False,False,False,True,True,596051.2862278987,0.053750876430577584,False,False,False,True,True,24955.913767603226,0.008792842416097072,True,True,True,True,True
2022-07-18T00:00:00+00:00,2022,225,827859776.47518,0.39013086839261873,0.675466387250406,0.7350738177893728,0.7843374030435625,0.21472022760961867,4.657223081088071,24.307128778322983,1.0211842792313548,1.0015092633882035,1.0358819651447189,28277483.147491314,13287198.848084766,14964349.234546356,9013558.698232315,2776396.03214824,0.14298130352229826,False,False,False,False,True,275640.48558623716,0.020744815272029163,False,False,True,True,True,607173.9282997511,0.06270709670746606,False,False,False,True,True,13583.333313005045,0.0015069889449623184,True,True,True,True,True,90439.68486924237,0.034639048030637325,False,False,True,True,True
2022-07-25T00:00:00+00:00,2022,229,753626628.7157539,0.34169043227912516,0.6531998126473881,0.7198201336494943,0.7710166005585206,0.19264672449115453,5.190848703196693,17.002162219292316,1.2568942944317918,1.1540067501498468,1.0118697129143936,26590030.536986247,15145544.738465857,15667467.041434128,8456111.990090247,2682524.493507879,0.14214374421947443,False,False,False,False,True,3095569.807747636,0.20438814590046872,False,False,False,False,False,434198.9048658144,0.046912191803409144,False,False,True,True,True,1128501.480886356,0.13345394221467874,False,False,False,False,True,29126.797692870256,0.01173047553741531,False,True,True,True,True
2022-08-01T00:00:00+00:00,2022,233,721351973.4195817,0.31430392916033745,0.6390792396937733,0.7052849179261007,0.755232140354184,0.18356911139952697,5.4475395799218145,16.343995484853288,1.1313450653282597,1.0791500134626302,1.0115230335319807,24235887.834405348,13871991.078525009,14862559.92218231,7646340.108059792,2179348.034266982,0.12085683283696778,False,False,False,False,True,1610487.9318258613,0.11609637886222621,False,False,False,False,True,533303.5740979174,0.06404130474223467,False,False,False,True,True,560819.0844115103,0.07334477364149244,False,False,False,True,True,30459.900798337534,0.011391765832306455,False,True,True,True,True
2022-08-08T00:00:00+00:00,2022,236,708483786.1123942,0.28855992642323636,0.6160855267769068,0.6850884483449878,0.738500409743139,0.17109762153094615,5.844616605726057,14.036646416152376,1.1701474227777557,1.023311990225902,1.009934570034558,23120520.942431323,14564734.562052753,15427487.162632028,7325508.195984475,1742237.03689529,0.09661662433887015,False,False,False,True,True,2117811.825190896,0.14540682606799338,False,False,False,False,True,1200135.3472301215,0.12456506076830309,False,False,False,False,True,166881.82792313024,0.02278092160412947,False,False,True,True,True,26002.643170319032,0.009836845206930738,True,True,True,True,True
2022-08-15T00:00:00+00:00,2022,240,735963208.3178663,0.29407593041882835,0.6038940199966804,0.6730084023356662,0.7305725410042145,0.1654646401576653,6.043587312957838,13.132834555574263,1.2168237633074037,1.0309679631857174,1.0859956011091885,22702053.961087752,16479996.327086804,16722194.202890113,8638370.0348114,456862.08263395727,0.026224408323490506,False,False,True,True,True,2936542.604344627,0.17818830453973314,False,False,False,False,True,384052.57583495043,0.037345909132819134,False,False,True,True,True,259477.243498452,0.03003775509185132,False,False,True,True,True,252568.8274235716,0.07918595712667381,False,False,False,True,True
2022-08-22T00:00:00+00:00,2022,240,707479647.0101106,0.29847850693018824,0.6031877696382253,0.6694071892100956,0.7263924818857539,0.16578237367637952,6.032004355011107,15.307414709907361,1.1594865161401022,1.049674171692434,1.0033673925958886,22639368.12494693,13795109.93364551,13854607.453595718,9141866.50065837,5225571.703183867,0.2730229873494764,False,False,False,False,False,1897507.208976455,0.13754926333341788,False,False,False,False,True,852925.4591608867,0.08474428858532734,False,False,False,True,True,432624.38801445067,0.0473234200021729,False,False,True,True,True,9717.361340855714,0.0033560913188303903,True,True,True,True,True
2022-08-29T00:00:00+00:00,2022,245,647870343.8697181,0.28416358817370013,0.5930334275971815,0.6603592511717714,0.7191569015966794,0.16007397111950397,6.247111838397795,15.54856582507746,1.1845915304044858,1.0283213334038463,1.0152953081442575,21074680.110819206,11840395.034275187,12529929.094964288,8460483.058142576,5339083.124999553,0.287688649976075,False,False,False,False,False,1845055.0961007066,0.1558271570128954,False,False,False,False,True,171649.13697684743,0.017330349088619336,False,True,True,True,True,233012.92471888103,0.02754132631878787,False,False,True,True,True,39914.7641599467,0.015064886069663894,False,True,True,True,True
2022-09-05T00:00:00+00:00,2022,246,600440583.3459694,0.2955073511278319,0.5988693905009655,0.6706010629602036,0.7240765928953047,0.16598446898793168,6.024660054626602,14.199398999140184,1.3382742858609566,1.0343628259467572,1.0516879492058926,18439981.01880829,12495923.686978707,12582372.574955229,7370603.187464004,5237040.642964657,0.2924763193189172,False,False,False,False,False,3158582.441615347,0.2527690245825306,False,False,False,False,False,323418.8279309608,0.041136043228258985,False,False,True,True,True,244860.65053780004,0.033221249918088315,False,False,True,True,True,117979.43802809995,0.049147610034821786,False,False,True,True,True
2022-09-12T00:00:00+00:00,2022,246,570199530.182036,0.286174876191871,0.5922364468156717,0.6819406891464594,0.7470923926269464,0.1612994729926687,6.199648278115896,12.535322183691527,1.1805086832207685,1.108924554807531,1.0346113128968284,20098871.988978513,13017358.274747849,15639509.04986462,7336897.435132595,1608638.9076400325,0.0809569563742442,False,False,False,True,True,1990452.280941233,0.1529075438295708,False,False,False,False,True,3242088.0762187643,0.29436390797683926,False,False,False,False,False,720669.6644291021,0.09822539715196085,False,False,False,True,True,63814.509478427004,0.0334534452362786,False,False,True,True,True
2022-09-19T00:00:00+00:00,2022,247,596360477.505668,0.28098634380042725,0.6437357756318577,0.7244249961901046,0.7818183035109589,0.15672481529375284,6.380610486767379,14.001312862956835,1.1999818474518378,1.022351826571496,1.0121491982578876,45435457.17101446,11968102.69162194,13896208.428170338,6421193.779021028,4503131.080616865,0.22152961310522618,False,False,False,False,False,1994532.910515489,0.16665406053974843,False,False,False,False,True,965913.3847054858,0.10276630915366106,False,False,False,False,True,140387.49283792544,0.02186314533858046,False,False,True,True,True,21218.640780763468,0.012003366972773245,False,True,True,True,True
2022-09-26T00:00:00+00:00,2022,249,620494402.0591362,0.28644912324289995,0.6498046759333027,0.7316613710985282,0.7920174157725178,0.16019827906357517,6.24226431048705,14.544151497285613,1.0941706403301497,1.1936879228912842,1.088730937951276,48580085.4831724,12220725.112780817,13620905.826215595,7901900.104329569,8528722.929002078,0.3621567699031623,False,False,False,False,False,1051786.135316208,0.08606577151598126,False,False,False,True,True,963797.6248660851,0.09965056099323218,False,False,False,True,True,1282163.1087587103,0.16226010096687934,False,False,False,False,True,156894.2327797322,0.08149941813745631,False,False,False,True,True
2022-10-03T00:00:00+00:00,2022,251,672823236.1548213,0.31521094834718705,0.6696595135323894,0.7590266802857507,0.8117623580477714,0.17682318442806988,5.655366988409776,17.84170557762818,1.0157599396236958,1.0159894544319095,1.0174096023814534,52296850.99538971,11886826.033286557,13603451.851016413,6312627.531602487,17601324.970205054,0.5346468728334148,False,False,False,False,False,184429.06960021704,0.015515417579407843,False,True,True,True,True,2248115.3525263593,0.228062795848695,False,False,False,False,False,99346.9664688725,0.015737815350504746,False,True,True,True,True,30847.005734000355,0.017111694582695836,False,True,True,True,True
2022-10-10T00:00:00+00:00,2022,252,665401425.1124731,0.3291525281775565,0.6667500798456865,0.7862120175056972,0.827889518598025,0.18597333146410908,5.377115052611668,23.016024147002007,1.1122399723482368,1.0836131304284764,1.0563118896139914,59344008.921568096,9515916.38633418,11153455.11077714,5236913.249526914,44392239.50889424,0.776315659552738,False,False,False,False,False,960283.9482700005,0.10091344956005135,False,False,False,False,True,2604030.065269585,0.3148052398178633,False,False,False,False,False,404087.6750932019,0.07716142235690192,False,False,False,True,True,93685.83625140367,0.05330990796152962,False,False,False,True,True
2022-10-17T00:00:00+00:00,2022,252,659570570.6080363,0.34108926988707866,0.7034530602803507,0.7983423261736403,0.8359033176185541,0.1976242406700529,5.060107993885062,29.456676253224558,1.088379551271557,1.0241606151631706,1.035602215645782,57505081.604827926,7637400.85384113,10089036.14031948,5123530.169136807,29867423.542377867,0.7042859049454353,False,False,False,False,False,620178.925224103,0.08120287740458094,False,False,False,True,True,642630.1840623561,0.0968107948132501,False,False,False,True,True,120867.40972136147,0.023590650534165734,False,False,True,True,True,50439.37339799199,0.03437827295838799,False,False,True,True,True
2022-10-24T00:00:00+00:00,2022,253,674394453.0793577,0.37302244627003484,0.7342732699830895,0.8113690552665201,0.8469000456984943,0.22517612321912528,4.440968188385017,27.48092124750278,1.3705872468013054,1.2900960114949669,1.0508829646361697,44744216.950817205,9154142.482085245,10656833.095652265,5619531.355847722,18519780.050418973,0.6036571167166976,False,False,False,False,False,2475149.5880178995,0.2703857398835329,False,False,False,False,False,149309.92901966255,0.025279584495720132,False,False,True,True,True,1263629.6975395214,0.22486389300498874,False,False,False,False,False,65811.68210756173,0.04841924966762218,False,False,True,True,True
2022-10-31T00:00:00+00:00,2022,253,738815318.6291767,0.36117649908491967,0.76996014211643,0.8208999045765745,0.8527015587986256,0.25782400864143373,3.878614739059233,30.681299711830686,1.1410225872540927,1.07268136082151,1.0032673334084716,29827199.798448335,8697243.361887343,10793056.333925903,4894575.089560915,3160094.859069841,0.19690335317432534,False,False,False,False,True,1074919.7908723839,0.12359316005607565,False,False,False,False,True,113908.22425607778,0.020537772336706,False,False,True,True,True,331640.3091780264,0.06775671087064217,False,False,False,True,True,4937.704914341448,0.0032566927075869108,True,True,True,True,True
2022-11-07T00:00:00+00:00,2022,253,815568194.1348841,0.3837776941718213,0.7649582528214608,0.8114919942852696,0.8441505634684633,0.26444833281173025,3.7814570028389403,34.38906499603206,1.0464970764632646,1.0091489684152861,1.0332444488507426,25568438.552529924,9101639.75150464,11305055.022113945,5805877.3361928,1832859.1550270244,0.11947198978220258,False,False,False,False,True,404396.38961729594,0.04443115753405238,False,False,True,True,True,275137.3921385184,0.04435086396312424,False,False,True,True,True,52636.22124617174,0.009066023651248532,True,True,True,True,True,60216.83493213495,0.032174814863723526,False,False,True,True,True
2022-11-14T00:00:00+00:00,2022,253,865561885.58074,0.3569787316586421,0.710456268013876,0.7862959992862601,0.8270467714296168,0.22762128398981057,4.393262275265808,23.918855823266274,1.3613246626244149,1.0344928019611594,1.0778024843854814,34867393.85070372,12918142.337984169,17511572.862964727,8018979.137213899,8515831.688186903,0.27810579518860606,False,False,False,False,False,3428751.090873381,0.2654213741546701,False,False,False,False,False,908347.5714356806,0.09729363206260562,False,False,False,True,True,267374.56151093915,0.03334271818592551,False,False,True,True,True,150850.8554913979,0.07218621733818066,False,False,False,True,True
2022-11-21T00:00:00+00:00,2022,253,710408190.8553697,0.38985932869024703,0.667802928027719,0.7504463855097799,0.798550605538268,0.20860028102664574,4.793857395965177,27.47228405454608,1.079825252060284,1.2066154020105828,1.005895891192829,32819065.97490763,10081406.40337826,16093204.895661773,8018979.137213899,4419175.936594736,0.16660933718338042,False,False,False,False,True,745260.2221853789,0.07392423163653472,False,False,False,True,True,37090.61497433297,0.0044009849655628555,True,True,True,True,True,1373133.9707657695,0.17123550856909311,False,False,False,False,True,11537.067746924004,0.00586133340880591,True,True,True,True,True
2022-11-28T00:00:00+00:00,2022,253,491750748.28124,0.40887163091565926,0.6365326643137067,0.7265041181573672,0.7840190116702811,0.2064338613100704,4.844166522167443,23.678295419798776,1.089726265886444,1.171807941301154,1.0023336436480175,22814618.82144309,8491444.459537666,11189226.360463317,6101901.361020022,7978068.769255441,0.36487723130698296,False,False,False,False,False,699171.5508634383,0.0823383529380708,False,False,False,True,True,854205.4805672672,0.1120782239985938,False,False,False,False,True,894647.5560623743,0.1466178332179432,False,False,False,False,True,3315.96704842872,0.002328210434525589,True,True,True,True,True
2022-12-05T00:00:00+00:00,2022,255,371244612.53925496,0.38925725000748046,0.6447565092746634,0.7331238167783845,0.786946835844833,0.20069327732889714,4.982727938421151,21.554472660891797,1.0556337341950375,1.0300267755267847,1.1130169186016614,17291171.856482826,6704393.061738864,8455225.72267897,3890961.918939265,5689377.00637907,0.3579252072553473,False,False,False,False,False,353333.17745880224,0.05270173962132839,False,False,False,True,True,1009596.6594169848,0.18784800043188749,False,False,False,False,True,113427.18742772983,0.029151451438170797,False,False,True,True,True,107365.25171741715,0.10154106079865365,False,False,False,False,True
2022-12-12T00:00:00+00:00,2022,255,279394087.84733266,0.37379108728038246,0.6457789577719073,0.7277178218974324,0.7758162213422385,0.1965388896620961,5.088051538905468,18.64361065335066,1.3476627373906482,1.0028772708009306,1.0178158382891058,11825385.481780596,5601652.052168122,6174552.690043533,2740055.240799865,3796675.4935916197,0.3600748395492102,False,False,False,False,False,1445083.8717537327,0.25797458647836086,False,False,False,False,False,292181.9283499168,0.08550873324928962,False,False,False,True,True,7861.2619578004815,0.002869015865353742,True,True,True,True,True,14528.461442509084,0.017503990033259104,False,True,True,True,True
2022-12-19T00:00:00+00:00,2022,256,258264173.98842368,0.36797788753205807,0.641231900447401,0.7226089730621794,0.7723485069269082,0.19303266684887097,5.180470312742037,19.030732831752207,1.196499882830863,1.0402763066849559,1.029381520370528,10967549.071852006,4993791.148752199,5526999.818144279,2802259.447081782,3902574.3166268216,0.3917152861142411,False,False,False,False,False,820124.9241161197,0.16422891940946405,False,False,False,False,True,215628.14540674072,0.07086455029677789,False,False,False,True,True,108494.88753727917,0.03871693167107122,False,False,True,True,True,22545.713556782808,0.028542886955996806,False,False,True,True,True
