decision_time,year,comparison,variant,baseline,eligible_count_variant,eligible_count_baseline,eligible_count_delta,top_4_exact_match,top_4_jaccard,top_4_overlap,top_4_added_count,top_4_removed_count,top_4_rank_displacement,top_4_spearman_common,top_6_exact_match,top_6_jaccard,top_6_overlap,top_6_added_count,top_6_removed_count,top_6_rank_displacement,top_6_spearman_common,top_8_exact_match,top_8_jaccard,top_8_overlap,top_8_added_count,top_8_removed_count,top_8_rank_displacement,top_8_spearman_common,top_10_exact_match,top_10_jaccard,top_10_overlap,top_10_added_count,top_10_removed_count,top_10_rank_displacement,top_10_spearman_common,top_30_exact_match,top_30_jaccard,top_30_overlap,top_30_added_count,top_30_removed_count,top_30_rank_displacement,top_30_spearman_common,hysteresis_exact_match,hysteresis_jaccard,hysteresis_difference_count,concentration_hhi_delta,top_10_share_delta
2020-01-27T00:00:00+00:00,2020,A_P0_vs_C_P0B,A_P0,C_P0B,12,31,-19,False,0.6,3,1,1,10.0,0.9896771966425304,False,0.3333333333333333,3,3,3,10.0,0.9896771966425304,False,0.23076923076923078,3,5,5,10.0,0.9896771966425304,False,0.17647058823529413,3,7,7,10.0,0.9896771966425304,False,0.3548387096774194,11,1,19,10.0,0.9896771966425304,False,0.3333333333333333,6,0.0,0.0
2020-01-27T00:00:00+00:00,2020,B_P0A_vs_C_P0B,B_P0A,C_P0B,18,31,-13,False,0.6,3,1,1,6.277777777777778,0.9888544684178885,False,0.7142857142857143,5,1,1,6.277777777777778,0.9888544684178885,False,0.6,6,2,2,6.277777777777778,0.9888544684178885,False,0.42857142857142855,6,4,4,6.277777777777778,0.9888544684178885,False,0.5483870967741935,17,1,13,6.277777777777778,0.9888544684178885,False,0.7142857142857143,2,0.0,0.0
2020-01-27T00:00:00+00:00,2020,D_EVIDENCE_STRONG_vs_C_P0B,D_EVIDENCE_STRONG,C_P0B,18,31,-13,False,0.6,3,1,1,6.277777777777778,0.9888544684178885,False,0.7142857142857143,5,1,1,6.277777777777778,0.9888544684178885,False,0.6,6,2,2,6.277777777777778,0.9888544684178885,False,0.42857142857142855,6,4,4,6.277777777777778,0.9888544684178885,False,0.5483870967741935,17,1,13,6.277777777777778,0.9888544684178885,False,0.7142857142857143,2,0.0,0.0
2020-02-03T00:00:00+00:00,2020,A_P0_vs_C_P0B,A_P0,C_P0B,12,31,-19,False,0.6,3,1,1,9.5,0.9894797752097305,False,0.3333333333333333,3,3,3,9.5,0.9894797752097305,False,0.23076923076923078,3,5,5,9.5,0.9894797752097305,False,0.25,4,6,6,9.5,0.9894797752097305,False,0.3548387096774194,11,1,19,9.5,0.9894797752097305,False,0.3333333333333333,6,0.0,0.0
2020-02-03T00:00:00+00:00,2020,B_P0A_vs_C_P0B,B_P0A,C_P0B,18,31,-13,False,0.6,3,1,1,5.944444444444445,0.9922371892407091,False,0.7142857142857143,5,1,1,5.944444444444445,0.9922371892407091,False,0.6,6,2,2,5.944444444444445,0.9922371892407091,False,0.5384615384615384,7,3,3,5.944444444444445,0.9922371892407091,False,0.5483870967741935,17,1,13,5.944444444444445,0.9922371892407091,False,0.7142857142857143,2,0.0,0.0
2020-02-03T00:00:00+00:00,2020,D_EVIDENCE_STRONG_vs_C_P0B,D_EVIDENCE_STRONG,C_P0B,18,31,-13,False,0.6,3,1,1,5.944444444444445,0.9922371892407091,False,0.7142857142857143,5,1,1,5.944444444444445,0.9922371892407091,False,0.6,6,2,2,5.944444444444445,0.9922371892407091,False,0.5384615384615384,7,3,3,5.944444444444445,0.9922371892407091,False,0.5483870967741935,17,1,13,5.944444444444445,0.9922371892407091,False,0.7142857142857143,2,0.0,0.0
2020-02-10T00:00:00+00:00,2020,A_P0_vs_C_P0B,A_P0,C_P0B,12,31,-19,False,0.6,3,1,1,9.5,0.9911114879424845,False,0.3333333333333333,3,3,3,9.5,0.9911114879424845,False,0.23076923076923078,3,5,5,9.5,0.9911114879424845,False,0.25,4,6,6,9.5,0.9911114879424845,False,0.3548387096774194,11,1,19,9.5,0.9911114879424845,False,0.3333333333333333,6,0.0,0.0
2020-02-10T00:00:00+00:00,2020,B_P0A_vs_C_P0B,B_P0A,C_P0B,18,31,-13,False,0.6,3,1,1,6.055555555555555,0.9927116957557294,False,0.7142857142857143,5,1,1,6.055555555555555,0.9927116957557294,False,0.6,6,2,2,6.055555555555555,0.9927116957557294,False,0.5384615384615384,7,3,3,6.055555555555555,0.9927116957557294,False,0.5483870967741935,17,1,13,6.055555555555555,0.9927116957557294,False,0.7142857142857143,2,0.0,0.0
2020-02-10T00:00:00+00:00,2020,D_EVIDENCE_STRONG_vs_C_P0B,D_EVIDENCE_STRONG,C_P0B,18,31,-13,False,0.6,3,1,1,6.055555555555555,0.9927116957557294,False,0.7142857142857143,5,1,1,6.055555555555555,0.9927116957557294,False,0.6,6,2,2,6.055555555555555,0.9927116957557294,False,0.5384615384615384,7,3,3,6.055555555555555,0.9927116957557294,False,0.5483870967741935,17,1,13,6.055555555555555,0.9927116957557294,False,0.7142857142857143,2,0.0,0.0
2020-02-17T00:00:00+00:00,2020,A_P0_vs_C_P0B,A_P0,C_P0B,12,32,-20,False,0.6,3,1,1,9.333333333333334,0.9878115637717182,False,0.3333333333333333,3,3,3,9.333333333333334,0.9878115637717182,False,0.23076923076923078,3,5,5,9.333333333333334,0.9878115637717182,False,0.25,4,6,6,9.333333333333334,0.9878115637717182,False,0.3125,10,2,20,9.333333333333334,0.9878115637717182,False,0.3333333333333333,6,0.0,0.0
2020-02-17T00:00:00+00:00,2020,B_P0A_vs_C_P0B,B_P0A,C_P0B,18,32,-14,False,0.6,3,1,1,6.055555555555555,0.9877309778568081,False,0.7142857142857143,5,1,1,6.055555555555555,0.9877309778568081,False,0.6,6,2,2,6.055555555555555,0.9877309778568081,False,0.5384615384615384,7,3,3,6.055555555555555,0.9877309778568081,False,0.5,16,2,14,6.055555555555555,0.9877309778568081,False,0.7142857142857143,2,0.0,0.0
2020-02-17T00:00:00+00:00,2020,D_EVIDENCE_STRONG_vs_C_P0B,D_EVIDENCE_STRONG,C_P0B,18,32,-14,False,0.6,3,1,1,6.055555555555555,0.9877309778568081,False,0.7142857142857143,5,1,1,6.055555555555555,0.9877309778568081,False,0.6,6,2,2,6.055555555555555,0.9877309778568081,False,0.5384615384615384,7,3,3,6.055555555555555,0.9877309778568081,False,0.5,16,2,14,6.055555555555555,0.9877309778568081,False,0.7142857142857143,2,0.0,0.0
2020-02-24T00:00:00+00:00,2020,A_P0_vs_C_P0B,A_P0,C_P0B,12,32,-20,False,0.6,3,1,1,8.916666666666666,0.9852658975231864,False,0.3333333333333333,3,3,3,8.916666666666666,0.9852658975231864,False,0.3333333333333333,4,4,4,8.916666666666666,0.9852658975231864,False,0.3333333333333333,5,5,5,8.916666666666666,0.9852658975231864,False,0.3125,10,2,20,8.916666666666666,0.9852658975231864,False,0.3333333333333333,6,0.0,0.0
2020-02-24T00:00:00+00:00,2020,B_P0A_vs_C_P0B,B_P0A,C_P0B,18,32,-14,False,0.6,3,1,1,5.722222222222222,0.9869944198745907,False,0.7142857142857143,5,1,1,5.722222222222222,0.9869944198745907,False,0.7777777777777778,7,1,1,5.722222222222222,0.9869944198745907,False,0.6666666666666666,8,2,2,5.722222222222222,0.9869944198745907,False,0.5,16,2,14,5.722222222222222,0.9869944198745907,False,0.7142857142857143,2,0.0,0.0
2020-02-24T00:00:00+00:00,2020,D_EVIDENCE_STRONG_vs_C_P0B,D_EVIDENCE_STRONG,C_P0B,18,32,-14,False,0.6,3,1,1,5.722222222222222,0.9869944198745907,False,0.7142857142857143,5,1,1,5.722222222222222,0.9869944198745907,False,0.7777777777777778,7,1,1,5.722222222222222,0.9869944198745907,False,0.6666666666666666,8,2,2,5.722222222222222,0.9869944198745907,False,0.5,16,2,14,5.722222222222222,0.9869944198745907,False,0.7142857142857143,2,0.0,0.0
2020-03-02T00:00:00+00:00,2020,A_P0_vs_C_P0B,A_P0,C_P0B,12,32,-20,False,0.6,3,1,1,8.916666666666666,0.9847915683644158,False,0.3333333333333333,3,3,3,8.916666666666666,0.9847915683644158,False,0.3333333333333333,4,4,4,8.916666666666666,0.9847915683644158,False,0.3333333333333333,5,5,5,8.916666666666666,0.9847915683644158,False,0.3125,10,2,20,8.916666666666666,0.9847915683644158,False,0.3333333333333333,6,0.0,0.0
2020-03-02T00:00:00+00:00,2020,B_P0A_vs_C_P0B,B_P0A,C_P0B,18,32,-14,False,0.6,3,1,1,5.777777777777778,0.9816377236630563,False,0.7142857142857143,5,1,1,5.777777777777778,0.9816377236630563,False,0.7777777777777778,7,1,1,5.777777777777778,0.9816377236630563,False,0.6666666666666666,8,2,2,5.777777777777778,0.9816377236630563,False,0.5,16,2,14,5.777777777777778,0.9816377236630563,False,0.7142857142857143,2,0.0,0.0
2020-03-02T00:00:00+00:00,2020,D_EVIDENCE_STRONG_vs_C_P0B,D_EVIDENCE_STRONG,C_P0B,18,32,-14,False,0.6,3,1,1,5.777777777777778,0.9816377236630563,False,0.7142857142857143,5,1,1,5.777777777777778,0.9816377236630563,False,0.7777777777777778,7,1,1,5.777777777777778,0.9816377236630563,False,0.6666666666666666,8,2,2,5.777777777777778,0.9816377236630563,False,0.5,16,2,14,5.777777777777778,0.9816377236630563,False,0.7142857142857143,2,0.0,0.0
2020-03-09T00:00:00+00:00,2020,A_P0_vs_C_P0B,A_P0,C_P0B,12,32,-20,False,0.6,3,1,1,8.5,0.9810156704669419,False,0.3333333333333333,3,3,3,8.5,0.9810156704669419,False,0.3333333333333333,4,4,4,8.5,0.9810156704669419,False,0.3333333333333333,5,5,5,8.5,0.9810156704669419,False,0.3125,10,2,20,8.5,0.9810156704669419,False,0.3333333333333333,6,0.0,0.0
2020-03-09T00:00:00+00:00,2020,B_P0A_vs_C_P0B,B_P0A,C_P0B,18,32,-14,False,0.6,3,1,1,5.5,0.978656956262489,False,0.7142857142857143,5,1,1,5.5,0.978656956262489,False,0.7777777777777778,7,1,1,5.5,0.978656956262489,False,0.6666666666666666,8,2,2,5.5,0.978656956262489,False,0.5,16,2,14,5.5,0.978656956262489,False,0.7142857142857143,2,0.0,0.0
2020-03-09T00:00:00+00:00,2020,D_EVIDENCE_STRONG_vs_C_P0B,D_EVIDENCE_STRONG,C_P0B,18,32,-14,False,0.6,3,1,1,5.5,0.978656956262489,False,0.7142857142857143,5,1,1,5.5,0.978656956262489,False,0.7777777777777778,7,1,1,5.5,0.978656956262489,False,0.6666666666666666,8,2,2,5.5,0.978656956262489,False,0.5,16,2,14,5.5,0.978656956262489,False,0.7142857142857143,2,0.0,0.0
2020-03-16T00:00:00+00:00,2020,A_P0_vs_C_P0B,A_P0,C_P0B,12,32,-20,False,0.6,3,1,1,8.666666666666666,0.9804428814472067,False,0.3333333333333333,3,3,3,8.666666666666666,0.9804428814472067,False,0.3333333333333333,4,4,4,8.666666666666666,0.9804428814472067,False,0.3333333333333333,5,5,5,8.666666666666666,0.9804428814472067,False,0.3125,10,2,20,8.666666666666666,0.9804428814472067,False,0.3333333333333333,6,0.0,0.0
2020-03-16T00:00:00+00:00,2020,B_P0A_vs_C_P0B,B_P0A,C_P0B,18,32,-14,False,0.6,3,1,1,5.5,0.98070538335324,False,0.7142857142857143,5,1,1,5.5,0.98070538335324,False,0.7777777777777778,7,1,1,5.5,0.98070538335324,False,0.6666666666666666,8,2,2,5.5,0.98070538335324,False,0.5,16,2,14,5.5,0.98070538335324,False,0.7142857142857143,2,0.0,0.0
2020-03-16T00:00:00+00:00,2020,D_EVIDENCE_STRONG_vs_C_P0B,D_EVIDENCE_STRONG,C_P0B,18,32,-14,False,0.6,3,1,1,5.5,0.98070538335324,False,0.7142857142857143,5,1,1,5.5,0.98070538335324,False,0.7777777777777778,7,1,1,5.5,0.98070538335324,False,0.6666666666666666,8,2,2,5.5,0.98070538335324,False,0.5,16,2,14,5.5,0.98070538335324,False,0.7142857142857143,2,0.0,0.0
2020-03-23T00:00:00+00:00,2020,A_P0_vs_C_P0B,A_P0,C_P0B,12,33,-21,False,0.6,3,1,1,9.166666666666666,0.9820273444641191,False,0.3333333333333333,3,3,3,9.166666666666666,0.9820273444641191,False,0.3333333333333333,4,4,4,9.166666666666666,0.9820273444641191,False,0.3333333333333333,5,5,5,9.166666666666666,0.9820273444641191,False,0.2727272727272727,9,3,21,9.166666666666666,0.9820273444641191,False,0.3333333333333333,6,0.0,0.0
2020-03-23T00:00:00+00:00,2020,B_P0A_vs_C_P0B,B_P0A,C_P0B,18,33,-15,False,0.6,3,1,1,6.055555555555555,0.9810174963650372,False,0.7142857142857143,5,1,1,6.055555555555555,0.9810174963650372,False,0.7777777777777778,7,1,1,6.055555555555555,0.9810174963650372,False,0.6666666666666666,8,2,2,6.055555555555555,0.9810174963650372,False,0.45454545454545453,15,3,15,6.055555555555555,0.9810174963650372,False,0.7142857142857143,2,0.0,0.0
2020-03-23T00:00:00+00:00,2020,D_EVIDENCE_STRONG_vs_C_P0B,D_EVIDENCE_STRONG,C_P0B,18,33,-15,False,0.6,3,1,1,6.055555555555555,0.9810174963650372,False,0.7142857142857143,5,1,1,6.055555555555555,0.9810174963650372,False,0.7777777777777778,7,1,1,6.055555555555555,0.9810174963650372,False,0.6666666666666666,8,2,2,6.055555555555555,0.9810174963650372,False,0.45454545454545453,15,3,15,6.055555555555555,0.9810174963650372,False,0.7142857142857143,2,0.0,0.0
2020-03-30T00:00:00+00:00,2020,A_P0_vs_C_P0B,A_P0,C_P0B,12,33,-21,False,0.6,3,1,1,9.166666666666666,0.9796776985338933,False,0.3333333333333333,3,3,3,9.166666666666666,0.9796776985338933,False,0.3333333333333333,4,4,4,9.166666666666666,0.9796776985338933,False,0.3333333333333333,5,5,5,9.166666666666666,0.9796776985338933,False,0.2727272727272727,9,3,21,9.166666666666666,0.9796776985338933,False,0.3333333333333333,6,0.0,0.0
2020-03-30T00:00:00+00:00,2020,B_P0A_vs_C_P0B,B_P0A,C_P0B,18,33,-15,False,0.6,3,1,1,6.055555555555555,0.9786259675185536,False,0.7142857142857143,5,1,1,6.055555555555555,0.9786259675185536,False,0.7777777777777778,7,1,1,6.055555555555555,0.9786259675185536,False,0.6666666666666666,8,2,2,6.055555555555555,0.9786259675185536,False,0.45454545454545453,15,3,15,6.055555555555555,0.9786259675185536,False,0.7142857142857143,2,0.0,0.0
2020-03-30T00:00:00+00:00,2020,D_EVIDENCE_STRONG_vs_C_P0B,D_EVIDENCE_STRONG,C_P0B,18,33,-15,False,0.6,3,1,1,6.055555555555555,0.9786259675185536,False,0.7142857142857143,5,1,1,6.055555555555555,0.9786259675185536,False,0.7777777777777778,7,1,1,6.055555555555555,0.9786259675185536,False,0.6666666666666666,8,2,2,6.055555555555555,0.9786259675185536,False,0.45454545454545453,15,3,15,6.055555555555555,0.9786259675185536,False,0.7142857142857143,2,0.0,0.0
2020-04-06T00:00:00+00:00,2020,A_P0_vs_C_P0B,A_P0,C_P0B,12,33,-21,False,0.6,3,1,1,9.333333333333334,0.9877926456803292,False,0.3333333333333333,3,3,3,9.333333333333334,0.9877926456803292,False,0.3333333333333333,4,4,4,9.333333333333334,0.9877926456803292,False,0.3333333333333333,5,5,5,9.333333333333334,0.9877926456803292,False,0.3125,10,2,20,9.333333333333334,0.9877926456803292,False,0.3333333333333333,6,0.0,0.0
2020-04-06T00:00:00+00:00,2020,B_P0A_vs_C_P0B,B_P0A,C_P0B,18,33,-15,False,0.6,3,1,1,5.944444444444445,0.9873681924244132,False,0.7142857142857143,5,1,1,5.944444444444445,0.9873681924244132,False,0.7777777777777778,7,1,1,5.944444444444445,0.9873681924244132,False,0.6666666666666666,8,2,2,5.944444444444445,0.9873681924244132,False,0.5,16,2,14,5.944444444444445,0.9873681924244132,False,0.7142857142857143,2,0.0,0.0
2020-04-06T00:00:00+00:00,2020,D_EVIDENCE_STRONG_vs_C_P0B,D_EVIDENCE_STRONG,C_P0B,18,33,-15,False,0.6,3,1,1,5.944444444444445,0.9873681924244132,False,0.7142857142857143,5,1,1,5.944444444444445,0.9873681924244132,False,0.7777777777777778,7,1,1,5.944444444444445,0.9873681924244132,False,0.6666666666666666,8,2,2,5.944444444444445,0.9873681924244132,False,0.5,16,2,14,5.944444444444445,0.9873681924244132,False,0.7142857142857143,2,0.0,0.0
2020-04-13T00:00:00+00:00,2020,A_P0_vs_C_P0B,A_P0,C_P0B,12,33,-21,False,0.6,3,1,1,9.333333333333334,0.9876383638951314,False,0.3333333333333333,3,3,3,9.333333333333334,0.9876383638951314,False,0.3333333333333333,4,4,4,9.333333333333334,0.9876383638951314,False,0.3333333333333333,5,5,5,9.333333333333334,0.9876383638951314,False,0.3125,10,2,20,9.333333333333334,0.9876383638951314,False,0.3333333333333333,6,0.0,0.0
2020-04-13T00:00:00+00:00,2020,B_P0A_vs_C_P0B,B_P0A,C_P0B,18,33,-15,False,0.6,3,1,1,5.888888888888889,0.9866132059879141,False,0.7142857142857143,5,1,1,5.888888888888889,0.9866132059879141,False,0.7777777777777778,7,1,1,5.888888888888889,0.9866132059879141,False,0.6666666666666666,8,2,2,5.888888888888889,0.9866132059879141,False,0.5,16,2,14,5.888888888888889,0.9866132059879141,False,0.7142857142857143,2,0.0,0.0
2020-04-13T00:00:00+00:00,2020,D_EVIDENCE_STRONG_vs_C_P0B,D_EVIDENCE_STRONG,C_P0B,18,33,-15,False,0.6,3,1,1,5.888888888888889,0.9866132059879141,False,0.7142857142857143,5,1,1,5.888888888888889,0.9866132059879141,False,0.7777777777777778,7,1,1,5.888888888888889,0.9866132059879141,False,0.6666666666666666,8,2,2,5.888888888888889,0.9866132059879141,False,0.5,16,2,14,5.888888888888889,0.9866132059879141,False,0.7142857142857143,2,0.0,0.0
2020-04-20T00:00:00+00:00,2020,A_P0_vs_C_P0B,A_P0,C_P0B,12,33,-21,False,0.6,3,1,1,9.25,0.9824464198486875,False,0.3333333333333333,3,3,3,9.25,0.9824464198486875,False,0.3333333333333333,4,4,4,9.25,0.9824464198486875,False,0.3333333333333333,5,5,5,9.25,0.9824464198486875,False,0.2727272727272727,9,3,21,9.25,0.9824464198486875,False,0.3333333333333333,6,0.0,0.0
2020-04-20T00:00:00+00:00,2020,B_P0A_vs_C_P0B,B_P0A,C_P0B,18,33,-15,False,0.6,3,1,1,5.777777777777778,0.9833613097520607,False,0.7142857142857143,5,1,1,5.777777777777778,0.9833613097520607,False,0.7777777777777778,7,1,1,5.777777777777778,0.9833613097520607,False,0.6666666666666666,8,2,2,5.777777777777778,0.9833613097520607,False,0.45454545454545453,15,3,15,5.777777777777778,0.9833613097520607,False,0.7142857142857143,2,0.0,0.0
2020-04-20T00:00:00+00:00,2020,D_EVIDENCE_STRONG_vs_C_P0B,D_EVIDENCE_STRONG,C_P0B,18,33,-15,False,0.6,3,1,1,5.777777777777778,0.9833613097520607,False,0.7142857142857143,5,1,1,5.777777777777778,0.9833613097520607,False,0.7777777777777778,7,1,1,5.777777777777778,0.9833613097520607,False,0.6666666666666666,8,2,2,5.777777777777778,0.9833613097520607,False,0.45454545454545453,15,3,15,5.777777777777778,0.9833613097520607,False,0.7142857142857143,2,0.0,0.0
2020-04-27T00:00:00+00:00,2020,A_P0_vs_C_P0B,A_P0,C_P0B,12,33,-21,False,0.6,3,1,1,9.0,0.9827134593294056,False,0.3333333333333333,3,3,3,9.0,0.9827134593294056,False,0.3333333333333333,4,4,4,9.0,0.9827134593294056,False,0.3333333333333333,5,5,5,9.0,0.9827134593294056,False,0.3125,10,2,20,9.0,0.9827134593294056,False,0.3333333333333333,6,0.0,0.0
2020-04-27T00:00:00+00:00,2020,B_P0A_vs_C_P0B,B_P0A,C_P0B,18,33,-15,False,0.6,3,1,1,5.666666666666667,0.9842418568866886,False,0.7142857142857143,5,1,1,5.666666666666667,0.9842418568866886,False,0.7777777777777778,7,1,1,5.666666666666667,0.9842418568866886,False,0.6666666666666666,8,2,2,5.666666666666667,0.9842418568866886,False,0.5,16,2,14,5.666666666666667,0.9842418568866886,False,0.7142857142857143,2,0.0,0.0
2020-04-27T00:00:00+00:00,2020,D_EVIDENCE_STRONG_vs_C_P0B,D_EVIDENCE_STRONG,C_P0B,18,33,-15,False,0.6,3,1,1,5.666666666666667,0.9842418568866886,False,0.7142857142857143,5,1,1,5.666666666666667,0.9842418568866886,False,0.7777777777777778,7,1,1,5.666666666666667,0.9842418568866886,False,0.6666666666666666,8,2,2,5.666666666666667,0.9842418568866886,False,0.5,16,2,14,5.666666666666667,0.9842418568866886,False,0.7142857142857143,2,0.0,0.0
2020-05-04T00:00:00+00:00,2020,A_P0_vs_C_P0B,A_P0,C_P0B,12,33,-21,False,0.6,3,1,1,9.416666666666666,0.9821546514856602,False,0.5,4,2,2,9.416666666666666,0.9821546514856602,False,0.3333333333333333,4,4,4,9.416666666666666,0.9821546514856602,False,0.3333333333333333,5,5,5,9.416666666666666,0.9821546514856602,False,0.3125,10,2,20,9.416666666666666,0.9821546514856602,False,0.3333333333333333,6,0.0,0.0
2020-05-04T00:00:00+00:00,2020,B_P0A_vs_C_P0B,B_P0A,C_P0B,18,33,-15,False,0.6,3,1,1,6.0,0.9825842796610285,False,0.7142857142857143,5,1,1,6.0,0.9825842796610285,False,0.7777777777777778,7,1,1,6.0,0.9825842796610285,False,0.6666666666666666,8,2,2,6.0,0.9825842796610285,False,0.5,16,2,14,6.0,0.9825842796610285,False,0.7142857142857143,2,0.0,0.0
2020-05-04T00:00:00+00:00,2020,D_EVIDENCE_STRONG_vs_C_P0B,D_EVIDENCE_STRONG,C_P0B,18,33,-15,False,0.6,3,1,1,6.0,0.9825842796610285,False,0.7142857142857143,5,1,1,6.0,0.9825842796610285,False,0.7777777777777778,7,1,1,6.0,0.9825842796610285,False,0.6666666666666666,8,2,2,6.0,0.9825842796610285,False,0.5,16,2,14,6.0,0.9825842796610285,False,0.7142857142857143,2,0.0,0.0
2020-05-11T00:00:00+00:00,2020,A_P0_vs_C_P0B,A_P0,C_P0B,12,33,-21,False,0.6,3,1,1,9.416666666666666,0.976923017319436,False,0.5,4,2,2,9.416666666666666,0.976923017319436,False,0.3333333333333333,4,4,4,9.416666666666666,0.976923017319436,False,0.42857142857142855,6,4,4,9.416666666666666,0.976923017319436,False,0.3125,10,2,20,9.416666666666666,0.976923017319436,False,0.3333333333333333,6,0.0,0.0
2020-05-11T00:00:00+00:00,2020,B_P0A_vs_C_P0B,B_P0A,C_P0B,18,33,-15,False,0.6,3,1,1,6.333333333333333,0.975749724376347,False,0.7142857142857143,5,1,1,6.333333333333333,0.975749724376347,False,0.7777777777777778,7,1,1,6.333333333333333,0.975749724376347,False,0.8181818181818182,9,1,1,6.333333333333333,0.975749724376347,False,0.45454545454545453,15,3,15,6.333333333333333,0.975749724376347,False,0.7142857142857143,2,0.0,0.0
2020-05-11T00:00:00+00:00,2020,D_EVIDENCE_STRONG_vs_C_P0B,D_EVIDENCE_STRONG,C_P0B,18,33,-15,False,0.6,3,1,1,6.333333333333333,0.975749724376347,False,0.7142857142857143,5,1,1,6.333333333333333,0.975749724376347,False,0.7777777777777778,7,1,1,6.333333333333333,0.975749724376347,False,0.8181818181818182,9,1,1,6.333333333333333,0.975749724376347,False,0.45454545454545453,15,3,15,6.333333333333333,0.975749724376347,False,0.7142857142857143,2,0.0,0.0
2020-05-18T00:00:00+00:00,2020,A_P0_vs_C_P0B,A_P0,C_P0B,12,34,-22,False,0.6,3,1,1,10.25,0.9815023152697956,False,0.3333333333333333,3,3,3,10.25,0.9815023152697956,False,0.3333333333333333,4,4,4,10.25,0.9815023152697956,False,0.3333333333333333,5,5,5,10.25,0.9815023152697956,False,0.3125,10,2,20,10.25,0.9815023152697956,False,0.3333333333333333,6,0.0,0.0
2020-05-18T00:00:00+00:00,2020,B_P0A_vs_C_P0B,B_P0A,C_P0B,19,34,-15,False,0.6,3,1,1,6.473684210526316,0.9850176326163429,False,0.7142857142857143,5,1,1,6.473684210526316,0.9850176326163429,False,0.7777777777777778,7,1,1,6.473684210526316,0.9850176326163429,False,0.6666666666666666,8,2,2,6.473684210526316,0.9850176326163429,False,0.48484848484848486,16,3,14,6.473684210526316,0.9850176326163429,False,0.7142857142857143,2,0.0,0.0
2020-05-18T00:00:00+00:00,2020,D_EVIDENCE_STRONG_vs_C_P0B,D_EVIDENCE_STRONG,C_P0B,19,34,-15,False,0.6,3,1,1,6.473684210526316,0.9850176326163429,False,0.7142857142857143,5,1,1,6.473684210526316,0.9850176326163429,False,0.7777777777777778,7,1,1,6.473684210526316,0.9850176326163429,False,0.6666666666666666,8,2,2,6.473684210526316,0.9850176326163429,False,0.48484848484848486,16,3,14,6.473684210526316,0.9850176326163429,False,0.7142857142857143,2,0.0,0.0
2020-05-25T00:00:00+00:00,2020,A_P0_vs_C_P0B,A_P0,C_P0B,12,34,-22,False,0.6,3,1,1,10.083333333333334,0.9780329692219891,False,0.3333333333333333,3,3,3,10.083333333333334,0.9780329692219891,False,0.3333333333333333,4,4,4,10.083333333333334,0.9780329692219891,False,0.3333333333333333,5,5,5,10.083333333333334,0.9780329692219891,False,0.3125,10,2,20,10.083333333333334,0.9780329692219891,False,0.3333333333333333,6,0.0,0.0
2020-05-25T00:00:00+00:00,2020,B_P0A_vs_C_P0B,B_P0A,C_P0B,19,34,-15,False,0.6,3,1,1,6.473684210526316,0.9811399875016305,False,0.7142857142857143,5,1,1,6.473684210526316,0.9811399875016305,False,0.7777777777777778,7,1,1,6.473684210526316,0.9811399875016305,False,0.6666666666666666,8,2,2,6.473684210526316,0.9811399875016305,False,0.48484848484848486,16,3,14,6.473684210526316,0.9811399875016305,False,0.7142857142857143,2,0.0,0.0
2020-05-25T00:00:00+00:00,2020,D_EVIDENCE_STRONG_vs_C_P0B,D_EVIDENCE_STRONG,C_P0B,19,34,-15,False,0.6,3,1,1,6.473684210526316,0.9811399875016305,False,0.7142857142857143,5,1,1,6.473684210526316,0.9811399875016305,False,0.7777777777777778,7,1,1,6.473684210526316,0.9811399875016305,False,0.6666666666666666,8,2,2,6.473684210526316,0.9811399875016305,False,0.48484848484848486,16,3,14,6.473684210526316,0.9811399875016305,False,0.7142857142857143,2,0.0,0.0
2020-06-01T00:00:00+00:00,2020,A_P0_vs_C_P0B,A_P0,C_P0B,12,34,-22,False,0.6,3,1,1,10.083333333333334,0.9821424110130912,False,0.3333333333333333,3,3,3,10.083333333333334,0.9821424110130912,False,0.3333333333333333,4,4,4,10.083333333333334,0.9821424110130912,False,0.3333333333333333,5,5,5,10.083333333333334,0.9821424110130912,False,0.3125,10,2,20,10.083333333333334,0.9821424110130912,False,0.3333333333333333,6,0.0,0.0
2020-06-01T00:00:00+00:00,2020,B_P0A_vs_C_P0B,B_P0A,C_P0B,19,34,-15,False,0.6,3,1,1,6.473684210526316,0.9821997993588599,False,0.7142857142857143,5,1,1,6.473684210526316,0.9821997993588599,False,0.7777777777777778,7,1,1,6.473684210526316,0.9821997993588599,False,0.6666666666666666,8,2,2,6.473684210526316,0.9821997993588599,False,0.48484848484848486,16,3,14,6.473684210526316,0.9821997993588599,False,0.7142857142857143,2,0.0,0.0
2020-06-01T00:00:00+00:00,2020,D_EVIDENCE_STRONG_vs_C_P0B,D_EVIDENCE_STRONG,C_P0B,19,34,-15,False,0.6,3,1,1,6.473684210526316,0.9821997993588599,False,0.7142857142857143,5,1,1,6.473684210526316,0.9821997993588599,False,0.7777777777777778,7,1,1,6.473684210526316,0.9821997993588599,False,0.6666666666666666,8,2,2,6.473684210526316,0.9821997993588599,False,0.48484848484848486,16,3,14,6.473684210526316,0.9821997993588599,False,0.7142857142857143,2,0.0,0.0
