rd01_fold_id,fill_id,candidate_id,position_id,symbol,timestamp,fill_type,price,quantity,notional,fee,cash_before,cash_after,position_quantity_before,position_quantity_after,portfolio_heat_before,portfolio_heat_after,reason,fill_day,fill_available_at,fill_btc_dominance_pct,fill_eth_dominance_pct,fill_stablecoin_dominance_pct,fill_altcoin_share_pct,fill_btc_dominance_change_7d_pp,fill_btc_dominance_change_28d_pp,fill_btc_dominance_change_84d_pp,fill_stablecoin_dominance_change_7d_pp,fill_stablecoin_dominance_change_28d_pp,fill_stablecoin_dominance_change_84d_pp,fill_dominance_age_hours,fill_dominance_quadrant,fill_dominance_tag_status
WF02,FILL-dfb982ce209db9b26fb0,CAND-75325a512b05fed4d279,POS-c3efa0abf0490701fac7,DEXE,2023-03-13 16:00:00+00:00,ENTRY,2.9229,5993.616446637315,17518.741511876207,35.037483023752415,75137.6670397611,57583.888044861145,0.0,5993.616446637315,0.0,0.0,WEEKLY_SELECTION_NEXT_OPEN,2023-03-12 00:00:00+00:00,2023-03-13 00:00:00+00:00,40.7304293099555,18.263235950951508,12.541020120976151,59.2695706900445,-0.1643882807211696,0.2848465963264175,4.05020594848434,-0.1718213837447191,-0.5737422249861979,-3.3184294752854537,16.0,BTC_UP_STABLE_DOWN,TAGGED
WF02,FILL-703471dab30353b22042,CAND-7d177f6749013df85b5e,POS-404d5ffdd2ff3484803a,ETH,2023-03-15 20:00:00+00:00,ENTRY,1647.7,14.979361083756736,24681.493257705974,49.36298651541195,57583.888044861145,32853.03180063976,0.0,14.979361083756736,0.0,0.0,WEEKLY_SELECTION_NEXT_OPEN,2023-03-14 00:00:00+00:00,2023-03-15 00:00:00+00:00,42.696034498048064,18.34739668424123,11.907090795871394,57.303965501951936,1.9991765499384824,2.218466979499027,5.874248651776334,-0.8700160673663255,-0.9562086188592396,-3.855060238736882,20.0,BTC_UP_STABLE_DOWN,TAGGED
WF02,FILL-0519e3b364387033fa63,CAND-75325a512b05fed4d279,POS-c3efa0abf0490701fac7,DEXE,2023-03-20 04:00:00+00:00,REBALANCE_EXIT,2.861,5993.616446637315,17147.736653829357,34.29547330765872,32853.03180063976,49966.47298116145,5993.616446637315,0.0,0.0,0.0,REBALANCE_EXIT,2023-03-19 00:00:00+00:00,2023-03-20 00:00:00+00:00,45.43898478497695,18.10834483703924,11.108285146486669,54.561015215023055,4.708555475021448,3.749242703303573,8.622919394583683,-1.4327349744894828,-0.9314848623896594,-4.596874490914384,4.0,BTC_UP_STABLE_DOWN,TAGGED
WF02,FILL-fc33b9ff862aee6f735b,CAND-7d177f6749013df85b5e,POS-404d5ffdd2ff3484803a,ETH,2023-03-20 04:00:00+00:00,REBALANCE_EXIT,1751.04,14.979361083756736,26229.460432101394,52.45892086420279,49966.47298116145,76143.47449239864,14.979361083756736,0.0,0.0,0.0,REBALANCE_EXIT,2023-03-19 00:00:00+00:00,2023-03-20 00:00:00+00:00,45.43898478497695,18.10834483703924,11.108285146486669,54.561015215023055,4.708555475021448,3.749242703303573,8.622919394583683,-1.4327349744894828,-0.9314848623896594,-4.596874490914384,4.0,BTC_UP_STABLE_DOWN,TAGGED
WF02,FILL-8e75c169badfdd0f28d3,CAND-c62d42d6b49b8bc6e3c0,POS-3e14dc8a60a94a952b63,GRAM,2023-03-22 08:00:00+00:00,ENTRY,2.4165,10574.707615458918,25553.780952756475,51.10756190551295,76143.47449239864,50538.58597773666,0.0,10574.707615458918,0.0,0.0,WEEKLY_SELECTION_NEXT_OPEN,2023-03-21 00:00:00+00:00,2023-03-22 00:00:00+00:00,45.03043816257737,17.984913508126475,11.015034453740348,54.96956183742263,2.3344036645293045,3.1508943153820117,8.413195455424372,-0.8920563421310455,-1.0364584080466308,-4.720763877120383,8.0,BTC_UP_STABLE_DOWN,TAGGED
WF02,FILL-cfcdf12a98a946cafab0,CAND-0a7fcde443d510ed5421,POS-0a3a7909aec80c019378,BTC,2023-03-22 16:00:00+00:00,ENTRY,28596.2,0.8754875161128808,25035.61610826716,50.07123221653432,50538.58597773666,25452.89863725296,0.0,0.8754875161128808,0.0,0.0,WEEKLY_SELECTION_NEXT_OPEN,2023-03-21 00:00:00+00:00,2023-03-22 00:00:00+00:00,45.03043816257737,17.984913508126475,11.015034453740348,54.96956183742263,2.3344036645293045,3.1508943153820117,8.413195455424372,-0.8920563421310455,-1.0364584080466308,-4.720763877120383,16.0,BTC_UP_STABLE_DOWN,TAGGED
WF02,FILL-64919f408ad1bc8f4e7b,CAND-c62d42d6b49b8bc6e3c0,POS-3e14dc8a60a94a952b63,GRAM,2023-03-27 04:00:00+00:00,REBALANCE_EXIT,2.0981,10574.707615458918,22186.794047994357,44.373588095988715,25452.89863725296,47595.31909715133,10574.707615458918,0.0,0.0,0.0,REBALANCE_EXIT,2023-03-26 00:00:00+00:00,2023-03-27 00:00:00+00:00,45.2485404175605,17.879656274036755,11.136758253345194,54.7514595824395,-0.1904443674164468,3.896915029131669,8.458391983637476,0.0284731068585255,-1.1457613375711784,-4.670981179780281,4.0,BTC_UP_STABLE_DOWN,TAGGED
WF02,FILL-a1d2d631a754dd752e18,CAND-cbb1bec1d483ac801ed8,POS-b5c12b287c1110940f9e,SNX,2023-03-27 04:00:00+00:00,REBALANCE_EXIT,2.43207,9410.000793547197,22885.78062996233,45.77156125992466,47595.31909715133,70435.32816585373,9410.000793547197,0.0,0.0,0.0,REBALANCE_EXIT,2023-03-26 00:00:00+00:00,2023-03-27 00:00:00+00:00,45.2485404175605,17.879656274036755,11.136758253345194,54.7514595824395,-0.1904443674164468,3.896915029131669,8.458391983637476,0.0284731068585255,-1.1457613375711784,-4.670981179780281,4.0,BTC_UP_STABLE_DOWN,TAGGED
WF02,FILL-6db6749130cbdef471a8,CAND-741d3306fac923293676,POS-c70b46fd1f35e0f80bc6,XRP,2023-03-27 08:00:00+00:00,ENTRY,0.45998,51553.607501427134,23713.62837850645,47.427256757012906,70435.32816585373,46674.272530590264,0.0,51553.607501427134,0.0,0.0,WEEKLY_SELECTION_NEXT_OPEN,2023-03-26 00:00:00+00:00,2023-03-27 00:00:00+00:00,45.2485404175605,17.879656274036755,11.136758253345194,54.7514595824395,-0.1904443674164468,3.896915029131669,8.458391983637476,0.0284731068585255,-1.1457613375711784,-4.670981179780281,8.0,BTC_UP_STABLE_DOWN,TAGGED
WF02,FILL-f85872e3e926af303482,CAND-bfac0787147e178721b5,POS-58b075edecc46966d5f8,XMR,2023-03-27 08:00:00+00:00,ENTRY,162.02,98.9491125882231,16031.735221543908,32.063470443087816,46674.272530590264,30610.473838603266,0.0,98.9491125882231,0.0,0.0,WEEKLY_SELECTION_NEXT_OPEN,2023-03-26 00:00:00+00:00,2023-03-27 00:00:00+00:00,45.2485404175605,17.879656274036755,11.136758253345194,54.7514595824395,-0.1904443674164468,3.896915029131669,8.458391983637476,0.0284731068585255,-1.1457613375711784,-4.670981179780281,8.0,BTC_UP_STABLE_DOWN,TAGGED
WF02,FILL-c382e542e040e1408fc9,CAND-0a7fcde443d510ed5421,POS-0a3a7909aec80c019378,BTC,2023-04-03 04:00:00+00:00,REBALANCE_EXIT,27754.0,0.8754875161128808,24298.280522196892,48.59656104439379,30610.473838603266,54860.15779975576,0.8754875161128808,0.0,0.0,0.0,REBALANCE_EXIT,2023-04-02 00:00:00+00:00,2023-04-03 00:00:00+00:00,45.02015150722394,17.87309073123841,10.842594105830967,54.97984849277606,-0.2283889103365552,4.125333916547277,8.389330422247987,-0.2941641475142251,-1.870247398889901,-4.38920299130127,4.0,BTC_UP_STABLE_DOWN,TAGGED
WF02,FILL-7bd04af45145baf3de11,CAND-7682066df2834c35cdda,POS-f067bec25f4c8bbc80a0,XLM,2023-04-03 08:00:00+00:00,ENTRY,0.10818,224812.63111512427,24320.230434034143,48.64046086806829,54860.15779975576,30491.28690485355,0.0,224812.63111512427,0.0,0.0,WEEKLY_SELECTION_NEXT_OPEN,2023-04-02 00:00:00+00:00,2023-04-03 00:00:00+00:00,45.02015150722394,17.87309073123841,10.842594105830967,54.97984849277606,-0.2283889103365552,4.125333916547277,8.389330422247987,-0.2941641475142251,-1.870247398889901,-4.38920299130127,8.0,BTC_UP_STABLE_DOWN,TAGGED
WF02,FILL-8b85207a30568a4bc9eb,CAND-7682066df2834c35cdda,POS-f067bec25f4c8bbc80a0,XLM,2023-04-10 04:00:00+00:00,REBALANCE_EXIT,0.103748,224812.63111512427,23323.860852931914,46.64772170586383,30491.28690485355,53768.500036079604,224812.63111512427,0.0,0.0,0.0,REBALANCE_EXIT,2023-04-09 00:00:00+00:00,2023-04-10 00:00:00+00:00,44.901575790157885,18.35051164203984,10.77607065506103,55.09842420984212,-0.1185757170660579,4.171146480202388,5.845541087282477,-0.0665234507699388,-1.7649494659151213,-2.491688524761964,4.0,BTC_UP_STABLE_DOWN,TAGGED
WF02,FILL-67fcfd248169b1762091,CAND-bfac0787147e178721b5,POS-58b075edecc46966d5f8,XMR,2023-04-10 04:00:00+00:00,REBALANCE_EXIT,159.82,98.9491125882231,15814.047173849816,31.628094347699633,53768.500036079604,69550.91911558171,98.9491125882231,0.0,0.0,0.0,REBALANCE_EXIT,2023-04-09 00:00:00+00:00,2023-04-10 00:00:00+00:00,44.901575790157885,18.35051164203984,10.77607065506103,55.09842420984212,-0.1185757170660579,4.171146480202388,5.845541087282477,-0.0665234507699388,-1.7649494659151213,-2.491688524761964,4.0,BTC_UP_STABLE_DOWN,TAGGED
WF02,FILL-a2b1366c53a068b0aa5b,CAND-ac7da6670b32dd0c42cb,POS-d1a8d74412857aea56b9,BTC,2023-04-10 16:00:00+00:00,ENTRY,28440.0,0.8437684028326171,23996.77337655963,47.99354675311926,69550.91911558171,45506.15219226896,0.0,0.8437684028326171,0.0,0.0,WEEKLY_SELECTION_NEXT_OPEN,2023-04-09 00:00:00+00:00,2023-04-10 00:00:00+00:00,44.901575790157885,18.35051164203984,10.77607065506103,55.09842420984212,-0.1185757170660579,4.171146480202388,5.845541087282477,-0.0665234507699388,-1.7649494659151213,-2.491688524761964,16.0,BTC_UP_STABLE_DOWN,TAGGED
WF02,FILL-e18f45c3f1b289596132,CAND-0e2178f8c10b564e5df6,POS-f23a37940682fb0e55a1,DOGE,2023-04-11 00:00:00+00:00,ENTRY,0.08471,287738.6163768033,24374.338193279007,48.74867638655802,45506.15219226896,21083.065322603394,0.0,287738.6163768033,0.0,0.0,WEEKLY_SELECTION_NEXT_OPEN,2023-04-10 00:00:00+00:00,2023-04-11 00:00:00+00:00,45.67484346341195,18.31803155563219,10.445418074106772,54.32515653658805,1.0388052109175303,3.268379302056374,6.400628477495481,-0.4429319625863392,-1.803227342298074,-2.7209382942371985,0.0,BTC_UP_STABLE_DOWN,TAGGED
WF02,FILL-9b7981509555879fab55,CAND-ac7da6670b32dd0c42cb,POS-d1a8d74412857aea56b9,BTC,2023-04-17 04:00:00+00:00,REBALANCE_EXIT,29979.0,0.8437684028326171,25295.33294851903,50.59066589703806,21083.065322603394,46327.80760522538,0.8437684028326171,0.0,0.0,0.0,REBALANCE_EXIT,2023-04-16 00:00:00+00:00,2023-04-17 00:00:00+00:00,44.92292801392336,19.550779652515374,10.052916805595864,55.077071986076646,0.0213522237654686,-0.5160567710535915,4.444996860407798,-0.7231538494651666,-1.055368340890805,-2.5751965192711026,4.0,BTC_DOWN_STABLE_DOWN,TAGGED
WF02,FILL-725bd70c1e80d2ca3b81,CAND-26530a757e7e8f1cb732,POS-4fddecfa42a959710da0,ADA,2023-04-17 12:00:00+00:00,ENTRY,0.442657,55571.55488260027,24599.137769667188,49.198275539334375,46327.80760522538,21679.47156001886,0.0,55571.55488260027,0.0,0.0,WEEKLY_SELECTION_NEXT_OPEN,2023-04-16 00:00:00+00:00,2023-04-17 00:00:00+00:00,44.92292801392336,19.550779652515374,10.052916805595864,55.077071986076646,0.0213522237654686,-0.5160567710535915,4.444996860407798,-0.7231538494651666,-1.055368340890805,-2.5751965192711026,12.0,BTC_DOWN_STABLE_DOWN,TAGGED
WF02,FILL-731203367f8acb7cf309,CAND-0e2178f8c10b564e5df6,POS-f23a37940682fb0e55a1,DOGE,2023-04-24 04:00:00+00:00,REBALANCE_EXIT,0.07944,287738.6163768033,22857.955684973254,45.71591136994651,21679.47156001886,44491.71133362217,287738.6163768033,0.0,0.0,0.0,REBALANCE_EXIT,2023-04-23 00:00:00+00:00,2023-04-24 00:00:00+00:00,44.6477483325887,18.744710083781545,10.889269575542004,55.3522516674113,-0.2751796813346558,-0.6007920849718005,3.484212484370381,0.8363527699461404,-0.2474886778031901,-1.415944107291546,4.0,BTC_DOWN_STABLE_DOWN,TAGGED
WF02,FILL-664b3051e21181637d5d,CAND-741d3306fac923293676,POS-c70b46fd1f35e0f80bc6,XRP,2023-04-24 04:00:00+00:00,REBALANCE_EXIT,0.47149,51553.607501427134,24307.01040084788,48.614020801695766,44491.71133362217,68750.10771366835,51553.607501427134,0.0,0.0,0.0,REBALANCE_EXIT,2023-04-23 00:00:00+00:00,2023-04-24 00:00:00+00:00,44.6477483325887,18.744710083781545,10.889269575542004,55.3522516674113,-0.2751796813346558,-0.6007920849718005,3.484212484370381,0.8363527699461404,-0.2474886778031901,-1.415944107291546,4.0,BTC_DOWN_STABLE_DOWN,TAGGED
WF02,FILL-dcf9e0bd561588129dce,CAND-1a4a5638e4215a9d0ae0,POS-c25d04b98e9a9511a003,DEXE,2023-04-24 12:00:00+00:00,ENTRY,3.149,7162.47748233323,22554.64159186734,45.10928318373468,68750.10771366835,46150.35683861726,0.0,7162.47748233323,0.0,0.0,WEEKLY_SELECTION_NEXT_OPEN,2023-04-23 00:00:00+00:00,2023-04-24 00:00:00+00:00,44.6477483325887,18.744710083781545,10.889269575542004,55.3522516674113,-0.2751796813346558,-0.6007920849718005,3.484212484370381,0.8363527699461404,-0.2474886778031901,-1.415944107291546,12.0,BTC_DOWN_STABLE_DOWN,TAGGED
WF02,FILL-e78750b7aaf890e8fab5,CAND-8c96aea4bb749e93e2b5,POS-b3fa6e183799948c5698,GRAM,2023-04-24 12:00:00+00:00,ENTRY,2.2995,9822.049119440848,22585.80195015423,45.17160390030846,46150.35683861726,23519.383284562726,0.0,9822.049119440848,0.0,0.0,WEEKLY_SELECTION_NEXT_OPEN,2023-04-23 00:00:00+00:00,2023-04-24 00:00:00+00:00,44.6477483325887,18.744710083781545,10.889269575542004,55.3522516674113,-0.2751796813346558,-0.6007920849718005,3.484212484370381,0.8363527699461404,-0.2474886778031901,-1.415944107291546,12.0,BTC_DOWN_STABLE_DOWN,TAGGED
WF02,FILL-cae9df2dfdbc975b7d79,CAND-26530a757e7e8f1cb732,POS-4fddecfa42a959710da0,ADA,2023-05-01 04:00:00+00:00,REBALANCE_EXIT,0.390587,55571.55488260027,21705.526906930194,43.41105381386039,23519.383284562726,45181.49913767906,55571.55488260027,0.0,0.0,0.0,REBALANCE_EXIT,2023-04-30 00:00:00+00:00,2023-05-01 00:00:00+00:00,46.0156415895729,18.376278874443884,10.514855035354492,53.9843584104271,1.3678932569842033,0.995490082348958,5.513715580653219,-0.3744145401875123,-0.3277390704764773,-1.9890855786384056,4.0,BTC_UP_STABLE_DOWN,TAGGED
WF02,FILL-d7dd6ed654266be7d9f2,CAND-8c96aea4bb749e93e2b5,POS-b3fa6e183799948c5698,GRAM,2023-05-01 04:00:00+00:00,REBALANCE_EXIT,2.1163,9822.049119440848,20786.402551472664,41.57280510294533,45181.49913767906,65926.32888404878,9822.049119440848,0.0,0.0,0.0,REBALANCE_EXIT,2023-04-30 00:00:00+00:00,2023-05-01 00:00:00+00:00,46.0156415895729,18.376278874443884,10.514855035354492,53.9843584104271,1.3678932569842033,0.995490082348958,5.513715580653219,-0.3744145401875123,-0.3277390704764773,-1.9890855786384056,4.0,BTC_UP_STABLE_DOWN,TAGGED
WF02,FILL-439e93ae1811b9472268,CAND-c521adb9a25aabd2b864,POS-0c2f2b8a17201129a7b4,SOL,2023-05-05 16:00:00+00:00,ENTRY,22.316,322.80503633961195,7203.71719095478,14.40743438190956,65926.32888404878,58708.204258712096,0.0,322.80503633961195,0.0,0.0,WEEKLY_SELECTION_NEXT_OPEN,2023-05-04 00:00:00+00:00,2023-05-05 00:00:00+00:00,45.65244829985209,18.460105052675797,10.611570426976346,54.34755170014791,-0.301004150231428,1.112345528126717,5.327791054143276,0.116442936991433,-0.1630045438586851,-2.451316351780509,16.0,BTC_UP_STABLE_DOWN,TAGGED
WF02,FILL-d050913a8ac6cf47e674,CAND-cdf03c72fdf74299dd15,POS-e4d19b9b5e45129a23b0,BNB,2023-05-05 16:00:00+00:00,ENTRY,326.874,44.829655400046484,14653.648779234796,29.307297558469593,58708.204258712096,44025.248181918825,0.0,44.829655400046484,0.0,0.0,WEEKLY_SELECTION_NEXT_OPEN,2023-05-04 00:00:00+00:00,2023-05-05 00:00:00+00:00,45.65244829985209,18.460105052675797,10.611570426976346,54.34755170014791,-0.301004150231428,1.112345528126717,5.327791054143276,0.116442936991433,-0.1630045438586851,-2.451316351780509,16.0,BTC_UP_STABLE_DOWN,TAGGED
WF02,FILL-f28ef1c0f72d2cb65db7,CAND-1a4a5638e4215a9d0ae0,POS-c25d04b98e9a9511a003,DEXE,2023-05-08 04:00:00+00:00,REBALANCE_EXIT,2.717,7162.47748233323,19460.451319499385,38.92090263899877,44025.248181918825,63446.77859877921,7162.47748233323,0.0,0.0,0.0,REBALANCE_EXIT,2023-05-07 00:00:00+00:00,2023-05-08 00:00:00+00:00,45.587597607256,18.715334560047832,10.654254881370042,54.412402392744,-0.4280439823169004,0.6860218170981156,5.142014893626921,0.1393998460155501,-0.1218157736909884,-2.4605074645923075,4.0,BTC_UP_STABLE_DOWN,TAGGED
WF02,FILL-399c6af3a5b25b0788dd,CAND-7533aad590eb48277711,POS-9eaa95b80527167f9594,TRX,2023-05-10 00:00:00+00:00,ENTRY,0.069081,304496.39323458297,21034.915341038228,42.06983068207646,63446.77859877921,42369.7934270589,0.0,304496.39323458297,0.0,0.0,WEEKLY_SELECTION_NEXT_OPEN,2023-05-09 00:00:00+00:00,2023-05-10 00:00:00+00:00,45.13895314000428,18.748791080871936,10.968904220282006,54.86104685999573,-0.463227768531361,-1.091502696351263,4.661385621455239,0.2747719503585681,0.5841128596096468,-1.8943951944486277,0.0,BTC_DOWN_STABLE_UP,TAGGED
WF02,FILL-5ff7dd17a41555e60b47,CAND-cdf03c72fdf74299dd15,POS-e4d19b9b5e45129a23b0,BNB,2023-05-15 04:00:00+00:00,REBALANCE_EXIT,313.944,44.829655400046484,14074.001334912195,28.14800266982439,42369.7934270589,56415.64675930127,44.829655400046484,0.0,0.0,0.0,REBALANCE_EXIT,2023-05-14 00:00:00+00:00,2023-05-15 00:00:00+00:00,44.8083954830531,18.60381719326091,11.171348874008096,55.1916045169469,-0.7792021242029037,-0.1145325308702567,3.118653401379724,0.5170939926380544,1.1184320684122326,-0.8684211348682318,4.0,BTC_DOWN_STABLE_UP,TAGGED
WF02,FILL-4e931b6a823fb1662a44,CAND-c521adb9a25aabd2b864,POS-0c2f2b8a17201129a7b4,SOL,2023-05-15 04:00:00+00:00,REBALANCE_EXIT,21.231,322.80503633961195,6853.473726526302,13.706947453052605,56415.64675930127,63255.41353837452,322.80503633961195,0.0,0.0,0.0,REBALANCE_EXIT,2023-05-14 00:00:00+00:00,2023-05-15 00:00:00+00:00,44.8083954830531,18.60381719326091,11.171348874008096,55.1916045169469,-0.7792021242029037,-0.1145325308702567,3.118653401379724,0.5170939926380544,1.1184320684122326,-0.8684211348682318,4.0,BTC_DOWN_STABLE_UP,TAGGED
WF02,FILL-698dc96dd43824a2eda9,CAND-78cc8579ef9bc8f1e5c8,POS-737c69f57d89d7a5cbd5,LTC,2023-05-23 04:00:00+00:00,ENTRY,92.746,157.4961531323591,14607.138218413776,29.214276436827554,63255.41353837452,48619.06104352392,0.0,157.4961531323591,0.0,0.0,WEEKLY_SELECTION_NEXT_OPEN,2023-05-22 00:00:00+00:00,2023-05-23 00:00:00+00:00,44.56346452856915,18.72066843420988,11.086054896678815,55.43653547143085,-0.4143636709330067,-0.1480290527073506,3.13741666042327,0.0023963229030545,0.145383513147582,-1.2306749905741243,4.0,BTC_DOWN_STABLE_UP,TAGGED
WF02,FILL-672bfc1c38efc297edc9,CAND-4f2a6a8b55b7bdc310f6,POS-859893ad84c8f92c10db,SNX,2023-05-30 04:00:00+00:00,ENTRY,2.452446,5891.899264220608,14449.564782940774,28.899129565881548,48619.06104352392,34140.59713101727,0.0,5891.899264220608,0.0,0.0,WEEKLY_SELECTION_NEXT_OPEN,2023-05-29 00:00:00+00:00,2023-05-30 00:00:00+00:00,44.90090625461188,19.00729121232636,10.7570002122449,55.09909374538813,0.3374417260427265,-0.432226282568422,4.018297767695408,-0.3290546844339186,-0.063700424929225,-1.9608242225532864,4.0,BTC_DOWN_STABLE_DOWN,TAGGED
WF02,FILL-342aed167f4bee72ace4,CAND-4f2a6a8b55b7bdc310f6,POS-859893ad84c8f92c10db,SNX,2023-06-05 04:00:00+00:00,REBALANCE_EXIT,2.322597,5891.899264220608,13684.507555380991,27.369015110761982,34140.59713101727,47797.735671287504,5891.899264220608,0.0,0.0,0.0,REBALANCE_EXIT,2023-06-04 00:00:00+00:00,2023-06-05 00:00:00+00:00,44.25277822945615,19.11886246325267,10.815843778443025,55.74722177054385,-0.8611523532858811,-1.3348193777998532,3.5223489195006508,0.1391571634774759,0.161588897072983,-1.7251763425331266,4.0,BTC_DOWN_STABLE_UP,TAGGED
WF02,FILL-0e2cd3972ef4061b9e19,CAND-777c5ce5991ab34fe9b6,POS-75d1d3fdcbc3d6dd7361,XRP,2023-06-06 20:00:00+00:00,ENTRY,0.52829,40665.14075079896,21482.98720723958,42.96597441447916,47797.735671287504,26271.782489633446,0.0,40665.14075079896,0.0,0.0,WEEKLY_SELECTION_NEXT_OPEN,2023-06-05 00:00:00+00:00,2023-06-06 00:00:00+00:00,43.76015862266053,19.073900393995903,11.267914052813593,56.23984137733947,-1.140747631951342,-1.4370622279043488,1.3536944613049542,0.5109138405686942,0.3253339681713694,-0.9807313635912536,20.0,BTC_DOWN_STABLE_UP,TAGGED
WF02,FILL-9b7e61b55edf6ed5c81b,CAND-78cc8579ef9bc8f1e5c8,POS-737c69f57d89d7a5cbd5,LTC,2023-06-12 04:00:00+00:00,REBALANCE_EXIT,76.153,157.4961531323591,11993.804549488543,23.987609098977085,26271.782489633446,38241.59943002301,157.4961531323591,0.0,0.0,0.0,REBALANCE_EXIT,2023-06-11 00:00:00+00:00,2023-06-12 00:00:00+00:00,44.77485360127123,18.766315981169843,11.396879186484012,55.22514639872877,0.5220753718150846,-0.0335418817818649,-0.6641311837057131,0.5810354080409876,0.2255303124759162,0.2885940399973439,4.0,BTC_DOWN_STABLE_UP,TAGGED
WF02,FILL-03eb667ffcff889e87e5,CAND-7533aad590eb48277711,POS-9eaa95b80527167f9594,TRX,2023-06-19 04:00:00+00:00,REBALANCE_EXIT,0.069994,304496.39323458297,21312.9205480614,42.6258410961228,38241.59943002301,59511.89413698829,304496.39323458297,0.0,0.0,0.0,REBALANCE_EXIT,2023-06-18 00:00:00+00:00,2023-06-19 00:00:00+00:00,45.25319783249625,18.30148241444961,11.32504435222831,54.74680216750375,0.4783442312250159,0.6731809065690939,0.0046574149357496,-0.0718348342557018,0.1914145925610917,0.1882860988831165,4.0,BTC_UP_STABLE_UP,TAGGED
WF02,FILL-e63b276c6a83f21b07cd,CAND-777c5ce5991ab34fe9b6,POS-75d1d3fdcbc3d6dd7361,XRP,2023-06-26 04:00:00+00:00,REBALANCE_EXIT,0.48437,40665.14075079896,19696.97422546449,39.39394845092898,59511.89413698829,79169.47441400184,40665.14075079896,0.0,0.0,0.0,REBALANCE_EXIT,2023-06-25 00:00:00+00:00,2023-06-26 00:00:00+00:00,47.59224999193714,18.382399890332028,10.339391135924965,52.40775000806286,2.339052159440889,2.478319409195109,2.5720984847131945,-0.9856532163033478,-0.337295479040586,-0.5032029699060061,4.0,BTC_UP_STABLE_DOWN,TAGGED
WF02,FILL-a535be2e5a8b25dc915c,CAND-20f71a712400a28819f3,POS-b471d04dfac106d27ecc,BTC,2023-06-26 08:00:00+00:00,ENTRY,30404.6,0.6509662552212646,19792.36860350046,39.58473720700092,79169.47441400184,59337.52107329438,0.0,0.6509662552212646,0.0,0.0,WEEKLY_SELECTION_NEXT_OPEN,2023-06-25 00:00:00+00:00,2023-06-26 00:00:00+00:00,47.59224999193714,18.382399890332028,10.339391135924965,52.40775000806286,2.339052159440889,2.478319409195109,2.5720984847131945,-0.9856532163033478,-0.337295479040586,-0.5032029699060061,8.0,BTC_UP_STABLE_DOWN,TAGGED
WF02,FILL-58e1fe6131f46e0e4c17,CAND-6f599ea49640a1020579,POS-360e185d92a8fa0795e2,SYN,2023-06-26 08:00:00+00:00,ENTRY,0.68,29072.533677710642,19769.32290084324,39.53864580168648,59337.52107329438,39528.659526649455,0.0,29072.533677710642,0.0,0.0,WEEKLY_SELECTION_NEXT_OPEN,2023-06-25 00:00:00+00:00,2023-06-26 00:00:00+00:00,47.59224999193714,18.382399890332028,10.339391135924965,52.40775000806286,2.339052159440889,2.478319409195109,2.5720984847131945,-0.9856532163033478,-0.337295479040586,-0.5032029699060061,8.0,BTC_UP_STABLE_DOWN,TAGGED
WF02,FILL-e80c6bef40dff71d4e5f,CAND-4710792768f2340c9549,POS-1f8c6aa066911c5b22f5,UNI,2023-06-30 04:00:00+00:00,ENTRY,5.186,2561.1567993428953,13282.159161392254,26.56431832278451,39528.659526649455,26219.936046934417,0.0,2561.1567993428953,0.0,0.0,WEEKLY_SELECTION_NEXT_OPEN,2023-06-29 00:00:00+00:00,2023-06-30 00:00:00+00:00,47.89926400555082,18.04760239217241,10.34774322302352,52.10073599444918,0.3889268155810796,3.60609748484476,3.3591612338254464,-0.1262023048008274,-0.6245089436111151,-0.4268317478115104,4.0,BTC_UP_STABLE_DOWN,TAGGED
WF02,FILL-9b619e813a97d834fb05,CAND-20f71a712400a28819f3,POS-b471d04dfac106d27ecc,BTC,2023-07-03 04:00:00+00:00,REBALANCE_EXIT,30759.5,0.6509662552212646,20023.39652747849,40.04679305495698,26219.936046934417,46203.285781357954,0.6509662552212646,0.0,0.0,0.0,REBALANCE_EXIT,2023-07-02 00:00:00+00:00,2023-07-03 00:00:00+00:00,47.22376926258717,18.50059300027552,10.100512937814395,52.77623073741283,-0.3684807293499688,2.970991033131021,2.322193472429284,-0.2388781981105676,-0.7153308406286296,-0.6755577172466349,4.0,BTC_UP_STABLE_DOWN,TAGGED
WF02,FILL-c468354b199cca02774b,CAND-6f599ea49640a1020579,POS-360e185d92a8fa0795e2,SYN,2023-07-03 04:00:00+00:00,REBALANCE_EXIT,0.733,29072.533677710642,21310.1671857619,42.6203343715238,46203.285781357954,67470.83263274834,29072.533677710642,0.0,0.0,0.0,REBALANCE_EXIT,2023-07-02 00:00:00+00:00,2023-07-03 00:00:00+00:00,47.22376926258717,18.50059300027552,10.100512937814395,52.77623073741283,-0.3684807293499688,2.970991033131021,2.322193472429284,-0.2388781981105676,-0.7153308406286296,-0.6755577172466349,4.0,BTC_UP_STABLE_DOWN,TAGGED
