schema_version,fold_id,trade_id,position_id,candidate_id,symbol,entry_time,exit_time,exit_reason,alignment_tier,holding_hours,holding_bucket,path_bar_count,entry_price,exit_price,gross_exit_return,net_return_fraction,reported_mfe,reported_mae,path_mfe,path_mae,mfe_reconstruction_error,mae_reconstruction_error,gross_return_reconstruction_error,time_to_mfe_bar_close_hours,time_to_mae_bar_close_hours,time_to_mfe_fraction,peak_to_exit_hours,peak_to_exit_giveback,giveback_fraction_of_mfe,captured_mfe_fraction,maximum_close_return,minimum_close_return,positive_close_ratio,post_mae_max_close_return,recovered_to_intrabar_breakeven_after_mae,recovered_to_close_breakeven_after_mae,hours_mae_to_close_breakeven,excursion_order,hours_to_high_5pct,hours_to_high_10pct,hours_to_high_20pct,eligible_mfe_10pct,winner_to_loser_10pct,severe_giveback_after_10pct,early_peak_severe_giveback,deep_mae_10pct,deep_mae_close_recovery,deep_mae_profitable_exit,stale_loser_14d,trade_logic_changed
ams-rd02-d0-trade-lifecycle-diagnostics-v1,WF03,TRADE-b7855b7c376a5acff6e7,POS-a00d243e74fcf1929de4,CAND-5bfc5728c6ca7d31dbad,GRAM,2024-05-08T16:00:00+00:00,2024-05-13T04:00:00+00:00,REBALANCE_EXIT,FULL,108.0,LE_7D,27,5.8071,6.8892,0.18634085860412242,0.1816049669530082,0.23693409791462172,-0.020078868970742736,0.23693409791462172,-0.020078868970742736,0.0,0.0,2.7755575615628914e-17,48.0,8.0,0.4444444444444444,60.0,0.050593239310499305,0.2135329602442042,0.7864670397557958,0.21067314149919913,-0.007990218870003951,0.9259259259259259,0.21067314149919913,True,True,4.0,MAE_BEFORE_MFE,16.0,28.0,44.0,True,False,False,False,False,False,False,False,False
ams-rd02-d0-trade-lifecycle-diagnostics-v1,WF03,TRADE-b34af6c605cbba5176d7,POS-4224b096c139d9177075,CAND-cd227e5963427a342e61,TRX,2024-05-15T16:00:00+00:00,2024-05-20T04:00:00+00:00,REBALANCE_EXIT,FULL,108.0,LE_7D,27,0.126,0.1216,-0.03492063492063491,-0.03877324715648069,0.005555555555555536,-0.04365079365079372,0.005555555555555536,-0.04365079365079372,0.0,0.0,2.0816681711721685e-17,8.0,96.0,0.07407407407407407,100.0,0.04047619047619044,7.285714285714306,-6.285714285714306,0.004761904761904745,-0.039682539682539764,0.1111111111111111,-0.03492063492063491,False,False,,MFE_BEFORE_MAE,,,,False,False,False,False,False,False,False,False,False
ams-rd02-d0-trade-lifecycle-diagnostics-v1,WF03,TRADE-1b0f76bbf858f954e04d,POS-9cae01fb28b0f3a325ac,CAND-6775fbcfed7bb2e6755a,NEAR,2024-05-08T04:00:00+00:00,2024-05-27T04:00:00+00:00,REBALANCE_EXIT,FULL,456.0,GT_14D_LE_28D,114,7.2918,7.8906,0.08211964124084581,0.07779980235365686,0.1688334841877177,-0.10196384980388928,0.1688334841877177,-0.10196384980388928,0.0,0.0,4.163336342344337e-17,220.0,124.0,0.4824561403508772,236.0,0.0867138429468719,0.5136057184631635,0.48639428153683656,0.16499355440357655,-0.0872624043446063,0.6842105263157895,0.16499355440357655,True,True,8.0,MAE_BEFORE_MFE,180.0,188.0,,True,False,False,False,True,True,True,False,False
ams-rd02-d0-trade-lifecycle-diagnostics-v1,WF03,TRADE-66f0e22469add82621a7,POS-b49924b8639cbb300ecb,CAND-42d7c11a1c2a356eee0f,SOL,2024-05-20T04:00:00+00:00,2024-05-27T04:00:00+00:00,REBALANCE_EXIT,FULL,168.0,LE_7D,42,172.136,165.371,-0.039300320676674216,-0.04313544913704674,0.09741715852581678,-0.06466398661523443,0.09741715852581678,-0.06466398661523443,0.0,0.0,3.469446951953614e-17,24.0,164.0,0.14285714285714285,144.0,0.136717479202491,1.4034229828850853,-0.4034229828850852,0.08739020309522716,-0.054747409025421745,0.5238095238095238,-0.03920156155597898,False,False,,MFE_BEFORE_MAE,16.0,,,False,False,False,False,False,False,False,False,False
ams-rd02-d0-trade-lifecycle-diagnostics-v1,WF03,TRADE-8956c407b11248ee3958,POS-c740c4572bdced78fbf1,CAND-88e13e316a472d414422,UNI,2024-05-28T08:00:00+00:00,2024-06-03T04:00:00+00:00,REBALANCE_EXIT,FULL,140.0,LE_7D,35,10.9171,9.5761,-0.12283481877055258,-0.1263364761806502,0.05430013465114358,-0.14851929541728115,0.05430013465114358,-0.14851929541728115,0.0,0.0,0.0,16.0,140.0,0.11428571428571428,124.0,0.17713495342169616,3.262145748987855,-2.262145748987855,0.028258420276447094,-0.13688616940396248,0.11428571428571428,-0.12318289655677783,False,False,,MFE_BEFORE_MAE,16.0,,,False,False,False,False,True,False,False,False,False
ams-rd02-d0-trade-lifecycle-diagnostics-v1,WF03,TRADE-80dced5b7832969035e6,POS-cdddafa3488779b49ee3,CAND-b0c287fdf1be7f0d2fe8,ONDO,2024-05-27T16:00:00+00:00,2024-06-17T04:00:00+00:00,REBALANCE_EXIT,FULL,492.0,GT_14D_LE_28D,123,1.27818,1.11751,-0.1257021702733575,-0.12919238117046986,0.16016523494343526,-0.1353174044344302,0.16016523494343526,-0.1353174044344302,0.0,0.0,0.0,164.0,68.0,0.3333333333333333,328.0,0.28586740521679277,1.784828057835092,-0.784828057835092,0.13254784146207887,-0.12626547121688658,0.4796747967479675,0.13254784146207887,True,True,52.0,MAE_BEFORE_MFE,120.0,128.0,,True,True,True,True,True,True,False,True,False
ams-rd02-d0-trade-lifecycle-diagnostics-v1,WF03,TRADE-39896ca807c352a04ec5,POS-100c0a202f41a0f6264f,CAND-c3c50cab2a8cf6b854ae,PEPE,2024-05-09T04:00:00+00:00,2024-06-24T04:00:00+00:00,REBALANCE_EXIT,FULL,1104.0,GT_28D,276,8.23e-06,1.087e-05,0.32077764277035214,0.31550507733015115,1.097205346294046,-0.0376670716889429,1.097205346294046,-0.0376670716889429,0.0,0.0,0.0,440.0,8.0,0.39855072463768115,664.0,0.776427703523694,0.7076411960132892,0.29235880398671077,1.0668286755771565,-0.019441069258809285,0.9927536231884058,1.0668286755771565,True,True,4.0,MAE_BEFORE_MFE,16.0,108.0,108.0,True,False,False,False,False,False,False,False,False
ams-rd02-d0-trade-lifecycle-diagnostics-v1,WF03,TRADE-f3712adfbfad01c792e1,POS-63fe411c047e73af8941,CAND-91c3cbafc2d2cccc9f5c,UNI,2024-06-10T16:00:00+00:00,2024-06-24T04:00:00+00:00,REBALANCE_EXIT,MEDIUM,324.0,GT_7D_LE_14D,81,10.662,9.5423,-0.10501782029637985,-0.10859060344888928,0.13226411555055329,-0.18018195460513986,0.13226411555055329,-0.18018195460513986,0.0,0.0,4.163336342344337e-17,152.0,24.0,0.4691358024691358,172.0,0.23728193584693313,1.7940008509431304,-0.7940008509431306,0.12391671356218348,-0.16467829675483026,0.2345679012345679,0.12391671356218348,True,True,64.0,MAE_BEFORE_MFE,120.0,120.0,,True,True,True,False,True,True,False,False,False
ams-rd02-d0-trade-lifecycle-diagnostics-v1,WF03,TRADE-a3d926867cc38e2c0084,POS-18cbaf288045880967ac,CAND-386d5defc5521f193fc6,GRAM,2024-06-25T00:00:00+00:00,2024-07-08T04:00:00+00:00,REBALANCE_EXIT,FULL,316.0,GT_7D_LE_14D,79,7.4981,7.0876,-0.054747202624664926,-0.058520666885644286,0.08663528093783768,-0.14911777650338087,0.08663528093783768,-0.14911777650338087,0.0,0.0,2.7755575615628914e-17,196.0,248.0,0.620253164556962,120.0,0.1413824835625026,1.6319273399014773,-0.6319273399014773,0.0798335578346514,-0.13137994958722876,0.7215189873417721,0.027953748282898427,True,True,24.0,MFE_BEFORE_MAE,176.0,,,False,False,False,False,True,True,False,False,False
ams-rd02-d0-trade-lifecycle-diagnostics-v1,WF03,TRADE-470de111e2e0b9a4e09d,POS-641931b50bd793c52b69,CAND-21ce221de9cde9176859,XMR,2024-06-17T12:00:00+00:00,2024-07-08T04:00:00+00:00,REBALANCE_EXIT,FULL,496.0,GT_14D_LE_28D,124,176.17,149.16,-0.15331781801668842,-0.1566977868070409,0.013055571323153936,-0.24147130612476586,0.013055571323153936,-0.24147130612476586,0.0,0.0,5.551115123125783e-17,8.0,428.0,0.016129032258064516,488.0,0.16637338933984236,12.743478260869418,-11.743478260869418,0.0011352670715787383,-0.2221150025543509,0.008064516129032258,-0.09865470852017932,False,False,,MFE_BEFORE_MAE,,,,False,False,False,False,True,False,False,True,False
ams-rd02-d0-trade-lifecycle-diagnostics-v1,WF03,TRADE-0b7e0d1e0ebc929e67b3,POS-40f3ef9a05bae9ec25c3,CAND-5cd1a3419e6c278aecf5,AAVE,2024-07-17T04:00:00+00:00,2024-07-22T04:00:00+00:00,REBALANCE_EXIT,FULL,120.0,LE_7D,30,101.842,96.96,-0.047937000451680145,-0.05173765114847979,0.004300779639048846,-0.0733783704169203,0.004300779639048846,-0.0733783704169203,0.0,0.0,4.163336342344337e-17,8.0,112.0,0.06666666666666667,112.0,0.05223778009072899,12.146118721460889,-11.146118721460889,0.0003142122110719736,-0.053524086329804876,0.03333333333333333,-0.03407238663812573,False,False,,MFE_BEFORE_MAE,,,,False,False,False,False,False,False,False,False,False
ams-rd02-d0-trade-lifecycle-diagnostics-v1,WF03,TRADE-eb1fa4f22cfccea7d88b,POS-6267246adcd935ebbd0c,CAND-01433e8830373a89ace0,TRX,2024-06-24T16:00:00+00:00,2024-07-22T04:00:00+00:00,REBALANCE_EXIT,MEDIUM,660.0,GT_14D_LE_28D,165,0.119,0.1359,0.14201680672268902,0.1374578573944548,0.1899159663865546,-0.001680672268907446,0.1899159663865546,-0.001680672268907446,0.0,0.0,5.551115123125783e-17,460.0,8.0,0.696969696969697,200.0,0.0478991596638656,0.25221238938053125,0.7477876106194687,0.18823529411764706,0.0,0.9939393939393939,0.18823529411764706,True,True,0.0,MAE_BEFORE_MFE,48.0,300.0,,True,False,False,False,False,False,False,False,False
ams-rd02-d0-trade-lifecycle-diagnostics-v1,WF03,TRADE-acedc9154673f1f8a8a7,POS-79305ec0cd4159e4512f,CAND-7476520c0a8ae8d755d9,SOL,2024-07-22T20:00:00+00:00,2024-08-05T04:00:00+00:00,REBALANCE_EXIT,FULL,320.0,GT_7D_LE_14D,80,182.882,126.114,-0.310407803939152,-0.31316066699727924,0.0602464977417132,-0.3419089904966044,0.0602464977417132,-0.3419089904966044,0.0,0.0,0.0,156.0,320.0,0.4875,164.0,0.3706543016808652,6.152296242512255,-5.152296242512255,0.05165079122056837,-0.310068787524196,0.2,-0.310068787524196,False,False,,MFE_BEFORE_MAE,152.0,,,False,False,False,False,True,False,False,False,False
ams-rd02-d0-trade-lifecycle-diagnostics-v1,WF03,TRADE-5e2df630e1e216eb5790,POS-7d8d6762cc9d456b1128,CAND-0364f2b6f08fdc2930e0,SUI,2024-08-12T12:00:00+00:00,2024-08-19T04:00:00+00:00,REBALANCE_EXIT,MEDIUM,160.0,LE_7D,40,1.049,0.848,-0.19161105815061963,-0.19483815971488855,0.06482364156339382,-0.2383222116301238,0.06482364156339382,-0.2383222116301238,0.0,0.0,2.7755575615628914e-17,4.0,112.0,0.025,156.0,0.25643469971401345,3.9558823529411713,-2.9558823529411713,0.03336510962821748,-0.23355576739752137,0.025,-0.19065776930409917,False,False,,MFE_BEFORE_MAE,4.0,,,False,False,False,False,True,False,False,False,False
ams-rd02-d0-trade-lifecycle-diagnostics-v1,WF03,TRADE-14a55ca7931ec7eab7a6,POS-564530a9a08fb82f60da,CAND-740b777f02ce4d2d6119,XRP,2024-07-29T04:00:00+00:00,2024-08-19T04:00:00+00:00,REBALANCE_EXIT,FULL,504.0,GT_14D_LE_28D,126,0.60646,0.56647,-0.06594004551000887,-0.06966882776346192,0.0858754081060582,-0.29426507931273294,0.0858754081060582,-0.29426507931273294,0.0,0.0,1.3877787807814457e-17,48.0,172.0,0.09523809523809523,456.0,0.15181545361606708,1.7678571428571417,-0.7678571428571416,0.07492662335520905,-0.2549714737987666,0.16666666666666666,0.024915080961646296,True,True,68.0,MFE_BEFORE_MAE,32.0,,,False,False,False,False,True,True,False,True,False
ams-rd02-d0-trade-lifecycle-diagnostics-v1,WF03,TRADE-8d03c6aec01e5fb728de,POS-b2f62aae87d97ae1f17b,CAND-61f084039de6fbbf52cd,ZEC,2024-07-16T08:00:00+00:00,2024-08-26T04:00:00+00:00,REBALANCE_EXIT,FULL,980.0,GT_28D,245,29.184,40.0,0.3706140350877192,0.3651425219735966,0.5537280701754386,-0.13020833333333337,0.5537280701754386,-0.13020833333333337,0.0,0.0,5.551115123125783e-17,692.0,480.0,0.7061224489795919,288.0,0.1831140350877194,0.3306930693069309,0.6693069306930691,0.5279262609649122,-0.05427631578947367,0.9755102040816327,0.5279262609649122,True,True,0.0,MAE_BEFORE_MFE,8.0,8.0,568.0,True,False,False,False,True,True,True,False,False
ams-rd02-d0-trade-lifecycle-diagnostics-v1,WF03,TRADE-cfa32b934f334e525050,POS-fd9baafdcce87cb5c0af,CAND-c255674246c53260c1b6,SUI,2024-08-27T04:00:00+00:00,2024-09-09T04:00:00+00:00,REBALANCE_EXIT,FULL,312.0,GT_7D_LE_14D,78,0.965,0.919,-0.0476683937823833,-0.051470116761295995,0.021761658031088205,-0.23108808290155436,0.021761658031088205,-0.23108808290155436,0.0,0.0,5.551115123125783e-17,296.0,148.0,0.9487179487179487,16.0,0.0694300518134715,3.190476190476173,-2.190476190476173,-0.011398963730569922,-0.227979274611399,0.0,-0.011398963730569922,True,False,,MAE_BEFORE_MFE,,,,False,False,False,False,True,False,False,False,False
ams-rd02-d0-trade-lifecycle-diagnostics-v1,WF03,TRADE-6c52e2668ef88a57edde,POS-1bd1806d9c493643fab9,CAND-42d21552cf2732fe7008,SYN,2024-08-22T04:00:00+00:00,2024-09-16T04:00:00+00:00,REBALANCE_EXIT,MEDIUM,600.0,GT_14D_LE_28D,150,0.5799,0.4531,-0.21865838937747883,-0.2217775175635967,0.07794447318503184,-0.36885669943093635,0.07794447318503184,-0.36885669943093635,0.0,0.0,0.0,100.0,380.0,0.16666666666666666,500.0,0.29660286256251067,3.8053097345132763,-2.8053097345132763,0.06466632177961706,-0.33902396964993964,0.08,-0.11933091912398675,False,False,,MFE_BEFORE_MAE,44.0,,,False,False,False,False,True,False,False,True,False
ams-rd02-d0-trade-lifecycle-diagnostics-v1,WF03,TRADE-860c7f90d89b90cb10e0,POS-e55b435d3628e6498ac8,CAND-702a3e8ea4145a7af77a,TRX,2024-09-09T08:00:00+00:00,2024-09-16T04:00:00+00:00,REBALANCE_EXIT,FULL,164.0,LE_7D,41,0.1542,0.1485,-0.03696498054474717,-0.040809431720217226,0.005836575875486361,-0.04669260700389111,0.005836575875486361,-0.04669260700389111,0.0,0.0,2.0816681711721685e-17,12.0,132.0,0.07317073170731707,152.0,0.04280155642023353,7.333333333333371,-6.333333333333371,0.003242542153047978,-0.045395590142671916,0.07317073170731707,-0.02983138780804151,False,False,,MFE_BEFORE_MAE,,,,False,False,False,False,False,False,False,False,False
ams-rd02-d0-trade-lifecycle-diagnostics-v1,WF03,TRADE-67d2a31f28baafdba75a,POS-7950ddd88db3755ec95b,CAND-9dceacdae64332f5c474,AVAX,2024-09-19T04:00:00+00:00,2024-09-23T04:00:00+00:00,REBALANCE_EXIT,FULL,96.0,LE_7D,24,25.631,27.868,0.08727712535601406,0.08293669770988234,0.12410752604268271,-0.0015606101985876641,0.12410752604268271,-0.0015606101985876641,0.0,0.0,6.938893903907228e-17,32.0,4.0,0.3333333333333333,64.0,0.03683040068666865,0.29676202452059225,0.7032379754794077,0.10038625102415044,0.010534118840466622,1.0,0.10038625102415044,True,True,0.0,MAE_BEFORE_MFE,24.0,28.0,,True,False,False,False,False,False,False,False,False
ams-rd02-d0-trade-lifecycle-diagnostics-v1,WF03,TRADE-6808987cd6a933ac2613,POS-017ce7264986be433881,CAND-7b4864bc2cc80f6ed4fb,AAVE,2024-08-19T08:00:00+00:00,2024-09-30T04:00:00+00:00,REBALANCE_EXIT,FULL,1004.0,GT_28D,251,112.91,158.284,0.4018598884066955,0.39626364134718783,0.5849969001859887,-0.047046320077938186,0.5849969001859887,-0.047046320077938186,0.0,0.0,5.551115123125783e-17,836.0,8.0,0.8326693227091634,168.0,0.1831370117792932,0.31305637982195844,0.6869436201780416,0.5605703657780534,-0.029031972367372205,0.9920318725099602,0.5605703657780534,True,True,4.0,MAE_BEFORE_MFE,12.0,20.0,48.0,True,False,False,False,False,False,False,False,False
ams-rd02-d0-trade-lifecycle-diagnostics-v1,WF03,TRADE-f000b935a5990a2c57d2,POS-eb4ef4f47275ec40b282,CAND-7e5ae01288d1fe1c3cbc,SEI,2024-10-01T04:00:00+00:00,2024-10-14T04:00:00+00:00,REBALANCE_EXIT,FULL,312.0,GT_7D_LE_14D,78,0.4897,0.5084,0.03818664488462309,0.03404218722041303,0.04329181131304871,-0.22707780273636924,0.04329181131304871,-0.22707780273636924,0.0,0.0,2.0816681711721685e-17,312.0,64.0,1.0,0.0,0.005105166428425623,0.11792452830188833,0.8820754716981116,0.037369818256075105,-0.21462119665101087,0.02564102564102564,0.037369818256075105,True,True,244.0,MAE_BEFORE_MFE,,,,False,False,False,False,True,True,True,False,False
ams-rd02-d0-trade-lifecycle-diagnostics-v1,WF03,TRADE-b447263577fc24794451,POS-311d321a5fcb8c406879,CAND-a5ccadad71e26ff04e13,TAO,2024-09-25T12:00:00+00:00,2024-10-21T04:00:00+00:00,REBALANCE_EXIT,FULL,616.0,GT_14D_LE_28D,154,567.94,590.97,0.040550058104729336,0.03639616565720545,0.20028524139873927,-0.1689262950311653,0.20028524139873927,-0.1689262950311653,0.0,0.0,2.0816681711721685e-17,412.0,196.0,0.6688311688311688,204.0,0.15973518329400993,0.7975384615384616,0.2024615384615383,0.18526604923055245,-0.13399302743247543,0.6038961038961039,0.18526604923055245,True,True,28.0,MAE_BEFORE_MFE,116.0,276.0,412.0,True,False,True,False,True,True,True,False,False
ams-rd02-d0-trade-lifecycle-diagnostics-v1,WF03,TRADE-ac2b6d8e0b5286b45631,POS-76784c6f08f4c7766b57,CAND-1e4b8976059739cff916,ENA,2024-10-17T00:00:00+00:00,2024-10-28T04:00:00+00:00,REBALANCE_EXIT,FULL,268.0,GT_7D_LE_14D,67,0.3981,0.3361,-0.15573976387842248,-0.1591100642222212,0.10675709620698304,-0.1833710123084652,0.10675709620698304,-0.1833710123084652,0.0,0.0,2.7755575615628914e-17,40.0,216.0,0.14925373134328357,228.0,0.2624968600854055,2.458823529411766,-1.4588235294117662,0.09068073348404915,-0.15548857071087674,0.31343283582089554,-0.08967596081386586,False,False,,MFE_BEFORE_MAE,40.0,40.0,,True,True,True,True,True,False,False,False,False
ams-rd02-d0-trade-lifecycle-diagnostics-v1,WF03,TRADE-fd37a36a2adab85e1034,POS-5e89585feb8d92ef6c61,CAND-e5e953dca3447ae60b50,SUI,2024-09-17T04:00:00+00:00,2024-10-28T04:00:00+00:00,REBALANCE_EXIT,FULL,984.0,GT_28D,246,1.069,1.674,0.5659494855004676,0.5596981901491684,1.2151543498596817,-0.002806361085126219,1.2151543498596817,-0.002806361085126219,0.0,0.0,2.220446049250313e-16,644.0,4.0,0.6544715447154471,340.0,0.6492048643592141,0.5342571208622017,0.4657428791377983,1.1927034611786715,0.034611786716557624,1.0,1.1927034611786715,True,True,0.0,MAE_BEFORE_MFE,8.0,8.0,44.0,True,False,False,False,False,False,False,False,False
ams-rd02-d0-trade-lifecycle-diagnostics-v1,WF03,TRADE-96db4069ec0df5e421d2,POS-b72baccbde0c6bd69b9b,CAND-005925b9a61430251066,SYN,2024-10-24T16:00:00+00:00,2024-11-04T04:00:00+00:00,REBALANCE_EXIT,FULL,252.0,GT_7D_LE_14D,63,0.6333,0.4673,-0.2621190588978367,-0.26506469139724653,0.06663508605716095,-0.30364756039791563,0.06663508605716095,-0.30364756039791563,0.0,0.0,5.551115123125783e-17,8.0,240.0,0.031746031746031744,244.0,0.32875414495499766,4.933649289099523,-3.933649289099523,0.03379125217116696,-0.28501500078951525,0.06349206349206349,-0.25832938575714504,False,False,,MFE_BEFORE_MAE,8.0,,,False,False,False,False,True,False,False,False,False
ams-rd02-d0-trade-lifecycle-diagnostics-v1,WF03,TRADE-a66293e5338b47a64b00,POS-3370b12111744717225b,CAND-2f871bc8b1a7c81591fd,ENA,2024-11-05T16:00:00+00:00,2024-11-11T04:00:00+00:00,REBALANCE_EXIT,FOUR_HOUR_ONLY,132.0,LE_7D,33,0.3586,0.5693,0.587562744004462,0.5812251681800928,0.6391522587841607,-0.04907975460122682,0.6391522587841607,-0.04907975460122682,0.0,0.0,0.0,108.0,8.0,0.8181818181818182,24.0,0.05158951477969875,0.08071553228621278,0.9192844677137872,0.6254880089235917,-0.03653095370886783,0.9393939393939394,0.6254880089235917,True,True,4.0,MAE_BEFORE_MFE,12.0,12.0,28.0,True,False,False,False,False,False,False,False,False
ams-rd02-d0-trade-lifecycle-diagnostics-v1,WF03,TRADE-fe8a74d11037af31465d,POS-07499e3ecb74d2b470c4,CAND-c4aa47aa558ce9743ae5,ZEC,2024-10-29T04:00:00+00:00,2024-11-11T04:00:00+00:00,REBALANCE_EXIT,FULL,312.0,GT_7D_LE_14D,78,39.919,46.76,0.17137202835742382,0.16669589251567762,0.2085222575715826,-0.10819409303840266,0.2085222575715826,-0.10819409303840266,0.0,0.0,0.0,296.0,132.0,0.9487179487179487,16.0,0.03715022921415878,0.17815953868332574,0.8218404613166743,0.20621759062100775,-0.09654550464691003,0.34615384615384615,0.20621759062100775,True,True,76.0,MAE_BEFORE_MFE,212.0,216.0,296.0,True,False,False,False,True,True,True,False,False
ams-rd02-d0-trade-lifecycle-diagnostics-v1,WF03,TRADE-55bada572e12c0546583,POS-a42382771a852c3d29b2,CAND-bf13b063e89c5650f2e6,ADA,2024-11-13T16:00:00+00:00,2024-11-18T04:00:00+00:00,REBALANCE_EXIT,FULL,108.0,LE_7D,27,0.5951,0.7372,0.23878339774827761,0.23383815464349403,0.37657536548479253,-0.08922870105864544,0.37657536548479253,-0.08922870105864544,0.0,0.0,0.0,72.0,24.0,0.6666666666666666,36.0,0.13779196773651492,0.3659080767514503,0.6340919232485497,0.27491177953285173,-0.0789783229709291,0.6296296296296297,0.27491177953285173,True,True,20.0,MAE_BEFORE_MFE,40.0,48.0,60.0,True,False,False,False,False,False,False,False,False
ams-rd02-d0-trade-lifecycle-diagnostics-v1,WF03,TRADE-29d82db52e5a10ff178d,POS-a939dae35c3c78fa2fc6,CAND-019396b7df5df056061f,SUI,2024-11-13T00:00:00+00:00,2024-11-18T04:00:00+00:00,REBALANCE_EXIT,FULL,124.0,LE_7D,31,3.215,3.875,0.20528771384136868,0.2004761860416027,0.22768273716951803,-0.11353032659409013,0.22768273716951803,-0.11353032659409013,0.0,0.0,2.7755575615628914e-17,84.0,8.0,0.6774193548387096,40.0,0.022395023328149355,0.0983606557377051,0.9016393442622949,0.20839813374805605,-0.08989113530326587,0.8709677419354839,0.20839813374805605,True,True,8.0,MAE_BEFORE_MFE,16.0,72.0,76.0,True,False,False,False,True,True,True,False,False
ams-rd02-d0-trade-lifecycle-diagnostics-v1,WF03,TRADE-ec83c83ab274e828618b,POS-0fcc1c24c22583799a62,CAND-f4665cbfe4953fef95b8,PEPE,2024-11-19T20:00:00+00:00,2024-11-25T04:00:00+00:00,REBALANCE_EXIT,FULL,128.0,LE_7D,32,2.068e-05,2.003e-05,-0.03143133462282388,-0.035297876201175936,0.08075435203094794,-0.12814313346228245,0.08075435203094794,-0.12814313346228245,0.0,0.0,4.85722573273506e-17,92.0,32.0,0.71875,36.0,0.11218568665377182,1.3892215568862254,-0.38922155688622545,0.04932301740812384,-0.10493230174081225,0.28125,0.04932301740812384,True,True,20.0,MAE_BEFORE_MFE,60.0,,,False,False,False,False,True,True,False,False,False
ams-rd02-d0-trade-lifecycle-diagnostics-v1,WF03,TRADE-969580d00a68fd664f5e,POS-69ae57f720d8cd50fcb8,CAND-f288269c94195e4b8f0f,DOGE,2024-10-28T16:00:00+00:00,2024-12-02T04:00:00+00:00,REBALANCE_EXIT,FULL,828.0,GT_28D,207,0.14794,0.44211,1.9884412599702586,1.9765113547408366,2.2445586048398,-0.03852913343247255,2.2445586048398,-0.03852913343247255,0.0,0.0,0.0,620.0,144.0,0.748792270531401,208.0,0.2561173448695415,0.11410588447870858,0.8858941155212914,2.1737190753007978,-0.014127348925239813,0.9951690821256038,2.1737190753007978,True,True,4.0,MAE_BEFORE_MFE,4.0,12.0,28.0,True,False,False,False,False,False,False,False,False
ams-rd02-d0-trade-lifecycle-diagnostics-v1,WF03,TRADE-aa8e1aef712f59e1aa22,POS-b67222ed3bc752446378,CAND-2e082ee5193bd320b251,ADA,2024-11-27T00:00:00+00:00,2024-12-09T04:00:00+00:00,REBALANCE_EXIT,FULL,292.0,GT_7D_LE_14D,73,0.9602,1.1626,0.2107894188710686,0.20595592817697242,0.38117058946052906,-0.029577171422620396,0.38117058946052906,-0.029577171422620396,0.0,0.0,8.326672684688674e-17,148.0,4.0,0.5068493150684932,144.0,0.17038117058946045,0.4469945355191255,0.5530054644808745,0.3521141428868986,-0.011872526556967355,0.9863013698630136,0.3521141428868986,True,True,4.0,MAE_BEFORE_MFE,12.0,52.0,120.0,True,False,False,False,False,False,False,False,False
ams-rd02-d0-trade-lifecycle-diagnostics-v1,WF03,TRADE-8137a3e39ed04f3a870d,POS-c6ac53869a9ff12be066,CAND-184ef392621cef9170cd,PEPE,2024-12-10T08:00:00+00:00,2024-12-16T04:00:00+00:00,REBALANCE_EXIT,FULL,140.0,LE_7D,35,2.52e-05,2.363e-05,-0.0623015873015873,-0.06604489433830751,0.044841269841269904,-0.1424603174603174,0.044841269841269904,-0.1424603174603174,0.0,0.0,6.938893903907228e-18,4.0,20.0,0.02857142857142857,136.0,0.1071428571428572,2.3893805309734493,-1.3893805309734495,0.0015873015873015817,-0.11468253968253961,0.05714285714285714,0.0011904761904761862,True,True,24.0,MFE_BEFORE_MAE,,,,False,False,False,False,True,True,False,False,False
ams-rd02-d0-trade-lifecycle-diagnostics-v1,WF03,TRADE-2ebfe4a3706e4564b042,POS-16d9257b6971e5af7a39,CAND-65e9a80224cbd6035934,XLM,2024-11-18T04:00:00+00:00,2024-12-16T04:00:00+00:00,REBALANCE_EXIT,FULL,672.0,GT_14D_LE_28D,168,0.2139,0.4209,0.967741935483871,0.9598866782563905,1.9780271154745206,-0.004207573632538653,1.9780271154745206,-0.004207573632538653,0.0,0.0,1.1102230246251565e-16,144.0,4.0,0.21428571428571427,528.0,1.0102851799906496,0.5107539588749704,0.4892460411250296,1.81299672744273,0.05937353903693299,1.0,1.81299672744273,True,True,0.0,MAE_BEFORE_MFE,4.0,4.0,60.0,True,False,False,False,False,False,False,False,False
ams-rd02-d0-trade-lifecycle-diagnostics-v1,WF03,TRADE-2e3c8f45da1d2eb9d321,POS-2150e6976cd45240cb8b,CAND-4b6fdb4c416e696b4e69,ENA,2024-12-19T04:00:00+00:00,2024-12-23T04:00:00+00:00,REBALANCE_EXIT,FULL,96.0,LE_7D,24,1.1787,1.0824,-0.08170017816238229,-0.08536604571462832,0.04080766946636105,-0.28192076015949774,0.04080766946636105,-0.28192076015949774,0.0,0.0,4.163336342344337e-17,48.0,32.0,0.5,48.0,0.12250784762874334,3.002079002079012,-2.002079002079012,0.020870450496309534,-0.27394587257147707,0.125,0.020870450496309534,True,True,8.0,MAE_BEFORE_MFE,,,,False,False,False,False,True,True,False,False,False
