rd01_fold_id,trade_id,position_id,candidate_id,symbol,entry_time,exit_time,entry_price,exit_price,quantity,gross_pnl,net_pnl,return_fraction,exit_reason,alignment_tier,holding_hours,mfe,mae,natural_reselection_sequence,previous_position_id,entry_day,entry_available_at,entry_btc_dominance_pct,entry_eth_dominance_pct,entry_stablecoin_dominance_pct,entry_altcoin_share_pct,entry_btc_dominance_change_7d_pp,entry_btc_dominance_change_28d_pp,entry_btc_dominance_change_84d_pp,entry_stablecoin_dominance_change_7d_pp,entry_stablecoin_dominance_change_28d_pp,entry_stablecoin_dominance_change_84d_pp,entry_dominance_age_hours,entry_dominance_quadrant,entry_dominance_tag_status,exit_day,exit_available_at,exit_btc_dominance_pct,exit_eth_dominance_pct,exit_stablecoin_dominance_pct,exit_altcoin_share_pct,exit_btc_dominance_change_7d_pp,exit_btc_dominance_change_28d_pp,exit_btc_dominance_change_84d_pp,exit_stablecoin_dominance_change_7d_pp,exit_stablecoin_dominance_change_28d_pp,exit_stablecoin_dominance_change_84d_pp,exit_dominance_age_hours,exit_dominance_quadrant,exit_dominance_tag_status
WF01,TRADE-7901ac5fa955f126b74f,POS-18406271f5edf21c77ef,CAND-8de8a268b9feaaff3594,BNB,2022-11-07 20:00:00+00:00,2022-11-14 04:00:00+00:00,342.364,271.038,46.715144583068984,-3332.0044025319767,-3389.314728767064,-0.211494164176,REBALANCE_EXIT,FULL,152.0,0.1664544169363602,-0.2393768036358962,0,,2022-11-06 00:00:00+00:00,2022-11-07 00:00:00+00:00,37.54793352041006,17.722341500904353,13.58034312650802,62.45206647958994,0.2836508783242095,0.4412187624211512,-0.926879882675614,-0.125616311324956,-1.1930282415884663,0.9145607790900367,20.0,BTC_UP_STABLE_DOWN,TAGGED,2022-11-13 00:00:00+00:00,2022-11-14 00:00:00+00:00,35.44278926296517,16.6268010627931,16.38656723923234,64.55721073703484,-2.1051442574448918,-2.087135788859157,-2.6792361297142406,2.8062241127243173,1.4920699360703438,2.305806208693003,4.0,BTC_DOWN_STABLE_UP,TAGGED
WF01,TRADE-727e29ff41abc50127a8,POS-6e69a78e01d4cb011ea6,CAND-bf296e8f5cc40b0e3d26,SNX,2022-12-14 08:00:00+00:00,2022-12-19 04:00:00+00:00,1.923054,1.594023,5304.730849324431,-1745.4208960840672,-1782.735189806766,-0.17440714887333436,REBALANCE_EXIT,MEDIUM,116.0,0.004098168850172668,-0.21974109931390384,4,POS-51bbff2fd9e2704ea077,2022-12-13 00:00:00+00:00,2022-12-14 00:00:00+00:00,36.60974475162612,17.042154645228297,15.03473127245476,63.39025524837388,0.7556999246774225,1.010887851817813,-0.2487370165075049,-0.3721155303248125,-0.8623196411951888,-0.4372534787621944,8.0,BTC_UP_STABLE_DOWN,TAGGED,2022-12-18 00:00:00+00:00,2022-12-19 00:00:00+00:00,36.68022336147116,16.265600179073424,15.859449596261603,63.31977663852884,0.5174214411796996,0.8551398549919469,0.1848574230231179,0.3892870657314251,-0.6752351688158846,0.4925300092294513,4.0,BTC_UP_STABLE_DOWN,TAGGED
WF01,TRADE-5f94eb87f3f8af1151a6,POS-4ecd2890e7f47f720eab,CAND-37d7d87bc937ef9d298e,DEXE,2022-12-15 00:00:00+00:00,2022-12-19 04:00:00+00:00,2.4189,2.2329,2042.0397585850562,-379.81939509682036,-398.8177161947923,-0.08057950822898416,REBALANCE_EXIT,FOUR_HOUR_ONLY,100.0,0.0569267022200175,-0.09310016949853228,1,POS-9c0b152db491d8691bcb,2022-12-14 00:00:00+00:00,2022-12-15 00:00:00+00:00,36.82338129395679,16.948533014904495,15.050515568232187,63.176618706043215,0.8939607917116845,1.151004814881155,-0.1506231559090665,-0.5761492506230148,-1.0712387364738325,-0.802943299715059,0.0,BTC_UP_STABLE_DOWN,TAGGED,2022-12-18 00:00:00+00:00,2022-12-19 00:00:00+00:00,36.68022336147116,16.265600179073424,15.859449596261603,63.31977663852884,0.5174214411796996,0.8551398549919469,0.1848574230231179,0.3892870657314251,-0.6752351688158846,0.4925300092294513,4.0,BTC_UP_STABLE_DOWN,TAGGED
WF02,TRADE-de410b9257903bdcfff2,POS-d521be09b24528c9a2aa,CAND-a2ee4842f29b4a8cec0d,XMR,2023-01-09 04:00:00+00:00,2023-01-16 04:00:00+00:00,160.09,175.4,156.16215878568306,2390.842651008808,2286.0609657067903,0.09125991879069023,REBALANCE_EXIT,FULL,168.0,0.17433943406833663,-0.020176150915110158,0,,2023-01-08 00:00:00+00:00,2023-01-09 00:00:00+00:00,36.63082108497596,17.265547509476335,15.23179709713224,63.36917891502405,-0.1593273489470661,0.4680191646844989,-0.8991039668483722,-0.5759423359932363,-0.2383654333979414,0.337299793970244,4.0,BTC_UP_STABLE_DOWN,TAGGED,2023-01-15 00:00:00+00:00,2023-01-16 00:00:00+00:00,39.05603470287541,18.17035148181752,13.267759179822994,60.94396529712459,2.425213617899452,2.375811341404251,1.4061606815169725,-1.9640379173092448,-2.5916904164386114,-1.337557729886251,4.0,BTC_UP_STABLE_DOWN,TAGGED
WF02,TRADE-7dc1f9da532d2df503d4,POS-3f4e4d16cd0d6417c2d3,CAND-38921539b7f81ce91c02,DEXE,2023-01-09 16:00:00+00:00,2023-02-20 04:00:00+00:00,2.4705,2.994,10095.386096889008,5284.934621721399,5174.602147068498,0.20706249916681524,REBALANCE_EXIT,FULL,996.0,0.5381501720299535,-0.07848613640963353,0,,2023-01-08 00:00:00+00:00,2023-01-09 00:00:00+00:00,36.63082108497596,17.265547509476335,15.23179709713224,63.36917891502405,-0.1593273489470661,0.4680191646844989,-0.8991039668483722,-0.5759423359932363,-0.2383654333979414,0.337299793970244,16.0,BTC_UP_STABLE_DOWN,TAGGED,2023-02-19 00:00:00+00:00,2023-02-20 00:00:00+00:00,41.68974208167337,17.98296547823445,12.039770008876328,58.31025791832663,1.2441593680442935,1.211810928157817,6.389940455890496,-1.0749923370860213,-0.5883433159906382,-3.911550822603621,4.0,BTC_UP_STABLE_DOWN,TAGGED
WF02,TRADE-5633d5197fbabe31e161,POS-7209221ae37bd3926f8a,CAND-4233467697ad539728d8,SOL,2023-01-11 20:00:00+00:00,2023-02-06 04:00:00+00:00,16.013,23.381,1060.0056788485533,7810.1218417561395,7726.60611433102,0.45429730060892376,REBALANCE_EXIT,MEDIUM,608.0,0.6725160806844437,-0.034971585586710985,0,,2023-01-10 00:00:00+00:00,2023-01-11 00:00:00+00:00,36.65634551679105,17.575666746190393,14.883772612692267,63.34365448320895,-0.0804292058650659,0.046600765164932,-0.9351268758562696,-0.849481162044988,-0.1509586597624928,0.0547247862646074,20.0,BTC_UP_STABLE_DOWN,TAGGED,2023-02-05 00:00:00+00:00,2023-02-06 00:00:00+00:00,40.50192600891968,17.985316501254296,12.503940613992896,59.49807399108032,-0.6616098392986345,3.871104923943726,5.059136745954511,0.1987269311593476,-2.727856483139341,-3.882626625239441,4.0,BTC_UP_STABLE_DOWN,TAGGED
WF02,TRADE-87e92dfa4bbe541176bc,POS-306cbb46071ec65354c9,CAND-d1bb81d9370ff2e31d7f,NEAR,2023-01-16 04:00:00+00:00,2023-02-06 04:00:00+00:00,2.3356,2.383,8067.917742972591,382.4193010169017,306.2807476929208,0.016221538768669254,REBALANCE_EXIT,MEDIUM,504.0,0.16402637437917456,-0.16496831649255006,0,,2023-01-15 00:00:00+00:00,2023-01-16 00:00:00+00:00,39.05603470287541,18.17035148181752,13.267759179822994,60.94396529712459,2.425213617899452,2.375811341404251,1.4061606815169725,-1.9640379173092448,-2.5916904164386114,-1.337557729886251,4.0,BTC_UP_STABLE_DOWN,TAGGED,2023-02-05 00:00:00+00:00,2023-02-06 00:00:00+00:00,40.50192600891968,17.985316501254296,12.503940613992896,59.49807399108032,-0.6616098392986345,3.871104923943726,5.059136745954511,0.1987269311593476,-2.727856483139341,-3.882626625239441,4.0,BTC_UP_STABLE_DOWN,TAGGED
WF02,TRADE-5a6dadcacb84b6593dbb,POS-fb41d097d9ff739e45fd,CAND-eb4011ce3bea2bfbbe3d,SHIB,2023-02-07 04:00:00+00:00,2023-02-20 04:00:00+00:00,1.4118e-05,1.3428e-05,2042445610.2157362,-1409.2874710488584,-1521.8098846068635,-0.052670689220793446,REBALANCE_EXIT,FULL,312.0,0.03038674033149169,-0.17112905510695553,0,,2023-02-06 00:00:00+00:00,2023-02-07 00:00:00+00:00,40.50779258650458,17.96714517134362,12.625861471324503,59.49220741349542,-0.4343852920984545,4.023825060243652,5.004951425729786,-0.1318847005403185,-2.433092126872713,-3.464100163136885,4.0,BTC_UP_STABLE_DOWN,TAGGED,2023-02-19 00:00:00+00:00,2023-02-20 00:00:00+00:00,41.68974208167337,17.98296547823445,12.039770008876328,58.31025791832663,1.2441593680442935,1.211810928157817,6.389940455890496,-1.0749923370860213,-0.5883433159906382,-3.911550822603621,4.0,BTC_UP_STABLE_DOWN,TAGGED
WF02,TRADE-934ef2ac52abc52c4869,POS-e4c65a93cd958e5ed26c,CAND-8d4c52b08c62eae6380e,AVAX,2023-02-08 00:00:00+00:00,2023-02-13 04:00:00+00:00,20.848,17.516,1399.3974338745247,-4662.7922496699175,-4770.165215976242,-0.1631774823338741,REBALANCE_EXIT,FULL,124.0,0.008202225633154203,-0.17728319263238668,0,,2023-02-07 00:00:00+00:00,2023-02-08 00:00:00+00:00,40.631462723635536,18.25518685654434,12.370041185597556,59.368537276364464,-0.3952833432832676,3.9751172068444873,5.032605823827232,-0.2003045179825324,-2.5137314270947115,-3.527009728052393,0.0,BTC_UP_STABLE_DOWN,TAGGED,2023-02-12 00:00:00+00:00,2023-02-13 00:00:00+00:00,40.44558271362908,17.568496238980348,13.11476234596235,59.55441728637092,-0.0563432952906026,1.3895480107536713,4.620499207149869,0.6108217319694518,-0.1529968338606444,-3.4199224191151405,4.0,BTC_UP_STABLE_DOWN,TAGGED
WF02,TRADE-aa6a939ab4662e7e4339,POS-b8e7bdf4235f1689a4ef,CAND-10c2c5cb9a3d0fd2b3e6,SNX,2023-02-15 16:00:00+00:00,2023-02-20 04:00:00+00:00,2.539864,2.67448,10633.071323353639,1431.3815292645718,1320.4925459515696,0.04879766520322835,REBALANCE_EXIT,FULL,108.0,0.09494051650009605,-0.05094800351514883,0,,2023-02-14 00:00:00+00:00,2023-02-15 00:00:00+00:00,40.47756751854904,17.720437776634583,12.863299414730632,59.52243248145096,-0.1538952050864992,1.1208782560729915,4.844248779640843,0.4932582291330778,-0.3239319477554936,-3.562917456475077,16.0,BTC_UP_STABLE_DOWN,TAGGED,2023-02-19 00:00:00+00:00,2023-02-20 00:00:00+00:00,41.68974208167337,17.98296547823445,12.039770008876328,58.31025791832663,1.2441593680442935,1.211810928157817,6.389940455890496,-1.0749923370860213,-0.5883433159906382,-3.911550822603621,4.0,BTC_UP_STABLE_DOWN,TAGGED
WF02,TRADE-1d395b44c18e465ffb97,POS-47296280b9ee54fdc9ec,CAND-c47f32334278446eeea0,TRX,2023-02-20 04:00:00+00:00,2023-03-13 04:00:00+00:00,0.072113,0.065647,383155.8367429163,-2477.4856403796966,-2583.0527365191047,-0.09329890411237209,REBALANCE_EXIT,FULL,504.0,0.013326307323228814,-0.2398180633172936,0,,2023-02-19 00:00:00+00:00,2023-02-20 00:00:00+00:00,41.68974208167337,17.98296547823445,12.039770008876328,58.31025791832663,1.2441593680442935,1.211810928157817,6.389940455890496,-1.0749923370860213,-0.5883433159906382,-3.911550822603621,4.0,BTC_UP_STABLE_DOWN,TAGGED,2023-03-12 00:00:00+00:00,2023-03-13 00:00:00+00:00,40.7304293099555,18.263235950951508,12.541020120976151,59.2695706900445,-0.1643882807211696,0.2848465963264175,4.05020594848434,-0.1718213837447191,-0.5737422249861979,-3.3184294752854537,4.0,BTC_UP_STABLE_DOWN,TAGGED
WF02,TRADE-9119fd62024e0c90af79,POS-d17f1836a22776fba01e,CAND-39b4ecac810420a6ac70,LINK,2023-02-20 08:00:00+00:00,2023-02-27 04:00:00+00:00,8.3683,7.4329,3301.2899517911396,-3088.0266209054307,-3192.355306477915,-0.11532476793243808,REBALANCE_EXIT,FULL,164.0,0.0035730076598592397,-0.14361339818123153,0,,2023-02-19 00:00:00+00:00,2023-02-20 00:00:00+00:00,41.68974208167337,17.98296547823445,12.039770008876328,58.31025791832663,1.2441593680442935,1.211810928157817,6.389940455890496,-1.0749923370860213,-0.5883433159906382,-3.911550822603621,8.0,BTC_UP_STABLE_DOWN,TAGGED,2023-02-26 00:00:00+00:00,2023-02-27 00:00:00+00:00,41.35162538842883,17.987121578569727,12.282519590916372,58.64837461157117,-0.3381166932445438,0.1880895402105125,5.570792042820756,0.2427495820400445,-0.0226940919171774,-3.0640390373918294,4.0,BTC_UP_STABLE_DOWN,TAGGED
WF02,TRADE-2e33d7d824219beef1d8,POS-3ecb61fd9f8d8446563d,CAND-276bc46cacb9c5fe2de6,DOT,2023-02-23 00:00:00+00:00,2023-02-27 04:00:00+00:00,7.1878,6.669,3751.9127018489125,-1946.4923097192182,-2050.471317573178,-0.07588173773491452,REBALANCE_EXIT,FULL,100.0,0.026878878099001025,-0.11744901082389603,0,,2023-02-22 00:00:00+00:00,2023-02-23 00:00:00+00:00,41.69368524948199,17.687989662496776,12.094298986682364,58.30631475051801,-0.0094209593524325,0.7802591753970844,6.015469800515795,-0.0095862896718603,-0.4467512378696181,-3.1493343907009184,0.0,BTC_UP_STABLE_DOWN,TAGGED,2023-02-26 00:00:00+00:00,2023-02-27 00:00:00+00:00,41.35162538842883,17.987121578569727,12.282519590916372,58.64837461157117,-0.3381166932445438,0.1880895402105125,5.570792042820756,0.2427495820400445,-0.0226940919171774,-3.0640390373918294,4.0,BTC_UP_STABLE_DOWN,TAGGED
WF02,TRADE-c820d9aa42e9d45c34d4,POS-b5c12b287c1110940f9e,CAND-cbb1bec1d483ac801ed8,SNX,2023-02-27 16:00:00+00:00,2023-03-27 04:00:00+00:00,2.763725,2.43207,9410.000793547197,-3120.873813183896,-3218.658683330113,-0.12351585714043514,REBALANCE_EXIT,FULL,660.0,0.24223647432360296,-0.2804815963961682,1,POS-b8e7bdf4235f1689a4ef,2023-02-26 00:00:00+00:00,2023-02-27 00:00:00+00:00,41.35162538842883,17.987121578569727,12.282519590916372,58.64837461157117,-0.3381166932445438,0.1880895402105125,5.570792042820756,0.2427495820400445,-0.0226940919171774,-3.0640390373918294,16.0,BTC_UP_STABLE_DOWN,TAGGED,2023-03-26 00:00:00+00:00,2023-03-27 00:00:00+00:00,45.2485404175605,17.879656274036755,11.136758253345194,54.7514595824395,-0.1904443674164468,3.896915029131669,8.458391983637476,0.0284731068585255,-1.1457613375711784,-4.670981179780281,4.0,BTC_UP_STABLE_DOWN,TAGGED
WF02,TRADE-84b3bfec065689496d42,POS-20bd5479133b4541fc5c,CAND-7b7b65867da803f8223b,DEXE,2023-03-02 00:00:00+00:00,2023-03-06 04:00:00+00:00,3.03,2.8249,5837.981538928611,-1197.3700136342572,-1265.7316098588035,-0.07141156630633119,REBALANCE_EXIT,MEDIUM,100.0,0.0065676567656767215,-0.08910891089108908,1,POS-3f4e4d16cd0d6417c2d3,2023-03-01 00:00:00+00:00,2023-03-02 00:00:00+00:00,41.38894709830446,18.17929491949345,12.208839854970677,58.61105290169554,-0.3047381511775242,0.1964959249132007,5.459526596059362,0.114540868288314,-0.1011843601564166,-3.417824963884525,0.0,BTC_UP_STABLE_DOWN,TAGGED,2023-03-05 00:00:00+00:00,2023-03-06 00:00:00+00:00,40.894817590676666,17.795713639157263,12.71284150472087,59.10518240932333,-0.4568077977521625,0.3928915817569844,4.732015670385209,0.430321913804498,0.208900890727973,-2.757321025809309,4.0,BTC_UP_STABLE_UP,TAGGED
WF02,TRADE-f58ddd3139efd187499a,POS-a51674e6d2e9bb88f142,CAND-620b46c8d33fd3e60271,GRAM,2023-03-06 08:00:00+00:00,2023-03-13 04:00:00+00:00,2.4156,2.3934,7358.151296281536,-163.35095877744845,-234.12165794508428,-0.013145591578888827,REBALANCE_EXIT,MEDIUM,164.0,0.008941877794336639,-0.08925318761384327,0,,2023-03-05 00:00:00+00:00,2023-03-06 00:00:00+00:00,40.894817590676666,17.795713639157263,12.71284150472087,59.10518240932333,-0.4568077977521625,0.3928915817569844,4.732015670385209,0.430321913804498,0.208900890727973,-2.757321025809309,8.0,BTC_UP_STABLE_UP,TAGGED,2023-03-12 00:00:00+00:00,2023-03-13 00:00:00+00:00,40.7304293099555,18.263235950951508,12.541020120976151,59.2695706900445,-0.1643882807211696,0.2848465963264175,4.05020594848434,-0.1718213837447191,-0.5737422249861979,-3.3184294752854537,4.0,BTC_UP_STABLE_DOWN,TAGGED
WF02,TRADE-eda6ef9324cad7b65c71,POS-c3efa0abf0490701fac7,CAND-75325a512b05fed4d279,DEXE,2023-03-13 16:00:00+00:00,2023-03-20 04:00:00+00:00,2.9229,2.861,5993.616446637315,-371.0048580468475,-440.33781437825866,-0.025085072251746676,REBALANCE_EXIT,MEDIUM,156.0,0.05713503712066803,-0.09353724041191958,2,POS-20bd5479133b4541fc5c,2023-03-12 00:00:00+00:00,2023-03-13 00:00:00+00:00,40.7304293099555,18.263235950951508,12.541020120976151,59.2695706900445,-0.1643882807211696,0.2848465963264175,4.05020594848434,-0.1718213837447191,-0.5737422249861979,-3.3184294752854537,16.0,BTC_UP_STABLE_DOWN,TAGGED,2023-03-19 00:00:00+00:00,2023-03-20 00:00:00+00:00,45.43898478497695,18.10834483703924,11.108285146486669,54.561015215023055,4.708555475021448,3.749242703303573,8.622919394583683,-1.4327349744894828,-0.9314848623896594,-4.596874490914384,4.0,BTC_UP_STABLE_DOWN,TAGGED
WF02,TRADE-2115a2a2a9a791cdcfb9,POS-404d5ffdd2ff3484803a,CAND-7d177f6749013df85b5e,ETH,2023-03-15 20:00:00+00:00,2023-03-20 04:00:00+00:00,1647.7,1751.04,14.979361083756736,1547.9671743954198,1446.145267015805,0.05847534160301108,REBALANCE_EXIT,FULL,104.0,0.11761242944710815,-0.009601262365721897,0,,2023-03-14 00:00:00+00:00,2023-03-15 00:00:00+00:00,42.696034498048064,18.34739668424123,11.907090795871394,57.303965501951936,1.9991765499384824,2.218466979499027,5.874248651776334,-0.8700160673663255,-0.9562086188592396,-3.855060238736882,20.0,BTC_UP_STABLE_DOWN,TAGGED,2023-03-19 00:00:00+00:00,2023-03-20 00:00:00+00:00,45.43898478497695,18.10834483703924,11.108285146486669,54.561015215023055,4.708555475021448,3.749242703303573,8.622919394583683,-1.4327349744894828,-0.9314848623896594,-4.596874490914384,4.0,BTC_UP_STABLE_DOWN,TAGGED
WF02,TRADE-a79dfac605949909f8b1,POS-3e14dc8a60a94a952b63,CAND-c62d42d6b49b8bc6e3c0,GRAM,2023-03-22 08:00:00+00:00,2023-03-27 04:00:00+00:00,2.4165,2.0981,10574.707615458918,-3366.9869047621196,-3462.4680547636212,-0.1352268357966459,REBALANCE_EXIT,FULL,116.0,0.01593213325056908,-0.22710531760811092,1,POS-a51674e6d2e9bb88f142,2023-03-21 00:00:00+00:00,2023-03-22 00:00:00+00:00,45.03043816257737,17.984913508126475,11.015034453740348,54.96956183742263,2.3344036645293045,3.1508943153820117,8.413195455424372,-0.8920563421310455,-1.0364584080466308,-4.720763877120383,8.0,BTC_UP_STABLE_DOWN,TAGGED,2023-03-26 00:00:00+00:00,2023-03-27 00:00:00+00:00,45.2485404175605,17.879656274036755,11.136758253345194,54.7514595824395,-0.1904443674164468,3.896915029131669,8.458391983637476,0.0284731068585255,-1.1457613375711784,-4.670981179780281,4.0,BTC_UP_STABLE_DOWN,TAGGED
WF02,TRADE-14bd9df4de5451286c59,POS-0a3a7909aec80c019378,CAND-0a7fcde443d510ed5421,BTC,2023-03-22 16:00:00+00:00,2023-04-03 04:00:00+00:00,28596.2,27754.0,0.8754875161128808,-737.3355860702688,-836.0033793311969,-0.03332591082653099,REBALANCE_EXIT,FULL,276.0,0.020593645309516573,-0.07295374909953078,0,,2023-03-21 00:00:00+00:00,2023-03-22 00:00:00+00:00,45.03043816257737,17.984913508126475,11.015034453740348,54.96956183742263,2.3344036645293045,3.1508943153820117,8.413195455424372,-0.8920563421310455,-1.0364584080466308,-4.720763877120383,16.0,BTC_UP_STABLE_DOWN,TAGGED,2023-04-02 00:00:00+00:00,2023-04-03 00:00:00+00:00,45.02015150722394,17.87309073123841,10.842594105830967,54.97984849277606,-0.2283889103365552,4.125333916547277,8.389330422247987,-0.2941641475142251,-1.870247398889901,-4.38920299130127,4.0,BTC_UP_STABLE_DOWN,TAGGED
WF02,TRADE-3011444c8b7065fe28b6,POS-58b075edecc46966d5f8,CAND-bfac0787147e178721b5,XMR,2023-03-27 08:00:00+00:00,2023-04-10 04:00:00+00:00,162.02,159.82,98.9491125882231,-217.68804769409252,-281.37961248488,-0.017516380644463557,REBALANCE_EXIT,MEDIUM,332.0,0.037094185902974974,-0.07610171583755099,1,POS-d521be09b24528c9a2aa,2023-03-26 00:00:00+00:00,2023-03-27 00:00:00+00:00,45.2485404175605,17.879656274036755,11.136758253345194,54.7514595824395,-0.1904443674164468,3.896915029131669,8.458391983637476,0.0284731068585255,-1.1457613375711784,-4.670981179780281,8.0,BTC_UP_STABLE_DOWN,TAGGED,2023-04-09 00:00:00+00:00,2023-04-10 00:00:00+00:00,44.901575790157885,18.35051164203984,10.77607065506103,55.09842420984212,-0.1185757170660579,4.171146480202388,5.845541087282477,-0.0665234507699388,-1.7649494659151213,-2.491688524761964,4.0,BTC_UP_STABLE_DOWN,TAGGED
WF02,TRADE-1a7d6bff9692d5599323,POS-c70b46fd1f35e0f80bc6,CAND-741d3306fac923293676,XRP,2023-03-27 08:00:00+00:00,2023-04-24 04:00:00+00:00,0.45998,0.47149,51553.607501427134,593.3820223414274,497.3407447827188,0.020930919586107197,REBALANCE_EXIT,FULL,668.0,0.2717944258446019,-0.04304534979781727,0,,2023-03-26 00:00:00+00:00,2023-03-27 00:00:00+00:00,45.2485404175605,17.879656274036755,11.136758253345194,54.7514595824395,-0.1904443674164468,3.896915029131669,8.458391983637476,0.0284731068585255,-1.1457613375711784,-4.670981179780281,8.0,BTC_UP_STABLE_DOWN,TAGGED,2023-04-23 00:00:00+00:00,2023-04-24 00:00:00+00:00,44.6477483325887,18.744710083781545,10.889269575542004,55.3522516674113,-0.2751796813346558,-0.6007920849718005,3.484212484370381,0.8363527699461404,-0.2474886778031901,-1.415944107291546,4.0,BTC_DOWN_STABLE_DOWN,TAGGED
WF02,TRADE-cf2bfe8b8cde39bf3a77,POS-f067bec25f4c8bbc80a0,CAND-7682066df2834c35cdda,XLM,2023-04-03 08:00:00+00:00,2023-04-10 04:00:00+00:00,0.10818,0.103748,224812.63111512427,-996.3695811022288,-1091.657763676161,-0.0447972238182167,REBALANCE_EXIT,FULL,164.0,0.020974302089110886,-0.050998336106489184,0,,2023-04-02 00:00:00+00:00,2023-04-03 00:00:00+00:00,45.02015150722394,17.87309073123841,10.842594105830967,54.97984849277606,-0.2283889103365552,4.125333916547277,8.389330422247987,-0.2941641475142251,-1.870247398889901,-4.38920299130127,8.0,BTC_UP_STABLE_DOWN,TAGGED,2023-04-09 00:00:00+00:00,2023-04-10 00:00:00+00:00,44.901575790157885,18.35051164203984,10.77607065506103,55.09842420984212,-0.1185757170660579,4.171146480202388,5.845541087282477,-0.0665234507699388,-1.7649494659151213,-2.491688524761964,4.0,BTC_UP_STABLE_DOWN,TAGGED
WF02,TRADE-17e20dbad16e0a1b0294,POS-d1a8d74412857aea56b9,CAND-ac7da6670b32dd0c42cb,BTC,2023-04-10 16:00:00+00:00,2023-04-17 04:00:00+00:00,28440.0,29979.0,0.8437684028326171,1298.5595719593978,1199.9753593092405,0.049905884433664324,REBALANCE_EXIT,FULL,156.0,0.09071729957805896,-0.0023206751054852814,1,POS-0a3a7909aec80c019378,2023-04-09 00:00:00+00:00,2023-04-10 00:00:00+00:00,44.901575790157885,18.35051164203984,10.77607065506103,55.09842420984212,-0.1185757170660579,4.171146480202388,5.845541087282477,-0.0665234507699388,-1.7649494659151213,-2.491688524761964,16.0,BTC_UP_STABLE_DOWN,TAGGED,2023-04-16 00:00:00+00:00,2023-04-17 00:00:00+00:00,44.92292801392336,19.550779652515374,10.052916805595864,55.077071986076646,0.0213522237654686,-0.5160567710535915,4.444996860407798,-0.7231538494651666,-1.055368340890805,-2.5751965192711026,4.0,BTC_DOWN_STABLE_DOWN,TAGGED
WF02,TRADE-e4b12a9cfda0d6704a26,POS-f23a37940682fb0e55a1,CAND-0e2178f8c10b564e5df6,DOGE,2023-04-11 00:00:00+00:00,2023-04-24 04:00:00+00:00,0.08471,0.07944,287738.6163768033,-1516.3825083057525,-1610.847096062257,-0.06595591722940611,REBALANCE_EXIT,FULL,316.0,0.12147326171644446,-0.1011686931885255,0,,2023-04-10 00:00:00+00:00,2023-04-11 00:00:00+00:00,45.67484346341195,18.31803155563219,10.445418074106772,54.32515653658805,1.0388052109175303,3.268379302056374,6.400628477495481,-0.4429319625863392,-1.803227342298074,-2.7209382942371985,0.0,BTC_UP_STABLE_DOWN,TAGGED,2023-04-23 00:00:00+00:00,2023-04-24 00:00:00+00:00,44.6477483325887,18.744710083781545,10.889269575542004,55.3522516674113,-0.2751796813346558,-0.6007920849718005,3.484212484370381,0.8363527699461404,-0.2474886778031901,-1.415944107291546,4.0,BTC_DOWN_STABLE_DOWN,TAGGED
WF02,TRADE-6ca5b71504bf28da5957,POS-4fddecfa42a959710da0,CAND-26530a757e7e8f1cb732,ADA,2023-04-17 12:00:00+00:00,2023-05-01 04:00:00+00:00,0.442657,0.390587,55571.55488260027,-2893.6108627369963,-2986.2201920901907,-0.1211530135995097,REBALANCE_EXIT,FULL,328.0,0.012038666507024454,-0.15012978446065461,0,,2023-04-16 00:00:00+00:00,2023-04-17 00:00:00+00:00,44.92292801392336,19.550779652515374,10.052916805595864,55.077071986076646,0.0213522237654686,-0.5160567710535915,4.444996860407798,-0.7231538494651666,-1.055368340890805,-2.5751965192711026,12.0,BTC_DOWN_STABLE_DOWN,TAGGED,2023-04-30 00:00:00+00:00,2023-05-01 00:00:00+00:00,46.0156415895729,18.376278874443884,10.514855035354492,53.9843584104271,1.3678932569842033,0.995490082348958,5.513715580653219,-0.3744145401875123,-0.3277390704764773,-1.9890855786384056,4.0,BTC_UP_STABLE_DOWN,TAGGED
WF02,TRADE-624143a0d87b8ea58763,POS-b3fa6e183799948c5698,CAND-8c96aea4bb749e93e2b5,GRAM,2023-04-24 12:00:00+00:00,2023-05-01 04:00:00+00:00,2.2995,2.1163,9822.049119440848,-1799.3993986815658,-1886.1438076848194,-0.08334346744649437,REBALANCE_EXIT,FULL,160.0,0.004305283757338518,-0.08236573168080019,2,POS-3e14dc8a60a94a952b63,2023-04-23 00:00:00+00:00,2023-04-24 00:00:00+00:00,44.6477483325887,18.744710083781545,10.889269575542004,55.3522516674113,-0.2751796813346558,-0.6007920849718005,3.484212484370381,0.8363527699461404,-0.2474886778031901,-1.415944107291546,12.0,BTC_DOWN_STABLE_DOWN,TAGGED,2023-04-30 00:00:00+00:00,2023-05-01 00:00:00+00:00,46.0156415895729,18.376278874443884,10.514855035354492,53.9843584104271,1.3678932569842033,0.995490082348958,5.513715580653219,-0.3744145401875123,-0.3277390704764773,-1.9890855786384056,4.0,BTC_UP_STABLE_DOWN,TAGGED
