portfolio,cost_mode,transaction_cost,fold_id,rebalance_time,eligible_count,eligible_symbols,pretrade_equity,posttrade_equity,turnover,fee,posttrade_cash,maximum_target_weight
PIT_EQUAL_WEIGHT,ZERO_COST,0.0,WF01,2022-01-03T00:00:00+00:00,30,"1INCH,AAVE,ADA,ALGO,AVAX,BAT,BCH,BTC,COMP,CRO,CRV,DOGE,DOT,ETC,ETH,FTT,ICP,LINK,LRC,LTC,MANA,NEO,QNT,SHIB,SUSHI,UNI,XLM,XMR,XRP,XTZ",100000.0,100000.0,100000.0,0.0,0.0,0.03333333333333333
PIT_EQUAL_WEIGHT,ZERO_COST,0.0,WF01,2022-01-10T00:00:00+00:00,30,"1INCH,AAVE,ADA,ALGO,AVAX,BCH,BTC,COMP,CRO,CRV,DOGE,DOT,ETC,ETH,FTT,ICP,LINK,LRC,LTC,MANA,NEO,QNT,SHIB,SUSHI,UNI,XLM,XMR,XRP,XTZ,ZEC",87245.06323987707,87245.06323987707,12407.48972878919,0.0,0.0,0.03333333333333333
PIT_EQUAL_WEIGHT,ZERO_COST,0.0,WF01,2022-01-17T00:00:00+00:00,30,"1INCH,AAVE,ADA,ALGO,AVAX,BCH,BTC,COMP,CRO,CRV,DOGE,DOT,ETC,ETH,FTT,ICP,LINK,LRC,LTC,MANA,NEO,QNT,SHIB,SUSHI,UNI,XLM,XMR,XRP,XTZ,ZEC",92228.92381401765,92228.92381401765,6378.728260879349,0.0,0.0,0.03333333333333333
PIT_EQUAL_WEIGHT,ZERO_COST,0.0,WF01,2022-01-24T00:00:00+00:00,30,"1INCH,AAVE,ADA,ALGO,AVAX,BAT,BCH,BTC,COMP,CRO,CRV,DOGE,DOT,ETC,ETH,FTT,ICP,LINK,LRC,LTC,MANA,NEO,QNT,SHIB,UNI,XLM,XMR,XRP,XTZ,ZEC",66319.35773012874,66319.35773012874,9176.232833753913,0.0,0.0,0.03333333333333333
PIT_EQUAL_WEIGHT,ZERO_COST,0.0,WF01,2022-01-31T00:00:00+00:00,30,"1INCH,AAVE,ADA,ALGO,AVAX,BAT,BCH,BTC,COMP,CRO,CRV,DOGE,DOT,ETC,ETH,FTT,ICP,LINK,LRC,LTC,MANA,NEO,QNT,SHIB,SNX,UNI,XLM,XMR,XRP,XTZ",66608.28825956784,66608.28825956784,8706.25405100987,0.0,0.0,0.03333333333333333
PIT_EQUAL_WEIGHT,ZERO_COST,0.0,WF01,2022-02-07T00:00:00+00:00,30,"1INCH,AAVE,ADA,ALGO,AVAX,BAT,BCH,BTC,CRO,CRV,DOGE,DOT,ETC,ETH,FTT,ICP,LINK,LRC,LTC,MANA,NEO,QNT,SHIB,SNX,UNI,XLM,XMR,XRP,XTZ,ZEC",77233.9931320869,77233.9931320869,9076.624716349395,0.0,0.0,0.03333333333333333
PIT_EQUAL_WEIGHT,ZERO_COST,0.0,WF01,2022-02-14T00:00:00+00:00,30,"1INCH,AAVE,ADA,ALGO,AVAX,BAT,BCH,BTC,COMP,CRO,CRV,DOGE,DOT,ETC,ETH,FTT,ICP,LINK,LRC,LTC,MANA,NEO,QNT,SHIB,UNI,XLM,XMR,XRP,XTZ,ZEC",72353.54598690615,72353.54598690615,9516.845134719048,0.0,0.0,0.03333333333333333
PIT_EQUAL_WEIGHT,ZERO_COST,0.0,WF01,2022-02-21T00:00:00+00:00,30,"1INCH,AAVE,ADA,ALGO,AVAX,BAT,BCH,BTC,COMP,CRO,CRV,DOGE,DOT,ETC,ETH,FTT,ICP,LINK,LRC,LTC,MANA,NEO,QNT,SHIB,UNI,XLM,XMR,XRP,XTZ,ZEC",65792.19328190753,65792.19328190753,2487.2380218766493,0.0,0.0,0.03333333333333333
PIT_EQUAL_WEIGHT,ZERO_COST,0.0,WF01,2022-02-28T00:00:00+00:00,30,"1INCH,AAVE,ADA,ALGO,AVAX,BAT,BCH,BTC,COMP,CRO,CRV,DOGE,DOT,ETC,ETH,FTT,ICP,LINK,LRC,LTC,MANA,NEO,QNT,SHIB,UNI,XLM,XMR,XRP,XTZ,ZEC",62678.90106061711,62678.90106061711,2299.738190221069,0.0,0.0,0.03333333333333333
PIT_EQUAL_WEIGHT,ZERO_COST,0.0,WF01,2022-03-07T00:00:00+00:00,30,"1INCH,AAVE,ADA,ALGO,AVAX,BAT,BCH,BTC,COMP,CRO,CRV,DOGE,DOT,ETC,ETH,FTT,ICP,LINK,LRC,LTC,MANA,NEO,QNT,SHIB,UNI,XLM,XMR,XRP,XTZ,ZEC",60868.66241340716,60868.66241340716,1968.0148237261028,0.0,0.0,0.03333333333333333
PIT_EQUAL_WEIGHT,ZERO_COST,0.0,WF01,2022-03-14T00:00:00+00:00,30,"1INCH,AAVE,ADA,ALGO,AVAX,BAT,BCH,BTC,COMP,CRO,CRV,DASH,DOGE,DOT,ETC,ETH,FTT,ICP,LINK,LTC,MANA,NEO,QNT,SHIB,UNI,XLM,XMR,XRP,XTZ,ZEC",60487.74773084047,60487.74773084047,7040.271225296333,0.0,0.0,0.03333333333333333
PIT_EQUAL_WEIGHT,ZERO_COST,0.0,WF01,2022-03-21T00:00:00+00:00,30,"1INCH,AAVE,ADA,ALGO,AVAX,BAT,BCH,BTC,CRO,CRV,DASH,DOGE,DOT,ETC,ETH,FTT,ICP,LINK,LTC,MANA,NEO,QNT,SHIB,SNX,UNI,XLM,XMR,XRP,XTZ,ZEC",69260.20927805622,69260.20927805622,8364.966249495796,0.0,0.0,0.03333333333333333
PIT_EQUAL_WEIGHT,ZERO_COST,0.0,WF01,2022-03-28T00:00:00+00:00,30,"1INCH,AAVE,ADA,ALGO,AVAX,BAT,BCH,BTC,CRO,CRV,DASH,DOGE,DOT,ETC,ETH,FTT,ICP,LINK,LRC,LTC,MANA,NEO,QNT,SHIB,UNI,XLM,XMR,XRP,XTZ,ZEC",81037.13877106372,81037.13877106372,8757.38092116188,0.0,0.0,0.03333333333333333
PIT_EQUAL_WEIGHT,ZERO_COST,0.0,WF01,2022-04-04T00:00:00+00:00,30,"1INCH,AAVE,ADA,ALGO,AVAX,BCH,BTC,COMP,CRO,CRV,DOGE,DOT,ETC,ETH,FTT,ICP,LINK,LRC,LTC,MANA,NEO,QNT,SHIB,SNX,UNI,XLM,XMR,XRP,XTZ,ZEC",83879.04696810743,83879.04696810743,15503.73702744724,0.0,0.0,0.03333333333333333
PIT_EQUAL_WEIGHT,ZERO_COST,0.0,WF01,2022-04-11T00:00:00+00:00,30,"1INCH,AAVE,ADA,ALGO,AVAX,BCH,BTC,COMP,CRO,CRV,DOGE,DOT,ETC,ETH,FTT,ICP,LINK,LRC,LTC,MANA,NEO,QNT,SHIB,SNX,UNI,XLM,XMR,XRP,XTZ,ZEC",71194.80745518897,71194.80745518897,4694.102626201211,0.0,0.0,0.03333333333333333
PIT_EQUAL_WEIGHT,ZERO_COST,0.0,WF01,2022-04-18T00:00:00+00:00,30,"1INCH,AAVE,ADA,ALGO,AVAX,BCH,BTC,COMP,CRO,CRV,DOGE,DOT,ETC,ETH,FTT,ICP,LINK,LRC,LTC,MANA,NEO,QNT,SHIB,SNX,UNI,XLM,XMR,XRP,XTZ,ZEC",67529.47298756187,67529.47298756187,2667.8607553851616,0.0,0.0,0.03333333333333333
PIT_EQUAL_WEIGHT,ZERO_COST,0.0,WF01,2022-04-25T00:00:00+00:00,30,"1INCH,AAVE,ADA,ALGO,AVAX,BCH,BTC,COMP,CRO,CRV,DOGE,DOT,ETC,ETH,FTT,ICP,LINK,LRC,LTC,MANA,NEO,QNT,SHIB,SNX,UNI,XLM,XMR,XRP,XTZ,ZEC",67050.77671986764,67050.77671986764,3368.75476607435,0.0,0.0,0.03333333333333333
PIT_EQUAL_WEIGHT,ZERO_COST,0.0,WF01,2022-05-02T00:00:00+00:00,30,"1INCH,AAVE,ADA,ALGO,AVAX,BCH,BTC,COMP,CRO,CRV,DASH,DOGE,DOT,ETC,ETH,FTT,ICP,LINK,LRC,LTC,MANA,NEO,QNT,SHIB,SNX,UNI,XLM,XMR,XRP,ZEC",57911.515866058835,57911.515866058835,7354.858320018293,0.0,0.0,0.03333333333333333
PIT_EQUAL_WEIGHT,ZERO_COST,0.0,WF01,2022-05-09T00:00:00+00:00,30,"1INCH,AAVE,ADA,ALGO,AVAX,BCH,BTC,COMP,CRO,CRV,DASH,DOGE,DOT,ETC,ETH,FTT,ICP,LINK,LRC,LTC,MANA,NEO,QNT,SHIB,SNX,UNI,XLM,XMR,XRP,ZEC",53899.12122074405,53899.12122074405,3444.936491211805,0.0,0.0,0.03333333333333333
PIT_EQUAL_WEIGHT,ZERO_COST,0.0,WF01,2022-05-16T00:00:00+00:00,30,"1INCH,AAVE,ADA,ALGO,AVAX,BCH,BTC,COMP,CRO,CRV,DASH,DOGE,DOT,ETC,ETH,FTT,ICP,LINK,LRC,LTC,MANA,NEO,QNT,SHIB,SNX,UNI,XLM,XMR,XRP,ZEC",43206.78037752901,43206.78037752901,3815.14910387856,0.0,0.0,0.03333333333333333
PIT_EQUAL_WEIGHT,ZERO_COST,0.0,WF01,2022-05-23T00:00:00+00:00,30,"1INCH,AAVE,ADA,ALGO,AVAX,BCH,BTC,COMP,CRO,CRV,DASH,DOGE,DOT,ETC,ETH,FTT,ICP,LINK,LRC,LTC,MANA,NEO,QNT,SHIB,SNX,UNI,XLM,XMR,XRP,ZEC",40633.3902397934,40633.3902397934,1872.6891088988239,0.0,0.0,0.03333333333333333
PIT_EQUAL_WEIGHT,ZERO_COST,0.0,WF01,2022-05-30T00:00:00+00:00,30,"1INCH,AAVE,ADA,ALGO,AVAX,BCH,BTC,CRO,CRV,DASH,DOGE,DOT,ETC,ETH,FTT,ICP,LINK,LRC,LTC,MANA,NEO,PAXG,QNT,SHIB,SNX,UNI,XLM,XMR,XRP,ZEC",37808.78705799244,37808.78705799244,4206.811003936079,0.0,0.0,0.03333333333333333
PIT_EQUAL_WEIGHT,ZERO_COST,0.0,WF01,2022-06-06T00:00:00+00:00,30,"1INCH,AAVE,ADA,ALGO,AVAX,BCH,BTC,COMP,CRO,CRV,DASH,DOGE,ETC,ETH,FTT,ICP,LINK,LRC,LTC,MANA,NEO,PAXG,QNT,SHIB,SNX,UNI,XLM,XMR,XRP,ZEC",38131.99665083834,38131.99665083834,4019.5487359141566,0.0,0.0,0.03333333333333333
PIT_EQUAL_WEIGHT,ZERO_COST,0.0,WF01,2022-06-13T00:00:00+00:00,30,"1INCH,AAVE,ADA,ALGO,AVAX,BAT,BCH,BTC,CRO,CRV,DASH,DOGE,ETC,ETH,FTT,ICP,LINK,LRC,LTC,MANA,NEO,PAXG,QNT,SHIB,SNX,UNI,XLM,XMR,XRP,ZEC",31211.631327751682,31211.631327751682,4204.28089565242,0.0,0.0,0.03333333333333333
PIT_EQUAL_WEIGHT,ZERO_COST,0.0,WF01,2022-06-20T00:00:00+00:00,30,"1INCH,AAVE,ADA,ALGO,AVAX,BAT,BCH,BTC,CRO,CRV,DASH,DOGE,ETC,ETH,FTT,ICP,LINK,LRC,LTC,MANA,NEO,PAXG,QNT,SHIB,SNX,UNI,XLM,XMR,XRP,ZEC",28852.543742166556,28852.543742166556,2741.8750074999207,0.0,0.0,0.03333333333333333
PIT_EQUAL_WEIGHT,ZERO_COST,0.0,WF01,2022-06-27T00:00:00+00:00,30,"1INCH,AAVE,ADA,ALGO,AVAX,BAT,BCH,BTC,CRO,CRV,DASH,DOGE,ETC,ETH,FTT,ICP,LINK,LRC,LTC,MANA,NEO,PAXG,QNT,SHIB,SNX,UNI,XLM,XMR,XRP,ZEC",31958.10526767961,31958.10526767961,2277.751159472775,0.0,0.0,0.03333333333333333
PIT_EQUAL_WEIGHT,ZERO_COST,0.0,WF01,2022-07-04T00:00:00+00:00,30,"1INCH,AAVE,ADA,ALGO,AVAX,BAT,BCH,BTC,COMP,CRO,CRV,DOGE,ETC,ETH,FTT,ICP,LINK,LRC,LTC,MANA,NEO,PAXG,QNT,SHIB,SNX,UNI,XLM,XMR,XRP,ZEC",29320.41323489078,29320.41323489078,2872.7850050913703,0.0,3.637978807091713e-12,0.03333333333333333
PIT_EQUAL_WEIGHT,ZERO_COST,0.0,WF01,2022-07-11T00:00:00+00:00,29,"1INCH,AAVE,ADA,ALGO,AVAX,BAT,BCH,BTC,CRO,CRV,DOGE,ETC,ETH,FTT,ICP,LINK,LRC,LTC,MANA,NEO,PAXG,QNT,SHIB,SNX,UNI,XLM,XMR,XRP,ZEC",31784.061584737155,31784.061584737155,3904.352606979876,0.0,0.0,0.034482758620689655
PIT_EQUAL_WEIGHT,ZERO_COST,0.0,WF01,2022-07-18T00:00:00+00:00,29,"1INCH,AAVE,ADA,ALGO,AVAX,BAT,BCH,BTC,COMP,CRO,CRV,DOGE,ETC,ETH,FTT,ICP,LINK,LTC,MANA,NEO,PAXG,QNT,SHIB,SNX,UNI,XLM,XMR,XRP,ZEC",33338.64102177888,33338.64102177888,4202.3050997280225,0.0,0.0,0.034482758620689655
PIT_EQUAL_WEIGHT,ZERO_COST,0.0,WF01,2022-07-25T00:00:00+00:00,29,"1INCH,AAVE,ADA,ALGO,AVAX,BAT,BCH,BTC,CRO,CRV,DOGE,ETC,ETH,FTT,ICP,LINK,LRC,LTC,MANA,NEO,PAXG,QNT,SHIB,SNX,UNI,XLM,XMR,XRP,ZEC",36342.96567094284,36342.96567094284,4749.879153363057,0.0,0.0,0.034482758620689655
PIT_EQUAL_WEIGHT,ZERO_COST,0.0,WF01,2022-08-01T00:00:00+00:00,29,"1INCH,AAVE,ADA,ALGO,AVAX,BAT,BCH,BTC,CRO,CRV,DOGE,ETC,ETH,FTT,ICP,LINK,LRC,LTC,MANA,NEO,PAXG,QNT,SHIB,SNX,UNI,XLM,XMR,XRP,ZEC",38762.646771734486,38762.646771734486,2126.652824568579,0.0,0.0,0.034482758620689655
PIT_EQUAL_WEIGHT,ZERO_COST,0.0,WF01,2022-08-08T00:00:00+00:00,29,"1INCH,AAVE,ADA,ALGO,AVAX,BAT,BCH,BTC,COMP,CRO,CRV,DOGE,ETC,ETH,FTT,ICP,LINK,LRC,LTC,MANA,NEO,QNT,SHIB,SNX,UNI,XLM,XMR,XRP,ZEC",40913.42521091516,40913.42521091516,4397.98944685212,0.0,0.0,0.034482758620689655
PIT_EQUAL_WEIGHT,ZERO_COST,0.0,WF01,2022-08-15T00:00:00+00:00,29,"1INCH,AAVE,ADA,ALGO,AVAX,BAT,BCH,BTC,COMP,CRO,CRV,DOGE,ETC,ETH,FTT,ICP,LINK,LRC,LTC,MANA,NEO,QNT,SHIB,SNX,UNI,XLM,XMR,XRP,ZEC",42568.30868076024,42568.30868076024,2105.7457035845905,0.0,0.0,0.034482758620689655
PIT_EQUAL_WEIGHT,ZERO_COST,0.0,WF01,2022-08-22T00:00:00+00:00,29,"1INCH,AAVE,ADA,ALGO,AVAX,BAT,BCH,BTC,CRO,CRV,DOGE,ETC,ETH,FTT,ICP,LINK,LRC,LTC,MANA,NEO,PAXG,QNT,SHIB,SNX,UNI,XLM,XMR,XRP,ZEC",35788.312839389,35788.312839389,3929.1386543912195,0.0,0.0,0.034482758620689655
PIT_EQUAL_WEIGHT,ZERO_COST,0.0,WF01,2022-08-29T00:00:00+00:00,29,"1INCH,AAVE,ADA,ALGO,AVAX,BAT,BCH,BTC,CRO,CRV,DASH,DOGE,ETC,ETH,FTT,ICP,LINK,LTC,MANA,NEO,PAXG,QNT,SHIB,SNX,UNI,XLM,XMR,XRP,ZEC",32565.425069554218,32565.425069554218,3409.5194288048874,0.0,0.0,0.034482758620689655
PIT_EQUAL_WEIGHT,ZERO_COST,0.0,WF01,2022-09-05T00:00:00+00:00,29,"1INCH,AAVE,ADA,ALGO,AVAX,BAT,BCH,BTC,CRO,CRV,DASH,DOGE,ETC,ETH,FTT,ICP,LINK,LTC,MANA,NEO,PAXG,QNT,SHIB,SNX,UNI,XLM,XMR,XRP,ZEC",34787.96454305231,34787.96454305231,1172.0097233244333,0.0,0.0,0.034482758620689655
PIT_EQUAL_WEIGHT,ZERO_COST,0.0,WF01,2022-09-12T00:00:00+00:00,29,"1INCH,AAVE,ADA,ALGO,AVAX,BAT,BCH,BTC,COMP,CRO,CRV,DOGE,ETC,ETH,FTT,ICP,LINK,LTC,MANA,NEO,PAXG,QNT,SHIB,SNX,UNI,XLM,XMR,XRP,ZEC",36471.60974172932,36471.60974172932,3940.558725515227,0.0,0.0,0.034482758620689655
PIT_EQUAL_WEIGHT,ZERO_COST,0.0,WF01,2022-09-19T00:00:00+00:00,29,"1INCH,AAVE,ADA,ALGO,AVAX,BAT,BCH,BTC,COMP,CRO,CRV,DOGE,ETC,ETH,FTT,ICP,LINK,LTC,MANA,NEO,PAXG,QNT,SHIB,SNX,UNI,XLM,XMR,XRP,ZEC",31473.798197129483,31473.798197129483,1720.4621538672754,0.0,0.0,0.034482758620689655
PIT_EQUAL_WEIGHT,ZERO_COST,0.0,WF01,2022-09-26T00:00:00+00:00,29,"1INCH,AAVE,ADA,ALGO,AVAX,BAT,BCH,BTC,COMP,CRO,CRV,DOGE,ETC,ETH,FTT,ICP,LINK,LTC,MANA,NEO,PAXG,QNT,SHIB,SNX,UNI,XLM,XMR,XRP,ZEC",32987.69687637018,32987.69687637018,2206.5221997912895,0.0,0.0,0.034482758620689655
PIT_EQUAL_WEIGHT,ZERO_COST,0.0,WF01,2022-10-03T00:00:00+00:00,30,"1INCH,AAVE,ADA,ALGO,AVAX,BAT,BCH,BTC,COMP,CRO,CRV,DOGE,ETC,ETH,FTT,ICP,LDO,LINK,LTC,MANA,NEO,PAXG,QNT,SHIB,SNX,UNI,XLM,XMR,XRP,ZEC",32342.863436924876,32342.863436924876,2493.34743194812,0.0,0.0,0.03333333333333333
PIT_EQUAL_WEIGHT,ZERO_COST,0.0,WF01,2022-10-10T00:00:00+00:00,30,"1INCH,AAVE,ADA,ALGO,AVAX,BCH,BTC,COMP,CRO,CRV,DASH,DOGE,ETC,ETH,FTT,ICP,LDO,LINK,LTC,MANA,NEO,PAXG,QNT,SHIB,SNX,UNI,XLM,XMR,XRP,ZEC",33544.530775512554,33544.530775512554,3362.3764382806366,0.0,0.0,0.03333333333333333
PIT_EQUAL_WEIGHT,ZERO_COST,0.0,WF01,2022-10-17T00:00:00+00:00,30,"1INCH,AAVE,ADA,ALGO,AVAX,BCH,BTC,COMP,CRO,CRV,DASH,DOGE,ETC,ETH,FTT,ICP,LDO,LINK,LTC,MANA,NEO,PAXG,QNT,SHIB,SNX,UNI,XLM,XMR,XRP,ZEC",31886.04051792344,31886.04051792344,1395.1438639928242,0.0,0.0,0.03333333333333333
PIT_EQUAL_WEIGHT,ZERO_COST,0.0,WF01,2022-10-24T00:00:00+00:00,30,"1INCH,AAVE,ADA,ALGO,AVAX,BCH,BTC,COMP,CRO,CRV,DASH,DOGE,ETC,ETH,FTT,ICP,LDO,LINK,LTC,MANA,NEO,PAXG,QNT,SHIB,SNX,UNI,XLM,XMR,XRP,ZEC",32436.52503475182,32436.52503475182,1202.5828444468016,0.0,0.0,0.03333333333333333
PIT_EQUAL_WEIGHT,ZERO_COST,0.0,WF01,2022-10-31T00:00:00+00:00,30,"1INCH,AAVE,ADA,ALGO,AVAX,BCH,BTC,COMP,CRO,CRV,DASH,DOGE,ETC,ETH,FTT,ICP,LDO,LINK,LTC,MANA,NEO,PAXG,QNT,SHIB,SNX,UNI,XLM,XMR,XRP,ZEC",35002.35908518954,35002.35908518954,2732.8436508810832,0.0,0.0,0.03333333333333333
PIT_EQUAL_WEIGHT,ZERO_COST,0.0,WF01,2022-11-07T00:00:00+00:00,30,"1INCH,AAVE,ADA,ALGO,AVAX,BCH,BTC,COMP,CRO,CRV,DASH,DOGE,ETC,ETH,FTT,ICP,LDO,LINK,LTC,MANA,NEO,PAXG,QNT,SHIB,SNX,UNI,XLM,XMR,XRP,ZEC",35411.31749788308,35411.31749788308,1341.27657067858,0.0,0.0,0.03333333333333333
PIT_EQUAL_WEIGHT,ZERO_COST,0.0,WF01,2022-11-14T00:00:00+00:00,30,"1INCH,AAVE,ADA,ALGO,AVAX,BCH,BTC,COMP,CRO,CRV,DASH,DOGE,ETC,ETH,FTT,ICP,LDO,LINK,LTC,MANA,NEO,PAXG,QNT,SHIB,SNX,UNI,XLM,XMR,XRP,ZEC",25989.183623614193,25989.183623614193,3344.1073648796128,0.0,0.0,0.03333333333333333
PIT_EQUAL_WEIGHT,ZERO_COST,0.0,WF01,2022-11-21T00:00:00+00:00,30,"1INCH,AAVE,ADA,ALGO,AVAX,BCH,BTC,COMP,CRO,CRV,DASH,DOGE,ETC,ETH,FTT,ICP,LDO,LINK,LTC,MANA,NEO,PAXG,QNT,SHIB,SNX,UNI,XLM,XMR,XRP,ZEC",25253.74071650727,25253.74071650727,1259.1662811213253,0.0,0.0,0.03333333333333333
PIT_EQUAL_WEIGHT,ZERO_COST,0.0,WF01,2022-11-28T00:00:00+00:00,30,"1INCH,AAVE,ADA,ALGO,AVAX,BCH,BTC,COMP,CRO,CRV,DASH,DOGE,ETC,ETH,FTT,ICP,LDO,LINK,LTC,MANA,NEO,PAXG,QNT,SHIB,SNX,UNI,XLM,XMR,XRP,ZEC",27005.892230878166,27005.892230878166,1653.734687886336,0.0,0.0,0.03333333333333333
PIT_EQUAL_WEIGHT,ZERO_COST,0.0,WF01,2022-12-05T00:00:00+00:00,30,"1INCH,AAVE,ADA,ALGO,AVAX,BCH,BTC,COMP,CRO,CRV,DASH,DOGE,ETC,ETH,FTT,ICP,LDO,LINK,LTC,MANA,NEO,PAXG,QNT,SHIB,SNX,UNI,XLM,XMR,XRP,ZEC",28084.27258225698,28084.27258225698,1038.6026173133168,0.0,0.0,0.03333333333333333
PIT_EQUAL_WEIGHT,ZERO_COST,0.0,WF01,2022-12-12T00:00:00+00:00,30,"1INCH,AAVE,ADA,ALGO,AVAX,BCH,BTC,COMP,CRO,CRV,DASH,DOGE,ETC,ETH,FTT,ICP,LDO,LINK,LTC,MANA,NEO,PAXG,QNT,SHIB,SNX,UNI,XLM,XMR,XRP,ZEC",27294.650499269872,27294.650499269872,1158.0923856071518,0.0,0.0,0.03333333333333333
PIT_EQUAL_WEIGHT,ZERO_COST,0.0,WF01,2022-12-19T00:00:00+00:00,30,"1INCH,AAVE,ADA,ALGO,AVAX,BCH,BTC,COMP,CRO,CRV,DASH,DOGE,ETC,ETH,FTT,ICP,LDO,LINK,LTC,MANA,NEO,PAXG,QNT,SHIB,SNX,UNI,XLM,XMR,XRP,ZEC",24540.53229061987,24540.53229061987,1230.650488936458,0.0,0.0,0.03333333333333333
PIT_EQUAL_WEIGHT,ZERO_COST,0.0,WF01,2022-12-26T00:00:00+00:00,30,"1INCH,AAVE,ADA,ALGO,AVAX,BAL,BCH,BTC,COMP,CRO,CRV,DASH,DOGE,ETC,ETH,ICP,LDO,LINK,LTC,MANA,NEO,PAXG,QNT,SHIB,SNX,UNI,XLM,XMR,XRP,ZEC",24066.171620580863,24066.171620580863,2293.309800586386,0.0,0.0,0.03333333333333333
PIT_EQUAL_WEIGHT,ZERO_COST,0.0,WF02,2023-01-02T00:00:00+00:00,30,"1INCH,AAVE,ADA,ALGO,AVAX,BAL,BCH,BTC,COMP,CRO,CRV,DASH,DOGE,ETC,ETH,ICP,LDO,LINK,LTC,MANA,NEO,PAXG,QNT,SHIB,SNX,UNI,XLM,XMR,XRP,ZEC",100000.0,100000.0,100000.0,0.0,0.0,0.03333333333333333
PIT_EQUAL_WEIGHT,ZERO_COST,0.0,WF02,2023-01-09T00:00:00+00:00,30,"1INCH,AAVE,ADA,ALGO,AVAX,BAL,BCH,BTC,COMP,CRO,CRV,DASH,DOGE,ETC,ETH,ICP,LDO,LINK,LTC,MANA,NEO,PAXG,QNT,SHIB,SNX,UNI,XLM,XMR,XRP,ZEC",112266.90118857696,112266.90118857696,7941.630594320254,0.0,0.0,0.03333333333333333
PIT_EQUAL_WEIGHT,ZERO_COST,0.0,WF02,2023-01-16T00:00:00+00:00,30,"1INCH,AAVE,ADA,ALGO,AVAX,BCH,BTC,COMP,CRO,CRV,DASH,DOGE,ETC,ETH,FTT,ICP,LDO,LINK,LTC,MANA,NEO,PAXG,QNT,SHIB,SNX,UNI,XLM,XMR,XRP,ZEC",136399.6485287272,136399.6485287272,20235.553680951358,0.0,0.0,0.03333333333333333
PIT_EQUAL_WEIGHT,ZERO_COST,0.0,WF02,2023-01-23T00:00:00+00:00,30,"1INCH,AAVE,ADA,ALGO,AVAX,BCH,BTC,COMP,CRO,CRV,DASH,DOGE,ETC,ETH,FTT,ICP,LDO,LINK,LTC,MANA,NEO,PAXG,QNT,SHIB,SNX,UNI,XLM,XMR,XRP,ZEC",143191.4750739014,143191.4750739014,5515.534461336923,0.0,0.0,0.03333333333333333
PIT_EQUAL_WEIGHT,ZERO_COST,0.0,WF02,2023-01-30T00:00:00+00:00,30,"1INCH,AAVE,ADA,ALGO,AVAX,BCH,BTC,COMP,CRO,CRV,DASH,DOGE,ETC,ETH,FTT,ICP,LDO,LINK,LTC,MANA,NEO,PAXG,QNT,SHIB,SNX,UNI,XLM,XMR,XRP,ZEC",150139.48461360423,150139.48461360423,5036.545863009451,0.0,0.0,0.03333333333333333
PIT_EQUAL_WEIGHT,ZERO_COST,0.0,WF02,2023-02-06T00:00:00+00:00,30,"1INCH,AAVE,ADA,ALGO,AVAX,BCH,BTC,COMP,CRO,CRV,DASH,DOGE,ETC,ETH,FTT,ICP,LDO,LINK,LRC,LTC,MANA,NEO,QNT,SHIB,SNX,UNI,XLM,XMR,XRP,ZEC",146732.91534895723,146732.91534895723,16044.397119474901,0.0,0.0,0.03333333333333333
PIT_EQUAL_WEIGHT,ZERO_COST,0.0,WF02,2023-02-13T00:00:00+00:00,30,"1INCH,AAVE,ADA,ALGO,AVAX,BCH,BTC,CRO,CRV,DASH,DOGE,ETC,ETH,FTT,ICP,LDO,LINK,LRC,LTC,MANA,NEO,PAXG,QNT,SHIB,SNX,UNI,XLM,XMR,XRP,ZEC",140053.045688169,140053.045688169,15849.338647646384,0.0,0.0,0.03333333333333333
PIT_EQUAL_WEIGHT,ZERO_COST,0.0,WF02,2023-02-20T00:00:00+00:00,30,"1INCH,AAVE,ADA,ALGO,AVAX,BCH,BTC,COMP,CRO,CRV,DASH,DOGE,ETC,ETH,FTT,ICP,LDO,LINK,LRC,LTC,MANA,NEO,QNT,SHIB,SNX,UNI,XLM,XMR,XRP,ZEC",153967.96267233562,153967.96267233562,17755.796381364136,0.0,0.0,0.03333333333333333
PIT_EQUAL_WEIGHT,ZERO_COST,0.0,WF02,2023-02-27T00:00:00+00:00,30,"1INCH,AAVE,ADA,ALGO,AVAX,BCH,BTC,COMP,CRO,CRV,DASH,DOGE,ETC,ETH,FTT,ICP,LDO,LINK,LRC,LTC,MANA,NEO,QNT,SHIB,SNX,UNI,XLM,XMR,XRP,ZEC",148000.33882131745,148000.33882131745,7376.319013727487,0.0,0.0,0.03333333333333333
PIT_EQUAL_WEIGHT,ZERO_COST,0.0,WF02,2023-03-06T00:00:00+00:00,30,"1INCH,AAVE,ADA,ALGO,AVAX,BCH,BTC,COMP,CRO,CRV,DASH,DOGE,ETC,ETH,ICP,LDO,LINK,LRC,LTC,MANA,NEO,PAXG,QNT,SHIB,SNX,UNI,XLM,XMR,XRP,ZEC",135608.31164217106,135608.31164217106,14421.305894948619,0.0,0.0,0.03333333333333333
