treatment_mode,fold_id,rebalance_time,pit_market_cap_universe_count,liquidity_eligible_count,final_rankable_count,selected_count,selected_symbols,daily_market_regime,excluded_symbols_by_reason
PIT_CONTROL,WF03,2024-04-29T00:00:00+00:00,30,62,30,2,"NEO,PAXG",NEUTRAL,"{""OUTSIDE_PIT_MARKET_CAP_TOP30"":[""BAL"",""BAT"",""BNB"",""DASH"",""DCR"",""DEXE"",""DGB"",""DOT"",""FLOW"",""GAS"",""GRAM"",""ICX"",""KNC"",""LPT"",""LRC"",""NEAR"",""ONDO"",""PEPE"",""SEI"",""SOL"",""SUI"",""SUSHI"",""SYN"",""TAO"",""TRX"",""UMA"",""VET"",""XEM"",""XTZ"",""YFI"",""ZEC"",""ZIL""],""VENUE_UNAVAILABLE"":[""CVC"",""ENA"",""HYPE"",""QTUM""]}"
PIT_CONTROL,WF03,2024-05-06T00:00:00+00:00,30,62,30,2,"NEO,XMR",RECOVERY,"{""OUTSIDE_PIT_MARKET_CAP_TOP30"":[""BAL"",""BAT"",""BNB"",""DASH"",""DCR"",""DEXE"",""DGB"",""DOT"",""FLOW"",""GAS"",""GRAM"",""ICX"",""KNC"",""LPT"",""LRC"",""NEAR"",""ONDO"",""PEPE"",""SEI"",""SOL"",""SUI"",""SUSHI"",""SYN"",""TAO"",""TRX"",""UMA"",""VET"",""XEM"",""XTZ"",""YFI"",""ZEC"",""ZIL""],""VENUE_UNAVAILABLE"":[""CVC"",""ENA"",""HYPE"",""QTUM""]}"
PIT_CONTROL,WF03,2024-05-13T00:00:00+00:00,30,62,30,3,"FTT,UMA,XMR",DOWNTREND,"{""OUTSIDE_PIT_MARKET_CAP_TOP30"":[""BAL"",""BAT"",""BNB"",""DASH"",""DCR"",""DEXE"",""DGB"",""DOT"",""FLOW"",""GAS"",""GRAM"",""ICX"",""KNC"",""LPT"",""LRC"",""NEAR"",""ONDO"",""PAXG"",""PEPE"",""SEI"",""SOL"",""SUI"",""SUSHI"",""SYN"",""TAO"",""TRX"",""VET"",""XEM"",""XTZ"",""YFI"",""ZEC"",""ZIL""],""VENUE_UNAVAILABLE"":[""CVC"",""ENA"",""HYPE"",""QTUM""]}"
PIT_CONTROL,WF03,2024-05-20T00:00:00+00:00,30,62,30,3,"LINK,LPT,XMR",UPTREND,"{""OUTSIDE_PIT_MARKET_CAP_TOP30"":[""BAL"",""BAT"",""BNB"",""DASH"",""DCR"",""DEXE"",""DGB"",""DOT"",""FLOW"",""GAS"",""GRAM"",""ICX"",""KNC"",""LRC"",""NEAR"",""ONDO"",""PAXG"",""PEPE"",""SEI"",""SOL"",""SUI"",""SUSHI"",""SYN"",""TAO"",""TRX"",""UMA"",""VET"",""XEM"",""XTZ"",""YFI"",""ZEC"",""ZIL""],""VENUE_UNAVAILABLE"":[""CVC"",""ENA"",""HYPE"",""QTUM""]}"
PIT_CONTROL,WF03,2024-05-27T00:00:00+00:00,30,62,30,3,"LINK,LPT,UNI",UPTREND,"{""OUTSIDE_PIT_MARKET_CAP_TOP30"":[""BAL"",""BAT"",""BNB"",""DASH"",""DCR"",""DEXE"",""DGB"",""DOT"",""FLOW"",""GAS"",""GRAM"",""ICX"",""KNC"",""LRC"",""NEAR"",""ONDO"",""PAXG"",""PEPE"",""SEI"",""SOL"",""SUI"",""SUSHI"",""SYN"",""TAO"",""TRX"",""UMA"",""VET"",""XEM"",""XTZ"",""YFI"",""ZEC"",""ZIL""],""VENUE_UNAVAILABLE"":[""CVC"",""ENA"",""HYPE"",""QTUM""]}"
PIT_CONTROL,WF03,2024-06-03T00:00:00+00:00,30,62,30,3,"LINK,LPT,UNI",UPTREND,"{""OUTSIDE_PIT_MARKET_CAP_TOP30"":[""BAL"",""BAT"",""BNB"",""DASH"",""DCR"",""DEXE"",""DGB"",""DOT"",""FLOW"",""GAS"",""GRAM"",""ICX"",""KNC"",""LRC"",""NEAR"",""ONDO"",""PAXG"",""PEPE"",""SEI"",""SOL"",""SUI"",""SUSHI"",""SYN"",""TAO"",""TRX"",""UMA"",""VET"",""XEM"",""XTZ"",""YFI"",""ZEC"",""ZIL""],""VENUE_UNAVAILABLE"":[""CVC"",""ENA"",""HYPE"",""QTUM""]}"
PIT_CONTROL,WF03,2024-06-10T00:00:00+00:00,30,62,30,3,"ETH,UNI,XMR",UPTREND,"{""OUTSIDE_PIT_MARKET_CAP_TOP30"":[""BAL"",""BAT"",""BNB"",""DASH"",""DCR"",""DEXE"",""DGB"",""DOT"",""FLOW"",""GAS"",""GRAM"",""ICX"",""KNC"",""LRC"",""NEAR"",""ONDO"",""PAXG"",""PEPE"",""SEI"",""SOL"",""SUI"",""SUSHI"",""SYN"",""TAO"",""TRX"",""UMA"",""VET"",""XEM"",""XTZ"",""YFI"",""ZEC"",""ZIL""],""VENUE_UNAVAILABLE"":[""CVC"",""ENA"",""HYPE"",""QTUM""]}"
PIT_CONTROL,WF03,2024-06-17T00:00:00+00:00,30,62,30,3,"LDO,UNI,XMR",NEUTRAL,"{""INSUFFICIENT_HISTORY"":[""ENA""],""OUTSIDE_PIT_MARKET_CAP_TOP30"":[""BAL"",""BAT"",""BNB"",""DASH"",""DCR"",""DEXE"",""DGB"",""DOT"",""GAS"",""GRAM"",""ICX"",""KNC"",""LRC"",""NEAR"",""ONDO"",""PAXG"",""PEPE"",""SEI"",""SOL"",""SUI"",""SUSHI"",""SYN"",""TAO"",""TRX"",""UMA"",""VET"",""XEM"",""XTZ"",""YFI"",""ZEC"",""ZIL"",""ZRX""],""VENUE_UNAVAILABLE"":[""CVC"",""HYPE"",""QTUM""]}"
PIT_CONTROL,WF03,2024-06-24T00:00:00+00:00,30,62,30,1,XMR,DOWNTREND,"{""INSUFFICIENT_HISTORY"":[""ENA""],""OUTSIDE_PIT_MARKET_CAP_TOP30"":[""BAL"",""BAT"",""BNB"",""DASH"",""DCR"",""DEXE"",""DGB"",""DOT"",""GAS"",""GRAM"",""ICX"",""KNC"",""LPT"",""LRC"",""NEAR"",""ONDO"",""PEPE"",""SEI"",""SOL"",""SUI"",""SUSHI"",""SYN"",""TAO"",""TRX"",""UMA"",""VET"",""XEM"",""XTZ"",""YFI"",""ZEC"",""ZIL"",""ZRX""],""VENUE_UNAVAILABLE"":[""CVC"",""HYPE"",""QTUM""]}"
PIT_CONTROL,WF03,2024-07-01T00:00:00+00:00,30,62,30,1,XMR,DOWNTREND,"{""INSUFFICIENT_HISTORY"":[""ENA""],""OUTSIDE_PIT_MARKET_CAP_TOP30"":[""BAL"",""BAT"",""BNB"",""DASH"",""DCR"",""DEXE"",""DGB"",""DOT"",""GAS"",""GRAM"",""ICX"",""KNC"",""LPT"",""LRC"",""NEAR"",""ONDO"",""PEPE"",""SEI"",""SOL"",""SUI"",""SUSHI"",""SYN"",""TAO"",""TRX"",""UMA"",""VET"",""XEM"",""XTZ"",""YFI"",""ZEC"",""ZIL"",""ZRX""],""VENUE_UNAVAILABLE"":[""CVC"",""HYPE"",""QTUM""]}"
PIT_CONTROL,WF03,2024-07-08T00:00:00+00:00,30,62,30,0,,CRISIS,"{""INSUFFICIENT_HISTORY"":[""ENA""],""OUTSIDE_PIT_MARKET_CAP_TOP30"":[""BAL"",""BAT"",""BNB"",""DASH"",""DCR"",""DEXE"",""DGB"",""DOT"",""GAS"",""GRAM"",""ICX"",""KNC"",""LPT"",""LRC"",""NEAR"",""ONDO"",""PEPE"",""SEI"",""SOL"",""SUI"",""SUSHI"",""SYN"",""TAO"",""TRX"",""UMA"",""VET"",""XEM"",""XTZ"",""YFI"",""ZEC"",""ZIL"",""ZRX""],""VENUE_UNAVAILABLE"":[""CVC"",""HYPE"",""QTUM""]}"
PIT_CONTROL,WF03,2024-07-15T00:00:00+00:00,30,63,30,3,"AAVE,XRP,ZEC",DOWNTREND,"{""OUTSIDE_PIT_MARKET_CAP_TOP30"":[""BAL"",""BAT"",""BNB"",""DASH"",""DCR"",""DEXE"",""DGB"",""DOT"",""ENA"",""GAS"",""GRAM"",""ICX"",""KNC"",""LPT"",""LRC"",""NEAR"",""ONDO"",""PAXG"",""PEPE"",""SEI"",""SOL"",""SUI"",""SUSHI"",""SYN"",""TAO"",""TRX"",""UMA"",""VET"",""XEM"",""XTZ"",""YFI"",""ZIL"",""ZRX""],""VENUE_UNAVAILABLE"":[""CVC"",""HYPE"",""QTUM""]}"
PIT_CONTROL,WF03,2024-07-22T00:00:00+00:00,30,63,30,3,"AVAX,ICP,ZEC",RECOVERY,"{""OUTSIDE_PIT_MARKET_CAP_TOP30"":[""BAL"",""BAT"",""BNB"",""DASH"",""DCR"",""DEXE"",""DGB"",""DOT"",""ENA"",""GAS"",""GRAM"",""ICX"",""KNC"",""LPT"",""LRC"",""NEAR"",""ONDO"",""PAXG"",""PEPE"",""SEI"",""SOL"",""SUI"",""SUSHI"",""SYN"",""TAO"",""TRX"",""UMA"",""VET"",""XEM"",""XTZ"",""YFI"",""ZIL"",""ZRX""],""VENUE_UNAVAILABLE"":[""CVC"",""HYPE"",""QTUM""]}"
PIT_CONTROL,WF03,2024-07-29T00:00:00+00:00,30,63,30,3,"ICP,XRP,ZEC",UPTREND,"{""OUTSIDE_PIT_MARKET_CAP_TOP30"":[""BAL"",""BAT"",""BNB"",""DASH"",""DCR"",""DEXE"",""DGB"",""DOT"",""ENA"",""GAS"",""GRAM"",""ICX"",""KNC"",""LPT"",""LRC"",""NEAR"",""ONDO"",""PAXG"",""PEPE"",""SEI"",""SOL"",""SUI"",""SUSHI"",""SYN"",""TAO"",""TRX"",""UMA"",""VET"",""XEM"",""XTZ"",""YFI"",""ZIL"",""ZRX""],""VENUE_UNAVAILABLE"":[""CVC"",""HYPE"",""QTUM""]}"
PIT_CONTROL,WF03,2024-08-05T00:00:00+00:00,30,63,30,3,"AAVE,XRP,ZEC",NEUTRAL,"{""OUTSIDE_PIT_MARKET_CAP_TOP30"":[""BAL"",""BAT"",""BNB"",""DASH"",""DCR"",""DEXE"",""DGB"",""DOT"",""ENA"",""FTT"",""GAS"",""GRAM"",""ICX"",""KNC"",""LPT"",""LRC"",""NEAR"",""ONDO"",""PEPE"",""SEI"",""SOL"",""SUI"",""SUSHI"",""SYN"",""TAO"",""TRX"",""UMA"",""VET"",""XEM"",""XTZ"",""YFI"",""ZIL"",""ZRX""],""VENUE_UNAVAILABLE"":[""CVC"",""HYPE"",""QTUM""]}"
PIT_CONTROL,WF03,2024-08-12T00:00:00+00:00,30,63,30,3,"PAXG,XRP,ZEC",DOWNTREND,"{""OUTSIDE_PIT_MARKET_CAP_TOP30"":[""1INCH"",""BAL"",""BAT"",""BNB"",""DASH"",""DCR"",""DEXE"",""DGB"",""DOT"",""ENA"",""GAS"",""GRAM"",""ICX"",""KNC"",""LPT"",""LRC"",""NEAR"",""ONDO"",""PEPE"",""SEI"",""SOL"",""SUI"",""SUSHI"",""SYN"",""TAO"",""TRX"",""UMA"",""VET"",""XEM"",""XTZ"",""YFI"",""ZIL"",""ZRX""],""VENUE_UNAVAILABLE"":[""CVC"",""HYPE"",""QTUM""]}"
PIT_CONTROL,WF03,2024-08-19T00:00:00+00:00,30,63,30,3,"AAVE,CRV,ZEC",DOWNTREND,"{""OUTSIDE_PIT_MARKET_CAP_TOP30"":[""1INCH"",""BAL"",""BAT"",""BNB"",""DASH"",""DCR"",""DEXE"",""DGB"",""DOT"",""ENA"",""GAS"",""GRAM"",""ICX"",""KNC"",""LPT"",""LRC"",""NEAR"",""ONDO"",""PEPE"",""SEI"",""SOL"",""SUI"",""SUSHI"",""SYN"",""TAO"",""TRX"",""UMA"",""VET"",""XEM"",""XTZ"",""YFI"",""ZIL"",""ZRX""],""VENUE_UNAVAILABLE"":[""CVC"",""HYPE"",""QTUM""]}"
PIT_CONTROL,WF03,2024-08-26T00:00:00+00:00,30,63,30,3,"AAVE,CRV,ZEC",RECOVERY,"{""OUTSIDE_PIT_MARKET_CAP_TOP30"":[""1INCH"",""BAL"",""BAT"",""BNB"",""DASH"",""DCR"",""DEXE"",""DGB"",""DOT"",""ENA"",""GAS"",""GRAM"",""ICX"",""KNC"",""LPT"",""LRC"",""NEAR"",""ONDO"",""PEPE"",""SEI"",""SOL"",""SUI"",""SUSHI"",""SYN"",""TAO"",""TRX"",""UMA"",""VET"",""XEM"",""XTZ"",""YFI"",""ZIL"",""ZRX""],""VENUE_UNAVAILABLE"":[""CVC"",""HYPE"",""QTUM""]}"
PIT_CONTROL,WF03,2024-09-02T00:00:00+00:00,30,63,30,3,"AAVE,CRV,XMR",DOWNTREND,"{""OUTSIDE_PIT_MARKET_CAP_TOP30"":[""1INCH"",""BAL"",""BAT"",""BNB"",""DASH"",""DCR"",""DEXE"",""DGB"",""DOT"",""ENA"",""GAS"",""GRAM"",""ICX"",""KNC"",""LPT"",""LRC"",""NEAR"",""ONDO"",""PEPE"",""SEI"",""SOL"",""SUI"",""SUSHI"",""SYN"",""TAO"",""TRX"",""UMA"",""VET"",""XEM"",""XTZ"",""YFI"",""ZIL"",""ZRX""],""VENUE_UNAVAILABLE"":[""CVC"",""HYPE"",""QTUM""]}"
PIT_CONTROL,WF03,2024-09-09T00:00:00+00:00,30,63,30,3,"AAVE,AVAX,XMR",DOWNTREND,"{""OUTSIDE_PIT_MARKET_CAP_TOP30"":[""1INCH"",""BAL"",""BAT"",""BNB"",""DASH"",""DCR"",""DEXE"",""DGB"",""DOT"",""ENA"",""GAS"",""GRAM"",""ICX"",""KNC"",""LPT"",""LRC"",""NEAR"",""ONDO"",""PEPE"",""SEI"",""SOL"",""SUI"",""SUSHI"",""SYN"",""TAO"",""TRX"",""UMA"",""VET"",""XEM"",""XTZ"",""YFI"",""ZIL"",""ZRX""],""VENUE_UNAVAILABLE"":[""CVC"",""HYPE"",""QTUM""]}"
PIT_CONTROL,WF03,2024-09-16T00:00:00+00:00,30,63,30,3,"AAVE,ICP,QNT",DOWNTREND,"{""OUTSIDE_PIT_MARKET_CAP_TOP30"":[""1INCH"",""BAL"",""BAT"",""BNB"",""DASH"",""DCR"",""DEXE"",""DGB"",""DOT"",""ENA"",""GAS"",""GRAM"",""ICX"",""KNC"",""LPT"",""LRC"",""NEAR"",""ONDO"",""PEPE"",""SEI"",""SOL"",""SUI"",""SUSHI"",""SYN"",""TAO"",""TRX"",""UMA"",""VET"",""XEM"",""XTZ"",""YFI"",""ZIL"",""ZRX""],""VENUE_UNAVAILABLE"":[""CVC"",""HYPE"",""QTUM""]}"
PIT_CONTROL,WF03,2024-09-23T00:00:00+00:00,30,63,30,3,"AAVE,LTC,QNT",UPTREND,"{""OUTSIDE_PIT_MARKET_CAP_TOP30"":[""1INCH"",""BAL"",""BAT"",""BNB"",""DASH"",""DCR"",""DEXE"",""DGB"",""DOT"",""ENA"",""GAS"",""GRAM"",""ICX"",""KNC"",""LPT"",""LRC"",""NEAR"",""ONDO"",""PEPE"",""SEI"",""SOL"",""SUI"",""SUSHI"",""SYN"",""TAO"",""TRX"",""UMA"",""VET"",""XEM"",""XTZ"",""YFI"",""ZIL"",""ZRX""],""VENUE_UNAVAILABLE"":[""CVC"",""HYPE"",""QTUM""]}"
PIT_CONTROL,WF03,2024-09-30T00:00:00+00:00,30,63,30,3,"AVAX,FTT,SHIB",UPTREND,"{""OUTSIDE_PIT_MARKET_CAP_TOP30"":[""1INCH"",""BAL"",""BAT"",""BNB"",""DASH"",""DCR"",""DEXE"",""DGB"",""DOT"",""ENA"",""GAS"",""GRAM"",""ICX"",""KNC"",""LPT"",""LRC"",""NEAR"",""ONDO"",""PEPE"",""SEI"",""SOL"",""SUI"",""SUSHI"",""SYN"",""TAO"",""TRX"",""UMA"",""VET"",""XEM"",""XTZ"",""YFI"",""ZIL"",""ZRX""],""VENUE_UNAVAILABLE"":[""CVC"",""HYPE"",""QTUM""]}"
PIT_CONTROL,WF03,2024-10-07T00:00:00+00:00,30,63,30,3,"AAVE,FTT,SHIB",UPTREND,"{""OUTSIDE_PIT_MARKET_CAP_TOP30"":[""1INCH"",""BAL"",""BAT"",""BNB"",""DASH"",""DCR"",""DEXE"",""DGB"",""DOT"",""ENA"",""GAS"",""GRAM"",""ICX"",""KNC"",""LPT"",""LRC"",""NEAR"",""ONDO"",""PEPE"",""SEI"",""SOL"",""SUI"",""SUSHI"",""SYN"",""TAO"",""TRX"",""UMA"",""VET"",""XEM"",""XTZ"",""YFI"",""ZIL"",""ZRX""],""VENUE_UNAVAILABLE"":[""CVC"",""HYPE"",""QTUM""]}"
PIT_CONTROL,WF03,2024-10-14T00:00:00+00:00,30,63,30,3,"AVAX,FTT,SHIB",UPTREND,"{""OUTSIDE_PIT_MARKET_CAP_TOP30"":[""1INCH"",""BAL"",""BAT"",""BNB"",""DASH"",""DCR"",""DEXE"",""DGB"",""DOT"",""ENA"",""GAS"",""GRAM"",""ICX"",""KNC"",""LPT"",""LRC"",""NEAR"",""ONDO"",""PEPE"",""SEI"",""SOL"",""SUI"",""SUSHI"",""SYN"",""TAO"",""TRX"",""UMA"",""VET"",""XEM"",""XTZ"",""YFI"",""ZIL"",""ZRX""],""VENUE_UNAVAILABLE"":[""CVC"",""HYPE"",""QTUM""]}"
PIT_CONTROL,WF03,2024-10-21T00:00:00+00:00,30,63,30,3,"DOGE,FTT,SHIB",UPTREND,"{""OUTSIDE_PIT_MARKET_CAP_TOP30"":[""1INCH"",""BAL"",""BAT"",""BNB"",""DASH"",""DCR"",""DEXE"",""DGB"",""DOT"",""ENA"",""GAS"",""GRAM"",""ICX"",""KNC"",""LPT"",""LRC"",""NEAR"",""ONDO"",""PEPE"",""SEI"",""SOL"",""SUI"",""SUSHI"",""SYN"",""TAO"",""TRX"",""UMA"",""VET"",""XEM"",""XTZ"",""YFI"",""ZIL"",""ZRX""],""VENUE_UNAVAILABLE"":[""CVC"",""HYPE"",""QTUM""]}"
PIT_CONTROL,WF03,2024-10-28T00:00:00+00:00,30,63,30,3,"DOGE,XMR,ZEC",UPTREND,"{""OUTSIDE_PIT_MARKET_CAP_TOP30"":[""1INCH"",""BAL"",""BAT"",""BNB"",""DASH"",""DCR"",""DEXE"",""DGB"",""DOT"",""ENA"",""GAS"",""GRAM"",""ICX"",""KNC"",""LPT"",""LRC"",""NEAR"",""ONDO"",""PEPE"",""SEI"",""SOL"",""SUI"",""SUSHI"",""SYN"",""TAO"",""TRX"",""UMA"",""VET"",""XEM"",""XTZ"",""YFI"",""ZIL"",""ZRX""],""VENUE_UNAVAILABLE"":[""CVC"",""HYPE"",""QTUM""]}"
PIT_CONTROL,WF03,2024-11-04T00:00:00+00:00,30,63,30,3,"BTC,DOGE,ZEC",UPTREND,"{""OUTSIDE_PIT_MARKET_CAP_TOP30"":[""1INCH"",""BAL"",""BAT"",""BNB"",""DASH"",""DCR"",""DEXE"",""DGB"",""DOT"",""ENA"",""GAS"",""GRAM"",""ICX"",""KNC"",""LPT"",""LRC"",""NEAR"",""ONDO"",""PEPE"",""SEI"",""SOL"",""SUI"",""SUSHI"",""SYN"",""TAO"",""TRX"",""UMA"",""VET"",""XEM"",""XTZ"",""YFI"",""ZIL"",""ZRX""],""VENUE_UNAVAILABLE"":[""CVC"",""HYPE"",""QTUM""]}"
PIT_CONTROL,WF03,2024-11-11T00:00:00+00:00,30,63,30,3,"ADA,CRO,DOGE",UPTREND,"{""INSUFFICIENT_HISTORY"":[""CVC""],""OUTSIDE_PIT_MARKET_CAP_TOP30"":[""1INCH"",""BAL"",""BAT"",""BNB"",""DASH"",""DCR"",""DEXE"",""DGB"",""DOT"",""ENA"",""GAS"",""GRAM"",""ICX"",""KNC"",""LPT"",""LRC"",""NEAR"",""ONDO"",""PEPE"",""SEI"",""SOL"",""SUI"",""SUSHI"",""SYN"",""TAO"",""TRX"",""UMA"",""VET"",""XEM"",""XTZ"",""YFI"",""ZIL"",""ZRX""],""VENUE_UNAVAILABLE"":[""HYPE"",""QTUM""]}"
PIT_CONTROL,WF03,2024-11-18T00:00:00+00:00,30,63,30,3,"CRO,DOGE,XLM",UPTREND,"{""INSUFFICIENT_HISTORY"":[""CVC"",""QTUM""],""OUTSIDE_PIT_MARKET_CAP_TOP30"":[""1INCH"",""BAL"",""BAT"",""BNB"",""DASH"",""DCR"",""DEXE"",""DGB"",""DOT"",""ENA"",""GAS"",""GRAM"",""ICX"",""KNC"",""LPT"",""LRC"",""NEAR"",""ONDO"",""PEPE"",""SEI"",""SOL"",""SUI"",""SUSHI"",""SYN"",""TAO"",""TRX"",""UMA"",""VET"",""XEM"",""XTZ"",""YFI"",""ZIL"",""ZRX""],""VENUE_UNAVAILABLE"":[""HYPE""]}"
PIT_CONTROL,WF03,2024-11-25T00:00:00+00:00,30,63,30,3,"ADA,DOGE,XLM",UPTREND,"{""INSUFFICIENT_HISTORY"":[""CVC"",""QTUM""],""OUTSIDE_PIT_MARKET_CAP_TOP30"":[""BAL"",""BAT"",""BNB"",""DASH"",""DCR"",""DEXE"",""DGB"",""DOT"",""ENA"",""GAS"",""GRAM"",""ICX"",""KNC"",""LPT"",""LRC"",""NEAR"",""ONDO"",""PAXG"",""PEPE"",""SEI"",""SOL"",""SUI"",""SUSHI"",""SYN"",""TAO"",""TRX"",""UMA"",""VET"",""XEM"",""XTZ"",""YFI"",""ZIL"",""ZRX""],""VENUE_UNAVAILABLE"":[""HYPE""]}"
PIT_CONTROL,WF03,2024-12-02T00:00:00+00:00,30,63,30,3,"ALGO,XLM,XRP",UPTREND,"{""INSUFFICIENT_HISTORY"":[""CVC"",""QTUM""],""OUTSIDE_PIT_MARKET_CAP_TOP30"":[""BAL"",""BAT"",""BNB"",""DASH"",""DCR"",""DEXE"",""DGB"",""DOT"",""ENA"",""GAS"",""GRAM"",""ICX"",""KNC"",""LPT"",""LRC"",""NEAR"",""ONDO"",""PAXG"",""PEPE"",""SEI"",""SOL"",""SUI"",""SUSHI"",""SYN"",""TAO"",""TRX"",""UMA"",""VET"",""XEM"",""XTZ"",""YFI"",""ZIL"",""ZRX""],""VENUE_UNAVAILABLE"":[""HYPE""]}"
PIT_CONTROL,WF03,2024-12-09T00:00:00+00:00,30,64,30,3,"CRV,XLM,XRP",UPTREND,"{""INSUFFICIENT_HISTORY"":[""QTUM""],""OUTSIDE_PIT_MARKET_CAP_TOP30"":[""BAL"",""BAT"",""BNB"",""CVC"",""DASH"",""DCR"",""DEXE"",""DGB"",""DOT"",""ENA"",""GAS"",""GRAM"",""ICX"",""KNC"",""LPT"",""LRC"",""NEAR"",""ONDO"",""PAXG"",""PEPE"",""SEI"",""SOL"",""SUI"",""SUSHI"",""SYN"",""TAO"",""TRX"",""UMA"",""VET"",""XEM"",""XTZ"",""YFI"",""ZIL"",""ZRX""],""VENUE_UNAVAILABLE"":[""HYPE""]}"
PIT_CONTROL,WF03,2024-12-16T00:00:00+00:00,30,65,30,3,"ALGO,CRV,XRP",UPTREND,"{""INSUFFICIENT_HISTORY"":[""HYPE""],""OUTSIDE_PIT_MARKET_CAP_TOP30"":[""BAL"",""BAT"",""BNB"",""CVC"",""DASH"",""DCR"",""DEXE"",""DGB"",""DOT"",""ENA"",""GAS"",""GRAM"",""ICX"",""KNC"",""LPT"",""LRC"",""NEAR"",""ONDO"",""PAXG"",""PEPE"",""QTUM"",""SEI"",""SOL"",""SUI"",""SUSHI"",""SYN"",""TAO"",""TRX"",""UMA"",""VET"",""XEM"",""XTZ"",""YFI"",""ZIL"",""ZRX""]}"
PIT_CONTROL,WF03,2024-12-23T00:00:00+00:00,30,65,30,3,"AAVE,CRV,XRP",UPTREND,"{""INSUFFICIENT_HISTORY"":[""HYPE""],""OUTSIDE_PIT_MARKET_CAP_TOP30"":[""BAL"",""BAT"",""BNB"",""CVC"",""DASH"",""DCR"",""DEXE"",""DGB"",""DOT"",""ENA"",""GAS"",""GRAM"",""ICX"",""KNC"",""LPT"",""LRC"",""NEAR"",""ONDO"",""PAXG"",""PEPE"",""QTUM"",""SEI"",""SOL"",""SUI"",""SUSHI"",""SYN"",""TAO"",""TRX"",""UMA"",""VET"",""XEM"",""XTZ"",""YFI"",""ZIL"",""ZRX""]}"
PIT_CONTROL,WF03,2024-12-30T00:00:00+00:00,30,65,30,3,"AAVE,CRV,FTT",UPTREND,"{""INSUFFICIENT_HISTORY"":[""HYPE""],""OUTSIDE_PIT_MARKET_CAP_TOP30"":[""BAL"",""BAT"",""BNB"",""CVC"",""DASH"",""DCR"",""DEXE"",""DGB"",""DOT"",""ENA"",""GAS"",""GRAM"",""ICX"",""KNC"",""LPT"",""LRC"",""NEAR"",""ONDO"",""PAXG"",""PEPE"",""QTUM"",""SEI"",""SOL"",""SUI"",""SUSHI"",""SYN"",""TAO"",""TRX"",""UMA"",""VET"",""XEM"",""XTZ"",""YFI"",""ZIL"",""ZRX""]}"
PIT_LIQUIDITY_FLOOR,WF01,2022-01-03T00:00:00+00:00,30,30,30,0,,CRISIS,"{""BELOW_CAUSAL_LIQUIDITY_FLOOR"":[],""INSUFFICIENT_CAUSAL_LIQUIDITY_HISTORY"":[],""OUTSIDE_PIT_MARKET_CAP_TOP30"":[""BAL"",""BNB"",""DASH"",""DEXE"",""DGB"",""FLOW"",""GAS"",""LPT"",""NEAR"",""PAXG"",""SNX"",""SOL"",""TRX"",""UMA"",""VET"",""XEM"",""YFI"",""ZEC"",""ZIL""],""VENUE_UNAVAILABLE"":[""CVC"",""DCR"",""ENA"",""GRAM"",""HYPE"",""ICX"",""KNC"",""LDO"",""MATIC"",""ONDO"",""PEPE"",""QTUM"",""SEI"",""SUI"",""SYN"",""TAO"",""ZRX""]}"
PIT_LIQUIDITY_FLOOR,WF01,2022-01-10T00:00:00+00:00,30,30,30,0,,CRISIS,"{""BELOW_CAUSAL_LIQUIDITY_FLOOR"":[],""INSUFFICIENT_CAUSAL_LIQUIDITY_HISTORY"":[],""OUTSIDE_PIT_MARKET_CAP_TOP30"":[""BAL"",""BAT"",""BNB"",""DASH"",""DEXE"",""DGB"",""FLOW"",""GAS"",""LPT"",""NEAR"",""PAXG"",""SNX"",""SOL"",""TRX"",""UMA"",""VET"",""XEM"",""YFI"",""ZIL""],""VENUE_UNAVAILABLE"":[""CVC"",""DCR"",""ENA"",""GRAM"",""HYPE"",""ICX"",""KNC"",""LDO"",""MATIC"",""ONDO"",""PEPE"",""QTUM"",""SEI"",""SUI"",""SYN"",""TAO"",""ZRX""]}"
PIT_LIQUIDITY_FLOOR,WF01,2022-01-17T00:00:00+00:00,30,30,30,0,,CRISIS,"{""BELOW_CAUSAL_LIQUIDITY_FLOOR"":[],""INSUFFICIENT_CAUSAL_LIQUIDITY_HISTORY"":[],""OUTSIDE_PIT_MARKET_CAP_TOP30"":[""BAL"",""BAT"",""BNB"",""DASH"",""DEXE"",""DGB"",""FLOW"",""GAS"",""LPT"",""NEAR"",""PAXG"",""SNX"",""SOL"",""TRX"",""UMA"",""VET"",""XEM"",""YFI"",""ZIL""],""VENUE_UNAVAILABLE"":[""CVC"",""DCR"",""ENA"",""GRAM"",""HYPE"",""ICX"",""KNC"",""LDO"",""MATIC"",""ONDO"",""PEPE"",""QTUM"",""SEI"",""SUI"",""SYN"",""TAO"",""ZRX""]}"
