universe_mode,fold_id,trade_id,position_id,candidate_id,symbol,entry_time,exit_time,entry_price,exit_price,quantity,gross_pnl,net_pnl,return_fraction,exit_reason,alignment_tier,holding_hours,mfe,mae,natural_reselection_sequence,previous_position_id
FIXED_SURVIVOR_30,WF03,TRADE-96db4069ec0df5e421d2,POS-b72baccbde0c6bd69b9b,CAND-005925b9a61430251066,SYN,2024-10-24T16:00:00+00:00,2024-11-04T04:00:00+00:00,0.6333,0.4673,72275.76924358765,-11997.777694435548,-12156.871117694533,-0.26506469139724653,REBALANCE_EXIT,FULL,252.0,0.06663508605716095,-0.30364756039791563,2,POS-1bd1806d9c493643fab9
FIXED_SURVIVOR_30,WF03,TRADE-a66293e5338b47a64b00,POS-3370b12111744717225b,CAND-2f871bc8b1a7c81591fd,ENA,2024-11-05T16:00:00+00:00,2024-11-11T04:00:00+00:00,0.3586,0.5693,36254.26025072702,7638.772634828185,7571.491978654885,0.5812251681800928,REBALANCE_EXIT,FOUR_HOUR_ONLY,132.0,0.6391522587841607,-0.04907975460122682,1,POS-76784c6f08f4c7766b57
FIXED_SURVIVOR_30,WF03,TRADE-fe8a74d11037af31465d,POS-07499e3ecb74d2b470c4,CAND-c4aa47aa558ce9743ae5,ZEC,2024-10-29T04:00:00+00:00,2024-11-11T04:00:00+00:00,39.919,46.76,1049.4080175338931,7179.000247949364,6997.0769728457235,0.16669589251567762,REBALANCE_EXIT,FULL,312.0,0.2085222575715826,-0.10819409303840266,1,POS-b2f62aae87d97ae1f17b
FIXED_SURVIVOR_30,WF03,TRADE-55bada572e12c0546583,POS-a42382771a852c3d29b2,CAND-bf13b063e89c5650f2e6,ADA,2024-11-13T16:00:00+00:00,2024-11-18T04:00:00+00:00,0.5951,0.7372,98215.14545917088,13956.372169748181,13694.668093157674,0.23383815464349403,REBALANCE_EXIT,FULL,108.0,0.37657536548479253,-0.08922870105864544,0,
FIXED_SURVIVOR_30,WF03,TRADE-29d82db52e5a10ff178d,POS-a939dae35c3c78fa2fc6,CAND-019396b7df5df056061f,SUI,2024-11-13T00:00:00+00:00,2024-11-18T04:00:00+00:00,3.215,3.875,17899.951955306944,11813.968290502586,11560.146971776334,0.2004761860416027,REBALANCE_EXIT,FULL,124.0,0.22768273716951803,-0.11353032659409013,4,POS-5e89585feb8d92ef6c61
FIXED_SURVIVOR_30,WF03,TRADE-ec83c83ab274e828618b,POS-0fcc1c24c22583799a62,CAND-f4665cbfe4953fef95b8,PEPE,2024-11-19T20:00:00+00:00,2024-11-25T04:00:00+00:00,2.068e-05,2.003e-05,3215926263.748022,-2090.3520714362107,-2352.192787830575,-0.035297876201175936,REBALANCE_EXIT,FULL,128.0,0.08075435203094794,-0.12814313346228245,2,POS-100c0a202f41a0f6264f
FIXED_SURVIVOR_30,WF03,TRADE-969580d00a68fd664f5e,POS-69ae57f720d8cd50fcb8,CAND-f288269c94195e4b8f0f,DOGE,2024-10-28T16:00:00+00:00,2024-12-02T04:00:00+00:00,0.14794,0.44211,275344.7464525498,80998.16406394659,80673.22972865794,1.9765113547408366,REBALANCE_EXIT,FULL,828.0,2.2445586048398,-0.03852913343247255,0,
FIXED_SURVIVOR_30,WF03,TRADE-aa8e1aef712f59e1aa22,POS-b67222ed3bc752446378,CAND-2e082ee5193bd320b251,ADA,2024-11-27T00:00:00+00:00,2024-12-09T04:00:00+00:00,0.9602,1.1626,83832.64319784599,16967.72698324403,16611.807113283252,0.20595592817697242,REBALANCE_EXIT,FULL,292.0,0.38117058946052906,-0.029577171422620396,1,POS-a42382771a852c3d29b2
FIXED_SURVIVOR_30,WF03,TRADE-8137a3e39ed04f3a870d,POS-c6ac53869a9ff12be066,CAND-184ef392621cef9170cd,PEPE,2024-12-10T08:00:00+00:00,2024-12-16T04:00:00+00:00,2.52e-05,2.363e-05,3401193371.7326517,-5339.873593620264,-5672.034138303674,-0.06604489433830751,REBALANCE_EXIT,FULL,140.0,0.044841269841269904,-0.1424603174603174,3,POS-0fcc1c24c22583799a62
FIXED_SURVIVOR_30,WF03,TRADE-2ebfe4a3706e4564b042,POS-16d9257b6971e5af7a39,CAND-65e9a80224cbd6035934,XLM,2024-11-18T04:00:00+00:00,2024-12-16T04:00:00+00:00,0.2139,0.4209,299841.1282153606,62067.11354057964,61686.43524419742,0.9598866782563905,REBALANCE_EXIT,FULL,672.0,1.9780271154745206,-0.004207573632538653,0,
FIXED_SURVIVOR_30,WF03,TRADE-2e3c8f45da1d2eb9d321,POS-2150e6976cd45240cb8b,CAND-4b6fdb4c416e696b4e69,ENA,2024-12-19T04:00:00+00:00,2024-12-23T04:00:00+00:00,1.1787,1.0824,71355.49298052517,-6871.533974024578,-7194.21778438111,-0.08536604571462832,REBALANCE_EXIT,FULL,96.0,0.04080766946636105,-0.28192076015949774,2,POS-3370b12111744717225b
FIXED_SURVIVOR_30,WF03,TRADE-de1d857afaff034df952,POS-07a6ebb4c08d7a9400c7,CAND-adbd98ece02602780d49,XRP,2024-12-06T20:00:00+00:00,2024-12-30T04:00:00+00:00,2.36458,2.10152,40074.82890789406,-10542.084492510623,-10900.040879281714,-0.11479810427103582,REBALANCE_EXIT,FULL,560.0,0.15365096549915824,-0.19647463820213318,1,POS-564530a9a08fb82f60da
FIXED_SURVIVOR_30,WF03,TRADE-a3fc620b0b3cd0305374,POS-8bd5f636536d6e2fe53b,CAND-ad1358531c84b19a5515,AAVE,2024-12-16T08:00:00+00:00,2025-01-01T00:00:00+00:00,384.238,308.743,223.97995270716953,-16909.366529627765,-17219.7942328417,-0.19968745149107575,END_OF_FOLD_EXIT,FULL,376.0,0.04089132256570149,-0.29333642169696905,2,POS-017ce7264986be433881
FIXED_SURVIVOR_30,WF03,TRADE-17211f39d0b2a062654d,POS-0a7ac2d27fd8a9da8877,CAND-9a4462617e8c348e0b0c,DEXE,2024-12-30T12:00:00+00:00,2025-01-01T00:00:00+00:00,12.948,14.8673,6031.512424097445,11576.281795570225,11240.74514051023,0.1436476290545261,END_OF_FOLD_EXIT,FULL,36.0,0.2299042323138707,-0.020466481309854845,1,POS-c10bfa631ff573169b36
FIXED_SURVIVOR_30,WF03,TRADE-8e9f1e7ee904870400f6,POS-2980b5a0812e917ed63b,CAND-b9c72b8b892cfd03ff20,TRX,2024-12-30T04:00:00+00:00,2025-01-01T00:00:00+00:00,0.259,0.2547,204732.05937352972,-880.3478553061831,-1090.6895731065474,-0.02052805585739727,END_OF_FOLD_EXIT,MEDIUM,44.0,0.0007722007722006374,-0.032818532818532864,3,POS-e55b435d3628e6498ac8
