rebalance_time,symbol,completed_return_count,required_return_count,first_available_close,last_available_close,eligible,reason
2023-10-02T00:00:00+00:00,NEO,1003,84,2021-01-02T00:00:00+00:00,2023-10-02T00:00:00+00:00,True,READY
2023-10-02T00:00:00+00:00,PAXG,689,84,2021-11-12T00:00:00+00:00,2023-10-02T00:00:00+00:00,True,READY
2023-10-02T00:00:00+00:00,QNT,965,84,2021-02-09T00:00:00+00:00,2023-10-02T00:00:00+00:00,True,READY
2023-10-02T00:00:00+00:00,SHIB,873,84,2021-05-12T00:00:00+00:00,2023-10-02T00:00:00+00:00,True,READY
2023-10-02T00:00:00+00:00,SNX,1003,84,2021-01-02T00:00:00+00:00,2023-10-02T00:00:00+00:00,True,READY
2023-10-02T00:00:00+00:00,UNI,1003,84,2021-01-02T00:00:00+00:00,2023-10-02T00:00:00+00:00,True,READY
2023-10-02T00:00:00+00:00,XLM,1003,84,2021-01-02T00:00:00+00:00,2023-10-02T00:00:00+00:00,True,READY
2023-10-02T00:00:00+00:00,XMR,920,84,2021-03-26T00:00:00+00:00,2023-10-02T00:00:00+00:00,True,READY
2023-10-02T00:00:00+00:00,XRP,1003,84,2021-01-02T00:00:00+00:00,2023-10-02T00:00:00+00:00,True,READY
2023-10-02T00:00:00+00:00,ZEC,1003,84,2021-01-02T00:00:00+00:00,2023-10-02T00:00:00+00:00,True,READY
2023-10-09T00:00:00+00:00,1INCH,1010,84,2021-01-02T00:00:00+00:00,2023-10-09T00:00:00+00:00,True,READY
2023-10-09T00:00:00+00:00,AAVE,1010,84,2021-01-02T00:00:00+00:00,2023-10-09T00:00:00+00:00,True,READY
2023-10-09T00:00:00+00:00,ADA,1010,84,2021-01-02T00:00:00+00:00,2023-10-09T00:00:00+00:00,True,READY
2023-10-09T00:00:00+00:00,ALGO,1010,84,2021-01-02T00:00:00+00:00,2023-10-09T00:00:00+00:00,True,READY
2023-10-09T00:00:00+00:00,AVAX,946,84,2021-03-07T00:00:00+00:00,2023-10-09T00:00:00+00:00,True,READY
2023-10-09T00:00:00+00:00,BCH,1010,84,2021-01-02T00:00:00+00:00,2023-10-09T00:00:00+00:00,True,READY
2023-10-09T00:00:00+00:00,BTC,1010,84,2021-01-02T00:00:00+00:00,2023-10-09T00:00:00+00:00,True,READY
2023-10-09T00:00:00+00:00,COMP,1010,84,2021-01-02T00:00:00+00:00,2023-10-09T00:00:00+00:00,True,READY
2023-10-09T00:00:00+00:00,CRO,1010,84,2021-01-02T00:00:00+00:00,2023-10-09T00:00:00+00:00,True,READY
2023-10-09T00:00:00+00:00,CRV,989,84,2021-01-23T00:00:00+00:00,2023-10-09T00:00:00+00:00,True,READY
2023-10-09T00:00:00+00:00,DASH,1010,84,2021-01-02T00:00:00+00:00,2023-10-09T00:00:00+00:00,True,READY
2023-10-09T00:00:00+00:00,DOGE,971,84,2021-02-10T00:00:00+00:00,2023-10-09T00:00:00+00:00,True,READY
2023-10-09T00:00:00+00:00,ETC,1010,84,2021-01-02T00:00:00+00:00,2023-10-09T00:00:00+00:00,True,READY
2023-10-09T00:00:00+00:00,ETH,1010,84,2021-01-02T00:00:00+00:00,2023-10-09T00:00:00+00:00,True,READY
2023-10-09T00:00:00+00:00,FTT,743,84,2021-09-26T00:00:00+00:00,2023-10-09T00:00:00+00:00,True,READY
2023-10-09T00:00:00+00:00,ICP,879,84,2021-05-13T00:00:00+00:00,2023-10-09T00:00:00+00:00,True,READY
2023-10-09T00:00:00+00:00,LDO,456,84,2022-07-10T00:00:00+00:00,2023-10-09T00:00:00+00:00,True,READY
2023-10-09T00:00:00+00:00,LINK,1010,84,2021-01-02T00:00:00+00:00,2023-10-09T00:00:00+00:00,True,READY
2023-10-09T00:00:00+00:00,LTC,1010,84,2021-01-02T00:00:00+00:00,2023-10-09T00:00:00+00:00,True,READY
2023-10-09T00:00:00+00:00,MANA,934,84,2021-03-19T00:00:00+00:00,2023-10-09T00:00:00+00:00,True,READY
2023-10-09T00:00:00+00:00,NEO,1010,84,2021-01-02T00:00:00+00:00,2023-10-09T00:00:00+00:00,True,READY
2023-10-09T00:00:00+00:00,PAXG,696,84,2021-11-12T00:00:00+00:00,2023-10-09T00:00:00+00:00,True,READY
2023-10-09T00:00:00+00:00,QNT,972,84,2021-02-09T00:00:00+00:00,2023-10-09T00:00:00+00:00,True,READY
2023-10-09T00:00:00+00:00,SHIB,880,84,2021-05-12T00:00:00+00:00,2023-10-09T00:00:00+00:00,True,READY
2023-10-09T00:00:00+00:00,SNX,1010,84,2021-01-02T00:00:00+00:00,2023-10-09T00:00:00+00:00,True,READY
2023-10-09T00:00:00+00:00,UNI,1010,84,2021-01-02T00:00:00+00:00,2023-10-09T00:00:00+00:00,True,READY
2023-10-09T00:00:00+00:00,XLM,1010,84,2021-01-02T00:00:00+00:00,2023-10-09T00:00:00+00:00,True,READY
2023-10-09T00:00:00+00:00,XMR,927,84,2021-03-26T00:00:00+00:00,2023-10-09T00:00:00+00:00,True,READY
2023-10-09T00:00:00+00:00,XRP,1010,84,2021-01-02T00:00:00+00:00,2023-10-09T00:00:00+00:00,True,READY
2023-10-09T00:00:00+00:00,ZEC,1010,84,2021-01-02T00:00:00+00:00,2023-10-09T00:00:00+00:00,True,READY
2023-10-16T00:00:00+00:00,1INCH,1017,84,2021-01-02T00:00:00+00:00,2023-10-16T00:00:00+00:00,True,READY
2023-10-16T00:00:00+00:00,AAVE,1017,84,2021-01-02T00:00:00+00:00,2023-10-16T00:00:00+00:00,True,READY
2023-10-16T00:00:00+00:00,ADA,1017,84,2021-01-02T00:00:00+00:00,2023-10-16T00:00:00+00:00,True,READY
2023-10-16T00:00:00+00:00,ALGO,1017,84,2021-01-02T00:00:00+00:00,2023-10-16T00:00:00+00:00,True,READY
2023-10-16T00:00:00+00:00,AVAX,953,84,2021-03-07T00:00:00+00:00,2023-10-16T00:00:00+00:00,True,READY
2023-10-16T00:00:00+00:00,BCH,1017,84,2021-01-02T00:00:00+00:00,2023-10-16T00:00:00+00:00,True,READY
2023-10-16T00:00:00+00:00,BTC,1017,84,2021-01-02T00:00:00+00:00,2023-10-16T00:00:00+00:00,True,READY
2023-10-16T00:00:00+00:00,COMP,1017,84,2021-01-02T00:00:00+00:00,2023-10-16T00:00:00+00:00,True,READY
2023-10-16T00:00:00+00:00,CRO,1017,84,2021-01-02T00:00:00+00:00,2023-10-16T00:00:00+00:00,True,READY
2023-10-16T00:00:00+00:00,CRV,996,84,2021-01-23T00:00:00+00:00,2023-10-16T00:00:00+00:00,True,READY
2023-10-16T00:00:00+00:00,DASH,1017,84,2021-01-02T00:00:00+00:00,2023-10-16T00:00:00+00:00,True,READY
2023-10-16T00:00:00+00:00,DOGE,978,84,2021-02-10T00:00:00+00:00,2023-10-16T00:00:00+00:00,True,READY
2023-10-16T00:00:00+00:00,ETC,1017,84,2021-01-02T00:00:00+00:00,2023-10-16T00:00:00+00:00,True,READY
2023-10-16T00:00:00+00:00,ETH,1017,84,2021-01-02T00:00:00+00:00,2023-10-16T00:00:00+00:00,True,READY
2023-10-16T00:00:00+00:00,FTT,750,84,2021-09-26T00:00:00+00:00,2023-10-16T00:00:00+00:00,True,READY
2023-10-16T00:00:00+00:00,ICP,886,84,2021-05-13T00:00:00+00:00,2023-10-16T00:00:00+00:00,True,READY
2023-10-16T00:00:00+00:00,LDO,463,84,2022-07-10T00:00:00+00:00,2023-10-16T00:00:00+00:00,True,READY
2023-10-16T00:00:00+00:00,LINK,1017,84,2021-01-02T00:00:00+00:00,2023-10-16T00:00:00+00:00,True,READY
2023-10-16T00:00:00+00:00,LTC,1017,84,2021-01-02T00:00:00+00:00,2023-10-16T00:00:00+00:00,True,READY
2023-10-16T00:00:00+00:00,MANA,941,84,2021-03-19T00:00:00+00:00,2023-10-16T00:00:00+00:00,True,READY
2023-10-16T00:00:00+00:00,NEO,1017,84,2021-01-02T00:00:00+00:00,2023-10-16T00:00:00+00:00,True,READY
2023-10-16T00:00:00+00:00,PAXG,703,84,2021-11-12T00:00:00+00:00,2023-10-16T00:00:00+00:00,True,READY
2023-10-16T00:00:00+00:00,QNT,979,84,2021-02-09T00:00:00+00:00,2023-10-16T00:00:00+00:00,True,READY
2023-10-16T00:00:00+00:00,SHIB,887,84,2021-05-12T00:00:00+00:00,2023-10-16T00:00:00+00:00,True,READY
2023-10-16T00:00:00+00:00,SNX,1017,84,2021-01-02T00:00:00+00:00,2023-10-16T00:00:00+00:00,True,READY
2023-10-16T00:00:00+00:00,UNI,1017,84,2021-01-02T00:00:00+00:00,2023-10-16T00:00:00+00:00,True,READY
2023-10-16T00:00:00+00:00,XLM,1017,84,2021-01-02T00:00:00+00:00,2023-10-16T00:00:00+00:00,True,READY
2023-10-16T00:00:00+00:00,XMR,934,84,2021-03-26T00:00:00+00:00,2023-10-16T00:00:00+00:00,True,READY
2023-10-16T00:00:00+00:00,XRP,1017,84,2021-01-02T00:00:00+00:00,2023-10-16T00:00:00+00:00,True,READY
2023-10-16T00:00:00+00:00,ZEC,1017,84,2021-01-02T00:00:00+00:00,2023-10-16T00:00:00+00:00,True,READY
2023-10-23T00:00:00+00:00,1INCH,1024,84,2021-01-02T00:00:00+00:00,2023-10-23T00:00:00+00:00,True,READY
2023-10-23T00:00:00+00:00,AAVE,1024,84,2021-01-02T00:00:00+00:00,2023-10-23T00:00:00+00:00,True,READY
2023-10-23T00:00:00+00:00,ADA,1024,84,2021-01-02T00:00:00+00:00,2023-10-23T00:00:00+00:00,True,READY
2023-10-23T00:00:00+00:00,ALGO,1024,84,2021-01-02T00:00:00+00:00,2023-10-23T00:00:00+00:00,True,READY
2023-10-23T00:00:00+00:00,AVAX,960,84,2021-03-07T00:00:00+00:00,2023-10-23T00:00:00+00:00,True,READY
2023-10-23T00:00:00+00:00,BCH,1024,84,2021-01-02T00:00:00+00:00,2023-10-23T00:00:00+00:00,True,READY
2023-10-23T00:00:00+00:00,BTC,1024,84,2021-01-02T00:00:00+00:00,2023-10-23T00:00:00+00:00,True,READY
2023-10-23T00:00:00+00:00,COMP,1024,84,2021-01-02T00:00:00+00:00,2023-10-23T00:00:00+00:00,True,READY
2023-10-23T00:00:00+00:00,CRO,1024,84,2021-01-02T00:00:00+00:00,2023-10-23T00:00:00+00:00,True,READY
2023-10-23T00:00:00+00:00,CRV,1003,84,2021-01-23T00:00:00+00:00,2023-10-23T00:00:00+00:00,True,READY
2023-10-23T00:00:00+00:00,DASH,1024,84,2021-01-02T00:00:00+00:00,2023-10-23T00:00:00+00:00,True,READY
2023-10-23T00:00:00+00:00,DOGE,985,84,2021-02-10T00:00:00+00:00,2023-10-23T00:00:00+00:00,True,READY
2023-10-23T00:00:00+00:00,ETC,1024,84,2021-01-02T00:00:00+00:00,2023-10-23T00:00:00+00:00,True,READY
2023-10-23T00:00:00+00:00,ETH,1024,84,2021-01-02T00:00:00+00:00,2023-10-23T00:00:00+00:00,True,READY
2023-10-23T00:00:00+00:00,FTT,757,84,2021-09-26T00:00:00+00:00,2023-10-23T00:00:00+00:00,True,READY
2023-10-23T00:00:00+00:00,ICP,893,84,2021-05-13T00:00:00+00:00,2023-10-23T00:00:00+00:00,True,READY
2023-10-23T00:00:00+00:00,LDO,470,84,2022-07-10T00:00:00+00:00,2023-10-23T00:00:00+00:00,True,READY
2023-10-23T00:00:00+00:00,LINK,1024,84,2021-01-02T00:00:00+00:00,2023-10-23T00:00:00+00:00,True,READY
2023-10-23T00:00:00+00:00,LTC,1024,84,2021-01-02T00:00:00+00:00,2023-10-23T00:00:00+00:00,True,READY
2023-10-23T00:00:00+00:00,MANA,948,84,2021-03-19T00:00:00+00:00,2023-10-23T00:00:00+00:00,True,READY
2023-10-23T00:00:00+00:00,NEO,1024,84,2021-01-02T00:00:00+00:00,2023-10-23T00:00:00+00:00,True,READY
2023-10-23T00:00:00+00:00,PAXG,710,84,2021-11-12T00:00:00+00:00,2023-10-23T00:00:00+00:00,True,READY
2023-10-23T00:00:00+00:00,QNT,986,84,2021-02-09T00:00:00+00:00,2023-10-23T00:00:00+00:00,True,READY
2023-10-23T00:00:00+00:00,SHIB,894,84,2021-05-12T00:00:00+00:00,2023-10-23T00:00:00+00:00,True,READY
2023-10-23T00:00:00+00:00,SNX,1024,84,2021-01-02T00:00:00+00:00,2023-10-23T00:00:00+00:00,True,READY
2023-10-23T00:00:00+00:00,UNI,1024,84,2021-01-02T00:00:00+00:00,2023-10-23T00:00:00+00:00,True,READY
2023-10-23T00:00:00+00:00,XLM,1024,84,2021-01-02T00:00:00+00:00,2023-10-23T00:00:00+00:00,True,READY
2023-10-23T00:00:00+00:00,XMR,941,84,2021-03-26T00:00:00+00:00,2023-10-23T00:00:00+00:00,True,READY
2023-10-23T00:00:00+00:00,XRP,1024,84,2021-01-02T00:00:00+00:00,2023-10-23T00:00:00+00:00,True,READY
2023-10-23T00:00:00+00:00,ZEC,1024,84,2021-01-02T00:00:00+00:00,2023-10-23T00:00:00+00:00,True,READY
2023-10-30T00:00:00+00:00,1INCH,1031,84,2021-01-02T00:00:00+00:00,2023-10-30T00:00:00+00:00,True,READY
2023-10-30T00:00:00+00:00,AAVE,1031,84,2021-01-02T00:00:00+00:00,2023-10-30T00:00:00+00:00,True,READY
2023-10-30T00:00:00+00:00,ADA,1031,84,2021-01-02T00:00:00+00:00,2023-10-30T00:00:00+00:00,True,READY
2023-10-30T00:00:00+00:00,ALGO,1031,84,2021-01-02T00:00:00+00:00,2023-10-30T00:00:00+00:00,True,READY
2023-10-30T00:00:00+00:00,AVAX,967,84,2021-03-07T00:00:00+00:00,2023-10-30T00:00:00+00:00,True,READY
2023-10-30T00:00:00+00:00,BCH,1031,84,2021-01-02T00:00:00+00:00,2023-10-30T00:00:00+00:00,True,READY
2023-10-30T00:00:00+00:00,BTC,1031,84,2021-01-02T00:00:00+00:00,2023-10-30T00:00:00+00:00,True,READY
2023-10-30T00:00:00+00:00,COMP,1031,84,2021-01-02T00:00:00+00:00,2023-10-30T00:00:00+00:00,True,READY
2023-10-30T00:00:00+00:00,CRO,1031,84,2021-01-02T00:00:00+00:00,2023-10-30T00:00:00+00:00,True,READY
2023-10-30T00:00:00+00:00,CRV,1010,84,2021-01-23T00:00:00+00:00,2023-10-30T00:00:00+00:00,True,READY
2023-10-30T00:00:00+00:00,DASH,1031,84,2021-01-02T00:00:00+00:00,2023-10-30T00:00:00+00:00,True,READY
2023-10-30T00:00:00+00:00,DOGE,992,84,2021-02-10T00:00:00+00:00,2023-10-30T00:00:00+00:00,True,READY
2023-10-30T00:00:00+00:00,ETC,1031,84,2021-01-02T00:00:00+00:00,2023-10-30T00:00:00+00:00,True,READY
2023-10-30T00:00:00+00:00,ETH,1031,84,2021-01-02T00:00:00+00:00,2023-10-30T00:00:00+00:00,True,READY
2023-10-30T00:00:00+00:00,FTT,764,84,2021-09-26T00:00:00+00:00,2023-10-30T00:00:00+00:00,True,READY
2023-10-30T00:00:00+00:00,ICP,900,84,2021-05-13T00:00:00+00:00,2023-10-30T00:00:00+00:00,True,READY
2023-10-30T00:00:00+00:00,LDO,477,84,2022-07-10T00:00:00+00:00,2023-10-30T00:00:00+00:00,True,READY
2023-10-30T00:00:00+00:00,LINK,1031,84,2021-01-02T00:00:00+00:00,2023-10-30T00:00:00+00:00,True,READY
2023-10-30T00:00:00+00:00,LTC,1031,84,2021-01-02T00:00:00+00:00,2023-10-30T00:00:00+00:00,True,READY
2023-10-30T00:00:00+00:00,MANA,955,84,2021-03-19T00:00:00+00:00,2023-10-30T00:00:00+00:00,True,READY
2023-10-30T00:00:00+00:00,NEO,1031,84,2021-01-02T00:00:00+00:00,2023-10-30T00:00:00+00:00,True,READY
2023-10-30T00:00:00+00:00,PAXG,717,84,2021-11-12T00:00:00+00:00,2023-10-30T00:00:00+00:00,True,READY
2023-10-30T00:00:00+00:00,QNT,993,84,2021-02-09T00:00:00+00:00,2023-10-30T00:00:00+00:00,True,READY
2023-10-30T00:00:00+00:00,SHIB,901,84,2021-05-12T00:00:00+00:00,2023-10-30T00:00:00+00:00,True,READY
2023-10-30T00:00:00+00:00,SNX,1031,84,2021-01-02T00:00:00+00:00,2023-10-30T00:00:00+00:00,True,READY
2023-10-30T00:00:00+00:00,UNI,1031,84,2021-01-02T00:00:00+00:00,2023-10-30T00:00:00+00:00,True,READY
2023-10-30T00:00:00+00:00,XLM,1031,84,2021-01-02T00:00:00+00:00,2023-10-30T00:00:00+00:00,True,READY
2023-10-30T00:00:00+00:00,XMR,948,84,2021-03-26T00:00:00+00:00,2023-10-30T00:00:00+00:00,True,READY
2023-10-30T00:00:00+00:00,XRP,1031,84,2021-01-02T00:00:00+00:00,2023-10-30T00:00:00+00:00,True,READY
2023-10-30T00:00:00+00:00,ZEC,1031,84,2021-01-02T00:00:00+00:00,2023-10-30T00:00:00+00:00,True,READY
2023-11-06T00:00:00+00:00,1INCH,1038,84,2021-01-02T00:00:00+00:00,2023-11-06T00:00:00+00:00,True,READY
2023-11-06T00:00:00+00:00,AAVE,1038,84,2021-01-02T00:00:00+00:00,2023-11-06T00:00:00+00:00,True,READY
2023-11-06T00:00:00+00:00,ADA,1038,84,2021-01-02T00:00:00+00:00,2023-11-06T00:00:00+00:00,True,READY
2023-11-06T00:00:00+00:00,ALGO,1038,84,2021-01-02T00:00:00+00:00,2023-11-06T00:00:00+00:00,True,READY
2023-11-06T00:00:00+00:00,AVAX,974,84,2021-03-07T00:00:00+00:00,2023-11-06T00:00:00+00:00,True,READY
2023-11-06T00:00:00+00:00,BCH,1038,84,2021-01-02T00:00:00+00:00,2023-11-06T00:00:00+00:00,True,READY
2023-11-06T00:00:00+00:00,BTC,1038,84,2021-01-02T00:00:00+00:00,2023-11-06T00:00:00+00:00,True,READY
2023-11-06T00:00:00+00:00,COMP,1038,84,2021-01-02T00:00:00+00:00,2023-11-06T00:00:00+00:00,True,READY
2023-11-06T00:00:00+00:00,CRO,1038,84,2021-01-02T00:00:00+00:00,2023-11-06T00:00:00+00:00,True,READY
2023-11-06T00:00:00+00:00,CRV,1017,84,2021-01-23T00:00:00+00:00,2023-11-06T00:00:00+00:00,True,READY
2023-11-06T00:00:00+00:00,DASH,1038,84,2021-01-02T00:00:00+00:00,2023-11-06T00:00:00+00:00,True,READY
2023-11-06T00:00:00+00:00,DOGE,999,84,2021-02-10T00:00:00+00:00,2023-11-06T00:00:00+00:00,True,READY
2023-11-06T00:00:00+00:00,ETC,1038,84,2021-01-02T00:00:00+00:00,2023-11-06T00:00:00+00:00,True,READY
2023-11-06T00:00:00+00:00,ETH,1038,84,2021-01-02T00:00:00+00:00,2023-11-06T00:00:00+00:00,True,READY
2023-11-06T00:00:00+00:00,FTT,771,84,2021-09-26T00:00:00+00:00,2023-11-06T00:00:00+00:00,True,READY
2023-11-06T00:00:00+00:00,ICP,907,84,2021-05-13T00:00:00+00:00,2023-11-06T00:00:00+00:00,True,READY
2023-11-06T00:00:00+00:00,LDO,484,84,2022-07-10T00:00:00+00:00,2023-11-06T00:00:00+00:00,True,READY
2023-11-06T00:00:00+00:00,LINK,1038,84,2021-01-02T00:00:00+00:00,2023-11-06T00:00:00+00:00,True,READY
2023-11-06T00:00:00+00:00,LTC,1038,84,2021-01-02T00:00:00+00:00,2023-11-06T00:00:00+00:00,True,READY
2023-11-06T00:00:00+00:00,MANA,962,84,2021-03-19T00:00:00+00:00,2023-11-06T00:00:00+00:00,True,READY
2023-11-06T00:00:00+00:00,NEO,1038,84,2021-01-02T00:00:00+00:00,2023-11-06T00:00:00+00:00,True,READY
2023-11-06T00:00:00+00:00,PAXG,724,84,2021-11-12T00:00:00+00:00,2023-11-06T00:00:00+00:00,True,READY
2023-11-06T00:00:00+00:00,QNT,1000,84,2021-02-09T00:00:00+00:00,2023-11-06T00:00:00+00:00,True,READY
2023-11-06T00:00:00+00:00,SHIB,908,84,2021-05-12T00:00:00+00:00,2023-11-06T00:00:00+00:00,True,READY
2023-11-06T00:00:00+00:00,SNX,1038,84,2021-01-02T00:00:00+00:00,2023-11-06T00:00:00+00:00,True,READY
2023-11-06T00:00:00+00:00,UNI,1038,84,2021-01-02T00:00:00+00:00,2023-11-06T00:00:00+00:00,True,READY
2023-11-06T00:00:00+00:00,XLM,1038,84,2021-01-02T00:00:00+00:00,2023-11-06T00:00:00+00:00,True,READY
2023-11-06T00:00:00+00:00,XMR,955,84,2021-03-26T00:00:00+00:00,2023-11-06T00:00:00+00:00,True,READY
2023-11-06T00:00:00+00:00,XRP,1038,84,2021-01-02T00:00:00+00:00,2023-11-06T00:00:00+00:00,True,READY
2023-11-06T00:00:00+00:00,ZEC,1038,84,2021-01-02T00:00:00+00:00,2023-11-06T00:00:00+00:00,True,READY
2023-11-13T00:00:00+00:00,1INCH,1045,84,2021-01-02T00:00:00+00:00,2023-11-13T00:00:00+00:00,True,READY
2023-11-13T00:00:00+00:00,AAVE,1045,84,2021-01-02T00:00:00+00:00,2023-11-13T00:00:00+00:00,True,READY
2023-11-13T00:00:00+00:00,ADA,1045,84,2021-01-02T00:00:00+00:00,2023-11-13T00:00:00+00:00,True,READY
2023-11-13T00:00:00+00:00,ALGO,1045,84,2021-01-02T00:00:00+00:00,2023-11-13T00:00:00+00:00,True,READY
2023-11-13T00:00:00+00:00,AVAX,981,84,2021-03-07T00:00:00+00:00,2023-11-13T00:00:00+00:00,True,READY
2023-11-13T00:00:00+00:00,BCH,1045,84,2021-01-02T00:00:00+00:00,2023-11-13T00:00:00+00:00,True,READY
2023-11-13T00:00:00+00:00,BTC,1045,84,2021-01-02T00:00:00+00:00,2023-11-13T00:00:00+00:00,True,READY
2023-11-13T00:00:00+00:00,COMP,1045,84,2021-01-02T00:00:00+00:00,2023-11-13T00:00:00+00:00,True,READY
2023-11-13T00:00:00+00:00,CRO,1045,84,2021-01-02T00:00:00+00:00,2023-11-13T00:00:00+00:00,True,READY
2023-11-13T00:00:00+00:00,CRV,1024,84,2021-01-23T00:00:00+00:00,2023-11-13T00:00:00+00:00,True,READY
2023-11-13T00:00:00+00:00,DOGE,1006,84,2021-02-10T00:00:00+00:00,2023-11-13T00:00:00+00:00,True,READY
2023-11-13T00:00:00+00:00,ETC,1045,84,2021-01-02T00:00:00+00:00,2023-11-13T00:00:00+00:00,True,READY
2023-11-13T00:00:00+00:00,ETH,1045,84,2021-01-02T00:00:00+00:00,2023-11-13T00:00:00+00:00,True,READY
2023-11-13T00:00:00+00:00,FTT,778,84,2021-09-26T00:00:00+00:00,2023-11-13T00:00:00+00:00,True,READY
2023-11-13T00:00:00+00:00,ICP,914,84,2021-05-13T00:00:00+00:00,2023-11-13T00:00:00+00:00,True,READY
2023-11-13T00:00:00+00:00,LDO,491,84,2022-07-10T00:00:00+00:00,2023-11-13T00:00:00+00:00,True,READY
2023-11-13T00:00:00+00:00,LINK,1045,84,2021-01-02T00:00:00+00:00,2023-11-13T00:00:00+00:00,True,READY
2023-11-13T00:00:00+00:00,LTC,1045,84,2021-01-02T00:00:00+00:00,2023-11-13T00:00:00+00:00,True,READY
2023-11-13T00:00:00+00:00,MANA,969,84,2021-03-19T00:00:00+00:00,2023-11-13T00:00:00+00:00,True,READY
2023-11-13T00:00:00+00:00,MATIC,2,84,2023-11-11T00:00:00+00:00,2023-11-13T00:00:00+00:00,False,INSUFFICIENT_COMPLETED_DAILY_RETURNS
2023-11-13T00:00:00+00:00,NEO,1045,84,2021-01-02T00:00:00+00:00,2023-11-13T00:00:00+00:00,True,READY
2023-11-13T00:00:00+00:00,PAXG,731,84,2021-11-12T00:00:00+00:00,2023-11-13T00:00:00+00:00,True,READY
2023-11-13T00:00:00+00:00,QNT,1007,84,2021-02-09T00:00:00+00:00,2023-11-13T00:00:00+00:00,True,READY
2023-11-13T00:00:00+00:00,SHIB,915,84,2021-05-12T00:00:00+00:00,2023-11-13T00:00:00+00:00,True,READY
2023-11-13T00:00:00+00:00,SNX,1045,84,2021-01-02T00:00:00+00:00,2023-11-13T00:00:00+00:00,True,READY
2023-11-13T00:00:00+00:00,UNI,1045,84,2021-01-02T00:00:00+00:00,2023-11-13T00:00:00+00:00,True,READY
2023-11-13T00:00:00+00:00,XLM,1045,84,2021-01-02T00:00:00+00:00,2023-11-13T00:00:00+00:00,True,READY
2023-11-13T00:00:00+00:00,XMR,962,84,2021-03-26T00:00:00+00:00,2023-11-13T00:00:00+00:00,True,READY
2023-11-13T00:00:00+00:00,XRP,1045,84,2021-01-02T00:00:00+00:00,2023-11-13T00:00:00+00:00,True,READY
2023-11-13T00:00:00+00:00,ZEC,1045,84,2021-01-02T00:00:00+00:00,2023-11-13T00:00:00+00:00,True,READY
2023-11-20T00:00:00+00:00,1INCH,1052,84,2021-01-02T00:00:00+00:00,2023-11-20T00:00:00+00:00,True,READY
2023-11-20T00:00:00+00:00,AAVE,1052,84,2021-01-02T00:00:00+00:00,2023-11-20T00:00:00+00:00,True,READY
2023-11-20T00:00:00+00:00,ADA,1052,84,2021-01-02T00:00:00+00:00,2023-11-20T00:00:00+00:00,True,READY
2023-11-20T00:00:00+00:00,ALGO,1052,84,2021-01-02T00:00:00+00:00,2023-11-20T00:00:00+00:00,True,READY
2023-11-20T00:00:00+00:00,AVAX,988,84,2021-03-07T00:00:00+00:00,2023-11-20T00:00:00+00:00,True,READY
2023-11-20T00:00:00+00:00,BCH,1052,84,2021-01-02T00:00:00+00:00,2023-11-20T00:00:00+00:00,True,READY
2023-11-20T00:00:00+00:00,BTC,1052,84,2021-01-02T00:00:00+00:00,2023-11-20T00:00:00+00:00,True,READY
2023-11-20T00:00:00+00:00,COMP,1052,84,2021-01-02T00:00:00+00:00,2023-11-20T00:00:00+00:00,True,READY
2023-11-20T00:00:00+00:00,CRO,1052,84,2021-01-02T00:00:00+00:00,2023-11-20T00:00:00+00:00,True,READY
2023-11-20T00:00:00+00:00,CRV,1031,84,2021-01-23T00:00:00+00:00,2023-11-20T00:00:00+00:00,True,READY
2023-11-20T00:00:00+00:00,DOGE,1013,84,2021-02-10T00:00:00+00:00,2023-11-20T00:00:00+00:00,True,READY
2023-11-20T00:00:00+00:00,ETC,1052,84,2021-01-02T00:00:00+00:00,2023-11-20T00:00:00+00:00,True,READY
2023-11-20T00:00:00+00:00,ETH,1052,84,2021-01-02T00:00:00+00:00,2023-11-20T00:00:00+00:00,True,READY
2023-11-20T00:00:00+00:00,FTT,785,84,2021-09-26T00:00:00+00:00,2023-11-20T00:00:00+00:00,True,READY
2023-11-20T00:00:00+00:00,ICP,921,84,2021-05-13T00:00:00+00:00,2023-11-20T00:00:00+00:00,True,READY
2023-11-20T00:00:00+00:00,LDO,498,84,2022-07-10T00:00:00+00:00,2023-11-20T00:00:00+00:00,True,READY
2023-11-20T00:00:00+00:00,LINK,1052,84,2021-01-02T00:00:00+00:00,2023-11-20T00:00:00+00:00,True,READY
2023-11-20T00:00:00+00:00,LTC,1052,84,2021-01-02T00:00:00+00:00,2023-11-20T00:00:00+00:00,True,READY
2023-11-20T00:00:00+00:00,MANA,976,84,2021-03-19T00:00:00+00:00,2023-11-20T00:00:00+00:00,True,READY
2023-11-20T00:00:00+00:00,MATIC,9,84,2023-11-11T00:00:00+00:00,2023-11-20T00:00:00+00:00,False,INSUFFICIENT_COMPLETED_DAILY_RETURNS
2023-11-20T00:00:00+00:00,NEO,1052,84,2021-01-02T00:00:00+00:00,2023-11-20T00:00:00+00:00,True,READY
2023-11-20T00:00:00+00:00,PAXG,738,84,2021-11-12T00:00:00+00:00,2023-11-20T00:00:00+00:00,True,READY
2023-11-20T00:00:00+00:00,QNT,1014,84,2021-02-09T00:00:00+00:00,2023-11-20T00:00:00+00:00,True,READY
2023-11-20T00:00:00+00:00,SHIB,922,84,2021-05-12T00:00:00+00:00,2023-11-20T00:00:00+00:00,True,READY
