fold_id,timestamp,m05_equity,m05_cash,m05_average_gross_exposure,m05_maximum_open_positions,m05_daily_return,btc_close,btc_daily_return,equal_weight_daily_return,exposure_matched_equal_weight_return,volatility_matched_equal_weight_exposure,volatility_matched_equal_weight_return,volatility_matched_btc_exposure,volatility_matched_btc_return
WF02,2023-07-11T00:00:00+00:00,77459.89365176386,57985.1470444141,0.2056441251147757,3.0,-0.006406009117759792,30413.8,0.008304794236704938,0.001166491927497173,0.0002398822118836045,0.5034601040308323,0.0005872821471688528,0.599062555838039,0.004975091261149476
WF02,2023-07-12T00:00:00+00:00,78114.44553890073,38428.012520170676,0.34094383793095034,2.0,0.008450203792940147,30621.2,0.0068192728300968675,0.0037004226124289774,0.0012616362874480092,0.5039168760252952,0.001864705402828572,0.6008477354483334,0.00409734463736805
WF02,2023-07-13T00:00:00+00:00,78605.6357444505,38428.012520170676,0.5113094632448615,2.0,0.006288084132980876,30380.4,-0.007863832900082302,-0.002410698602551822,-0.0012326130085159098,0.5100280708721429,-0.0012295239577136763,0.6087485118377346,-0.004787096575265718
WF02,2023-07-14T00:00:00+00:00,85289.22171033011,18609.96468895945,0.6866426088716793,3.0,0.08502680377280036,31451.9,0.03526945004015736,0.13066962680775676,0.08972333345156683,0.5010344459201056,0.06546998406621139,0.6094790054022255,0.02149598933155859
WF02,2023-07-15T00:00:00+00:00,86405.26541063312,18609.96468895945,0.787020987558252,3.0,0.013085401389796525,30313.3,-0.0362013105726523,-0.010649327906634523,-0.008381244565911154,0.6014380409340919,-0.0064049109134310216,1.0,-0.0362013105726523
WF02,2023-07-16T00:00:00+00:00,86308.26973599225,18609.96468895945,0.7864113570552907,3.0,-0.0011225667114140858,30288.2,-0.000828019384230605,0.00403152780483023,0.003170439252002679,0.598840042380393,0.002414240281502268,0.9564022205872585,-0.000791919577767445
WF02,2023-07-17T00:00:00+00:00,85384.77392963212,18609.96468895945,0.7834395131554865,3.0,-0.010699968950657834,30231.0,-0.0018885242437649552,-0.019185617435150872,-0.015030770782982013,0.5988250565678284,-0.011488828445892935,0.955476735919851,-0.0018044409801380445
WF02,2023-07-18T00:00:00+00:00,86214.42445959541,61711.69558024527,0.36892123045359654,3.0,0.009716609786271979,30141.2,-0.0029704607852866216,0.007095957247709625,0.0026178492790711514,0.5977018912172353,0.004241267066952691,0.9664352287392625,-0.0028707579484894856
WF02,2023-07-19T00:00:00+00:00,85165.75913869988,18657.041685260854,0.7799972404318002,3.0,-0.01216345556406262,29859.0,-0.009362600029195978,-0.01145615890297309,-0.00893577233026721,0.5990037295364613,-0.006862281909043216,0.9746422650526096,-0.009125185699237197
WF02,2023-07-20T00:00:00+00:00,90730.92835760996,18657.041685260854,0.7912866584894743,3.0,0.06534514897996391,29908.6,0.0016611406945978846,0.01317616181900227,0.0104261210574749,0.6045814934113691,0.007966063589962253,1.0,0.0016611406945978846
WF02,2023-07-21T00:00:00+00:00,92494.6591605696,18657.041685260854,0.8006090183903832,3.0,0.019439135418167552,29800.7,-0.003607657998033975,0.014107783281046617,0.011294818524302992,0.7200512448487638,0.010158326913574194,1.0,-0.003607657998033975
WF02,2023-07-22T00:00:00+00:00,92308.40479506101,18657.041685260854,0.7996486379837163,3.0,-0.0020136769755024764,29898.9,0.003295224608818037,0.0028729392068399216,0.0022973419237595615,0.7231282132498652,0.0020775033954176375,1.0,0.003295224608818037
WF02,2023-07-23T00:00:00+00:00,91245.61128458194,18657.041685260854,0.7990678167028614,3.0,-0.011513507495212738,29789.4,-0.003662342092852877,-0.014530945076024917,-0.011611210556528426,0.7329592097815618,-0.0106505900203025,1.0,-0.003662342092852877
WF02,2023-07-24T00:00:00+00:00,90655.21334250655,18657.041685260854,0.7952733440617233,3.0,-0.006470425632132848,30083.1,0.00985921166589443,0.0057011931056166485,0.004534006906245394,0.7363462289768583,0.004198052043989682,1.0,0.00985921166589443
WF02,2023-07-25T00:00:00+00:00,87496.31044077629,40839.01301493114,0.5782615416035309,3.0,-0.03484524259841015,29180.1,-0.030016853316313763,-0.0402188243099861,-0.023256999346974127,0.750066459775478,-0.030166791166523207,1.0,-0.030016853316313763
WF02,2023-07-26T00:00:00+00:00,87155.98464777405,40839.01301493114,0.5310281812003558,2.0,-0.0038896016447755866,29227.8,0.0016346756865124323,0.004379796772547287,0.002325795514152974,0.7611029003744052,0.003333476026636199,1.0,0.0016346756865124323
WF02,2023-07-27T00:00:00+00:00,89616.50978299734,40839.01301493114,0.5307570207440725,2.0,0.0282312814796033,29352.3,0.004259643216389941,0.010752452383184053,0.005706939592591271,0.7593583834432052,0.008164964859744682,1.0,0.004259643216389941
WF02,2023-07-28T00:00:00+00:00,90350.71371186116,18040.068402997265,0.6758603468108483,3.0,0.008192730676988669,29221.3,-0.004463023340590011,0.0014880954147506208,0.0010057446831009877,0.801991735288264,0.0011934402239503592,1.0,-0.004463023340590011
WF02,2023-07-29T00:00:00+00:00,90052.66318378424,18040.068402997265,0.7997539768615303,3.0,-0.00329881763886708,29314.8,0.003199720751643431,0.004614029107363367,0.003690088127968709,0.8082079312279167,0.003729094919487538,1.0,0.003199720751643431
WF02,2023-07-30T00:00:00+00:00,89982.9450758744,18040.068402997265,0.7995376639714298,3.0,-0.0007741926273469035,29354.7,0.0013610872323877032,0.007124209529488894,0.005696073844850549,0.8497074783965859,0.006053494114870936,1.0,0.0013610872323877032
WF02,2023-07-31T00:00:00+00:00,88443.08347194205,18040.068402997265,0.7974904565342512,3.0,-0.017112816241276918,29278.3,-0.0026026496608720917,-0.01870663759881662,-0.014918364958901054,0.8443991674800774,-0.015795869214792268,1.0,-0.0026026496608720917
WF02,2023-08-01T00:00:00+00:00,85919.30582211605,18040.068402997265,0.7931096242136392,3.0,-0.028535613535304427,29234.2,-0.0015062349931518337,-0.015029578584048315,-0.011920103422883918,0.8478902597421776,-0.012743433289444194,1.0,-0.0015062349931518337
WF02,2023-08-02T00:00:00+00:00,86224.36970445745,18040.068402997265,0.7877130067151393,3.0,0.003550585976253018,29708.9,0.016237831033515615,0.013465787636764702,0.010607176067143474,0.8668002485488268,0.011672148070453362,1.0,0.016237831033515615
WF02,2023-08-03T00:00:00+00:00,83752.76338307539,18040.068402997265,0.7872104977204738,3.0,-0.02866482329593978,29182.5,-0.01771859611092974,-0.03336690609305778,-0.026266778752908324,0.8609378485422862,-0.028726832344269662,1.0,-0.01771859611092974
WF02,2023-08-04T00:00:00+00:00,81717.28071647543,18040.068402997265,0.7814408045251593,3.0,-0.024303468737979395,29194.1,0.00039749850081371996,-0.014930211441579671,-0.011667076440638757,0.8734912487368803,-0.013041409036011085,1.0,0.00039749850081371996
WF02,2023-08-05T00:00:00+00:00,81128.43712660695,18040.068402997265,0.7792860248832788,3.0,-0.007205863737824614,29113.9,-0.0027471304133368513,-0.0002291547502002622,-0.00017857709436668308,0.8760747615047462,-0.00020075669312937439,1.0,-0.0027471304133368513
WF02,2023-08-06T00:00:00+00:00,81730.22335752945,18040.068402997265,0.7772168834711609,3.0,0.007417697816406443,29074.0,-0.0013704793930047199,0.009897627970518075,0.00769260356500305,0.8842291126419606,0.008751770797631446,1.0,-0.0013704793930047199
WF02,2023-08-07T00:00:00+00:00,81643.7302937883,18040.068402997265,0.7800903441097687,3.0,-0.0010582751421439607,29091.3,0.0005950333631423721,-0.0032195232533526984,-0.002511519002577309,0.8831627474375906,-0.002843363001870179,1.0,0.0005950333631423721
WF02,2023-08-08T00:00:00+00:00,82032.54571408407,18040.068402997265,0.7791691894115088,3.0,0.004762342667301578,29214.3,0.004228068185333722,-0.0054256207977686315,-0.004227476559051608,0.8819703505391211,-0.004785236676900346,1.0,0.004228068185333722
WF02,2023-08-09T00:00:00+00:00,83071.0198060544,18040.068402997265,0.7798201543759243,3.0,0.012659293734340826,29772.7,0.019113927083654225,0.022079684493778853,0.017218182970510327,0.8792952405481751,0.01941456148818509,1.0,0.019113927083654225
WF02,2023-08-10T00:00:00+00:00,83010.62161356282,18040.068402997265,0.7835253260600076,3.0,-0.0007270669438342869,29581.7,-0.006415273052158499,0.0032248002122435703,0.002526712637776525,0.873181165160897,0.0028158348067379487,1.0,-0.006415273052158499
WF02,2023-08-11T00:00:00+00:00,82172.61619437151,18040.068402997265,0.7807269480684851,3.0,-0.01009515894354407,29453.4,-0.0043371408674957035,-0.0024319306706676036,-0.0018986738104244622,0.8734515482871313,-0.0021241736096215802,1.0,-0.0043371408674957035
WF02,2023-08-12T00:00:00+00:00,81931.7264036025,18040.068402997265,0.7801382546395841,3.0,-0.0029315093266497616,29426.6,-0.0009099119286738455,0.0007441921439506283,0.0005805727602981333,1.0,0.0007441921439506283,1.0,-0.0009099119286738455
WF02,2023-08-13T00:00:00+00:00,81494.9960144133,18040.068402997265,0.7789540756869817,3.0,-0.005330418488167066,29430.8,0.000142728007992865,0.00708376430417367,0.005517927075942036,1.0,0.00708376430417367,1.0,0.000142728007992865
WF02,2023-08-14T00:00:00+00:00,81150.71894605973,18040.068402997265,0.7784622253169976,3.0,-0.004224517886873391,29307.1,-0.00420307976677492,-0.004717605538328464,-0.0036724777055349685,1.0,-0.004717605538328464,1.0,-0.00420307976677492
WF02,2023-08-15T00:00:00+00:00,80300.99906614661,40504.391624903496,0.420533370838477,3.0,-0.01047088542096486,29433.0,0.004295887344704985,0.005249300581066381,0.002207506067900221,1.0,0.005249300581066381,1.0,0.004295887344704985
WF02,2023-08-16T00:00:00+00:00,78829.33430849151,40504.391624903496,0.4920126156026475,2.0,-0.018326854893086053,29202.2,-0.00784153840926849,-0.03524142347160858,-0.01733922493982667,1.0,-0.03524142347160858,1.0,-0.00784153840926849
WF02,2023-08-17T00:00:00+00:00,76660.68929670028,40504.391624903496,0.4805492914048628,2.0,-0.027510634598339134,28727.3,-0.01626247337529374,-0.041058264465670034,-0.019730519895291194,1.0,-0.041058264465670034,1.0,-0.01626247337529374
WF02,2023-08-18T00:00:00+00:00,73007.47542875075,40504.391624903496,0.4632255686323757,2.0,-0.04765433107195882,26624.3,-0.07320562670351893,-0.07872359271730699,-0.03646678100125808,0.8813853814071819,-0.06938582379288727,1.0,-0.07320562670351893
WF02,2023-08-19T00:00:00+00:00,73840.23885330578,40504.391624903496,0.44978940496708386,2.0,0.011406550078118194,26053.4,-0.0214428172759471,0.0074738113139677246,0.003361641143745802,0.7389167272873188,0.005522524196479967,0.9584692153330522,-0.020552280249007033
WF02,2023-08-20T00:00:00+00:00,73595.65274682228,40504.391624903496,0.45017140184909277,2.0,-0.0033123688422704856,26101.0,0.0018270168193017522,0.019023564016782967,0.008563864481601147,0.7537621987140272,0.014339243440667379,0.9670336689265748,0.0017667867779599343
WF02,2023-08-21T00:00:00+00:00,73430.67013826262,40504.391624903496,0.44835448868744865,2.0,-0.0022417439400560513,26188.8,0.003363855790965875,0.003548931743863748,0.001591179477406686,0.7366127188322336,0.002614188260797495,0.9647223897739481,0.0032451869975155334
WF02,2023-08-22T00:00:00+00:00,72708.87541549664,57177.37614491914,0.2539253027213686,2.0,-0.00982960827412993,26124.7,-0.0024476111925708643,-0.02074372383831702,-0.005267356355213119,0.7392547764991202,-0.015334896929854519,0.975832425933253,-0.0023884583677878093
WF02,2023-08-23T00:00:00+00:00,72763.42659206165,57177.37614491914,0.21263971280374008,1.0,0.0007502684679590033,26054.4,-0.0026909399916553722,-0.006176284956126419,-0.0013133234592647822,0.7254338866097395,-0.0044804864005320525,0.9649719643972644,-0.0025966816498228427
WF02,2023-08-24T00:00:00+00:00,73381.02384102966,57177.37614491914,0.2199949890868803,1.0,0.00848774278361697,26431.6,0.014477401129943335,0.031891888042079694,0.007016055561777331,0.730991952993897,0.023312713524542544,0.9703845144661175,0.014048645866211283
WF02,2023-08-25T00:00:00+00:00,73192.04297935806,57177.37614491914,0.21939223735179889,1.0,-0.002575336943799078,26180.0,-0.009518909184460966,-0.02471703095918025,-0.005422724722828235,0.6432696213088133,-0.015899715144990095,0.8760746101503845,-0.008339274652833555
WF02,2023-08-26T00:00:00+00:00,73045.9237564161,57177.37614491914,0.21598543125953992,1.0,-0.0019963812594104846,26058.2,-0.004652406417112287,-0.007123017425013534,-0.0015384679904107657,0.6230499956668295,-0.004437995975789433,0.8566296573818886,-0.003985389315092198
WF02,2023-08-27T00:00:00+00:00,72932.92489067432,57177.37614491914,0.21779212037009885,1.0,-0.0015469564888876963,26019.7,-0.0014774619889325047,0.0014713265857710534,0.00032044333687197585,0.6265024949741489,0.000921789776907361,0.8606571694348579,-0.001271588253342245
WF02,2023-08-28T00:00:00+00:00,72849.14986952092,57177.37614491914,0.2158565934661154,1.0,-0.0011486584595226113,26101.4,0.003139928592566399,0.008068961558142936,0.0017417385547497729,0.6288164376779953,0.005073895662752128,0.8612696481089419,0.0027043251940068675
WF02,2023-08-29T00:00:00+00:00,72668.09061798909,72668.09061798909,0.03558095026965628,1.0,-0.0024853996492220087,26120.4,0.0007279303025891082,-0.0014520951520355751,-5.166692539138677e-05,0.6238232194863286,-0.0009058506727433222,0.8529376940055077,0.0006208791936870853
WF02,2023-08-30T00:00:00+00:00,74957.80346540957,54464.73391818283,0.257523471546808,1.0,0.03150919238345384,27715.8,0.06107869711030456,0.034711889210200825,0.008939126213359103,0.5961259458251177,0.020692657786807664,0.8118679921490746,0.04958783918602445
WF02,2023-08-31T00:00:00+00:00,74999.55302502266,54464.73391818283,0.27486485695984736,1.0,0.000556974159899859,27301.0,-0.01496619256885956,-0.024206135832924,-0.006653416063267291,0.6431119775872779,-0.015567255885258023,0.7417945868858016,-0.01110184063387053
WF02,2023-09-01T00:00:00+00:00,75320.42821176328,54464.73391818283,0.27277124189958707,1.0,0.004278361320814383,25940.4,-0.04983700230760768,-0.03228692194485966,-0.0088069437960144,0.621661902732095,-0.020071549329604088,0.7084018578624744,-0.035304625025005705
WF02,2023-09-02T00:00:00+00:00,77630.96812520787,54464.73391818283,0.2854693685353205,1.0,0.03067613884175624,25803.7,-0.005269772247151194,-0.00996906848686221,-0.002845863685829918,0.5856765645829809,-0.005838649783477915,0.6232482891070966,-0.0032843765370210417
WF02,2023-09-03T00:00:00+00:00,76609.89318152767,54464.73391818283,0.2937123958944848,1.0,-0.013152933273141043,25869.2,0.002538395656436876,0.004403562133918335,0.0012933807848233842,0.6437173901088785,0.002834649524028195,0.6850890618508196,0.0017390270988745348
WF02,2023-09-04T00:00:00+00:00,76989.21775172662,54464.73391818283,0.29050440938680183,1.0,0.004951378398350359,25972.5,0.003993165617800276,0.003043432522097644,0.0008841305673405608,0.6489667757543511,0.0019750865910916414,0.6865368309217089,0.0027414552685901296
WF02,2023-09-05T00:00:00+00:00,76867.6553312511,35206.72397467607,0.33471474023142717,2.0,-0.001578953833087926,25826.7,-0.005613629800750752,-0.001329354893271093,-0.00044495467777661045,0.6501017849419394,-0.0008642159889368389,0.6881389980478734,-0.003862957586500306
WF02,2023-09-06T00:00:00+00:00,75775.81272026214,35206.72397467607,0.5357727916016454,2.0,-0.014204187785926359,25792.4,-0.00132808295291309,0.005025559435336193,0.002692558008030061,0.647345677473826,0.0032532741773526864,0.6872377140028221,-0.0009127086925661095
WF02,2023-09-07T00:00:00+00:00,76521.45511686243,35206.72397467607,0.535695168391334,2.0,0.009840110845830807,25759.5,-0.00127556954761876,0.0022408678730123956,0.0012004220925761057,0.6564081218184981,0.0014709238717674792,0.6962923379959188,-0.0008881693025878629
WF02,2023-09-08T00:00:00+00:00,76332.04788273538,35206.72397467607,0.5396925837084782,2.0,-0.0024752173601219063,26253.2,0.019165744676721275,0.008115403438810943,0.0043798230497285465,0.6653951623037418,0.005399950188327952,0.705138140612971,0.013514497564806187
WF02,2023-09-09T00:00:00+00:00,76074.64177256281,35206.72397467607,0.5374496376635118,2.0,-0.0033721892352214233,25910.5,-0.013053646793533713,-0.010870726507706787,-0.005842468022706146,0.6583493859217627,-0.007156736120872192,0.6869975929494073,-0.00896782392636941
WF02,2023-09-10T00:00:00+00:00,75931.74407422211,35206.72397467607,0.5378724814672003,2.0,-0.001878388054299629,25901.1,-0.00036278728700722684,-0.00032456806035323637,-0.0001745762280271913,0.658565556187316,-0.00021374934518716748,0.6851765462265785,-0.00024857334032652215
WF02,2023-09-11T00:00:00+00:00,75174.0565829163,35206.72397467607,0.5338573139690116,2.0,-0.009978534018199148,25841.1,-0.002316503932265457,-0.027181484480363557,-0.014511034294377263,0.6613114559058053,-0.017975427075390276,0.6848520291505343,-0.00158646241854719
WF02,2023-09-12T00:00:00+00:00,74138.96767066844,35206.72397467607,0.5280425460979477,2.0,-0.013769230493849482,25162.6,-0.026256622202615265,-0.032534652776760986,-0.017179680888653532,0.6541031364298217,-0.021281018423934567,0.6876901311475117,-0.018056419966007157
WF02,2023-09-13T00:00:00+00:00,76928.4592539428,35206.72397467607,0.5370070601019242,2.0,0.03762517433025936,25838.3,0.026853345838665277,0.009289984959146999,0.004988787511302625,0.6468542916377044,0.00600926664007396,0.6813717803974843,0.018297112063720734
WF02,2023-09-14T00:00:00+00:00,77948.89551882428,35206.72397467607,0.5470586853826934,2.0,0.013264743305374083,26220.8,0.014803605500361972,0.014853006586652295,0.008125466257274491,0.7221744563803121,0.010726461957328815,0.7216040971400932,0.010682342381506818
WF02,2023-09-15T00:00:00+00:00,78892.48633340598,35206.72397467607,0.5506695000418941,2.0,0.012105249321381573,26521.7,0.011475622406639019,0.01482802084885674,0.008165338827450722,0.715330517473376,0.010606935826918698,0.6890705486485666,0.007907513427826534
WF02,2023-09-16T00:00:00+00:00,81202.52235532607,35206.72397467607,0.5586962887513771,2.0,0.029280811510461247,26601.2,0.0029975454062145523,0.02032319320594248,0.011354492619737266,0.7535115785624164,0.015313761394038694,0.6909626526755994,0.0020711919253935643
WF02,2023-09-17T00:00:00+00:00,84473.80396125617,35206.72397467607,0.5748994768533605,2.0,0.040285467877655634,26558.2,-0.0016164684299956322,0.004212023637255298,0.0024214901855520595,0.7840069681240739,0.0033022558815114598,0.754302590747277,-0.0012193063246068888
WF02,2023-09-18T00:00:00+00:00,83518.31940036421,35206.72397467607,0.5819978356143343,2.0,-0.011311016150405528,26525.8,-0.0012199621962332152,-0.01972443618601757,-0.01147957916897528,0.8918232811333776,-0.017590711397920115,0.8388478020027551,-0.0010233626068366865
WF02,2023-09-19T00:00:00+00:00,84070.48875748808,13728.530650342727,0.7108063420902724,3.0,0.0066113561801564025,26764.1,0.008983706429212202,0.0171443417602623,0.012186306854157548,0.8898923707544754,0.015256618934064775,0.8526295415661419,0.007659773494304001
WF02,2023-09-20T00:00:00+00:00,86889.25251682592,13728.530650342727,0.8405966793857106,3.0,0.033528575853399856,27204.2,0.016443668944593703,0.014909360442689253,0.012532758879889255,0.8770956466323508,0.013076935138355323,0.8360471291298182,0.013747682213488713
WF02,2023-09-21T00:00:00+00:00,86103.68954057846,13728.530650342727,0.8404834673971934,3.0,-0.009040968284257378,27120.2,-0.0030877585078774583,-0.006592905655890815,-0.00554122820588568,0.9152001557319364,-0.006033828282997238,0.8725871443725297,-0.0026943383789007746
WF02,2023-09-22T00:00:00+00:00,84197.5971124406,13728.530650342727,0.8378630472007299,3.0,-0.02213717482152211,26567.1,-0.02039439237173779,-0.02263791192479581,-0.018967469867571158,0.9900671397786861,-0.022413052709944398,0.8933616480048997,-0.018219567979274227
WF02,2023-09-23T00:00:00+00:00,84067.84171497464,13728.530650342727,0.8366432564407985,3.0,-0.0015410819538316245,26577.1,0.0003764054036758946,0.013897436148877408,0.011627196235774864,1.0,0.013897436148877408,0.9176427351861399,0.00034540568416799105
WF02,2023-09-24T00:00:00+00:00,83766.01406778749,13728.530650342727,0.8364556192537324,3.0,-0.003590286618877059,26574.9,-8.277803071055079e-05,-0.003483489629744942,-0.0029137844754122603,1.0,-0.003483489629744942,0.9186879244600387,-7.604717722436524e-05
WF02,2023-09-25T00:00:00+00:00,81959.77276566188,13728.530650342727,0.834219980520211,3.0,-0.02156293721537128,26253.7,-0.012086592988120426,-0.013529924099433996,-0.011286933018669761,1.0,-0.013529924099433996,0.920694663471257,-0.011128061663711589
WF02,2023-09-26T00:00:00+00:00,82748.82888843324,14613.583296418847,0.8248689250145235,3.0,0.009627358594897828,26300.9,0.001797841828009128,0.01013975673700628,0.008363970239563142,1.0,0.01013975673700628,0.9494416769866129,0.001706945960141664
WF02,2023-09-27T00:00:00+00:00,81968.14020030748,14613.583296418847,0.8228781015952182,3.0,-0.009434437908219073,26221.3,-0.0030265124007163857,-0.005363489519345912,-0.004413498073605213,1.0,-0.005363489519345912,0.9480204593485735,-0.002869195676351302
WF02,2023-09-28T00:00:00+00:00,83619.15815281763,14613.583296418847,0.8242557147152044,3.0,0.020142191203503357,26368.8,0.005625197835347651,0.0028856593769261804,0.0023785212321529203,1.0,0.0028856593769261804,1.0,0.005625197835347651
WF02,2023-09-29T00:00:00+00:00,85242.90750156532,14613.583296418847,0.8275936036662689,3.0,0.01941838909428162,27019.2,0.024665513789023485,0.02358920352087162,0.01952227394945518,1.0,0.02358920352087162,1.0,0.024665513789023485
WF02,2023-09-30T00:00:00+00:00,85346.26077737448,14613.583296418847,0.829216727716664,3.0,0.0012124560135078344,26909.8,-0.004048972582459953,0.011036890435156928,0.009151974170808175,1.0,0.011036890435156928,1.0,-0.004048972582459953
WF02,2023-10-01T00:00:00+00:00,85282.48688635847,14613.583296418847,0.8293427133993103,3.0,-0.0007472370837940945,26962.8,0.0019695426944830174,0.0038662504161869507,0.0032064466108416984,1.0,0.0038662504161869507,1.0,0.0019695426944830174
WF02,2023-10-02T00:00:00+00:00,85485.04291625664,14613.583296418847,0.8278766690515745,3.0,0.002375118706002155,27992.5,0.038189653893512476,0.03582420411414581,0.029658022773442747,1.0,0.03582420411414581,1.0,0.038189653893512476
WF02,2023-10-03T00:00:00+00:00,83886.06734313862,62448.29410399454,0.3566081495413543,3.0,-0.01870474083617668,27490.8,-0.01792265785478253,-0.03780042773413634,-0.013479940586142047,1.0,-0.03780042773413634,1.0,-0.01792265785478253
WF02,2023-10-04T00:00:00+00:00,83710.40435547853,62448.29410399454,0.25624022169755617,1.0,-0.002094066311888687,27428.0,-0.002284400599473213,-0.005077046308937439,-0.0013009434717708886,0.9921789973304446,-0.0050373387162017825,1.0,-0.002284400599473213
WF02,2023-10-05T00:00:00+00:00,84473.90688354359,62448.29410399454,0.25858194749667496,1.0,0.009120760244124781,27782.6,0.012928394341548799,-1.9062812405375057e-05,-4.929299156545657e-06,0.9738025522747198,-1.856341537388842e-05,1.0,0.012928394341548799
WF02,2023-10-06T00:00:00+00:00,82408.88680840952,20152.37674177381,0.6752151758279016,3.0,-0.02444565607674487,27408.2,-0.013476060555887459,-0.009610282560726059,-0.006489008628996462,0.9733860038930471,-0.009354514538068178,1.0,-0.013476060555887459
WF02,2023-10-07T00:00:00+00:00,84179.30503074854,20152.37674177381,0.7597456475998715,3.0,0.021483341067997097,27928.6,0.01898701848351947,0.01711229688295091,0.0130009930772588,1.0,0.01711229688295091,1.0,0.01898701848351947
WF02,2023-10-08T00:00:00+00:00,83097.32843136229,20152.37674177381,0.7579434317227783,3.0,-0.01285323749098466,27954.0,0.000909461985205251,-0.007333635317435536,-0.005558480719500457,1.0,-0.007333635317435536,1.0,0.000909461985205251
WF02,2023-10-09T00:00:00+00:00,83257.96296797838,20152.37674177381,0.7581305273356578,3.0,0.0019330890613262763,27917.8,-0.0012949846175860369,-0.004820610834585472,-0.0036546522341042694,1.0,-0.004820610834585472,1.0,-0.0012949846175860369
WF02,2023-10-10T00:00:00+00:00,80212.8137661542,20152.37674177381,0.7519409959765722,3.0,-0.03657487035799056,27589.6,-0.011755940654349595,-0.03818065035707809,-0.028709596256534565,1.0,-0.03818065035707809,1.0,-0.011755940654349595
WF02,2023-10-11T00:00:00+00:00,80473.6431397894,20152.37674177381,0.7497430229162619,3.0,0.003251717043558644,27387.0,-0.00734334676834747,-0.002965472172396626,-0.0022233420709067003,1.0,-0.002965472172396626,1.0,-0.00734334676834747
WF02,2023-10-12T00:00:00+00:00,80500.12520256851,20152.37674177381,0.7487106028333801,3.0,0.0003290774686701692,26878.6,-0.01856355205024285,-0.009737735728220974,-0.007290745987308469,1.0,-0.009737735728220974,1.0,-0.01856355205024285
WF02,2023-10-13T00:00:00+00:00,79203.24756628218,20152.37674177381,0.7464490524908959,3.0,-0.016110256139638235,26760.6,-0.0043901096039228316,-0.015476740410473507,-0.011552598215045508,1.0,-0.015476740410473507,1.0,-0.0043901096039228316
WF02,2023-10-14T00:00:00+00:00,80084.1178811058,20152.37674177381,0.7464394582741652,3.0,0.011121643895806832,26862.5,0.0038078368945391183,0.009932244789192626,0.007413819419891344,1.0,0.009932244789192626,1.0,0.0038078368945391183
WF02,2023-10-15T00:00:00+00:00,80614.12817197762,20152.37674177381,0.7499306259037933,3.0,0.00661816980563712,26856.2,-0.00023452768729637086,0.0035615055455770353,0.002670882082954417,1.0,0.0035615055455770353,1.0,-0.00023452768729637086
WF02,2023-10-16T00:00:00+00:00,80717.29882940339,20152.37674177381,0.7499250114028028,3.0,0.0012798086360950034,27153.9,0.01108496362106326,0.005525997248804567,0.004144083549821621,0.9298188687613961,0.0051381765106620495,1.0,0.01108496362106326
WF02,2023-10-17T00:00:00+00:00,83106.83612304271,20152.37674177381,0.7549675891137723,3.0,0.029603781696035503,28501.0,0.04960981663775721,0.020521526868944442,0.015493087665180484,0.9425220527158258,0.019341991629380488,1.0,0.04960981663775721
WF02,2023-10-18T00:00:00+00:00,81860.68539851088,20152.37674177381,0.7553440842318694,3.0,-0.014994563415780426,28396.2,-0.0036770639626679813,-0.01946031427120629,-0.014699233262048693,0.9936806113479693,-0.019337336982035876,1.0,-0.0036770639626679813
WF02,2023-10-19T00:00:00+00:00,81325.64273421919,20152.37674177381,0.7536024575368719,3.0,-0.006536014958670511,28321.0,-0.002648241666138418,-0.007786289607427435,-0.005867766983251121,0.9185310309431127,-0.007151948620331966,0.9719503182133814,-0.0025739593301091707
WF02,2023-10-20T00:00:00+00:00,83094.75380079693,20152.37674177381,0.7554356235634403,3.0,0.021753422501183062,28715.1,0.013915469086543508,0.00730914439235548,0.005521588051754285,0.9156552896726159,0.0066926567258412326,0.9700344302559013,0.013498484127108839
WF02,2023-10-21T00:00:00+00:00,86392.57051527794,20152.37674177381,0.7652899223830484,3.0,0.03968742385815194,29667.9,0.033181148594293663,0.02193990743566409,0.016790390058530637,0.9461962328896456,0.020759457765572885,1.0,0.033181148594293663
WF02,2023-10-22T00:00:00+00:00,93574.8212551047,20152.37674177381,0.7781239453678609,3.0,0.08313505081500772,29907.5,0.008076068747703724,0.0360628708670403,0.028061383360353086,1.0,0.0360628708670403,1.0,0.008076068747703724
WF02,2023-10-23T00:00:00+00:00,99755.87514708046,20152.37674177381,0.7907201792223115,3.0,0.06605466950479011,29989.5,0.0027417871771295843,0.02578711660478457,0.0203903934633619,1.0,0.02578711660478457,1.0,0.0027417871771295843
WF02,2023-10-24T00:00:00+00:00,105192.74300062483,20152.37674177381,0.8037422906587993,3.0,0.05450173080561149,33071.9,0.10278264059087361,0.06201823870720324,0.04984668124115174,1.0,0.06201823870720324,1.0,0.10278264059087361
WF02,2023-10-25T00:00:00+00:00,102617.52535221408,20152.37674177381,0.8042687216063361,3.0,-0.024480943979143577,33927.0,0.025855786936946457,-0.003727776399172429,-0.0029981339589966803,1.0,-0.003727776399172429,1.0,0.025855786936946457
WF02,2023-10-26T00:00:00+00:00,107394.18893384992,20152.37674177381,0.8111832791988665,3.0,0.04654822424572114,34494.0,0.016712352993191182,0.0317420535724735,0.025748623105425146,1.0,0.0317420535724735,1.0,0.016712352993191182
