signal_id,family,fold_id,grid_id,decision_time,matched_symbol_count,evaluable,exclusion_reason,rank_ic,top_count,top_excess,top_hit_rate
DONCHIAN_42_POSITION,BREAKOUT,WF02,REPLICATION_B,2023-11-30 16:00:00+00:00,30,True,,-0.15283648498331479,6,0.00010441625548505279,1.0
DONCHIAN_42_POSITION,BREAKOUT,WF02,REPLICATION_B,2023-12-01 16:00:00+00:00,30,True,,-0.1870967741935484,6,-0.012850440106656591,0.8333333333333334
DONCHIAN_42_POSITION,BREAKOUT,WF02,REPLICATION_B,2023-12-02 16:00:00+00:00,30,True,,0.21512791991101224,6,0.011469587888542038,0.6666666666666666
DONCHIAN_42_POSITION,BREAKOUT,WF02,REPLICATION_B,2023-12-03 16:00:00+00:00,30,True,,-0.37219132369299224,6,-0.018515111117178424,0.3333333333333333
DONCHIAN_42_POSITION,BREAKOUT,WF02,REPLICATION_B,2023-12-04 16:00:00+00:00,30,True,,-0.10077864293659622,6,-0.01909397848050482,0.6666666666666666
DONCHIAN_42_POSITION,BREAKOUT,WF02,REPLICATION_B,2023-12-05 16:00:00+00:00,30,True,,0.3263626251390434,6,0.01252759792113516,1.0
DONCHIAN_42_POSITION,BREAKOUT,WF02,REPLICATION_B,2023-12-06 16:00:00+00:00,30,True,,-0.15862068965517243,6,-0.006310534736843565,0.5
DONCHIAN_42_POSITION,BREAKOUT,WF02,REPLICATION_B,2023-12-07 16:00:00+00:00,30,True,,0.22447163515016685,6,-0.012923306297790985,0.8333333333333334
DONCHIAN_42_POSITION,BREAKOUT,WF02,REPLICATION_B,2023-12-08 16:00:00+00:00,30,True,,0.18220244716351502,6,0.01779252797955911,0.8333333333333334
DONCHIAN_42_POSITION,BREAKOUT,WF02,REPLICATION_B,2023-12-09 16:00:00+00:00,30,True,,-0.49810901001112345,6,-0.028322097365512146,0.0
DONCHIAN_42_POSITION,BREAKOUT,WF02,REPLICATION_B,2023-12-10 16:00:00+00:00,30,True,,0.2231368186874305,6,0.048694936052306445,0.3333333333333333
DONCHIAN_42_POSITION,BREAKOUT,WF02,REPLICATION_B,2023-12-11 16:00:00+00:00,30,True,,-0.0046718576195773085,6,-0.005653388380151558,0.5
DONCHIAN_42_POSITION,BREAKOUT,WF02,REPLICATION_B,2023-12-12 16:00:00+00:00,30,True,,-0.017575083426028922,6,0.01673338084402401,0.5
DONCHIAN_42_POSITION,BREAKOUT,WF02,REPLICATION_B,2023-12-13 16:00:00+00:00,30,True,,-0.1457174638487208,6,0.0003782038131183753,0.6666666666666666
DONCHIAN_42_POSITION,BREAKOUT,WF02,REPLICATION_B,2023-12-14 16:00:00+00:00,30,True,,0.09187986651835373,6,0.03802873040597673,0.5
DONCHIAN_42_POSITION,BREAKOUT,WF02,REPLICATION_B,2023-12-15 16:00:00+00:00,30,True,,-0.16529477196885428,6,0.0303823657559683,0.3333333333333333
DONCHIAN_42_POSITION,BREAKOUT,WF02,REPLICATION_B,2023-12-16 16:00:00+00:00,30,True,,-0.023804226918798667,6,0.02678641378092311,0.3333333333333333
DONCHIAN_42_POSITION,BREAKOUT,WF02,REPLICATION_B,2023-12-17 16:00:00+00:00,30,True,,-0.015795328142380424,6,-0.019999051980357042,0.0
DONCHIAN_42_POSITION,BREAKOUT,WF02,REPLICATION_B,2023-12-18 16:00:00+00:00,30,True,,-0.34238042269187985,6,-0.026366582179259433,0.6666666666666666
DONCHIAN_42_POSITION,BREAKOUT,WF02,REPLICATION_B,2023-12-19 16:00:00+00:00,30,True,,-0.047830923248053395,6,0.007197345746006653,0.6666666666666666
DONCHIAN_42_POSITION,BREAKOUT,WF02,REPLICATION_B,2023-12-20 16:00:00+00:00,30,True,,0.45317018909899887,6,0.015364321458833189,0.6666666666666666
DONCHIAN_42_POSITION,BREAKOUT,WF02,REPLICATION_B,2023-12-21 16:00:00+00:00,30,True,,-0.33659621802002226,6,-0.02372139828960794,0.6666666666666666
DONCHIAN_42_POSITION,BREAKOUT,WF02,REPLICATION_B,2023-12-22 16:00:00+00:00,30,True,,-0.2471635150166852,6,-0.011197276346240573,0.16666666666666666
DONCHIAN_42_POSITION,BREAKOUT,WF02,REPLICATION_B,2023-12-23 16:00:00+00:00,30,True,,-0.21156840934371524,6,-0.01349192158867675,0.6666666666666666
DONCHIAN_42_POSITION,BREAKOUT,WF02,REPLICATION_B,2023-12-24 16:00:00+00:00,30,True,,0.3085650723025584,6,0.03260652898620767,0.8333333333333334
DONCHIAN_42_POSITION,BREAKOUT,WF02,REPLICATION_B,2023-12-25 16:00:00+00:00,30,True,,-0.005116796440489433,6,0.009629489658626944,0.5
DONCHIAN_42_POSITION,BREAKOUT,WF02,REPLICATION_B,2023-12-26 16:00:00+00:00,30,True,,0.08031145717463849,6,0.01013531055703612,0.6666666666666666
DONCHIAN_42_POSITION,BREAKOUT,WF02,REPLICATION_B,2023-12-27 16:00:00+00:00,30,True,,0.364182424916574,6,0.025683166959081842,1.0
DONCHIAN_42_POSITION,BREAKOUT,WF02,REPLICATION_B,2023-12-28 16:00:00+00:00,30,True,,-0.44293659621802,6,-0.024060688599363993,0.0
DONCHIAN_42_POSITION,BREAKOUT,WF02,REPLICATION_B,2023-12-29 16:00:00+00:00,30,True,,-0.210678531701891,6,-0.011589397603515487,0.16666666666666666
DONCHIAN_42_POSITION,BREAKOUT,WF02,REPLICATION_B,2023-12-30 16:00:00+00:00,30,True,,-0.1363737486095662,6,0.011664874128489,0.3333333333333333
DONCHIAN_42_POSITION,BREAKOUT,WF02,REPLICATION_B,2023-12-31 16:00:00+00:00,30,True,,-0.3481646273637375,6,-0.016069235265356394,0.16666666666666666
DONCHIAN_42_POSITION,BREAKOUT,WF03,PRIMARY_GRID,2024-01-01 00:00:00+00:00,30,True,,-0.3557285873192436,6,0.010731562062979726,0.8333333333333334
DONCHIAN_42_POSITION,BREAKOUT,WF03,PRIMARY_GRID,2024-01-02 00:00:00+00:00,30,True,,0.09632925472747497,6,6.198779786641476e-05,0.3333333333333333
DONCHIAN_42_POSITION,BREAKOUT,WF03,PRIMARY_GRID,2024-01-03 00:00:00+00:00,30,True,,0.46518353726362627,6,0.06295889289297528,0.3333333333333333
DONCHIAN_42_POSITION,BREAKOUT,WF03,PRIMARY_GRID,2024-01-04 00:00:00+00:00,30,True,,-0.32458286985539486,6,-0.014174070863050033,0.8333333333333334
DONCHIAN_42_POSITION,BREAKOUT,WF03,PRIMARY_GRID,2024-01-05 00:00:00+00:00,30,True,,-0.12836484983314794,6,-0.013560327161430696,0.0
DONCHIAN_42_POSITION,BREAKOUT,WF03,PRIMARY_GRID,2024-01-06 00:00:00+00:00,30,True,,-0.26095661846496104,6,-0.013845516076801668,0.0
DONCHIAN_42_POSITION,BREAKOUT,WF03,PRIMARY_GRID,2024-01-07 00:00:00+00:00,30,True,,0.2694104560622914,6,-0.002041967178586443,0.0
DONCHIAN_42_POSITION,BREAKOUT,WF03,PRIMARY_GRID,2024-01-08 00:00:00+00:00,30,True,,0.04471635150166852,6,0.005273434718730978,1.0
DONCHIAN_42_POSITION,BREAKOUT,WF03,PRIMARY_GRID,2024-01-09 00:00:00+00:00,30,True,,0.12658509454949946,6,0.011487182200923691,0.3333333333333333
DONCHIAN_42_POSITION,BREAKOUT,WF03,PRIMARY_GRID,2024-01-10 00:00:00+00:00,30,True,,-0.16173526140155728,6,0.002180750097591666,1.0
DONCHIAN_42_POSITION,BREAKOUT,WF03,PRIMARY_GRID,2024-01-11 00:00:00+00:00,30,True,,-0.03092324805339266,6,0.003221083574615778,0.8333333333333334
DONCHIAN_42_POSITION,BREAKOUT,WF03,PRIMARY_GRID,2024-01-12 00:00:00+00:00,30,True,,-0.17953281423804227,6,-0.015654787823573497,0.0
DONCHIAN_42_POSITION,BREAKOUT,WF03,PRIMARY_GRID,2024-01-13 00:00:00+00:00,30,True,,-0.2814238042269188,6,-0.018948197832285067,0.5
DONCHIAN_42_POSITION,BREAKOUT,WF03,PRIMARY_GRID,2024-01-14 00:00:00+00:00,30,True,,-0.33303670745272523,6,-0.01481743311371568,0.0
DONCHIAN_42_POSITION,BREAKOUT,WF03,PRIMARY_GRID,2024-01-15 00:00:00+00:00,30,True,,0.09098998887652948,6,0.009090951458476635,0.8333333333333334
DONCHIAN_42_POSITION,BREAKOUT,WF03,PRIMARY_GRID,2024-01-16 00:00:00+00:00,30,True,,-0.19510567296996664,6,-0.012690871409071628,0.5
DONCHIAN_42_POSITION,BREAKOUT,WF03,PRIMARY_GRID,2024-01-17 00:00:00+00:00,30,True,,0.08298109010011123,6,0.00820312123008859,0.3333333333333333
DONCHIAN_42_POSITION,BREAKOUT,WF03,PRIMARY_GRID,2024-01-18 00:00:00+00:00,30,True,,-0.2921023359288098,6,-0.008683655254152628,0.0
DONCHIAN_42_POSITION,BREAKOUT,WF03,PRIMARY_GRID,2024-01-19 00:00:00+00:00,30,True,,0.4313681868743048,6,0.034454246134835415,0.8333333333333334
DONCHIAN_42_POSITION,BREAKOUT,WF03,PRIMARY_GRID,2024-01-20 00:00:00+00:00,30,True,,-0.1746384872080089,6,-0.014761584740413197,0.5
DONCHIAN_42_POSITION,BREAKOUT,WF03,PRIMARY_GRID,2024-01-21 00:00:00+00:00,30,True,,-0.08120133481646273,6,-0.004200717299614061,0.3333333333333333
DONCHIAN_42_POSITION,BREAKOUT,WF03,PRIMARY_GRID,2024-01-22 00:00:00+00:00,30,True,,-0.1185761957730812,6,-0.002293091502416439,0.0
DONCHIAN_42_POSITION,BREAKOUT,WF03,PRIMARY_GRID,2024-01-23 00:00:00+00:00,30,True,,-0.22669632925472746,6,-0.0029101560895397893,0.16666666666666666
DONCHIAN_42_POSITION,BREAKOUT,WF03,PRIMARY_GRID,2024-01-24 00:00:00+00:00,30,True,,-0.21245828698553948,6,-0.015001242734111532,0.6666666666666666
DONCHIAN_42_POSITION,BREAKOUT,WF03,PRIMARY_GRID,2024-01-25 00:00:00+00:00,30,True,,0.036262513904338156,6,0.005498174917795518,0.5
DONCHIAN_42_POSITION,BREAKOUT,WF03,PRIMARY_GRID,2024-01-26 00:00:00+00:00,30,True,,0.03937708565072302,6,-0.0015736198250296228,0.8333333333333334
DONCHIAN_42_POSITION,BREAKOUT,WF03,PRIMARY_GRID,2024-01-27 00:00:00+00:00,30,True,,-0.010011123470522803,6,-0.0004742981860334436,0.6666666666666666
DONCHIAN_42_POSITION,BREAKOUT,WF03,PRIMARY_GRID,2024-01-28 00:00:00+00:00,30,True,,0.014015572858731925,6,0.007774311751004977,0.3333333333333333
DONCHIAN_42_POSITION,BREAKOUT,WF03,PRIMARY_GRID,2024-01-29 00:00:00+00:00,30,True,,0.04338153503893215,6,-0.0017274468716468178,0.8333333333333334
DONCHIAN_42_POSITION,BREAKOUT,WF03,PRIMARY_GRID,2024-01-30 00:00:00+00:00,30,True,,0.1692992213570634,6,0.0068939860908656826,0.16666666666666666
DONCHIAN_42_POSITION,BREAKOUT,WF03,PRIMARY_GRID,2024-01-31 00:00:00+00:00,30,True,,-0.04382647385984427,6,0.010950757154646069,0.0
DONCHIAN_42_POSITION,BREAKOUT,WF03,PRIMARY_GRID,2024-02-01 00:00:00+00:00,30,True,,0.3232480533926585,6,0.027551914533259024,1.0
DONCHIAN_42_POSITION,BREAKOUT,WF03,PRIMARY_GRID,2024-02-02 00:00:00+00:00,30,True,,-0.040266963292547274,6,-0.007464114108598671,0.6666666666666666
DONCHIAN_42_POSITION,BREAKOUT,WF03,PRIMARY_GRID,2024-02-03 00:00:00+00:00,30,True,,-0.18442714126807563,6,-0.007554194155716146,0.0
DONCHIAN_42_POSITION,BREAKOUT,WF03,PRIMARY_GRID,2024-02-04 00:00:00+00:00,30,True,,0.047385984427141266,6,-0.0032815575710416663,0.16666666666666666
DONCHIAN_42_POSITION,BREAKOUT,WF03,PRIMARY_GRID,2024-02-05 00:00:00+00:00,30,True,,-0.27474972191323693,6,-0.008266216940053991,0.16666666666666666
DONCHIAN_42_POSITION,BREAKOUT,WF03,PRIMARY_GRID,2024-02-06 00:00:00+00:00,30,True,,-0.29299221357063404,6,-0.059711683989925504,0.3333333333333333
DONCHIAN_42_POSITION,BREAKOUT,WF03,PRIMARY_GRID,2024-02-07 00:00:00+00:00,30,True,,0.21023359288097887,6,-0.0021738456835332237,1.0
DONCHIAN_42_POSITION,BREAKOUT,WF03,PRIMARY_GRID,2024-02-08 00:00:00+00:00,30,True,,0.17152391546162402,6,0.004165558389224455,0.8333333333333334
DONCHIAN_42_POSITION,BREAKOUT,WF03,PRIMARY_GRID,2024-02-09 00:00:00+00:00,30,True,,0.0424916573971079,6,-0.00535766261499316,1.0
DONCHIAN_42_POSITION,BREAKOUT,WF03,PRIMARY_GRID,2024-02-10 00:00:00+00:00,30,True,,-0.1563959955506118,6,-0.0031316878138310154,0.3333333333333333
DONCHIAN_42_POSITION,BREAKOUT,WF03,PRIMARY_GRID,2024-02-11 00:00:00+00:00,30,True,,0.08743047830923248,6,-0.0015648690181485478,0.5
DONCHIAN_42_POSITION,BREAKOUT,WF03,PRIMARY_GRID,2024-02-12 00:00:00+00:00,30,True,,-0.16618464961067853,6,-0.003310223856286147,1.0
DONCHIAN_42_POSITION,BREAKOUT,WF03,PRIMARY_GRID,2024-02-13 00:00:00+00:00,30,True,,-0.09410456062291435,6,0.00406844760136622,0.0
DONCHIAN_42_POSITION,BREAKOUT,WF03,PRIMARY_GRID,2024-02-14 00:00:00+00:00,30,True,,0.25472747497219134,6,0.003982027989512811,1.0
DONCHIAN_42_POSITION,BREAKOUT,WF03,PRIMARY_GRID,2024-02-15 00:00:00+00:00,30,True,,0.20489432703003338,6,0.01156337499382659,0.8333333333333334
DONCHIAN_42_POSITION,BREAKOUT,WF03,PRIMARY_GRID,2024-02-16 00:00:00+00:00,30,True,,0.07007786429365963,6,-0.005075988485457542,0.16666666666666666
DONCHIAN_42_POSITION,BREAKOUT,WF03,PRIMARY_GRID,2024-02-17 00:00:00+00:00,30,True,,-0.17063403781979977,6,0.0031961570157992957,0.16666666666666666
DONCHIAN_42_POSITION,BREAKOUT,WF03,PRIMARY_GRID,2024-02-18 00:00:00+00:00,30,True,,0.16084538375973303,6,5.5753504199649445e-05,0.8333333333333334
DONCHIAN_42_POSITION,BREAKOUT,WF03,PRIMARY_GRID,2024-02-19 00:00:00+00:00,30,True,,0.33170189098998887,6,0.0082223008822092,1.0
DONCHIAN_42_POSITION,BREAKOUT,WF03,PRIMARY_GRID,2024-02-20 00:00:00+00:00,30,True,,0.025583982202447165,6,0.003961374672733324,0.16666666666666666
DONCHIAN_42_POSITION,BREAKOUT,WF03,PRIMARY_GRID,2024-02-21 00:00:00+00:00,30,True,,-0.1185761957730812,6,-0.0086362662936613,0.0
DONCHIAN_42_POSITION,BREAKOUT,WF03,PRIMARY_GRID,2024-02-22 00:00:00+00:00,30,True,,0.31078976640711903,6,0.004785499757374182,0.6666666666666666
DONCHIAN_42_POSITION,BREAKOUT,WF03,PRIMARY_GRID,2024-02-23 00:00:00+00:00,30,True,,0.08209121245828699,6,0.0024355824461460666,0.3333333333333333
DONCHIAN_42_POSITION,BREAKOUT,WF03,PRIMARY_GRID,2024-02-24 00:00:00+00:00,30,True,,-0.1563959955506118,6,-0.010335982858834226,0.8333333333333334
DONCHIAN_42_POSITION,BREAKOUT,WF03,PRIMARY_GRID,2024-02-25 00:00:00+00:00,30,True,,-0.05939933259176863,6,-0.005735553147424747,0.5
DONCHIAN_42_POSITION,BREAKOUT,WF03,PRIMARY_GRID,2024-02-26 00:00:00+00:00,30,True,,-0.1185761957730812,6,0.006391652653544511,1.0
DONCHIAN_42_POSITION,BREAKOUT,WF03,PRIMARY_GRID,2024-02-27 00:00:00+00:00,30,True,,0.20222469410456062,6,0.007663470449357054,0.8333333333333334
DONCHIAN_42_POSITION,BREAKOUT,WF03,PRIMARY_GRID,2024-02-28 00:00:00+00:00,30,True,,0.18976640711902112,6,0.015145171726518965,0.6666666666666666
DONCHIAN_42_POSITION,BREAKOUT,WF03,PRIMARY_GRID,2024-02-29 00:00:00+00:00,30,True,,-0.1817575083426029,6,-0.01859112455663477,0.5
DONCHIAN_42_POSITION,BREAKOUT,WF03,PRIMARY_GRID,2024-03-01 00:00:00+00:00,30,True,,-0.07185761957730812,6,-0.007437822681815379,1.0
DONCHIAN_42_POSITION,BREAKOUT,WF03,PRIMARY_GRID,2024-03-02 00:00:00+00:00,30,True,,0.0442714126807564,6,0.015571658759390358,1.0
DONCHIAN_42_POSITION,BREAKOUT,WF03,PRIMARY_GRID,2024-03-03 00:00:00+00:00,30,True,,-0.2921023359288098,6,-0.013041127121892385,0.16666666666666666
DONCHIAN_42_POSITION,BREAKOUT,WF03,PRIMARY_GRID,2024-03-04 00:00:00+00:00,30,True,,0.3552836484983315,6,0.10279611914384958,0.6666666666666666
DONCHIAN_42_POSITION,BREAKOUT,WF03,PRIMARY_GRID,2024-03-05 00:00:00+00:00,30,True,,-0.21779755283648497,6,-0.0072427670590998125,0.0
DONCHIAN_42_POSITION,BREAKOUT,WF03,PRIMARY_GRID,2024-03-06 00:00:00+00:00,30,True,,0.07808676307007786,6,-0.0239315305325944,0.8333333333333334
DONCHIAN_42_POSITION,BREAKOUT,WF03,PRIMARY_GRID,2024-03-07 00:00:00+00:00,30,True,,-0.014460511679644048,6,0.009607942457097368,0.6666666666666666
DONCHIAN_42_POSITION,BREAKOUT,WF03,PRIMARY_GRID,2024-03-08 00:00:00+00:00,30,True,,-0.41090100111234706,6,-0.009092924784494413,0.3333333333333333
DONCHIAN_42_POSITION,BREAKOUT,WF03,PRIMARY_GRID,2024-03-09 00:00:00+00:00,30,True,,-0.07052280311457175,6,-0.007684188424987945,0.5
DONCHIAN_42_POSITION,BREAKOUT,WF03,PRIMARY_GRID,2024-03-10 00:00:00+00:00,30,True,,0.21156840934371524,6,0.022557637379733916,0.6666666666666666
DONCHIAN_42_POSITION,BREAKOUT,WF03,PRIMARY_GRID,2024-03-11 00:00:00+00:00,30,True,,-0.16840934371523916,6,-0.029501714233137768,0.8333333333333334
DONCHIAN_42_POSITION,BREAKOUT,WF03,PRIMARY_GRID,2024-03-12 00:00:00+00:00,30,True,,-0.021579532814238044,6,0.017126971563584094,0.3333333333333333
DONCHIAN_42_POSITION,BREAKOUT,WF03,PRIMARY_GRID,2024-03-13 00:00:00+00:00,30,True,,-0.003781979977753059,6,-0.0097574915034277,0.5
DONCHIAN_42_POSITION,BREAKOUT,WF03,PRIMARY_GRID,2024-03-14 00:00:00+00:00,30,True,,-0.047830923248053395,6,0.014220572238434242,0.16666666666666666
DONCHIAN_42_POSITION,BREAKOUT,WF03,PRIMARY_GRID,2024-03-15 00:00:00+00:00,30,True,,0.11190211345939934,6,0.028404031975376852,0.16666666666666666
DONCHIAN_42_POSITION,BREAKOUT,WF03,PRIMARY_GRID,2024-03-16 00:00:00+00:00,30,True,,-0.07719688542825362,6,0.003408080719778203,0.16666666666666666
DONCHIAN_42_POSITION,BREAKOUT,WF03,PRIMARY_GRID,2024-03-17 00:00:00+00:00,30,True,,-0.19555061179087876,6,-0.014786722433215712,0.6666666666666666
DONCHIAN_42_POSITION,BREAKOUT,WF03,PRIMARY_GRID,2024-03-18 00:00:00+00:00,30,True,,-0.2289210233592881,6,-0.004488075836104069,0.16666666666666666
DONCHIAN_42_POSITION,BREAKOUT,WF03,PRIMARY_GRID,2024-03-19 00:00:00+00:00,30,True,,-0.07764182424916574,6,0.012569893312417105,0.0
DONCHIAN_42_POSITION,BREAKOUT,WF03,PRIMARY_GRID,2024-03-20 00:00:00+00:00,30,True,,-0.1835372636262514,6,-0.01969111311274753,1.0
DONCHIAN_42_POSITION,BREAKOUT,WF03,PRIMARY_GRID,2024-03-21 00:00:00+00:00,30,True,,-0.28008898776418245,6,-0.015332678529414622,0.3333333333333333
DONCHIAN_42_POSITION,BREAKOUT,WF03,PRIMARY_GRID,2024-03-22 00:00:00+00:00,30,True,,-0.06518353726362625,6,0.013392116273593229,0.3333333333333333
DONCHIAN_42_POSITION,BREAKOUT,WF03,PRIMARY_GRID,2024-03-23 00:00:00+00:00,30,True,,0.2676307007786429,6,0.013489273113365848,0.8333333333333334
DONCHIAN_42_POSITION,BREAKOUT,WF03,PRIMARY_GRID,2024-03-24 00:00:00+00:00,30,True,,0.08164627363737487,6,0.010038008231939052,0.8333333333333334
DONCHIAN_42_POSITION,BREAKOUT,WF03,PRIMARY_GRID,2024-03-25 00:00:00+00:00,30,True,,-0.2511679644048943,6,0.01168914358158097,0.8333333333333334
DONCHIAN_42_POSITION,BREAKOUT,WF03,PRIMARY_GRID,2024-03-26 00:00:00+00:00,30,True,,0.1568409343715239,6,0.014780373592996884,0.8333333333333334
DONCHIAN_42_POSITION,BREAKOUT,WF03,PRIMARY_GRID,2024-03-27 00:00:00+00:00,30,True,,-0.37886540600667407,6,-0.01759152202238177,0.0
DONCHIAN_42_POSITION,BREAKOUT,WF03,PRIMARY_GRID,2024-03-28 00:00:00+00:00,30,True,,0.5799777530589544,6,0.03075214281741488,0.8333333333333334
DONCHIAN_42_POSITION,BREAKOUT,WF03,PRIMARY_GRID,2024-03-29 00:00:00+00:00,30,True,,0.22046718576195773,6,0.013391567027468965,0.3333333333333333
DONCHIAN_42_POSITION,BREAKOUT,WF03,PRIMARY_GRID,2024-03-30 00:00:00+00:00,30,True,,-0.432258064516129,6,-0.01598127330591386,0.0
DONCHIAN_42_POSITION,BREAKOUT,WF03,PRIMARY_GRID,2024-03-31 00:00:00+00:00,30,True,,0.31167964404894327,6,0.012931744853345903,1.0
DONCHIAN_42_POSITION,BREAKOUT,WF03,PRIMARY_GRID,2024-04-01 00:00:00+00:00,30,True,,0.2,6,0.001598839064369209,0.0
DONCHIAN_42_POSITION,BREAKOUT,WF03,PRIMARY_GRID,2024-04-02 00:00:00+00:00,30,True,,-0.08698553948832036,6,0.007651372691177397,0.16666666666666666
DONCHIAN_42_POSITION,BREAKOUT,WF03,PRIMARY_GRID,2024-04-03 00:00:00+00:00,30,True,,-0.005116796440489433,6,-0.005786348915031662,0.3333333333333333
DONCHIAN_42_POSITION,BREAKOUT,WF03,PRIMARY_GRID,2024-04-04 00:00:00+00:00,30,True,,-0.10567296996662959,6,0.010242155898911073,1.0
DONCHIAN_42_POSITION,BREAKOUT,WF03,PRIMARY_GRID,2024-04-05 00:00:00+00:00,30,True,,0.07853170189098999,6,-0.0019100206793532803,0.16666666666666666
DONCHIAN_42_POSITION,BREAKOUT,WF03,PRIMARY_GRID,2024-04-06 00:00:00+00:00,30,True,,-0.22135706340378197,6,-0.002659633792574924,0.8333333333333334
DONCHIAN_42_POSITION,BREAKOUT,WF03,PRIMARY_GRID,2024-04-07 00:00:00+00:00,30,True,,-0.23381535038932147,6,-0.015263319979483693,0.6666666666666666
DONCHIAN_42_POSITION,BREAKOUT,WF03,PRIMARY_GRID,2024-04-08 00:00:00+00:00,30,True,,0.018020022246941044,6,-0.01858838950389432,0.8333333333333334
DONCHIAN_42_POSITION,BREAKOUT,WF03,PRIMARY_GRID,2024-04-09 00:00:00+00:00,30,True,,-0.0389321468298109,6,-0.014911833516893985,0.0
DONCHIAN_42_POSITION,BREAKOUT,WF03,PRIMARY_GRID,2024-04-10 00:00:00+00:00,30,True,,0.08520578420467186,6,-0.010383158738673563,0.3333333333333333
DONCHIAN_42_POSITION,BREAKOUT,WF03,PRIMARY_GRID,2024-04-11 00:00:00+00:00,30,True,,0.1003337041156841,6,-0.010742613836040405,0.16666666666666666
DONCHIAN_42_POSITION,BREAKOUT,WF03,PRIMARY_GRID,2024-04-12 00:00:00+00:00,30,True,,0.307230255839822,6,0.013880519453671483,0.0
DONCHIAN_42_POSITION,BREAKOUT,WF03,PRIMARY_GRID,2024-04-13 00:00:00+00:00,30,True,,0.07586206896551724,6,0.006417271636035185,0.0
DONCHIAN_42_POSITION,BREAKOUT,WF03,PRIMARY_GRID,2024-04-14 00:00:00+00:00,30,True,,0.05094549499443826,6,0.016193797797003362,1.0
DONCHIAN_42_POSITION,BREAKOUT,WF03,PRIMARY_GRID,2024-04-15 00:00:00+00:00,30,True,,0.1692992213570634,6,0.006296245804017837,0.16666666666666666
DONCHIAN_42_POSITION,BREAKOUT,WF03,PRIMARY_GRID,2024-04-16 00:00:00+00:00,30,True,,-0.37130144605116794,6,-0.012909774081269068,0.16666666666666666
DONCHIAN_42_POSITION,BREAKOUT,WF03,PRIMARY_GRID,2024-04-17 00:00:00+00:00,30,True,,0.04338153503893215,6,-0.00060021979707333,0.0
DONCHIAN_42_POSITION,BREAKOUT,WF03,PRIMARY_GRID,2024-04-18 00:00:00+00:00,30,True,,0.14037819799777532,6,-0.0019882969547783715,0.8333333333333334
DONCHIAN_42_POSITION,BREAKOUT,WF03,PRIMARY_GRID,2024-04-19 00:00:00+00:00,30,True,,0.29299221357063404,6,0.0065043433410764675,0.6666666666666666
DONCHIAN_42_POSITION,BREAKOUT,WF03,PRIMARY_GRID,2024-04-20 00:00:00+00:00,30,True,,-0.04605116796440489,6,-0.0022916344721856524,1.0
DONCHIAN_42_POSITION,BREAKOUT,WF03,PRIMARY_GRID,2024-04-21 00:00:00+00:00,30,True,,-0.08698553948832036,6,0.0011580269695256537,0.16666666666666666
DONCHIAN_42_POSITION,BREAKOUT,WF03,PRIMARY_GRID,2024-04-22 00:00:00+00:00,30,True,,0.33170189098998887,6,0.003882688901077805,1.0
DONCHIAN_42_POSITION,BREAKOUT,WF03,PRIMARY_GRID,2024-04-23 00:00:00+00:00,30,True,,-0.25027808676307006,6,-0.007142804821851086,0.0
DONCHIAN_42_POSITION,BREAKOUT,WF03,PRIMARY_GRID,2024-04-24 00:00:00+00:00,30,True,,0.2218020022246941,6,0.024172216640729396,0.16666666666666666
DONCHIAN_42_POSITION,BREAKOUT,WF03,PRIMARY_GRID,2024-04-25 00:00:00+00:00,30,True,,-0.24048943270300333,6,-0.0018762397485819903,0.6666666666666666
DONCHIAN_42_POSITION,BREAKOUT,WF03,PRIMARY_GRID,2024-04-26 00:00:00+00:00,30,True,,-0.17063403781979977,6,-0.013152947508455963,0.0
DONCHIAN_42_POSITION,BREAKOUT,WF03,PRIMARY_GRID,2024-04-27 00:00:00+00:00,30,True,,-0.1421579532814238,6,-0.01641405274143254,0.5
DONCHIAN_42_POSITION,BREAKOUT,WF03,PRIMARY_GRID,2024-04-28 00:00:00+00:00,30,True,,0.3232480533926585,6,0.005566219990188485,0.5
DONCHIAN_42_POSITION,BREAKOUT,WF03,PRIMARY_GRID,2024-04-29 00:00:00+00:00,30,True,,-0.15417130144605118,6,0.0034515322970281592,0.5
DONCHIAN_42_POSITION,BREAKOUT,WF03,PRIMARY_GRID,2024-04-30 00:00:00+00:00,30,True,,-0.16885428253615128,6,-0.007196385608566294,0.16666666666666666
DONCHIAN_42_POSITION,BREAKOUT,WF03,PRIMARY_GRID,2024-05-01 00:00:00+00:00,30,True,,0.12569521690767518,6,0.009731678584137227,0.6666666666666666
DONCHIAN_42_POSITION,BREAKOUT,WF03,PRIMARY_GRID,2024-05-02 00:00:00+00:00,30,True,,0.08520578420467186,6,0.0028944762295364168,0.6666666666666666
DONCHIAN_42_POSITION,BREAKOUT,WF03,PRIMARY_GRID,2024-05-03 00:00:00+00:00,30,True,,-0.47096774193548385,6,-0.02273871418498791,1.0
DONCHIAN_42_POSITION,BREAKOUT,WF03,PRIMARY_GRID,2024-05-04 00:00:00+00:00,30,True,,-0.1296996662958843,6,0.010714581239202959,0.3333333333333333
DONCHIAN_42_POSITION,BREAKOUT,WF03,PRIMARY_GRID,2024-05-05 00:00:00+00:00,30,True,,-0.016240266963292546,6,0.0018734279814471878,0.6666666666666666
