rd01_fold_id,candidate_id,fold_id,variant_id,symbol,signal_bar_open,signal_bar_close,scheduled_entry,entry_trigger,alignment_tier,entry_strength_multiplier,daily_state,eight_hour_state,four_hour_state,daily_market_regime,target_weight,natural_reselection_sequence,last_exit_rebalance,earliest_reentry_rebalance,cooldown_satisfied,accepted,rejection_reason,fill_timestamp,fill_price,signal_day,signal_available_at,signal_btc_dominance_pct,signal_eth_dominance_pct,signal_stablecoin_dominance_pct,signal_altcoin_share_pct,signal_btc_dominance_change_7d_pp,signal_btc_dominance_change_28d_pp,signal_btc_dominance_change_84d_pp,signal_stablecoin_dominance_change_7d_pp,signal_stablecoin_dominance_change_28d_pp,signal_stablecoin_dominance_change_84d_pp,signal_dominance_age_hours,signal_dominance_quadrant,signal_dominance_tag_status
WF02,CAND-6ce8754d8d69dfa15a5e,WF02,MD01-M05,AAVE,2023-09-18T08:00:00+00:00,2023-09-18 12:00:00+00:00,2023-09-18T12:00:00+00:00,THREE_BAR_BREAKOUT,FULL,1.0,RECOVERY,UPTREND,UPTREND,DOWNTREND,0.25,0,2023-07-17T00:00:00+00:00,2023-07-24T00:00:00+00:00,True,True,,2023-09-18T12:00:00+00:00,61.759,2023-09-17 00:00:00+00:00,2023-09-18 00:00:00+00:00,46.34319438861843,17.482158678459825,11.124733570040563,53.65680561138157,0.7385201019446015,1.2407602546836785,-1.249055603318709,-0.1077873991922064,0.2467825849653611,0.7853424341156021,12.0,BTC_UP_STABLE_UP,TAGGED
WF02,CAND-2650769d1619519374c6,WF02,MD01-M05,LINK,2023-09-25T00:00:00+00:00,2023-09-25 04:00:00+00:00,2023-09-25T04:00:00+00:00,EMA20_RECLAIM,FULL,1.0,UPTREND,UPTREND,UPTREND,DOWNTREND,0.25,1,2023-08-21T00:00:00+00:00,2023-08-28T00:00:00+00:00,True,True,,2023-09-25T04:00:00+00:00,7.1628,2023-09-24 00:00:00+00:00,2023-09-25 00:00:00+00:00,46.22057373771648,17.147677657240312,11.191668135132112,53.77942626228352,-0.1226206509019505,0.7842043702146739,-1.0031955248706907,0.0669345650915484,0.0883149725751302,1.0911551973177185,4.0,BTC_UP_STABLE_UP,TAGGED
WF02,CAND-00c6f75e417179a6dcf2,WF02,MD01-M05,SOL,2023-10-04T20:00:00+00:00,2023-10-05 00:00:00+00:00,2023-10-05T00:00:00+00:00,EMA20_RECLAIM,FULL,1.0,UPTREND,UPTREND,UPTREND,NEUTRAL,0.25,2,2023-07-24T00:00:00+00:00,2023-07-31T00:00:00+00:00,True,True,,2023-10-05T00:00:00+00:00,23.129,2023-10-04 00:00:00+00:00,2023-10-05 00:00:00+00:00,47.02440913578429,17.197965611016215,10.721633004917386,52.97559086421571,0.8300967994255473,1.645911592682694,-0.3673201746583387,-0.4137336735124926,-0.5099848205924893,0.5691512920919894,0.0,BTC_UP_STABLE_DOWN,TAGGED
WF02,CAND-9a6bfcf98e2f250cca2d,WF02,MD01-M05,AAVE,2023-10-05T04:00:00+00:00,2023-10-05 08:00:00+00:00,2023-10-05T08:00:00+00:00,THREE_BAR_BREAKOUT,FULL,1.0,UPTREND,UPTREND,UPTREND,NEUTRAL,0.25,1,2023-09-25T00:00:00+00:00,2023-10-02T00:00:00+00:00,True,True,,2023-10-05T08:00:00+00:00,70.095,2023-10-04 00:00:00+00:00,2023-10-05 00:00:00+00:00,47.02440913578429,17.197965611016215,10.721633004917386,52.97559086421571,0.8300967994255473,1.645911592682694,-0.3673201746583387,-0.4137336735124926,-0.5099848205924893,0.5691512920919894,8.0,BTC_UP_STABLE_DOWN,TAGGED
WF02,CAND-45bb7ada7cafdaeecfa5,WF02,MD01-M05,PEPE,2023-10-30T00:00:00+00:00,2023-10-30 04:00:00+00:00,2023-10-30T04:00:00+00:00,THREE_BAR_BREAKOUT,FULL,1.0,UPTREND,UPTREND,UPTREND,UPTREND,0.25,0,,,True,True,,2023-10-30T04:00:00+00:00,1.165e-06,2023-10-29 00:00:00+00:00,2023-10-30 00:00:00+00:00,50.73399479978469,16.24731134184436,9.32302915881352,49.26600520021531,2.138543322415998,4.112485486307342,4.709083612546316,-1.000552759511084,-1.245482999583194,-0.8066689122757627,4.0,BTC_UP_STABLE_DOWN,TAGGED
WF02,CAND-3e2efebffe5d566a61b8,WF02,MD01-M05,AVAX,2023-11-14T00:00:00+00:00,2023-11-14 04:00:00+00:00,2023-11-14T04:00:00+00:00,EMA20_RECLAIM,FULL,1.0,UPTREND,UPTREND,UPTREND,UPTREND,0.25,0,2023-02-13T00:00:00+00:00,2023-02-20T00:00:00+00:00,True,True,,2023-11-14T04:00:00+00:00,16.717,2023-11-13 00:00:00+00:00,2023-11-14 00:00:00+00:00,49.551650389239256,17.211414798386848,8.707167270104867,50.44834961076074,0.1346620197103405,1.420867924694626,4.25024523555615,-0.2974012622694193,-1.968323690668253,-2.248744355600809,4.0,BTC_UP_STABLE_DOWN,TAGGED
WF02,CAND-2b55102618e605d57113,WF02,MD01-M05,NEAR,2023-11-20T04:00:00+00:00,2023-11-20 08:00:00+00:00,2023-11-20T08:00:00+00:00,THREE_BAR_BREAKOUT,FULL,1.0,UPTREND,UPTREND,UPTREND,UPTREND,0.25,0,2023-02-06T00:00:00+00:00,2023-02-13T00:00:00+00:00,True,True,,2023-11-20T08:00:00+00:00,2.0714,2023-11-19 00:00:00+00:00,2023-11-20 00:00:00+00:00,50.33890610082118,16.622894058727706,8.700387230119013,49.66109389917882,0.6136733603996731,1.743454623452486,4.902536733319373,0.0835570202500619,-1.623194688205592,-2.4029659324379704,8.0,BTC_UP_STABLE_DOWN,TAGGED
WF02,CAND-383e52ca42036a958a7f,WF02,MD01-M05,SEI,2023-11-27T20:00:00+00:00,2023-11-28 00:00:00+00:00,2023-11-28T00:00:00+00:00,EMA20_RECLAIM,FULL,1.0,UPTREND,UPTREND,UPTREND,UPTREND,0.25,0,,,True,True,,2023-11-28T00:00:00+00:00,0.2305,2023-11-27 00:00:00+00:00,2023-11-28 00:00:00+00:00,50.31467873851568,16.847551592213918,8.821577820939751,49.685321261484326,-0.1976808935473215,-0.1913332444061453,4.867407369675853,0.1095915235896818,-0.4895247293770239,-2.473306323644694,0.0,BTC_DOWN_STABLE_DOWN,TAGGED
WF02,CAND-78b419c61758453258b8,WF02,MD01-M05,SNX,2023-12-05T16:00:00+00:00,2023-12-05 20:00:00+00:00,2023-12-05T20:00:00+00:00,EMA20_RECLAIM,FULL,1.0,UPTREND,UPTREND,UPTREND,UPTREND,0.25,3,2023-08-14T00:00:00+00:00,2023-08-21T00:00:00+00:00,True,True,,2023-12-05T20:00:00+00:00,3.67571,2023-12-04 00:00:00+00:00,2023-12-05 00:00:00+00:00,51.94618854225472,17.05005464669617,8.129264469530224,48.05381145774528,1.63150980373905,2.529200172725808,6.380768448742067,-0.6923133514095277,-0.8753040628440623,-3.4197074215653736,20.0,BTC_UP_STABLE_DOWN,TAGGED
WF02,CAND-5b4dcfcf6db2373a40da,WF02,MD01-M05,ADA,2023-12-12T00:00:00+00:00,2023-12-12 04:00:00+00:00,2023-12-12T04:00:00+00:00,EMA20_RECLAIM,FULL,1.0,UPTREND,UPTREND,UPTREND,UPTREND,0.25,0,2023-05-01T00:00:00+00:00,2023-05-08T00:00:00+00:00,True,True,,2023-12-12T04:00:00+00:00,0.562176,2023-12-11 00:00:00+00:00,2023-12-12 00:00:00+00:00,51.13001787033396,16.93659089340109,8.171353911700544,48.86998212966604,-0.8161706719207658,1.578367481094702,4.747271016036642,0.0420894421703206,-0.5358133584043223,-2.855540484598359,4.0,BTC_UP_STABLE_DOWN,TAGGED
WF02,CAND-f2abcdfc2ee2db91cb56,WF02,MD01-M05,NEAR,2023-12-25T16:00:00+00:00,2023-12-25 20:00:00+00:00,2023-12-25T20:00:00+00:00,THREE_BAR_BREAKOUT,FULL,1.0,UPTREND,UPTREND,UPTREND,UPTREND,0.25,1,2023-11-27T00:00:00+00:00,2023-12-04T00:00:00+00:00,True,True,,2023-12-25T20:00:00+00:00,4.2758,2023-12-24 00:00:00+00:00,2023-12-25 00:00:00+00:00,51.649012857282,16.685391255629405,7.971602165523518,48.350987142718,0.3718740946224415,1.4586306586572988,5.027503543804656,-0.1885029530574966,-0.7710954211422285,-2.596909992873196,20.0,BTC_UP_STABLE_DOWN,TAGGED
WF02,CAND-4d11c68722aad2262eec,WF02,MD01-M05,SOL,2023-12-26T20:00:00+00:00,2023-12-27 00:00:00+00:00,2023-12-27T00:00:00+00:00,EMA20_RECLAIM,FULL,1.0,UPTREND,UPTREND,UPTREND,UPTREND,0.25,3,2023-12-04T00:00:00+00:00,2023-12-11T00:00:00+00:00,True,True,,2023-12-27T00:00:00+00:00,112.486,2023-12-26 00:00:00+00:00,2023-12-27 00:00:00+00:00,51.30543586188683,16.522263968674096,8.024778091843391,48.69456413811317,-0.7201287545237847,0.7879700260781988,4.652987859942371,-0.0826009225049091,-0.6810823443258442,-2.7646774849005915,0.0,BTC_UP_STABLE_DOWN,TAGGED
WF03,CAND-702e510a3595db934ad9,WF03,MD01-M05,SEI,2024-01-01T08:00:00+00:00,2024-01-01 12:00:00+00:00,2024-01-01T12:00:00+00:00,THREE_BAR_BREAKOUT,FULL,1.0,UPTREND,UPTREND,UPTREND,UPTREND,0.25,0,,,True,True,,2024-01-01T12:00:00+00:00,0.6286,2023-12-31 00:00:00+00:00,2024-01-01 00:00:00+00:00,51.05296832364517,16.912188512858993,8.032760405868222,48.94703167635483,-0.5960445336368352,0.0423695498520118,3.771145290648306,0.0611582403447039,-0.328386138217434,-2.716928231753533,12.0,BTC_UP_STABLE_DOWN,TAGGED
WF03,CAND-d1cb128b4c7ebfbcf05e,WF03,MD01-M05,AVAX,2024-01-01T16:00:00+00:00,2024-01-01 20:00:00+00:00,2024-01-01T20:00:00+00:00,THREE_BAR_BREAKOUT,MEDIUM,0.67,UPTREND,NEUTRAL,RECOVERY,UPTREND,0.1675,0,,,True,True,,2024-01-01T20:00:00+00:00,41.056,2023-12-31 00:00:00+00:00,2024-01-01 00:00:00+00:00,51.05296832364517,16.912188512858993,8.032760405868222,48.94703167635483,-0.5960445336368352,0.0423695498520118,3.771145290648306,0.0611582403447039,-0.328386138217434,-2.716928231753533,20.0,BTC_UP_STABLE_DOWN,TAGGED
WF03,CAND-2805e663267b37ecb3a8,WF03,MD01-M05,NEAR,2024-01-02T00:00:00+00:00,2024-01-02 04:00:00+00:00,2024-01-02T04:00:00+00:00,THREE_BAR_BREAKOUT,FULL,1.0,UPTREND,UPTREND,UPTREND,UPTREND,0.25,0,,,True,True,,2024-01-02T04:00:00+00:00,3.9154,2024-01-01 00:00:00+00:00,2024-01-02 00:00:00+00:00,51.54891465699807,16.856386150471415,7.757169220820927,48.451085343001935,-0.0424494858763182,-0.3972738852566593,4.068686862241037,-0.105587713449899,-0.3720952487092965,-3.17780973001409,4.0,BTC_DOWN_STABLE_DOWN,TAGGED
WF03,CAND-f47d6e3403098dc7cc90,WF03,MD01-M05,BNB,2024-01-11T08:00:00+00:00,2024-01-11 12:00:00+00:00,2024-01-11T12:00:00+00:00,THREE_BAR_BREAKOUT,FULL,1.0,UPTREND,UPTREND,RECOVERY,UPTREND,0.25,0,,,True,True,,2024-01-11T12:00:00+00:00,314.438,2024-01-10 00:00:00+00:00,2024-01-11 00:00:00+00:00,52.40254188215958,17.78634075211936,7.579531248418784,47.59745811784042,0.2887085943259251,0.7043460384915363,4.041363453880841,-0.5368716125011979,-0.2975516420377975,-3.235848098852616,12.0,BTC_UP_STABLE_DOWN,TAGGED
WF03,CAND-ef694f26be1afe603ce4,WF03,MD01-M05,SUI,2024-01-15T04:00:00+00:00,2024-01-15 08:00:00+00:00,2024-01-15T08:00:00+00:00,THREE_BAR_BREAKOUT,FULL,1.0,UPTREND,UPTREND,UPTREND,NEUTRAL,0.25,0,,,True,True,,2024-01-15T08:00:00+00:00,1.43118,2024-01-14 00:00:00+00:00,2024-01-15 00:00:00+00:00,50.37995656664096,18.284157020117974,8.189971609324516,49.62004343335904,-2.689477390244811,-0.8971821960186048,1.7845050892722654,0.0032152513712109,0.0298664907435011,-2.1336103090000886,8.0,BTC_DOWN_STABLE_UP,TAGGED
WF03,CAND-06fb18f92d6a04b13610,WF03,MD01-M05,SYN,2024-01-16T12:00:00+00:00,2024-01-16 16:00:00+00:00,2024-01-16T16:00:00+00:00,EMA20_RECLAIM,FULL,1.0,UPTREND,UPTREND,UPTREND,UPTREND,0.25,0,,,True,True,,2024-01-16T16:00:00+00:00,0.645,2024-01-15 00:00:00+00:00,2024-01-16 00:00:00+00:00,50.59839481003608,18.331496283512827,8.110954195685933,49.40160518996392,-3.2782703610779294,-1.3106447767073703,0.4598943848216308,0.3592194483954678,0.087612987137744,-1.5771036092489403,16.0,BTC_DOWN_STABLE_UP,TAGGED
WF03,CAND-3f142d76b53bab61a760,WF03,MD01-M05,LINK,2024-02-05T04:00:00+00:00,2024-02-05 08:00:00+00:00,2024-02-05T08:00:00+00:00,THREE_BAR_BREAKOUT,FULL,1.0,UPTREND,UPTREND,UPTREND,UPTREND,0.25,0,,,True,True,,2024-02-05T08:00:00+00:00,18.7125,2024-02-04 00:00:00+00:00,2024-02-05 00:00:00+00:00,51.87660195699486,17.075183733083882,8.390060140729155,48.12339804300514,0.1313096285713939,-1.192831999890906,2.1513692165733573,-0.0661777659906341,0.2033037827758494,-0.2267700691397962,8.0,BTC_DOWN_STABLE_UP,TAGGED
WF03,CAND-3b5101eae6e774af9cb3,WF03,MD01-M05,BTC,2024-02-14T04:00:00+00:00,2024-02-14 08:00:00+00:00,2024-02-14T08:00:00+00:00,THREE_BAR_BREAKOUT,FULL,1.0,UPTREND,UPTREND,UPTREND,UPTREND,0.25,0,,,True,True,,2024-02-14T08:00:00+00:00,49832.2,2024-02-13 00:00:00+00:00,2024-02-14 00:00:00+00:00,53.83351125895152,17.522880663268424,7.532087352068712,46.16648874104848,2.0151872891589164,3.2164001140408445,3.476993714488096,-0.740576138625598,-0.4419692819336598,-1.5429499133678517,8.0,BTC_UP_STABLE_DOWN,TAGGED
WF03,CAND-3caf6a6455deee5d19d0,WF03,MD01-M05,SEI,2024-02-20T08:00:00+00:00,2024-02-20 12:00:00+00:00,2024-02-20T12:00:00+00:00,EMA20_RECLAIM,FULL,1.0,UPTREND,UPTREND,UPTREND,UPTREND,0.25,0,2024-02-05T00:00:00+00:00,2024-02-12T00:00:00+00:00,True,True,,2024-02-20T12:00:00+00:00,0.9294,2024-02-19 00:00:00+00:00,2024-02-20 00:00:00+00:00,53.36662077989557,18.59172588751083,7.225727802566342,46.63337922010443,-0.4406648253112664,3.123077991500381,3.0519420413798954,-0.2707260071880704,-1.4056560724528095,-1.595850018373409,12.0,BTC_UP_STABLE_DOWN,TAGGED
WF03,CAND-88a663b917a871c31305,WF03,MD01-M05,ETH,2024-02-26T12:00:00+00:00,2024-02-26 16:00:00+00:00,2024-02-26T16:00:00+00:00,THREE_BAR_BREAKOUT,FULL,1.0,UPTREND,UPTREND,UPTREND,UPTREND,0.25,0,,,True,True,,2024-02-26T16:00:00+00:00,3145.78,2024-02-25 00:00:00+00:00,2024-02-26 00:00:00+00:00,52.662902028599945,19.377094656909684,7.181856741602255,47.337097971400055,-1.190766632739546,0.9176097001764774,1.6523032548067889,-0.0676129497236637,-1.274381165117534,-1.179289802483401,16.0,BTC_UP_STABLE_DOWN,TAGGED
WF03,CAND-9001a73a0dee35edde0d,WF03,MD01-M05,DEXE,2024-02-26T12:00:00+00:00,2024-02-26 16:00:00+00:00,2024-02-26T16:00:00+00:00,EMA20_RECLAIM,FULL,1.0,UPTREND,UPTREND,UPTREND,UPTREND,0.25,0,,,True,True,,2024-02-26T16:00:00+00:00,3.9871,2024-02-25 00:00:00+00:00,2024-02-26 00:00:00+00:00,52.662902028599945,19.377094656909684,7.181856741602255,47.337097971400055,-1.190766632739546,0.9176097001764774,1.6523032548067889,-0.0676129497236637,-1.274381165117534,-1.179289802483401,16.0,BTC_UP_STABLE_DOWN,TAGGED
WF03,CAND-aa4ab14ca16f0cd92a26,WF03,MD01-M05,UNI,2024-02-27T08:00:00+00:00,2024-02-27 12:00:00+00:00,2024-02-27T12:00:00+00:00,THREE_BAR_BREAKOUT,FULL,1.0,UPTREND,UPTREND,UPTREND,UPTREND,0.25,0,,,True,True,,2024-02-27T12:00:00+00:00,10.9503,2024-02-26 00:00:00+00:00,2024-02-27 00:00:00+00:00,53.48244771271629,19.05033577919325,6.923849697243581,46.517552287283706,0.1158269328207239,1.561880467979087,1.5362591704615696,-0.3018781053227615,-1.32187483164914,-1.2054147722866428,12.0,BTC_UP_STABLE_DOWN,TAGGED
WF03,CAND-9e8db32e070319885288,WF03,MD01-M05,SHIB,2024-03-04T04:00:00+00:00,2024-03-04 08:00:00+00:00,2024-03-04T08:00:00+00:00,THREE_BAR_BREAKOUT,FULL,1.0,UPTREND,UPTREND,UPTREND,UPTREND,0.25,0,,,True,True,,2024-03-04T08:00:00+00:00,2.6612e-05,2024-03-03 00:00:00+00:00,2024-03-04 00:00:00+00:00,54.6399906364477,18.47416913342656,6.243568883997509,45.3600093635523,1.9770886078477543,2.763388679452838,3.0151484583180874,-0.9382878576047462,-2.146491256731646,-1.5331445601512377,8.0,BTC_UP_STABLE_DOWN,TAGGED
WF03,CAND-6f3079ac527b529c714b,WF03,MD01-M05,PEPE,2024-03-05T20:00:00+00:00,2024-03-06 00:00:00+00:00,2024-03-06T00:00:00+00:00,EMA20_RECLAIM,FULL,1.0,UPTREND,UPTREND,UPTREND,UPTREND,0.25,0,,,True,True,,2024-03-06T00:00:00+00:00,6.3008e-06,2024-03-05 00:00:00+00:00,2024-03-06 00:00:00+00:00,54.75747089870661,18.601418354053497,6.1889591130572,45.24252910129339,0.5444779183018582,2.939146928914006,3.427244630582869,-0.5438601918788635,-2.08370437763711,-1.9504681667389916,0.0,BTC_UP_STABLE_DOWN,TAGGED
WF03,CAND-d9d568bbf93cb1c29896,WF03,MD01-M05,NEAR,2024-04-04T08:00:00+00:00,2024-04-04 12:00:00+00:00,2024-04-04T12:00:00+00:00,THREE_BAR_BREAKOUT,MEDIUM,0.67,UPTREND,DOWNTREND,RECOVERY,UPTREND,0.1675,0,2024-01-15T00:00:00+00:00,2024-01-22T00:00:00+00:00,True,True,,2024-04-04T12:00:00+00:00,6.8626,2024-04-03 00:00:00+00:00,2024-04-04 00:00:00+00:00,55.920361368317664,17.12109222691457,6.489863065812301,44.079638631682336,-0.3197621807663111,1.4999309380613113,3.517819486158082,0.3164997382913332,0.5326956366116482,-1.0896681826064825,12.0,BTC_UP_STABLE_UP,TAGGED
WF03,CAND-61d97cd5619bce89acd1,WF03,MD01-M05,GRAM,2024-04-04T12:00:00+00:00,2024-04-04 16:00:00+00:00,2024-04-04T16:00:00+00:00,THREE_BAR_BREAKOUT,FULL,1.0,UPTREND,UPTREND,RECOVERY,UPTREND,0.25,0,,,True,True,,2024-04-04T16:00:00+00:00,5.1163,2024-04-03 00:00:00+00:00,2024-04-04 00:00:00+00:00,55.920361368317664,17.12109222691457,6.489863065812301,44.079638631682336,-0.3197621807663111,1.4999309380613113,3.517819486158082,0.3164997382913332,0.5326956366116482,-1.0896681826064825,16.0,BTC_UP_STABLE_UP,TAGGED
WF03,CAND-09d6506cf02a78882f3d,WF03,MD01-M05,SOL,2024-04-08T08:00:00+00:00,2024-04-08 12:00:00+00:00,2024-04-08T12:00:00+00:00,THREE_BAR_BREAKOUT,MEDIUM,0.67,UPTREND,DOWNTREND,RECOVERY,UPTREND,0.1675,0,,,True,True,,2024-04-08T12:00:00+00:00,182.74,2024-04-07 00:00:00+00:00,2024-04-08 00:00:00+00:00,56.40721109956356,17.101367736784496,6.377264482417185,43.59278890043644,0.2313109281599139,1.4023627932404992,6.027254532922605,0.3559361639961436,0.5049388207012369,-1.8127071269073316,12.0,BTC_UP_STABLE_UP,TAGGED
WF03,CAND-ab27b0ae3c3b9a8a8526,WF03,MD01-M05,ONDO,2024-04-15T04:00:00+00:00,2024-04-15 08:00:00+00:00,2024-04-15T08:00:00+00:00,THREE_BAR_BREAKOUT,FULL,1.0,RECOVERY,UPTREND,UPTREND,UPTREND,0.25,0,,,True,True,,2024-04-15T08:00:00+00:00,0.98525,2024-04-14 00:00:00+00:00,2024-04-15 00:00:00+00:00,57.46975825133974,16.869320873751246,6.897830463148795,42.53024174866026,1.0625471517761795,1.7418231021560686,6.95507864239643,0.5205659807316101,0.8008082399967158,-1.3883069076899923,8.0,BTC_UP_STABLE_UP,TAGGED
WF03,CAND-76908b1424305a9cecab,WF03,MD01-M05,BNB,2024-04-22T00:00:00+00:00,2024-04-22 04:00:00+00:00,2024-04-22T04:00:00+00:00,THREE_BAR_BREAKOUT,FULL,1.0,UPTREND,RECOVERY,UPTREND,NEUTRAL,0.25,0,2024-01-15T00:00:00+00:00,2024-01-22T00:00:00+00:00,True,True,,2024-04-22T04:00:00+00:00,592.41,2024-04-21 00:00:00+00:00,2024-04-22 00:00:00+00:00,56.92250659540269,16.820504945704204,6.959747183695304,43.07749340459731,-0.5472516559370533,1.133791909937898,5.17721426697922,0.0619167205465096,0.7159487544027936,-1.4964907230244844,4.0,BTC_UP_STABLE_UP,TAGGED
WF03,CAND-6775fbcfed7bb2e6755a,WF03,MD01-M05,NEAR,2024-05-08T00:00:00+00:00,2024-05-08 04:00:00+00:00,2024-05-08T04:00:00+00:00,EMA20_RECLAIM,FULL,1.0,UPTREND,UPTREND,UPTREND,DOWNTREND,0.25,1,2024-04-08T00:00:00+00:00,2024-04-15T00:00:00+00:00,True,True,,2024-05-08T04:00:00+00:00,7.2918,2024-05-07 00:00:00+00:00,2024-05-08 00:00:00+00:00,56.803725317735854,16.736193150058533,7.401398681737262,43.19627468226415,0.4095330389730094,0.5907028373607375,2.970214058784336,-0.1231565385591482,1.0255124104469244,-0.13068867033145,4.0,BTC_UP_STABLE_UP,TAGGED
WF03,CAND-5bfc5728c6ca7d31dbad,WF03,MD01-M05,GRAM,2024-05-08T12:00:00+00:00,2024-05-08 16:00:00+00:00,2024-05-08T16:00:00+00:00,EMA20_RECLAIM,FULL,1.0,UPTREND,UPTREND,UPTREND,DOWNTREND,0.25,0,2024-04-29T00:00:00+00:00,2024-05-06T00:00:00+00:00,True,True,,2024-05-08T16:00:00+00:00,5.8071,2024-05-07 00:00:00+00:00,2024-05-08 00:00:00+00:00,56.803725317735854,16.736193150058533,7.401398681737262,43.19627468226415,0.4095330389730094,0.5907028373607375,2.970214058784336,-0.1231565385591482,1.0255124104469244,-0.13068867033145,16.0,BTC_UP_STABLE_UP,TAGGED
WF03,CAND-c3c50cab2a8cf6b854ae,WF03,MD01-M05,PEPE,2024-05-09T00:00:00+00:00,2024-05-09 04:00:00+00:00,2024-05-09T04:00:00+00:00,EMA20_RECLAIM,FULL,1.0,UPTREND,UPTREND,UPTREND,DOWNTREND,0.25,0,2024-04-01T00:00:00+00:00,2024-04-08T00:00:00+00:00,True,True,,2024-05-09T04:00:00+00:00,8.23e-06,2024-05-08 00:00:00+00:00,2024-05-09 00:00:00+00:00,56.55969446332024,16.773854771259533,7.51633996884926,43.44030553667976,1.1065081540888002,-0.0985755683879716,2.411558100262752,-0.2076933138916761,1.2356644843738716,0.2544819824584055,4.0,BTC_DOWN_STABLE_UP,TAGGED
WF03,CAND-cd227e5963427a342e61,WF03,MD01-M05,TRX,2024-05-15T12:00:00+00:00,2024-05-15 16:00:00+00:00,2024-05-15T16:00:00+00:00,EMA20_RECLAIM,FULL,1.0,UPTREND,UPTREND,UPTREND,DOWNTREND,0.25,0,,,True,True,,2024-05-15T16:00:00+00:00,0.126,2024-05-14 00:00:00+00:00,2024-05-15 00:00:00+00:00,57.26901876281856,16.34513786893324,7.546350115758235,42.73098123718144,0.4652934450827075,0.1166418968039622,3.861109926824014,0.1449514340209736,0.4607158765046684,0.3847406278364937,16.0,BTC_UP_STABLE_UP,TAGGED
WF03,CAND-42d7c11a1c2a356eee0f,WF03,MD01-M05,SOL,2024-05-20T00:00:00+00:00,2024-05-20 04:00:00+00:00,2024-05-20T04:00:00+00:00,THREE_BAR_BREAKOUT,FULL,1.0,UPTREND,UPTREND,UPTREND,UPTREND,0.25,0,2024-04-15T00:00:00+00:00,2024-04-22T00:00:00+00:00,True,True,,2024-05-20T04:00:00+00:00,172.136,2024-05-19 00:00:00+00:00,2024-05-20 00:00:00+00:00,57.97019403762918,16.379053844888418,7.143415378093443,42.02980596237082,1.0406276265862573,1.04768744222649,5.307292009029233,-0.371439798956132,0.1836681943981384,-0.0384413635088121,4.0,BTC_UP_STABLE_UP,TAGGED
WF03,CAND-b0c287fdf1be7f0d2fe8,WF03,MD01-M05,ONDO,2024-05-27T12:00:00+00:00,2024-05-27 16:00:00+00:00,2024-05-27T16:00:00+00:00,THREE_BAR_BREAKOUT,FULL,1.0,UPTREND,UPTREND,UPTREND,UPTREND,0.25,0,2024-04-22T00:00:00+00:00,2024-04-29T00:00:00+00:00,True,True,,2024-05-27T16:00:00+00:00,1.27818,2024-05-26 00:00:00+00:00,2024-05-27 00:00:00+00:00,56.1443212732882,19.128203424752638,6.694622051297921,43.8556787267118,-1.8258727643409784,0.013889465132884,1.5043306368404998,-0.4487933267955215,-0.5293705576269545,0.4510531673004125,16.0,BTC_UP_STABLE_DOWN,TAGGED
WF03,CAND-88e13e316a472d414422,WF03,MD01-M05,UNI,2024-05-28T04:00:00+00:00,2024-05-28 08:00:00+00:00,2024-05-28T08:00:00+00:00,EMA20_RECLAIM,FULL,1.0,UPTREND,UPTREND,UPTREND,UPTREND,0.25,0,2024-03-04T00:00:00+00:00,2024-03-11T00:00:00+00:00,True,True,,2024-05-28T08:00:00+00:00,10.9171,2024-05-27 00:00:00+00:00,2024-05-28 00:00:00+00:00,56.13771631643465,19.18860378105487,6.594379702984525,43.86228368356535,-1.2530056686367956,-0.4842483470915439,0.6543931056182899,0.0153248414700311,-0.5864094876392763,0.7130672745817792,8.0,BTC_DOWN_STABLE_DOWN,TAGGED
WF03,CAND-91c3cbafc2d2cccc9f5c,WF03,MD01-M05,UNI,2024-06-10T12:00:00+00:00,2024-06-10 16:00:00+00:00,2024-06-10T16:00:00+00:00,EMA20_RECLAIM,MEDIUM,0.67,UPTREND,NEUTRAL,RECOVERY,UPTREND,0.1675,1,2024-06-03T00:00:00+00:00,2024-06-10T00:00:00+00:00,True,True,,2024-06-10T16:00:00+00:00,10.662,2024-06-09 00:00:00+00:00,2024-06-10 00:00:00+00:00,57.402791579856185,18.619681975632712,6.754538376916387,42.597208420143815,1.1446066736367442,0.4732251688132649,1.6748564306725129,0.0002776508493615,-0.7603168001331877,0.6575161537643082,16.0,BTC_UP_STABLE_DOWN,TAGGED
WF03,CAND-21ce221de9cde9176859,WF03,MD01-M05,XMR,2024-06-17T08:00:00+00:00,2024-06-17 12:00:00+00:00,2024-06-17T12:00:00+00:00,EMA20_RECLAIM,FULL,1.0,UPTREND,UPTREND,UPTREND,NEUTRAL,0.25,0,,,True,True,,2024-06-17T12:00:00+00:00,176.17,2024-06-16 00:00:00+00:00,2024-06-17 00:00:00+00:00,56.79992956682185,18.81169811795908,6.972148938478262,43.20007043317815,-0.6028620130343327,-1.170264470807325,1.0112148813570627,0.2176105615618748,-0.1712664396151808,0.7283505091857512,12.0,BTC_DOWN_STABLE_DOWN,TAGGED
