universe_id,partition_id,timestamp,candidate_rank,pair,membership_rank,trend_strength_percentile,recovery_impulse_percentile,score,past_72h_return,recovery_impulse_atr,decision_close,ema24,initial_stop_reference
D2,DISCOVERY_2019_2021,2020-02-01 01:00:00+00:00,1,ETH-USDT,3,0.5833333333333334,0.75,0.6666666666666667,0.029978952158825845,0.5675498138822055,181.06,180.34569800467716,175.23
D2,DISCOVERY_2019_2021,2020-02-01 01:00:00+00:00,2,BTC-USDT,1,0.25,0.5833333333333334,0.4166666666666667,0.005497861942578064,0.5175680214981571,9382.2,9354.31669515284,9212.0
D2,DISCOVERY_2019_2021,2020-02-01 01:00:00+00:00,3,TRX-USDT,6,0.08333333333333333,0.25,0.16666666666666666,5.334186803218621e-05,0.2689472132114412,0.018748,0.01872784697363213,0.018185
D2,DISCOVERY_2019_2021,2020-02-01 11:00:00+00:00,1,KCS-USDT,2,0.5833333333333334,0.9166666666666666,0.75,0.011370201144897951,0.8812729498163963,1.15545,1.153105769858487,1.15
D2,DISCOVERY_2019_2021,2020-02-01 11:00:00+00:00,2,XRP-USDT,4,0.4166666666666667,0.75,0.5833333333333334,0.003256377071765515,0.30176026823134394,0.24031,0.24008426166575064,0.23814
D2,DISCOVERY_2019_2021,2020-02-01 14:00:00+00:00,1,ETH-USDT,3,0.75,0.9166666666666666,0.8333333333333333,0.034976966387988195,1.1474342928660817,181.98,181.28951016894135,179.87
D2,DISCOVERY_2019_2021,2020-02-01 14:00:00+00:00,2,XRP-USDT,4,0.5833333333333334,0.75,0.6666666666666667,0.011631827376938686,1.1368153943751276,0.24004,0.23977146954798007,0.23682
D2,DISCOVERY_2019_2021,2020-02-01 14:00:00+00:00,3,LTC-USDT,5,0.9166666666666666,0.4166666666666667,0.6666666666666666,0.16621762343179225,0.8268726720927108,70.555,69.79769906847685,69.031
D2,DISCOVERY_2019_2021,2020-02-01 17:00:00+00:00,1,LTC-USDT,5,0.9166666666666666,0.5833333333333334,0.75,0.17477704055462717,1.214275598357175,71.0,69.89374019623409,69.031
D2,DISCOVERY_2019_2021,2020-02-01 17:00:00+00:00,2,BTC-USDT,1,0.4166666666666667,0.9166666666666666,0.6666666666666666,0.004669751338412631,1.3045659809332633,9401.8,9369.553172179087,9300.0
D2,DISCOVERY_2019_2021,2020-02-01 17:00:00+00:00,3,XRP-USDT,4,0.5833333333333334,0.4166666666666667,0.5,0.01446280991735538,0.984974209464004,0.24059,0.2397271980793775,0.23682
D2,DISCOVERY_2019_2021,2020-02-01 18:00:00+00:00,1,KCS-USDT,2,0.25,0.9166666666666666,0.5833333333333333,0.002024854436429857,0.36030025020853157,1.15303,1.1529311830764886,1.14942
D2,DISCOVERY_2019_2021,2020-02-01 21:00:00+00:00,1,KCS-USDT,2,0.4166666666666667,0.9166666666666666,0.6666666666666666,0.011510225485054981,1.3126041088284408,1.15737,1.1532205878074648,1.14802
D2,DISCOVERY_2019_2021,2020-02-01 23:00:00+00:00,1,KCS-USDT,2,0.4166666666666667,0.75,0.5833333333333334,0.00998628305826621,0.9822732012512994,1.156,1.1533008495202381,1.14802
D2,DISCOVERY_2019_2021,2020-02-02 04:00:00+00:00,1,TRX-USDT,6,0.5833333333333334,0.9166666666666666,0.75,0.03909757967363925,1.9796878870448358,0.018976,0.018790095931322127,0.018541
D2,DISCOVERY_2019_2021,2020-02-02 06:00:00+00:00,1,XRP-USDT,4,0.4166666666666667,0.75,0.5833333333333334,0.026191187134752436,0.8183118741058732,0.24057,0.23976909016209902,0.23584
D2,DISCOVERY_2019_2021,2020-02-02 07:00:00+00:00,1,ETH-USDT,3,0.75,0.9166666666666666,0.8333333333333333,0.06838294448913906,2.5014084507042242,185.92,182.23279204528748,179.2
D2,DISCOVERY_2019_2021,2020-02-02 07:00:00+00:00,2,LTC-USDT,5,0.9166666666666666,0.75,0.8333333333333333,0.18363444215187963,1.1232672529438066,70.56,69.91725886164605,67.042
D2,DISCOVERY_2019_2021,2020-02-02 07:00:00+00:00,3,BTC-USDT,1,0.08333333333333333,0.5833333333333334,0.33333333333333337,0.003302630309139243,0.8982851773549663,9356.7,9347.230167513335,9139.0
D2,DISCOVERY_2019_2021,2020-02-02 11:00:00+00:00,1,KCS-USDT,2,0.25,0.9166666666666666,0.5833333333333333,0.013222416812609605,1.5262749158685098,1.1571,1.1524855647286942,1.14701
D2,DISCOVERY_2019_2021,2020-02-03 01:00:00+00:00,1,LTC-USDT,5,0.9166666666666666,0.75,0.8333333333333333,0.054303248458383635,1.4562002275312809,71.467,71.09665115027046,69.388
D2,DISCOVERY_2019_2021,2020-02-03 01:00:00+00:00,2,ETH-USDT,3,0.5833333333333334,0.9166666666666666,0.75,0.04133847574555927,1.6364777243254502,191.7,188.86675193793434,187.37
D2,DISCOVERY_2019_2021,2020-02-03 04:00:00+00:00,1,KCS-USDT,2,0.4166666666666667,0.9166666666666666,0.6666666666666666,0.004531183412911588,0.8897448242657403,1.15502,1.1514917117218177,1.147
D2,DISCOVERY_2019_2021,2020-02-03 04:00:00+00:00,2,LTC-USDT,5,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.036256679820027005,0.2849194843866291,71.167,71.11585309090182,69.388
D2,DISCOVERY_2019_2021,2020-02-03 12:00:00+00:00,1,ETH-USDT,3,0.75,0.75,0.75,0.04947211320546141,0.9615040286481755,189.86,189.6405078209831,187.37
D2,DISCOVERY_2019_2021,2020-02-03 12:00:00+00:00,2,XRP-USDT,4,0.9166666666666666,0.5833333333333334,0.75,0.05776340110905731,0.7822124016019885,0.25179,0.2515059122459936,0.24783
D2,DISCOVERY_2019_2021,2020-02-03 12:00:00+00:00,3,KCS-USDT,2,0.25,0.9166666666666666,0.5833333333333333,0.0025347222222222854,1.017204459868545,1.15492,1.1515465505323805,1.14693
D2,DISCOVERY_2019_2021,2020-02-03 15:00:00+00:00,1,XRP-USDT,4,0.9166666666666666,0.75,0.8333333333333333,0.06593034573230083,0.7532307692307747,0.25189,0.2514048841150083,0.2477
D2,DISCOVERY_2019_2021,2020-02-03 15:00:00+00:00,2,ETH-USDT,3,0.75,0.5833333333333334,0.6666666666666667,0.06585379558352522,0.4645161290322599,189.69,189.60791927410568,187.74
D2,DISCOVERY_2019_2021,2020-02-03 19:00:00+00:00,1,ETH-USDT,3,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.057013877278047076,0.3831183030833098,189.66,189.31428336021762,186.61
D2,DISCOVERY_2019_2021,2020-02-03 21:00:00+00:00,1,XRP-USDT,4,0.9166666666666666,0.75,0.8333333333333333,0.06265232372468277,0.8151578947368349,0.25289,0.25083540058868625,0.24717
D2,DISCOVERY_2019_2021,2020-02-03 21:00:00+00:00,2,TRX-USDT,6,0.5833333333333334,0.9166666666666666,0.75,0.03590102959409203,0.8885127988153231,0.019217,0.01916209728109905,0.018885
D2,DISCOVERY_2019_2021,2020-02-04 00:00:00+00:00,1,ETH-USDT,3,0.75,0.5833333333333334,0.6666666666666667,0.054172685853983715,0.19701879455605728,189.73,189.4858073052727,186.61
D2,DISCOVERY_2019_2021,2020-02-04 00:00:00+00:00,2,TRX-USDT,6,0.5833333333333334,0.4166666666666667,0.5,0.02838474721508133,0.1940700808625404,0.019202,0.01916922659962446,0.018885
D2,DISCOVERY_2019_2021,2020-02-04 01:00:00+00:00,1,LTC-USDT,5,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.024125082194783376,0.5349752009577626,70.086,70.01569752588449,68.49
D2,DISCOVERY_2019_2021,2020-02-04 03:00:00+00:00,1,ETH-USDT,3,0.75,0.4166666666666667,0.5833333333333334,0.03407359024602652,0.41337993010484075,189.98,189.59585519892818,186.61
D2,DISCOVERY_2019_2021,2020-02-04 06:00:00+00:00,1,XRP-USDT,4,0.9166666666666666,0.75,0.8333333333333333,0.04891145985097611,0.39970781592402294,0.25198,0.25190698400671696,0.24811
D2,DISCOVERY_2019_2021,2020-02-04 12:00:00+00:00,1,XRP-USDT,4,0.9166666666666666,0.75,0.8333333333333333,0.06012605042016794,0.8361017198294807,0.25231,0.25146817681990924,0.24787
D2,DISCOVERY_2019_2021,2020-02-04 15:00:00+00:00,1,XRP-USDT,4,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.08969696969696983,3.288712871287128,0.26071,0.25206835247154147,0.24787
D2,DISCOVERY_2019_2021,2020-02-04 16:00:00+00:00,1,ETH-USDT,3,0.75,0.5833333333333334,0.6666666666666667,0.037745206083315,0.9661378167179823,188.33,187.81687978070596,184.72
D2,DISCOVERY_2019_2021,2020-02-04 16:00:00+00:00,2,TRX-USDT,6,0.5833333333333334,0.75,0.6666666666666667,0.020972252097225086,1.7212669683257786,0.018986,0.018909980266482742,0.01843
D2,DISCOVERY_2019_2021,2020-02-04 21:00:00+00:00,1,ETH-USDT,3,0.5833333333333334,0.08333333333333333,0.33333333333333337,0.02661431064572417,0.17500628614534774,188.24,188.08315921186698,184.72
D2,DISCOVERY_2019_2021,2020-02-04 23:00:00+00:00,1,ETH-USDT,3,0.75,0.9166666666666666,0.8333333333333333,0.03314947299437487,0.725781650435677,189.18,188.16478595692422,184.87
D2,DISCOVERY_2019_2021,2020-02-06 02:00:00+00:00,1,XRP-USDT,4,0.9166666666666666,0.4166666666666667,0.6666666666666666,0.08468786808009443,0.5972006220839855,0.27627,0.2748353138543035,0.27185
D2,DISCOVERY_2019_2021,2020-02-06 02:00:00+00:00,2,KCS-USDT,2,0.08333333333333333,0.9166666666666666,0.5,0.002711039666333681,1.2126495033448277,1.15397,1.1461406997016241,1.14
D2,DISCOVERY_2019_2021,2020-02-06 15:00:00+00:00,1,XRP-USDT,4,0.5833333333333334,0.75,0.6666666666666667,0.11179483107705757,1.1773584905660375,0.28005,0.27871141867704174,0.26801
D2,DISCOVERY_2019_2021,2020-02-06 15:00:00+00:00,2,LTC-USDT,5,0.4166666666666667,0.5833333333333334,0.5,0.05494913704423343,0.9707642567242109,73.838,72.78124506195829,71.299
D2,DISCOVERY_2019_2021,2020-02-06 17:00:00+00:00,1,KCS-USDT,2,0.08333333333333333,0.5833333333333334,0.33333333333333337,0.0065796362874794845,0.2751454227141772,1.1535,1.152355529352479,1.145
D2,DISCOVERY_2019_2021,2020-02-07 00:00:00+00:00,1,LTC-USDT,5,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.05571418322691746,0.5705976443216485,73.578,73.0495536357601,71.299
D2,DISCOVERY_2019_2021,2020-02-07 07:00:00+00:00,1,XRP-USDT,4,0.5833333333333334,0.75,0.6666666666666667,0.12005711339388392,0.3442975714724763,0.2824,0.2817549558608672,0.27932
D2,DISCOVERY_2019_2021,2020-02-07 10:00:00+00:00,1,XRP-USDT,4,0.5833333333333334,0.9166666666666666,0.75,0.14048490209480935,0.48530805687204637,0.28365,0.281925377789387,0.28012
D2,DISCOVERY_2019_2021,2020-02-07 14:00:00+00:00,1,BTC-USDT,1,0.25,0.75,0.5,0.06940559440559446,0.4525085555627395,9787.2,9760.658768785386,9738.1
D2,DISCOVERY_2019_2021,2020-02-07 15:00:00+00:00,1,LTC-USDT,5,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.08524739525929825,0.4320297951582853,73.85,73.59593941236913,72.749
D2,DISCOVERY_2019_2021,2020-02-07 18:00:00+00:00,1,LTC-USDT,5,0.5833333333333334,0.9166666666666666,0.75,0.08312146373723261,0.17118402282453052,73.701,73.5847722771389,72.749
D2,DISCOVERY_2019_2021,2020-02-07 23:00:00+00:00,1,BTC-USDT,1,0.4166666666666667,0.75,0.5833333333333334,0.06621602529967285,0.925771081486146,9811.0,9774.870428748205,9738.1
D2,DISCOVERY_2019_2021,2020-02-07 23:00:00+00:00,2,LTC-USDT,5,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.0909037394593164,0.7909629304672076,74.128,73.64546403989065,72.749
D2,DISCOVERY_2019_2021,2020-02-08 00:00:00+00:00,1,KCS-USDT,2,0.25,0.9166666666666666,0.5833333333333333,0.049744943459494095,0.749461117559268,1.1771,1.1755700291325764,1.164
D2,DISCOVERY_2019_2021,2020-02-08 04:00:00+00:00,1,KCS-USDT,2,0.25,0.9166666666666666,0.5833333333333333,0.03663110334542319,0.7067171239356631,1.1747,1.1746666223679727,1.164
D2,DISCOVERY_2019_2021,2020-02-08 05:00:00+00:00,1,ETH-USDT,3,0.9166666666666666,0.5833333333333334,0.75,0.15661637137900208,0.9786120941683359,220.0,219.24207774365675,213.57
D2,DISCOVERY_2019_2021,2020-02-08 06:00:00+00:00,1,LTC-USDT,5,0.5833333333333334,0.75,0.6666666666666667,0.060611747044473585,0.5545378850957566,73.476,73.42798997298992,71.6
D2,DISCOVERY_2019_2021,2020-02-08 06:00:00+00:00,2,KCS-USDT,2,0.25,0.9166666666666666,0.5833333333333333,0.038823218066337484,0.8548057259713688,1.17761,1.1746572531722523,1.164
D2,DISCOVERY_2019_2021,2020-02-08 09:00:00+00:00,1,TRX-USDT,6,0.75,0.4166666666666667,0.5833333333333334,0.11285376765696475,0.87352138307553,0.022138,0.021910809853385196,0.020351
D2,DISCOVERY_2019_2021,2020-02-08 09:00:00+00:00,2,XRP-USDT,4,0.08333333333333333,0.75,0.4166666666666667,0.0021518487967577826,1.559048980122124,0.27943,0.27724848871254937,0.26363
D2,DISCOVERY_2019_2021,2020-02-08 09:00:00+00:00,3,BTC-USDT,1,0.4166666666666667,0.25,0.33333333333333337,0.05951815038893682,0.8210306406685038,9806.9,9771.394421487963,9667.0
D2,DISCOVERY_2019_2021,2020-02-08 12:00:00+00:00,1,TRX-USDT,6,0.75,0.4166666666666667,0.5833333333333334,0.09919342718300683,0.18467220683286836,0.021941,0.021905335519112813,0.020351
D2,DISCOVERY_2019_2021,2020-02-08 17:00:00+00:00,1,XRP-USDT,4,0.08333333333333333,0.5833333333333334,0.33333333333333337,0.006144504283080776,0.5064985201389877,0.27837,0.2777509851996425,0.27247
D2,DISCOVERY_2019_2021,2020-02-08 19:00:00+00:00,1,TRX-USDT,6,0.75,0.9166666666666666,0.8333333333333333,0.08652377432865244,0.5236811705814405,0.022051,0.021897728127479033,0.021613
D2,DISCOVERY_2019_2021,2020-02-08 20:00:00+00:00,1,KCS-USDT,2,0.25,0.9166666666666666,0.5833333333333333,0.020409927471710443,1.9281951928316146,1.1804,1.1767646948459696,1.16698
D2,DISCOVERY_2019_2021,2020-02-08 21:00:00+00:00,1,XRP-USDT,4,0.08333333333333333,0.5833333333333334,0.33333333333333337,0.0044084700440847335,0.17048145224940336,0.27796,0.2776030268652881,0.27418
D2,DISCOVERY_2019_2021,2020-02-08 23:00:00+00:00,1,ETH-USDT,3,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.0937332095931227,0.37488400866068433,223.92,223.09697314405113,222.0
D2,DISCOVERY_2019_2021,2020-02-09 01:00:00+00:00,1,TRX-USDT,6,0.5833333333333334,0.75,0.6666666666666667,0.08126741968607898,0.9563387690689136,0.022113,0.021963413025168035,0.021686
D2,DISCOVERY_2019_2021,2020-02-09 01:00:00+00:00,2,XRP-USDT,4,0.08333333333333333,0.4166666666666667,0.25,0.021202058168813487,0.7394053545001879,0.27984,0.2778658494489833,0.27418
D2,DISCOVERY_2019_2021,2020-02-09 11:00:00+00:00,1,TRX-USDT,6,0.5833333333333334,0.25,0.4166666666666667,0.06440320337601313,0.49396155808810804,0.022196,0.022130590521640132,0.021781
D2,DISCOVERY_2019_2021,2020-02-09 16:00:00+00:00,1,ETH-USDT,3,0.75,0.75,0.75,0.06773677273583134,0.37979622805116997,226.83,226.52263428895372,224.1
D2,DISCOVERY_2019_2021,2020-02-09 17:00:00+00:00,1,LTC-USDT,5,0.5833333333333334,0.9166666666666666,0.75,0.04797194016814066,0.9821073558648111,76.787,76.66583197805019,75.1
D2,DISCOVERY_2019_2021,2020-02-09 17:00:00+00:00,2,XRP-USDT,4,0.25,0.5833333333333334,0.4166666666666667,0.0068326536452743,0.6064434617814246,0.28145,0.2806953719183048,0.27645
D2,DISCOVERY_2019_2021,2020-02-09 20:00:00+00:00,1,KCS-USDT,2,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.07768337090341615,1.9909129875696618,1.243,1.2261930979346867,1.21093
D2,DISCOVERY_2019_2021,2020-02-09 20:00:00+00:00,2,ETH-USDT,3,0.75,0.75,0.75,0.07092935398564415,0.31183040802370304,226.78,226.6032111156611,224.1
D2,DISCOVERY_2019_2021,2020-02-09 23:00:00+00:00,1,ETH-USDT,3,0.9166666666666666,0.75,0.8333333333333333,0.07701399394856279,1.2149200710479597,227.81,226.50476093723194,224.1
D2,DISCOVERY_2019_2021,2020-02-09 23:00:00+00:00,2,LTC-USDT,5,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.055468707147166674,1.0186503899626878,76.969,76.58459892118033,75.1
D2,DISCOVERY_2019_2021,2020-02-09 23:00:00+00:00,3,XRP-USDT,4,0.25,0.9166666666666666,0.5833333333333333,0.010147043116032428,1.3993195174760475,0.28372,0.2808287236182503,0.27645
D2,DISCOVERY_2019_2021,2020-02-10 07:00:00+00:00,1,KCS-USDT,2,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.06329852450006346,1.9918562874251442,1.25751,1.2357206950421133,1.21093
D2,DISCOVERY_2019_2021,2020-02-10 13:00:00+00:00,1,KCS-USDT,2,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.05986196814387945,0.7458490609730687,1.24697,1.236335345647031,1.21
D2,DISCOVERY_2019_2021,2020-02-10 16:00:00+00:00,1,ETH-USDT,3,0.5833333333333334,0.75,0.6666666666666667,0.008167501466540106,0.04481412323883289,223.42,223.32729693931842,216.54
D2,DISCOVERY_2019_2021,2020-02-10 23:00:00+00:00,1,ETH-USDT,3,0.5833333333333334,0.9166666666666666,0.75,0.004994825181118712,0.312038523274479,223.34,222.89086670272215,217.32
D2,DISCOVERY_2019_2021,2020-02-11 06:00:00+00:00,1,KCS-USDT,2,0.9166666666666666,0.25,0.5833333333333333,0.06983636348196764,0.20230998509686768,1.25985,1.2573473089665117,1.239
D2,DISCOVERY_2019_2021,2020-02-11 09:00:00+00:00,1,KCS-USDT,2,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.08738812180499655,1.960091720739617,1.28053,1.2582512453245152,1.247
D2,DISCOVERY_2019_2021,2020-02-11 13:00:00+00:00,1,BTC-USDT,1,0.75,0.75,0.75,0.0040567951318457585,0.8978102189781186,9850.5,9821.634430572634,9715.6
D2,DISCOVERY_2019_2021,2020-02-11 16:00:00+00:00,1,XRP-USDT,4,0.25,0.4166666666666667,0.33333333333333337,0.0030715860224768132,2.4624879459980695,0.27758,0.2728044290046208,0.26744
D2,DISCOVERY_2019_2021,2020-02-12 11:00:00+00:00,1,KCS-USDT,2,0.4166666666666667,0.75,0.5833333333333334,0.030826919281626175,1.1121430688667189,1.3058,1.293742722252548,1.288
D2,DISCOVERY_2019_2021,2020-02-12 14:00:00+00:00,1,KCS-USDT,2,0.25,0.9166666666666666,0.5833333333333333,0.04017488076311615,1.3116577540106997,1.30854,1.2946091981853922,1.28501
D2,DISCOVERY_2019_2021,2020-02-12 17:00:00+00:00,1,KCS-USDT,2,0.4166666666666667,0.25,0.33333333333333337,0.041755408586481524,0.595599107065211,1.30109,1.295979533716587,1.28501
D2,DISCOVERY_2019_2021,2020-02-13 00:00:00+00:00,1,KCS-USDT,2,0.25,0.9166666666666666,0.5833333333333333,0.05139413894238842,1.026993690402774,1.31562,1.3017807604310856,1.28501
D2,DISCOVERY_2019_2021,2020-02-13 13:00:00+00:00,1,ETH-USDT,3,0.9166666666666666,0.4166666666666667,0.6666666666666666,0.2205400981996728,0.8175076867426339,268.47,263.44715478920284,256.5
D2,DISCOVERY_2019_2021,2020-02-13 13:00:00+00:00,2,LTC-USDT,5,0.4166666666666667,0.75,0.5833333333333334,0.089901927629354,0.9087211800085936,80.571,80.53456906348696,77.277
D2,DISCOVERY_2019_2021,2020-02-13 13:00:00+00:00,3,TRX-USDT,6,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.13073576874503035,0.8619904517076749,0.024174,0.0241044438583125,0.022528
D2,DISCOVERY_2019_2021,2020-02-13 16:00:00+00:00,1,TRX-USDT,6,0.5833333333333334,0.75,0.6666666666666667,0.09302325581395343,0.254709472008491,0.024205,0.02413598057114165,0.022528
D2,DISCOVERY_2019_2021,2020-02-13 16:00:00+00:00,2,LTC-USDT,5,0.4166666666666667,0.9166666666666666,0.6666666666666666,0.08838910024601065,0.29118030190800226,80.962,80.58079768290852,77.277
D2,DISCOVERY_2019_2021,2020-02-13 19:00:00+00:00,1,LTC-USDT,5,0.5833333333333334,0.75,0.6666666666666667,0.09621109607577805,0.30026366127281706,81.01,80.57190921010869,77.277
D2,DISCOVERY_2019_2021,2020-02-13 23:00:00+00:00,1,ETH-USDT,3,0.75,0.9166666666666666,0.8333333333333333,0.19262111578758856,0.5815017628084945,266.36,265.59487931631685,259.13
D2,DISCOVERY_2019_2021,2020-02-14 00:00:00+00:00,1,LTC-USDT,5,0.5833333333333334,0.75,0.6666666666666667,0.08898076091655849,0.47454998615341903,80.602,80.53317441731777,78.8
D2,DISCOVERY_2019_2021,2020-02-14 01:00:00+00:00,1,TRX-USDT,6,0.5833333333333334,0.9166666666666666,0.75,0.13718894009216598,1.1125535823637487,0.024677,0.024075566352607044,0.023447
D2,DISCOVERY_2019_2021,2020-02-14 03:00:00+00:00,1,LTC-USDT,5,0.4166666666666667,0.75,0.5833333333333334,0.1187502576151025,0.6445292475935509,81.426,80.61247456867235,79.71
D2,DISCOVERY_2019_2021,2020-02-14 03:00:00+00:00,2,BTC-USDT,1,0.25,0.5833333333333334,0.4166666666666667,0.051530434426061644,0.2836316583998237,10258.1,10247.325322787237,10149.9
D2,DISCOVERY_2019_2021,2020-02-14 09:00:00+00:00,1,XRP-USDT,4,0.75,0.9166666666666666,0.8333333333333333,0.1975040494772493,0.9303244284232908,0.32529,0.3214057739733112,0.31053
D2,DISCOVERY_2019_2021,2020-02-14 10:00:00+00:00,1,ETH-USDT,3,0.9166666666666666,0.5833333333333334,0.75,0.21182533224844047,0.5250205086136125,268.08,265.9591709231907,260.55
D2,DISCOVERY_2019_2021,2020-02-14 10:00:00+00:00,2,LTC-USDT,5,0.4166666666666667,0.9166666666666666,0.6666666666666666,0.10348972260486722,0.9650130548302853,81.709,80.61077152410142,78.634
D2,DISCOVERY_2019_2021,2020-02-14 11:00:00+00:00,1,BTC-USDT,1,0.25,0.75,0.5,0.04749933574508969,0.33654587509638095,10250.2,10224.164442431185,10111.3
D2,DISCOVERY_2019_2021,2020-02-15 04:00:00+00:00,1,TRX-USDT,6,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.11274678111587977,0.5706709095730541,0.025927,0.025748296153681852,0.025481
D2,DISCOVERY_2019_2021,2020-02-15 09:00:00+00:00,1,XRP-USDT,4,0.9166666666666666,0.75,0.8333333333333333,0.16531306400111068,0.8515709642470185,0.33575,0.3324249466487577,0.3294
D2,DISCOVERY_2019_2021,2020-02-15 09:00:00+00:00,2,TRX-USDT,6,0.5833333333333334,0.4166666666666667,0.5,0.09683196179593212,0.5157905357683413,0.025724,0.02570549009210134,0.025296
D2,DISCOVERY_2019_2021,2020-02-15 10:00:00+00:00,1,LTC-USDT,5,0.4166666666666667,0.9166666666666666,0.6666666666666666,0.049024505847840905,1.8665190169939219,81.89,81.26341268307152,79.467
D2,DISCOVERY_2019_2021,2020-02-15 15:00:00+00:00,1,LTC-USDT,5,0.4166666666666667,0.9166666666666666,0.6666666666666666,0.025745069623842154,0.34793922215510237,81.398,81.2230502343474,79.467
D2,DISCOVERY_2019_2021,2020-02-16 03:00:00+00:00,1,ETH-USDT,3,0.9166666666666666,0.4166666666666667,0.6666666666666666,0.0037081910636267423,1.098430102167952,273.38,272.2946547675051,257.97
D2,DISCOVERY_2019_2021,2020-02-16 05:00:00+00:00,1,ETH-USDT,3,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.012689225289403527,0.3181929781487856,272.94,272.27454779521634,257.97
D2,DISCOVERY_2019_2021,2020-02-17 12:00:00+00:00,1,KCS-USDT,2,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.0024824129370990544,1.7828495087533833,1.264,1.2568707721408936,1.23472
D2,DISCOVERY_2019_2021,2020-02-19 09:00:00+00:00,1,KCS-USDT,2,0.5833333333333334,0.08333333333333333,0.33333333333333337,0.006342031796179093,0.562499999999993,1.28688,1.2812855911788956,1.27858
D2,DISCOVERY_2019_2021,2020-02-19 12:00:00+00:00,1,KCS-USDT,2,0.5833333333333334,0.75,0.6666666666666667,0.021128159490190646,0.5949477351916287,1.2851,1.2811977835439121,1.27
D2,DISCOVERY_2019_2021,2020-02-19 16:00:00+00:00,1,KCS-USDT,2,0.4166666666666667,0.75,0.5833333333333334,0.023808001534453282,0.26190903543094507,1.28105,1.2809823964792628,1.27
D2,DISCOVERY_2019_2021,2020-02-19 18:00:00+00:00,1,KCS-USDT,2,0.08333333333333333,0.75,0.4166666666666667,0.04090455603591625,0.42670305925168545,1.2833,1.280993196380048,1.27
D2,DISCOVERY_2019_2021,2020-02-20 08:00:00+00:00,1,KCS-USDT,2,0.75,0.9166666666666666,0.8333333333333333,0.007986940595636316,0.8002440512507708,1.26583,1.2608187968581566,1.23
D2,DISCOVERY_2019_2021,2020-02-21 04:00:00+00:00,1,KCS-USDT,2,0.9166666666666666,0.75,0.8333333333333333,0.007467834568614107,0.756493384805669,1.25599,1.2511835514296892,1.23164
D2,DISCOVERY_2019_2021,2020-02-21 13:00:00+00:00,1,KCS-USDT,2,0.4166666666666667,0.08333333333333333,0.25,0.002355372893984242,0.1808731808731749,1.25115,1.2498509009542702,1.24213
D2,DISCOVERY_2019_2021,2020-02-22 22:00:00+00:00,1,ETH-USDT,3,0.4166666666666667,0.5833333333333334,0.5,0.0024420024420026554,0.48071511339183587,262.72,261.6644881408916,258.53
D2,DISCOVERY_2019_2021,2020-02-23 01:00:00+00:00,1,ETH-USDT,3,0.5833333333333334,0.75,0.6666666666666667,0.0025893911122958357,0.7113015532940633,263.29,261.8079377414547,258.54
D2,DISCOVERY_2019_2021,2020-02-23 01:00:00+00:00,2,BTC-USDT,1,0.75,0.4166666666666667,0.5833333333333334,0.00413171663483114,0.6359093550261781,9672.6,9655.363791568692,9601.9
D2,DISCOVERY_2019_2021,2020-02-23 01:00:00+00:00,3,KCS-USDT,2,0.4166666666666667,0.08333333333333333,0.25,0.0007129639272296373,0.14843006660323502,1.2492,1.2485012717605366,1.2385
D2,DISCOVERY_2019_2021,2020-02-23 13:00:00+00:00,1,KCS-USDT,2,0.08333333333333333,0.9166666666666666,0.5,0.00595290134397275,0.9226277372262836,1.2657,1.2608537464582366,1.24839
D2,DISCOVERY_2019_2021,2020-02-24 00:00:00+00:00,1,KCS-USDT,3,0.08333333333333333,0.75,0.4166666666666667,0.016729160657629194,1.2065901683260951,1.269,1.2587725694349388,1.249
D2,DISCOVERY_2019_2021,2020-02-24 12:00:00+00:00,1,ETH-USDT,2,0.75,0.9166666666666666,0.8333333333333333,0.038382218148487635,1.735765265662169,271.89,268.95570648078524,263.58
D2,DISCOVERY_2019_2021,2020-02-24 12:00:00+00:00,2,LTC-USDT,5,0.9166666666666666,0.5833333333333334,0.75,0.07552895322939879,1.1424383093085864,77.266,77.11478435486273,73.753
D2,DISCOVERY_2019_2021,2020-02-24 12:00:00+00:00,3,TRX-USDT,6,0.5833333333333334,0.75,0.6666666666666667,0.032006748709805466,1.3736972704714616,0.020797,0.02065024700995221,0.019809
D2,DISCOVERY_2019_2021,2020-02-24 12:00:00+00:00,4,BTC-USDT,1,0.4166666666666667,0.25,0.33333333333333337,0.012036884231372058,1.0424380518370877,9811.9,9796.252800741982,9600.0
