timestamp,asset,cohort,trade_id,bars_held,total_health_score,structure_retention_score,trend_continuation_score,momentum_persistence_score,r_state_score,volatility_stability_score,time_efficiency_score,current_r,mfe_r,giveback_r,consecutive_low_health_bars,initial_stop,exit_triggered,exit_reason,next_5_bar_return_if_held,next_10_bar_return_if_held,next_5_bar_MAE_if_held,next_5_bar_MFE_if_held
2023-05-15T00:00:00+00:00,ETH/USDT,RD14_REFERENCE_TRANSFER_COHORT,ETH/USDT-2023-01-10T00:00:00+00:00,125,44.78763957867696,12.771735392840885,10.27554876143305,3.7403554244030204,10.0,0.0,8.0,7.94758847683832,13.26015591787652,5.312567441038201,0,1262.3857142857144,False,,0.007057633636570859,0.00021117328991304696,-0.015432321739178745,0.02627440301866657
2023-05-16T00:00:00+00:00,BTC/USDT,RD14_REFERENCE_TRANSFER_COHORT,BTC/USDT-2023-03-18T00:00:00+00:00,59,42.37638823731976,11.802910334991543,9.401730047201392,3.362085023321161,6.709662831805666,10.0,1.1,-0.10119966902048344,1.1560679852713944,1.257267654291878,0,24810.942857142854,False,,-0.002296887423068994,-0.025490297123001215,-0.029469360110721876,0.012250066256368042
2023-05-16T00:00:00+00:00,ETH/USDT,RD14_REFERENCE_TRANSFER_COHORT,ETH/USDT-2023-01-10T00:00:00+00:00,126,48.90878618508334,13.72754051798285,10.164827594719245,7.0164180723812475,10.0,0.0,8.0,8.227635699027324,13.26015591787652,5.032520218849196,0,1262.3857142857144,False,,0.001690268020349217,-0.005902173673662636,-0.024544673728720157,0.011407932697601764
2023-05-17T00:00:00+00:00,BTC/USDT,RD14_REFERENCE_TRANSFER_COHORT,BTC/USDT-2023-03-18T00:00:00+00:00,60,38.89545433879076,10.85111461961483,8.565700629239675,2.1863489396853115,6.292290150250945,10.0,1.0,-0.15128439080704978,1.1560679852713944,1.3073523760784442,0,24810.942857142854,False,,-0.010770863925373297,-0.012154209772931579,-0.024755972614190824,0.017166064381063606
2023-05-17T00:00:00+00:00,ETH/USDT,RD14_REFERENCE_TRANSFER_COHORT,ETH/USDT-2023-01-10T00:00:00+00:00,127,49.24081441104495,14.22474366641996,10.204524268948655,6.811546475676336,10.0,0.0,8.0,8.362244952762431,13.26015591787652,4.8979109651140895,0,1262.3857142857144,False,,-0.010666754368655162,0.0018855927558156793,-0.02886491701199312,0.006928457102764796
2023-05-18T00:00:00+00:00,BTC/USDT,RD14_REFERENCE_TRANSFER_COHORT,BTC/USDT-2023-03-18T00:00:00+00:00,61,44.534714902949105,14.154962338550295,9.424415059371274,2.59453099727838,7.460806507749158,10.0,0.8999999999999999,-0.011062427907264437,1.1560679852713944,1.1671304131786588,0,24810.942857142854,False,,-0.02034046745853635,-0.020001094750670467,-0.03783823234258399,0.002937580965935105
2023-05-18T00:00:00+00:00,ETH/USDT,RD14_REFERENCE_TRANSFER_COHORT,ETH/USDT-2023-01-10T00:00:00+00:00,128,45.76687924305384,14.234596645857957,9.987503484780992,3.5447791124148913,10.0,0.0,8.0,8.330924977883472,13.26015591787652,4.929230939993049,0,1262.3857142857144,False,,-0.002897151134717557,0.004137219612835308,-0.027863131556999265,0.005102936657741086
2023-05-19T00:00:00+00:00,BTC/USDT,RD14_REFERENCE_TRANSFER_COHORT,BTC/USDT-2023-03-18T00:00:00+00:00,62,35.36869271875404,9.09626720294132,7.7100085271058445,2.1596023497218853,5.6028146389849915,10.0,0.7999999999999998,-0.23402145215896425,1.1560679852713944,1.3900894374303587,0,24810.942857142854,False,,0.014929714008725226,0.046545359633095806,-0.010421715947649068,0.024646705693724513
2023-05-19T00:00:00+00:00,ETH/USDT,RD14_REFERENCE_TRANSFER_COHORT,ETH/USDT-2023-01-10T00:00:00+00:00,129,44.897467134641474,13.360236158674619,9.060486744914273,4.476744231052585,10.0,0.0,8.0,7.96424803794415,13.26015591787652,5.295907879932371,0,1262.3857142857144,False,,0.029836653762628673,0.059967675107055474,-0.004759868256621891,0.04028392586380214
2023-05-20T00:00:00+00:00,BTC/USDT,RD14_REFERENCE_TRANSFER_COHORT,BTC/USDT-2023-03-18T00:00:00+00:00,63,34.98402727241293,10.022157930826932,7.849396232652092,0.6113031361407213,5.801169972793182,10.0,0.7000000000000002,-0.21021881210198154,1.1560679852713944,1.3662867973733759,1,24810.942857142854,False,,-0.020579285305080908,0.031802659087696306,-0.029589232703653878,0.022268185436770338
