policy_id,portfolio_id,universe_id,cost_multiplier,timestamp,equity,cash,gross_exposure,gross_exposure_fraction,open_positions,governor_state
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,UNION_FOCUS,D2,2.0,2023-09-09 23:00:00+00:00,99012.82042531097,99012.82042531097,0.0,0.0,0,LOCKED
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,UNION_FOCUS,D2,2.0,2023-09-10 23:00:00+00:00,99012.82042531097,99012.82042531097,0.0,0.0,0,LOCKED
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,UNION_FOCUS,D2,2.0,2023-09-11 23:00:00+00:00,99012.82042531097,99012.82042531097,0.0,0.0,0,LOCKED
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,UNION_FOCUS,D2,2.0,2023-09-12 23:00:00+00:00,99012.82042531097,99012.82042531097,0.0,0.0,0,LOCKED
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,UNION_FOCUS,D2,2.0,2023-09-13 23:00:00+00:00,99012.82042531097,99012.82042531097,0.0,0.0,0,LOCKED
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,UNION_FOCUS,D2,2.0,2023-09-14 23:00:00+00:00,99012.82042531097,99012.82042531097,0.0,0.0,0,LOCKED
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,UNION_FOCUS,D2,2.0,2023-09-15 23:00:00+00:00,99012.82042531097,99012.82042531097,0.0,0.0,0,LOCKED
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,UNION_FOCUS,D2,2.0,2023-09-16 23:00:00+00:00,99012.82042531097,99012.82042531097,0.0,0.0,0,LOCKED
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,UNION_FOCUS,D2,2.0,2023-09-17 23:00:00+00:00,99012.82042531097,99012.82042531097,0.0,0.0,0,LOCKED
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,UNION_FOCUS,D2,2.0,2023-09-18 23:00:00+00:00,99012.82042531097,99012.82042531097,0.0,0.0,0,LOCKED
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,UNION_FOCUS,D2,2.0,2023-09-19 23:00:00+00:00,99012.82042531097,99012.82042531097,0.0,0.0,0,LOCKED
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,UNION_FOCUS,D2,2.0,2023-09-20 23:00:00+00:00,99012.82042531097,99012.82042531097,0.0,0.0,0,LOCKED
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,UNION_FOCUS,D2,2.0,2023-09-21 23:00:00+00:00,99012.82042531097,99012.82042531097,0.0,0.0,0,LOCKED
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,UNION_FOCUS,D2,2.0,2023-09-22 23:00:00+00:00,99012.82042531097,99012.82042531097,0.0,0.0,0,LOCKED
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,UNION_FOCUS,D2,2.0,2023-09-23 23:00:00+00:00,99012.82042531097,99012.82042531097,0.0,0.0,0,LOCKED
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,UNION_FOCUS,D2,2.0,2023-09-24 23:00:00+00:00,98958.66616352547,94911.80855110352,4046.8576124219594,0.04089442359433867,1,OPEN
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,UNION_FOCUS,D2,2.0,2023-09-25 23:00:00+00:00,98961.25012231992,94911.80855110352,4049.44157121641,0.040919466621643766,1,OPEN
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,UNION_FOCUS,D2,2.0,2023-09-26 23:00:00+00:00,98912.97420923335,94911.80855110352,4001.1656581298344,0.04045137344334686,1,LOCKED
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,UNION_FOCUS,D2,2.0,2023-09-27 23:00:00+00:00,98909.5722068986,98909.5722068986,0.0,0.0,0,LOCKED
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,UNION_FOCUS,D2,2.0,2023-09-28 23:00:00+00:00,98909.5722068986,98909.5722068986,0.0,0.0,0,LOCKED
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,UNION_FOCUS,D2,2.0,2023-09-29 23:00:00+00:00,98909.5722068986,98909.5722068986,0.0,0.0,0,LOCKED
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,UNION_FOCUS,D2,2.0,2023-09-30 23:00:00+00:00,98909.5722068986,98909.5722068986,0.0,0.0,0,LOCKED
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,UNION_FOCUS,D2,2.0,2023-10-01 23:00:00+00:00,99861.91102807799,81061.33990216376,18800.571125914226,0.18826568540860494,1,OPEN
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,UNION_FOCUS,D2,2.0,2023-10-02 23:00:00+00:00,98723.56149166299,63040.56246068607,35682.999030976905,0.3614435955492779,2,CAUTION
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,UNION_FOCUS,D2,2.0,2023-10-03 23:00:00+00:00,98807.01837552516,63040.56246068607,35766.4559148391,0.3619829492162732,2,CAUTION
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,UNION_FOCUS,D2,2.0,2023-10-04 23:00:00+00:00,98887.72084074872,45215.14869288086,53672.57214786787,0.54276275852594,3,OPEN
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,UNION_FOCUS,D2,2.0,2023-10-05 23:00:00+00:00,98195.16588299345,62987.92581039944,35207.240072594,0.3585435164348716,2,LOCKED
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,UNION_FOCUS,D2,2.0,2023-10-06 23:00:00+00:00,98911.32679256682,38672.73148092681,60238.59531164001,0.6090161487568574,4,OPEN
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,UNION_FOCUS,D2,2.0,2023-10-07 23:00:00+00:00,98971.2320505523,56358.508066067414,42612.72398448489,0.4305566688582725,3,OPEN
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,UNION_FOCUS,D2,2.0,2023-10-08 23:00:00+00:00,98888.03667165469,74176.16804865029,24711.868623004397,0.24989745428010726,2,OPEN
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,UNION_FOCUS,D2,2.0,2023-10-09 23:00:00+00:00,98509.68531417318,80356.63024857234,18153.05506560084,0.18427685569907157,1,OPEN
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,UNION_FOCUS,D2,2.0,2023-10-10 23:00:00+00:00,98315.4531576448,80356.63024857234,17958.822909072464,0.1826653118332906,1,OPEN
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,UNION_FOCUS,D2,2.0,2023-10-11 23:00:00+00:00,98413.15781820151,80356.63024857234,18056.52756962916,0.18347676235514115,1,OPEN
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,UNION_FOCUS,D2,2.0,2023-10-12 23:00:00+00:00,98321.33898056991,80356.63024857234,17964.708731997565,0.18271424004455145,1,OPEN
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,UNION_FOCUS,D2,2.0,2023-10-13 23:00:00+00:00,98101.46817937978,98101.46817937978,0.0,0.0,0,OPEN
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,UNION_FOCUS,D2,2.0,2023-10-14 23:00:00+00:00,98101.46817937978,98101.46817937978,0.0,0.0,0,CAUTION
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,UNION_FOCUS,D2,2.0,2023-10-15 23:00:00+00:00,97992.34730343166,80399.0582464107,17593.289057020953,0.1795373775723897,1,OPEN
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,UNION_FOCUS,D2,2.0,2023-10-16 23:00:00+00:00,99323.49391862491,62608.223788687785,36715.27012993712,0.3696534292281109,3,CAUTION
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,UNION_FOCUS,D2,2.0,2023-10-17 23:00:00+00:00,99006.13160154888,62608.223788687785,36397.9078128611,0.36763286499612796,3,CAUTION
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,UNION_FOCUS,D2,2.0,2023-10-18 23:00:00+00:00,98625.94345211302,62608.223788687785,36017.71966342523,0.36519518498612213,3,CAUTION
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,UNION_FOCUS,D2,2.0,2023-10-19 23:00:00+00:00,99466.05746061022,53144.378243188985,46321.67921742123,0.4657033806307764,3,OPEN
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,UNION_FOCUS,D2,2.0,2023-10-20 23:00:00+00:00,101681.32630330366,25881.182455118837,75800.14384818483,0.745467694059003,5,CAUTION
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,UNION_FOCUS,D2,2.0,2023-10-21 23:00:00+00:00,103359.88929216232,25881.182455118837,77478.70683704349,0.7496012947347325,5,OPEN
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,UNION_FOCUS,D2,2.0,2023-10-22 23:00:00+00:00,103303.31557769398,45205.620258045485,58097.6953196485,0.562399134962454,4,OPEN
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,UNION_FOCUS,D2,2.0,2023-10-23 23:00:00+00:00,107156.66863519963,38074.38027893123,69082.2883562684,0.6446849200906917,4,CAUTION
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,UNION_FOCUS,D2,2.0,2023-10-24 23:00:00+00:00,107364.08486755521,28280.64198097052,79083.44288658469,0.7365912258661018,5,CAUTION
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,UNION_FOCUS,D2,2.0,2023-10-25 23:00:00+00:00,107469.95891916682,28280.64198097052,79189.31693819631,0.7368507230728384,5,CAUTION
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,UNION_FOCUS,D2,2.0,2023-10-26 23:00:00+00:00,107423.33648525953,28570.069982427165,78853.26650283237,0.734042239636194,5,OPEN
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,UNION_FOCUS,D2,2.0,2023-10-27 23:00:00+00:00,105953.09102517685,66582.49786694527,39370.59315823158,0.3715851305260763,2,OPEN
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,UNION_FOCUS,D2,2.0,2023-10-28 23:00:00+00:00,106102.94656960136,47358.65412154461,58744.29244805676,0.5536537329764136,3,OPEN
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,UNION_FOCUS,D2,2.0,2023-10-29 23:00:00+00:00,108349.38607694092,47358.65412154461,60990.73195539631,0.5629079606605768,3,OPEN
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,UNION_FOCUS,D2,2.0,2023-10-30 23:00:00+00:00,109804.60899929146,48489.174037137054,61315.43496215442,0.5584049296377902,3,OPEN
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,UNION_FOCUS,D2,2.0,2023-10-31 23:00:00+00:00,112228.71784625768,48489.174037137054,63739.54380912063,0.5679432593753547,3,OPEN
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,UNION_FOCUS,D2,2.0,2023-11-01 23:00:00+00:00,115058.36925590209,17261.907416531118,97796.46183937097,0.8499726049641917,5,OPEN
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,UNION_FOCUS,D2,2.0,2023-11-02 23:00:00+00:00,113304.47296510797,41435.28519937241,71869.18776573555,0.6343014171017557,4,CAUTION
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,UNION_FOCUS,D2,2.0,2023-11-03 23:00:00+00:00,113706.21861498011,41435.28519937241,72270.9334156077,0.6355934995985033,4,CAUTION
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,UNION_FOCUS,D2,2.0,2023-11-04 23:00:00+00:00,115107.45914623079,51127.150820364404,63980.30832586638,0.5558311233730454,3,OPEN
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,UNION_FOCUS,D2,2.0,2023-11-05 23:00:00+00:00,115853.77817682146,30186.37907600765,85667.39910081381,0.7394441549421393,4,OPEN
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,UNION_FOCUS,D2,2.0,2023-11-06 23:00:00+00:00,118835.65780905358,54677.093419797035,64158.56438925654,0.5398932069055167,3,OPEN
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,UNION_FOCUS,D2,2.0,2023-11-07 23:00:00+00:00,118474.3191392967,33055.525093627904,85418.7940456688,0.720989955175326,4,OPEN
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,UNION_FOCUS,D2,2.0,2023-11-08 23:00:00+00:00,119104.44961019981,32309.71535445911,86794.7342557407,0.7287278900141764,4,OPEN
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,UNION_FOCUS,D2,2.0,2023-11-09 23:00:00+00:00,120193.43775523413,21087.18928721564,99106.2484680185,0.8245562346743233,5,CAUTION
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,UNION_FOCUS,D2,2.0,2023-11-10 23:00:00+00:00,127114.21236055568,21087.18928721564,106027.02307334004,0.8341083274984039,5,OPEN
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,UNION_FOCUS,D2,2.0,2023-11-11 23:00:00+00:00,127145.61252383963,70771.62649035452,56373.98603348512,0.44338129263339754,3,OPEN
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,UNION_FOCUS,D2,2.0,2023-11-12 23:00:00+00:00,126968.40979031948,70771.62649035452,56196.783299964954,0.442604450924214,3,OPEN
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,UNION_FOCUS,D2,2.0,2023-11-13 23:00:00+00:00,124658.13919363575,70771.62649035452,53886.51270328122,0.432274322814794,3,LOCKED
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,UNION_FOCUS,D2,2.0,2023-11-14 23:00:00+00:00,124784.93646330241,113585.09779511871,11199.838668183702,0.08975313035061268,1,LOCKED
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,UNION_FOCUS,D2,2.0,2023-11-15 23:00:00+00:00,125157.94873676686,113585.09779511871,11572.850941648157,0.09246596846987533,1,LOCKED
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,UNION_FOCUS,D2,2.0,2023-11-16 23:00:00+00:00,121724.21467426614,102394.7910358594,19329.42363840674,0.15879686461836912,1,CAUTION
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,UNION_FOCUS,D2,2.0,2023-11-17 23:00:00+00:00,121892.71160931919,69539.60730337101,52353.104305948174,0.4295015150187665,3,OPEN
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,UNION_FOCUS,D2,2.0,2023-11-18 23:00:00+00:00,121231.07710129817,69539.60730337101,51691.469797927166,0.426387944691235,3,LOCKED
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,UNION_FOCUS,D2,2.0,2023-11-19 23:00:00+00:00,121739.77632133568,45447.45716645742,76292.31915487826,0.6266835824759729,4,OPEN
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,UNION_FOCUS,D2,2.0,2023-11-20 23:00:00+00:00,118951.23654697723,33686.87844962093,85264.35809735631,0.7168009393805922,4,OPEN
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,UNION_FOCUS,D2,2.0,2023-11-21 23:00:00+00:00,114293.80467570269,33686.87844962093,80606.92622608176,0.7052606784313105,4,CAUTION
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,UNION_FOCUS,D2,2.0,2023-11-22 23:00:00+00:00,119627.28224592417,54389.376052630076,65237.9061932941,0.5453430435641016,3,LOCKED
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,UNION_FOCUS,D2,2.0,2023-11-23 23:00:00+00:00,119728.130776084,74862.88499729516,44865.24577878885,0.3747260187557425,2,LOCKED
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,UNION_FOCUS,D2,2.0,2023-11-24 23:00:00+00:00,119711.24956903484,53123.97498343655,66587.2745855983,0.5562323910686345,3,OPEN
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,UNION_FOCUS,D2,2.0,2023-11-25 23:00:00+00:00,120734.04503221897,31364.257525650166,89369.7875065688,0.7402202707837683,4,OPEN
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,UNION_FOCUS,D2,2.0,2023-11-26 23:00:00+00:00,119650.6413380011,34278.11955626756,85372.52178173355,0.7135149534264903,4,OPEN
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,UNION_FOCUS,D2,2.0,2023-11-27 23:00:00+00:00,116762.82520958567,77268.08428852278,39494.7409210629,0.33824756167188536,2,LOCKED
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,UNION_FOCUS,D2,2.0,2023-11-28 23:00:00+00:00,117071.31282691026,98301.70697181148,18769.605855098787,0.1603262609931574,1,LOCKED
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,UNION_FOCUS,D2,2.0,2023-11-29 23:00:00+00:00,117174.71984205172,117174.71984205172,0.0,0.0,0,LOCKED
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,UNION_FOCUS,D2,2.0,2023-11-30 23:00:00+00:00,117174.71984205172,117174.71984205172,0.0,0.0,0,LOCKED
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,UNION_FOCUS,D2,2.0,2023-12-01 23:00:00+00:00,117038.18564639459,74866.82985265435,42171.35579374024,0.3603213392349725,2,OPEN
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,UNION_FOCUS,D2,2.0,2023-12-02 23:00:00+00:00,120179.6474627845,18852.751983450085,101326.89547933442,0.8431285797431871,5,OPEN
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,UNION_FOCUS,D2,2.0,2023-12-03 23:00:00+00:00,122394.16897053279,18852.751983450085,103541.4169870827,0.8459669104989062,5,OPEN
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,UNION_FOCUS,D2,2.0,2023-12-04 23:00:00+00:00,122005.2443393385,18852.751983450085,103152.49235588842,0.8454758884707111,5,CAUTION
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,UNION_FOCUS,D2,2.0,2023-12-05 23:00:00+00:00,123945.728068236,39643.894470743726,84301.83359749228,0.680151183194321,4,OPEN
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,UNION_FOCUS,D2,2.0,2023-12-06 23:00:00+00:00,122950.0676585901,28343.01653986275,94607.05111872734,0.7694753888337326,5,OPEN
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,UNION_FOCUS,D2,2.0,2023-12-07 23:00:00+00:00,124963.64867983485,28343.01653986275,96620.6321399721,0.7731899089111952,5,OPEN
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,UNION_FOCUS,D2,2.0,2023-12-08 23:00:00+00:00,128462.07023227293,29300.79793083301,99161.27230143992,0.7719109004093264,5,OPEN
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,UNION_FOCUS,D2,2.0,2023-12-09 23:00:00+00:00,128535.27647700184,69644.18998096531,58891.086496036536,0.4581706136258525,3,OPEN
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,UNION_FOCUS,D2,2.0,2023-12-10 23:00:00+00:00,128220.04712159044,69644.18998096531,58575.85714062513,0.4568385245177607,3,OPEN
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,UNION_FOCUS,D2,2.0,2023-12-11 23:00:00+00:00,124522.33888229339,112607.90988866371,11914.42899362969,0.09568105691374769,1,LOCKED
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,UNION_FOCUS,D2,2.0,2023-12-12 23:00:00+00:00,124182.6783889998,112607.90988866371,11574.768500336091,0.09320759264088632,1,LOCKED
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,UNION_FOCUS,D2,2.0,2023-12-13 23:00:00+00:00,123915.82364404862,123915.82364404862,0.0,0.0,0,LOCKED
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,UNION_FOCUS,D2,2.0,2023-12-14 23:00:00+00:00,124918.93255805444,34684.028589054666,90234.90396899977,0.7223477027956854,4,OPEN
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,UNION_FOCUS,D2,2.0,2023-12-15 23:00:00+00:00,122284.89637910076,12372.547998056358,109912.3483810444,0.8988219447829462,5,OPEN
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,UNION_FOCUS,D2,2.0,2023-12-16 23:00:00+00:00,123090.03867250362,12372.547998056358,110717.49067444727,0.8994837589500231,5,LOCKED
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,UNION_FOCUS,D2,2.0,2023-12-17 23:00:00+00:00,120829.01590454741,54275.411560996465,66553.60434355095,0.5508081303594081,3,LOCKED
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,UNION_FOCUS,D2,2.0,2023-12-18 23:00:00+00:00,121269.40570288157,75192.2260805692,46077.17962231237,0.37995716524912015,2,LOCKED
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,UNION_FOCUS,D2,2.0,2023-12-19 23:00:00+00:00,119489.24923507468,53140.37989988654,66348.86933518814,0.5552706185696931,3,LOCKED
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,UNION_FOCUS,D2,2.0,2023-12-20 23:00:00+00:00,124613.82081477686,53140.37989988654,71473.44091489032,0.5735595012460681,3,OPEN
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,UNION_FOCUS,D2,2.0,2023-12-21 23:00:00+00:00,130136.82043626848,84575.35509565155,45561.465340616924,0.3501043377875488,2,OPEN
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,UNION_FOCUS,D2,2.0,2023-12-22 23:00:00+00:00,128163.3794507368,14645.363204473793,113518.01624626301,0.885728955749773,5,OPEN
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,UNION_FOCUS,D2,2.0,2023-12-23 23:00:00+00:00,132393.02645968256,14645.363204473793,117747.66325520875,0.8893796478855045,5,CAUTION
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,UNION_FOCUS,D2,2.0,2023-12-24 23:00:00+00:00,131973.2429124374,14645.363204473793,117327.87970796358,0.889027784107792,5,OPEN
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,UNION_FOCUS,D2,2.0,2023-12-25 23:00:00+00:00,134776.55997469416,59893.47152539043,74883.08844930373,0.5556091390325134,3,OPEN
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,UNION_FOCUS,D2,2.0,2023-12-26 23:00:00+00:00,131751.17948114092,81930.93217847124,49820.2473026697,0.37813890925964005,2,OPEN
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,UNION_FOCUS,D2,2.0,2023-12-27 23:00:00+00:00,133024.4364812147,81930.93217847124,51093.50430274347,0.38409111629620574,2,OPEN
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,UNION_FOCUS,D2,2.0,2023-12-28 23:00:00+00:00,133218.8662775196,108296.05713011774,24922.80914740188,0.18708167877275764,1,OPEN
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,UNION_FOCUS,D2,2.0,2023-12-29 23:00:00+00:00,132906.54852171775,132906.54852171775,0.0,0.0,0,OPEN
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,UNION_FOCUS,D2,2.0,2023-12-30 23:00:00+00:00,132906.54852171775,132906.54852171775,0.0,0.0,0,OPEN
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,UNION_FOCUS,D2,2.0,2023-12-31 23:00:00+00:00,132906.54852171775,132906.54852171775,0.0,0.0,0,OPEN
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,MOMENTUM_BREAKOUT,D2,1.0,2022-01-01 23:00:00+00:00,99985.73760690913,90988.75,8996.987606909126,0.0899827097568706,1,CAUTION
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,MOMENTUM_BREAKOUT,D2,1.0,2022-01-02 23:00:00+00:00,99954.67712682835,81963.49805824111,17991.179068587233,0.17999336885215458,2,CAUTION
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,MOMENTUM_BREAKOUT,D2,1.0,2022-01-03 23:00:00+00:00,99365.16160666323,81963.49805824111,17401.66354842212,0.1751284179188131,2,CAUTION
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,MOMENTUM_BREAKOUT,D2,1.0,2022-01-04 23:00:00+00:00,99442.5693264721,90481.95205979135,8960.61726668076,0.09010846488954705,1,LOCKED
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,MOMENTUM_BREAKOUT,D2,1.0,2022-01-05 23:00:00+00:00,99375.13689441826,99375.13689441826,0.0,0.0,0,LOCKED
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,MOMENTUM_BREAKOUT,D2,1.0,2022-01-06 23:00:00+00:00,99375.13689441826,99375.13689441826,0.0,0.0,0,LOCKED
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,MOMENTUM_BREAKOUT,D2,1.0,2022-01-07 23:00:00+00:00,99375.13689441826,99375.13689441826,0.0,0.0,0,LOCKED
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,MOMENTUM_BREAKOUT,D2,1.0,2022-01-08 23:00:00+00:00,99375.13689441826,99375.13689441826,0.0,0.0,0,LOCKED
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,MOMENTUM_BREAKOUT,D2,1.0,2022-01-09 23:00:00+00:00,99375.13689441826,99375.13689441826,0.0,0.0,0,LOCKED
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,MOMENTUM_BREAKOUT,D2,1.0,2022-01-10 23:00:00+00:00,99375.13689441826,99375.13689441826,0.0,0.0,0,LOCKED
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,MOMENTUM_BREAKOUT,D2,1.0,2022-01-11 23:00:00+00:00,99375.13689441826,99375.13689441826,0.0,0.0,0,LOCKED
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,MOMENTUM_BREAKOUT,D2,1.0,2022-01-12 23:00:00+00:00,99375.13689441826,99375.13689441826,0.0,0.0,0,LOCKED
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,MOMENTUM_BREAKOUT,D2,1.0,2022-01-13 23:00:00+00:00,99375.13689441826,99375.13689441826,0.0,0.0,0,LOCKED
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,MOMENTUM_BREAKOUT,D2,1.0,2022-01-14 23:00:00+00:00,99375.13689441826,99375.13689441826,0.0,0.0,0,LOCKED
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,MOMENTUM_BREAKOUT,D2,1.0,2022-01-15 23:00:00+00:00,99375.13689441826,99375.13689441826,0.0,0.0,0,LOCKED
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,MOMENTUM_BREAKOUT,D2,1.0,2022-01-16 23:00:00+00:00,99375.13689441826,99375.13689441826,0.0,0.0,0,LOCKED
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,MOMENTUM_BREAKOUT,D2,1.0,2022-01-17 23:00:00+00:00,99375.13689441826,99375.13689441826,0.0,0.0,0,LOCKED
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,MOMENTUM_BREAKOUT,D2,1.0,2022-01-18 23:00:00+00:00,99375.13689441826,99375.13689441826,0.0,0.0,0,LOCKED
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,MOMENTUM_BREAKOUT,D2,1.0,2022-01-19 23:00:00+00:00,99375.13689441826,99375.13689441826,0.0,0.0,0,LOCKED
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,MOMENTUM_BREAKOUT,D2,1.0,2022-01-20 23:00:00+00:00,99375.13689441826,99375.13689441826,0.0,0.0,0,LOCKED
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,MOMENTUM_BREAKOUT,D2,1.0,2022-01-21 23:00:00+00:00,99375.13689441826,99375.13689441826,0.0,0.0,0,LOCKED
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,MOMENTUM_BREAKOUT,D2,1.0,2022-01-22 23:00:00+00:00,99375.13689441826,99375.13689441826,0.0,0.0,0,LOCKED
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,MOMENTUM_BREAKOUT,D2,1.0,2022-01-23 23:00:00+00:00,99375.13689441826,99375.13689441826,0.0,0.0,0,LOCKED
