decision_time,variant,canonical_asset_id,member
2022-05-02T00:00:00+00:00,B_P0A,AVAX,True
2022-05-02T00:00:00+00:00,C_P0B,BTC,True
2022-05-02T00:00:00+00:00,C_P0B,ETH,True
2022-05-02T00:00:00+00:00,C_P0B,XRP,True
2022-05-02T00:00:00+00:00,C_P0B,SOL,True
2022-05-02T00:00:00+00:00,C_P0B,JASMY,True
2022-05-02T00:00:00+00:00,C_P0B,AVAX,True
2022-05-02T00:00:00+00:00,D_EVIDENCE_STRONG,BTC,True
2022-05-02T00:00:00+00:00,D_EVIDENCE_STRONG,ETH,True
2022-05-02T00:00:00+00:00,D_EVIDENCE_STRONG,XRP,True
2022-05-02T00:00:00+00:00,D_EVIDENCE_STRONG,SOL,True
2022-05-02T00:00:00+00:00,D_EVIDENCE_STRONG,JASMY,True
2022-05-02T00:00:00+00:00,D_EVIDENCE_STRONG,AVAX,True
2022-05-09T00:00:00+00:00,A_P0,BTC,True
2022-05-09T00:00:00+00:00,A_P0,ETH,True
2022-05-09T00:00:00+00:00,A_P0,SOL,True
2022-05-09T00:00:00+00:00,A_P0,AVAX,True
2022-05-09T00:00:00+00:00,A_P0,DOT,True
2022-05-09T00:00:00+00:00,A_P0,ADA,True
2022-05-09T00:00:00+00:00,B_P0A,BTC,True
2022-05-09T00:00:00+00:00,B_P0A,ETH,True
2022-05-09T00:00:00+00:00,B_P0A,XRP,True
2022-05-09T00:00:00+00:00,B_P0A,SOL,True
2022-05-09T00:00:00+00:00,B_P0A,JASMY,True
2022-05-09T00:00:00+00:00,B_P0A,AVAX,True
2022-05-09T00:00:00+00:00,C_P0B,BTC,True
2022-05-09T00:00:00+00:00,C_P0B,ETH,True
2022-05-09T00:00:00+00:00,C_P0B,XRP,True
2022-05-09T00:00:00+00:00,C_P0B,SOL,True
2022-05-09T00:00:00+00:00,C_P0B,JASMY,True
2022-05-09T00:00:00+00:00,C_P0B,AVAX,True
2022-05-09T00:00:00+00:00,D_EVIDENCE_STRONG,BTC,True
2022-05-09T00:00:00+00:00,D_EVIDENCE_STRONG,ETH,True
2022-05-09T00:00:00+00:00,D_EVIDENCE_STRONG,XRP,True
2022-05-09T00:00:00+00:00,D_EVIDENCE_STRONG,SOL,True
2022-05-09T00:00:00+00:00,D_EVIDENCE_STRONG,JASMY,True
2022-05-09T00:00:00+00:00,D_EVIDENCE_STRONG,AVAX,True
2022-05-16T00:00:00+00:00,A_P0,BTC,True
2022-05-16T00:00:00+00:00,A_P0,ETH,True
2022-05-16T00:00:00+00:00,A_P0,SOL,True
2022-05-16T00:00:00+00:00,A_P0,AVAX,True
2022-05-16T00:00:00+00:00,A_P0,ADA,True
2022-05-16T00:00:00+00:00,A_P0,DOT,True
2022-05-16T00:00:00+00:00,B_P0A,BTC,True
2022-05-16T00:00:00+00:00,B_P0A,ETH,True
2022-05-16T00:00:00+00:00,B_P0A,XRP,True
2022-05-16T00:00:00+00:00,B_P0A,SOL,True
2022-05-16T00:00:00+00:00,B_P0A,JASMY,True
2022-05-16T00:00:00+00:00,B_P0A,AVAX,True
2022-05-16T00:00:00+00:00,C_P0B,BTC,True
2022-05-16T00:00:00+00:00,C_P0B,ETH,True
2022-05-16T00:00:00+00:00,C_P0B,XRP,True
2022-05-16T00:00:00+00:00,C_P0B,SOL,True
2022-05-16T00:00:00+00:00,C_P0B,JASMY,True
2022-05-16T00:00:00+00:00,C_P0B,AVAX,True
2022-05-16T00:00:00+00:00,D_EVIDENCE_STRONG,BTC,True
2022-05-16T00:00:00+00:00,D_EVIDENCE_STRONG,ETH,True
2022-05-16T00:00:00+00:00,D_EVIDENCE_STRONG,XRP,True
2022-05-16T00:00:00+00:00,D_EVIDENCE_STRONG,SOL,True
2022-05-16T00:00:00+00:00,D_EVIDENCE_STRONG,JASMY,True
2022-05-16T00:00:00+00:00,D_EVIDENCE_STRONG,AVAX,True
2022-05-23T00:00:00+00:00,A_P0,BTC,True
2022-05-23T00:00:00+00:00,A_P0,ETH,True
2022-05-23T00:00:00+00:00,A_P0,SOL,True
2022-05-23T00:00:00+00:00,A_P0,AVAX,True
2022-05-23T00:00:00+00:00,A_P0,DOT,True
2022-05-23T00:00:00+00:00,A_P0,ADA,True
2022-05-23T00:00:00+00:00,B_P0A,BTC,True
2022-05-23T00:00:00+00:00,B_P0A,ETH,True
2022-05-23T00:00:00+00:00,B_P0A,XRP,True
2022-05-23T00:00:00+00:00,B_P0A,SOL,True
2022-05-23T00:00:00+00:00,B_P0A,NEAR,True
2022-05-23T00:00:00+00:00,B_P0A,AVAX,True
2022-05-23T00:00:00+00:00,C_P0B,BTC,True
2022-05-23T00:00:00+00:00,C_P0B,ETH,True
2022-05-23T00:00:00+00:00,C_P0B,XRP,True
2022-05-23T00:00:00+00:00,C_P0B,SOL,True
2022-05-23T00:00:00+00:00,C_P0B,NEAR,True
2022-05-23T00:00:00+00:00,C_P0B,AVAX,True
2022-05-23T00:00:00+00:00,D_EVIDENCE_STRONG,BTC,True
2022-05-23T00:00:00+00:00,D_EVIDENCE_STRONG,ETH,True
2022-05-23T00:00:00+00:00,D_EVIDENCE_STRONG,XRP,True
2022-05-23T00:00:00+00:00,D_EVIDENCE_STRONG,SOL,True
2022-05-23T00:00:00+00:00,D_EVIDENCE_STRONG,NEAR,True
2022-05-23T00:00:00+00:00,D_EVIDENCE_STRONG,AVAX,True
2022-05-30T00:00:00+00:00,A_P0,BTC,True
2022-05-30T00:00:00+00:00,A_P0,ETH,True
2022-05-30T00:00:00+00:00,A_P0,SOL,True
2022-05-30T00:00:00+00:00,A_P0,AVAX,True
2022-05-30T00:00:00+00:00,A_P0,DOT,True
2022-05-30T00:00:00+00:00,A_P0,ADA,True
2022-05-30T00:00:00+00:00,B_P0A,BTC,True
2022-05-30T00:00:00+00:00,B_P0A,ETH,True
2022-05-30T00:00:00+00:00,B_P0A,XRP,True
2022-05-30T00:00:00+00:00,B_P0A,SOL,True
2022-05-30T00:00:00+00:00,B_P0A,AVAX,True
2022-05-30T00:00:00+00:00,B_P0A,NEAR,True
2022-05-30T00:00:00+00:00,C_P0B,BTC,True
2022-05-30T00:00:00+00:00,C_P0B,ETH,True
2022-05-30T00:00:00+00:00,C_P0B,XRP,True
2022-05-30T00:00:00+00:00,C_P0B,SOL,True
2022-05-30T00:00:00+00:00,C_P0B,AVAX,True
2022-05-30T00:00:00+00:00,C_P0B,NEAR,True
2022-05-30T00:00:00+00:00,D_EVIDENCE_STRONG,BTC,True
2022-05-30T00:00:00+00:00,D_EVIDENCE_STRONG,ETH,True
2022-05-30T00:00:00+00:00,D_EVIDENCE_STRONG,XRP,True
2022-05-30T00:00:00+00:00,D_EVIDENCE_STRONG,SOL,True
2022-05-30T00:00:00+00:00,D_EVIDENCE_STRONG,AVAX,True
2022-05-30T00:00:00+00:00,D_EVIDENCE_STRONG,NEAR,True
2022-06-06T00:00:00+00:00,A_P0,BTC,True
2022-06-06T00:00:00+00:00,A_P0,ETH,True
2022-06-06T00:00:00+00:00,A_P0,SOL,True
2022-06-06T00:00:00+00:00,A_P0,AVAX,True
2022-06-06T00:00:00+00:00,A_P0,DOT,True
2022-06-06T00:00:00+00:00,A_P0,ADA,True
2022-06-06T00:00:00+00:00,B_P0A,BTC,True
2022-06-06T00:00:00+00:00,B_P0A,ETH,True
2022-06-06T00:00:00+00:00,B_P0A,SOL,True
2022-06-06T00:00:00+00:00,B_P0A,XRP,True
2022-06-06T00:00:00+00:00,B_P0A,AVAX,True
2022-06-06T00:00:00+00:00,B_P0A,NEAR,True
2022-06-06T00:00:00+00:00,C_P0B,BTC,True
2022-06-06T00:00:00+00:00,C_P0B,ETH,True
2022-06-06T00:00:00+00:00,C_P0B,SOL,True
2022-06-06T00:00:00+00:00,C_P0B,XRP,True
2022-06-06T00:00:00+00:00,C_P0B,AVAX,True
2022-06-06T00:00:00+00:00,C_P0B,NEAR,True
2022-06-06T00:00:00+00:00,D_EVIDENCE_STRONG,BTC,True
2022-06-06T00:00:00+00:00,D_EVIDENCE_STRONG,ETH,True
2022-06-06T00:00:00+00:00,D_EVIDENCE_STRONG,SOL,True
2022-06-06T00:00:00+00:00,D_EVIDENCE_STRONG,XRP,True
2022-06-06T00:00:00+00:00,D_EVIDENCE_STRONG,AVAX,True
2022-06-06T00:00:00+00:00,D_EVIDENCE_STRONG,NEAR,True
2022-06-13T00:00:00+00:00,A_P0,BTC,True
2022-06-13T00:00:00+00:00,A_P0,ETH,True
2022-06-13T00:00:00+00:00,A_P0,SOL,True
2022-06-13T00:00:00+00:00,A_P0,AVAX,True
2022-06-13T00:00:00+00:00,A_P0,ADA,True
2022-06-13T00:00:00+00:00,A_P0,DOT,True
2022-06-13T00:00:00+00:00,B_P0A,BTC,True
2022-06-13T00:00:00+00:00,B_P0A,ETH,True
2022-06-13T00:00:00+00:00,B_P0A,SOL,True
2022-06-13T00:00:00+00:00,B_P0A,XRP,True
2022-06-13T00:00:00+00:00,B_P0A,AVAX,True
2022-06-13T00:00:00+00:00,B_P0A,ADA,True
2022-06-13T00:00:00+00:00,C_P0B,BTC,True
2022-06-13T00:00:00+00:00,C_P0B,ETH,True
2022-06-13T00:00:00+00:00,C_P0B,SOL,True
2022-06-13T00:00:00+00:00,C_P0B,XRP,True
2022-06-13T00:00:00+00:00,C_P0B,AVAX,True
2022-06-13T00:00:00+00:00,C_P0B,ADA,True
2022-06-13T00:00:00+00:00,D_EVIDENCE_STRONG,BTC,True
2022-06-13T00:00:00+00:00,D_EVIDENCE_STRONG,ETH,True
2022-06-13T00:00:00+00:00,D_EVIDENCE_STRONG,SOL,True
2022-06-13T00:00:00+00:00,D_EVIDENCE_STRONG,XRP,True
2022-06-13T00:00:00+00:00,D_EVIDENCE_STRONG,AVAX,True
2022-06-13T00:00:00+00:00,D_EVIDENCE_STRONG,ADA,True
2022-06-20T00:00:00+00:00,A_P0,BTC,True
2022-06-20T00:00:00+00:00,A_P0,ETH,True
2022-06-20T00:00:00+00:00,A_P0,SOL,True
2022-06-20T00:00:00+00:00,A_P0,ADA,True
2022-06-20T00:00:00+00:00,A_P0,AVAX,True
2022-06-20T00:00:00+00:00,A_P0,DOT,True
2022-06-20T00:00:00+00:00,B_P0A,BTC,True
2022-06-20T00:00:00+00:00,B_P0A,ETH,True
2022-06-20T00:00:00+00:00,B_P0A,SOL,True
2022-06-20T00:00:00+00:00,B_P0A,ADA,True
2022-06-20T00:00:00+00:00,B_P0A,XRP,True
2022-06-20T00:00:00+00:00,B_P0A,AVAX,True
2022-06-20T00:00:00+00:00,C_P0B,BTC,True
2022-06-20T00:00:00+00:00,C_P0B,ETH,True
2022-06-20T00:00:00+00:00,C_P0B,SOL,True
2022-06-20T00:00:00+00:00,C_P0B,ADA,True
2022-06-20T00:00:00+00:00,C_P0B,XRP,True
2022-06-20T00:00:00+00:00,C_P0B,AVAX,True
2022-06-20T00:00:00+00:00,D_EVIDENCE_STRONG,BTC,True
2022-06-20T00:00:00+00:00,D_EVIDENCE_STRONG,ETH,True
2022-06-20T00:00:00+00:00,D_EVIDENCE_STRONG,SOL,True
2022-06-20T00:00:00+00:00,D_EVIDENCE_STRONG,ADA,True
2022-06-20T00:00:00+00:00,D_EVIDENCE_STRONG,XRP,True
2022-06-20T00:00:00+00:00,D_EVIDENCE_STRONG,AVAX,True
2022-06-27T00:00:00+00:00,A_P0,BTC,True
2022-06-27T00:00:00+00:00,A_P0,ETH,True
2022-06-27T00:00:00+00:00,A_P0,SOL,True
2022-06-27T00:00:00+00:00,A_P0,ADA,True
2022-06-27T00:00:00+00:00,A_P0,AVAX,True
2022-06-27T00:00:00+00:00,A_P0,DOT,True
2022-06-27T00:00:00+00:00,B_P0A,BTC,True
2022-06-27T00:00:00+00:00,B_P0A,ETH,True
2022-06-27T00:00:00+00:00,B_P0A,SOL,True
2022-06-27T00:00:00+00:00,B_P0A,ADA,True
2022-06-27T00:00:00+00:00,B_P0A,XRP,True
2022-06-27T00:00:00+00:00,B_P0A,AVAX,True
2022-06-27T00:00:00+00:00,C_P0B,BTC,True
2022-06-27T00:00:00+00:00,C_P0B,ETH,True
2022-06-27T00:00:00+00:00,C_P0B,SOL,True
2022-06-27T00:00:00+00:00,C_P0B,ADA,True
2022-06-27T00:00:00+00:00,C_P0B,XRP,True
2022-06-27T00:00:00+00:00,C_P0B,AVAX,True
2022-06-27T00:00:00+00:00,D_EVIDENCE_STRONG,BTC,True
2022-06-27T00:00:00+00:00,D_EVIDENCE_STRONG,ETH,True
2022-06-27T00:00:00+00:00,D_EVIDENCE_STRONG,SOL,True
2022-06-27T00:00:00+00:00,D_EVIDENCE_STRONG,ADA,True
2022-06-27T00:00:00+00:00,D_EVIDENCE_STRONG,XRP,True
2022-06-27T00:00:00+00:00,D_EVIDENCE_STRONG,AVAX,True
2022-07-04T00:00:00+00:00,A_P0,BTC,True
2022-07-04T00:00:00+00:00,A_P0,ETH,True
2022-07-04T00:00:00+00:00,A_P0,SOL,True
2022-07-04T00:00:00+00:00,A_P0,ADA,True
2022-07-04T00:00:00+00:00,A_P0,AVAX,True
2022-07-04T00:00:00+00:00,A_P0,DOT,True
2022-07-04T00:00:00+00:00,B_P0A,BTC,True
2022-07-04T00:00:00+00:00,B_P0A,ETH,True
2022-07-04T00:00:00+00:00,B_P0A,SOL,True
2022-07-04T00:00:00+00:00,B_P0A,ADA,True
2022-07-04T00:00:00+00:00,B_P0A,XRP,True
2022-07-04T00:00:00+00:00,B_P0A,AVAX,True
2022-07-04T00:00:00+00:00,C_P0B,BTC,True
2022-07-04T00:00:00+00:00,C_P0B,ETH,True
2022-07-04T00:00:00+00:00,C_P0B,SOL,True
2022-07-04T00:00:00+00:00,C_P0B,ADA,True
2022-07-04T00:00:00+00:00,C_P0B,XRP,True
2022-07-04T00:00:00+00:00,C_P0B,AVAX,True
2022-07-04T00:00:00+00:00,D_EVIDENCE_STRONG,BTC,True
2022-07-04T00:00:00+00:00,D_EVIDENCE_STRONG,ETH,True
2022-07-04T00:00:00+00:00,D_EVIDENCE_STRONG,SOL,True
2022-07-04T00:00:00+00:00,D_EVIDENCE_STRONG,ADA,True
2022-07-04T00:00:00+00:00,D_EVIDENCE_STRONG,XRP,True
2022-07-04T00:00:00+00:00,D_EVIDENCE_STRONG,AVAX,True
2022-07-11T00:00:00+00:00,A_P0,BTC,True
2022-07-11T00:00:00+00:00,A_P0,ETH,True
2022-07-11T00:00:00+00:00,A_P0,SOL,True
2022-07-11T00:00:00+00:00,A_P0,AVAX,True
2022-07-11T00:00:00+00:00,A_P0,ADA,True
2022-07-11T00:00:00+00:00,A_P0,DOT,True
2022-07-11T00:00:00+00:00,B_P0A,BTC,True
2022-07-11T00:00:00+00:00,B_P0A,ETH,True
2022-07-11T00:00:00+00:00,B_P0A,SOL,True
2022-07-11T00:00:00+00:00,B_P0A,XRP,True
2022-07-11T00:00:00+00:00,B_P0A,AVAX,True
2022-07-11T00:00:00+00:00,B_P0A,ADA,True
2022-07-11T00:00:00+00:00,C_P0B,BTC,True
2022-07-11T00:00:00+00:00,C_P0B,ETH,True
2022-07-11T00:00:00+00:00,C_P0B,SOL,True
2022-07-11T00:00:00+00:00,C_P0B,XRP,True
2022-07-11T00:00:00+00:00,C_P0B,AVAX,True
2022-07-11T00:00:00+00:00,C_P0B,ADA,True
2022-07-11T00:00:00+00:00,D_EVIDENCE_STRONG,BTC,True
2022-07-11T00:00:00+00:00,D_EVIDENCE_STRONG,ETH,True
2022-07-11T00:00:00+00:00,D_EVIDENCE_STRONG,SOL,True
2022-07-11T00:00:00+00:00,D_EVIDENCE_STRONG,XRP,True
2022-07-11T00:00:00+00:00,D_EVIDENCE_STRONG,AVAX,True
2022-07-11T00:00:00+00:00,D_EVIDENCE_STRONG,ADA,True
2022-07-18T00:00:00+00:00,A_P0,BTC,True
2022-07-18T00:00:00+00:00,A_P0,ETH,True
2022-07-18T00:00:00+00:00,A_P0,SOL,True
2022-07-18T00:00:00+00:00,A_P0,AVAX,True
2022-07-18T00:00:00+00:00,A_P0,ADA,True
2022-07-18T00:00:00+00:00,A_P0,DOT,True
2022-07-18T00:00:00+00:00,B_P0A,BTC,True
2022-07-18T00:00:00+00:00,B_P0A,ETH,True
2022-07-18T00:00:00+00:00,B_P0A,SOL,True
2022-07-18T00:00:00+00:00,B_P0A,XRP,True
2022-07-18T00:00:00+00:00,B_P0A,AVAX,True
2022-07-18T00:00:00+00:00,B_P0A,ADA,True
2022-07-18T00:00:00+00:00,C_P0B,BTC,True
2022-07-18T00:00:00+00:00,C_P0B,ETH,True
2022-07-18T00:00:00+00:00,C_P0B,SOL,True
2022-07-18T00:00:00+00:00,C_P0B,XRP,True
2022-07-18T00:00:00+00:00,C_P0B,AVAX,True
2022-07-18T00:00:00+00:00,C_P0B,ADA,True
2022-07-18T00:00:00+00:00,D_EVIDENCE_STRONG,BTC,True
2022-07-18T00:00:00+00:00,D_EVIDENCE_STRONG,ETH,True
2022-07-18T00:00:00+00:00,D_EVIDENCE_STRONG,SOL,True
2022-07-18T00:00:00+00:00,D_EVIDENCE_STRONG,XRP,True
2022-07-18T00:00:00+00:00,D_EVIDENCE_STRONG,AVAX,True
2022-07-18T00:00:00+00:00,D_EVIDENCE_STRONG,ADA,True
2022-07-25T00:00:00+00:00,A_P0,BTC,True
2022-07-25T00:00:00+00:00,A_P0,ETH,True
2022-07-25T00:00:00+00:00,A_P0,SOL,True
2022-07-25T00:00:00+00:00,A_P0,AVAX,True
2022-07-25T00:00:00+00:00,A_P0,ADA,True
2022-07-25T00:00:00+00:00,A_P0,DOT,True
2022-07-25T00:00:00+00:00,B_P0A,BTC,True
2022-07-25T00:00:00+00:00,B_P0A,ETH,True
2022-07-25T00:00:00+00:00,B_P0A,SOL,True
2022-07-25T00:00:00+00:00,B_P0A,XRP,True
2022-07-25T00:00:00+00:00,B_P0A,AVAX,True
2022-07-25T00:00:00+00:00,B_P0A,ADA,True
2022-07-25T00:00:00+00:00,C_P0B,BTC,True
2022-07-25T00:00:00+00:00,C_P0B,ETH,True
2022-07-25T00:00:00+00:00,C_P0B,SOL,True
2022-07-25T00:00:00+00:00,C_P0B,XRP,True
2022-07-25T00:00:00+00:00,C_P0B,AVAX,True
2022-07-25T00:00:00+00:00,C_P0B,ADA,True
2022-07-25T00:00:00+00:00,D_EVIDENCE_STRONG,BTC,True
2022-07-25T00:00:00+00:00,D_EVIDENCE_STRONG,ETH,True
2022-07-25T00:00:00+00:00,D_EVIDENCE_STRONG,SOL,True
2022-07-25T00:00:00+00:00,D_EVIDENCE_STRONG,XRP,True
2022-07-25T00:00:00+00:00,D_EVIDENCE_STRONG,AVAX,True
2022-07-25T00:00:00+00:00,D_EVIDENCE_STRONG,ADA,True
2022-08-01T00:00:00+00:00,A_P0,BTC,True
2022-08-01T00:00:00+00:00,A_P0,ETH,True
2022-08-01T00:00:00+00:00,A_P0,SOL,True
2022-08-01T00:00:00+00:00,A_P0,AVAX,True
2022-08-01T00:00:00+00:00,A_P0,ADA,True
2022-08-01T00:00:00+00:00,A_P0,DOT,True
2022-08-01T00:00:00+00:00,B_P0A,BTC,True
2022-08-01T00:00:00+00:00,B_P0A,ETH,True
2022-08-01T00:00:00+00:00,B_P0A,SOL,True
2022-08-01T00:00:00+00:00,B_P0A,XRP,True
2022-08-01T00:00:00+00:00,B_P0A,AVAX,True
2022-08-01T00:00:00+00:00,B_P0A,ADA,True
2022-08-01T00:00:00+00:00,C_P0B,BTC,True
2022-08-01T00:00:00+00:00,C_P0B,ETH,True
2022-08-01T00:00:00+00:00,C_P0B,SOL,True
2022-08-01T00:00:00+00:00,C_P0B,XRP,True
2022-08-01T00:00:00+00:00,C_P0B,AVAX,True
2022-08-01T00:00:00+00:00,C_P0B,ADA,True
2022-08-01T00:00:00+00:00,D_EVIDENCE_STRONG,BTC,True
2022-08-01T00:00:00+00:00,D_EVIDENCE_STRONG,ETH,True
2022-08-01T00:00:00+00:00,D_EVIDENCE_STRONG,SOL,True
2022-08-01T00:00:00+00:00,D_EVIDENCE_STRONG,XRP,True
2022-08-01T00:00:00+00:00,D_EVIDENCE_STRONG,AVAX,True
2022-08-01T00:00:00+00:00,D_EVIDENCE_STRONG,ADA,True
2022-08-08T00:00:00+00:00,A_P0,BTC,True
2022-08-08T00:00:00+00:00,A_P0,ETH,True
2022-08-08T00:00:00+00:00,A_P0,SOL,True
2022-08-08T00:00:00+00:00,A_P0,AVAX,True
2022-08-08T00:00:00+00:00,A_P0,ADA,True
2022-08-08T00:00:00+00:00,A_P0,DOT,True
2022-08-08T00:00:00+00:00,B_P0A,BTC,True
2022-08-08T00:00:00+00:00,B_P0A,ETH,True
2022-08-08T00:00:00+00:00,B_P0A,SOL,True
2022-08-08T00:00:00+00:00,B_P0A,XRP,True
2022-08-08T00:00:00+00:00,B_P0A,AVAX,True
2022-08-08T00:00:00+00:00,B_P0A,ADA,True
2022-08-08T00:00:00+00:00,C_P0B,BTC,True
2022-08-08T00:00:00+00:00,C_P0B,ETH,True
2022-08-08T00:00:00+00:00,C_P0B,SOL,True
2022-08-08T00:00:00+00:00,C_P0B,XRP,True
2022-08-08T00:00:00+00:00,C_P0B,AVAX,True
2022-08-08T00:00:00+00:00,C_P0B,ADA,True
2022-08-08T00:00:00+00:00,D_EVIDENCE_STRONG,BTC,True
2022-08-08T00:00:00+00:00,D_EVIDENCE_STRONG,ETH,True
2022-08-08T00:00:00+00:00,D_EVIDENCE_STRONG,SOL,True
2022-08-08T00:00:00+00:00,D_EVIDENCE_STRONG,XRP,True
2022-08-08T00:00:00+00:00,D_EVIDENCE_STRONG,AVAX,True
2022-08-08T00:00:00+00:00,D_EVIDENCE_STRONG,ADA,True
2022-08-15T00:00:00+00:00,A_P0,ETH,True
2022-08-15T00:00:00+00:00,A_P0,BTC,True
2022-08-15T00:00:00+00:00,A_P0,SOL,True
2022-08-15T00:00:00+00:00,A_P0,AVAX,True
2022-08-15T00:00:00+00:00,A_P0,ADA,True
2022-08-15T00:00:00+00:00,A_P0,DOT,True
2022-08-15T00:00:00+00:00,B_P0A,ETH,True
2022-08-15T00:00:00+00:00,B_P0A,BTC,True
2022-08-15T00:00:00+00:00,B_P0A,SOL,True
2022-08-15T00:00:00+00:00,B_P0A,AVAX,True
2022-08-15T00:00:00+00:00,B_P0A,XRP,True
2022-08-15T00:00:00+00:00,B_P0A,ADA,True
2022-08-15T00:00:00+00:00,C_P0B,ETH,True
2022-08-15T00:00:00+00:00,C_P0B,BTC,True
2022-08-15T00:00:00+00:00,C_P0B,SOL,True
2022-08-15T00:00:00+00:00,C_P0B,AVAX,True
2022-08-15T00:00:00+00:00,C_P0B,XRP,True
2022-08-15T00:00:00+00:00,C_P0B,ADA,True
2022-08-15T00:00:00+00:00,D_EVIDENCE_STRONG,ETH,True
2022-08-15T00:00:00+00:00,D_EVIDENCE_STRONG,BTC,True
2022-08-15T00:00:00+00:00,D_EVIDENCE_STRONG,SOL,True
2022-08-15T00:00:00+00:00,D_EVIDENCE_STRONG,AVAX,True
2022-08-15T00:00:00+00:00,D_EVIDENCE_STRONG,XRP,True
2022-08-15T00:00:00+00:00,D_EVIDENCE_STRONG,ADA,True
2022-08-22T00:00:00+00:00,A_P0,ETH,True
2022-08-22T00:00:00+00:00,A_P0,BTC,True
2022-08-22T00:00:00+00:00,A_P0,SOL,True
2022-08-22T00:00:00+00:00,A_P0,ADA,True
2022-08-22T00:00:00+00:00,A_P0,AVAX,True
2022-08-22T00:00:00+00:00,A_P0,DOT,True
2022-08-22T00:00:00+00:00,B_P0A,ETH,True
2022-08-22T00:00:00+00:00,B_P0A,BTC,True
2022-08-22T00:00:00+00:00,B_P0A,SOL,True
2022-08-22T00:00:00+00:00,B_P0A,XRP,True
2022-08-22T00:00:00+00:00,B_P0A,ADA,True
2022-08-22T00:00:00+00:00,B_P0A,AVAX,True
2022-08-22T00:00:00+00:00,C_P0B,ETH,True
2022-08-22T00:00:00+00:00,C_P0B,BTC,True
2022-08-22T00:00:00+00:00,C_P0B,SOL,True
2022-08-22T00:00:00+00:00,C_P0B,XRP,True
2022-08-22T00:00:00+00:00,C_P0B,ADA,True
2022-08-22T00:00:00+00:00,C_P0B,AVAX,True
2022-08-22T00:00:00+00:00,D_EVIDENCE_STRONG,ETH,True
2022-08-22T00:00:00+00:00,D_EVIDENCE_STRONG,BTC,True
2022-08-22T00:00:00+00:00,D_EVIDENCE_STRONG,SOL,True
2022-08-22T00:00:00+00:00,D_EVIDENCE_STRONG,XRP,True
2022-08-22T00:00:00+00:00,D_EVIDENCE_STRONG,ADA,True
2022-08-22T00:00:00+00:00,D_EVIDENCE_STRONG,AVAX,True
2022-08-29T00:00:00+00:00,A_P0,ETH,True
2022-08-29T00:00:00+00:00,A_P0,BTC,True
2022-08-29T00:00:00+00:00,A_P0,SOL,True
2022-08-29T00:00:00+00:00,A_P0,AVAX,True
2022-08-29T00:00:00+00:00,A_P0,ADA,True
2022-08-29T00:00:00+00:00,A_P0,DOT,True
2022-08-29T00:00:00+00:00,B_P0A,ETH,True
2022-08-29T00:00:00+00:00,B_P0A,BTC,True
2022-08-29T00:00:00+00:00,B_P0A,SOL,True
2022-08-29T00:00:00+00:00,B_P0A,XRP,True
2022-08-29T00:00:00+00:00,B_P0A,AVAX,True
2022-08-29T00:00:00+00:00,B_P0A,ADA,True
2022-08-29T00:00:00+00:00,C_P0B,ETH,True
2022-08-29T00:00:00+00:00,C_P0B,BTC,True
2022-08-29T00:00:00+00:00,C_P0B,SOL,True
2022-08-29T00:00:00+00:00,C_P0B,XRP,True
2022-08-29T00:00:00+00:00,C_P0B,AVAX,True
2022-08-29T00:00:00+00:00,C_P0B,ADA,True
2022-08-29T00:00:00+00:00,D_EVIDENCE_STRONG,ETH,True
2022-08-29T00:00:00+00:00,D_EVIDENCE_STRONG,BTC,True
2022-08-29T00:00:00+00:00,D_EVIDENCE_STRONG,SOL,True
2022-08-29T00:00:00+00:00,D_EVIDENCE_STRONG,XRP,True
2022-08-29T00:00:00+00:00,D_EVIDENCE_STRONG,AVAX,True
2022-08-29T00:00:00+00:00,D_EVIDENCE_STRONG,ADA,True
2022-09-05T00:00:00+00:00,A_P0,ETH,True
2022-09-05T00:00:00+00:00,A_P0,BTC,True
2022-09-05T00:00:00+00:00,A_P0,SOL,True
2022-09-05T00:00:00+00:00,A_P0,AVAX,True
2022-09-05T00:00:00+00:00,A_P0,ADA,True
2022-09-05T00:00:00+00:00,A_P0,DOT,True
2022-09-05T00:00:00+00:00,B_P0A,ETH,True
2022-09-05T00:00:00+00:00,B_P0A,BTC,True
2022-09-05T00:00:00+00:00,B_P0A,SOL,True
2022-09-05T00:00:00+00:00,B_P0A,XRP,True
2022-09-05T00:00:00+00:00,B_P0A,AVAX,True
2022-09-05T00:00:00+00:00,B_P0A,ADA,True
2022-09-05T00:00:00+00:00,C_P0B,ETH,True
2022-09-05T00:00:00+00:00,C_P0B,BTC,True
2022-09-05T00:00:00+00:00,C_P0B,SOL,True
2022-09-05T00:00:00+00:00,C_P0B,XRP,True
2022-09-05T00:00:00+00:00,C_P0B,AVAX,True
2022-09-05T00:00:00+00:00,C_P0B,ADA,True
2022-09-05T00:00:00+00:00,D_EVIDENCE_STRONG,ETH,True
2022-09-05T00:00:00+00:00,D_EVIDENCE_STRONG,BTC,True
2022-09-05T00:00:00+00:00,D_EVIDENCE_STRONG,SOL,True
2022-09-05T00:00:00+00:00,D_EVIDENCE_STRONG,XRP,True
2022-09-05T00:00:00+00:00,D_EVIDENCE_STRONG,AVAX,True
2022-09-05T00:00:00+00:00,D_EVIDENCE_STRONG,ADA,True
2022-09-12T00:00:00+00:00,A_P0,BTC,True
2022-09-12T00:00:00+00:00,A_P0,ETH,True
