baseline_eligible_count,comparison,decision_time,hysteresis_difference_count,mean_top_10_rank_displacement,top_10_added_members,top_10_exact_match,top_10_jaccard,top_10_removed_members,top_30_jaccard,top_30_overlap_count,top_6_exact_match,variant_eligible_count
35,B_P0A_vs_C_P0B,2020-06-29T00:00:00+00:00,2,0.3333333333333333,ATOM-USDT,False,0.8181818181818182,BCHSV-USDT,0.47058823529411764,16,True,20
35,B_P0A_vs_C_P0B,2020-07-06T00:00:00+00:00,2,0.4444444444444444,ATOM-USDT,False,0.8181818181818182,BCHSV-USDT,0.47058823529411764,16,False,20
37,B_P0A_vs_C_P0B,2020-07-13T00:00:00+00:00,2,0.5,ATOM-USDT;TRX-USDT,False,0.6666666666666666,BCHSV-USDT;KPOL-USDT,0.42857142857142855,15,False,20
37,B_P0A_vs_C_P0B,2020-07-20T00:00:00+00:00,2,0.5,LTC-USDT;TRX-USDT,False,0.6666666666666666,BCHSV-USDT;KPOL-USDT,0.42857142857142855,15,False,20
37,B_P0A_vs_C_P0B,2020-07-27T00:00:00+00:00,2,0.25,LTC-USDT;TRX-USDT,False,0.6666666666666666,BCHSV-USDT;XLM-USDT,0.42857142857142855,15,True,20
37,B_P0A_vs_C_P0B,2020-08-03T00:00:00+00:00,2,0.5,LTC-USDT;TRX-USDT,False,0.6666666666666666,BCHSV-USDT;XLM-USDT,0.3888888888888889,14,False,20
37,B_P0A_vs_C_P0B,2020-08-10T00:00:00+00:00,2,0.5555555555555556,TRX-USDT,False,0.8181818181818182,BCHSV-USDT,0.3888888888888889,14,False,20
38,B_P0A_vs_C_P0B,2020-08-17T00:00:00+00:00,2,0.5555555555555556,TRX-USDT,False,0.8181818181818182,BCHSV-USDT,0.3888888888888889,14,False,20
38,B_P0A_vs_C_P0B,2020-08-24T00:00:00+00:00,2,0.4444444444444444,TRX-USDT,False,0.8181818181818182,BCHSV-USDT,0.42857142857142855,15,False,20
39,B_P0A_vs_C_P0B,2020-08-31T00:00:00+00:00,4,0.4444444444444444,ZEC-USDT,False,0.8181818181818182,BCHSV-USDT,0.4166666666666667,15,False,21
39,B_P0A_vs_C_P0B,2020-09-07T00:00:00+00:00,0,0.1111111111111111,ZEC-USDT,False,0.8181818181818182,BCHSV-USDT,0.4166666666666667,15,True,21
39,B_P0A_vs_C_P0B,2020-09-14T00:00:00+00:00,0,0.1111111111111111,ZEC-USDT,False,0.8181818181818182,BCHSV-USDT,0.4166666666666667,15,True,21
39,B_P0A_vs_C_P0B,2020-09-21T00:00:00+00:00,0,0.1111111111111111,ZEC-USDT,False,0.8181818181818182,BCHSV-USDT,0.4166666666666667,15,True,21
40,B_P0A_vs_C_P0B,2020-09-28T00:00:00+00:00,0,0.1111111111111111,SENSO-USDT,False,0.8181818181818182,COMP-USDT,0.3783783783783784,14,True,21
41,B_P0A_vs_C_P0B,2020-10-05T00:00:00+00:00,0,0.0,SENSO-USDT;XTZ-USDT,False,0.6666666666666666,BCHSV-USDT;COMP-USDT,0.40540540540540543,15,True,22
41,B_P0A_vs_C_P0B,2020-10-12T00:00:00+00:00,0,0.2222222222222222,SENSO-USDT,False,0.8181818181818182,BCHSV-USDT,0.40540540540540543,15,True,22
41,B_P0A_vs_C_P0B,2020-10-19T00:00:00+00:00,0,0.2222222222222222,SENSO-USDT,False,0.8181818181818182,BCHSV-USDT,0.40540540540540543,15,True,22
42,B_P0A_vs_C_P0B,2020-10-26T00:00:00+00:00,0,0.4444444444444444,XTZ-USDT,False,0.8181818181818182,BCHSV-USDT,0.43243243243243246,16,False,23
42,B_P0A_vs_C_P0B,2020-11-02T00:00:00+00:00,2,0.4444444444444444,XTZ-USDT,False,0.8181818181818182,BCHSV-USDT,0.43243243243243246,16,False,23
44,B_P0A_vs_C_P0B,2020-11-09T00:00:00+00:00,2,0.3333333333333333,ZEC-USDT,False,0.8181818181818182,BCHSV-USDT,0.41025641025641024,16,True,25
45,B_P0A_vs_C_P0B,2020-11-16T00:00:00+00:00,2,0.25,TRX-USDT;ZEC-USDT,False,0.6666666666666666,BCHSV-USDT;VET-USDT,0.4,16,True,26
48,B_P0A_vs_C_P0B,2020-11-23T00:00:00+00:00,2,0.4444444444444444,XTZ-USDT,False,0.8181818181818182,BCHSV-USDT,0.475,19,False,29
49,B_P0A_vs_C_P0B,2020-11-30T00:00:00+00:00,2,0.3333333333333333,XTZ-USDT,False,0.8181818181818182,BCHSV-USDT,0.5,20,True,30
51,B_P0A_vs_C_P0B,2020-12-07T00:00:00+00:00,2,0.25,ATOM-USDT;XTZ-USDT,False,0.6666666666666666,BCHSV-USDT;VET-USDT,0.4634146341463415,19,True,32
53,B_P0A_vs_C_P0B,2020-12-14T00:00:00+00:00,2,0.2857142857142857,ATOM-USDT;DOT-USDT;TRX-USDT,False,0.5384615384615384,BCHSV-USDT;VET-USDT;XLM-USDT,0.5,20,False,34
55,B_P0A_vs_C_P0B,2020-12-21T00:00:00+00:00,2,0.42857142857142855,DOT-USDT;UNI-USDT;VELO-USDT,False,0.5384615384615384,BCHSV-USDT;VET-USDT;XLM-USDT,0.5789473684210527,22,False,36
57,B_P0A_vs_C_P0B,2020-12-28T00:00:00+00:00,2,0.5714285714285714,DOT-USDT;TRX-USDT;VELO-USDT,False,0.5384615384615384,BCHSV-USDT;VET-USDT;XLM-USDT,0.5789473684210527,22,False,38
57,B_P0A_vs_C_P0B,2021-01-04T00:00:00+00:00,2,0.42857142857142855,DOT-USDT;TRX-USDT;VELO-USDT,False,0.5384615384615384,BCHSV-USDT;VET-USDT;XLM-USDT,0.5789473684210527,22,False,38
57,B_P0A_vs_C_P0B,2021-01-11T00:00:00+00:00,2,0.375,TRX-USDT;UNI-USDT,False,0.6666666666666666,BCHSV-USDT;XLM-USDT,0.5789473684210527,22,False,38
58,B_P0A_vs_C_P0B,2021-01-18T00:00:00+00:00,2,0.375,ATOM-USDT;TRX-USDT,False,0.6666666666666666,BCHSV-USDT;XLM-USDT,0.6216216216216216,23,True,39
59,B_P0A_vs_C_P0B,2021-01-25T00:00:00+00:00,2,0.0,ATOM-USDT;LINK-USDT;UNI-USDT,False,0.5384615384615384,BCHSV-USDT;VET-USDT;XLM-USDT,0.6666666666666666,24,True,40
59,B_P0A_vs_C_P0B,2021-02-01T00:00:00+00:00,2,0.375,ATOM-USDT;UNI-USDT,False,0.6666666666666666,BCHSV-USDT;XLM-USDT,0.6216216216216216,23,True,40
59,B_P0A_vs_C_P0B,2021-02-08T00:00:00+00:00,2,0.625,ATOM-USDT;UNI-USDT,False,0.6666666666666666,BCHSV-USDT;XLM-USDT,0.5789473684210527,22,False,40
61,B_P0A_vs_C_P0B,2021-02-15T00:00:00+00:00,0,0.0,AAVE-USDT;LINK-USDT;UNI-USDT,False,0.5384615384615384,BCHSV-USDT;VET-USDT;XLM-USDT,0.5384615384615384,21,True,42
62,B_P0A_vs_C_P0B,2021-02-22T00:00:00+00:00,0,0.42857142857142855,ATOM-USDT;LINK-USDT;UNI-USDT,False,0.5384615384615384,BCHSV-USDT;VET-USDT;XLM-USDT,0.5,20,False,43
62,B_P0A_vs_C_P0B,2021-03-01T00:00:00+00:00,0,0.0,ATOM-USDT;BNB-USDT;LINK-USDT,False,0.5384615384615384,BCHSV-USDT;VET-USDT;XLM-USDT,0.5384615384615384,21,True,43
62,B_P0A_vs_C_P0B,2021-03-08T00:00:00+00:00,0,0.0,ATOM-USDT;BNB-USDT;LINK-USDT,False,0.5384615384615384,BCHSV-USDT;VET-USDT;XLM-USDT,0.5384615384615384,21,True,43
62,B_P0A_vs_C_P0B,2021-03-15T00:00:00+00:00,0,0.0,LINK-USDT;TRX-USDT,False,0.6666666666666666,VET-USDT;XLM-USDT,0.5789473684210527,22,True,43
63,B_P0A_vs_C_P0B,2021-03-22T00:00:00+00:00,0,0.25,GRT-USDT;LINK-USDT,False,0.6666666666666666,VET-USDT;XLM-USDT,0.5789473684210527,22,True,44
64,B_P0A_vs_C_P0B,2021-03-29T00:00:00+00:00,0,0.75,ALGO-USDT;LINK-USDT,False,0.6666666666666666,VET-USDT;XLM-USDT,0.6666666666666666,24,False,45
66,B_P0A_vs_C_P0B,2021-04-05T00:00:00+00:00,0,0.5,ALGO-USDT;LINK-USDT,False,0.6666666666666666,VET-USDT;XLM-USDT,0.7142857142857143,25,False,47
66,B_P0A_vs_C_P0B,2021-04-12T00:00:00+00:00,0,0.5,BTT-USDT;TRX-USDT,False,0.6666666666666666,VET-USDT;XLM-USDT,0.6666666666666666,24,False,47
67,B_P0A_vs_C_P0B,2021-04-19T00:00:00+00:00,2,0.4444444444444444,LTC-USDT,False,0.8181818181818182,VET-USDT,0.7142857142857143,25,False,48
69,B_P0A_vs_C_P0B,2021-04-26T00:00:00+00:00,2,0.4444444444444444,DOT-USDT,False,0.8181818181818182,VET-USDT,0.7142857142857143,25,False,50
70,B_P0A_vs_C_P0B,2021-05-03T00:00:00+00:00,2,0.6666666666666666,DOT-USDT,False,0.8181818181818182,VET-USDT,0.6666666666666666,24,False,51
75,B_P0A_vs_C_P0B,2021-05-10T00:00:00+00:00,2,0.5555555555555556,TRX-USDT,False,0.8181818181818182,VET-USDT,0.6666666666666666,24,False,56
77,B_P0A_vs_C_P0B,2021-05-17T00:00:00+00:00,4,0.4444444444444444,LINK-USDT,False,0.8181818181818182,VET-USDT,0.6216216216216216,23,False,58
78,B_P0A_vs_C_P0B,2021-05-24T00:00:00+00:00,4,0.75,DOT-USDT;LTC-USDT,False,0.6666666666666666,TEL-USDT;VET-USDT,0.6216216216216216,23,False,59
81,B_P0A_vs_C_P0B,2021-05-31T00:00:00+00:00,4,0.75,DOT-USDT;LTC-USDT,False,0.6666666666666666,TEL-USDT;VET-USDT,0.6666666666666666,24,False,62
83,B_P0A_vs_C_P0B,2021-06-07T00:00:00+00:00,2,0.625,KCS-USDT;LINK-USDT,False,0.6666666666666666,TEL-USDT;VET-USDT,0.7142857142857143,25,False,63
83,B_P0A_vs_C_P0B,2021-06-14T00:00:00+00:00,2,0.75,KCS-USDT;LINK-USDT,False,0.6666666666666666,TEL-USDT;VET-USDT,0.7647058823529411,26,False,63
88,B_P0A_vs_C_P0B,2021-06-21T00:00:00+00:00,2,0.875,KCS-USDT;LINK-USDT,False,0.6666666666666666,TEL-USDT;VET-USDT,0.7647058823529411,26,False,66
92,B_P0A_vs_C_P0B,2021-06-28T00:00:00+00:00,2,0.75,KSM-USDT;LTC-USDT,False,0.6666666666666666,TEL-USDT;VET-USDT,0.7647058823529411,26,False,70
95,B_P0A_vs_C_P0B,2021-07-05T00:00:00+00:00,2,0.75,KSM-USDT;LTC-USDT,False,0.6666666666666666,TEL-USDT;VET-USDT,0.7647058823529411,26,False,73
101,B_P0A_vs_C_P0B,2021-07-12T00:00:00+00:00,2,0.75,LINK-USDT;LTC-USDT,False,0.6666666666666666,TEL-USDT;VET-USDT,0.7647058823529411,26,False,75
102,B_P0A_vs_C_P0B,2021-07-19T00:00:00+00:00,2,0.375,LINK-USDT;LTC-USDT,False,0.6666666666666666,TEL-USDT;VET-USDT,0.6666666666666666,24,True,75
104,B_P0A_vs_C_P0B,2021-07-26T00:00:00+00:00,2,0.625,LINK-USDT;LTC-USDT,False,0.6666666666666666,TEL-USDT;VET-USDT,0.6666666666666666,24,False,77
106,B_P0A_vs_C_P0B,2021-08-02T00:00:00+00:00,2,0.5,LINK-USDT;LTC-USDT,False,0.6666666666666666,TEL-USDT;VET-USDT,0.5789473684210527,22,False,79
108,B_P0A_vs_C_P0B,2021-08-09T00:00:00+00:00,2,0.625,LINK-USDT;LTC-USDT,False,0.6666666666666666,TEL-USDT;VET-USDT,0.6666666666666666,24,False,81
112,B_P0A_vs_C_P0B,2021-08-16T00:00:00+00:00,2,0.5,ICP-USDT;LINK-USDT,False,0.6666666666666666,TEL-USDT;VET-USDT,0.7647058823529411,26,True,85
113,B_P0A_vs_C_P0B,2021-08-23T00:00:00+00:00,2,0.5,ICP-USDT;LINK-USDT,False,0.6666666666666666,TEL-USDT;VET-USDT,0.7647058823529411,26,False,86
116,B_P0A_vs_C_P0B,2021-08-30T00:00:00+00:00,2,0.5,KCS-USDT;LINK-USDT,False,0.6666666666666666,TEL-USDT;VET-USDT,0.7647058823529411,26,False,89
117,B_P0A_vs_C_P0B,2021-09-06T00:00:00+00:00,2,0.4444444444444444,KCS-USDT,False,0.8181818181818182,VET-USDT,0.7647058823529411,26,False,90
121,B_P0A_vs_C_P0B,2021-09-13T00:00:00+00:00,2,0.4444444444444444,ATOM-USDT,False,0.8181818181818182,VET-USDT,0.7142857142857143,25,False,94
122,B_P0A_vs_C_P0B,2021-09-20T00:00:00+00:00,2,0.1111111111111111,LINK-USDT,False,0.8181818181818182,VET-USDT,0.7142857142857143,25,True,95
122,B_P0A_vs_C_P0B,2021-09-27T00:00:00+00:00,2,0.0,,True,1.0,,0.7142857142857143,25,True,95
123,B_P0A_vs_C_P0B,2021-10-04T00:00:00+00:00,0,0.0,,True,1.0,,0.6666666666666666,24,True,96
126,B_P0A_vs_C_P0B,2021-10-11T00:00:00+00:00,0,0.0,,True,1.0,,0.6666666666666666,24,True,98
128,B_P0A_vs_C_P0B,2021-10-18T00:00:00+00:00,0,0.0,ALGO-USDT,False,0.8181818181818182,VET-USDT,0.6666666666666666,24,True,100
129,B_P0A_vs_C_P0B,2021-10-25T00:00:00+00:00,0,0.0,,True,1.0,,0.6666666666666666,24,True,101
129,B_P0A_vs_C_P0B,2021-11-01T00:00:00+00:00,0,0.1111111111111111,ATOM-USDT,False,0.8181818181818182,VET-USDT,0.6666666666666666,24,True,101
133,B_P0A_vs_C_P0B,2021-11-08T00:00:00+00:00,0,0.0,ONE-USDT,False,0.8181818181818182,VET-USDT,0.7142857142857143,25,True,105
136,B_P0A_vs_C_P0B,2021-11-15T00:00:00+00:00,0,0.0,ELON-USDT,False,0.8181818181818182,VET-USDT,0.6666666666666666,24,True,107
137,B_P0A_vs_C_P0B,2021-11-22T00:00:00+00:00,0,0.3333333333333333,AVAX-USDT,False,0.8181818181818182,MANA-USDT,0.6666666666666666,24,True,108
140,B_P0A_vs_C_P0B,2021-11-29T00:00:00+00:00,2,0.5555555555555556,ADA-USDT,False,0.8181818181818182,MANA-USDT,0.7142857142857143,25,False,111
144,B_P0A_vs_C_P0B,2021-12-06T00:00:00+00:00,2,0.4444444444444444,ADA-USDT,False,0.8181818181818182,MANA-USDT,0.7647058823529411,26,False,115
152,B_P0A_vs_C_P0B,2021-12-13T00:00:00+00:00,2,0.3333333333333333,DOT-USDT,False,0.8181818181818182,MANA-USDT,0.7647058823529411,26,True,122
157,B_P0A_vs_C_P0B,2021-12-20T00:00:00+00:00,2,0.2222222222222222,CRO-USDT,False,0.8181818181818182,MANA-USDT,0.8181818181818182,27,True,127
166,B_P0A_vs_C_P0B,2021-12-27T00:00:00+00:00,0,0.0,BNB-USDT,False,0.8181818181818182,MANA-USDT,0.8181818181818182,27,True,135
168,B_P0A_vs_C_P0B,2022-01-03T00:00:00+00:00,0,0.0,BNB-USDT,False,0.8181818181818182,MANA-USDT,0.8181818181818182,27,True,137
168,B_P0A_vs_C_P0B,2022-01-10T00:00:00+00:00,0,0.0,,True,1.0,,0.8181818181818182,27,True,137
171,B_P0A_vs_C_P0B,2022-01-17T00:00:00+00:00,0,0.0,,True,1.0,,0.8181818181818182,27,True,140
173,B_P0A_vs_C_P0B,2022-01-24T00:00:00+00:00,0,0.0,,True,1.0,,0.8181818181818182,27,True,142
177,B_P0A_vs_C_P0B,2022-01-31T00:00:00+00:00,0,0.0,,True,1.0,,0.8181818181818182,27,True,146
180,B_P0A_vs_C_P0B,2022-02-07T00:00:00+00:00,0,0.0,,True,1.0,,0.8181818181818182,27,True,149
184,B_P0A_vs_C_P0B,2022-02-14T00:00:00+00:00,0,0.0,,True,1.0,,0.8181818181818182,27,True,153
189,B_P0A_vs_C_P0B,2022-02-21T00:00:00+00:00,0,0.0,,True,1.0,,0.8181818181818182,27,True,158
195,B_P0A_vs_C_P0B,2022-02-28T00:00:00+00:00,0,0.1111111111111111,SLP-USDT,False,0.8181818181818182,MANA-USDT,0.875,28,True,164
197,B_P0A_vs_C_P0B,2022-03-07T00:00:00+00:00,0,0.1111111111111111,SLP-USDT,False,0.8181818181818182,MANA-USDT,0.8181818181818182,27,True,166
201,B_P0A_vs_C_P0B,2022-03-14T00:00:00+00:00,0,0.0,SLP-USDT,False,0.8181818181818182,MANA-USDT,0.875,28,True,169
202,B_P0A_vs_C_P0B,2022-03-21T00:00:00+00:00,0,0.0,,True,1.0,,0.9354838709677419,29,True,170
203,B_P0A_vs_C_P0B,2022-03-28T00:00:00+00:00,0,0.0,,True,1.0,,0.9354838709677419,29,True,171
206,B_P0A_vs_C_P0B,2022-04-04T00:00:00+00:00,0,0.0,,True,1.0,,0.875,28,True,173
208,B_P0A_vs_C_P0B,2022-04-11T00:00:00+00:00,0,0.0,,True,1.0,,0.8181818181818182,27,True,175
210,B_P0A_vs_C_P0B,2022-04-18T00:00:00+00:00,0,0.0,,True,1.0,,0.8181818181818182,27,True,177
211,B_P0A_vs_C_P0B,2022-04-25T00:00:00+00:00,0,0.1111111111111111,SHIB-USDT,False,0.8181818181818182,ZIL-USDT,0.875,28,True,178
211,B_P0A_vs_C_P0B,2022-05-02T00:00:00+00:00,0,0.0,,True,1.0,,0.875,28,True,178
213,B_P0A_vs_C_P0B,2022-05-09T00:00:00+00:00,0,0.0,,True,1.0,,0.875,28,True,180
213,B_P0A_vs_C_P0B,2022-05-16T00:00:00+00:00,0,0.0,,True,1.0,,0.8181818181818182,27,True,180
213,B_P0A_vs_C_P0B,2022-05-23T00:00:00+00:00,0,0.0,,True,1.0,,0.8181818181818182,27,True,180
214,B_P0A_vs_C_P0B,2022-05-30T00:00:00+00:00,0,0.0,,True,1.0,,0.875,28,True,181
216,B_P0A_vs_C_P0B,2022-06-06T00:00:00+00:00,0,0.0,,True,1.0,,0.8181818181818182,27,True,183
216,B_P0A_vs_C_P0B,2022-06-13T00:00:00+00:00,0,0.0,,True,1.0,,0.875,28,True,183
218,B_P0A_vs_C_P0B,2022-06-20T00:00:00+00:00,0,0.0,,True,1.0,,0.875,28,True,185
220,B_P0A_vs_C_P0B,2022-06-27T00:00:00+00:00,0,0.0,,True,1.0,,0.875,28,True,187
223,B_P0A_vs_C_P0B,2022-07-04T00:00:00+00:00,0,0.0,,True,1.0,,0.8181818181818182,27,True,190
223,B_P0A_vs_C_P0B,2022-07-11T00:00:00+00:00,0,0.0,,True,1.0,,0.8181818181818182,27,True,190
225,B_P0A_vs_C_P0B,2022-07-18T00:00:00+00:00,0,0.0,,True,1.0,,0.875,28,True,192
229,B_P0A_vs_C_P0B,2022-07-25T00:00:00+00:00,0,0.0,,True,1.0,,0.9354838709677419,29,True,196
233,B_P0A_vs_C_P0B,2022-08-01T00:00:00+00:00,0,0.0,,True,1.0,,0.875,28,True,199
236,B_P0A_vs_C_P0B,2022-08-08T00:00:00+00:00,0,0.1111111111111111,DOT-USDT,False,0.8181818181818182,ETC-USDT,0.875,28,True,202
240,B_P0A_vs_C_P0B,2022-08-15T00:00:00+00:00,0,0.1111111111111111,DOT-USDT,False,0.8181818181818182,ETC-USDT,0.875,28,True,206
240,B_P0A_vs_C_P0B,2022-08-22T00:00:00+00:00,0,0.0,DOGE-USDT,False,0.8181818181818182,ETC-USDT,0.9354838709677419,29,True,206
245,B_P0A_vs_C_P0B,2022-08-29T00:00:00+00:00,0,0.0,DOGE-USDT,False,0.8181818181818182,ETC-USDT,0.9354838709677419,29,True,211
246,B_P0A_vs_C_P0B,2022-09-05T00:00:00+00:00,0,0.0,,True,1.0,,0.9354838709677419,29,True,212
246,B_P0A_vs_C_P0B,2022-09-12T00:00:00+00:00,0,0.0,,True,1.0,,0.9354838709677419,29,True,212
247,B_P0A_vs_C_P0B,2022-09-19T00:00:00+00:00,0,0.0,BNB-USDT,False,0.8181818181818182,ETC-USDT,0.9354838709677419,29,True,213
249,B_P0A_vs_C_P0B,2022-09-26T00:00:00+00:00,0,0.0,,True,1.0,,0.9354838709677419,29,True,215
251,B_P0A_vs_C_P0B,2022-10-03T00:00:00+00:00,0,0.0,APE-USDT,False,0.8181818181818182,ETC-USDT,0.875,28,True,217
252,B_P0A_vs_C_P0B,2022-10-10T00:00:00+00:00,0,0.0,,True,1.0,,0.875,28,True,218
252,B_P0A_vs_C_P0B,2022-10-17T00:00:00+00:00,0,0.0,,True,1.0,,0.875,28,True,218
253,B_P0A_vs_C_P0B,2022-10-24T00:00:00+00:00,0,0.0,,True,1.0,,0.875,28,True,219
253,B_P0A_vs_C_P0B,2022-10-31T00:00:00+00:00,0,0.0,,True,1.0,,0.875,28,True,219
253,B_P0A_vs_C_P0B,2022-11-07T00:00:00+00:00,0,0.0,,True,1.0,,0.9354838709677419,29,True,219
253,B_P0A_vs_C_P0B,2022-11-14T00:00:00+00:00,0,0.0,,True,1.0,,0.9354838709677419,29,True,219
253,B_P0A_vs_C_P0B,2022-11-21T00:00:00+00:00,0,0.0,,True,1.0,,0.9354838709677419,29,True,219
253,B_P0A_vs_C_P0B,2022-11-28T00:00:00+00:00,0,0.0,,True,1.0,,0.9354838709677419,29,True,219
255,B_P0A_vs_C_P0B,2022-12-05T00:00:00+00:00,0,0.0,,True,1.0,,0.875,28,True,221
255,B_P0A_vs_C_P0B,2022-12-12T00:00:00+00:00,0,0.0,,True,1.0,,0.8181818181818182,27,True,221
256,B_P0A_vs_C_P0B,2022-12-19T00:00:00+00:00,0,0.0,,True,1.0,,0.8181818181818182,27,True,222
258,B_P0A_vs_C_P0B,2022-12-26T00:00:00+00:00,0,0.0,,True,1.0,,0.8181818181818182,27,True,224
258,B_P0A_vs_C_P0B,2023-01-02T00:00:00+00:00,0,0.0,,True,1.0,,0.875,28,True,224
258,B_P0A_vs_C_P0B,2023-01-09T00:00:00+00:00,0,0.0,,True,1.0,,0.875,28,True,224
259,B_P0A_vs_C_P0B,2023-01-16T00:00:00+00:00,0,0.0,,True,1.0,,0.9354838709677419,29,True,225
261,B_P0A_vs_C_P0B,2023-01-23T00:00:00+00:00,0,0.0,,True,1.0,,0.8181818181818182,27,True,227
263,B_P0A_vs_C_P0B,2023-01-30T00:00:00+00:00,0,0.3333333333333333,LTC-USDT,False,0.8181818181818182,GRAM-USDT,0.875,28,True,228
264,B_P0A_vs_C_P0B,2023-02-06T00:00:00+00:00,0,0.1111111111111111,LTC-USDT,False,0.8181818181818182,GRAM-USDT,0.875,28,True,229
264,B_P0A_vs_C_P0B,2023-02-13T00:00:00+00:00,0,0.2222222222222222,BNB-USDT,False,0.8181818181818182,GRAM-USDT,0.875,28,True,229
265,B_P0A_vs_C_P0B,2023-02-20T00:00:00+00:00,0,0.0,,True,1.0,,0.875,28,True,230
265,B_P0A_vs_C_P0B,2023-02-27T00:00:00+00:00,0,0.0,,True,1.0,,0.875,28,True,230
266,B_P0A_vs_C_P0B,2023-03-06T00:00:00+00:00,0,0.0,,True,1.0,,0.9354838709677419,29,True,230
266,B_P0A_vs_C_P0B,2023-03-13T00:00:00+00:00,0,0.0,XMR-USDT,False,0.8181818181818182,GRAM-USDT,0.9354838709677419,29,True,230
266,B_P0A_vs_C_P0B,2023-03-20T00:00:00+00:00,0,0.0,,True,1.0,,0.9354838709677419,29,True,230
266,B_P0A_vs_C_P0B,2023-03-27T00:00:00+00:00,0,0.0,,True,1.0,,0.9354838709677419,29,True,230
266,B_P0A_vs_C_P0B,2023-04-03T00:00:00+00:00,0,0.0,,True,1.0,,0.9354838709677419,29,True,230
266,B_P0A_vs_C_P0B,2023-04-10T00:00:00+00:00,0,0.0,,True,1.0,,0.875,28,True,230
269,B_P0A_vs_C_P0B,2023-04-17T00:00:00+00:00,2,0.4444444444444444,ADA-USDT,False,0.8181818181818182,GRAM-USDT,0.875,28,False,233
271,B_P0A_vs_C_P0B,2023-04-24T00:00:00+00:00,2,0.4444444444444444,BNB-USDT,False,0.8181818181818182,GRAM-USDT,0.9354838709677419,29,False,235
271,B_P0A_vs_C_P0B,2023-05-01T00:00:00+00:00,2,0.4444444444444444,BNB-USDT,False,0.8181818181818182,GRAM-USDT,0.9354838709677419,29,False,235
271,B_P0A_vs_C_P0B,2023-05-08T00:00:00+00:00,2,0.4444444444444444,SHIB-USDT,False,0.8181818181818182,GRAM-USDT,0.9354838709677419,29,False,235
281,B_P0A_vs_C_P0B,2023-05-15T00:00:00+00:00,2,0.5555555555555556,XMR-USDT,False,0.8181818181818182,GRAM-USDT,0.9354838709677419,29,False,236
289,B_P0A_vs_C_P0B,2023-05-22T00:00:00+00:00,2,0.2222222222222222,BNB-USDT,False,0.8181818181818182,GRAM-USDT,0.9354838709677419,29,True,242
291,B_P0A_vs_C_P0B,2023-05-29T00:00:00+00:00,2,0.1111111111111111,DOGE-USDT,False,0.8181818181818182,GRAM-USDT,0.875,28,True,242
293,B_P0A_vs_C_P0B,2023-06-05T00:00:00+00:00,2,0.1111111111111111,CFX-USDT,False,0.8181818181818182,GRAM-USDT,0.875,28,True,244
296,B_P0A_vs_C_P0B,2023-06-12T00:00:00+00:00,2,0.1111111111111111,BNB-USDT,False,0.8181818181818182,GRAM-USDT,0.9354838709677419,29,True,245
297,B_P0A_vs_C_P0B,2023-06-19T00:00:00+00:00,2,0.0,,True,1.0,,0.875,28,True,246
299,B_P0A_vs_C_P0B,2023-06-26T00:00:00+00:00,2,0.0,,True,1.0,,0.875,28,True,248
300,B_P0A_vs_C_P0B,2023-07-03T00:00:00+00:00,2,0.0,,True,1.0,,0.875,28,True,249
304,B_P0A_vs_C_P0B,2023-07-10T00:00:00+00:00,2,0.0,,True,1.0,,0.875,28,True,251
306,B_P0A_vs_C_P0B,2023-07-17T00:00:00+00:00,0,0.0,,True,1.0,,0.8181818181818182,27,True,252
310,B_P0A_vs_C_P0B,2023-07-24T00:00:00+00:00,0,0.0,,True,1.0,,0.8181818181818182,27,True,254
310,B_P0A_vs_C_P0B,2023-07-31T00:00:00+00:00,0,0.1111111111111111,ADA-USDT,False,0.8181818181818182,XLM-USDT,0.8181818181818182,27,True,254
313,B_P0A_vs_C_P0B,2023-08-07T00:00:00+00:00,0,0.125,ADA-USDT;BNB-USDT,False,0.6666666666666666,PEPE-USDT;XLM-USDT,0.6666666666666666,24,True,254
315,B_P0A_vs_C_P0B,2023-08-14T00:00:00+00:00,0,0.0,BNB-USDT;LINK-USDT,False,0.6666666666666666,PEPE-USDT;XLM-USDT,0.7142857142857143,25,True,256
309,B_P0A_vs_C_P0B,2023-08-21T00:00:00+00:00,2,0.375,BNB-USDT;LINK-USDT,False,0.6666666666666666,PEPE-USDT;XLM-USDT,0.7142857142857143,25,False,258
311,B_P0A_vs_C_P0B,2023-08-28T00:00:00+00:00,2,0.375,HBAR-USDT;LINK-USDT,False,0.6666666666666666,PEPE-USDT;XLM-USDT,0.7142857142857143,25,False,260
314,B_P0A_vs_C_P0B,2023-09-04T00:00:00+00:00,2,0.25,BNB-USDT;HBAR-USDT,False,0.6666666666666666,GRAM-USDT;PEPE-USDT,0.7142857142857143,25,True,261
314,B_P0A_vs_C_P0B,2023-09-11T00:00:00+00:00,2,0.42857142857142855,BNB-USDT;DOGE-USDT;HBAR-USDT,False,0.5384615384615384,GRAM-USDT;KAS-USDT;PEPE-USDT,0.7142857142857143,25,False,261
314,B_P0A_vs_C_P0B,2023-09-18T00:00:00+00:00,2,0.5714285714285714,ADA-USDT;BNB-USDT;DOGE-USDT,False,0.5384615384615384,GRAM-USDT;PEPE-USDT;XLM-USDT,0.7142857142857143,25,False,261
