policy_id,portfolio_id,universe_id,cost_multiplier,timestamp,equity,cash,gross_exposure,gross_exposure_fraction,open_positions,active_escrow_slots
EVIDENCE_GATED_LIFECYCLE_IMMEDIATE_RECYCLE,MOMENTUM_BREAKOUT,E2,1.0,2022-01-08 23:00:00+00:00,99650.49516016376,99650.49516016376,0.0,0.0,0,0.0
EVIDENCE_GATED_LIFECYCLE_IMMEDIATE_RECYCLE,MOMENTUM_BREAKOUT,E2,1.0,2022-01-09 23:00:00+00:00,99650.49516016376,99650.49516016376,0.0,0.0,0,0.0
EVIDENCE_GATED_LIFECYCLE_IMMEDIATE_RECYCLE,MOMENTUM_BREAKOUT,E2,1.0,2022-01-10 23:00:00+00:00,99650.49516016376,99650.49516016376,0.0,0.0,0,0.0
EVIDENCE_GATED_LIFECYCLE_IMMEDIATE_RECYCLE,MOMENTUM_BREAKOUT,E2,1.0,2022-01-11 23:00:00+00:00,99675.38988834378,90670.7399150435,9004.649973300291,0.0903397517018723,1,0.0
EVIDENCE_GATED_LIFECYCLE_IMMEDIATE_RECYCLE,MOMENTUM_BREAKOUT,E2,1.0,2022-01-12 23:00:00+00:00,100837.52063004446,64124.13916712641,36713.381462918056,0.3640845315665103,4,0.0
EVIDENCE_GATED_LIFECYCLE_IMMEDIATE_RECYCLE,MOMENTUM_BREAKOUT,E2,1.0,2022-01-13 23:00:00+00:00,99373.18239092059,73255.5417959672,26117.640594953387,0.2628238320094263,3,0.0
EVIDENCE_GATED_LIFECYCLE_IMMEDIATE_RECYCLE,MOMENTUM_BREAKOUT,E2,1.0,2022-01-14 23:00:00+00:00,99720.10860349225,73255.5417959672,26464.566807525043,0.2653884675632838,3,0.0
EVIDENCE_GATED_LIFECYCLE_IMMEDIATE_RECYCLE,MOMENTUM_BREAKOUT,E2,1.0,2022-01-15 23:00:00+00:00,99484.77555134939,99484.77555134939,0.0,0.0,0,0.0
EVIDENCE_GATED_LIFECYCLE_IMMEDIATE_RECYCLE,MOMENTUM_BREAKOUT,E2,1.0,2022-01-16 23:00:00+00:00,99484.77555134939,99484.77555134939,0.0,0.0,0,0.0
EVIDENCE_GATED_LIFECYCLE_IMMEDIATE_RECYCLE,MOMENTUM_BREAKOUT,E2,1.0,2022-01-17 23:00:00+00:00,99484.77555134939,99484.77555134939,0.0,0.0,0,0.0
EVIDENCE_GATED_LIFECYCLE_IMMEDIATE_RECYCLE,MOMENTUM_BREAKOUT,E2,1.0,2022-01-18 23:00:00+00:00,99484.77555134939,99484.77555134939,0.0,0.0,0,0.0
EVIDENCE_GATED_LIFECYCLE_IMMEDIATE_RECYCLE,MOMENTUM_BREAKOUT,E2,1.0,2022-01-19 23:00:00+00:00,99484.77555134939,99484.77555134939,0.0,0.0,0,0.0
EVIDENCE_GATED_LIFECYCLE_IMMEDIATE_RECYCLE,MOMENTUM_BREAKOUT,E2,1.0,2022-01-20 23:00:00+00:00,98538.68748553771,81550.10039766303,16988.58708787468,0.1724052503781122,2,0.0
EVIDENCE_GATED_LIFECYCLE_IMMEDIATE_RECYCLE,MOMENTUM_BREAKOUT,E2,1.0,2022-01-21 23:00:00+00:00,97315.095244807,97315.095244807,0.0,0.0,0,0.0
EVIDENCE_GATED_LIFECYCLE_IMMEDIATE_RECYCLE,MOMENTUM_BREAKOUT,E2,1.0,2022-01-22 23:00:00+00:00,97315.095244807,97315.095244807,0.0,0.0,0,0.0
EVIDENCE_GATED_LIFECYCLE_IMMEDIATE_RECYCLE,MOMENTUM_BREAKOUT,E2,1.0,2022-01-23 23:00:00+00:00,97315.095244807,97315.095244807,0.0,0.0,0,0.0
EVIDENCE_GATED_LIFECYCLE_IMMEDIATE_RECYCLE,MOMENTUM_BREAKOUT,E2,1.0,2022-01-24 23:00:00+00:00,97315.095244807,97315.095244807,0.0,0.0,0,0.0
EVIDENCE_GATED_LIFECYCLE_IMMEDIATE_RECYCLE,MOMENTUM_BREAKOUT,E2,1.0,2022-01-25 23:00:00+00:00,97315.095244807,97315.095244807,0.0,0.0,0,0.0
EVIDENCE_GATED_LIFECYCLE_IMMEDIATE_RECYCLE,MOMENTUM_BREAKOUT,E2,1.0,2022-01-26 23:00:00+00:00,95024.9645272361,62211.763615224,32813.20091201209,0.34531137238790716,4,0.0
EVIDENCE_GATED_LIFECYCLE_IMMEDIATE_RECYCLE,MOMENTUM_BREAKOUT,E2,1.0,2022-01-27 23:00:00+00:00,95295.94441590371,95295.94441590371,0.0,0.0,0,0.0
EVIDENCE_GATED_LIFECYCLE_IMMEDIATE_RECYCLE,MOMENTUM_BREAKOUT,E2,1.0,2022-01-28 23:00:00+00:00,95295.94441590371,95295.94441590371,0.0,0.0,0,0.0
EVIDENCE_GATED_LIFECYCLE_IMMEDIATE_RECYCLE,MOMENTUM_BREAKOUT,E2,1.0,2022-01-29 23:00:00+00:00,95238.27854628637,86708.58862472558,8529.689921560792,0.08956157179400626,1,0.0
EVIDENCE_GATED_LIFECYCLE_IMMEDIATE_RECYCLE,MOMENTUM_BREAKOUT,E2,1.0,2022-01-30 23:00:00+00:00,95160.98355714459,86708.58862472558,8452.394932419009,0.08882206358600013,1,0.0
EVIDENCE_GATED_LIFECYCLE_IMMEDIATE_RECYCLE,MOMENTUM_BREAKOUT,E2,1.0,2022-01-31 23:00:00+00:00,95063.1937914791,77831.13017382717,17232.063617651933,0.18126956322812407,2,0.0
EVIDENCE_GATED_LIFECYCLE_IMMEDIATE_RECYCLE,MOMENTUM_BREAKOUT,E2,1.0,2022-02-01 23:00:00+00:00,95199.9055112694,60619.73781976094,34580.16769150847,0.3632374161066263,4,0.0
EVIDENCE_GATED_LIFECYCLE_IMMEDIATE_RECYCLE,MOMENTUM_BREAKOUT,E2,1.0,2022-02-02 23:00:00+00:00,93830.46776843871,85799.93639652614,8030.531371912566,0.08558554127355375,1,0.0
EVIDENCE_GATED_LIFECYCLE_IMMEDIATE_RECYCLE,MOMENTUM_BREAKOUT,E2,1.0,2022-02-03 23:00:00+00:00,93712.20845590546,93712.20845590546,0.0,0.0,0,0.0
EVIDENCE_GATED_LIFECYCLE_IMMEDIATE_RECYCLE,MOMENTUM_BREAKOUT,E2,1.0,2022-02-04 23:00:00+00:00,94567.11348772049,51403.70614650193,43163.40734121856,0.4564314775963138,5,0.0
EVIDENCE_GATED_LIFECYCLE_IMMEDIATE_RECYCLE,MOMENTUM_BREAKOUT,E2,1.0,2022-02-05 23:00:00+00:00,95150.28493933886,68791.68361330511,26358.601326033742,0.27702072928986116,3,0.0
EVIDENCE_GATED_LIFECYCLE_IMMEDIATE_RECYCLE,MOMENTUM_BREAKOUT,E2,1.0,2022-02-06 23:00:00+00:00,94438.83171834674,60223.396898821746,34215.43481952499,0.36230260579216716,4,0.0
EVIDENCE_GATED_LIFECYCLE_IMMEDIATE_RECYCLE,MOMENTUM_BREAKOUT,E2,1.0,2022-02-07 23:00:00+00:00,96501.5750656107,51589.41989337315,44912.15517223755,0.4654033381496842,5,0.0
EVIDENCE_GATED_LIFECYCLE_IMMEDIATE_RECYCLE,MOMENTUM_BREAKOUT,E2,1.0,2022-02-08 23:00:00+00:00,95663.97243382587,79286.69306542087,16377.279368405001,0.17119589487812395,2,0.0
EVIDENCE_GATED_LIFECYCLE_IMMEDIATE_RECYCLE,MOMENTUM_BREAKOUT,E2,1.0,2022-02-09 23:00:00+00:00,95870.87652402272,69732.44893369357,26138.427590329164,0.27264200076213513,2,0.0
EVIDENCE_GATED_LIFECYCLE_IMMEDIATE_RECYCLE,MOMENTUM_BREAKOUT,E2,1.0,2022-02-10 23:00:00+00:00,95182.0783538917,95182.0783538917,0.0,0.0,0,0.0
EVIDENCE_GATED_LIFECYCLE_IMMEDIATE_RECYCLE,MOMENTUM_BREAKOUT,E2,1.0,2022-02-11 23:00:00+00:00,95182.0783538917,95182.0783538917,0.0,0.0,0,0.0
EVIDENCE_GATED_LIFECYCLE_IMMEDIATE_RECYCLE,MOMENTUM_BREAKOUT,E2,1.0,2022-02-12 23:00:00+00:00,95182.0783538917,95182.0783538917,0.0,0.0,0,0.0
EVIDENCE_GATED_LIFECYCLE_IMMEDIATE_RECYCLE,MOMENTUM_BREAKOUT,E2,1.0,2022-02-13 23:00:00+00:00,95182.0783538917,95182.0783538917,0.0,0.0,0,0.0
EVIDENCE_GATED_LIFECYCLE_IMMEDIATE_RECYCLE,MOMENTUM_BREAKOUT,E2,1.0,2022-02-14 23:00:00+00:00,95182.0783538917,95182.0783538917,0.0,0.0,0,0.0
EVIDENCE_GATED_LIFECYCLE_IMMEDIATE_RECYCLE,MOMENTUM_BREAKOUT,E2,1.0,2022-02-15 23:00:00+00:00,97091.86506410374,9684.696094136078,87407.16896996766,0.9002522395903934,5,0.0
EVIDENCE_GATED_LIFECYCLE_IMMEDIATE_RECYCLE,MOMENTUM_BREAKOUT,E2,1.0,2022-02-16 23:00:00+00:00,97228.805486425,45765.29491060222,51463.51057582278,0.5293031249160833,3,0.0
EVIDENCE_GATED_LIFECYCLE_IMMEDIATE_RECYCLE,MOMENTUM_BREAKOUT,E2,1.0,2022-02-17 23:00:00+00:00,92731.92982137683,60903.054160989836,31828.87566038699,0.3432353421491041,2,0.0
EVIDENCE_GATED_LIFECYCLE_IMMEDIATE_RECYCLE,MOMENTUM_BREAKOUT,E2,1.0,2022-02-18 23:00:00+00:00,92699.34059078174,92699.34059078174,0.0,0.0,0,0.0
EVIDENCE_GATED_LIFECYCLE_IMMEDIATE_RECYCLE,MOMENTUM_BREAKOUT,E2,1.0,2022-02-19 23:00:00+00:00,92699.34059078174,92699.34059078174,0.0,0.0,0,0.0
EVIDENCE_GATED_LIFECYCLE_IMMEDIATE_RECYCLE,MOMENTUM_BREAKOUT,E2,1.0,2022-02-20 23:00:00+00:00,92699.34059078174,92699.34059078174,0.0,0.0,0,0.0
EVIDENCE_GATED_LIFECYCLE_IMMEDIATE_RECYCLE,MOMENTUM_BREAKOUT,E2,1.0,2022-02-21 23:00:00+00:00,92699.34059078174,92699.34059078174,0.0,0.0,0,0.0
EVIDENCE_GATED_LIFECYCLE_IMMEDIATE_RECYCLE,MOMENTUM_BREAKOUT,E2,1.0,2022-02-22 23:00:00+00:00,92699.34059078174,92699.34059078174,0.0,0.0,0,0.0
EVIDENCE_GATED_LIFECYCLE_IMMEDIATE_RECYCLE,MOMENTUM_BREAKOUT,E2,1.0,2022-02-23 23:00:00+00:00,92699.34059078174,92699.34059078174,0.0,0.0,0,0.0
EVIDENCE_GATED_LIFECYCLE_IMMEDIATE_RECYCLE,MOMENTUM_BREAKOUT,E2,1.0,2022-02-24 23:00:00+00:00,92699.34059078174,92699.34059078174,0.0,0.0,0,0.0
EVIDENCE_GATED_LIFECYCLE_IMMEDIATE_RECYCLE,MOMENTUM_BREAKOUT,E2,1.0,2022-02-25 23:00:00+00:00,92689.76574652633,84345.97126179491,8343.794484731428,0.09001850870514388,1,0.0
EVIDENCE_GATED_LIFECYCLE_IMMEDIATE_RECYCLE,MOMENTUM_BREAKOUT,E2,1.0,2022-02-26 23:00:00+00:00,92700.23193605774,59234.86425990428,33465.367676153466,0.36100629930718,4,0.0
EVIDENCE_GATED_LIFECYCLE_IMMEDIATE_RECYCLE,MOMENTUM_BREAKOUT,E2,1.0,2022-02-27 23:00:00+00:00,90616.58348739098,90616.58348739098,0.0,0.0,0,0.0
EVIDENCE_GATED_LIFECYCLE_IMMEDIATE_RECYCLE,MOMENTUM_BREAKOUT,E2,1.0,2022-02-28 23:00:00+00:00,91268.40676677687,74286.12836814989,16982.278398626986,0.18606962694136567,2,0.0
EVIDENCE_GATED_LIFECYCLE_IMMEDIATE_RECYCLE,MOMENTUM_BREAKOUT,E2,1.0,2022-03-01 23:00:00+00:00,91213.28372731904,49552.18730799685,41661.096419322195,0.4567437407896367,5,0.0
EVIDENCE_GATED_LIFECYCLE_IMMEDIATE_RECYCLE,MOMENTUM_BREAKOUT,E2,1.0,2022-03-02 23:00:00+00:00,91513.6632389001,58075.27656212395,33438.38667677614,0.36539228671771,4,0.0
EVIDENCE_GATED_LIFECYCLE_IMMEDIATE_RECYCLE,MOMENTUM_BREAKOUT,E2,1.0,2022-03-03 23:00:00+00:00,90995.38803432595,66717.9027632435,24277.485271082453,0.2667990740577349,3,0.0
EVIDENCE_GATED_LIFECYCLE_IMMEDIATE_RECYCLE,MOMENTUM_BREAKOUT,E2,1.0,2022-03-04 23:00:00+00:00,90174.6365462405,90174.6365462405,0.0,0.0,0,0.0
EVIDENCE_GATED_LIFECYCLE_IMMEDIATE_RECYCLE,MOMENTUM_BREAKOUT,E2,1.0,2022-03-05 23:00:00+00:00,90174.6365462405,90174.6365462405,0.0,0.0,0,0.0
EVIDENCE_GATED_LIFECYCLE_IMMEDIATE_RECYCLE,MOMENTUM_BREAKOUT,E2,1.0,2022-03-06 23:00:00+00:00,90174.6365462405,90174.6365462405,0.0,0.0,0,0.0
EVIDENCE_GATED_LIFECYCLE_IMMEDIATE_RECYCLE,MOMENTUM_BREAKOUT,E2,1.0,2022-03-07 23:00:00+00:00,90174.6365462405,90174.6365462405,0.0,0.0,0,0.0
EVIDENCE_GATED_LIFECYCLE_IMMEDIATE_RECYCLE,MOMENTUM_BREAKOUT,E2,1.0,2022-03-08 23:00:00+00:00,90174.6365462405,90174.6365462405,0.0,0.0,0,0.0
EVIDENCE_GATED_LIFECYCLE_IMMEDIATE_RECYCLE,MOMENTUM_BREAKOUT,E2,1.0,2022-03-09 23:00:00+00:00,89772.36492467407,49537.14994062232,40235.21498405175,0.4481915455587273,5,0.0
EVIDENCE_GATED_LIFECYCLE_IMMEDIATE_RECYCLE,MOMENTUM_BREAKOUT,E2,1.0,2022-03-10 23:00:00+00:00,87111.5715303757,87111.5715303757,0.0,0.0,0,0.0
EVIDENCE_GATED_LIFECYCLE_IMMEDIATE_RECYCLE,MOMENTUM_BREAKOUT,E2,1.0,2022-03-11 23:00:00+00:00,87054.28015934043,79261.73004084472,7792.550118495707,0.0895136931146011,1,0.0
EVIDENCE_GATED_LIFECYCLE_IMMEDIATE_RECYCLE,MOMENTUM_BREAKOUT,E2,1.0,2022-03-12 23:00:00+00:00,87150.5353713301,87150.5353713301,0.0,0.0,0,0.0
EVIDENCE_GATED_LIFECYCLE_IMMEDIATE_RECYCLE,MOMENTUM_BREAKOUT,E2,1.0,2022-03-13 23:00:00+00:00,87150.5353713301,87150.5353713301,0.0,0.0,0,0.0
EVIDENCE_GATED_LIFECYCLE_IMMEDIATE_RECYCLE,MOMENTUM_BREAKOUT,E2,1.0,2022-03-14 23:00:00+00:00,87150.5353713301,87150.5353713301,0.0,0.0,0,0.0
EVIDENCE_GATED_LIFECYCLE_IMMEDIATE_RECYCLE,MOMENTUM_BREAKOUT,E2,1.0,2022-03-15 23:00:00+00:00,86976.13567448573,71444.71363620172,15531.422038284021,0.17857107490279234,2,0.0
EVIDENCE_GATED_LIFECYCLE_IMMEDIATE_RECYCLE,MOMENTUM_BREAKOUT,E2,1.0,2022-03-16 23:00:00+00:00,87634.19258491042,47810.16719017622,39824.0253947342,0.4544347841870963,5,0.0
EVIDENCE_GATED_LIFECYCLE_IMMEDIATE_RECYCLE,MOMENTUM_BREAKOUT,E2,1.0,2022-03-17 23:00:00+00:00,88755.01728894969,47810.16719017622,40944.85009877348,0.4613243436759632,5,0.0
EVIDENCE_GATED_LIFECYCLE_IMMEDIATE_RECYCLE,MOMENTUM_BREAKOUT,E2,1.0,2022-03-18 23:00:00+00:00,89132.54783160794,56282.55846874159,32849.98936286635,0.36855211886153644,4,0.0
EVIDENCE_GATED_LIFECYCLE_IMMEDIATE_RECYCLE,MOMENTUM_BREAKOUT,E2,1.0,2022-03-19 23:00:00+00:00,89578.81853780893,48226.35233853993,41352.466199268994,0.46163219022379914,5,0.0
EVIDENCE_GATED_LIFECYCLE_IMMEDIATE_RECYCLE,MOMENTUM_BREAKOUT,E2,1.0,2022-03-20 23:00:00+00:00,88850.2179585254,73132.60476023877,15717.613198286635,0.17690010851322274,2,0.0
EVIDENCE_GATED_LIFECYCLE_IMMEDIATE_RECYCLE,MOMENTUM_BREAKOUT,E2,1.0,2022-03-21 23:00:00+00:00,89155.12229075388,81346.93779576808,7808.184494985793,0.08757976316292447,1,0.0
EVIDENCE_GATED_LIFECYCLE_IMMEDIATE_RECYCLE,MOMENTUM_BREAKOUT,E2,1.0,2022-03-22 23:00:00+00:00,88939.76359668793,49145.169907838455,39794.59368884947,0.4474330949349566,3,0.0
EVIDENCE_GATED_LIFECYCLE_IMMEDIATE_RECYCLE,MOMENTUM_BREAKOUT,E2,1.0,2022-03-23 23:00:00+00:00,88837.70715246117,40970.29777512054,47867.409377340635,0.5388186043026946,3,0.0
EVIDENCE_GATED_LIFECYCLE_IMMEDIATE_RECYCLE,MOMENTUM_BREAKOUT,E2,1.0,2022-03-24 23:00:00+00:00,91315.6314148644,40970.29777512054,50345.33363974386,0.5513331382555454,3,0.0
EVIDENCE_GATED_LIFECYCLE_IMMEDIATE_RECYCLE,MOMENTUM_BREAKOUT,E2,1.0,2022-03-25 23:00:00+00:00,89964.21733407766,57945.50123286591,32018.716101211758,0.3559050147939579,2,0.0
EVIDENCE_GATED_LIFECYCLE_IMMEDIATE_RECYCLE,MOMENTUM_BREAKOUT,E2,1.0,2022-03-26 23:00:00+00:00,90395.99999569844,57945.50123286591,32450.498762832533,0.35898157843684136,2,0.0
EVIDENCE_GATED_LIFECYCLE_IMMEDIATE_RECYCLE,MOMENTUM_BREAKOUT,E2,1.0,2022-03-27 23:00:00+00:00,91750.10695793614,9177.702331801667,82572.40462613446,0.8999706634019589,5,0.0
EVIDENCE_GATED_LIFECYCLE_IMMEDIATE_RECYCLE,MOMENTUM_BREAKOUT,E2,1.0,2022-03-28 23:00:00+00:00,93827.92332087469,26081.95057730857,67745.97274356612,0.7220235762000937,4,0.0
EVIDENCE_GATED_LIFECYCLE_IMMEDIATE_RECYCLE,MOMENTUM_BREAKOUT,E2,1.0,2022-03-29 23:00:00+00:00,92037.81832067361,43662.81752007801,48375.000800595604,0.5255991687248585,3,0.0
EVIDENCE_GATED_LIFECYCLE_IMMEDIATE_RECYCLE,MOMENTUM_BREAKOUT,E2,1.0,2022-03-30 23:00:00+00:00,93263.480428463,26739.297311169274,66524.18311729372,0.7132929503775121,4,0.0
EVIDENCE_GATED_LIFECYCLE_IMMEDIATE_RECYCLE,MOMENTUM_BREAKOUT,E2,1.0,2022-03-31 23:00:00+00:00,93556.42088207016,93556.42088207016,0.0,0.0,0,0.0
EVIDENCE_GATED_LIFECYCLE_IMMEDIATE_RECYCLE,MOMENTUM_BREAKOUT,E2,1.0,2022-04-01 23:00:00+00:00,93741.60814541572,76680.23620817269,17061.371937243035,0.18200425909887052,2,0.0
EVIDENCE_GATED_LIFECYCLE_IMMEDIATE_RECYCLE,MOMENTUM_BREAKOUT,E2,1.0,2022-04-02 23:00:00+00:00,93148.8265779641,59814.92557683992,33333.90100112418,0.357856370560119,4,0.0
EVIDENCE_GATED_LIFECYCLE_IMMEDIATE_RECYCLE,MOMENTUM_BREAKOUT,E2,1.0,2022-04-03 23:00:00+00:00,93866.9211406314,59814.92557683992,34051.995563791475,0.36276885563099254,4,0.0
EVIDENCE_GATED_LIFECYCLE_IMMEDIATE_RECYCLE,MOMENTUM_BREAKOUT,E2,1.0,2022-04-04 23:00:00+00:00,92587.3923057731,76499.4535936756,16087.9387120975,0.1737594969622486,2,0.0
EVIDENCE_GATED_LIFECYCLE_IMMEDIATE_RECYCLE,MOMENTUM_BREAKOUT,E2,1.0,2022-04-05 23:00:00+00:00,92307.42204281961,92307.42204281961,0.0,0.0,0,0.0
EVIDENCE_GATED_LIFECYCLE_IMMEDIATE_RECYCLE,MOMENTUM_BREAKOUT,E2,1.0,2022-04-06 23:00:00+00:00,92307.42204281961,92307.42204281961,0.0,0.0,0,0.0
EVIDENCE_GATED_LIFECYCLE_IMMEDIATE_RECYCLE,MOMENTUM_BREAKOUT,E2,1.0,2022-04-07 23:00:00+00:00,92307.42204281961,92307.42204281961,0.0,0.0,0,0.0
EVIDENCE_GATED_LIFECYCLE_IMMEDIATE_RECYCLE,MOMENTUM_BREAKOUT,E2,1.0,2022-04-08 23:00:00+00:00,92307.42204281961,92307.42204281961,0.0,0.0,0,0.0
EVIDENCE_GATED_LIFECYCLE_IMMEDIATE_RECYCLE,MOMENTUM_BREAKOUT,E2,1.0,2022-04-09 23:00:00+00:00,92307.42204281961,92307.42204281961,0.0,0.0,0,0.0
EVIDENCE_GATED_LIFECYCLE_IMMEDIATE_RECYCLE,MOMENTUM_BREAKOUT,E2,1.0,2022-04-10 23:00:00+00:00,92307.42204281961,92307.42204281961,0.0,0.0,0,0.0
EVIDENCE_GATED_LIFECYCLE_IMMEDIATE_RECYCLE,MOMENTUM_BREAKOUT,E2,1.0,2022-04-11 23:00:00+00:00,92307.42204281961,92307.42204281961,0.0,0.0,0,0.0
EVIDENCE_GATED_LIFECYCLE_IMMEDIATE_RECYCLE,MOMENTUM_BREAKOUT,E2,1.0,2022-04-12 23:00:00+00:00,92307.42204281961,92307.42204281961,0.0,0.0,0,0.0
EVIDENCE_GATED_LIFECYCLE_IMMEDIATE_RECYCLE,MOMENTUM_BREAKOUT,E2,1.0,2022-04-13 23:00:00+00:00,92307.42204281961,92307.42204281961,0.0,0.0,0,0.0
EVIDENCE_GATED_LIFECYCLE_IMMEDIATE_RECYCLE,MOMENTUM_BREAKOUT,E2,1.0,2022-04-14 23:00:00+00:00,92307.42204281961,92307.42204281961,0.0,0.0,0,0.0
EVIDENCE_GATED_LIFECYCLE_IMMEDIATE_RECYCLE,MOMENTUM_BREAKOUT,E2,1.0,2022-04-15 23:00:00+00:00,92594.1917827616,92594.1917827616,0.0,0.0,0,0.0
EVIDENCE_GATED_LIFECYCLE_IMMEDIATE_RECYCLE,MOMENTUM_BREAKOUT,E2,1.0,2022-04-16 23:00:00+00:00,92594.1917827616,92594.1917827616,0.0,0.0,0,0.0
EVIDENCE_GATED_LIFECYCLE_IMMEDIATE_RECYCLE,MOMENTUM_BREAKOUT,E2,1.0,2022-04-17 23:00:00+00:00,92594.1917827616,92594.1917827616,0.0,0.0,0,0.0
EVIDENCE_GATED_LIFECYCLE_IMMEDIATE_RECYCLE,MOMENTUM_BREAKOUT,E2,1.0,2022-04-18 23:00:00+00:00,92594.1917827616,92594.1917827616,0.0,0.0,0,0.0
EVIDENCE_GATED_LIFECYCLE_IMMEDIATE_RECYCLE,MOMENTUM_BREAKOUT,E2,1.0,2022-04-19 23:00:00+00:00,93386.2993996477,50888.632744577655,42497.66665507005,0.4550738912268149,5,0.0
EVIDENCE_GATED_LIFECYCLE_IMMEDIATE_RECYCLE,MOMENTUM_BREAKOUT,E2,1.0,2022-04-20 23:00:00+00:00,93827.48737349753,60660.81019557432,33166.67717792321,0.35348572264220574,4,0.0
EVIDENCE_GATED_LIFECYCLE_IMMEDIATE_RECYCLE,MOMENTUM_BREAKOUT,E2,1.0,2022-04-21 23:00:00+00:00,91678.60040906929,84505.42678551082,7173.173623558471,0.07824261705078196,1,0.0
EVIDENCE_GATED_LIFECYCLE_IMMEDIATE_RECYCLE,MOMENTUM_BREAKOUT,E2,1.0,2022-04-22 23:00:00+00:00,91813.79559085889,91813.79559085889,0.0,0.0,0,0.0
EVIDENCE_GATED_LIFECYCLE_IMMEDIATE_RECYCLE,MOMENTUM_BREAKOUT,E2,1.0,2022-04-23 23:00:00+00:00,91813.79559085889,91813.79559085889,0.0,0.0,0,0.0
EVIDENCE_GATED_LIFECYCLE_IMMEDIATE_RECYCLE,MOMENTUM_BREAKOUT,E2,1.0,2022-04-24 23:00:00+00:00,91813.79559085889,91813.79559085889,0.0,0.0,0,0.0
EVIDENCE_GATED_LIFECYCLE_IMMEDIATE_RECYCLE,MOMENTUM_BREAKOUT,E2,1.0,2022-04-25 23:00:00+00:00,91795.8675881915,83540.22493567762,8255.642652513885,0.08993479629769173,1,0.0
EVIDENCE_GATED_LIFECYCLE_IMMEDIATE_RECYCLE,MOMENTUM_BREAKOUT,E2,1.0,2022-04-26 23:00:00+00:00,91318.0158742158,91318.0158742158,0.0,0.0,0,0.0
EVIDENCE_GATED_LIFECYCLE_IMMEDIATE_RECYCLE,MOMENTUM_BREAKOUT,E2,1.0,2022-04-27 23:00:00+00:00,91318.0158742158,91318.0158742158,0.0,0.0,0,0.0
EVIDENCE_GATED_LIFECYCLE_IMMEDIATE_RECYCLE,MOMENTUM_BREAKOUT,E2,1.0,2022-04-28 23:00:00+00:00,91318.0158742158,91318.0158742158,0.0,0.0,0,0.0
EVIDENCE_GATED_LIFECYCLE_IMMEDIATE_RECYCLE,MOMENTUM_BREAKOUT,E2,1.0,2022-04-29 23:00:00+00:00,91318.0158742158,91318.0158742158,0.0,0.0,0,0.0
EVIDENCE_GATED_LIFECYCLE_IMMEDIATE_RECYCLE,MOMENTUM_BREAKOUT,E2,1.0,2022-04-30 23:00:00+00:00,91318.0158742158,91318.0158742158,0.0,0.0,0,0.0
EVIDENCE_GATED_LIFECYCLE_IMMEDIATE_RECYCLE,MOMENTUM_BREAKOUT,E2,1.0,2022-05-01 23:00:00+00:00,91318.0158742158,91318.0158742158,0.0,0.0,0,0.0
EVIDENCE_GATED_LIFECYCLE_IMMEDIATE_RECYCLE,MOMENTUM_BREAKOUT,E2,1.0,2022-05-02 23:00:00+00:00,91318.0158742158,91318.0158742158,0.0,0.0,0,0.0
EVIDENCE_GATED_LIFECYCLE_IMMEDIATE_RECYCLE,MOMENTUM_BREAKOUT,E2,1.0,2022-05-03 23:00:00+00:00,91318.0158742158,91318.0158742158,0.0,0.0,0,0.0
EVIDENCE_GATED_LIFECYCLE_IMMEDIATE_RECYCLE,MOMENTUM_BREAKOUT,E2,1.0,2022-05-04 23:00:00+00:00,91644.84479320196,50193.480523317696,41451.36426988427,0.4523043752588585,5,0.0
EVIDENCE_GATED_LIFECYCLE_IMMEDIATE_RECYCLE,MOMENTUM_BREAKOUT,E2,1.0,2022-05-05 23:00:00+00:00,90067.31078697089,90067.31078697089,0.0,0.0,0,0.0
EVIDENCE_GATED_LIFECYCLE_IMMEDIATE_RECYCLE,MOMENTUM_BREAKOUT,E2,1.0,2022-05-06 23:00:00+00:00,90067.31078697089,90067.31078697089,0.0,0.0,0,0.0
EVIDENCE_GATED_LIFECYCLE_IMMEDIATE_RECYCLE,MOMENTUM_BREAKOUT,E2,1.0,2022-05-07 23:00:00+00:00,90067.31078697089,90067.31078697089,0.0,0.0,0,0.0
EVIDENCE_GATED_LIFECYCLE_IMMEDIATE_RECYCLE,MOMENTUM_BREAKOUT,E2,1.0,2022-05-08 23:00:00+00:00,90067.31078697089,90067.31078697089,0.0,0.0,0,0.0
EVIDENCE_GATED_LIFECYCLE_IMMEDIATE_RECYCLE,MOMENTUM_BREAKOUT,E2,1.0,2022-05-09 23:00:00+00:00,90067.31078697089,90067.31078697089,0.0,0.0,0,0.0
EVIDENCE_GATED_LIFECYCLE_IMMEDIATE_RECYCLE,MOMENTUM_BREAKOUT,E2,1.0,2022-05-10 23:00:00+00:00,90067.31078697089,90067.31078697089,0.0,0.0,0,0.0
EVIDENCE_GATED_LIFECYCLE_IMMEDIATE_RECYCLE,MOMENTUM_BREAKOUT,E2,1.0,2022-05-11 23:00:00+00:00,90067.31078697089,90067.31078697089,0.0,0.0,0,0.0
EVIDENCE_GATED_LIFECYCLE_IMMEDIATE_RECYCLE,MOMENTUM_BREAKOUT,E2,1.0,2022-05-12 23:00:00+00:00,90067.31078697089,90067.31078697089,0.0,0.0,0,0.0
