run_id,universe_id,cost_multiplier,timestamp,equity,cash,gross_market_value,position_count,drawdown,active
D2_2x,D2,2.0,2020-10-16 00:00:00+00:00,10131.472208361536,7110.433588736805,3021.038619624731,1,-0.9014349615829154,True
D2_2x,D2,2.0,2020-10-17 00:00:00+00:00,10082.185590704587,7956.2063438881505,2125.979246816437,1,-0.9019144513611923,True
D2_2x,D2,2.0,2020-10-18 00:00:00+00:00,10065.643933762207,7345.072007609348,2720.571926152859,1,-0.9020753785214782,True
D2_2x,D2,2.0,2020-10-19 00:00:00+00:00,10053.430956598233,4194.05592169064,5859.375034907593,2,-0.9021941936885731,True
D2_2x,D2,2.0,2020-10-20 00:00:00+00:00,10029.75308038826,2553.7421850011892,7476.01089538707,2,-0.9024245462701402,True
D2_2x,D2,2.0,2020-10-21 00:00:00+00:00,10485.8727309222,2602.965398901486,7882.9073320207135,3,-0.8979871407329112,True
D2_2x,D2,2.0,2020-10-22 00:00:00+00:00,10435.012164828257,2590.3092075803947,7844.702957247862,3,-0.8984819428256245,True
D2_2x,D2,2.0,2020-10-23 00:00:00+00:00,10116.114692803934,10116.114692803934,0.0,0,-0.9015843687055719,True
D2_2x,D2,2.0,2020-10-24 00:00:00+00:00,9991.056682034274,5964.315028910284,4026.7416531239896,1,-0.9028010080431109,True
D2_2x,D2,2.0,2020-10-25 00:00:00+00:00,9849.007383348267,9849.007383348267,0.0,0,-0.9041829488207356,True
D2_2x,D2,2.0,2020-10-26 00:00:00+00:00,9750.164569083323,9750.164569083323,0.0,0,-0.9051445510030164,True
D2_2x,D2,2.0,2020-10-27 00:00:00+00:00,9841.71518064383,7364.552718251417,2477.162462392414,1,-0.904253891742448,True
D2_2x,D2,2.0,2020-10-28 00:00:00+00:00,9731.367195502415,9731.367195502415,0.0,0,-0.9053274231277223,True
D2_2x,D2,2.0,2020-10-29 00:00:00+00:00,9669.533651166661,5278.678828375265,4390.854822791396,2,-0.9059289769342745,True
D2_2x,D2,2.0,2020-10-30 00:00:00+00:00,9557.729633467818,9557.729633467818,0.0,0,-0.9070166734775841,True
D2_2x,D2,2.0,2020-10-31 00:00:00+00:00,9500.828387394442,5684.925344794729,3815.9030425997116,1,-0.9075702429282877,True
D2_2x,D2,2.0,2020-11-01 00:00:00+00:00,9317.596680793658,920.4887748940109,8397.107905899647,3,-0.9093528308709787,True
D2_2x,D2,2.0,2020-11-02 00:00:00+00:00,9084.437448035258,7756.090024803945,1328.3474232313126,1,-0.9116211437342527,True
D2_2x,D2,2.0,2020-11-03 00:00:00+00:00,9069.135822139557,8332.829949947512,736.305872192044,1,-0.9117700071287561,True
D2_2x,D2,2.0,2020-11-04 00:00:00+00:00,9154.659266102164,5806.95454004844,3347.7047260537247,1,-0.9109379837696259,True
D2_2x,D2,2.0,2020-11-05 00:00:00+00:00,9582.291690184085,2087.7125051657035,7494.579185018381,2,-0.9067777190577275,True
D2_2x,D2,2.0,2020-11-06 00:00:00+00:00,9778.115108982367,967.4121952445089,8810.702913737858,3,-0.9048726313863733,True
D2_2x,D2,2.0,2020-11-07 00:00:00+00:00,9526.74041936182,9526.74041936182,0.0,0,-0.9073181551394842,True
D2_2x,D2,2.0,2020-11-08 00:00:00+00:00,9516.36149503261,6205.870462380227,3310.4910326523836,2,-0.9074191275405528,True
D2_2x,D2,2.0,2020-11-09 00:00:00+00:00,9311.379065034691,8437.948452635008,873.4306123996836,1,-0.909413319566357,True
D2_2x,D2,2.0,2020-11-10 00:00:00+00:00,9177.537037314783,915.2429423182447,8262.29409499654,5,-0.9107154150893695,True
D2_2x,D2,2.0,2020-11-11 00:00:00+00:00,9122.686509506446,907.515096991775,8215.171412514672,4,-0.9112490339227869,True
D2_2x,D2,2.0,2020-11-12 00:00:00+00:00,8635.940842800894,1680.353046495831,6955.587796305063,3,-0.9159843877145672,True
D2_2x,D2,2.0,2020-11-13 00:00:00+00:00,8602.165266025315,847.6546754159876,7754.510590609328,3,-0.9163129767837547,True
D2_2x,D2,2.0,2020-11-14 00:00:00+00:00,8298.60871722128,6491.015681535694,1807.5930356855854,1,-0.9192661569612549,True
D2_2x,D2,2.0,2020-11-15 00:00:00+00:00,8144.980459843029,8144.980459843029,0.0,0,-0.9207607447940024,True
D2_2x,D2,2.0,2020-11-16 00:00:00+00:00,8348.872983186064,5018.448958235911,3330.424024950152,2,-0.918777156033854,True
D2_2x,D2,2.0,2020-11-17 00:00:00+00:00,8462.561347656923,5864.168157419459,2598.393190237465,1,-0.9176711274349305,True
D2_2x,D2,2.0,2020-11-18 00:00:00+00:00,8292.486096553219,6039.475583309345,2253.0105132438744,2,-0.9193257214874115,True
D2_2x,D2,2.0,2020-11-19 00:00:00+00:00,8247.730216029795,5103.666927291788,3144.063288738006,3,-0.9197611335373544,True
D2_2x,D2,2.0,2020-11-20 00:00:00+00:00,8554.818181999191,830.5640917276896,7724.254090271503,4,-0.9167735976155544,True
D2_2x,D2,2.0,2020-11-21 00:00:00+00:00,9308.42574200814,898.0385361667991,8410.38720584134,4,-0.9094420512641384,True
D2_2x,D2,2.0,2020-11-22 00:00:00+00:00,9030.15058579102,5486.269505531952,3543.8810802590674,5,-0.9121492788909805,True
D2_2x,D2,2.0,2020-11-23 00:00:00+00:00,9380.195267231977,2160.1416647554984,7220.053602476478,5,-0.9087438342759867,True
D2_2x,D2,2.0,2020-11-24 00:00:00+00:00,9174.522793030823,5421.941851568493,3752.5809414623295,2,-0.9107447394656829,True
D2_2x,D2,2.0,2020-11-25 00:00:00+00:00,8957.288908547129,8957.288908547129,0.0,0,-0.9128581209890471,True
D2_2x,D2,2.0,2020-11-26 00:00:00+00:00,8909.58586356294,8909.58586356294,0.0,0,-0.9133222048225493,False
D2_2x,D2,2.0,2020-11-27 00:00:00+00:00,8909.58586356294,8909.58586356294,0.0,0,-0.9133222048225493,False
D2_2x,D2,2.0,2020-11-28 00:00:00+00:00,8909.58586356294,8909.58586356294,0.0,0,-0.9133222048225493,False
D2_2x,D2,2.0,2020-11-29 00:00:00+00:00,8856.36193684376,4313.612453892486,4542.749482951273,3,-0.9138399991049493,True
D2_2x,D2,2.0,2020-11-30 00:00:00+00:00,9179.071725665559,2174.013866930756,7005.057858734803,4,-0.9107004847205997,True
D2_2x,D2,2.0,2020-12-01 00:00:00+00:00,8612.606252108595,6878.831724858229,1733.7745272503653,2,-0.9162114006087185,True
D2_2x,D2,2.0,2020-12-02 00:00:00+00:00,8554.404484333008,849.5516551871142,7704.852829145895,4,-0.9167776223145836,True
D2_2x,D2,2.0,2020-12-03 00:00:00+00:00,8431.813130383873,1243.7738838692962,7188.039246514576,3,-0.9179702645350919,True
D2_2x,D2,2.0,2020-12-04 00:00:00+00:00,8208.79626570642,8208.79626570642,0.0,0,-0.9201399063583651,True
D2_2x,D2,2.0,2020-12-05 00:00:00+00:00,8173.034033445192,6812.686475291346,1360.3475581538464,1,-0.9204878228036967,True
D2_2x,D2,2.0,2020-12-06 00:00:00+00:00,8134.390353982302,8134.390353982302,0.0,0,-0.9208637716956745,True
D2_2x,D2,2.0,2020-12-07 00:00:00+00:00,7998.523842995601,7998.523842995601,0.0,0,-0.9221855626061748,True
D2_2x,D2,2.0,2020-12-08 00:00:00+00:00,7886.543557567086,7886.543557567086,0.0,0,-0.9232749739876824,True
D2_2x,D2,2.0,2020-12-09 00:00:00+00:00,7886.543557567086,7886.543557567086,0.0,0,-0.9232749739876824,False
D2_2x,D2,2.0,2020-12-10 00:00:00+00:00,7886.543557567086,7886.543557567086,0.0,0,-0.9232749739876824,False
D2_2x,D2,2.0,2020-12-11 00:00:00+00:00,7886.543557567086,7886.543557567086,0.0,0,-0.9232749739876824,False
D2_2x,D2,2.0,2020-12-12 00:00:00+00:00,7875.203724097206,5127.716003154841,2747.487720942365,1,-0.9233852946892168,True
D2_2x,D2,2.0,2020-12-13 00:00:00+00:00,7840.616059262669,7840.616059262669,0.0,0,-0.9237217842381256,True
D2_2x,D2,2.0,2020-12-14 00:00:00+00:00,7684.841099718978,760.1844219978775,6924.6566777211,4,-0.925237256477113,True
D2_2x,D2,2.0,2020-12-15 00:00:00+00:00,7490.790587561565,745.1605489949156,6745.63003856665,3,-0.9271250962492898,True
D2_2x,D2,2.0,2020-12-16 00:00:00+00:00,8021.81273827881,766.5341983601173,7255.278539918692,4,-0.9219589942643709,True
D2_2x,D2,2.0,2020-12-17 00:00:00+00:00,8369.216406218216,3937.047323752974,4432.169082465243,2,-0.9185792430127785,True
D2_2x,D2,2.0,2020-12-18 00:00:00+00:00,8147.58606326201,2846.6474897573694,5300.93857350464,3,-0.920735395921123,True
D2_2x,D2,2.0,2020-12-19 00:00:00+00:00,8174.26742116551,966.7199255551955,7207.547495610315,3,-0.9204758236681775,True
D2_2x,D2,2.0,2020-12-20 00:00:00+00:00,7691.95223691968,7691.95223691968,0.0,0,-0.9251680750692226,True
D2_2x,D2,2.0,2020-12-21 00:00:00+00:00,7581.021544195593,7581.021544195593,0.0,0,-0.9262472753833645,True
D2_2x,D2,2.0,2020-12-22 00:00:00+00:00,7608.394237409329,6408.4671526224265,1199.9270847869027,1,-0.9259809774058638,True
D2_2x,D2,2.0,2020-12-23 00:00:00+00:00,7572.38260054719,7572.38260054719,0.0,0,-0.9263313202087439,True
D2_2x,D2,2.0,2020-12-24 00:00:00+00:00,7581.059240464041,5461.4875672054095,2119.571673258631,2,-0.9262469086514551,True
D2_2x,D2,2.0,2020-12-25 00:00:00+00:00,7699.387663641686,5461.4875672054095,2237.900096436277,2,-0.9250957387783628,True
D2_2x,D2,2.0,2020-12-26 00:00:00+00:00,7883.04715220578,1311.7189495427015,6571.328202663078,4,-0.9233089891161526,True
D2_2x,D2,2.0,2020-12-27 00:00:00+00:00,7835.620704883633,6604.071623562292,1231.5490813213405,1,-0.9237703820416976,True
D2_2x,D2,2.0,2020-12-28 00:00:00+00:00,7917.1147161414865,5410.461334668595,2506.6533814728923,2,-0.9229775594207399,True
D2_2x,D2,2.0,2020-12-29 00:00:00+00:00,7969.567246642493,3556.9006178052005,4412.666628837293,3,-0.9224672697434274,True
D2_2x,D2,2.0,2020-12-30 00:00:00+00:00,8005.0191237052995,3972.6380125602436,4032.381111145056,3,-0.9221223726196146,True
D2_2x,D2,2.0,2020-12-31 00:00:00+00:00,7845.211092270612,6688.131699864984,1157.0793924056293,1,-0.9236770810009611,True
D2_2x,D2,2.0,2021-01-01 00:00:00+00:00,7663.441157564874,5698.276684319071,1965.1644732458026,1,-0.9254454479498982,True
D2_2x,D2,2.0,2021-01-02 00:00:00+00:00,7757.287872362376,5688.704037296289,2068.5838350660874,3,-0.9245324508198565,True
D2_2x,D2,2.0,2021-01-03 00:00:00+00:00,8039.579511998501,4152.569010982168,3887.010501016333,5,-0.9217861484332602,True
D2_2x,D2,2.0,2021-01-04 00:00:00+00:00,8099.918742056661,6035.4455012417575,2064.473240814904,3,-0.9211991322122779,True
D2_2x,D2,2.0,2021-01-05 00:00:00+00:00,8253.231675983207,4449.469397067503,3803.7622789157035,5,-0.919707612035197,True
D2_2x,D2,2.0,2021-01-06 00:00:00+00:00,8608.925922910537,4449.469397067503,4159.456525843033,5,-0.9162472050585886,True
D2_2x,D2,2.0,2021-01-07 00:00:00+00:00,8521.174816542552,6326.364245072871,2194.8105714696817,3,-0.917100900453732,True
D2_2x,D2,2.0,2021-01-08 00:00:00+00:00,8439.599540131327,5291.912462108004,3147.687078023324,3,-0.9178945136708438,True
D2_2x,D2,2.0,2021-01-09 00:00:00+00:00,8567.607963386417,3702.8598466518406,4864.748116734577,5,-0.9166491709510133,True
D2_2x,D2,2.0,2021-01-10 00:00:00+00:00,8337.912565759914,7699.6933596159,638.2192061440155,1,-0.9188837855485442,True
D2_2x,D2,2.0,2021-01-11 00:00:00+00:00,8320.628807062483,8320.628807062483,0.0,0,-0.9190519323198099,True
D2_2x,D2,2.0,2021-01-12 00:00:00+00:00,8326.373046671093,8326.373046671093,0.0,0,-0.9189960489115494,True
D2_2x,D2,2.0,2021-01-13 00:00:00+00:00,8326.373046671093,8326.373046671093,0.0,0,-0.9189960489115494,False
D2_2x,D2,2.0,2021-01-14 00:00:00+00:00,8291.376566615,8291.376566615,0.0,0,-0.9193365156601375,True
D2_2x,D2,2.0,2021-01-15 00:00:00+00:00,8038.411199082702,8038.411199082702,0.0,0,-0.9217975144820496,True
D2_2x,D2,2.0,2021-01-16 00:00:00+00:00,7990.704174488474,6689.597190433366,1301.1069840551072,2,-0.9222616370315854,True
D2_2x,D2,2.0,2021-01-17 00:00:00+00:00,8006.775030319965,5471.945121684233,2534.8299086357324,3,-0.9221052901068888,True
D2_2x,D2,2.0,2021-01-18 00:00:00+00:00,7798.717326888995,934.2647568479301,6864.452570041064,4,-0.9241294002371736,True
D2_2x,D2,2.0,2021-01-19 00:00:00+00:00,8161.69927816841,813.6715696496019,7348.027708518808,4,-0.9205980941015227,True
D2_2x,D2,2.0,2021-01-20 00:00:00+00:00,7818.721612355165,6873.3917927337025,945.3298196214628,1,-0.9239347865497519,True
D2_2x,D2,2.0,2021-01-21 00:00:00+00:00,7739.76353958527,7739.76353958527,0.0,0,-0.9247029380400635,True
D2_2x,D2,2.0,2021-01-22 00:00:00+00:00,7739.76353958527,7739.76353958527,0.0,0,-0.9247029380400635,False
D2_2x,D2,2.0,2021-01-23 00:00:00+00:00,7739.76353958527,7739.76353958527,0.0,0,-0.9247029380400635,False
D2_2x,D2,2.0,2021-01-24 00:00:00+00:00,7668.636655687745,6081.589931885806,1587.0467238019385,1,-0.9253949030279417,True
D2_2x,D2,2.0,2021-01-25 00:00:00+00:00,7687.140765395092,7687.140765395092,0.0,0,-0.9252148839500951,True
D2_2x,D2,2.0,2021-01-26 00:00:00+00:00,7633.316908233087,6570.646146920735,1062.6707613123517,2,-0.9257385147156763,True
D2_2x,D2,2.0,2021-01-27 00:00:00+00:00,7589.8858817734545,7589.8858817734545,0.0,0,-0.9261610377906498,True
D2_2x,D2,2.0,2021-01-28 00:00:00+00:00,7589.8858817734545,7589.8858817734545,0.0,0,-0.9261610377906498,False
D2_2x,D2,2.0,2021-01-29 00:00:00+00:00,7519.901544541906,3679.8467185472373,3840.0548259946695,2,-0.9268418873992713,True
D2_2x,D2,2.0,2021-01-30 00:00:00+00:00,7468.748033500381,745.0995348303386,6723.6484986700425,5,-0.9273395394361407,True
D2_2x,D2,2.0,2021-01-31 00:00:00+00:00,7210.53239146427,7210.53239146427,0.0,0,-0.9298516160774976,True
D2_2x,D2,2.0,2021-02-01 00:00:00+00:00,7264.951547147179,4409.265691186041,2855.685855961138,1,-0.9293221938908498,True
D2_2x,D2,2.0,2021-02-02 00:00:00+00:00,7237.279281541485,3080.205382331299,4157.073899210186,2,-0.9295914062882605,True
D2_2x,D2,2.0,2021-02-03 00:00:00+00:00,7471.186919101946,724.8978399233304,6746.289079178616,3,-0.927315812494185,True
D2_2x,D2,2.0,2021-02-04 00:00:00+00:00,7406.422154310705,2205.750600776223,5200.671553534482,4,-0.9279458829714503,True
D2_2x,D2,2.0,2021-02-05 00:00:00+00:00,7698.118342911475,761.4545255941853,6936.6638173172905,5,-0.9251080874917544,True
D2_2x,D2,2.0,2021-02-06 00:00:00+00:00,8395.48471606804,841.6200237535743,7553.864692314465,5,-0.918323689139042,True
D2_2x,D2,2.0,2021-02-07 00:00:00+00:00,8217.991680934005,7676.1572110725765,541.8344698614288,1,-0.9200504478436963,True
D2_2x,D2,2.0,2021-02-08 00:00:00+00:00,8471.487890446951,5090.4198199176135,3381.068070529338,3,-0.9175842846726018,True
D2_2x,D2,2.0,2021-02-09 00:00:00+00:00,8779.631244329732,1356.568705981686,7423.0625383480465,4,-0.9145864813041674,True
D2_2x,D2,2.0,2021-02-10 00:00:00+00:00,9572.547169717647,5545.428105653398,4027.1190640642494,3,-0.9068725195975087,True
D2_2x,D2,2.0,2021-02-11 00:00:00+00:00,9514.316112745373,2399.1143407332324,7115.201772012141,3,-0.9074390262462465,True
D2_2x,D2,2.0,2021-02-12 00:00:00+00:00,9286.617383810571,3660.639386718396,5625.977997092175,5,-0.9096542160531591,True
D2_2x,D2,2.0,2021-02-13 00:00:00+00:00,9263.242586004488,3529.28543689492,5733.957149109568,4,-0.9098816201062292,True
D2_2x,D2,2.0,2021-02-14 00:00:00+00:00,9211.247824043945,3025.716770323028,6185.531053720917,4,-0.9103874563366141,True
D2_2x,D2,2.0,2021-02-15 00:00:00+00:00,9070.248232030173,7807.363206904421,1262.885025125752,1,-0.9117591849381259,True
D2_2x,D2,2.0,2021-02-16 00:00:00+00:00,8928.437221471087,8928.437221471087,0.0,0,-0.9131388075059286,True
D2_2x,D2,2.0,2021-02-17 00:00:00+00:00,9021.433168188743,7318.464395552325,1702.9687726364186,1,-0.9122340871580512,True
D2_2x,D2,2.0,2021-02-18 00:00:00+00:00,8856.562618575761,3150.8336930129253,5705.728925562835,3,-0.9138380467526932,True
D2_2x,D2,2.0,2021-02-19 00:00:00+00:00,8977.204668728271,1538.4393236292342,7438.765345099037,4,-0.9126643685286948,True
D2_2x,D2,2.0,2021-02-20 00:00:00+00:00,9192.227977371742,5141.526959802659,4050.701017569083,2,-0.9105724928129898,True
D2_2x,D2,2.0,2021-02-21 00:00:00+00:00,8978.626540727922,8120.116284009809,858.5102567181146,1,-0.912650535705055,True
D2_2x,D2,2.0,2021-02-22 00:00:00+00:00,8892.785253660593,8132.433451740841,760.351801919752,3,-0.9134856512325478,True
D2_2x,D2,2.0,2021-02-23 00:00:00+00:00,8859.68408501983,8859.68408501983,0.0,0,-0.9138076792548953,True
D2_2x,D2,2.0,2021-02-24 00:00:00+00:00,8847.811760387503,8847.811760387503,0.0,0,-0.9139231803498417,True
D2_2x,D2,2.0,2021-02-25 00:00:00+00:00,8947.965287171743,6996.840721504128,1951.124565667614,1,-0.9129488267700187,True
D2_2x,D2,2.0,2021-02-26 00:00:00+00:00,8865.74275700395,8479.425569896881,386.31718710706934,1,-0.9137487368598918,True
D2_2x,D2,2.0,2021-02-27 00:00:00+00:00,8878.568024342558,8462.843261808275,415.72476253428283,1,-0.9136239649667314,True
D2_2x,D2,2.0,2021-02-28 00:00:00+00:00,8875.388084385166,8262.063311365997,613.3247730191695,1,-0.9136549013299389,True
D2_2x,D2,2.0,2021-03-01 00:00:00+00:00,8863.468891898834,6389.0368615124235,2474.432030386411,2,-0.91377085838348,True
D2_2x,D2,2.0,2021-03-02 00:00:00+00:00,8720.416647406906,8720.416647406906,0.0,0,-0.9151625564194634,True
D2_2x,D2,2.0,2021-03-03 00:00:00+00:00,8890.47580856094,890.3677611104085,8000.108047450532,5,-0.9135081188996634,True
D2_2x,D2,2.0,2021-03-04 00:00:00+00:00,8537.645523618454,7569.146338135026,968.499185483428,1,-0.9169406635363023,True
D2_2x,D2,2.0,2021-03-05 00:00:00+00:00,8494.025849095957,3953.9833792422696,4540.042469853686,4,-0.917365021892781,True
D2_2x,D2,2.0,2021-03-06 00:00:00+00:00,8416.750654812575,6708.261676539387,1708.4889782731875,1,-0.9181168013317992,True
D2_2x,D2,2.0,2021-03-07 00:00:00+00:00,8442.069092844229,4269.573775737983,4172.495317106246,2,-0.9178704883808352,True
D2_2x,D2,2.0,2021-03-08 00:00:00+00:00,8400.305477416272,2506.985926768779,5893.319550647493,5,-0.9182767898811932,True
D2_2x,D2,2.0,2021-03-09 00:00:00+00:00,8838.337294912582,859.5686599792509,7978.768634933331,5,-0.9140153536326886,True
D2_2x,D2,2.0,2021-03-10 00:00:00+00:00,8537.363100714885,5401.66474553444,3135.6983551804456,2,-0.9169434111157031,True
D2_2x,D2,2.0,2021-03-11 00:00:00+00:00,8353.89520805177,3938.882818396064,4415.012389655706,4,-0.918728296818071,True
D2_2x,D2,2.0,2021-03-12 00:00:00+00:00,8228.801624546066,6056.323770372004,2172.477854174061,2,-0.9199452822285225,True
D2_2x,D2,2.0,2021-03-13 00:00:00+00:00,8409.078851921324,4583.572021018694,3825.5068309026296,2,-0.9181914372318098,True
D2_2x,D2,2.0,2021-03-14 00:00:00+00:00,8164.658182187265,8164.658182187265,0.0,0,-0.9205693081085008,True
D2_2x,D2,2.0,2021-03-15 00:00:00+00:00,7986.123408375796,7986.123408375796,0.0,0,-0.9223062014718355,True
D2_2x,D2,2.0,2021-03-16 00:00:00+00:00,7969.563263431952,7969.563263431952,0.0,0,-0.9224673084944887,True
D2_2x,D2,2.0,2021-03-17 00:00:00+00:00,7980.532227037834,6418.070985925118,1562.4612411127155,1,-0.922360595837436,True
D2_2x,D2,2.0,2021-03-18 00:00:00+00:00,7840.033157789447,6170.748650481002,1669.2845073084447,1,-0.9237274550532766,True
D2_2x,D2,2.0,2021-03-19 00:00:00+00:00,7764.664185716696,1709.7061380236596,6054.958047693037,4,-0.9244606896192932,True
D2_2x,D2,2.0,2021-03-20 00:00:00+00:00,7607.511304666044,4566.62601131802,3040.885293348025,1,-0.9259895671051663,True
D2_2x,D2,2.0,2021-03-21 00:00:00+00:00,7643.371860848627,4492.541254097435,3150.8306067511926,3,-0.9256406941057539,True
D2_2x,D2,2.0,2021-03-22 00:00:00+00:00,7619.094003137811,6810.488256916038,808.605746221773,1,-0.9258768836672252,True
D2_2x,D2,2.0,2021-03-23 00:00:00+00:00,7571.043661865565,7571.043661865565,0.0,0,-0.9263443462073232,True
D2_2x,D2,2.0,2021-03-24 00:00:00+00:00,7545.33699077836,7545.33699077836,0.0,0,-0.9265944361223105,True
D2_2x,D2,2.0,2021-03-25 00:00:00+00:00,7535.400132658109,6687.970884728614,847.4292479294954,1,-0.9266911078381506,True
D2_2x,D2,2.0,2021-03-26 00:00:00+00:00,7517.088730501006,7517.088730501006,0.0,0,-0.9268692521413641,True
D2_2x,D2,2.0,2021-03-27 00:00:00+00:00,7462.52033899928,5288.331190266038,2174.1891487332423,2,-0.9274001261835676,True
D2_2x,D2,2.0,2021-03-28 00:00:00+00:00,7194.456528290983,5571.032009415248,1623.4245188757359,1,-0.9300080117166185,True
D2_2x,D2,2.0,2021-03-29 00:00:00+00:00,7284.258584515938,2067.094847625558,5217.16373689038,4,-0.9291343634511235,True
D2_2x,D2,2.0,2021-03-30 00:00:00+00:00,7295.528118802295,730.416502140303,6565.111616661991,4,-0.9290247266622114,True
D2_2x,D2,2.0,2021-03-31 00:00:00+00:00,7140.429512549492,2644.6339230085537,4495.795589540938,5,-0.9305336189307137,True
D2_2x,D2,2.0,2021-04-01 00:00:00+00:00,7286.0073409139595,1523.4948121819082,5762.512528732052,4,-0.9291173504999938,True
D2_2x,D2,2.0,2021-04-02 00:00:00+00:00,7470.829544143034,3035.6691114660507,4435.160432676983,4,-0.9273192892521359,True
D2_2x,D2,2.0,2021-04-03 00:00:00+00:00,7387.51061909604,7387.51061909604,0.0,0,-0.9281298657290027,True
D2_2x,D2,2.0,2021-04-04 00:00:00+00:00,7425.754439566617,4868.086329597066,2557.6681099695516,3,-0.9277578069051342,True
D2_2x,D2,2.0,2021-04-05 00:00:00+00:00,8174.991081684861,3711.799555444691,4463.191526240169,3,-0.9204687834645996,True
D2_2x,D2,2.0,2021-04-06 00:00:00+00:00,8621.996155576042,3883.566057073505,4738.430098502537,3,-0.9161200499957999,True
D2_2x,D2,2.0,2021-04-07 00:00:00+00:00,8183.443455831237,7995.99693496523,187.44652086600647,1,-0.9203865536992388,True
D2_2x,D2,2.0,2021-04-08 00:00:00+00:00,8199.080127228046,4211.587789551183,3987.4923376768625,4,-0.9202344307811431,True
D2_2x,D2,2.0,2021-04-09 00:00:00+00:00,8076.476886303371,6227.43492259864,1849.0419637047312,2,-0.9214271886452792,True
D2_2x,D2,2.0,2021-04-10 00:00:00+00:00,8068.549007611126,7709.055604093015,359.4934035181111,1,-0.9215043158042742,True
D2_2x,D2,2.0,2021-04-11 00:00:00+00:00,8025.193377015339,4520.801307440687,3504.3920695746524,2,-0.9219261053830625,True
D2_2x,D2,2.0,2021-04-12 00:00:00+00:00,7775.382058868148,3869.7344035238934,3905.6476553442544,4,-0.9243564197207832,True
D2_2x,D2,2.0,2021-04-13 00:00:00+00:00,8188.189331164076,1626.6311561399416,6561.5581750241345,4,-0.9203403829774638,True
D2_2x,D2,2.0,2021-04-14 00:00:00+00:00,8059.538766999894,6982.788904290605,1076.749862709288,3,-0.9215919728292088,True
D2_2x,D2,2.0,2021-04-15 00:00:00+00:00,8019.663259570566,2553.575864967268,5466.087394603298,4,-0.9219799056824844,True
D2_2x,D2,2.0,2021-04-16 00:00:00+00:00,7870.978349935348,6408.330621740618,1462.64772819473,3,-0.9234264016634082,True
D2_2x,D2,2.0,2021-04-17 00:00:00+00:00,7815.842082429212,7031.956883364194,783.8851990650169,1,-0.9239628003439901,True
D2_2x,D2,2.0,2021-04-18 00:00:00+00:00,7814.070569952254,7814.070569952254,0.0,0,-0.9239800346799046,False
D2_2x,D2,2.0,2021-04-19 00:00:00+00:00,7814.070569952254,7814.070569952254,0.0,0,-0.9239800346799046,False
D2_2x,D2,2.0,2021-04-20 00:00:00+00:00,7814.070569952254,7814.070569952254,0.0,0,-0.9239800346799046,False
D2_2x,D2,2.0,2021-04-21 00:00:00+00:00,7739.780412113262,7040.050831196833,699.7295809164291,1,-0.9247027738939912,True
D2_2x,D2,2.0,2021-04-22 00:00:00+00:00,7684.574713235068,7684.574713235068,0.0,0,-0.9252398480446049,True
D2_2x,D2,2.0,2021-04-23 00:00:00+00:00,7667.644279925993,7667.644279925993,0.0,0,-0.925404557454571,True
D2_2x,D2,2.0,2021-04-24 00:00:00+00:00,7620.612997245254,7620.612997245254,0.0,0,-0.9258621059814678,True
D2_2x,D2,2.0,2021-04-25 00:00:00+00:00,7620.612997245254,7620.612997245254,0.0,0,-0.9258621059814678,False
D2_2x,D2,2.0,2021-04-26 00:00:00+00:00,7620.612997245254,7620.612997245254,0.0,0,-0.9258621059814678,False
D2_2x,D2,2.0,2021-04-27 00:00:00+00:00,7638.495116592572,5945.4155052967035,1693.0796112958683,1,-0.9256881379989081,True
D2_2x,D2,2.0,2021-04-28 00:00:00+00:00,7381.608567742264,962.769204922949,6418.839362819315,5,-0.9281872844245743,True
D2_2x,D2,2.0,2021-04-29 00:00:00+00:00,7109.69169254434,3494.1029273840854,3615.588765160255,3,-0.9308326548800169,True
D2_2x,D2,2.0,2021-04-30 00:00:00+00:00,7490.000547813021,1623.9243379689103,5866.07620984411,5,-0.9271327822298231,True
D2_2x,D2,2.0,2021-05-01 00:00:00+00:00,7530.570590855081,3438.010854774756,4092.559736080325,3,-0.92673809251753,True
D2_2x,D2,2.0,2021-05-02 00:00:00+00:00,7214.106131628299,4146.60994429775,3067.496187330549,2,-0.9298168485896817,True
D2_2x,D2,2.0,2021-05-03 00:00:00+00:00,7520.276874455865,853.2317621083307,6667.045112347534,3,-0.9268382359647485,True
D2_2x,D2,2.0,2021-05-04 00:00:00+00:00,7242.289972645616,7242.289972645616,0.0,0,-0.929542659279828,True
D2_2x,D2,2.0,2021-05-05 00:00:00+00:00,7295.557968742924,5969.44907994481,1326.1088887981134,2,-0.9290244362640852,True
D2_2x,D2,2.0,2021-05-06 00:00:00+00:00,7375.720384105527,4856.827451909053,2518.8929321964742,3,-0.9282445682066769,True
D2_2x,D2,2.0,2021-05-07 00:00:00+00:00,7257.986866259418,7257.986866259418,0.0,0,-0.9293899504838846,True
D2_2x,D2,2.0,2021-05-08 00:00:00+00:00,7266.606640540167,3560.383842670559,3706.2227978696083,2,-0.9293060921496114,True
D2_2x,D2,2.0,2021-05-09 00:00:00+00:00,7236.747769244915,3665.022362367454,3571.7254068774605,3,-0.9295965771586783,True
D2_2x,D2,2.0,2021-05-10 00:00:00+00:00,7228.20655810234,7228.20655810234,0.0,0,-0.9296796711836218,True
