universe_id,landmark_age_hours,direction,training_period,evaluation_period,removed_pair,training_row_count,evaluation_row_count,training_pair_count,evaluation_pair_count,structural_support_pass,model_fit_pass,continuous_lopo_pass,classification_auc_lopo_pass,subset_required_lopo_pass,spearman_predicted_vs_actual,auc_adverse_score,subset_row_count,subset_actual_mean_rcv,subset_actual_negative_fraction
C2,48,REVERSE,ROBUSTNESS_2023,ROBUSTNESS_2022,GRAM-USDT,123,45,11,8,True,True,True,True,True,0.3149949812557413,0.6947115384615384,17,-0.05744848706325935,0.8235294117647058
C2,48,REVERSE,ROBUSTNESS_2023,ROBUSTNESS_2022,KAS-USDT,121,45,11,8,True,True,True,True,True,0.3156542424136646,0.6947115384615384,16,-0.059566712750893036,0.8125
C2,48,REVERSE,ROBUSTNESS_2023,ROBUSTNESS_2022,LINK-USDT,119,45,11,8,True,True,True,True,True,0.3125660260877982,0.6742788461538461,22,-0.04945288807179249,0.8181818181818182
C2,48,REVERSE,ROBUSTNESS_2023,ROBUSTNESS_2022,LTC-USDT,117,45,11,8,True,True,True,True,True,0.3167090602663418,0.6875,16,-0.059566712750893036,0.8125
C2,48,REVERSE,ROBUSTNESS_2023,ROBUSTNESS_2022,LUNC-USDT,124,43,12,7,True,True,True,True,True,0.3740791134959989,0.7076923076923077,16,-0.058950155338516344,0.8125
C2,48,REVERSE,ROBUSTNESS_2023,ROBUSTNESS_2022,OP-USDT,120,45,11,8,True,True,True,True,True,0.30853422190809315,0.6875,17,-0.05744848706325935,0.8235294117647058
C2,48,REVERSE,ROBUSTNESS_2023,ROBUSTNESS_2022,SHIB-USDT,115,45,11,8,True,True,True,True,True,0.31750017365584976,0.6971153846153846,16,-0.059566712750893036,0.8125
C2,48,REVERSE,ROBUSTNESS_2023,ROBUSTNESS_2022,SOL-USDT,101,38,11,7,True,True,True,True,True,0.3585898069348197,0.7171717171717171,15,-0.0528876980033324,0.8
C2,48,REVERSE,ROBUSTNESS_2023,ROBUSTNESS_2022,XMR-USDT,117,45,11,8,True,True,True,True,True,0.31552239018207995,0.6850961538461539,17,-0.05744848706325935,0.8235294117647058
C2,48,REVERSE,ROBUSTNESS_2023,ROBUSTNESS_2022,XRP-USDT,108,41,11,7,True,True,True,True,True,0.3415868778592055,0.7586206896551724,13,-0.06611247861686631,0.8461538461538461
C2,72,REVERSE,ROBUSTNESS_2023,ROBUSTNESS_2022,ADA-USDT,60,19,10,6,True,True,False,False,False,-0.12225196468572386,0.4107142857142857,9,-0.0013386756883764892,0.5555555555555556
C2,72,REVERSE,ROBUSTNESS_2023,ROBUSTNESS_2022,ATOM-USDT,60,19,10,6,True,True,False,False,False,-0.002642028673247333,0.47619047619047616,10,-0.004093060374297701,0.6
C2,72,REVERSE,ROBUSTNESS_2023,ROBUSTNESS_2022,AVAX-USDT,60,17,10,6,True,True,False,False,False,-0.20503411073852137,0.4015151515151515,9,0.02022038847348252,0.5555555555555556
C2,72,REVERSE,ROBUSTNESS_2023,ROBUSTNESS_2022,BTC-USDT,47,18,9,6,True,True,False,False,False,-0.09430132826531358,0.5138888888888888,13,-0.026705072263701342,0.6923076923076923
C2,72,REVERSE,ROBUSTNESS_2023,ROBUSTNESS_2022,DOGE-USDT,57,21,9,7,True,True,False,False,False,-0.026701514860732113,0.47959183673469385,15,-0.019686960882423773,0.6666666666666666
C2,72,REVERSE,ROBUSTNESS_2023,ROBUSTNESS_2022,ETH-USDT,50,17,9,6,True,True,True,False,False,0.017209669465060536,0.5192307692307693,12,-0.03243664476654613,0.75
C2,72,REVERSE,ROBUSTNESS_2023,ROBUSTNESS_2022,KAS-USDT,59,21,9,7,True,True,False,False,False,-0.06317187662173207,0.46938775510204084,8,-0.014141773244479513,0.625
C2,72,REVERSE,ROBUSTNESS_2023,ROBUSTNESS_2022,LINK-USDT,58,21,9,7,True,True,False,False,False,-0.024096489020660684,0.47959183673469385,15,-0.019686960882423773,0.6666666666666666
C2,72,REVERSE,ROBUSTNESS_2023,ROBUSTNESS_2022,LTC-USDT,57,21,9,7,True,True,False,False,False,-0.1074573159029463,0.4387755102040816,6,-0.023735259754116934,0.6666666666666666
C2,72,REVERSE,ROBUSTNESS_2023,ROBUSTNESS_2022,SHIB-USDT,55,21,9,7,True,True,False,False,False,-0.06447438954176778,0.46938775510204084,8,-0.023648086550083124,0.625
C2,72,REVERSE,ROBUSTNESS_2023,ROBUSTNESS_2022,SOL-USDT,49,17,9,6,True,True,False,False,False,0.08610144720528705,0.4666666666666667,13,-0.025552692323642007,0.6923076923076923
C2,72,REVERSE,ROBUSTNESS_2023,ROBUSTNESS_2022,XMR-USDT,56,21,9,7,True,True,False,False,False,-0.024096489020660684,0.47959183673469385,12,-0.005871722804840583,0.5833333333333334
C2,72,REVERSE,ROBUSTNESS_2023,ROBUSTNESS_2022,XRP-USDT,52,19,9,6,True,True,False,False,False,-0.20228742358069418,0.40476190476190477,6,-0.023735259754116934,0.6666666666666666
C2,96,REVERSE,ROBUSTNESS_2023,ROBUSTNESS_2022,ADA-USDT,60,19,10,6,True,True,True,False,False,0.04045748471613883,0.4444444444444444,4,0.020440767035560928,0.25
C2,96,REVERSE,ROBUSTNESS_2023,ROBUSTNESS_2022,ATOM-USDT,60,19,10,6,True,True,False,False,False,-0.07749950774858844,0.3522727272727273,5,0.03740390572550134,0.0
C2,96,REVERSE,ROBUSTNESS_2023,ROBUSTNESS_2022,AVAX-USDT,60,17,10,6,True,True,False,False,False,-0.02332723415587968,0.38571428571428573,5,0.012748971502295781,0.2
C2,96,REVERSE,ROBUSTNESS_2023,ROBUSTNESS_2022,BTC-USDT,47,18,9,6,True,True,False,False,False,-0.09015621493497014,0.30864197530864196,4,0.038339216117895,0.0
C2,96,REVERSE,ROBUSTNESS_2023,ROBUSTNESS_2022,DOGE-USDT,57,21,9,7,True,True,False,False,False,-0.04754172158130352,0.36363636363636365,6,0.0168562651266012,0.16666666666666666
C2,96,REVERSE,ROBUSTNESS_2023,ROBUSTNESS_2022,ETH-USDT,50,17,9,6,True,True,False,False,False,-0.15488702518554484,0.3055555555555556,5,0.0009095964307038011,0.2
C2,96,REVERSE,ROBUSTNESS_2023,ROBUSTNESS_2022,KAS-USDT,59,21,9,7,True,True,False,False,False,-0.04754172158130352,0.36363636363636365,6,0.0168562651266012,0.16666666666666666
C2,96,REVERSE,ROBUSTNESS_2023,ROBUSTNESS_2022,LINK-USDT,58,21,9,7,True,True,False,False,False,-0.05405428618148208,0.37272727272727274,6,0.0168562651266012,0.16666666666666666
C2,96,REVERSE,ROBUSTNESS_2023,ROBUSTNESS_2022,LTC-USDT,57,21,9,7,True,True,False,False,False,-0.04754172158130352,0.36363636363636365,6,0.0168562651266012,0.16666666666666666
C2,96,REVERSE,ROBUSTNESS_2023,ROBUSTNESS_2022,SHIB-USDT,55,21,9,7,True,True,False,False,False,-0.06968444122191064,0.35454545454545455,6,0.0168562651266012,0.16666666666666666
C2,96,REVERSE,ROBUSTNESS_2023,ROBUSTNESS_2022,SOL-USDT,49,17,9,6,True,True,False,False,False,-0.19434326654907647,0.3055555555555556,6,0.0168562651266012,0.16666666666666666
C2,96,REVERSE,ROBUSTNESS_2023,ROBUSTNESS_2022,XMR-USDT,56,21,9,7,True,True,False,False,False,-0.05405428618148208,0.34545454545454546,6,0.0168562651266012,0.16666666666666666
C2,96,REVERSE,ROBUSTNESS_2023,ROBUSTNESS_2022,XRP-USDT,52,19,9,6,True,True,False,False,False,-0.009674615910381025,0.4,5,0.013494985320736102,0.2
C2,120,REVERSE,ROBUSTNESS_2023,ROBUSTNESS_2022,ADA-USDT,59,19,10,6,True,True,True,False,False,0.16454103543499443,0.6,9,-0.006311286676065178,0.5555555555555556
C2,120,REVERSE,ROBUSTNESS_2023,ROBUSTNESS_2022,ATOM-USDT,59,19,10,6,True,True,True,False,False,0.022907711267659073,0.5595238095238095,8,-0.0032183623039579124,0.5
C2,120,REVERSE,ROBUSTNESS_2023,ROBUSTNESS_2022,AVAX-USDT,59,17,10,6,True,True,True,False,False,0.13882105784299137,0.6,8,0.010299670144931473,0.5
C2,120,REVERSE,ROBUSTNESS_2023,ROBUSTNESS_2022,BTC-USDT,46,18,9,6,True,True,True,False,False,0.1181972429259419,0.5625,8,-0.0044852323632507875,0.5
C2,120,REVERSE,ROBUSTNESS_2023,ROBUSTNESS_2022,DOGE-USDT,56,21,9,7,True,True,True,False,False,0.15374674398217386,0.6203703703703703,9,-0.006311286676065178,0.5555555555555556
C2,120,REVERSE,ROBUSTNESS_2023,ROBUSTNESS_2022,ETH-USDT,49,17,9,6,True,True,True,False,False,0.21402359733885637,0.6111111111111112,7,-0.03804225117490933,0.7142857142857143
C2,120,REVERSE,ROBUSTNESS_2023,ROBUSTNESS_2022,KAS-USDT,58,21,9,7,True,True,True,False,False,0.1615643750321149,0.6111111111111112,9,-0.006311286676065178,0.5555555555555556
C2,120,REVERSE,ROBUSTNESS_2023,ROBUSTNESS_2022,LINK-USDT,57,21,9,7,True,True,True,False,False,0.15374674398217386,0.6111111111111112,9,-0.006311286676065178,0.5555555555555556
C2,120,REVERSE,ROBUSTNESS_2023,ROBUSTNESS_2022,LTC-USDT,56,21,9,7,True,True,True,False,False,0.1433232359155858,0.6111111111111112,7,-0.029948130913953295,0.7142857142857143
C2,120,REVERSE,ROBUSTNESS_2023,ROBUSTNESS_2022,SHIB-USDT,54,21,9,7,True,True,True,False,False,0.1433232359155858,0.6111111111111112,9,-0.006311286676065178,0.5555555555555556
C2,120,REVERSE,ROBUSTNESS_2023,ROBUSTNESS_2022,SOL-USDT,48,17,9,6,True,True,True,False,False,0.1045517573207057,0.6439393939393939,6,0.005595556853337084,0.5
C2,120,REVERSE,ROBUSTNESS_2023,ROBUSTNESS_2022,XMR-USDT,55,21,9,7,True,True,True,False,False,0.17198788309870297,0.6111111111111112,9,-0.006311286676065178,0.5555555555555556
C2,120,REVERSE,ROBUSTNESS_2023,ROBUSTNESS_2022,XRP-USDT,52,19,9,6,True,True,True,False,False,0.17158022411670543,0.6534090909090909,8,-0.00900676089254655,0.625
C2,144,REVERSE,ROBUSTNESS_2023,ROBUSTNESS_2022,ADA-USDT,60,19,10,6,True,True,True,False,False,0.3650844753370634,0.6363636363636364,4,-0.08150567468193885,0.75
C2,144,REVERSE,ROBUSTNESS_2023,ROBUSTNESS_2022,ATOM-USDT,60,19,10,6,True,True,True,False,False,0.10433575262603974,0.5277777777777778,4,-0.045688692925430624,0.5
C2,144,REVERSE,ROBUSTNESS_2023,ROBUSTNESS_2022,AVAX-USDT,60,17,10,6,True,True,True,False,False,0.14541197079949067,0.5277777777777778,4,-0.024498107098253976,0.5
C2,144,REVERSE,ROBUSTNESS_2023,ROBUSTNESS_2022,BTC-USDT,47,18,9,6,True,True,True,False,False,0.21622194050387253,0.577922077922078,5,-0.05195310750690928,0.6
C2,144,REVERSE,ROBUSTNESS_2023,ROBUSTNESS_2022,DOGE-USDT,57,21,9,7,True,True,True,False,False,0.22534680680460265,0.5694444444444444,5,-0.05195310750690928,0.6
C2,144,REVERSE,ROBUSTNESS_2023,ROBUSTNESS_2022,ETH-USDT,50,17,9,6,True,True,True,False,False,0.1328422328310143,0.5227272727272727,6,-0.041597578518419165,0.5
C2,144,REVERSE,ROBUSTNESS_2023,ROBUSTNESS_2022,KAS-USDT,59,21,9,7,True,True,True,False,False,0.22534680680460265,0.5694444444444444,5,-0.05195310750690928,0.6
C2,144,REVERSE,ROBUSTNESS_2023,ROBUSTNESS_2022,LINK-USDT,58,21,9,7,True,True,True,False,False,0.2227340902039696,0.5601851851851852,6,-0.04034954792330514,0.5
C2,144,REVERSE,ROBUSTNESS_2023,ROBUSTNESS_2022,LTC-USDT,57,21,9,7,True,True,True,False,False,0.22795952340523568,0.5787037037037037,5,-0.05195310750690928,0.6
C2,144,REVERSE,ROBUSTNESS_2023,ROBUSTNESS_2022,SHIB-USDT,55,21,9,7,True,True,True,False,False,0.2436358230090342,0.5694444444444444,4,-0.03906834819751935,0.5
C2,144,REVERSE,ROBUSTNESS_2023,ROBUSTNESS_2022,SOL-USDT,49,17,9,6,True,True,True,False,False,0.16945688925535005,0.4652777777777778,15,-0.006830555015038005,0.5333333333333333
C2,144,REVERSE,ROBUSTNESS_2023,ROBUSTNESS_2022,XMR-USDT,56,21,9,7,True,True,True,False,False,0.2372314779617515,0.5555555555555556,5,-0.05195310750690928,0.6
C2,144,REVERSE,ROBUSTNESS_2023,ROBUSTNESS_2022,XRP-USDT,52,19,9,6,True,True,True,False,False,0.32583495983800076,0.6079545454545454,5,-0.05167012170617976,0.6
D2,24,REVERSE,ROBUSTNESS_2023,ROBUSTNESS_2022,ADA-USDT,127,40,12,7,True,True,False,False,False,-0.1139585339420193,0.43874643874643876,0,,
D2,24,REVERSE,ROBUSTNESS_2023,ROBUSTNESS_2022,ATOM-USDT,127,42,12,7,True,True,False,False,False,-0.16967443205241145,0.43112244897959184,0,,
D2,24,REVERSE,ROBUSTNESS_2023,ROBUSTNESS_2022,AVAX-USDT,125,40,11,7,True,True,False,False,False,-0.0029103891349299095,0.47435897435897434,0,,
D2,24,REVERSE,ROBUSTNESS_2023,ROBUSTNESS_2022,BTC-USDT,102,38,11,7,True,True,False,False,False,-0.1364358407444796,0.4307692307692308,0,,
D2,24,REVERSE,ROBUSTNESS_2023,ROBUSTNESS_2022,DOGE-USDT,122,45,11,8,True,True,False,False,False,-0.1927020364609736,0.40444444444444444,0,,
D2,24,REVERSE,ROBUSTNESS_2023,ROBUSTNESS_2022,ETH-USDT,107,33,11,7,True,True,True,True,False,0.1287841226363358,0.5785123966942148,0,,
D2,24,REVERSE,ROBUSTNESS_2023,ROBUSTNESS_2022,INJ-USDT,125,45,11,8,True,True,True,False,False,0.0049444586844245705,0.48444444444444446,0,,
D2,24,REVERSE,ROBUSTNESS_2023,ROBUSTNESS_2022,LINK-USDT,122,45,11,8,True,True,False,False,False,-0.015492637211196985,0.47555555555555556,0,,
D2,24,REVERSE,ROBUSTNESS_2023,ROBUSTNESS_2022,LTC-USDT,115,45,11,8,True,True,False,False,False,-0.07561725481379976,0.4622222222222222,0,,
D2,24,REVERSE,ROBUSTNESS_2023,ROBUSTNESS_2022,LUNC-USDT,127,43,12,7,True,True,False,False,False,-0.18318540830591945,0.41904761904761906,0,,
D2,24,REVERSE,ROBUSTNESS_2023,ROBUSTNESS_2022,OP-USDT,123,45,11,8,True,True,False,False,False,-0.18597757265015616,0.40444444444444444,0,,
D2,24,REVERSE,ROBUSTNESS_2023,ROBUSTNESS_2022,SHIB-USDT,120,45,11,8,True,True,False,False,False,-0.29317343692848086,0.3422222222222222,0,,
D2,24,REVERSE,ROBUSTNESS_2023,ROBUSTNESS_2022,SOL-USDT,103,38,11,7,True,True,False,False,False,-0.4128757523095059,0.32153846153846155,0,,
D2,24,REVERSE,ROBUSTNESS_2023,ROBUSTNESS_2022,XMR-USDT,122,45,11,8,True,True,False,False,False,-0.03817122104375768,0.4777777777777778,0,,
D2,24,REVERSE,ROBUSTNESS_2023,ROBUSTNESS_2022,XRP-USDT,111,41,11,7,True,True,False,False,False,-0.4232782776943446,0.25,0,,
D2,48,REVERSE,ROBUSTNESS_2023,ROBUSTNESS_2022,ADA-USDT,127,40,12,7,True,True,True,True,False,0.29325079080302163,0.6677115987460815,9,-0.08006221016194713,0.8888888888888888
D2,48,REVERSE,ROBUSTNESS_2023,ROBUSTNESS_2022,ATOM-USDT,127,42,12,7,True,True,True,True,False,0.3132326274313638,0.6694444444444444,11,-0.06662717945970964,0.8181818181818182
D2,48,REVERSE,ROBUSTNESS_2023,ROBUSTNESS_2022,AVAX-USDT,125,40,11,7,True,True,True,True,False,0.14880537996335183,0.5892857142857143,9,-0.04142864535275744,0.7777777777777778
D2,48,REVERSE,ROBUSTNESS_2023,ROBUSTNESS_2022,BTC-USDT,102,38,11,7,True,True,True,True,False,0.2994799554062212,0.6498316498316499,8,-0.07790014403621583,0.75
D2,48,REVERSE,ROBUSTNESS_2023,ROBUSTNESS_2022,DOGE-USDT,122,45,11,8,True,True,True,True,False,0.25882593060067816,0.6370192307692307,10,-0.06994771793976587,0.8
D2,48,REVERSE,ROBUSTNESS_2023,ROBUSTNESS_2022,ETH-USDT,107,33,11,7,True,True,True,False,False,0.1751129563639527,0.5138888888888888,9,-0.07175166188073981,0.7777777777777778
D2,48,REVERSE,ROBUSTNESS_2023,ROBUSTNESS_2022,INJ-USDT,125,45,11,8,True,True,True,True,False,0.28190007112799287,0.65625,12,-0.06280050143183899,0.8333333333333334
D2,48,REVERSE,ROBUSTNESS_2023,ROBUSTNESS_2022,LINK-USDT,122,45,11,8,True,True,True,True,False,0.241685140494673,0.6153846153846154,11,-0.06662717945970964,0.8181818181818182
D2,48,REVERSE,ROBUSTNESS_2023,ROBUSTNESS_2022,LTC-USDT,115,45,11,8,True,True,True,True,False,0.2555296248110618,0.6346153846153846,10,-0.06994771793976587,0.8
D2,48,REVERSE,ROBUSTNESS_2023,ROBUSTNESS_2022,LUNC-USDT,127,43,12,7,True,True,True,True,False,0.3007747215583992,0.6435897435897436,10,-0.06994771793976587,0.8
D2,48,REVERSE,ROBUSTNESS_2023,ROBUSTNESS_2022,OP-USDT,123,45,11,8,True,True,True,True,False,0.260803714074448,0.6370192307692307,10,-0.06994771793976587,0.8
D2,48,REVERSE,ROBUSTNESS_2023,ROBUSTNESS_2022,SHIB-USDT,120,45,11,8,True,True,True,True,True,0.22296212360965192,0.5913461538461539,14,-0.04721079543062839,0.7857142857142857
D2,48,REVERSE,ROBUSTNESS_2023,ROBUSTNESS_2022,SOL-USDT,103,38,11,7,True,True,True,True,False,0.36581634960892595,0.7104377104377104,5,-0.04193287651901782,1.0
D2,48,REVERSE,ROBUSTNESS_2023,ROBUSTNESS_2022,XMR-USDT,122,45,11,8,True,True,True,True,False,0.21742432988309643,0.5961538461538461,11,-0.06662717945970964,0.8181818181818182
D2,48,REVERSE,ROBUSTNESS_2023,ROBUSTNESS_2022,XRP-USDT,111,41,11,7,True,True,True,True,False,0.21115962689509843,0.6206896551724138,0,,
D2,72,REVERSE,ROBUSTNESS_2023,ROBUSTNESS_2022,ADA-USDT,60,19,11,6,True,True,False,False,False,-0.4441528213402198,0.24404761904761904,1,-0.2228221661105602,1.0
D2,72,REVERSE,ROBUSTNESS_2023,ROBUSTNESS_2022,ATOM-USDT,60,19,11,6,True,True,False,False,False,-0.3038332974234433,0.32142857142857145,1,-0.2228221661105602,1.0
D2,72,REVERSE,ROBUSTNESS_2023,ROBUSTNESS_2022,AVAX-USDT,59,17,10,6,True,True,False,False,False,-0.511971402263254,0.26515151515151514,0,,
D2,72,REVERSE,ROBUSTNESS_2023,ROBUSTNESS_2022,BTC-USDT,48,18,10,6,True,True,False,False,False,-0.42383783802761826,0.3472222222222222,1,-0.2228221661105602,1.0
D2,72,REVERSE,ROBUSTNESS_2023,ROBUSTNESS_2022,DOGE-USDT,57,21,10,7,True,True,False,False,False,-0.26766640506733896,0.37755102040816324,1,-0.2228221661105602,1.0
D2,72,REVERSE,ROBUSTNESS_2023,ROBUSTNESS_2022,ETH-USDT,49,17,10,6,True,True,False,False,False,-0.2630620903944968,0.4230769230769231,0,,
D2,72,REVERSE,ROBUSTNESS_2023,ROBUSTNESS_2022,INJ-USDT,59,21,10,7,True,True,False,False,False,-0.3106493314285175,0.35714285714285715,1,-0.2228221661105602,1.0
D2,72,REVERSE,ROBUSTNESS_2023,ROBUSTNESS_2022,LINK-USDT,58,21,10,7,True,True,False,False,False,-0.3223719477088389,0.336734693877551,1,-0.2228221661105602,1.0
D2,72,REVERSE,ROBUSTNESS_2023,ROBUSTNESS_2022,LTC-USDT,57,21,10,7,True,True,False,False,False,-0.28199404718773186,0.37755102040816324,1,-0.2228221661105602,1.0
D2,72,REVERSE,ROBUSTNESS_2023,ROBUSTNESS_2022,SHIB-USDT,55,21,10,7,True,True,False,False,False,-0.19212065570526762,0.41836734693877553,1,-0.2228221661105602,1.0
D2,72,REVERSE,ROBUSTNESS_2023,ROBUSTNESS_2022,SOL-USDT,49,17,10,6,True,True,False,False,False,-0.02460041348722487,0.4,1,-0.2228221661105602,1.0
D2,72,REVERSE,ROBUSTNESS_2023,ROBUSTNESS_2022,XMR-USDT,57,21,10,7,True,True,False,False,False,-0.335397076909196,0.3469387755102041,1,-0.2228221661105602,1.0
D2,72,REVERSE,ROBUSTNESS_2023,ROBUSTNESS_2022,XRP-USDT,52,19,10,6,True,True,False,False,False,-0.36059932029602004,0.27380952380952384,1,-0.2228221661105602,1.0
D2,96,REVERSE,ROBUSTNESS_2023,ROBUSTNESS_2022,ADA-USDT,60,19,11,6,True,True,True,False,False,0.045734547939983036,0.5888888888888889,0,,
D2,96,REVERSE,ROBUSTNESS_2023,ROBUSTNESS_2022,ATOM-USDT,60,19,11,6,True,True,True,False,False,0.13914684345769288,0.6931818181818182,0,,
D2,96,REVERSE,ROBUSTNESS_2023,ROBUSTNESS_2022,AVAX-USDT,59,17,10,6,True,True,False,False,False,-0.13382465910478342,0.5285714285714286,0,,
D2,96,REVERSE,ROBUSTNESS_2023,ROBUSTNESS_2022,BTC-USDT,48,18,10,6,True,True,False,False,False,-0.005181391662929319,0.6419753086419753,1,0.0456725634502981,0.0
D2,96,REVERSE,ROBUSTNESS_2023,ROBUSTNESS_2022,DOGE-USDT,57,21,10,7,True,True,True,True,False,0.11266736758308916,0.6545454545454545,0,,
D2,96,REVERSE,ROBUSTNESS_2023,ROBUSTNESS_2022,ETH-USDT,49,17,10,6,True,True,True,False,False,0.1450529283483674,0.7083333333333334,0,,
D2,96,REVERSE,ROBUSTNESS_2023,ROBUSTNESS_2022,INJ-USDT,59,21,10,7,True,True,True,True,False,0.09312967378255346,0.6636363636363637,0,,
D2,96,REVERSE,ROBUSTNESS_2023,ROBUSTNESS_2022,LINK-USDT,58,21,10,7,True,True,True,True,False,0.11266736758308916,0.6545454545454545,0,,
D2,96,REVERSE,ROBUSTNESS_2023,ROBUSTNESS_2022,LTC-USDT,57,21,10,7,True,True,True,True,False,0.08922213502244633,0.6454545454545455,0,,
D2,96,REVERSE,ROBUSTNESS_2023,ROBUSTNESS_2022,SHIB-USDT,55,21,10,7,True,True,True,True,False,0.09312967378255346,0.6636363636363637,0,,
D2,96,REVERSE,ROBUSTNESS_2023,ROBUSTNESS_2022,SOL-USDT,49,17,10,6,True,True,True,False,False,0.47478798030343994,0.8194444444444444,0,,
D2,96,REVERSE,ROBUSTNESS_2023,ROBUSTNESS_2022,XMR-USDT,57,21,10,7,True,True,True,True,False,0.09312967378255346,0.6636363636363637,0,,
D2,96,REVERSE,ROBUSTNESS_2023,ROBUSTNESS_2022,XRP-USDT,52,19,10,6,True,True,False,False,False,-0.025505805581913614,0.5555555555555556,0,,
D2,120,REVERSE,ROBUSTNESS_2023,ROBUSTNESS_2022,ADA-USDT,59,19,11,6,True,True,True,False,False,0.19621738450269388,0.6111111111111112,6,-0.01881845906165452,0.6666666666666666
D2,120,REVERSE,ROBUSTNESS_2023,ROBUSTNESS_2022,ATOM-USDT,59,19,11,6,True,True,True,False,False,0.1180628196102429,0.5952380952380952,6,-0.01881845906165452,0.6666666666666666
D2,120,REVERSE,ROBUSTNESS_2023,ROBUSTNESS_2022,AVAX-USDT,58,17,10,6,True,True,True,False,False,0.12407899860302768,0.5428571428571428,5,0.005257637374822259,0.6
D2,120,REVERSE,ROBUSTNESS_2023,ROBUSTNESS_2022,BTC-USDT,47,18,10,6,True,True,True,False,False,0.1016081561994939,0.5625,4,-0.057393465612161874,0.75
D2,120,REVERSE,ROBUSTNESS_2023,ROBUSTNESS_2022,DOGE-USDT,56,21,10,7,True,True,True,False,False,0.17329082160702647,0.6111111111111112,7,-0.029948130913953295,0.7142857142857143
D2,120,REVERSE,ROBUSTNESS_2023,ROBUSTNESS_2022,ETH-USDT,48,17,10,6,True,True,True,False,False,0.26076438296458365,0.625,5,-0.05009871672544556,0.8
D2,120,REVERSE,ROBUSTNESS_2023,ROBUSTNESS_2022,INJ-USDT,58,21,10,7,True,True,True,False,False,0.15895849801546788,0.6018518518518519,6,-0.01881845906165452,0.6666666666666666
D2,120,REVERSE,ROBUSTNESS_2023,ROBUSTNESS_2022,LINK-USDT,57,21,10,7,True,True,True,False,False,0.15895849801546788,0.6018518518518519,6,-0.01881845906165452,0.6666666666666666
D2,120,REVERSE,ROBUSTNESS_2023,ROBUSTNESS_2022,LTC-USDT,56,21,10,7,True,True,True,False,False,0.17329082160702647,0.6111111111111112,5,-0.05009871672544556,0.8
D2,120,REVERSE,ROBUSTNESS_2023,ROBUSTNESS_2022,SHIB-USDT,54,21,10,7,True,True,True,False,False,0.17329082160702647,0.6111111111111112,7,-0.029948130913953295,0.7142857142857143
D2,120,REVERSE,ROBUSTNESS_2023,ROBUSTNESS_2022,SOL-USDT,48,17,10,6,True,True,True,False,False,0.1611327083413229,0.6439393939393939,5,0.00366416681284734,0.6
D2,120,REVERSE,ROBUSTNESS_2023,ROBUSTNESS_2022,XMR-USDT,56,21,10,7,True,True,True,False,False,0.15895849801546788,0.6018518518518519,6,-0.01881845906165452,0.6666666666666666
D2,120,REVERSE,ROBUSTNESS_2023,ROBUSTNESS_2022,XRP-USDT,52,19,10,6,True,True,True,False,False,0.30708460623964207,0.7443181818181818,6,-0.01881845906165452,0.6666666666666666
D2,144,REVERSE,ROBUSTNESS_2023,ROBUSTNESS_2022,ADA-USDT,60,19,11,6,True,True,True,False,False,0.2629736506549024,0.5795454545454546,4,-0.05121557599714271,0.5
D2,144,REVERSE,ROBUSTNESS_2023,ROBUSTNESS_2022,ATOM-USDT,60,19,11,6,True,True,False,False,False,-0.01673284826389978,0.4666666666666667,3,-0.04261717938524898,0.3333333333333333
D2,144,REVERSE,ROBUSTNESS_2023,ROBUSTNESS_2022,AVAX-USDT,59,17,10,6,True,True,True,False,False,0.035604725816868986,0.4305555555555556,3,-0.014363064949013434,0.3333333333333333
D2,144,REVERSE,ROBUSTNESS_2023,ROBUSTNESS_2022,BTC-USDT,48,18,10,6,True,True,True,False,False,0.2373077381621628,0.5584415584415584,3,-0.07417685132776214,0.6666666666666666
D2,144,REVERSE,ROBUSTNESS_2023,ROBUSTNESS_2022,DOGE-USDT,57,21,10,7,True,True,True,False,False,0.18039803942494625,0.5370370370370371,4,-0.05121557599714271,0.5
D2,144,REVERSE,ROBUSTNESS_2023,ROBUSTNESS_2022,ETH-USDT,49,17,10,6,True,True,True,False,False,0.18316005359242998,0.5151515151515151,4,-0.03906834819751935,0.5
D2,144,REVERSE,ROBUSTNESS_2023,ROBUSTNESS_2022,INJ-USDT,59,21,10,7,True,True,True,False,False,0.18039803942494625,0.5370370370370371,4,-0.05121557599714271,0.5
D2,144,REVERSE,ROBUSTNESS_2023,ROBUSTNESS_2022,LINK-USDT,58,21,10,7,True,True,True,False,False,0.20052599909858843,0.5509259259259259,4,-0.05121557599714271,0.5
D2,144,REVERSE,ROBUSTNESS_2023,ROBUSTNESS_2022,LTC-USDT,57,21,10,7,True,True,True,False,False,0.17258296190473194,0.5277777777777778,4,-0.05121557599714271,0.5
D2,144,REVERSE,ROBUSTNESS_2023,ROBUSTNESS_2022,SHIB-USDT,55,21,10,7,True,True,True,False,False,0.15304526810419625,0.5277777777777778,4,-0.05121557599714271,0.5
D2,144,REVERSE,ROBUSTNESS_2023,ROBUSTNESS_2022,SOL-USDT,49,17,10,6,True,True,True,False,False,0.02460041348722487,0.4722222222222222,0,,
D2,144,REVERSE,ROBUSTNESS_2023,ROBUSTNESS_2022,XMR-USDT,57,21,10,7,True,True,True,False,False,0.08874494531120222,0.4861111111111111,3,-0.04261717938524898,0.3333333333333333
