policy_id,portfolio_id,universe_id,cost_multiplier,pair,signal_time,entry_time,exit_time,holding_hours,exit_reason,entry_price,exit_price,quantity,entry_notional,exit_notional,entry_cost,exit_cost,gross_pnl,net_pnl,period_id,membership_rank,support_families,support_count,atr24_at_signal,high_water_at_exit,entry_market_state,exit_market_state,protection_floor_at_exit,entry_market_context,exit_market_context,mb_breakout_reference
THESIS_CONFIDENCE_LIFECYCLE,MOMENTUM_BREAKOUT,E2,2.0,SOL-USDT,2023-12-06 09:00:00+00:00,2023-12-06 10:00:00+00:00,2023-12-09 18:00:00+00:00,80,PROFIT_GIVEBACK_LOCK_4ATR_ARM_3ATR_GIVEBACK,65.978,74.564,106.93778133302071,7055.54093679004,7973.708727315356,17.638852341975102,19.93427181828839,918.1677905253155,880.594666365052,ROBUSTNESS_2023,3,MOMENTUM_BREAKOUT,1,1.0497083333333348,77.77,TRANSITION,RISK_ON,,MIXED,SUPPORTIVE,65.241
THESIS_CONFIDENCE_LIFECYCLE,MOMENTUM_BREAKOUT,E2,2.0,XRP-USDT,2023-12-07 06:00:00+00:00,2023-12-07 07:00:00+00:00,2023-12-09 18:00:00+00:00,59,PROFIT_GIVEBACK_LOCK_4ATR_ARM_3ATR_GIVEBACK,0.65039,0.6732,21589.71235735868,14041.733020102512,14534.194358973864,35.10433255025628,36.33548589743466,492.4613388713515,421.02152042366055,ROBUSTNESS_2023,4,MOMENTUM_BREAKOUT,1,0.0078849999999999,0.70047,RISK_ON,RISK_ON,,MIXED,SUPPORTIVE,0.64744
THESIS_CONFIDENCE_LIFECYCLE,MOMENTUM_BREAKOUT,E2,2.0,KAS-USDT,2023-12-04 04:00:00+00:00,2023-12-04 05:00:00+00:00,2023-12-11 05:00:00+00:00,168,MAX_HOLD_168H,0.1439,0.1214,98001.327133585,14102.390974522881,11897.361114017218,35.255977436307205,29.743402785043045,-2205.0298605056632,-2270.0292407270135,ROBUSTNESS_2023,6,MOMENTUM_BREAKOUT,1,0.0018170833333333,0.1505,RISK_ON,TRANSITION,,SUPPORTIVE,STRESSED,0.14334
THESIS_CONFIDENCE_LIFECYCLE,MOMENTUM_BREAKOUT,E2,2.0,LINK-USDT,2023-12-08 11:00:00+00:00,2023-12-08 12:00:00+00:00,2023-12-11 12:00:00+00:00,72,THESIS_FAILURE_IN_STRESSED_CONTEXT,16.4467,15.1033,864.9951953836377,14226.316479916073,13064.281934437695,35.56579119979018,32.66070483609424,-1162.0345454783783,-1230.2610415142628,ROBUSTNESS_2023,5,MOMENTUM_BREAKOUT,1,0.2579458333333335,17.321,RISK_ON,TRANSITION,,SUPPORTIVE,STRESSED,16.2371
THESIS_CONFIDENCE_LIFECYCLE,MOMENTUM_BREAKOUT,E2,2.0,SOL-USDT,2023-12-14 12:00:00+00:00,2023-12-14 13:00:00+00:00,2023-12-15 17:00:00+00:00,28,PROFIT_GIVEBACK_LOCK_4ATR_ARM_3ATR_GIVEBACK,73.511,76.037,189.0298147529003,13895.770712300453,14373.260024366282,34.73942678075113,35.93315006091571,477.4893120658289,406.8167352241621,ROBUSTNESS_2023,3,MOMENTUM_BREAKOUT,1,1.1221666666666668,79.507,RISK_ON,RISK_ON,,SUPPORTIVE,SUPPORTIVE,72.943
THESIS_CONFIDENCE_LIFECYCLE,MOMENTUM_BREAKOUT,E2,2.0,XRP-USDT,2023-12-15 02:00:00+00:00,2023-12-15 03:00:00+00:00,2023-12-17 03:00:00+00:00,48,THESIS_FAILURE_IN_STRESSED_CONTEXT,0.64055,0.62077,21702.911244342544,13901.799797563615,13472.516213150522,34.75449949390904,33.681290532876304,-429.2835844130932,-497.71937443987855,ROBUSTNESS_2023,4,MOMENTUM_BREAKOUT,1,0.0053841666666666,0.64064,RISK_ON,TRANSITION,,SUPPORTIVE,STRESSED,0.63782
THESIS_CONFIDENCE_LIFECYCLE,MOMENTUM_BREAKOUT,E2,2.0,ETH-USDT,2023-12-14 12:00:00+00:00,2023-12-14 13:00:00+00:00,2023-12-17 13:00:00+00:00,72,THESIS_FAILURE_IN_STRESSED_CONTEXT,2307.53,2216.19,6.024635269869245,13902.026624281381,13351.736438731523,34.755066560703455,33.37934109682881,-550.2901855498585,-618.4245932073908,ROBUSTNESS_2023,2,MOMENTUM_BREAKOUT,1,16.2075,2331.71,RISK_ON,TRANSITION,,SUPPORTIVE,STRESSED,2290.6
THESIS_CONFIDENCE_LIFECYCLE,MOMENTUM_BREAKOUT,E2,2.0,LINK-USDT,2023-12-14 12:00:00+00:00,2023-12-14 13:00:00+00:00,2023-12-17 13:00:00+00:00,72,THESIS_FAILURE_IN_STRESSED_CONTEXT,15.2746,14.2009,909.3212009139302,13889.517615479917,12913.179442058632,34.72379403869979,32.28294860514658,-976.3381734212853,-1043.3449160651317,ROBUSTNESS_2023,5,MOMENTUM_BREAKOUT,1,0.1809083333333332,15.5779,RISK_ON,TRANSITION,,SUPPORTIVE,STRESSED,15.1808
THESIS_CONFIDENCE_LIFECYCLE,MOMENTUM_BREAKOUT,E2,2.0,SOL-USDT,2023-12-20 09:00:00+00:00,2023-12-20 10:00:00+00:00,2023-12-20 22:00:00+00:00,12,PROFIT_GIVEBACK_LOCK_4ATR_ARM_3ATR_GIVEBACK,76.417,79.78,177.32316918972467,13550.50461997119,14146.842437956235,33.876261549927975,35.36710609489059,596.3378179850442,527.0944503402256,ROBUSTNESS_2023,3,MOMENTUM_BREAKOUT,1,1.1884166666666662,84.135,RISK_ON,RISK_ON,,SUPPORTIVE,SUPPORTIVE,76.356
THESIS_CONFIDENCE_LIFECYCLE,MOMENTUM_BREAKOUT,E2,2.0,AVAX-USDT,2023-12-20 14:00:00+00:00,2023-12-20 15:00:00+00:00,2023-12-22 09:00:00+00:00,42,PROFIT_GIVEBACK_LOCK_4ATR_ARM_3ATR_GIVEBACK,43.48,45.851,314.88700459574284,13691.286959822897,14437.884047719404,34.228217399557245,36.09471011929851,746.5970878965072,676.2741603776515,ROBUSTNESS_2023,5,MOMENTUM_BREAKOUT,1,0.8175416666666662,48.879,RISK_ON,RISK_ON,,SUPPORTIVE,SUPPORTIVE,43.021
THESIS_CONFIDENCE_LIFECYCLE,MOMENTUM_BREAKOUT,E2,2.0,SOL-USDT,2023-12-21 05:00:00+00:00,2023-12-21 06:00:00+00:00,2023-12-22 09:00:00+00:00,27,PROFIT_GIVEBACK_LOCK_4ATR_ARM_3ATR_GIVEBACK,84.83,93.786,162.25153764986922,13763.797938838405,15216.922710030634,34.40949484709601,38.04230677507659,1453.1247711922297,1380.672969570057,ROBUSTNESS_2023,3,MOMENTUM_BREAKOUT,1,1.7720833333333337,99.478,RISK_ON,RISK_ON,,SUPPORTIVE,SUPPORTIVE,84.71
THESIS_CONFIDENCE_LIFECYCLE,MOMENTUM_BREAKOUT,E2,2.0,SOL-USDT,2023-12-23 19:00:00+00:00,2023-12-23 20:00:00+00:00,2023-12-24 07:00:00+00:00,11,PROFIT_GIVEBACK_LOCK_4ATR_ARM_3ATR_GIVEBACK,102.871,113.27,68.9156393470828,7089.420735273754,7806.074468844069,17.723551838184385,19.515186172110173,716.6537335703151,679.4149955600207,ROBUSTNESS_2023,3,MOMENTUM_BREAKOUT,1,1.5782916666666669,118.125,TRANSITION,TRANSITION,,MIXED,MIXED,99.478
THESIS_CONFIDENCE_LIFECYCLE,MOMENTUM_BREAKOUT,E2,2.0,LINK-USDT,2023-12-21 12:00:00+00:00,2023-12-21 13:00:00+00:00,2023-12-25 00:00:00+00:00,83,PROFIT_GIVEBACK_LOCK_4ATR_ARM_3ATR_GIVEBACK,15.0773,15.3189,920.0534064085432,13871.921224443528,14094.206127431831,34.67980306110882,35.23551531857958,222.28490298830366,152.36958460861524,ROBUSTNESS_2023,6,MOMENTUM_BREAKOUT,1,0.1669000000000001,15.9481,RISK_ON,TRANSITION,,SUPPORTIVE,MIXED,14.8065
THESIS_CONFIDENCE_LIFECYCLE,MOMENTUM_BREAKOUT,E2,2.0,BTC-USDT,2023-12-19 02:00:00+00:00,2023-12-19 03:00:00+00:00,2023-12-26 03:00:00+00:00,168,MAX_HOLD_168H,43310.5,43499.2,0.3137009648365523,13586.545637553498,13645.741009618156,33.96636409388375,34.11435252404539,59.19537206465793,-8.885344553271203,ROBUSTNESS_2023,1,MOMENTUM_BREAKOUT,1,342.5291666666665,44396.5,RISK_ON,TRANSITION,,SUPPORTIVE,MIXED,42889.6
THESIS_CONFIDENCE_LIFECYCLE,MOMENTUM_BREAKOUT,E2,2.0,ETH-USDT,2023-12-22 10:00:00+00:00,2023-12-22 11:00:00+00:00,2023-12-27 11:00:00+00:00,120,THESIS_FAILURE_IN_STRESSED_CONTEXT,2315.75,2250.89,6.082118646723696,14084.6662561504,13690.1800407239,35.211665640376,34.225450101809756,-394.48621542649926,-463.923331168685,ROBUSTNESS_2023,2,MOMENTUM_BREAKOUT,1,22.95999999999996,2342.46,RISK_ON,TRANSITION,,SUPPORTIVE,STRESSED,2304.35
THESIS_CONFIDENCE_LIFECYCLE,RELATIVE_STRENGTH_ROTATION,E2,1.0,XRP-USDT,2022-01-03 21:00:00+00:00,2022-01-03 22:00:00+00:00,2022-01-04 22:00:00+00:00,24,THESIS_FAILURE_IN_STRESSED_CONTEXT,0.82554,0.82731,10901.955083945053,9000.0,9019.296460498581,11.25,11.274120575623227,19.296460498580927,-3.2276600770423,ROBUSTNESS_2022,3,RELATIVE_STRENGTH_ROTATION,1,0.0062054166666666,0.84595,TRANSITION,RISK_OFF,,MIXED,STRESSED,
THESIS_CONFIDENCE_LIFECYCLE,RELATIVE_STRENGTH_ROTATION,E2,1.0,AVAX-USDT,2022-01-10 04:00:00+00:00,2022-01-10 05:00:00+00:00,2022-01-11 05:00:00+00:00,24,THESIS_FAILURE_IN_STRESSED_CONTEXT,89.237,86.395,100.85177124503363,8999.709510593066,8713.08877671468,11.249636888241332,10.89136097089335,-286.6207338783861,-308.7617317375208,ROBUSTNESS_2022,4,RELATIVE_STRENGTH_ROTATION,1,1.584083333333334,91.5,TRANSITION,TRANSITION,,STRESSED,STRESSED,
THESIS_CONFIDENCE_LIFECYCLE,RELATIVE_STRENGTH_ROTATION,E2,1.0,SHIB-USDT,2022-01-12 15:00:00+00:00,2022-01-12 16:00:00+00:00,2022-01-15 16:00:00+00:00,72,THESIS_FAILURE_IN_STRESSED_CONTEXT,3.216e-05,3.1e-05,278977641.6273846,8971.920954736688,8648.306890448923,11.214901193420861,10.810383613061154,-323.61406428776536,-345.6393490942474,ROBUSTNESS_2022,7,RELATIVE_STRENGTH_ROTATION,1,4.5125000000000013e-07,3.293e-05,TRANSITION,RISK_OFF,,MIXED,STRESSED,
THESIS_CONFIDENCE_LIFECYCLE,RELATIVE_STRENGTH_ROTATION,E2,1.0,SAND-USDT,2022-01-13 16:00:00+00:00,2022-01-13 17:00:00+00:00,2022-01-15 17:00:00+00:00,48,THESIS_FAILURE_IN_STRESSED_CONTEXT,4.95541,4.88629,1801.4599468203373,8926.972635072967,8802.455723548746,11.158715793841209,11.003069654435933,-124.51691152422063,-146.67869697249776,ROBUSTNESS_2022,8,RELATIVE_STRENGTH_ROTATION,1,0.0771804166666667,5.03109,TRANSITION,RISK_OFF,,MIXED,STRESSED,
THESIS_CONFIDENCE_LIFECYCLE,RELATIVE_STRENGTH_ROTATION,E2,1.0,SHIB-USDT,2022-01-16 20:00:00+00:00,2022-01-16 21:00:00+00:00,2022-01-17 21:00:00+00:00,24,THESIS_FAILURE_IN_STRESSED_CONTEXT,3.019e-05,2.889e-05,295714220.9536496,8927.61233059068,8543.183843350937,11.159515413238351,10.678979804188671,-384.42848723974384,-406.26698245717085,ROBUSTNESS_2022,7,RELATIVE_STRENGTH_ROTATION,1,3.1874999999999986e-07,3.062e-05,TRANSITION,RISK_OFF,,MIXED,STRESSED,
THESIS_CONFIDENCE_LIFECYCLE,RELATIVE_STRENGTH_ROTATION,E2,1.0,ETH-USDT,2022-01-16 22:00:00+00:00,2022-01-16 23:00:00+00:00,2022-01-17 23:00:00+00:00,24,THESIS_FAILURE_IN_STRESSED_CONTEXT,3330.38,3165.51,2.6823550298088943,8933.261544174946,8491.021670410353,11.166576930218682,10.613777088012942,-442.23987376459263,-464.0202277828243,ROBUSTNESS_2022,2,RELATIVE_STRENGTH_ROTATION,1,26.470416666666665,3362.47,TRANSITION,RISK_OFF,,MIXED,STRESSED,
THESIS_CONFIDENCE_LIFECYCLE,RELATIVE_STRENGTH_ROTATION,E2,1.0,BTC-USDT,2022-01-17 04:00:00+00:00,2022-01-17 05:00:00+00:00,2022-01-18 05:00:00+00:00,24,THESIS_FAILURE_IN_STRESSED_CONTEXT,42646.6,42047.5,0.2083357835322092,8884.812825984713,8759.998858070567,11.106016032480891,10.949998572588209,-124.8139679141459,-146.869982519215,ROBUSTNESS_2022,1,RELATIVE_STRENGTH_ROTATION,1,248.7833333333325,42967.4,TRANSITION,RISK_OFF,,STRESSED,STRESSED,
THESIS_CONFIDENCE_LIFECYCLE,RELATIVE_STRENGTH_ROTATION,E2,1.0,DOT-USDT,2022-01-17 11:00:00+00:00,2022-01-17 12:00:00+00:00,2022-01-18 12:00:00+00:00,24,THESIS_FAILURE_IN_STRESSED_CONTEXT,26.7771,24.8881,332.1427169819231,8893.818746896653,8266.401154517802,11.117273433620817,10.333001443147252,-627.4175923788516,-648.8678672556197,ROBUSTNESS_2022,4,RELATIVE_STRENGTH_ROTATION,1,0.3583999999999996,26.8212,TRANSITION,RISK_OFF,,MIXED,STRESSED,
THESIS_CONFIDENCE_LIFECYCLE,RELATIVE_STRENGTH_ROTATION,E2,1.0,BTC-USDT,2022-01-26 10:00:00+00:00,2022-01-26 11:00:00+00:00,2022-01-27 11:00:00+00:00,24,THESIS_FAILURE_IN_STRESSED_CONTEXT,37645.0,36534.0,0.23325106250170127,8780.736247876544,8521.594317437155,10.97592030984568,10.651992896796443,-259.1419304393894,-280.7698436460315,ROBUSTNESS_2022,1,RELATIVE_STRENGTH_ROTATION,1,486.84999999999945,38936.0,TRANSITION,RISK_OFF,,MIXED,STRESSED,
THESIS_CONFIDENCE_LIFECYCLE,RELATIVE_STRENGTH_ROTATION,E2,1.0,ETH-USDT,2022-01-28 17:00:00+00:00,2022-01-28 18:00:00+00:00,2022-01-29 18:00:00+00:00,24,THESIS_FAILURE_IN_STRESSED_CONTEXT,2474.61,2558.78,3.5248819793818993,8722.708194998242,9019.397511202817,10.903385243747802,11.274246889003521,296.6893162045744,274.51168407182314,ROBUSTNESS_2022,2,RELATIVE_STRENGTH_ROTATION,1,50.505416666666655,2608.31,TRANSITION,RISK_OFF,,STRESSED,STRESSED,
THESIS_CONFIDENCE_LIFECYCLE,RELATIVE_STRENGTH_ROTATION,E2,1.0,BTC-USDT,2022-01-28 03:00:00+00:00,2022-01-28 04:00:00+00:00,2022-01-31 04:00:00+00:00,72,THESIS_FAILURE_IN_STRESSED_CONTEXT,36953.4,37001.8,0.23562535390317105,8707.157952925441,8718.562220054355,10.883947441156803,10.898202775067944,11.404267128913489,-10.377883087311258,ROBUSTNESS_2022,1,RELATIVE_STRENGTH_ROTATION,1,484.145833333333,38723.1,TRANSITION,TRANSITION,,MIXED,STRESSED,
THESIS_CONFIDENCE_LIFECYCLE,RELATIVE_STRENGTH_ROTATION,E2,1.0,AVAX-USDT,2022-01-26 08:00:00+00:00,2022-01-26 09:00:00+00:00,2022-02-02 09:00:00+00:00,168,MAX_HOLD_168H,68.404,72.856,128.32100571880807,8777.670075189346,9348.95519264948,10.972087593986682,11.686193990811852,571.2851174601346,548.6268358753362,ROBUSTNESS_2022,7,RELATIVE_STRENGTH_ROTATION,1,1.6288333333333334,74.869,TRANSITION,TRANSITION,,MIXED,MIXED,
THESIS_CONFIDENCE_LIFECYCLE,RELATIVE_STRENGTH_ROTATION,E2,1.0,ETH-USDT,2022-01-30 13:00:00+00:00,2022-01-30 14:00:00+00:00,2022-02-02 16:00:00+00:00,74,PROFIT_GIVEBACK_LOCK_4ATR_ARM_3ATR_GIVEBACK,2615.81,2686.93,3.3676455374328915,8809.120873272332,9048.627823894558,11.011401091590415,11.310784779868198,239.5069506222262,217.1847647507676,ROBUSTNESS_2022,2,RELATIVE_STRENGTH_ROTATION,1,32.05875,2813.82,TRANSITION,RISK_OFF,,MIXED,STRESSED,
THESIS_CONFIDENCE_LIFECYCLE,RELATIVE_STRENGTH_ROTATION,E2,1.0,DOT-USDT,2022-01-31 21:00:00+00:00,2022-01-31 22:00:00+00:00,2022-02-03 22:00:00+00:00,72,THESIS_FAILURE_IN_STRESSED_CONTEXT,19.5632,18.2818,450.520423944539,8813.621157711805,8236.324286469273,11.017026447139756,10.295405358086592,-577.2968712425318,-598.6093030477581,ROBUSTNESS_2022,4,RELATIVE_STRENGTH_ROTATION,1,0.3006416666666666,20.5783,TRANSITION,RISK_OFF,,MIXED,STRESSED,
THESIS_CONFIDENCE_LIFECYCLE,RELATIVE_STRENGTH_ROTATION,E2,1.0,ETH-USDT,2022-02-03 01:00:00+00:00,2022-02-03 02:00:00+00:00,2022-02-04 02:00:00+00:00,24,THESIS_FAILURE_IN_STRESSED_CONTEXT,2694.19,2688.26,3.268873945029765,8806.967493959743,8787.583071465717,11.00870936744968,10.984478839332146,-19.384422494025785,-41.37761070080761,ROBUSTNESS_2022,2,RELATIVE_STRENGTH_ROTATION,1,37.56583333333335,2707.2,TRANSITION,RISK_OFF,,MIXED,STRESSED,
THESIS_CONFIDENCE_LIFECYCLE,RELATIVE_STRENGTH_ROTATION,E2,1.0,NEAR-USDT,2022-02-04 17:00:00+00:00,2022-02-04 18:00:00+00:00,2022-02-05 18:00:00+00:00,24,PROFIT_GIVEBACK_LOCK_4ATR_ARM_3ATR_GIVEBACK,12.2472,12.7677,718.8377388730017,8803.749555525426,9177.904598608824,11.004686944406783,11.47238074826103,374.1550430833977,351.6779753907299,ROBUSTNESS_2022,5,RELATIVE_STRENGTH_ROTATION,1,0.2070624999999999,13.5936,TRANSITION,TRANSITION,,MIXED,MIXED,
THESIS_CONFIDENCE_LIFECYCLE,RELATIVE_STRENGTH_ROTATION,E2,1.0,ATOM-USDT,2022-02-04 16:00:00+00:00,2022-02-04 17:00:00+00:00,2022-02-08 10:00:00+00:00,89,PROFIT_GIVEBACK_LOCK_4ATR_ARM_3ATR_GIVEBACK,30.3761,30.9299,289.2898381677959,8787.497053168785,8947.70576554611,10.984371316460981,11.184632206932639,160.20871237732536,138.03970885393173,ROBUSTNESS_2022,3,RELATIVE_STRENGTH_ROTATION,1,0.6278250000000001,33.1783,TRANSITION,TRANSITION,,MIXED,MIXED,
THESIS_CONFIDENCE_LIFECYCLE,RELATIVE_STRENGTH_ROTATION,E2,1.0,AVAX-USDT,2022-02-08 04:00:00+00:00,2022-02-08 05:00:00+00:00,2022-02-08 10:00:00+00:00,5,PROFIT_GIVEBACK_LOCK_4ATR_ARM_3ATR_GIVEBACK,83.856,88.168,106.72254227276667,8949.325504825121,9409.513107105293,11.186656881031402,11.761891383881617,460.18760228017163,437.2390540152586,ROBUSTNESS_2022,5,RELATIVE_STRENGTH_ROTATION,1,1.3827916666666678,93.09,TRANSITION,TRANSITION,,MIXED,MIXED,
THESIS_CONFIDENCE_LIFECYCLE,RELATIVE_STRENGTH_ROTATION,E2,1.0,ETH-USDT,2022-02-05 17:00:00+00:00,2022-02-05 18:00:00+00:00,2022-02-08 10:00:00+00:00,64,PROFIT_GIVEBACK_LOCK_4ATR_ARM_3ATR_GIVEBACK,3001.58,3103.75,2.9377229972183443,8817.810593990638,9117.957752616436,11.022263242488298,11.397447190770546,300.1471586257976,277.72744819253876,ROBUSTNESS_2022,2,RELATIVE_STRENGTH_ROTATION,1,36.17583333333332,3233.51,TRANSITION,TRANSITION,,MIXED,MIXED,
THESIS_CONFIDENCE_LIFECYCLE,RELATIVE_STRENGTH_ROTATION,E2,1.0,NEAR-USDT,2022-02-06 00:00:00+00:00,2022-02-06 01:00:00+00:00,2022-02-08 10:00:00+00:00,57,PROFIT_GIVEBACK_LOCK_4ATR_ARM_3ATR_GIVEBACK,12.8212,12.8359,688.6942612296276,8829.886862077301,8840.010667717377,11.037358577596626,11.05001333464672,10.12380564007617,-11.963566272167176,ROBUSTNESS_2022,5,RELATIVE_STRENGTH_ROTATION,1,0.3056874999999999,14.085,TRANSITION,TRANSITION,,MIXED,MIXED,
THESIS_CONFIDENCE_LIFECYCLE,RELATIVE_STRENGTH_ROTATION,E2,1.0,AVAX-USDT,2022-02-11 12:00:00+00:00,2022-02-11 13:00:00+00:00,2022-02-12 13:00:00+00:00,24,THESIS_FAILURE_IN_STRESSED_CONTEXT,89.963,81.868,98.03754987698822,8819.752099583491,8026.138133329271,11.024690124479363,10.03267266666159,-793.61396625422,-814.671329045361,ROBUSTNESS_2022,5,RELATIVE_STRENGTH_ROTATION,1,2.196208333333333,91.486,TRANSITION,TRANSITION,,STRESSED,STRESSED,
THESIS_CONFIDENCE_LIFECYCLE,RELATIVE_STRENGTH_ROTATION,E2,1.0,DOT-USDT,2022-02-07 17:00:00+00:00,2022-02-07 18:00:00+00:00,2022-02-12 18:00:00+00:00,120,THESIS_FAILURE_IN_STRESSED_CONTEXT,22.5423,19.179,397.22910125038214,8954.45756911649,7618.4569328810785,11.193071961395614,9.523071166101348,-1336.0006362354115,-1356.7167793629085,ROBUSTNESS_2022,7,RELATIVE_STRENGTH_ROTATION,1,0.3505666666666663,23.1846,TRANSITION,TRANSITION,,MIXED,STRESSED,
THESIS_CONFIDENCE_LIFECYCLE,RELATIVE_STRENGTH_ROTATION,E2,1.0,AVAX-USDT,2022-02-15 11:00:00+00:00,2022-02-15 12:00:00+00:00,2022-02-16 15:00:00+00:00,27,PROFIT_GIVEBACK_LOCK_4ATR_ARM_3ATR_GIVEBACK,89.069,92.739,197.93479208743585,17629.853996435824,18356.274683396714,22.03731749554478,22.945343354245892,726.4206869608897,681.438026111099,ROBUSTNESS_2022,5,RELATIVE_STRENGTH_ROTATION,1,1.3463749999999994,97.37,RISK_ON,RISK_ON,,SUPPORTIVE,SUPPORTIVE,
THESIS_CONFIDENCE_LIFECYCLE,RELATIVE_STRENGTH_ROTATION,E2,1.0,ATOM-USDT,2022-02-14 23:00:00+00:00,2022-02-15 00:00:00+00:00,2022-02-16 16:00:00+00:00,40,PROFIT_GIVEBACK_LOCK_4ATR_ARM_3ATR_GIVEBACK,27.1108,27.7066,641.7676335060762,17398.833958456533,17781.199114499454,21.748542448070666,22.22649889312432,382.3651560429207,338.39011470172574,ROBUSTNESS_2022,3,RELATIVE_STRENGTH_ROTATION,1,0.4511666666666666,29.2302,RISK_ON,RISK_ON,,SUPPORTIVE,SUPPORTIVE,
THESIS_CONFIDENCE_LIFECYCLE,RELATIVE_STRENGTH_ROTATION,E2,1.0,SOL-USDT,2022-02-15 07:00:00+00:00,2022-02-15 08:00:00+00:00,2022-02-18 08:00:00+00:00,72,THESIS_FAILURE_IN_STRESSED_CONTEXT,100.94,95.086,173.39670122582407,17502.663021734683,16487.598732758706,21.878328777168353,20.609498415948384,-1015.0642889759765,-1057.5521161690933,ROBUSTNESS_2022,4,RELATIVE_STRENGTH_ROTATION,1,1.6275416666666658,105.751,RISK_ON,RISK_OFF,,SUPPORTIVE,STRESSED,
THESIS_CONFIDENCE_LIFECYCLE,RELATIVE_STRENGTH_ROTATION,E2,1.0,ETH-USDT,2022-02-23 09:00:00+00:00,2022-02-23 10:00:00+00:00,2022-02-24 10:00:00+00:00,24,THESIS_FAILURE_IN_STRESSED_CONTEXT,2702.24,2380.78,3.218079009061446,8696.021821446202,7661.53814319331,10.870027276807752,9.576922678991638,-1034.4836782528919,-1054.9306282086914,ROBUSTNESS_2022,2,RELATIVE_STRENGTH_ROTATION,1,40.91791666666668,2752.89,TRANSITION,RISK_OFF,,MIXED,STRESSED,
THESIS_CONFIDENCE_LIFECYCLE,RELATIVE_STRENGTH_ROTATION,E2,1.0,SOL-USDT,2022-02-23 12:00:00+00:00,2022-02-23 13:00:00+00:00,2022-02-24 13:00:00+00:00,24,THESIS_FAILURE_IN_STRESSED_CONTEXT,92.049,81.374,94.51571704393598,8700.077238177264,7691.121958733246,10.875096547721581,9.613902448416558,-1008.9552794440178,-1029.444278440156,ROBUSTNESS_2022,7,RELATIVE_STRENGTH_ROTATION,1,1.5593333333333337,93.335,TRANSITION,RISK_OFF,,MIXED,STRESSED,
THESIS_CONFIDENCE_LIFECYCLE,RELATIVE_STRENGTH_ROTATION,E2,1.0,AVAX-USDT,2022-02-23 16:00:00+00:00,2022-02-23 17:00:00+00:00,2022-02-24 17:00:00+00:00,24,THESIS_FAILURE_IN_STRESSED_CONTEXT,79.968,70.989,108.42166943206959,8670.264061143742,7696.745891313189,10.837830076429677,9.620932364141487,-973.5181698305532,-993.9769322711244,ROBUSTNESS_2022,6,RELATIVE_STRENGTH_ROTATION,1,1.5485833333333343,81.424,TRANSITION,RISK_OFF,,MIXED,STRESSED,
THESIS_CONFIDENCE_LIFECYCLE,RELATIVE_STRENGTH_ROTATION,E2,1.0,ATOM-USDT,2022-02-25 21:00:00+00:00,2022-02-25 22:00:00+00:00,2022-02-27 03:00:00+00:00,29,PROFIT_GIVEBACK_LOCK_4ATR_ARM_3ATR_GIVEBACK,26.8199,28.2634,313.9075893625034,8418.970155943405,8872.095761188179,10.523712694929257,11.090119701485223,453.1256052447734,431.51177284835893,ROBUSTNESS_2022,5,RELATIVE_STRENGTH_ROTATION,1,0.4963541666666666,30.3163,TRANSITION,TRANSITION,,MIXED,MIXED,
THESIS_CONFIDENCE_LIFECYCLE,RELATIVE_STRENGTH_ROTATION,E2,1.0,SOL-USDT,2022-03-02 04:00:00+00:00,2022-03-02 05:00:00+00:00,2022-03-04 05:00:00+00:00,48,THESIS_FAILURE_IN_STRESSED_CONTEXT,104.329,91.495,81.07876431461177,8458.866402179132,7418.3015409654045,10.573583002723915,9.272876926206756,-1040.5648612137275,-1060.411321142658,ROBUSTNESS_2022,6,RELATIVE_STRENGTH_ROTATION,1,2.0737083333333324,106.444,TRANSITION,TRANSITION,,MIXED,STRESSED,
THESIS_CONFIDENCE_LIFECYCLE,RELATIVE_STRENGTH_ROTATION,E2,1.0,BTC-USDT,2022-03-01 10:00:00+00:00,2022-03-01 11:00:00+00:00,2022-03-04 11:00:00+00:00,72,THESIS_FAILURE_IN_STRESSED_CONTEXT,43256.1,41519.2,0.19552863562595235,8457.806215499757,8118.192528281041,10.572257769374696,10.147740660351301,-339.6136872187162,-360.3336856484422,ROBUSTNESS_2022,1,RELATIVE_STRENGTH_ROTATION,1,622.1125000000005,45367.5,TRANSITION,TRANSITION,,MIXED,STRESSED,
THESIS_CONFIDENCE_LIFECYCLE,RELATIVE_STRENGTH_ROTATION,E2,1.0,ATOM-USDT,2022-03-01 11:00:00+00:00,2022-03-01 12:00:00+00:00,2022-03-05 12:00:00+00:00,96,THESIS_FAILURE_IN_STRESSED_CONTEXT,31.6686,30.1865,267.2251957685796,8462.647834716841,8066.593372068229,10.578309793396052,10.083241715085286,-396.05446264861257,-416.7160141570939,ROBUSTNESS_2022,7,RELATIVE_STRENGTH_ROTATION,1,0.7709208333333336,34.6822,TRANSITION,RISK_OFF,,MIXED,STRESSED,
