trade_row_id,symbol,entry_time,rebalance_time,market_cap_rank,tradable_at_entry,fixed6_pit_status,fixed10_pit_status,net_pnl
314,BTC,2023-04-16T19:00:00+00:00,2023-04-10T00:00:00+00:00,1.0,True,PIT_ELIGIBLE,PIT_ELIGIBLE,-306.0916350963162
315,BTC,2023-04-18T07:00:00+00:00,2023-04-17T00:00:00+00:00,1.0,True,PIT_ELIGIBLE,PIT_ELIGIBLE,251.94193267884845
316,ETH,2023-04-30T16:00:00+00:00,2023-04-24T00:00:00+00:00,2.0,True,PIT_ELIGIBLE,PIT_ELIGIBLE,-466.25410046441505
317,ETH,2023-05-02T15:00:00+00:00,2023-05-01T00:00:00+00:00,2.0,True,PIT_ELIGIBLE,PIT_ELIGIBLE,25.50038218241186
318,ETH,2023-05-05T14:00:00+00:00,2023-05-01T00:00:00+00:00,2.0,True,PIT_ELIGIBLE,PIT_ELIGIBLE,419.8817529558494
319,BTC,2023-05-10T13:00:00+00:00,2023-05-08T00:00:00+00:00,1.0,True,PIT_ELIGIBLE,PIT_ELIGIBLE,-500.7584901073005
320,BTC,2023-05-20T18:00:00+00:00,2023-05-15T00:00:00+00:00,1.0,True,PIT_ELIGIBLE,PIT_ELIGIBLE,-311.69363948908153
321,BTC,2023-05-22T14:00:00+00:00,2023-05-22T00:00:00+00:00,1.0,True,PIT_ELIGIBLE,PIT_ELIGIBLE,-424.038445709949
322,ETH,2023-06-02T05:00:00+00:00,2023-05-29T00:00:00+00:00,2.0,True,PIT_ELIGIBLE,PIT_ELIGIBLE,0.9883163585416597
323,BTC,2023-06-03T16:00:00+00:00,2023-05-29T00:00:00+00:00,1.0,True,PIT_ELIGIBLE,PIT_ELIGIBLE,-316.79611344255943
324,BTC,2023-06-19T18:00:00+00:00,2023-06-19T00:00:00+00:00,1.0,True,PIT_ELIGIBLE,PIT_ELIGIBLE,-413.8340704146057
325,BTC,2023-06-20T17:00:00+00:00,2023-06-19T00:00:00+00:00,1.0,True,PIT_ELIGIBLE,PIT_ELIGIBLE,5612.482718850308
326,BTC,2023-06-25T05:00:00+00:00,2023-06-19T00:00:00+00:00,1.0,True,PIT_ELIGIBLE,PIT_ELIGIBLE,-497.27929169890075
327,BTC,2023-06-29T08:00:00+00:00,2023-06-26T00:00:00+00:00,1.0,True,PIT_ELIGIBLE,PIT_ELIGIBLE,-5.671887438177507
328,ETH,2023-06-30T05:00:00+00:00,2023-06-26T00:00:00+00:00,2.0,True,PIT_ELIGIBLE,PIT_ELIGIBLE,-638.0968725045227
329,ETH,2023-07-02T23:00:00+00:00,2023-06-26T00:00:00+00:00,2.0,True,PIT_ELIGIBLE,PIT_ELIGIBLE,13.287908417927852
330,BTC,2023-07-03T16:00:00+00:00,2023-07-03T00:00:00+00:00,1.0,True,PIT_ELIGIBLE,PIT_ELIGIBLE,-391.44611426916543
331,BTC,2023-07-06T07:00:00+00:00,2023-07-03T00:00:00+00:00,1.0,True,PIT_ELIGIBLE,PIT_ELIGIBLE,206.8494942802792
332,BTC,2023-07-10T19:00:00+00:00,2023-07-10T00:00:00+00:00,1.0,True,PIT_ELIGIBLE,PIT_ELIGIBLE,197.29089552028458
333,SOL,2023-07-10T20:00:00+00:00,2023-07-10T00:00:00+00:00,,True,UNRESOLVED_MARKET_CAP_RANK,UNRESOLVED_MARKET_CAP_RANK,-550.311072846804
334,ETH,2023-07-13T10:00:00+00:00,2023-07-10T00:00:00+00:00,2.0,True,PIT_ELIGIBLE,PIT_ELIGIBLE,758.4497775629991
335,SOL,2023-07-13T16:00:00+00:00,2023-07-10T00:00:00+00:00,,True,UNRESOLVED_MARKET_CAP_RANK,UNRESOLVED_MARKET_CAP_RANK,2441.5058859101828
336,SOL,2023-07-20T09:00:00+00:00,2023-07-17T00:00:00+00:00,,True,UNRESOLVED_MARKET_CAP_RANK,UNRESOLVED_MARKET_CAP_RANK,-548.4646988236447
337,ETH,2023-07-23T17:00:00+00:00,2023-07-17T00:00:00+00:00,2.0,True,PIT_ELIGIBLE,PIT_ELIGIBLE,101.83050572875793
338,BTC,2023-07-26T21:00:00+00:00,2023-07-24T00:00:00+00:00,1.0,True,PIT_ELIGIBLE,PIT_ELIGIBLE,-396.9846547138236
339,ETH,2023-08-08T13:00:00+00:00,2023-08-07T00:00:00+00:00,2.0,True,PIT_ELIGIBLE,PIT_ELIGIBLE,-330.3341353216132
340,ETH,2023-08-10T14:00:00+00:00,2023-08-07T00:00:00+00:00,2.0,True,PIT_ELIGIBLE,PIT_ELIGIBLE,-312.555061892401
341,BTC,2023-09-18T03:00:00+00:00,2023-09-18T00:00:00+00:00,1.0,True,PIT_ELIGIBLE,PIT_ELIGIBLE,85.30042770342112
342,BTC,2023-09-19T09:00:00+00:00,2023-09-18T00:00:00+00:00,1.0,True,PIT_ELIGIBLE,PIT_ELIGIBLE,-7.548229105651892
343,BTC,2023-10-05T14:00:00+00:00,2023-10-02T00:00:00+00:00,1.0,True,PIT_ELIGIBLE,PIT_ELIGIBLE,-419.9382077141987
344,BTC,2023-10-16T06:00:00+00:00,2023-10-16T00:00:00+00:00,1.0,True,PIT_ELIGIBLE,PIT_ELIGIBLE,-459.7863793438315
345,ETH,2023-10-16T06:00:00+00:00,2023-10-16T00:00:00+00:00,2.0,True,PIT_ELIGIBLE,PIT_ELIGIBLE,-285.6177195967397
346,LINK,2023-10-21T07:00:00+00:00,2023-10-16T00:00:00+00:00,7.0,True,FIXED_SELECTION_NOT_TOP6,PIT_ELIGIBLE,22785.108141264605
347,BTC,2023-10-23T02:00:00+00:00,2023-10-23T00:00:00+00:00,1.0,True,PIT_ELIGIBLE,PIT_ELIGIBLE,9.448560107953547
348,BTC,2023-10-23T17:00:00+00:00,2023-10-23T00:00:00+00:00,1.0,True,PIT_ELIGIBLE,PIT_ELIGIBLE,-705.483709103311
349,BTC,2023-10-29T13:00:00+00:00,2023-10-23T00:00:00+00:00,1.0,True,PIT_ELIGIBLE,PIT_ELIGIBLE,-36.99293785830841
350,SOL,2023-10-29T13:00:00+00:00,2023-10-23T00:00:00+00:00,,True,UNRESOLVED_MARKET_CAP_RANK,UNRESOLVED_MARKET_CAP_RANK,76.95664218082743
351,ETH,2023-10-30T09:00:00+00:00,2023-10-30T00:00:00+00:00,2.0,True,PIT_ELIGIBLE,PIT_ELIGIBLE,-366.9417132421518
352,SOL,2023-10-30T09:00:00+00:00,2023-10-30T00:00:00+00:00,,True,UNRESOLVED_MARKET_CAP_RANK,UNRESOLVED_MARKET_CAP_RANK,5999.082529123261
353,BTC,2023-11-01T13:00:00+00:00,2023-10-30T00:00:00+00:00,1.0,True,PIT_ELIGIBLE,PIT_ELIGIBLE,-449.4454835539259
354,SOL,2023-11-06T23:00:00+00:00,2023-11-06T00:00:00+00:00,,True,UNRESOLVED_MARKET_CAP_RANK,UNRESOLVED_MARKET_CAP_RANK,-821.802380278986
355,SOL,2023-11-07T18:00:00+00:00,2023-11-06T00:00:00+00:00,,True,UNRESOLVED_MARKET_CAP_RANK,UNRESOLVED_MARKET_CAP_RANK,695.3050545647965
356,SOL,2023-11-19T09:00:00+00:00,2023-11-13T00:00:00+00:00,,True,UNRESOLVED_MARKET_CAP_RANK,UNRESOLVED_MARKET_CAP_RANK,-805.0680355324489
357,BTC,2023-11-19T19:00:00+00:00,2023-11-13T00:00:00+00:00,1.0,True,PIT_ELIGIBLE,PIT_ELIGIBLE,156.89304888419474
358,ETH,2023-11-20T18:00:00+00:00,2023-11-20T00:00:00+00:00,2.0,True,PIT_ELIGIBLE,PIT_ELIGIBLE,-824.7717409528203
359,AVAX,2023-11-21T11:00:00+00:00,2023-11-20T00:00:00+00:00,,True,UNRESOLVED_MARKET_CAP_RANK,UNRESOLVED_MARKET_CAP_RANK,-800.2688920233234
360,SOL,2023-11-22T19:00:00+00:00,2023-11-20T00:00:00+00:00,,True,UNRESOLVED_MARKET_CAP_RANK,UNRESOLVED_MARKET_CAP_RANK,134.9982635319593
361,SOL,2023-11-25T02:00:00+00:00,2023-11-20T00:00:00+00:00,,True,UNRESOLVED_MARKET_CAP_RANK,UNRESOLVED_MARKET_CAP_RANK,-819.5042994329793
362,AVAX,2023-11-26T00:00:00+00:00,2023-11-20T00:00:00+00:00,,True,UNRESOLVED_MARKET_CAP_RANK,UNRESOLVED_MARKET_CAP_RANK,-795.3614211892634
363,SOL,2023-11-28T10:00:00+00:00,2023-11-27T00:00:00+00:00,,True,UNRESOLVED_MARKET_CAP_RANK,UNRESOLVED_MARKET_CAP_RANK,4433.747274706772
364,BTC,2023-11-28T14:00:00+00:00,2023-11-27T00:00:00+00:00,1.0,True,PIT_ELIGIBLE,PIT_ELIGIBLE,261.86942423423847
365,AVAX,2023-11-29T01:00:00+00:00,2023-11-27T00:00:00+00:00,,True,UNRESOLVED_MARKET_CAP_RANK,UNRESOLVED_MARKET_CAP_RANK,110.66996979893884
366,AVAX,2023-11-30T03:00:00+00:00,2023-11-27T00:00:00+00:00,,True,UNRESOLVED_MARKET_CAP_RANK,UNRESOLVED_MARKET_CAP_RANK,-819.8306081151461
367,NEAR,2023-11-30T12:00:00+00:00,2023-11-27T00:00:00+00:00,,True,UNRESOLVED_MARKET_CAP_RANK,UNRESOLVED_MARKET_CAP_RANK,5293.807160185705
368,ETH,2023-12-01T02:00:00+00:00,2023-11-27T00:00:00+00:00,2.0,True,PIT_ELIGIBLE,PIT_ELIGIBLE,3521.1048175084097
369,BTC,2023-12-03T23:00:00+00:00,2023-11-27T00:00:00+00:00,1.0,True,PIT_ELIGIBLE,PIT_ELIGIBLE,3737.6205012691166
370,SOL,2023-12-06T09:00:00+00:00,2023-12-04T00:00:00+00:00,,True,UNRESOLVED_MARKET_CAP_RANK,UNRESOLVED_MARKET_CAP_RANK,-802.2610244014859
371,ETH,2023-12-10T21:00:00+00:00,2023-12-04T00:00:00+00:00,2.0,True,PIT_ELIGIBLE,PIT_ELIGIBLE,-490.84801055157436
372,SOL,2023-12-13T20:00:00+00:00,2023-12-11T00:00:00+00:00,,True,UNRESOLVED_MARKET_CAP_RANK,UNRESOLVED_MARKET_CAP_RANK,133.73014612868735
373,ETH,2023-12-17T17:00:00+00:00,2023-12-11T00:00:00+00:00,2.0,True,PIT_ELIGIBLE,PIT_ELIGIBLE,-526.2663916785884
374,BTC,2023-12-18T15:00:00+00:00,2023-12-18T00:00:00+00:00,1.0,True,PIT_ELIGIBLE,PIT_ELIGIBLE,475.8900476818642
375,ETH,2023-12-18T21:00:00+00:00,2023-12-18T00:00:00+00:00,2.0,True,PIT_ELIGIBLE,PIT_ELIGIBLE,489.450787801562
376,SOL,2023-12-18T22:00:00+00:00,2023-12-18T00:00:00+00:00,,True,UNRESOLVED_MARKET_CAP_RANK,UNRESOLVED_MARKET_CAP_RANK,-802.9318594451468
377,BTC,2023-12-20T05:00:00+00:00,2023-12-18T00:00:00+00:00,1.0,True,PIT_ELIGIBLE,PIT_ELIGIBLE,429.8595597804191
378,AVAX,2023-12-20T16:00:00+00:00,2023-12-18T00:00:00+00:00,,True,UNRESOLVED_MARKET_CAP_RANK,UNRESOLVED_MARKET_CAP_RANK,-800.6667565180771
379,AVAX,2023-12-22T03:00:00+00:00,2023-12-18T00:00:00+00:00,,True,UNRESOLVED_MARKET_CAP_RANK,UNRESOLVED_MARKET_CAP_RANK,-793.7391082470804
380,ETH,2023-12-22T15:00:00+00:00,2023-12-18T00:00:00+00:00,2.0,True,PIT_ELIGIBLE,PIT_ELIGIBLE,-842.5732551517095
381,AVAX,2023-12-23T23:00:00+00:00,2023-12-18T00:00:00+00:00,,True,UNRESOLVED_MARKET_CAP_RANK,UNRESOLVED_MARKET_CAP_RANK,131.57084008230999
382,BTC,2023-12-25T13:00:00+00:00,2023-12-25T00:00:00+00:00,1.0,True,PIT_ELIGIBLE,PIT_ELIGIBLE,-462.2914024809705
383,ETH,2023-12-25T13:00:00+00:00,2023-12-25T00:00:00+00:00,2.0,True,PIT_ELIGIBLE,PIT_ELIGIBLE,-534.4445681554416
384,BTC,2023-12-27T09:00:00+00:00,2023-12-25T00:00:00+00:00,1.0,True,PIT_ELIGIBLE,PIT_ELIGIBLE,306.1359953917956
385,ETH,2023-12-27T09:00:00+00:00,2023-12-25T00:00:00+00:00,2.0,True,PIT_ELIGIBLE,PIT_ELIGIBLE,346.86549661528545
386,LINK,2023-12-27T15:00:00+00:00,2023-12-25T00:00:00+00:00,5.0,True,PIT_ELIGIBLE,PIT_ELIGIBLE,671.1077604585331
387,NEAR,2023-12-30T13:00:00+00:00,2023-12-25T00:00:00+00:00,,True,UNRESOLVED_MARKET_CAP_RANK,UNRESOLVED_MARKET_CAP_RANK,131.47973835434962
388,AVAX,2023-12-31T08:00:00+00:00,2023-12-25T00:00:00+00:00,,True,UNRESOLVED_MARKET_CAP_RANK,UNRESOLVED_MARKET_CAP_RANK,-826.7606434438983
389,AVAX,2024-01-01T16:00:00+00:00,2024-01-01T00:00:00+00:00,,True,UNRESOLVED_MARKET_CAP_RANK,UNRESOLVED_MARKET_CAP_RANK,675.786973513251
390,NEAR,2024-01-03T06:00:00+00:00,2024-01-01T00:00:00+00:00,,True,UNRESOLVED_MARKET_CAP_RANK,UNRESOLVED_MARKET_CAP_RANK,-795.5895466381535
391,BTC,2024-01-07T14:00:00+00:00,2024-01-01T00:00:00+00:00,1.0,True,PIT_ELIGIBLE,PIT_ELIGIBLE,-451.3908558599549
392,BTC,2024-01-08T12:00:00+00:00,2024-01-08T00:00:00+00:00,1.0,True,PIT_ELIGIBLE,PIT_ELIGIBLE,458.6983030850938
393,ETH,2024-01-10T10:00:00+00:00,2024-01-08T00:00:00+00:00,2.0,True,PIT_ELIGIBLE,PIT_ELIGIBLE,-825.3333002057132
394,LINK,2024-01-15T03:00:00+00:00,2024-01-15T00:00:00+00:00,5.0,True,PIT_ELIGIBLE,PIT_ELIGIBLE,-806.4089711474896
395,SOL,2024-01-16T08:00:00+00:00,2024-01-15T00:00:00+00:00,,True,UNRESOLVED_MARKET_CAP_RANK,UNRESOLVED_MARKET_CAP_RANK,-829.575904803159
396,ETH,2024-01-16T16:00:00+00:00,2024-01-15T00:00:00+00:00,2.0,True,PIT_ELIGIBLE,PIT_ELIGIBLE,43.29724221605555
397,LINK,2024-01-17T02:00:00+00:00,2024-01-15T00:00:00+00:00,5.0,True,PIT_ELIGIBLE,PIT_ELIGIBLE,97.6117097597737
398,SOL,2024-01-17T11:00:00+00:00,2024-01-15T00:00:00+00:00,,True,UNRESOLVED_MARKET_CAP_RANK,UNRESOLVED_MARKET_CAP_RANK,-816.0028053710062
399,NEAR,2024-01-17T13:00:00+00:00,2024-01-15T00:00:00+00:00,,True,UNRESOLVED_MARKET_CAP_RANK,UNRESOLVED_MARKET_CAP_RANK,-816.3325775696867
400,BTC,2024-01-19T19:00:00+00:00,2024-01-15T00:00:00+00:00,1.0,True,PIT_ELIGIBLE,PIT_ELIGIBLE,-842.2870419724106
401,SOL,2024-01-26T11:00:00+00:00,2024-01-22T00:00:00+00:00,,True,UNRESOLVED_MARKET_CAP_RANK,UNRESOLVED_MARKET_CAP_RANK,120.0854341125985
402,AVAX,2024-01-27T23:00:00+00:00,2024-01-22T00:00:00+00:00,,True,UNRESOLVED_MARKET_CAP_RANK,UNRESOLVED_MARKET_CAP_RANK,633.3454926523204
403,SOL,2024-01-28T00:00:00+00:00,2024-01-22T00:00:00+00:00,,True,UNRESOLVED_MARKET_CAP_RANK,UNRESOLVED_MARKET_CAP_RANK,551.607058047427
404,BTC,2024-01-28T05:00:00+00:00,2024-01-22T00:00:00+00:00,1.0,True,PIT_ELIGIBLE,PIT_ELIGIBLE,-431.02734548223646
405,BTC,2024-01-29T16:00:00+00:00,2024-01-29T00:00:00+00:00,1.0,True,PIT_ELIGIBLE,PIT_ELIGIBLE,385.4580281321846
406,SOL,2024-01-29T16:00:00+00:00,2024-01-29T00:00:00+00:00,,True,UNRESOLVED_MARKET_CAP_RANK,UNRESOLVED_MARKET_CAP_RANK,684.1947936455614
407,LINK,2024-01-31T03:00:00+00:00,2024-01-29T00:00:00+00:00,5.0,True,PIT_ELIGIBLE,PIT_ELIGIBLE,-830.6054671647502
408,BTC,2024-02-05T08:00:00+00:00,2024-02-05T00:00:00+00:00,1.0,True,PIT_ELIGIBLE,PIT_ELIGIBLE,-11.142134683237177
409,SOL,2024-02-05T08:00:00+00:00,2024-02-05T00:00:00+00:00,,True,UNRESOLVED_MARKET_CAP_RANK,UNRESOLVED_MARKET_CAP_RANK,-801.4723765118133
410,ETH,2024-02-05T09:00:00+00:00,2024-02-05T00:00:00+00:00,2.0,True,PIT_ELIGIBLE,PIT_ELIGIBLE,-490.69784988663264
411,ETH,2024-02-06T09:00:00+00:00,2024-02-05T00:00:00+00:00,2.0,True,PIT_ELIGIBLE,PIT_ELIGIBLE,-492.9115401136497
412,BTC,2024-02-06T16:00:00+00:00,2024-02-05T00:00:00+00:00,1.0,True,PIT_ELIGIBLE,PIT_ELIGIBLE,-501.4640705611555
413,ETH,2024-02-07T17:00:00+00:00,2024-02-05T00:00:00+00:00,2.0,True,PIT_ELIGIBLE,PIT_ELIGIBLE,360.95131898448085
414,AVAX,2024-02-07T17:00:00+00:00,2024-02-05T00:00:00+00:00,,True,UNRESOLVED_MARKET_CAP_RANK,UNRESOLVED_MARKET_CAP_RANK,78.33898845123775
415,SOL,2024-02-07T17:00:00+00:00,2024-02-05T00:00:00+00:00,,True,UNRESOLVED_MARKET_CAP_RANK,UNRESOLVED_MARKET_CAP_RANK,5633.272298053733
416,AVAX,2024-02-09T03:00:00+00:00,2024-02-05T00:00:00+00:00,,True,UNRESOLVED_MARKET_CAP_RANK,UNRESOLVED_MARKET_CAP_RANK,-765.8748851475227
417,ETH,2024-02-09T09:00:00+00:00,2024-02-05T00:00:00+00:00,2.0,True,PIT_ELIGIBLE,PIT_ELIGIBLE,12.053630740821866
418,LINK,2024-02-11T00:00:00+00:00,2024-02-05T00:00:00+00:00,4.0,True,PIT_ELIGIBLE,PIT_ELIGIBLE,2934.463105279307
419,ETH,2024-02-11T04:00:00+00:00,2024-02-05T00:00:00+00:00,2.0,True,PIT_ELIGIBLE,PIT_ELIGIBLE,-480.77015589084607
420,ETH,2024-02-12T16:00:00+00:00,2024-02-12T00:00:00+00:00,2.0,True,PIT_ELIGIBLE,PIT_ELIGIBLE,4168.662192564425
421,BTC,2024-02-20T14:00:00+00:00,2024-02-19T00:00:00+00:00,1.0,True,PIT_ELIGIBLE,PIT_ELIGIBLE,-537.4595726121918
422,ETH,2024-02-20T14:00:00+00:00,2024-02-19T00:00:00+00:00,2.0,True,PIT_ELIGIBLE,PIT_ELIGIBLE,-786.267829314945
423,ETH,2024-02-24T18:00:00+00:00,2024-02-19T00:00:00+00:00,2.0,True,PIT_ELIGIBLE,PIT_ELIGIBLE,5701.809204232322
424,BTC,2024-02-24T18:00:00+00:00,2024-02-19T00:00:00+00:00,1.0,True,PIT_ELIGIBLE,PIT_ELIGIBLE,-381.15109501615257
425,AVAX,2024-02-26T15:00:00+00:00,2024-02-26T00:00:00+00:00,,True,UNRESOLVED_MARKET_CAP_RANK,UNRESOLVED_MARKET_CAP_RANK,636.4475417606782
426,BTC,2024-02-26T16:00:00+00:00,2024-02-26T00:00:00+00:00,1.0,True,PIT_ELIGIBLE,PIT_ELIGIBLE,7863.86645871069
427,BTC,2024-03-03T17:00:00+00:00,2024-02-26T00:00:00+00:00,1.0,True,PIT_ELIGIBLE,PIT_ELIGIBLE,-513.9376876872564
428,ETH,2024-03-03T17:00:00+00:00,2024-02-26T00:00:00+00:00,2.0,True,PIT_ELIGIBLE,PIT_ELIGIBLE,-640.2187270948402
429,ETH,2024-03-04T16:00:00+00:00,2024-03-04T00:00:00+00:00,2.0,True,PIT_ELIGIBLE,PIT_ELIGIBLE,624.344064949138
430,SOL,2024-03-05T15:00:00+00:00,2024-03-04T00:00:00+00:00,,True,UNRESOLVED_MARKET_CAP_RANK,UNRESOLVED_MARKET_CAP_RANK,130.902198815551
431,BTC,2024-03-10T02:00:00+00:00,2024-03-04T00:00:00+00:00,1.0,True,PIT_ELIGIBLE,PIT_ELIGIBLE,-6.097417943824798
432,LINK,2024-03-11T00:00:00+00:00,2024-03-11T00:00:00+00:00,6.0,True,PIT_ELIGIBLE,PIT_ELIGIBLE,-813.6792317492243
433,BTC,2024-03-11T08:00:00+00:00,2024-03-11T00:00:00+00:00,1.0,True,PIT_ELIGIBLE,PIT_ELIGIBLE,66.48340536990312
434,ETH,2024-03-11T08:00:00+00:00,2024-03-11T00:00:00+00:00,2.0,True,PIT_ELIGIBLE,PIT_ELIGIBLE,-833.483380943826
435,AVAX,2024-03-11T08:00:00+00:00,2024-03-11T00:00:00+00:00,,True,UNRESOLVED_MARKET_CAP_RANK,UNRESOLVED_MARKET_CAP_RANK,8614.73777252654
436,BTC,2024-03-13T09:00:00+00:00,2024-03-11T00:00:00+00:00,1.0,True,PIT_ELIGIBLE,PIT_ELIGIBLE,-744.7892927883356
437,SOL,2024-03-13T12:00:00+00:00,2024-03-11T00:00:00+00:00,,True,UNRESOLVED_MARKET_CAP_RANK,UNRESOLVED_MARKET_CAP_RANK,-813.5778349295183
438,SOL,2024-03-20T21:00:00+00:00,2024-03-18T00:00:00+00:00,,True,UNRESOLVED_MARKET_CAP_RANK,UNRESOLVED_MARKET_CAP_RANK,-781.3971316407632
439,NEAR,2024-03-21T17:00:00+00:00,2024-03-18T00:00:00+00:00,,True,UNRESOLVED_MARKET_CAP_RANK,UNRESOLVED_MARKET_CAP_RANK,-795.6983557307693
440,SOL,2024-03-23T02:00:00+00:00,2024-03-18T00:00:00+00:00,,True,UNRESOLVED_MARKET_CAP_RANK,UNRESOLVED_MARKET_CAP_RANK,-802.9372272454966
441,AVAX,2024-03-23T08:00:00+00:00,2024-03-18T00:00:00+00:00,,True,UNRESOLVED_MARKET_CAP_RANK,UNRESOLVED_MARKET_CAP_RANK,-795.403099729763
442,BTC,2024-03-25T14:00:00+00:00,2024-03-25T00:00:00+00:00,1.0,True,PIT_ELIGIBLE,PIT_ELIGIBLE,516.4759184018708
443,LINK,2024-03-26T03:00:00+00:00,2024-03-25T00:00:00+00:00,6.0,True,PIT_ELIGIBLE,PIT_ELIGIBLE,600.90726897984
444,AVAX,2024-03-28T07:00:00+00:00,2024-03-25T00:00:00+00:00,,True,UNRESOLVED_MARKET_CAP_RANK,UNRESOLVED_MARKET_CAP_RANK,-832.3121388375163
445,BTC,2024-03-28T07:00:00+00:00,2024-03-25T00:00:00+00:00,1.0,True,PIT_ELIGIBLE,PIT_ELIGIBLE,-749.1690666376395
446,ETH,2024-03-28T07:00:00+00:00,2024-03-25T00:00:00+00:00,2.0,True,PIT_ELIGIBLE,PIT_ELIGIBLE,-848.0660297559455
447,SOL,2024-03-29T23:00:00+00:00,2024-03-25T00:00:00+00:00,,True,UNRESOLVED_MARKET_CAP_RANK,UNRESOLVED_MARKET_CAP_RANK,670.6719729820791
448,AVAX,2024-03-30T05:00:00+00:00,2024-03-25T00:00:00+00:00,,True,UNRESOLVED_MARKET_CAP_RANK,UNRESOLVED_MARKET_CAP_RANK,-841.0076818193527
449,NEAR,2024-03-30T05:00:00+00:00,2024-03-25T00:00:00+00:00,,True,UNRESOLVED_MARKET_CAP_RANK,UNRESOLVED_MARKET_CAP_RANK,-827.904383456373
450,ETH,2024-03-30T12:00:00+00:00,2024-03-25T00:00:00+00:00,2.0,True,PIT_ELIGIBLE,PIT_ELIGIBLE,-581.4145211712212
451,AVAX,2024-03-31T06:00:00+00:00,2024-03-25T00:00:00+00:00,,True,UNRESOLVED_MARKET_CAP_RANK,UNRESOLVED_MARKET_CAP_RANK,-717.666719504726
452,BTC,2024-03-31T06:00:00+00:00,2024-03-25T00:00:00+00:00,1.0,True,PIT_ELIGIBLE,PIT_ELIGIBLE,-27.54546615750975
453,NEAR,2024-03-31T15:00:00+00:00,2024-03-25T00:00:00+00:00,,True,UNRESOLVED_MARKET_CAP_RANK,UNRESOLVED_MARKET_CAP_RANK,-833.8777587246179
454,BTC,2024-04-07T17:00:00+00:00,2024-04-01T00:00:00+00:00,1.0,True,PIT_ELIGIBLE,PIT_ELIGIBLE,-520.2035255531567
455,AVAX,2024-04-08T00:00:00+00:00,2024-04-08T00:00:00+00:00,,True,UNRESOLVED_MARKET_CAP_RANK,UNRESOLVED_MARKET_CAP_RANK,-847.1372498250796
456,ETH,2024-04-08T00:00:00+00:00,2024-04-08T00:00:00+00:00,2.0,True,PIT_ELIGIBLE,PIT_ELIGIBLE,-619.1289303846071
457,NEAR,2024-04-08T05:00:00+00:00,2024-04-08T00:00:00+00:00,,True,UNRESOLVED_MARKET_CAP_RANK,UNRESOLVED_MARKET_CAP_RANK,673.9181080715634
458,BTC,2024-04-08T08:00:00+00:00,2024-04-08T00:00:00+00:00,1.0,True,PIT_ELIGIBLE,PIT_ELIGIBLE,356.98921500791516
459,ETH,2024-04-21T03:00:00+00:00,2024-04-15T00:00:00+00:00,2.0,True,PIT_ELIGIBLE,PIT_ELIGIBLE,-762.4572124425792
460,NEAR,2024-04-21T23:00:00+00:00,2024-04-15T00:00:00+00:00,,True,UNRESOLVED_MARKET_CAP_RANK,UNRESOLVED_MARKET_CAP_RANK,3331.229098463009
461,ETH,2024-04-22T06:00:00+00:00,2024-04-22T00:00:00+00:00,2.0,True,PIT_ELIGIBLE,PIT_ELIGIBLE,-747.4671346470235
462,SOL,2024-04-22T23:00:00+00:00,2024-04-22T00:00:00+00:00,,True,UNRESOLVED_MARKET_CAP_RANK,UNRESOLVED_MARKET_CAP_RANK,-826.8900041201059
463,ETH,2024-04-23T15:00:00+00:00,2024-04-22T00:00:00+00:00,2.0,True,PIT_ELIGIBLE,PIT_ELIGIBLE,-674.7105827663693
464,BTC,2024-04-28T03:00:00+00:00,2024-04-22T00:00:00+00:00,1.0,True,PIT_ELIGIBLE,PIT_ELIGIBLE,-539.3671807599102
465,BTC,2024-05-05T16:00:00+00:00,2024-04-29T00:00:00+00:00,1.0,True,PIT_ELIGIBLE,PIT_ELIGIBLE,-600.9759809589652
466,BTC,2024-05-06T09:00:00+00:00,2024-05-06T00:00:00+00:00,1.0,True,PIT_ELIGIBLE,PIT_ELIGIBLE,-577.76650369312
467,SOL,2024-05-07T02:00:00+00:00,2024-05-06T00:00:00+00:00,,True,UNRESOLVED_MARKET_CAP_RANK,UNRESOLVED_MARKET_CAP_RANK,-812.0097104374458
468,NEAR,2024-05-07T03:00:00+00:00,2024-05-06T00:00:00+00:00,,True,UNRESOLVED_MARKET_CAP_RANK,UNRESOLVED_MARKET_CAP_RANK,-806.3777452066827
469,ETH,2024-05-07T09:00:00+00:00,2024-05-06T00:00:00+00:00,2.0,True,PIT_ELIGIBLE,PIT_ELIGIBLE,-783.0517934815023
470,BTC,2024-05-09T16:00:00+00:00,2024-05-06T00:00:00+00:00,1.0,True,PIT_ELIGIBLE,PIT_ELIGIBLE,43.7070762649738
471,BTC,2024-05-13T08:00:00+00:00,2024-05-13T00:00:00+00:00,1.0,True,PIT_ELIGIBLE,PIT_ELIGIBLE,14.67255336371963
472,NEAR,2024-05-13T09:00:00+00:00,2024-05-13T00:00:00+00:00,,True,UNRESOLVED_MARKET_CAP_RANK,UNRESOLVED_MARKET_CAP_RANK,119.89679900554401
473,BTC,2024-05-15T08:00:00+00:00,2024-05-13T00:00:00+00:00,1.0,True,PIT_ELIGIBLE,PIT_ELIGIBLE,-1.2848275170711574
474,SOL,2024-05-15T10:00:00+00:00,2024-05-13T00:00:00+00:00,,True,UNRESOLVED_MARKET_CAP_RANK,UNRESOLVED_MARKET_CAP_RANK,8819.47809999849
