timestamp,cash,market_value,equity,open_position_count
2023-11-17T00:00:00Z,69047.60758073263,38482.21479199322,107529.82237272584,2
2023-11-18T00:00:00Z,69047.60758073263,38444.0666704379,107491.67425117052,2
2023-11-19T00:00:00Z,69047.60758073263,39060.05825572091,108107.66583645354,2
2023-11-20T00:00:00Z,69047.60758073263,39816.35644558844,108863.96402632107,2
2023-11-21T00:00:00Z,69047.60758073263,39620.012252106695,108667.61983283932,2
2023-11-22T00:00:00Z,69047.60758073263,37423.45254246831,106471.06012320094,2
2023-11-23T00:00:00Z,69047.60758073263,39611.73228912184,108659.33986985448,2
2023-11-24T00:00:00Z,69047.60758073263,40001.18397029448,109048.7915510271,2
2023-11-25T00:00:00Z,69047.60758073263,40094.88961144928,109142.49719218191,2
2023-11-26T00:00:00Z,69047.60758073263,40628.03210243284,109675.63968316547,2
2023-11-27T00:00:00Z,69047.60758073263,40063.49613082306,109111.10371155568,2
2023-11-28T00:00:00Z,69047.60758073263,39377.63591042311,108425.24349115574,2
2023-11-29T00:00:00Z,69047.60758073263,40120.44552002537,109168.053100758,2
2023-11-30T00:00:00Z,69047.60758073263,39872.23961480774,108919.84719554037,2
2023-12-01T00:00:00Z,69047.60758073263,39462.534993122004,108510.14257385462,2
2023-12-02T00:00:00Z,69047.60758073263,40393.71919415028,109441.32677488291,2
2023-12-03T00:00:00Z,69047.60758073263,41565.17643758387,110612.7840183165,2
2023-12-04T00:00:00Z,69047.60758073263,41597.38161886629,110644.98919959892,2
2023-12-05T00:00:00Z,69047.60758073263,43210.79266071785,112258.40024145048,2
2023-12-06T00:00:00Z,69047.60758073263,45268.77958796238,114316.38716869502,2
2023-12-07T00:00:00Z,69047.60758073263,46169.81441321417,115217.4219939468,2
2023-12-08T00:00:00Z,69047.60758073263,46794.97857391952,115842.58615465215,2
2023-12-09T00:00:00Z,69047.60758073263,52802.63576392552,121850.24334465814,2
2023-12-10T00:00:00Z,69047.60758073263,54694.56458320544,123742.17216393807,2
2023-12-11T00:00:00Z,69047.60758073263,55732.02668636365,124779.63426709628,2
2023-12-12T00:00:00Z,69047.60758073263,51890.04300926329,120937.65058999592,2
2023-12-13T00:00:00Z,69047.60758073263,53727.5430545492,122775.15063528183,2
2023-12-14T00:00:00Z,69047.60758073263,59873.57514277089,128921.18272350352,2
2023-12-15T00:00:00Z,69047.60758073263,58452.15724018453,127499.76482091716,2
2023-12-16T00:00:00Z,69047.60758073263,55299.07407695642,124346.68165768904,2
2023-12-17T00:00:00Z,69047.60758073263,55912.52615661174,124960.13373734437,2
2023-12-18T00:00:00Z,69047.60758073263,53818.552950747864,122866.16053148049,2
2023-12-19T00:00:00Z,69047.60758073263,55738.70395538519,124786.3115361178,2
2023-12-20T00:00:00Z,69047.60758073263,53924.327684079675,122971.9352648123,2
2023-12-21T00:00:00Z,69047.60758073263,55350.908084383664,124398.51566511628,2
2023-12-22T00:00:00Z,69047.60758073263,58299.87440716927,127347.4819879019,2
2023-12-23T00:00:00Z,69047.60758073263,57550.31055780682,126597.91813853945,2
2023-12-24T00:00:00Z,69047.60758073263,56812.56685945803,125860.17444019066,2
2023-12-25T00:00:00Z,69047.60758073263,55223.870067638585,124271.47764837122,2
2023-12-26T00:00:00Z,69047.60758073263,57484.576181690514,126532.18376242314,2
2023-12-27T00:00:00Z,69047.60758073263,56063.171488268454,125110.77906900109,2
2023-12-28T00:00:00Z,69047.60758073263,57995.056944800206,127042.66452553283,2
2023-12-29T00:00:00Z,69047.60758073263,56543.305888061484,125590.91346879411,2
2023-12-30T00:00:00Z,69047.60758073263,55837.47559058132,124885.08317131395,2
2023-12-31T00:00:00Z,69047.60758073263,55417.97242093862,124465.58000167125,2
2024-01-01T00:00:00Z,69047.60758073263,55062.7871776579,124110.39475839052,2
2024-01-02T00:00:00Z,69047.60758073263,57674.3571642382,126721.96474497083,2
2024-01-03T00:00:00Z,69047.60758073263,56851.74628747412,125899.35386820674,2
2024-01-04T00:00:00Z,69047.60758073263,52959.72769708699,122007.33527781963,2
2024-01-05T00:00:00Z,69047.60758073263,54322.96688670156,123370.57446743418,2
2024-01-06T00:00:00Z,69047.60758073263,52528.94914517744,121576.55672591006,2
2024-01-07T00:00:00Z,69047.60758073263,51302.160285662336,120349.76786639496,2
2024-01-08T00:00:00Z,101732.04454016146,18536.6467628429,120268.69130300437,1
2024-01-09T00:00:00Z,101732.04454016146,19812.157922490333,121544.2024626518,1
2024-01-10T00:00:00Z,101732.04454016146,19460.89229379632,121192.93683395778,1
2024-01-11T00:00:00Z,101732.04454016146,19683.703744962157,121415.74828512361,1
2024-01-12T00:00:00Z,89240.49322227945,32187.11584669999,121427.60906897944,2
2024-01-13T00:00:00Z,89240.49322227945,30225.3015306729,119465.79475295235,2
2024-01-14T00:00:00Z,89240.49322227945,30521.490140411515,119761.98336269095,2
2024-01-15T00:00:00Z,89240.49322227945,29545.82842829063,118786.32165057008,2
2024-01-16T00:00:00Z,89240.49322227945,30066.539986694857,119307.0332089743,2
2024-01-17T00:00:00Z,89240.49322227945,30691.153978361457,119931.6472006409,2
2024-01-18T00:00:00Z,89240.49322227945,30260.57450640262,119501.06772868207,2
2024-01-19T00:00:00Z,89240.49322227945,29362.417083403016,118602.91030568245,2
2024-01-20T00:00:00Z,89240.49322227945,29604.994936396088,118845.48815867554,2
2024-01-21T00:00:00Z,89240.49322227945,29524.374579674484,118764.86780195392,2
2024-01-22T00:00:00Z,89240.49322227945,29401.58718221529,118642.08040449474,2
2024-01-23T00:00:00Z,100488.51624537779,16699.465070048263,117187.98131542605,1
2024-01-24T00:00:00Z,117162.94046755352,0.0,117162.94046755352,0
2024-01-25T00:00:00Z,117162.94046755352,0.0,117162.94046755352,0
2024-01-26T00:00:00Z,117162.94046755352,0.0,117162.94046755352,0
2024-01-27T00:00:00Z,117162.94046755352,0.0,117162.94046755352,0
2024-01-28T00:00:00Z,117162.94046755352,0.0,117162.94046755352,0
2024-01-29T00:00:00Z,117162.94046755352,0.0,117162.94046755352,0
2024-01-30T00:00:00Z,117162.94046755352,0.0,117162.94046755352,0
2024-01-31T00:00:00Z,117162.94046755352,0.0,117162.94046755352,0
2024-02-01T00:00:00Z,117162.94046755352,0.0,117162.94046755352,0
2024-02-02T00:00:00Z,117162.94046755352,0.0,117162.94046755352,0
2024-02-03T00:00:00Z,117162.94046755352,0.0,117162.94046755352,0
2024-02-04T00:00:00Z,117162.94046755352,0.0,117162.94046755352,0
2024-02-05T00:00:00Z,117162.94046755352,0.0,117162.94046755352,0
2024-02-06T00:00:00Z,117162.94046755352,0.0,117162.94046755352,0
2024-02-07T00:00:00Z,117162.94046755352,0.0,117162.94046755352,0
2024-02-08T00:00:00Z,117162.94046755352,0.0,117162.94046755352,0
2024-02-09T00:00:00Z,95663.97048450087,21925.32185891138,117589.29234341225,1
2024-02-10T00:00:00Z,95663.97048450087,22819.548264797082,118483.51874929795,1
2024-02-11T00:00:00Z,85129.11007240647,34246.112881022724,119375.2229534292,2
2024-02-12T00:00:00Z,85129.11007240647,34373.13943305777,119502.24950546425,2
2024-02-13T00:00:00Z,85129.11007240647,35513.079333259615,120642.18940566608,2
2024-02-14T00:00:00Z,85129.11007240647,35055.40598533883,120184.5160577453,2
2024-02-15T00:00:00Z,85129.11007240647,36765.699987197244,121894.81005960371,2
2024-02-16T00:00:00Z,85129.11007240647,36614.72923160789,121743.83930401437,2
2024-02-17T00:00:00Z,85129.11007240647,36375.83329764989,121504.94337005637,2
2024-02-18T00:00:00Z,85129.11007240647,36009.26874594287,121138.37881834935,2
2024-02-19T00:00:00Z,85129.11007240647,36389.34507400592,121518.4551464124,2
2024-02-20T00:00:00Z,85129.11007240647,36000.579330410095,121129.68940281657,2
2024-02-21T00:00:00Z,85129.11007240647,35960.22264802968,121089.33272043616,2
2024-02-22T00:00:00Z,85129.11007240647,35518.103588622325,120647.2136610288,2
2024-02-23T00:00:00Z,85129.11007240647,35009.983150422915,120139.0932228294,2
2024-02-24T00:00:00Z,85129.11007240647,34507.468785731755,119636.57885813824,2
2024-02-25T00:00:00Z,85129.11007240647,35143.29113545532,120272.4012078618,2
2024-02-26T00:00:00Z,85129.11007240647,35410.54507476861,120539.65514717509,2
2024-02-27T00:00:00Z,85129.11007240647,37247.44152059636,122376.55159300283,2
2024-02-28T00:00:00Z,85129.11007240647,38480.56522993958,123609.67530234606,2
2024-02-29T00:00:00Z,85129.11007240647,41393.329972747924,126522.44004515439,2
2024-03-01T00:00:00Z,85129.11007240647,40933.26835954275,126062.37843194923,2
2024-03-02T00:00:00Z,85129.11007240647,42012.84602109576,127141.95609350223,2
2024-03-03T00:00:00Z,85129.11007240647,42287.704847752044,127416.81492015852,2
2024-03-04T00:00:00Z,85129.11007240647,42343.89227848343,127473.0023508899,2
2024-03-05T00:00:00Z,85129.11007240647,44968.26094685412,130097.3710192606,2
2024-03-06T00:00:00Z,94462.86568559399,30845.558251985392,125308.42393757938,1
2024-03-07T00:00:00Z,94462.86568559399,31988.09212556574,126450.95781115974,1
2024-03-08T00:00:00Z,94462.86568559399,32349.297431954845,126812.16311754883,1
2024-03-09T00:00:00Z,94462.86568559399,32980.54739710799,127443.41308270198,1
2024-03-10T00:00:00Z,94462.86568559399,33071.998519446686,127534.86420504068,1
2024-03-11T00:00:00Z,94462.86568559399,33382.27392604738,127845.13961164138,1
2024-03-12T00:00:00Z,94462.86568559399,34898.358281345776,129361.22396693977,1
2024-03-13T00:00:00Z,87138.22868783881,42855.77073563534,129993.99942347416,2
2024-03-14T00:00:00Z,87138.22868783881,43541.786965007894,130680.0156528467,2
2024-03-15T00:00:00Z,87138.22868783881,42596.903267966285,129735.13195580509,2
2024-03-16T00:00:00Z,87138.22868783881,42341.52736103869,129479.75604887749,2
2024-03-17T00:00:00Z,87138.22868783881,39579.68699708681,126717.91568492563,2
2024-03-18T00:00:00Z,87138.22868783881,41816.59110647169,128954.8197943105,2
