2024_market_data_accessed,candidate_count,cash_feasible,cost_multiplier,diagnostics,ending_equity,entry_turnover_notional,evaluated_count,execution_order,exit_turnover_notional,initial_equity,long_only,maximum_drawdown,maximum_gross_exposure,maximum_open_positions,minimum_cash,net_pnl,net_return,partition_end,partition_id,partition_start,post_2024_accessed,profit_factor,run_id,schema_version,spot_only,technical_valid,total_fees,trade_count,turnover_on_initial_equity,universe_id,variant_id,win_rate,year_returns
False,0,True,2.0,"{'candidate_signals': 0, 'market_gate_off_hours': 164, 'missing_membership_hours': 0, 'ranking_refreshes': 365, 'router_admitted': 0, 'router_rejected': 0}",100000.0,0.0,0,136,0.0,100000.0,True,0.0,0.0,0,100000.0,0.0,0.0,2022-12-31 23:00:00+00:00,VALIDATION_2022,2022-01-01 00:00:00+00:00,False,,136_RD19_P2_V08_VALIDATION_2022_D2_2x,rd19-p2c-run-metrics-v1,True,True,0.0,0,0.0,D2,RD19_P2_V08,,{'2022': 0.0}
False,0,True,1.0,"{'candidate_signals': 0, 'market_gate_off_hours': 164, 'missing_membership_hours': 0, 'ranking_refreshes': 365, 'router_admitted': 0, 'router_rejected': 0}",100000.0,0.0,0,137,0.0,100000.0,True,0.0,0.0,0,100000.0,0.0,0.0,2022-12-31 23:00:00+00:00,VALIDATION_2022,2022-01-01 00:00:00+00:00,False,,137_RD19_P2_V08_VALIDATION_2022_E2_1x,rd19-p2c-run-metrics-v1,True,True,0.0,0,0.0,E2,RD19_P2_V08,,{'2022': 0.0}
False,0,True,2.0,"{'candidate_signals': 0, 'market_gate_off_hours': 164, 'missing_membership_hours': 0, 'ranking_refreshes': 365, 'router_admitted': 0, 'router_rejected': 0}",100000.0,0.0,0,138,0.0,100000.0,True,0.0,0.0,0,100000.0,0.0,0.0,2022-12-31 23:00:00+00:00,VALIDATION_2022,2022-01-01 00:00:00+00:00,False,,138_RD19_P2_V08_VALIDATION_2022_E2_2x,rd19-p2c-run-metrics-v1,True,True,0.0,0,0.0,E2,RD19_P2_V08,,{'2022': 0.0}
False,0,True,1.0,"{'candidate_signals': 0, 'market_gate_off_hours': 383, 'missing_membership_hours': 0, 'ranking_refreshes': 365, 'router_admitted': 0, 'router_rejected': 0}",100000.0,0.0,0,139,0.0,100000.0,True,0.0,0.0,0,100000.0,0.0,0.0,2023-12-31 23:00:00+00:00,STRESS_2023,2023-01-01 00:00:00+00:00,False,,139_RD19_P2_V08_STRESS_2023_C2_1x,rd19-p2c-run-metrics-v1,True,True,0.0,0,0.0,C2,RD19_P2_V08,,{'2023': 0.0}
False,0,True,2.0,"{'candidate_signals': 0, 'market_gate_off_hours': 383, 'missing_membership_hours': 0, 'ranking_refreshes': 365, 'router_admitted': 0, 'router_rejected': 0}",100000.0,0.0,0,140,0.0,100000.0,True,0.0,0.0,0,100000.0,0.0,0.0,2023-12-31 23:00:00+00:00,STRESS_2023,2023-01-01 00:00:00+00:00,False,,140_RD19_P2_V08_STRESS_2023_C2_2x,rd19-p2c-run-metrics-v1,True,True,0.0,0,0.0,C2,RD19_P2_V08,,{'2023': 0.0}
False,0,True,1.0,"{'candidate_signals': 0, 'market_gate_off_hours': 395, 'missing_membership_hours': 0, 'ranking_refreshes': 365, 'router_admitted': 0, 'router_rejected': 0}",100000.0,0.0,0,141,0.0,100000.0,True,0.0,0.0,0,100000.0,0.0,0.0,2023-12-31 23:00:00+00:00,STRESS_2023,2023-01-01 00:00:00+00:00,False,,141_RD19_P2_V08_STRESS_2023_D2_1x,rd19-p2c-run-metrics-v1,True,True,0.0,0,0.0,D2,RD19_P2_V08,,{'2023': 0.0}
False,0,True,2.0,"{'candidate_signals': 0, 'market_gate_off_hours': 395, 'missing_membership_hours': 0, 'ranking_refreshes': 365, 'router_admitted': 0, 'router_rejected': 0}",100000.0,0.0,0,142,0.0,100000.0,True,0.0,0.0,0,100000.0,0.0,0.0,2023-12-31 23:00:00+00:00,STRESS_2023,2023-01-01 00:00:00+00:00,False,,142_RD19_P2_V08_STRESS_2023_D2_2x,rd19-p2c-run-metrics-v1,True,True,0.0,0,0.0,D2,RD19_P2_V08,,{'2023': 0.0}
False,0,True,1.0,"{'candidate_signals': 0, 'market_gate_off_hours': 397, 'missing_membership_hours': 0, 'ranking_refreshes': 365, 'router_admitted': 0, 'router_rejected': 0}",100000.0,0.0,0,143,0.0,100000.0,True,0.0,0.0,0,100000.0,0.0,0.0,2023-12-31 23:00:00+00:00,STRESS_2023,2023-01-01 00:00:00+00:00,False,,143_RD19_P2_V08_STRESS_2023_E2_1x,rd19-p2c-run-metrics-v1,True,True,0.0,0,0.0,E2,RD19_P2_V08,,{'2023': 0.0}
False,0,True,2.0,"{'candidate_signals': 0, 'market_gate_off_hours': 397, 'missing_membership_hours': 0, 'ranking_refreshes': 365, 'router_admitted': 0, 'router_rejected': 0}",100000.0,0.0,0,144,0.0,100000.0,True,0.0,0.0,0,100000.0,0.0,0.0,2023-12-31 23:00:00+00:00,STRESS_2023,2023-01-01 00:00:00+00:00,False,,144_RD19_P2_V08_STRESS_2023_E2_2x,rd19-p2c-run-metrics-v1,True,True,0.0,0,0.0,E2,RD19_P2_V08,,{'2023': 0.0}
False,0,True,1.0,"{'candidate_signals': 0, 'market_gate_off_hours': 1124, 'missing_membership_hours': 2160, 'ranking_refreshes': 1096, 'router_admitted': 0, 'router_rejected': 0}",100000.0,0.0,0,145,0.0,100000.0,True,0.0,0.0,0,100000.0,0.0,0.0,2021-12-31 23:00:00+00:00,DISCOVERY_CORE,2019-01-01 00:00:00+00:00,False,,145_RD19_P2_V09_DISCOVERY_CORE_C2_1x,rd19-p2c-run-metrics-v1,True,True,0.0,0,0.0,C2,RD19_P2_V09,,"{'2019': 0.0, '2020': 0.0, '2021': 0.0}"
False,0,True,2.0,"{'candidate_signals': 0, 'market_gate_off_hours': 1124, 'missing_membership_hours': 2160, 'ranking_refreshes': 1096, 'router_admitted': 0, 'router_rejected': 0}",100000.0,0.0,0,146,0.0,100000.0,True,0.0,0.0,0,100000.0,0.0,0.0,2021-12-31 23:00:00+00:00,DISCOVERY_CORE,2019-01-01 00:00:00+00:00,False,,146_RD19_P2_V09_DISCOVERY_CORE_C2_2x,rd19-p2c-run-metrics-v1,True,True,0.0,0,0.0,C2,RD19_P2_V09,,"{'2019': 0.0, '2020': 0.0, '2021': 0.0}"
False,0,True,1.0,"{'candidate_signals': 0, 'market_gate_off_hours': 1120, 'missing_membership_hours': 2160, 'ranking_refreshes': 1096, 'router_admitted': 0, 'router_rejected': 0}",100000.0,0.0,0,147,0.0,100000.0,True,0.0,0.0,0,100000.0,0.0,0.0,2021-12-31 23:00:00+00:00,DISCOVERY_CORE,2019-01-01 00:00:00+00:00,False,,147_RD19_P2_V09_DISCOVERY_CORE_D2_1x,rd19-p2c-run-metrics-v1,True,True,0.0,0,0.0,D2,RD19_P2_V09,,"{'2019': 0.0, '2020': 0.0, '2021': 0.0}"
False,0,True,2.0,"{'candidate_signals': 0, 'market_gate_off_hours': 1120, 'missing_membership_hours': 2160, 'ranking_refreshes': 1096, 'router_admitted': 0, 'router_rejected': 0}",100000.0,0.0,0,148,0.0,100000.0,True,0.0,0.0,0,100000.0,0.0,0.0,2021-12-31 23:00:00+00:00,DISCOVERY_CORE,2019-01-01 00:00:00+00:00,False,,148_RD19_P2_V09_DISCOVERY_CORE_D2_2x,rd19-p2c-run-metrics-v1,True,True,0.0,0,0.0,D2,RD19_P2_V09,,"{'2019': 0.0, '2020': 0.0, '2021': 0.0}"
False,0,True,1.0,"{'candidate_signals': 0, 'market_gate_off_hours': 1124, 'missing_membership_hours': 2160, 'ranking_refreshes': 1096, 'router_admitted': 0, 'router_rejected': 0}",100000.0,0.0,0,149,0.0,100000.0,True,0.0,0.0,0,100000.0,0.0,0.0,2021-12-31 23:00:00+00:00,DISCOVERY_CORE,2019-01-01 00:00:00+00:00,False,,149_RD19_P2_V09_DISCOVERY_CORE_E2_1x,rd19-p2c-run-metrics-v1,True,True,0.0,0,0.0,E2,RD19_P2_V09,,"{'2019': 0.0, '2020': 0.0, '2021': 0.0}"
False,0,True,2.0,"{'candidate_signals': 0, 'market_gate_off_hours': 1124, 'missing_membership_hours': 2160, 'ranking_refreshes': 1096, 'router_admitted': 0, 'router_rejected': 0}",100000.0,0.0,0,150,0.0,100000.0,True,0.0,0.0,0,100000.0,0.0,0.0,2021-12-31 23:00:00+00:00,DISCOVERY_CORE,2019-01-01 00:00:00+00:00,False,,150_RD19_P2_V09_DISCOVERY_CORE_E2_2x,rd19-p2c-run-metrics-v1,True,True,0.0,0,0.0,E2,RD19_P2_V09,,"{'2019': 0.0, '2020': 0.0, '2021': 0.0}"
False,0,True,1.0,"{'candidate_signals': 0, 'market_gate_off_hours': 164, 'missing_membership_hours': 0, 'ranking_refreshes': 365, 'router_admitted': 0, 'router_rejected': 0}",100000.0,0.0,0,151,0.0,100000.0,True,0.0,0.0,0,100000.0,0.0,0.0,2022-12-31 23:00:00+00:00,VALIDATION_2022,2022-01-01 00:00:00+00:00,False,,151_RD19_P2_V09_VALIDATION_2022_C2_1x,rd19-p2c-run-metrics-v1,True,True,0.0,0,0.0,C2,RD19_P2_V09,,{'2022': 0.0}
False,0,True,2.0,"{'candidate_signals': 0, 'market_gate_off_hours': 164, 'missing_membership_hours': 0, 'ranking_refreshes': 365, 'router_admitted': 0, 'router_rejected': 0}",100000.0,0.0,0,152,0.0,100000.0,True,0.0,0.0,0,100000.0,0.0,0.0,2022-12-31 23:00:00+00:00,VALIDATION_2022,2022-01-01 00:00:00+00:00,False,,152_RD19_P2_V09_VALIDATION_2022_C2_2x,rd19-p2c-run-metrics-v1,True,True,0.0,0,0.0,C2,RD19_P2_V09,,{'2022': 0.0}
False,0,True,1.0,"{'candidate_signals': 0, 'market_gate_off_hours': 164, 'missing_membership_hours': 0, 'ranking_refreshes': 365, 'router_admitted': 0, 'router_rejected': 0}",100000.0,0.0,0,153,0.0,100000.0,True,0.0,0.0,0,100000.0,0.0,0.0,2022-12-31 23:00:00+00:00,VALIDATION_2022,2022-01-01 00:00:00+00:00,False,,153_RD19_P2_V09_VALIDATION_2022_D2_1x,rd19-p2c-run-metrics-v1,True,True,0.0,0,0.0,D2,RD19_P2_V09,,{'2022': 0.0}
False,0,True,2.0,"{'candidate_signals': 0, 'market_gate_off_hours': 164, 'missing_membership_hours': 0, 'ranking_refreshes': 365, 'router_admitted': 0, 'router_rejected': 0}",100000.0,0.0,0,154,0.0,100000.0,True,0.0,0.0,0,100000.0,0.0,0.0,2022-12-31 23:00:00+00:00,VALIDATION_2022,2022-01-01 00:00:00+00:00,False,,154_RD19_P2_V09_VALIDATION_2022_D2_2x,rd19-p2c-run-metrics-v1,True,True,0.0,0,0.0,D2,RD19_P2_V09,,{'2022': 0.0}
False,0,True,1.0,"{'candidate_signals': 0, 'market_gate_off_hours': 164, 'missing_membership_hours': 0, 'ranking_refreshes': 365, 'router_admitted': 0, 'router_rejected': 0}",100000.0,0.0,0,155,0.0,100000.0,True,0.0,0.0,0,100000.0,0.0,0.0,2022-12-31 23:00:00+00:00,VALIDATION_2022,2022-01-01 00:00:00+00:00,False,,155_RD19_P2_V09_VALIDATION_2022_E2_1x,rd19-p2c-run-metrics-v1,True,True,0.0,0,0.0,E2,RD19_P2_V09,,{'2022': 0.0}
False,0,True,2.0,"{'candidate_signals': 0, 'market_gate_off_hours': 164, 'missing_membership_hours': 0, 'ranking_refreshes': 365, 'router_admitted': 0, 'router_rejected': 0}",100000.0,0.0,0,156,0.0,100000.0,True,0.0,0.0,0,100000.0,0.0,0.0,2022-12-31 23:00:00+00:00,VALIDATION_2022,2022-01-01 00:00:00+00:00,False,,156_RD19_P2_V09_VALIDATION_2022_E2_2x,rd19-p2c-run-metrics-v1,True,True,0.0,0,0.0,E2,RD19_P2_V09,,{'2022': 0.0}
False,0,True,1.0,"{'candidate_signals': 0, 'market_gate_off_hours': 383, 'missing_membership_hours': 0, 'ranking_refreshes': 365, 'router_admitted': 0, 'router_rejected': 0}",100000.0,0.0,0,157,0.0,100000.0,True,0.0,0.0,0,100000.0,0.0,0.0,2023-12-31 23:00:00+00:00,STRESS_2023,2023-01-01 00:00:00+00:00,False,,157_RD19_P2_V09_STRESS_2023_C2_1x,rd19-p2c-run-metrics-v1,True,True,0.0,0,0.0,C2,RD19_P2_V09,,{'2023': 0.0}
False,0,True,2.0,"{'candidate_signals': 0, 'market_gate_off_hours': 383, 'missing_membership_hours': 0, 'ranking_refreshes': 365, 'router_admitted': 0, 'router_rejected': 0}",100000.0,0.0,0,158,0.0,100000.0,True,0.0,0.0,0,100000.0,0.0,0.0,2023-12-31 23:00:00+00:00,STRESS_2023,2023-01-01 00:00:00+00:00,False,,158_RD19_P2_V09_STRESS_2023_C2_2x,rd19-p2c-run-metrics-v1,True,True,0.0,0,0.0,C2,RD19_P2_V09,,{'2023': 0.0}
False,0,True,1.0,"{'candidate_signals': 0, 'market_gate_off_hours': 395, 'missing_membership_hours': 0, 'ranking_refreshes': 365, 'router_admitted': 0, 'router_rejected': 0}",100000.0,0.0,0,159,0.0,100000.0,True,0.0,0.0,0,100000.0,0.0,0.0,2023-12-31 23:00:00+00:00,STRESS_2023,2023-01-01 00:00:00+00:00,False,,159_RD19_P2_V09_STRESS_2023_D2_1x,rd19-p2c-run-metrics-v1,True,True,0.0,0,0.0,D2,RD19_P2_V09,,{'2023': 0.0}
False,0,True,2.0,"{'candidate_signals': 0, 'market_gate_off_hours': 395, 'missing_membership_hours': 0, 'ranking_refreshes': 365, 'router_admitted': 0, 'router_rejected': 0}",100000.0,0.0,0,160,0.0,100000.0,True,0.0,0.0,0,100000.0,0.0,0.0,2023-12-31 23:00:00+00:00,STRESS_2023,2023-01-01 00:00:00+00:00,False,,160_RD19_P2_V09_STRESS_2023_D2_2x,rd19-p2c-run-metrics-v1,True,True,0.0,0,0.0,D2,RD19_P2_V09,,{'2023': 0.0}
False,0,True,1.0,"{'candidate_signals': 0, 'market_gate_off_hours': 397, 'missing_membership_hours': 0, 'ranking_refreshes': 365, 'router_admitted': 0, 'router_rejected': 0}",100000.0,0.0,0,161,0.0,100000.0,True,0.0,0.0,0,100000.0,0.0,0.0,2023-12-31 23:00:00+00:00,STRESS_2023,2023-01-01 00:00:00+00:00,False,,161_RD19_P2_V09_STRESS_2023_E2_1x,rd19-p2c-run-metrics-v1,True,True,0.0,0,0.0,E2,RD19_P2_V09,,{'2023': 0.0}
False,0,True,2.0,"{'candidate_signals': 0, 'market_gate_off_hours': 397, 'missing_membership_hours': 0, 'ranking_refreshes': 365, 'router_admitted': 0, 'router_rejected': 0}",100000.0,0.0,0,162,0.0,100000.0,True,0.0,0.0,0,100000.0,0.0,0.0,2023-12-31 23:00:00+00:00,STRESS_2023,2023-01-01 00:00:00+00:00,False,,162_RD19_P2_V09_STRESS_2023_E2_2x,rd19-p2c-run-metrics-v1,True,True,0.0,0,0.0,E2,RD19_P2_V09,,{'2023': 0.0}
False,0,True,1.0,"{'candidate_signals': 0, 'market_gate_off_hours': 1204, 'missing_membership_hours': 2160, 'ranking_refreshes': 1096, 'router_admitted': 0, 'router_rejected': 0}",100000.0,0.0,0,163,0.0,100000.0,True,0.0,0.0,0,100000.0,0.0,0.0,2021-12-31 23:00:00+00:00,DISCOVERY_CORE,2019-01-01 00:00:00+00:00,False,,163_RD19_P2_V10_DISCOVERY_CORE_C2_1x,rd19-p2c-run-metrics-v1,True,True,0.0,0,0.0,C2,RD19_P2_V10,,"{'2019': 0.0, '2020': 0.0, '2021': 0.0}"
False,0,True,2.0,"{'candidate_signals': 0, 'market_gate_off_hours': 1204, 'missing_membership_hours': 2160, 'ranking_refreshes': 1096, 'router_admitted': 0, 'router_rejected': 0}",100000.0,0.0,0,164,0.0,100000.0,True,0.0,0.0,0,100000.0,0.0,0.0,2021-12-31 23:00:00+00:00,DISCOVERY_CORE,2019-01-01 00:00:00+00:00,False,,164_RD19_P2_V10_DISCOVERY_CORE_C2_2x,rd19-p2c-run-metrics-v1,True,True,0.0,0,0.0,C2,RD19_P2_V10,,"{'2019': 0.0, '2020': 0.0, '2021': 0.0}"
False,0,True,1.0,"{'candidate_signals': 0, 'market_gate_off_hours': 1192, 'missing_membership_hours': 2160, 'ranking_refreshes': 1096, 'router_admitted': 0, 'router_rejected': 0}",100000.0,0.0,0,165,0.0,100000.0,True,0.0,0.0,0,100000.0,0.0,0.0,2021-12-31 23:00:00+00:00,DISCOVERY_CORE,2019-01-01 00:00:00+00:00,False,,165_RD19_P2_V10_DISCOVERY_CORE_D2_1x,rd19-p2c-run-metrics-v1,True,True,0.0,0,0.0,D2,RD19_P2_V10,,"{'2019': 0.0, '2020': 0.0, '2021': 0.0}"
False,0,True,2.0,"{'candidate_signals': 0, 'market_gate_off_hours': 1192, 'missing_membership_hours': 2160, 'ranking_refreshes': 1096, 'router_admitted': 0, 'router_rejected': 0}",100000.0,0.0,0,166,0.0,100000.0,True,0.0,0.0,0,100000.0,0.0,0.0,2021-12-31 23:00:00+00:00,DISCOVERY_CORE,2019-01-01 00:00:00+00:00,False,,166_RD19_P2_V10_DISCOVERY_CORE_D2_2x,rd19-p2c-run-metrics-v1,True,True,0.0,0,0.0,D2,RD19_P2_V10,,"{'2019': 0.0, '2020': 0.0, '2021': 0.0}"
False,0,True,1.0,"{'candidate_signals': 0, 'market_gate_off_hours': 1204, 'missing_membership_hours': 2160, 'ranking_refreshes': 1096, 'router_admitted': 0, 'router_rejected': 0}",100000.0,0.0,0,167,0.0,100000.0,True,0.0,0.0,0,100000.0,0.0,0.0,2021-12-31 23:00:00+00:00,DISCOVERY_CORE,2019-01-01 00:00:00+00:00,False,,167_RD19_P2_V10_DISCOVERY_CORE_E2_1x,rd19-p2c-run-metrics-v1,True,True,0.0,0,0.0,E2,RD19_P2_V10,,"{'2019': 0.0, '2020': 0.0, '2021': 0.0}"
False,0,True,2.0,"{'candidate_signals': 0, 'market_gate_off_hours': 1204, 'missing_membership_hours': 2160, 'ranking_refreshes': 1096, 'router_admitted': 0, 'router_rejected': 0}",100000.0,0.0,0,168,0.0,100000.0,True,0.0,0.0,0,100000.0,0.0,0.0,2021-12-31 23:00:00+00:00,DISCOVERY_CORE,2019-01-01 00:00:00+00:00,False,,168_RD19_P2_V10_DISCOVERY_CORE_E2_2x,rd19-p2c-run-metrics-v1,True,True,0.0,0,0.0,E2,RD19_P2_V10,,"{'2019': 0.0, '2020': 0.0, '2021': 0.0}"
False,0,True,1.0,"{'candidate_signals': 0, 'market_gate_off_hours': 253, 'missing_membership_hours': 0, 'ranking_refreshes': 365, 'router_admitted': 0, 'router_rejected': 0}",100000.0,0.0,0,169,0.0,100000.0,True,0.0,0.0,0,100000.0,0.0,0.0,2022-12-31 23:00:00+00:00,VALIDATION_2022,2022-01-01 00:00:00+00:00,False,,169_RD19_P2_V10_VALIDATION_2022_C2_1x,rd19-p2c-run-metrics-v1,True,True,0.0,0,0.0,C2,RD19_P2_V10,,{'2022': 0.0}
False,0,True,2.0,"{'candidate_signals': 0, 'market_gate_off_hours': 253, 'missing_membership_hours': 0, 'ranking_refreshes': 365, 'router_admitted': 0, 'router_rejected': 0}",100000.0,0.0,0,170,0.0,100000.0,True,0.0,0.0,0,100000.0,0.0,0.0,2022-12-31 23:00:00+00:00,VALIDATION_2022,2022-01-01 00:00:00+00:00,False,,170_RD19_P2_V10_VALIDATION_2022_C2_2x,rd19-p2c-run-metrics-v1,True,True,0.0,0,0.0,C2,RD19_P2_V10,,{'2022': 0.0}
False,0,True,1.0,"{'candidate_signals': 0, 'market_gate_off_hours': 253, 'missing_membership_hours': 0, 'ranking_refreshes': 365, 'router_admitted': 0, 'router_rejected': 0}",100000.0,0.0,0,171,0.0,100000.0,True,0.0,0.0,0,100000.0,0.0,0.0,2022-12-31 23:00:00+00:00,VALIDATION_2022,2022-01-01 00:00:00+00:00,False,,171_RD19_P2_V10_VALIDATION_2022_D2_1x,rd19-p2c-run-metrics-v1,True,True,0.0,0,0.0,D2,RD19_P2_V10,,{'2022': 0.0}
False,0,True,2.0,"{'candidate_signals': 0, 'market_gate_off_hours': 253, 'missing_membership_hours': 0, 'ranking_refreshes': 365, 'router_admitted': 0, 'router_rejected': 0}",100000.0,0.0,0,172,0.0,100000.0,True,0.0,0.0,0,100000.0,0.0,0.0,2022-12-31 23:00:00+00:00,VALIDATION_2022,2022-01-01 00:00:00+00:00,False,,172_RD19_P2_V10_VALIDATION_2022_D2_2x,rd19-p2c-run-metrics-v1,True,True,0.0,0,0.0,D2,RD19_P2_V10,,{'2022': 0.0}
False,0,True,1.0,"{'candidate_signals': 0, 'market_gate_off_hours': 253, 'missing_membership_hours': 0, 'ranking_refreshes': 365, 'router_admitted': 0, 'router_rejected': 0}",100000.0,0.0,0,173,0.0,100000.0,True,0.0,0.0,0,100000.0,0.0,0.0,2022-12-31 23:00:00+00:00,VALIDATION_2022,2022-01-01 00:00:00+00:00,False,,173_RD19_P2_V10_VALIDATION_2022_E2_1x,rd19-p2c-run-metrics-v1,True,True,0.0,0,0.0,E2,RD19_P2_V10,,{'2022': 0.0}
False,0,True,2.0,"{'candidate_signals': 0, 'market_gate_off_hours': 253, 'missing_membership_hours': 0, 'ranking_refreshes': 365, 'router_admitted': 0, 'router_rejected': 0}",100000.0,0.0,0,174,0.0,100000.0,True,0.0,0.0,0,100000.0,0.0,0.0,2022-12-31 23:00:00+00:00,VALIDATION_2022,2022-01-01 00:00:00+00:00,False,,174_RD19_P2_V10_VALIDATION_2022_E2_2x,rd19-p2c-run-metrics-v1,True,True,0.0,0,0.0,E2,RD19_P2_V10,,{'2022': 0.0}
False,0,True,1.0,"{'candidate_signals': 0, 'market_gate_off_hours': 441, 'missing_membership_hours': 0, 'ranking_refreshes': 365, 'router_admitted': 0, 'router_rejected': 0}",100000.0,0.0,0,175,0.0,100000.0,True,0.0,0.0,0,100000.0,0.0,0.0,2023-12-31 23:00:00+00:00,STRESS_2023,2023-01-01 00:00:00+00:00,False,,175_RD19_P2_V10_STRESS_2023_C2_1x,rd19-p2c-run-metrics-v1,True,True,0.0,0,0.0,C2,RD19_P2_V10,,{'2023': 0.0}
False,0,True,2.0,"{'candidate_signals': 0, 'market_gate_off_hours': 441, 'missing_membership_hours': 0, 'ranking_refreshes': 365, 'router_admitted': 0, 'router_rejected': 0}",100000.0,0.0,0,176,0.0,100000.0,True,0.0,0.0,0,100000.0,0.0,0.0,2023-12-31 23:00:00+00:00,STRESS_2023,2023-01-01 00:00:00+00:00,False,,176_RD19_P2_V10_STRESS_2023_C2_2x,rd19-p2c-run-metrics-v1,True,True,0.0,0,0.0,C2,RD19_P2_V10,,{'2023': 0.0}
False,0,True,1.0,"{'candidate_signals': 0, 'market_gate_off_hours': 454, 'missing_membership_hours': 0, 'ranking_refreshes': 365, 'router_admitted': 0, 'router_rejected': 0}",100000.0,0.0,0,177,0.0,100000.0,True,0.0,0.0,0,100000.0,0.0,0.0,2023-12-31 23:00:00+00:00,STRESS_2023,2023-01-01 00:00:00+00:00,False,,177_RD19_P2_V10_STRESS_2023_D2_1x,rd19-p2c-run-metrics-v1,True,True,0.0,0,0.0,D2,RD19_P2_V10,,{'2023': 0.0}
False,0,True,2.0,"{'candidate_signals': 0, 'market_gate_off_hours': 454, 'missing_membership_hours': 0, 'ranking_refreshes': 365, 'router_admitted': 0, 'router_rejected': 0}",100000.0,0.0,0,178,0.0,100000.0,True,0.0,0.0,0,100000.0,0.0,0.0,2023-12-31 23:00:00+00:00,STRESS_2023,2023-01-01 00:00:00+00:00,False,,178_RD19_P2_V10_STRESS_2023_D2_2x,rd19-p2c-run-metrics-v1,True,True,0.0,0,0.0,D2,RD19_P2_V10,,{'2023': 0.0}
False,0,True,1.0,"{'candidate_signals': 0, 'market_gate_off_hours': 455, 'missing_membership_hours': 0, 'ranking_refreshes': 365, 'router_admitted': 0, 'router_rejected': 0}",100000.0,0.0,0,179,0.0,100000.0,True,0.0,0.0,0,100000.0,0.0,0.0,2023-12-31 23:00:00+00:00,STRESS_2023,2023-01-01 00:00:00+00:00,False,,179_RD19_P2_V10_STRESS_2023_E2_1x,rd19-p2c-run-metrics-v1,True,True,0.0,0,0.0,E2,RD19_P2_V10,,{'2023': 0.0}
False,0,True,2.0,"{'candidate_signals': 0, 'market_gate_off_hours': 455, 'missing_membership_hours': 0, 'ranking_refreshes': 365, 'router_admitted': 0, 'router_rejected': 0}",100000.0,0.0,0,180,0.0,100000.0,True,0.0,0.0,0,100000.0,0.0,0.0,2023-12-31 23:00:00+00:00,STRESS_2023,2023-01-01 00:00:00+00:00,False,,180_RD19_P2_V10_STRESS_2023_E2_2x,rd19-p2c-run-metrics-v1,True,True,0.0,0,0.0,E2,RD19_P2_V10,,{'2023': 0.0}
False,11,True,1.0,"{'candidate_signals': 11, 'market_gate_off_hours': 1062, 'missing_membership_hours': 2160, 'ranking_refreshes': 1096, 'router_admitted': 9, 'router_rejected': 2}",98137.59510332599,76498.12935275711,11,181,74787.00959503089,100000.0,True,0.019523006631232076,0.12609548802906378,1,86576.11332403512,-1862.4048966740083,-0.01862404896674008,2021-12-31 23:00:00+00:00,DISCOVERY_CORE,2019-01-01 00:00:00+00:00,False,0.05778073074785069,181_RD19_P2_V11_DISCOVERY_CORE_C2_1x,rd19-p2c-run-metrics-v1,True,True,151.28513894778803,9,1.51285138947788,C2,RD19_P2_V11,0.1111111111111111,"{'2019': -0.003079485044763297, '2020': 0.0, '2021': -0.015592581042105258}"
False,5,True,2.0,"{'candidate_signals': 5, 'market_gate_off_hours': 1062, 'missing_membership_hours': 2160, 'ranking_refreshes': 1096, 'router_admitted': 3, 'router_rejected': 2}",99370.71068038563,14777.872389732784,5,182,14206.551918735337,100000.0,True,0.007142946324482868,0.06161357840809115,1,93918.98386702407,-629.2893196143705,-0.0062928931961436785,2021-12-31 23:00:00+00:00,DISCOVERY_CORE,2019-01-01 00:00:00+00:00,False,0.0,182_RD19_P2_V11_DISCOVERY_CORE_C2_2x,rd19-p2c-run-metrics-v1,True,True,57.96884861693624,3,0.2898442430846812,C2,RD19_P2_V11,0.0,"{'2019': -0.003197901543741777, '2020': 0.0, '2021': -0.0031049208836890774}"
False,8,True,1.0,"{'candidate_signals': 8, 'market_gate_off_hours': 1115, 'missing_membership_hours': 2160, 'ranking_refreshes': 1096, 'router_admitted': 8, 'router_rejected': 0}",98118.86691391488,71025.11184538639,8,183,69284.28815930596,100000.0,True,0.019710116971828007,0.12609548802906378,1,86598.01400630112,-1881.1330860851158,-0.018811330860851183,2021-12-31 23:00:00+00:00,DISCOVERY_CORE,2019-01-01 00:00:00+00:00,False,0.05723840380086961,183_RD19_P2_V11_DISCOVERY_CORE_D2_1x,rd19-p2c-run-metrics-v1,True,True,140.30940000469235,8,1.4030940000469234,D2,RD19_P2_V11,0.125,"{'2019': -0.003079485044763297, '2020': 0.0, '2021': -0.0157804414495315}"
False,2,True,2.0,"{'candidate_signals': 2, 'market_gate_off_hours': 1115, 'missing_membership_hours': 2160, 'ranking_refreshes': 1096, 'router_admitted': 2, 'router_rejected': 0}",99407.1289703338,9131.8534596594,2,184,8574.394926766037,100000.0,True,0.006779074960272413,0.06161357840809115,1,93918.98386702407,-592.871029666203,-0.0059287102966619765,2021-12-31 23:00:00+00:00,DISCOVERY_CORE,2019-01-01 00:00:00+00:00,False,0.0,184_RD19_P2_V11_DISCOVERY_CORE_D2_2x,rd19-p2c-run-metrics-v1,True,True,35.41249677285088,2,0.17706248386425438,D2,RD19_P2_V11,0.0,"{'2019': -0.003197901543741777, '2020': 0.0, '2021': -0.002739569626859173}"
