policy_id,portfolio_id,universe_id,cost_multiplier,timestamp,equity,cash,gross_exposure,gross_exposure_fraction,open_positions,active_degraded_rs_positions,governor_state
SUPPORTIVE_ONLY_ALL_FAMILIES,MOMENTUM_BREAKOUT,D2,2.0,2022-08-15 23:00:00+00:00,92928.99333685159,43063.842463038505,49865.150873813094,0.5365941143154377,3,,
SUPPORTIVE_ONLY_ALL_FAMILIES,MOMENTUM_BREAKOUT,D2,2.0,2022-08-16 23:00:00+00:00,93053.63018733214,76642.29621550688,16411.333971825246,0.17636425294517316,1,,
SUPPORTIVE_ONLY_ALL_FAMILIES,MOMENTUM_BREAKOUT,D2,2.0,2022-08-17 23:00:00+00:00,93134.69346943719,93134.69346943719,0.0,0.0,0,,
SUPPORTIVE_ONLY_ALL_FAMILIES,MOMENTUM_BREAKOUT,D2,2.0,2022-08-18 23:00:00+00:00,93134.69346943719,93134.69346943719,0.0,0.0,0,,
SUPPORTIVE_ONLY_ALL_FAMILIES,MOMENTUM_BREAKOUT,D2,2.0,2022-08-19 23:00:00+00:00,93134.69346943719,93134.69346943719,0.0,0.0,0,,
SUPPORTIVE_ONLY_ALL_FAMILIES,MOMENTUM_BREAKOUT,D2,2.0,2022-08-20 23:00:00+00:00,93134.69346943719,93134.69346943719,0.0,0.0,0,,
SUPPORTIVE_ONLY_ALL_FAMILIES,MOMENTUM_BREAKOUT,D2,2.0,2022-08-21 23:00:00+00:00,93134.69346943719,93134.69346943719,0.0,0.0,0,,
SUPPORTIVE_ONLY_ALL_FAMILIES,MOMENTUM_BREAKOUT,D2,2.0,2022-08-22 23:00:00+00:00,93134.69346943719,93134.69346943719,0.0,0.0,0,,
SUPPORTIVE_ONLY_ALL_FAMILIES,MOMENTUM_BREAKOUT,D2,2.0,2022-08-23 23:00:00+00:00,93134.69346943719,93134.69346943719,0.0,0.0,0,,
SUPPORTIVE_ONLY_ALL_FAMILIES,MOMENTUM_BREAKOUT,D2,2.0,2022-08-24 23:00:00+00:00,93134.69346943719,93134.69346943719,0.0,0.0,0,,
SUPPORTIVE_ONLY_ALL_FAMILIES,MOMENTUM_BREAKOUT,D2,2.0,2022-08-25 23:00:00+00:00,93134.69346943719,93134.69346943719,0.0,0.0,0,,
SUPPORTIVE_ONLY_ALL_FAMILIES,MOMENTUM_BREAKOUT,D2,2.0,2022-08-26 23:00:00+00:00,93134.69346943719,93134.69346943719,0.0,0.0,0,,
SUPPORTIVE_ONLY_ALL_FAMILIES,MOMENTUM_BREAKOUT,D2,2.0,2022-08-27 23:00:00+00:00,93134.69346943719,93134.69346943719,0.0,0.0,0,,
SUPPORTIVE_ONLY_ALL_FAMILIES,MOMENTUM_BREAKOUT,D2,2.0,2022-08-28 23:00:00+00:00,93134.69346943719,93134.69346943719,0.0,0.0,0,,
SUPPORTIVE_ONLY_ALL_FAMILIES,MOMENTUM_BREAKOUT,D2,2.0,2022-08-29 23:00:00+00:00,93134.69346943719,93134.69346943719,0.0,0.0,0,,
SUPPORTIVE_ONLY_ALL_FAMILIES,MOMENTUM_BREAKOUT,D2,2.0,2022-08-30 23:00:00+00:00,93134.69346943719,93134.69346943719,0.0,0.0,0,,
SUPPORTIVE_ONLY_ALL_FAMILIES,MOMENTUM_BREAKOUT,D2,2.0,2022-08-31 23:00:00+00:00,93134.69346943719,93134.69346943719,0.0,0.0,0,,
SUPPORTIVE_ONLY_ALL_FAMILIES,MOMENTUM_BREAKOUT,D2,2.0,2022-09-01 23:00:00+00:00,93134.69346943719,93134.69346943719,0.0,0.0,0,,
SUPPORTIVE_ONLY_ALL_FAMILIES,MOMENTUM_BREAKOUT,D2,2.0,2022-09-02 23:00:00+00:00,93134.69346943719,93134.69346943719,0.0,0.0,0,,
SUPPORTIVE_ONLY_ALL_FAMILIES,MOMENTUM_BREAKOUT,D2,2.0,2022-09-03 23:00:00+00:00,93134.69346943719,93134.69346943719,0.0,0.0,0,,
SUPPORTIVE_ONLY_ALL_FAMILIES,MOMENTUM_BREAKOUT,D2,2.0,2022-09-04 23:00:00+00:00,93134.69346943719,93134.69346943719,0.0,0.0,0,,
SUPPORTIVE_ONLY_ALL_FAMILIES,MOMENTUM_BREAKOUT,D2,2.0,2022-09-05 23:00:00+00:00,93134.69346943719,93134.69346943719,0.0,0.0,0,,
SUPPORTIVE_ONLY_ALL_FAMILIES,MOMENTUM_BREAKOUT,D2,2.0,2022-09-06 23:00:00+00:00,93134.69346943719,93134.69346943719,0.0,0.0,0,,
SUPPORTIVE_ONLY_ALL_FAMILIES,MOMENTUM_BREAKOUT,D2,2.0,2022-09-07 23:00:00+00:00,93134.69346943719,93134.69346943719,0.0,0.0,0,,
SUPPORTIVE_ONLY_ALL_FAMILIES,MOMENTUM_BREAKOUT,D2,2.0,2022-09-08 23:00:00+00:00,93134.69346943719,93134.69346943719,0.0,0.0,0,,
SUPPORTIVE_ONLY_ALL_FAMILIES,MOMENTUM_BREAKOUT,D2,2.0,2022-09-09 23:00:00+00:00,93134.69346943719,93134.69346943719,0.0,0.0,0,,
SUPPORTIVE_ONLY_ALL_FAMILIES,MOMENTUM_BREAKOUT,D2,2.0,2022-09-10 23:00:00+00:00,93134.69346943719,93134.69346943719,0.0,0.0,0,,
SUPPORTIVE_ONLY_ALL_FAMILIES,MOMENTUM_BREAKOUT,D2,2.0,2022-09-11 23:00:00+00:00,93134.69346943719,93134.69346943719,0.0,0.0,0,,
SUPPORTIVE_ONLY_ALL_FAMILIES,MOMENTUM_BREAKOUT,D2,2.0,2022-09-12 23:00:00+00:00,93134.69346943719,93134.69346943719,0.0,0.0,0,,
SUPPORTIVE_ONLY_ALL_FAMILIES,MOMENTUM_BREAKOUT,D2,2.0,2022-09-13 23:00:00+00:00,93134.69346943719,93134.69346943719,0.0,0.0,0,,
SUPPORTIVE_ONLY_ALL_FAMILIES,MOMENTUM_BREAKOUT,D2,2.0,2022-09-14 23:00:00+00:00,93134.69346943719,93134.69346943719,0.0,0.0,0,,
SUPPORTIVE_ONLY_ALL_FAMILIES,MOMENTUM_BREAKOUT,D2,2.0,2022-09-15 23:00:00+00:00,93134.69346943719,93134.69346943719,0.0,0.0,0,,
SUPPORTIVE_ONLY_ALL_FAMILIES,MOMENTUM_BREAKOUT,D2,2.0,2022-09-16 23:00:00+00:00,93134.69346943719,93134.69346943719,0.0,0.0,0,,
SUPPORTIVE_ONLY_ALL_FAMILIES,MOMENTUM_BREAKOUT,D2,2.0,2022-09-17 23:00:00+00:00,93134.69346943719,93134.69346943719,0.0,0.0,0,,
SUPPORTIVE_ONLY_ALL_FAMILIES,MOMENTUM_BREAKOUT,D2,2.0,2022-09-18 23:00:00+00:00,93134.69346943719,93134.69346943719,0.0,0.0,0,,
SUPPORTIVE_ONLY_ALL_FAMILIES,MOMENTUM_BREAKOUT,D2,2.0,2022-09-19 23:00:00+00:00,93134.69346943719,93134.69346943719,0.0,0.0,0,,
SUPPORTIVE_ONLY_ALL_FAMILIES,MOMENTUM_BREAKOUT,D2,2.0,2022-09-20 23:00:00+00:00,93134.69346943719,93134.69346943719,0.0,0.0,0,,
SUPPORTIVE_ONLY_ALL_FAMILIES,MOMENTUM_BREAKOUT,D2,2.0,2022-09-21 23:00:00+00:00,93134.69346943719,93134.69346943719,0.0,0.0,0,,
SUPPORTIVE_ONLY_ALL_FAMILIES,MOMENTUM_BREAKOUT,D2,2.0,2022-09-22 23:00:00+00:00,93134.69346943719,93134.69346943719,0.0,0.0,0,,
SUPPORTIVE_ONLY_ALL_FAMILIES,MOMENTUM_BREAKOUT,D2,2.0,2022-09-23 23:00:00+00:00,93134.69346943719,93134.69346943719,0.0,0.0,0,,
SUPPORTIVE_ONLY_ALL_FAMILIES,MOMENTUM_BREAKOUT,D2,2.0,2022-09-24 23:00:00+00:00,93134.69346943719,93134.69346943719,0.0,0.0,0,,
SUPPORTIVE_ONLY_ALL_FAMILIES,MOMENTUM_BREAKOUT,D2,2.0,2022-09-25 23:00:00+00:00,93134.69346943719,93134.69346943719,0.0,0.0,0,,
SUPPORTIVE_ONLY_ALL_FAMILIES,MOMENTUM_BREAKOUT,D2,2.0,2022-09-26 23:00:00+00:00,93134.69346943719,93134.69346943719,0.0,0.0,0,,
SUPPORTIVE_ONLY_ALL_FAMILIES,MOMENTUM_BREAKOUT,D2,2.0,2022-09-27 23:00:00+00:00,93134.69346943719,93134.69346943719,0.0,0.0,0,,
SUPPORTIVE_ONLY_ALL_FAMILIES,MOMENTUM_BREAKOUT,D2,2.0,2022-09-28 23:00:00+00:00,93134.69346943719,93134.69346943719,0.0,0.0,0,,
SUPPORTIVE_ONLY_ALL_FAMILIES,MOMENTUM_BREAKOUT,D2,2.0,2022-09-29 23:00:00+00:00,93134.69346943719,93134.69346943719,0.0,0.0,0,,
SUPPORTIVE_ONLY_ALL_FAMILIES,MOMENTUM_BREAKOUT,D2,2.0,2022-09-30 23:00:00+00:00,93134.69346943719,93134.69346943719,0.0,0.0,0,,
SUPPORTIVE_ONLY_ALL_FAMILIES,MOMENTUM_BREAKOUT,D2,2.0,2022-10-01 23:00:00+00:00,93134.69346943719,93134.69346943719,0.0,0.0,0,,
SUPPORTIVE_ONLY_ALL_FAMILIES,MOMENTUM_BREAKOUT,D2,2.0,2022-10-02 23:00:00+00:00,93134.69346943719,93134.69346943719,0.0,0.0,0,,
SUPPORTIVE_ONLY_ALL_FAMILIES,MOMENTUM_BREAKOUT,D2,2.0,2022-10-03 23:00:00+00:00,93134.69346943719,93134.69346943719,0.0,0.0,0,,
SUPPORTIVE_ONLY_ALL_FAMILIES,MOMENTUM_BREAKOUT,D2,2.0,2022-10-04 23:00:00+00:00,93134.69346943719,93134.69346943719,0.0,0.0,0,,
SUPPORTIVE_ONLY_ALL_FAMILIES,MOMENTUM_BREAKOUT,D2,2.0,2022-10-05 23:00:00+00:00,93134.69346943719,93134.69346943719,0.0,0.0,0,,
SUPPORTIVE_ONLY_ALL_FAMILIES,MOMENTUM_BREAKOUT,D2,2.0,2022-10-06 23:00:00+00:00,93134.69346943719,93134.69346943719,0.0,0.0,0,,
SUPPORTIVE_ONLY_ALL_FAMILIES,MOMENTUM_BREAKOUT,D2,2.0,2022-10-07 23:00:00+00:00,93134.69346943719,93134.69346943719,0.0,0.0,0,,
SUPPORTIVE_ONLY_ALL_FAMILIES,MOMENTUM_BREAKOUT,D2,2.0,2022-10-08 23:00:00+00:00,93134.69346943719,93134.69346943719,0.0,0.0,0,,
SUPPORTIVE_ONLY_ALL_FAMILIES,MOMENTUM_BREAKOUT,D2,2.0,2022-10-09 23:00:00+00:00,93134.69346943719,93134.69346943719,0.0,0.0,0,,
SUPPORTIVE_ONLY_ALL_FAMILIES,MOMENTUM_BREAKOUT,D2,2.0,2022-10-10 23:00:00+00:00,93134.69346943719,93134.69346943719,0.0,0.0,0,,
SUPPORTIVE_ONLY_ALL_FAMILIES,MOMENTUM_BREAKOUT,D2,2.0,2022-10-11 23:00:00+00:00,93134.69346943719,93134.69346943719,0.0,0.0,0,,
SUPPORTIVE_ONLY_ALL_FAMILIES,MOMENTUM_BREAKOUT,D2,2.0,2022-10-12 23:00:00+00:00,93134.69346943719,93134.69346943719,0.0,0.0,0,,
SUPPORTIVE_ONLY_ALL_FAMILIES,MOMENTUM_BREAKOUT,D2,2.0,2022-10-13 23:00:00+00:00,93134.69346943719,93134.69346943719,0.0,0.0,0,,
SUPPORTIVE_ONLY_ALL_FAMILIES,MOMENTUM_BREAKOUT,D2,2.0,2022-10-14 23:00:00+00:00,93134.69346943719,93134.69346943719,0.0,0.0,0,,
SUPPORTIVE_ONLY_ALL_FAMILIES,MOMENTUM_BREAKOUT,D2,2.0,2022-10-15 23:00:00+00:00,93134.69346943719,93134.69346943719,0.0,0.0,0,,
SUPPORTIVE_ONLY_ALL_FAMILIES,MOMENTUM_BREAKOUT,D2,2.0,2022-10-16 23:00:00+00:00,93134.69346943719,93134.69346943719,0.0,0.0,0,,
SUPPORTIVE_ONLY_ALL_FAMILIES,MOMENTUM_BREAKOUT,D2,2.0,2022-10-17 23:00:00+00:00,93134.69346943719,93134.69346943719,0.0,0.0,0,,
SUPPORTIVE_ONLY_ALL_FAMILIES,MOMENTUM_BREAKOUT,D2,2.0,2022-10-18 23:00:00+00:00,93134.69346943719,93134.69346943719,0.0,0.0,0,,
SUPPORTIVE_ONLY_ALL_FAMILIES,MOMENTUM_BREAKOUT,D2,2.0,2022-10-19 23:00:00+00:00,93134.69346943719,93134.69346943719,0.0,0.0,0,,
SUPPORTIVE_ONLY_ALL_FAMILIES,MOMENTUM_BREAKOUT,D2,2.0,2022-10-20 23:00:00+00:00,93134.69346943719,93134.69346943719,0.0,0.0,0,,
SUPPORTIVE_ONLY_ALL_FAMILIES,MOMENTUM_BREAKOUT,D2,2.0,2022-10-21 23:00:00+00:00,93134.69346943719,93134.69346943719,0.0,0.0,0,,
SUPPORTIVE_ONLY_ALL_FAMILIES,MOMENTUM_BREAKOUT,D2,2.0,2022-10-22 23:00:00+00:00,93134.69346943719,93134.69346943719,0.0,0.0,0,,
SUPPORTIVE_ONLY_ALL_FAMILIES,MOMENTUM_BREAKOUT,D2,2.0,2022-10-23 23:00:00+00:00,93134.69346943719,93134.69346943719,0.0,0.0,0,,
SUPPORTIVE_ONLY_ALL_FAMILIES,MOMENTUM_BREAKOUT,D2,2.0,2022-10-24 23:00:00+00:00,93134.69346943719,93134.69346943719,0.0,0.0,0,,
SUPPORTIVE_ONLY_ALL_FAMILIES,MOMENTUM_BREAKOUT,D2,2.0,2022-10-25 23:00:00+00:00,93134.69346943719,93134.69346943719,0.0,0.0,0,,
SUPPORTIVE_ONLY_ALL_FAMILIES,MOMENTUM_BREAKOUT,D2,2.0,2022-10-26 23:00:00+00:00,93134.69346943719,93134.69346943719,0.0,0.0,0,,
SUPPORTIVE_ONLY_ALL_FAMILIES,MOMENTUM_BREAKOUT,D2,2.0,2022-10-27 23:00:00+00:00,93134.69346943719,93134.69346943719,0.0,0.0,0,,
SUPPORTIVE_ONLY_ALL_FAMILIES,MOMENTUM_BREAKOUT,D2,2.0,2022-10-28 23:00:00+00:00,93134.69346943719,93134.69346943719,0.0,0.0,0,,
SUPPORTIVE_ONLY_ALL_FAMILIES,MOMENTUM_BREAKOUT,D2,2.0,2022-10-29 23:00:00+00:00,92144.47821743306,42639.66675785002,49504.811459583034,0.5372520678099307,3,,
SUPPORTIVE_ONLY_ALL_FAMILIES,MOMENTUM_BREAKOUT,D2,2.0,2022-10-30 23:00:00+00:00,90970.85784488526,25987.186359989817,64983.67148489545,0.7143350411809828,4,,
SUPPORTIVE_ONLY_ALL_FAMILIES,MOMENTUM_BREAKOUT,D2,2.0,2022-10-31 23:00:00+00:00,90250.39636609342,25987.186359989817,64263.2100061036,0.7120546013496173,4,,
SUPPORTIVE_ONLY_ALL_FAMILIES,MOMENTUM_BREAKOUT,D2,2.0,2022-11-01 23:00:00+00:00,89725.69955398153,74537.29962092082,15188.399933060708,0.16927591546859921,1,,
SUPPORTIVE_ONLY_ALL_FAMILIES,MOMENTUM_BREAKOUT,D2,2.0,2022-11-02 23:00:00+00:00,88928.03748679212,88928.03748679212,0.0,0.0,0,,
SUPPORTIVE_ONLY_ALL_FAMILIES,MOMENTUM_BREAKOUT,D2,2.0,2022-11-03 23:00:00+00:00,88928.03748679212,88928.03748679212,0.0,0.0,0,,
SUPPORTIVE_ONLY_ALL_FAMILIES,MOMENTUM_BREAKOUT,D2,2.0,2022-11-04 23:00:00+00:00,89476.01043394097,8864.027938644878,80611.98249529609,0.9009340280634318,5,,
SUPPORTIVE_ONLY_ALL_FAMILIES,MOMENTUM_BREAKOUT,D2,2.0,2022-11-05 23:00:00+00:00,90622.208673386,8864.027938644878,81758.18073474112,0.9021870238167339,5,,
SUPPORTIVE_ONLY_ALL_FAMILIES,MOMENTUM_BREAKOUT,D2,2.0,2022-11-06 23:00:00+00:00,87113.97593906974,8864.027938644878,78249.94800042486,0.898247923561144,5,,
SUPPORTIVE_ONLY_ALL_FAMILIES,MOMENTUM_BREAKOUT,D2,2.0,2022-11-07 23:00:00+00:00,84767.0155221903,84767.0155221903,0.0,0.0,0,,
SUPPORTIVE_ONLY_ALL_FAMILIES,MOMENTUM_BREAKOUT,D2,2.0,2022-11-08 23:00:00+00:00,84767.0155221903,84767.0155221903,0.0,0.0,0,,
SUPPORTIVE_ONLY_ALL_FAMILIES,MOMENTUM_BREAKOUT,D2,2.0,2022-11-09 23:00:00+00:00,84767.0155221903,84767.0155221903,0.0,0.0,0,,
SUPPORTIVE_ONLY_ALL_FAMILIES,MOMENTUM_BREAKOUT,D2,2.0,2022-11-10 23:00:00+00:00,84767.0155221903,84767.0155221903,0.0,0.0,0,,
SUPPORTIVE_ONLY_ALL_FAMILIES,MOMENTUM_BREAKOUT,D2,2.0,2022-11-11 23:00:00+00:00,84767.0155221903,84767.0155221903,0.0,0.0,0,,
SUPPORTIVE_ONLY_ALL_FAMILIES,MOMENTUM_BREAKOUT,D2,2.0,2022-11-12 23:00:00+00:00,84767.0155221903,84767.0155221903,0.0,0.0,0,,
SUPPORTIVE_ONLY_ALL_FAMILIES,MOMENTUM_BREAKOUT,D2,2.0,2022-11-13 23:00:00+00:00,84767.0155221903,84767.0155221903,0.0,0.0,0,,
SUPPORTIVE_ONLY_ALL_FAMILIES,MOMENTUM_BREAKOUT,D2,2.0,2022-11-14 23:00:00+00:00,84767.0155221903,84767.0155221903,0.0,0.0,0,,
SUPPORTIVE_ONLY_ALL_FAMILIES,MOMENTUM_BREAKOUT,D2,2.0,2022-11-15 23:00:00+00:00,84767.0155221903,84767.0155221903,0.0,0.0,0,,
SUPPORTIVE_ONLY_ALL_FAMILIES,MOMENTUM_BREAKOUT,D2,2.0,2022-11-16 23:00:00+00:00,84767.0155221903,84767.0155221903,0.0,0.0,0,,
SUPPORTIVE_ONLY_ALL_FAMILIES,MOMENTUM_BREAKOUT,D2,2.0,2022-11-17 23:00:00+00:00,84767.0155221903,84767.0155221903,0.0,0.0,0,,
SUPPORTIVE_ONLY_ALL_FAMILIES,MOMENTUM_BREAKOUT,D2,2.0,2022-11-18 23:00:00+00:00,84767.0155221903,84767.0155221903,0.0,0.0,0,,
SUPPORTIVE_ONLY_ALL_FAMILIES,MOMENTUM_BREAKOUT,D2,2.0,2022-11-19 23:00:00+00:00,84767.0155221903,84767.0155221903,0.0,0.0,0,,
SUPPORTIVE_ONLY_ALL_FAMILIES,MOMENTUM_BREAKOUT,D2,2.0,2022-11-20 23:00:00+00:00,84767.0155221903,84767.0155221903,0.0,0.0,0,,
SUPPORTIVE_ONLY_ALL_FAMILIES,MOMENTUM_BREAKOUT,D2,2.0,2022-11-21 23:00:00+00:00,84767.0155221903,84767.0155221903,0.0,0.0,0,,
SUPPORTIVE_ONLY_ALL_FAMILIES,MOMENTUM_BREAKOUT,D2,2.0,2022-11-22 23:00:00+00:00,84767.0155221903,84767.0155221903,0.0,0.0,0,,
SUPPORTIVE_ONLY_ALL_FAMILIES,MOMENTUM_BREAKOUT,D2,2.0,2022-11-23 23:00:00+00:00,84767.0155221903,84767.0155221903,0.0,0.0,0,,
SUPPORTIVE_ONLY_ALL_FAMILIES,MOMENTUM_BREAKOUT,D2,2.0,2022-11-24 23:00:00+00:00,84767.0155221903,84767.0155221903,0.0,0.0,0,,
SUPPORTIVE_ONLY_ALL_FAMILIES,MOMENTUM_BREAKOUT,D2,2.0,2022-11-25 23:00:00+00:00,84767.0155221903,84767.0155221903,0.0,0.0,0,,
SUPPORTIVE_ONLY_ALL_FAMILIES,MOMENTUM_BREAKOUT,D2,2.0,2022-11-26 23:00:00+00:00,84767.0155221903,84767.0155221903,0.0,0.0,0,,
SUPPORTIVE_ONLY_ALL_FAMILIES,MOMENTUM_BREAKOUT,D2,2.0,2022-11-27 23:00:00+00:00,84767.0155221903,84767.0155221903,0.0,0.0,0,,
SUPPORTIVE_ONLY_ALL_FAMILIES,MOMENTUM_BREAKOUT,D2,2.0,2022-11-28 23:00:00+00:00,84767.0155221903,84767.0155221903,0.0,0.0,0,,
SUPPORTIVE_ONLY_ALL_FAMILIES,MOMENTUM_BREAKOUT,D2,2.0,2022-11-29 23:00:00+00:00,84767.0155221903,84767.0155221903,0.0,0.0,0,,
SUPPORTIVE_ONLY_ALL_FAMILIES,MOMENTUM_BREAKOUT,D2,2.0,2022-11-30 23:00:00+00:00,84767.0155221903,84767.0155221903,0.0,0.0,0,,
SUPPORTIVE_ONLY_ALL_FAMILIES,MOMENTUM_BREAKOUT,D2,2.0,2022-12-01 23:00:00+00:00,84767.0155221903,84767.0155221903,0.0,0.0,0,,
SUPPORTIVE_ONLY_ALL_FAMILIES,MOMENTUM_BREAKOUT,D2,2.0,2022-12-02 23:00:00+00:00,84767.0155221903,84767.0155221903,0.0,0.0,0,,
SUPPORTIVE_ONLY_ALL_FAMILIES,MOMENTUM_BREAKOUT,D2,2.0,2022-12-03 23:00:00+00:00,84767.0155221903,84767.0155221903,0.0,0.0,0,,
SUPPORTIVE_ONLY_ALL_FAMILIES,MOMENTUM_BREAKOUT,D2,2.0,2022-12-04 23:00:00+00:00,84767.0155221903,84767.0155221903,0.0,0.0,0,,
SUPPORTIVE_ONLY_ALL_FAMILIES,MOMENTUM_BREAKOUT,D2,2.0,2022-12-05 23:00:00+00:00,84767.0155221903,84767.0155221903,0.0,0.0,0,,
SUPPORTIVE_ONLY_ALL_FAMILIES,MOMENTUM_BREAKOUT,D2,2.0,2022-12-06 23:00:00+00:00,84767.0155221903,84767.0155221903,0.0,0.0,0,,
SUPPORTIVE_ONLY_ALL_FAMILIES,MOMENTUM_BREAKOUT,D2,2.0,2022-12-07 23:00:00+00:00,84767.0155221903,84767.0155221903,0.0,0.0,0,,
SUPPORTIVE_ONLY_ALL_FAMILIES,MOMENTUM_BREAKOUT,D2,2.0,2022-12-08 23:00:00+00:00,84767.0155221903,84767.0155221903,0.0,0.0,0,,
SUPPORTIVE_ONLY_ALL_FAMILIES,MOMENTUM_BREAKOUT,D2,2.0,2022-12-09 23:00:00+00:00,84767.0155221903,84767.0155221903,0.0,0.0,0,,
SUPPORTIVE_ONLY_ALL_FAMILIES,MOMENTUM_BREAKOUT,D2,2.0,2022-12-10 23:00:00+00:00,84767.0155221903,84767.0155221903,0.0,0.0,0,,
SUPPORTIVE_ONLY_ALL_FAMILIES,MOMENTUM_BREAKOUT,D2,2.0,2022-12-11 23:00:00+00:00,84767.0155221903,84767.0155221903,0.0,0.0,0,,
SUPPORTIVE_ONLY_ALL_FAMILIES,MOMENTUM_BREAKOUT,D2,2.0,2022-12-12 23:00:00+00:00,84767.0155221903,84767.0155221903,0.0,0.0,0,,
SUPPORTIVE_ONLY_ALL_FAMILIES,MOMENTUM_BREAKOUT,D2,2.0,2022-12-13 23:00:00+00:00,84767.0155221903,84767.0155221903,0.0,0.0,0,,
SUPPORTIVE_ONLY_ALL_FAMILIES,MOMENTUM_BREAKOUT,D2,2.0,2022-12-14 23:00:00+00:00,84416.03788367329,69470.80757121106,14945.230312462227,0.17704254650114004,1,,
SUPPORTIVE_ONLY_ALL_FAMILIES,MOMENTUM_BREAKOUT,D2,2.0,2022-12-15 23:00:00+00:00,84000.7156821001,69470.80757121106,14529.908110889039,0.1729736228186119,1,,
SUPPORTIVE_ONLY_ALL_FAMILIES,MOMENTUM_BREAKOUT,D2,2.0,2022-12-16 23:00:00+00:00,83485.33401549899,69470.80757121106,14014.526444287923,0.16786812449820393,1,,
SUPPORTIVE_ONLY_ALL_FAMILIES,MOMENTUM_BREAKOUT,D2,2.0,2022-12-17 23:00:00+00:00,83431.32222634392,83431.32222634392,0.0,0.0,0,,
SUPPORTIVE_ONLY_ALL_FAMILIES,MOMENTUM_BREAKOUT,D2,2.0,2022-12-18 23:00:00+00:00,83431.32222634392,83431.32222634392,0.0,0.0,0,,
SUPPORTIVE_ONLY_ALL_FAMILIES,MOMENTUM_BREAKOUT,D2,2.0,2022-12-19 23:00:00+00:00,83431.32222634392,83431.32222634392,0.0,0.0,0,,
SUPPORTIVE_ONLY_ALL_FAMILIES,MOMENTUM_BREAKOUT,D2,2.0,2022-12-20 23:00:00+00:00,83431.32222634392,83431.32222634392,0.0,0.0,0,,
SUPPORTIVE_ONLY_ALL_FAMILIES,MOMENTUM_BREAKOUT,D2,2.0,2022-12-21 23:00:00+00:00,83431.32222634392,83431.32222634392,0.0,0.0,0,,
SUPPORTIVE_ONLY_ALL_FAMILIES,MOMENTUM_BREAKOUT,D2,2.0,2022-12-22 23:00:00+00:00,83431.32222634392,83431.32222634392,0.0,0.0,0,,
SUPPORTIVE_ONLY_ALL_FAMILIES,MOMENTUM_BREAKOUT,D2,2.0,2022-12-23 23:00:00+00:00,83431.32222634392,83431.32222634392,0.0,0.0,0,,
SUPPORTIVE_ONLY_ALL_FAMILIES,MOMENTUM_BREAKOUT,D2,2.0,2022-12-24 23:00:00+00:00,83431.32222634392,83431.32222634392,0.0,0.0,0,,
SUPPORTIVE_ONLY_ALL_FAMILIES,MOMENTUM_BREAKOUT,D2,2.0,2022-12-25 23:00:00+00:00,83431.32222634392,83431.32222634392,0.0,0.0,0,,
SUPPORTIVE_ONLY_ALL_FAMILIES,MOMENTUM_BREAKOUT,D2,2.0,2022-12-26 23:00:00+00:00,83431.32222634392,83431.32222634392,0.0,0.0,0,,
SUPPORTIVE_ONLY_ALL_FAMILIES,MOMENTUM_BREAKOUT,D2,2.0,2022-12-27 23:00:00+00:00,83431.32222634392,83431.32222634392,0.0,0.0,0,,
SUPPORTIVE_ONLY_ALL_FAMILIES,MOMENTUM_BREAKOUT,D2,2.0,2022-12-28 23:00:00+00:00,83431.32222634392,83431.32222634392,0.0,0.0,0,,
SUPPORTIVE_ONLY_ALL_FAMILIES,MOMENTUM_BREAKOUT,D2,2.0,2022-12-29 23:00:00+00:00,83431.32222634392,83431.32222634392,0.0,0.0,0,,
SUPPORTIVE_ONLY_ALL_FAMILIES,MOMENTUM_BREAKOUT,D2,2.0,2022-12-30 23:00:00+00:00,83431.32222634392,83431.32222634392,0.0,0.0,0,,
SUPPORTIVE_ONLY_ALL_FAMILIES,MOMENTUM_BREAKOUT,D2,2.0,2022-12-31 23:00:00+00:00,83431.32222634392,83431.32222634392,0.0,0.0,0,,
SUPPORTIVE_ONLY_ALL_FAMILIES,MOMENTUM_BREAKOUT,D2,2.0,2023-01-01 23:00:00+00:00,83431.32222634392,83431.32222634392,0.0,0.0,0,,
SUPPORTIVE_ONLY_ALL_FAMILIES,MOMENTUM_BREAKOUT,D2,2.0,2023-01-02 23:00:00+00:00,83431.32222634392,83431.32222634392,0.0,0.0,0,,
SUPPORTIVE_ONLY_ALL_FAMILIES,MOMENTUM_BREAKOUT,D2,2.0,2023-01-03 23:00:00+00:00,83431.32222634392,83431.32222634392,0.0,0.0,0,,
SUPPORTIVE_ONLY_ALL_FAMILIES,MOMENTUM_BREAKOUT,D2,2.0,2023-01-04 23:00:00+00:00,83431.32222634392,83431.32222634392,0.0,0.0,0,,
SUPPORTIVE_ONLY_ALL_FAMILIES,MOMENTUM_BREAKOUT,D2,2.0,2023-01-05 23:00:00+00:00,83431.32222634392,83431.32222634392,0.0,0.0,0,,
SUPPORTIVE_ONLY_ALL_FAMILIES,MOMENTUM_BREAKOUT,D2,2.0,2023-01-06 23:00:00+00:00,83431.32222634392,83431.32222634392,0.0,0.0,0,,
SUPPORTIVE_ONLY_ALL_FAMILIES,MOMENTUM_BREAKOUT,D2,2.0,2023-01-07 23:00:00+00:00,83431.32222634392,83431.32222634392,0.0,0.0,0,,
SUPPORTIVE_ONLY_ALL_FAMILIES,MOMENTUM_BREAKOUT,D2,2.0,2023-01-08 23:00:00+00:00,83431.32222634392,83431.32222634392,0.0,0.0,0,,
