family_id,universe_id,period_id,pair,timestamp,membership_rank,signal_strength,turnover_ratio,return_6h,return_24h,return_72h,breadth_24h,previous_breadth_24h
BREADTH_THRUST_LEADER,C2,ROBUSTNESS_2022,ETH-USDT,2022-08-31 13:00:00+00:00,1,0.5,0.9656574787387552,0.005543699251158607,0.013562450278440608,0.08435523296588054,0.6666666666666666,0.16666666666666666
BREADTH_THRUST_LEADER,D2,ROBUSTNESS_2022,ETH-USDT,2022-08-31 13:00:00+00:00,1,0.5,0.9656574787387552,0.005543699251158607,0.013562450278440608,0.08435523296588054,0.6666666666666666,0.16666666666666666
BREADTH_THRUST_LEADER,E2,ROBUSTNESS_2022,ETH-USDT,2022-08-31 13:00:00+00:00,1,0.5,0.9656574787387552,0.005543699251158607,0.013562450278440608,0.08435523296588054,0.6666666666666666,0.16666666666666666
PARTICIPATION_SHOCK_CONTINUATION,C2,ROBUSTNESS_2022,ADA-USDT,2022-09-01 13:00:00+00:00,6,3.951524650495503,3.951524650495503,0.02435978911753378,0.0021103050310198324,0.044228650420524485,,
PARTICIPATION_SHOCK_CONTINUATION,D2,ROBUSTNESS_2022,ADA-USDT,2022-09-01 13:00:00+00:00,6,3.951524650495503,3.951524650495503,0.02435978911753378,0.0021103050310198324,0.044228650420524485,,
PARTICIPATION_SHOCK_CONTINUATION,E2,ROBUSTNESS_2022,ADA-USDT,2022-09-01 13:00:00+00:00,6,3.951524650495503,3.951524650495503,0.02435978911753378,0.0021103050310198324,0.044228650420524485,,
PARTICIPATION_SHOCK_CONTINUATION,C2,ROBUSTNESS_2022,ADA-USDT,2022-09-01 21:00:00+00:00,6,2.8943973181155758,2.8943973181155758,0.03088082854748997,0.0023341604268680705,0.016186481805512853,,
PARTICIPATION_SHOCK_CONTINUATION,D2,ROBUSTNESS_2022,ADA-USDT,2022-09-01 21:00:00+00:00,6,2.8943973181155758,2.8943973181155758,0.03088082854748997,0.0023341604268680705,0.016186481805512853,,
PARTICIPATION_SHOCK_CONTINUATION,E2,ROBUSTNESS_2022,ADA-USDT,2022-09-01 21:00:00+00:00,6,2.8943973181155758,2.8943973181155758,0.03088082854748997,0.0023341604268680705,0.016186481805512853,,
BREADTH_THRUST_LEADER,C2,ROBUSTNESS_2022,ADA-USDT,2022-09-02 00:00:00+00:00,6,0.5,0.45148382656004854,0.01670997152770215,0.025584169248774602,0.01537618034992061,1.0,0.5
BREADTH_THRUST_LEADER,D2,ROBUSTNESS_2022,ADA-USDT,2022-09-02 00:00:00+00:00,6,0.5,0.45148382656004854,0.01670997152770215,0.025584169248774602,0.01537618034992061,1.0,0.5
BREADTH_THRUST_LEADER,E2,ROBUSTNESS_2022,ADA-USDT,2022-09-02 00:00:00+00:00,6,0.5,0.45148382656004854,0.01670997152770215,0.025584169248774602,0.01537618034992061,1.0,0.5
BREADTH_THRUST_LEADER,C2,ROBUSTNESS_2022,ETH-USDT,2022-09-02 04:00:00+00:00,1,0.5,1.5603677001717993,0.008927781079679953,0.02996895311985659,0.033136508429803424,1.0,0.5
BREADTH_THRUST_LEADER,D2,ROBUSTNESS_2022,ETH-USDT,2022-09-02 04:00:00+00:00,1,0.5,1.5603677001717993,0.008927781079679953,0.02996895311985659,0.033136508429803424,1.0,0.5
BREADTH_THRUST_LEADER,E2,ROBUSTNESS_2022,ETH-USDT,2022-09-02 04:00:00+00:00,1,0.5,1.5603677001717993,0.008927781079679953,0.02996895311985659,0.033136508429803424,1.0,0.5
PARTICIPATION_SHOCK_CONTINUATION,C2,ROBUSTNESS_2022,BTC-USDT,2022-09-02 13:00:00+00:00,2,5.35047934803439,5.35047934803439,0.008798193609994787,0.014266426642664198,-0.0025571297202401366,,
PARTICIPATION_SHOCK_CONTINUATION,D2,ROBUSTNESS_2022,BTC-USDT,2022-09-02 13:00:00+00:00,2,5.35047934803439,5.35047934803439,0.008798193609994787,0.014266426642664198,-0.0025571297202401366,,
PARTICIPATION_SHOCK_CONTINUATION,E2,ROBUSTNESS_2022,BTC-USDT,2022-09-02 13:00:00+00:00,2,5.35047934803439,5.35047934803439,0.008798193609994787,0.014266426642664198,-0.0025571297202401366,,
PARTICIPATION_SHOCK_CONTINUATION,C2,ROBUSTNESS_2022,ADA-USDT,2022-09-03 05:00:00+00:00,6,4.443075753945254,4.443075753945254,0.04808506427102688,0.04058131765918338,0.035012965351888914,,
PARTICIPATION_SHOCK_CONTINUATION,D2,ROBUSTNESS_2022,ADA-USDT,2022-09-03 05:00:00+00:00,6,4.443075753945254,4.443075753945254,0.04808506427102688,0.04058131765918338,0.035012965351888914,,
PARTICIPATION_SHOCK_CONTINUATION,E2,ROBUSTNESS_2022,ADA-USDT,2022-09-03 05:00:00+00:00,6,4.443075753945254,4.443075753945254,0.04808506427102688,0.04058131765918338,0.035012965351888914,,
BREADTH_THRUST_LEADER,C2,ROBUSTNESS_2022,ADA-USDT,2022-09-04 02:00:00+00:00,6,0.5,3.0361723533557665,0.021067333750260486,0.06279482539393233,0.09293638822195849,0.6666666666666666,0.16666666666666666
PARTICIPATION_SHOCK_CONTINUATION,C2,ROBUSTNESS_2022,ADA-USDT,2022-09-04 02:00:00+00:00,6,3.0361723533557665,3.0361723533557665,0.021067333750260486,0.06279482539393233,0.09293638822195849,,
BREADTH_THRUST_LEADER,D2,ROBUSTNESS_2022,ADA-USDT,2022-09-04 02:00:00+00:00,6,0.5,3.0361723533557665,0.021067333750260486,0.06279482539393233,0.09293638822195849,0.6666666666666666,0.16666666666666666
PARTICIPATION_SHOCK_CONTINUATION,D2,ROBUSTNESS_2022,ADA-USDT,2022-09-04 02:00:00+00:00,6,3.0361723533557665,3.0361723533557665,0.021067333750260486,0.06279482539393233,0.09293638822195849,,
BREADTH_THRUST_LEADER,E2,ROBUSTNESS_2022,ADA-USDT,2022-09-04 02:00:00+00:00,6,0.5,3.0361723533557665,0.021067333750260486,0.06279482539393233,0.09293638822195849,0.6666666666666666,0.16666666666666666
PARTICIPATION_SHOCK_CONTINUATION,E2,ROBUSTNESS_2022,ADA-USDT,2022-09-04 02:00:00+00:00,6,3.0361723533557665,3.0361723533557665,0.021067333750260486,0.06279482539393233,0.09293638822195849,,
PARTICIPATION_SHOCK_CONTINUATION,C2,ROBUSTNESS_2022,XRP-USDT,2022-09-04 05:00:00+00:00,4,2.8851952304263015,2.8851952304263015,0.009267981403263459,0.0067594192355491245,0.020054666625717754,,
PARTICIPATION_SHOCK_CONTINUATION,D2,ROBUSTNESS_2022,XRP-USDT,2022-09-04 05:00:00+00:00,4,2.8851952304263015,2.8851952304263015,0.009267981403263459,0.0067594192355491245,0.020054666625717754,,
PARTICIPATION_SHOCK_CONTINUATION,E2,ROBUSTNESS_2022,XRP-USDT,2022-09-04 05:00:00+00:00,4,2.8851952304263015,2.8851952304263015,0.009267981403263459,0.0067594192355491245,0.020054666625717754,,
BREADTH_THRUST_LEADER,C2,ROBUSTNESS_2022,ADA-USDT,2022-09-04 08:00:00+00:00,6,0.33333333333333337,1.3269012110351146,0.003803546710330119,0.057041258811920015,0.100718635264619,0.8333333333333334,0.5
BREADTH_THRUST_LEADER,D2,ROBUSTNESS_2022,ADA-USDT,2022-09-04 08:00:00+00:00,6,0.33333333333333337,1.3269012110351146,0.003803546710330119,0.057041258811920015,0.100718635264619,0.8333333333333334,0.5
BREADTH_THRUST_LEADER,E2,ROBUSTNESS_2022,ADA-USDT,2022-09-04 08:00:00+00:00,6,0.33333333333333337,1.3269012110351146,0.003803546710330119,0.057041258811920015,0.100718635264619,0.8333333333333334,0.5
CAPITULATION_PARTICIPATION_RECLAIM,C2,ROBUSTNESS_2022,BTC-USDT,2022-09-04 09:00:00+00:00,2,1.5060411450963151,3.0222676432530915,-0.002738660077713284,-0.00252193425787417,-0.00968413658144962,,
CAPITULATION_PARTICIPATION_RECLAIM,D2,ROBUSTNESS_2022,BTC-USDT,2022-09-04 09:00:00+00:00,2,1.5060411450963151,3.0222676432530915,-0.002738660077713284,-0.00252193425787417,-0.00968413658144962,,
CAPITULATION_PARTICIPATION_RECLAIM,E2,ROBUSTNESS_2022,BTC-USDT,2022-09-04 09:00:00+00:00,2,1.5060411450963151,3.0222676432530915,-0.002738660077713284,-0.00252193425787417,-0.00968413658144962,,
BREADTH_THRUST_LEADER,C2,ROBUSTNESS_2022,ADA-USDT,2022-09-04 12:00:00+00:00,6,0.5,3.6024847934154574,0.02796061999105004,0.07043214138957965,0.12832867071975418,1.0,0.5
BREADTH_THRUST_LEADER,D2,ROBUSTNESS_2022,ADA-USDT,2022-09-04 12:00:00+00:00,6,0.5,3.6024847934154574,0.02796061999105004,0.07043214138957965,0.12832867071975418,1.0,0.5
BREADTH_THRUST_LEADER,E2,ROBUSTNESS_2022,ADA-USDT,2022-09-04 12:00:00+00:00,6,0.5,3.6024847934154574,0.02796061999105004,0.07043214138957965,0.12832867071975418,1.0,0.5
PARTICIPATION_SHOCK_CONTINUATION,C2,ROBUSTNESS_2022,AVAX-USDT,2022-09-04 13:00:00+00:00,5,2.9899897867912553,2.9899897867912553,0.01572878473882766,0.010413362934771131,0.003939075630251976,,
PARTICIPATION_SHOCK_CONTINUATION,D2,ROBUSTNESS_2022,AVAX-USDT,2022-09-04 13:00:00+00:00,5,2.9899897867912553,2.9899897867912553,0.01572878473882766,0.010413362934771131,0.003939075630251976,,
PARTICIPATION_SHOCK_CONTINUATION,E2,ROBUSTNESS_2022,AVAX-USDT,2022-09-04 13:00:00+00:00,5,2.9899897867912553,2.9899897867912553,0.01572878473882766,0.010413362934771131,0.003939075630251976,,
PARTICIPATION_SHOCK_CONTINUATION,C2,ROBUSTNESS_2022,BTC-USDT,2022-09-04 17:00:00+00:00,2,2.0171386951755865,2.0171386951755865,0.006888906885869739,0.00518446278151985,0.011759141053745203,,
PARTICIPATION_SHOCK_CONTINUATION,D2,ROBUSTNESS_2022,BTC-USDT,2022-09-04 17:00:00+00:00,2,2.0171386951755865,2.0171386951755865,0.006888906885869739,0.00518446278151985,0.011759141053745203,,
PARTICIPATION_SHOCK_CONTINUATION,E2,ROBUSTNESS_2022,BTC-USDT,2022-09-04 17:00:00+00:00,2,2.0171386951755865,2.0171386951755865,0.006888906885869739,0.00518446278151985,0.011759141053745203,,
PARTICIPATION_SHOCK_CONTINUATION,C2,ROBUSTNESS_2022,SOL-USDT,2022-09-04 21:00:00+00:00,3,2.310603343653274,2.310603343653274,0.008551053893727234,0.03083174766988095,0.017281985996180804,,
PARTICIPATION_SHOCK_CONTINUATION,D2,ROBUSTNESS_2022,SOL-USDT,2022-09-04 21:00:00+00:00,3,2.310603343653274,2.310603343653274,0.008551053893727234,0.03083174766988095,0.017281985996180804,,
PARTICIPATION_SHOCK_CONTINUATION,E2,ROBUSTNESS_2022,SOL-USDT,2022-09-04 21:00:00+00:00,3,2.310603343653274,2.310603343653274,0.008551053893727234,0.03083174766988095,0.017281985996180804,,
PARTICIPATION_SHOCK_CONTINUATION,C2,ROBUSTNESS_2022,ETH-USDT,2022-09-05 00:00:00+00:00,1,2.0000207569428246,2.0000207569428246,0.005662708927843374,0.013688691420169485,-0.0045145872872753845,,
PARTICIPATION_SHOCK_CONTINUATION,C2,ROBUSTNESS_2022,BTC-USDT,2022-09-05 00:00:00+00:00,2,3.715013418771545,3.715013418771545,0.008327536319551632,0.00854614667103637,-0.006363288642945442,,
PARTICIPATION_SHOCK_CONTINUATION,C2,ROBUSTNESS_2022,XRP-USDT,2022-09-05 00:00:00+00:00,4,2.345936868069476,2.345936868069476,0.001146650573325525,0.006186692545642192,-0.004411102775693787,,
PARTICIPATION_SHOCK_CONTINUATION,D2,ROBUSTNESS_2022,ETH-USDT,2022-09-05 00:00:00+00:00,1,2.0000207569428246,2.0000207569428246,0.005662708927843374,0.013688691420169485,-0.0045145872872753845,,
PARTICIPATION_SHOCK_CONTINUATION,D2,ROBUSTNESS_2022,BTC-USDT,2022-09-05 00:00:00+00:00,2,3.715013418771545,3.715013418771545,0.008327536319551632,0.00854614667103637,-0.006363288642945442,,
PARTICIPATION_SHOCK_CONTINUATION,D2,ROBUSTNESS_2022,XRP-USDT,2022-09-05 00:00:00+00:00,4,2.345936868069476,2.345936868069476,0.001146650573325525,0.006186692545642192,-0.004411102775693787,,
PARTICIPATION_SHOCK_CONTINUATION,E2,ROBUSTNESS_2022,ETH-USDT,2022-09-05 00:00:00+00:00,1,2.0000207569428246,2.0000207569428246,0.005662708927843374,0.013688691420169485,-0.0045145872872753845,,
PARTICIPATION_SHOCK_CONTINUATION,E2,ROBUSTNESS_2022,BTC-USDT,2022-09-05 00:00:00+00:00,2,3.715013418771545,3.715013418771545,0.008327536319551632,0.00854614667103637,-0.006363288642945442,,
PARTICIPATION_SHOCK_CONTINUATION,E2,ROBUSTNESS_2022,XRP-USDT,2022-09-05 00:00:00+00:00,4,2.345936868069476,2.345936868069476,0.001146650573325525,0.006186692545642192,-0.004411102775693787,,
BREADTH_THRUST_LEADER,C2,ROBUSTNESS_2022,SOL-USDT,2022-09-05 07:00:00+00:00,3,0.16666666666666663,0.8378831387426992,-0.013682479600384823,0.015687402153423458,0.006235558509796402,0.6666666666666666,0.5
BREADTH_THRUST_LEADER,D2,ROBUSTNESS_2022,SOL-USDT,2022-09-05 07:00:00+00:00,3,0.16666666666666663,0.8378831387426992,-0.013682479600384823,0.015687402153423458,0.006235558509796402,0.6666666666666666,0.5
BREADTH_THRUST_LEADER,E2,ROBUSTNESS_2022,SOL-USDT,2022-09-05 07:00:00+00:00,3,0.16666666666666663,0.8378831387426992,-0.013682479600384823,0.015687402153423458,0.006235558509796402,0.6666666666666666,0.5
PARTICIPATION_SHOCK_CONTINUATION,C2,ROBUSTNESS_2022,XRP-USDT,2022-09-05 15:00:00+00:00,4,2.231013655689076,2.231013655689076,0.005092961894827219,-0.006007646095030017,-0.008924519739827552,,
PARTICIPATION_SHOCK_CONTINUATION,D2,ROBUSTNESS_2022,XRP-USDT,2022-09-05 15:00:00+00:00,4,2.231013655689076,2.231013655689076,0.005092961894827219,-0.006007646095030017,-0.008924519739827552,,
PARTICIPATION_SHOCK_CONTINUATION,E2,ROBUSTNESS_2022,XRP-USDT,2022-09-05 15:00:00+00:00,4,2.231013655689076,2.231013655689076,0.005092961894827219,-0.006007646095030017,-0.008924519739827552,,
PARTICIPATION_SHOCK_CONTINUATION,C2,ROBUSTNESS_2022,AVAX-USDT,2022-09-05 21:00:00+00:00,5,2.436958583234319,2.436958583234319,0.0017572820703979364,-0.008224377899620383,-0.004919333509653567,,
PARTICIPATION_SHOCK_CONTINUATION,D2,ROBUSTNESS_2022,AVAX-USDT,2022-09-05 21:00:00+00:00,5,2.436958583234319,2.436958583234319,0.0017572820703979364,-0.008224377899620383,-0.004919333509653567,,
PARTICIPATION_SHOCK_CONTINUATION,E2,ROBUSTNESS_2022,AVAX-USDT,2022-09-05 21:00:00+00:00,5,2.436958583234319,2.436958583234319,0.0017572820703979364,-0.008224377899620383,-0.004919333509653567,,
BREADTH_THRUST_LEADER,C2,ROBUSTNESS_2022,ETH-USDT,2022-09-05 23:00:00+00:00,1,0.16666666666666663,1.4442013773451687,0.004151167515863863,0.02511424267953344,0.01610648244798285,0.6666666666666666,0.5
BREADTH_THRUST_LEADER,D2,ROBUSTNESS_2022,ETH-USDT,2022-09-05 23:00:00+00:00,1,0.16666666666666663,1.4442013773451687,0.004151167515863863,0.02511424267953344,0.01610648244798285,0.6666666666666666,0.5
BREADTH_THRUST_LEADER,E2,ROBUSTNESS_2022,ETH-USDT,2022-09-05 23:00:00+00:00,1,0.16666666666666663,1.4442013773451687,0.004151167515863863,0.02511424267953344,0.01610648244798285,0.6666666666666666,0.5
PARTICIPATION_SHOCK_CONTINUATION,C2,ROBUSTNESS_2022,AVAX-USDT,2022-09-06 00:00:00+00:00,5,3.7188489025003197,3.7188489025003197,0.03794630944121269,0.022879082732866873,0.03128645667621166,,
PARTICIPATION_SHOCK_CONTINUATION,D2,ROBUSTNESS_2022,AVAX-USDT,2022-09-06 00:00:00+00:00,5,3.7188489025003197,3.7188489025003197,0.03794630944121269,0.022879082732866873,0.03128645667621166,,
PARTICIPATION_SHOCK_CONTINUATION,E2,ROBUSTNESS_2022,AVAX-USDT,2022-09-06 00:00:00+00:00,5,3.7188489025003197,3.7188489025003197,0.03794630944121269,0.022879082732866873,0.03128645667621166,,
BREADTH_THRUST_LEADER,C2,ROBUSTNESS_2022,AVAX-USDT,2022-09-06 01:00:00+00:00,5,0.5,6.343771520280814,0.08071222944876855,0.06722821795209244,0.07004486671945087,1.0,0.5
PARTICIPATION_SHOCK_CONTINUATION,C2,ROBUSTNESS_2022,ETH-USDT,2022-09-06 01:00:00+00:00,1,4.341626320969853,4.341626320969853,0.047595641844843106,0.055423644882359735,0.05414539805332752,,
PARTICIPATION_SHOCK_CONTINUATION,C2,ROBUSTNESS_2022,BTC-USDT,2022-09-06 01:00:00+00:00,2,4.46449456365697,4.46449456365697,0.017971381537292608,0.009255260382664554,0.004859975700121533,,
PARTICIPATION_SHOCK_CONTINUATION,C2,ROBUSTNESS_2022,XRP-USDT,2022-09-06 01:00:00+00:00,4,6.913644250239016,6.913644250239016,0.035899614602615815,0.028812537673297278,0.03020974800060361,,
BREADTH_THRUST_LEADER,D2,ROBUSTNESS_2022,AVAX-USDT,2022-09-06 01:00:00+00:00,5,0.5,6.343771520280814,0.08071222944876855,0.06722821795209244,0.07004486671945087,1.0,0.5
PARTICIPATION_SHOCK_CONTINUATION,D2,ROBUSTNESS_2022,ETH-USDT,2022-09-06 01:00:00+00:00,1,4.341626320969853,4.341626320969853,0.047595641844843106,0.055423644882359735,0.05414539805332752,,
PARTICIPATION_SHOCK_CONTINUATION,D2,ROBUSTNESS_2022,BTC-USDT,2022-09-06 01:00:00+00:00,2,4.46449456365697,4.46449456365697,0.017971381537292608,0.009255260382664554,0.004859975700121533,,
PARTICIPATION_SHOCK_CONTINUATION,D2,ROBUSTNESS_2022,XRP-USDT,2022-09-06 01:00:00+00:00,4,6.913644250239016,6.913644250239016,0.035899614602615815,0.028812537673297278,0.03020974800060361,,
BREADTH_THRUST_LEADER,E2,ROBUSTNESS_2022,AVAX-USDT,2022-09-06 01:00:00+00:00,5,0.5,6.343771520280814,0.08071222944876855,0.06722821795209244,0.07004486671945087,1.0,0.5
PARTICIPATION_SHOCK_CONTINUATION,E2,ROBUSTNESS_2022,ETH-USDT,2022-09-06 01:00:00+00:00,1,4.341626320969853,4.341626320969853,0.047595641844843106,0.055423644882359735,0.05414539805332752,,
PARTICIPATION_SHOCK_CONTINUATION,E2,ROBUSTNESS_2022,BTC-USDT,2022-09-06 01:00:00+00:00,2,4.46449456365697,4.46449456365697,0.017971381537292608,0.009255260382664554,0.004859975700121533,,
PARTICIPATION_SHOCK_CONTINUATION,E2,ROBUSTNESS_2022,XRP-USDT,2022-09-06 01:00:00+00:00,4,6.913644250239016,6.913644250239016,0.035899614602615815,0.028812537673297278,0.03020974800060361,,
PARTICIPATION_SHOCK_CONTINUATION,C2,ROBUSTNESS_2022,ETH-USDT,2022-09-06 03:00:00+00:00,1,2.38445756849495,2.38445756849495,0.029069694655532885,0.042830138411377394,0.048597069760618394,,
PARTICIPATION_SHOCK_CONTINUATION,C2,ROBUSTNESS_2022,BTC-USDT,2022-09-06 03:00:00+00:00,2,2.787032183974671,2.787032183974671,0.00402758005765258,-0.00165229306036907,-0.005998595646504068,,
PARTICIPATION_SHOCK_CONTINUATION,C2,ROBUSTNESS_2022,SOL-USDT,2022-09-06 03:00:00+00:00,3,3.4546102032232295,3.4546102032232295,0.027513459371478532,0.020137356661176442,0.05597194968958075,,
PARTICIPATION_SHOCK_CONTINUATION,C2,ROBUSTNESS_2022,AVAX-USDT,2022-09-06 03:00:00+00:00,5,3.315831559215993,3.315831559215993,0.06580905804805437,0.051555042744007906,0.07414550519661423,,
PARTICIPATION_SHOCK_CONTINUATION,D2,ROBUSTNESS_2022,ETH-USDT,2022-09-06 03:00:00+00:00,1,2.38445756849495,2.38445756849495,0.029069694655532885,0.042830138411377394,0.048597069760618394,,
PARTICIPATION_SHOCK_CONTINUATION,D2,ROBUSTNESS_2022,BTC-USDT,2022-09-06 03:00:00+00:00,2,2.787032183974671,2.787032183974671,0.00402758005765258,-0.00165229306036907,-0.005998595646504068,,
PARTICIPATION_SHOCK_CONTINUATION,D2,ROBUSTNESS_2022,SOL-USDT,2022-09-06 03:00:00+00:00,3,3.4546102032232295,3.4546102032232295,0.027513459371478532,0.020137356661176442,0.05597194968958075,,
PARTICIPATION_SHOCK_CONTINUATION,D2,ROBUSTNESS_2022,AVAX-USDT,2022-09-06 03:00:00+00:00,5,3.315831559215993,3.315831559215993,0.06580905804805437,0.051555042744007906,0.07414550519661423,,
PARTICIPATION_SHOCK_CONTINUATION,E2,ROBUSTNESS_2022,ETH-USDT,2022-09-06 03:00:00+00:00,1,2.38445756849495,2.38445756849495,0.029069694655532885,0.042830138411377394,0.048597069760618394,,
PARTICIPATION_SHOCK_CONTINUATION,E2,ROBUSTNESS_2022,BTC-USDT,2022-09-06 03:00:00+00:00,2,2.787032183974671,2.787032183974671,0.00402758005765258,-0.00165229306036907,-0.005998595646504068,,
PARTICIPATION_SHOCK_CONTINUATION,E2,ROBUSTNESS_2022,SOL-USDT,2022-09-06 03:00:00+00:00,3,3.4546102032232295,3.4546102032232295,0.027513459371478532,0.020137356661176442,0.05597194968958075,,
PARTICIPATION_SHOCK_CONTINUATION,E2,ROBUSTNESS_2022,AVAX-USDT,2022-09-06 03:00:00+00:00,5,3.315831559215993,3.315831559215993,0.06580905804805437,0.051555042744007906,0.07414550519661423,,
PARTICIPATION_SHOCK_CONTINUATION,C2,ROBUSTNESS_2022,XRP-USDT,2022-09-06 06:00:00+00:00,4,2.0285747624341606,2.0285747624341606,0.007239193776095609,0.025537511086644038,0.01323502749743155,,
PARTICIPATION_SHOCK_CONTINUATION,D2,ROBUSTNESS_2022,XRP-USDT,2022-09-06 06:00:00+00:00,4,2.0285747624341606,2.0285747624341606,0.007239193776095609,0.025537511086644038,0.01323502749743155,,
PARTICIPATION_SHOCK_CONTINUATION,E2,ROBUSTNESS_2022,XRP-USDT,2022-09-06 06:00:00+00:00,4,2.0285747624341606,2.0285747624341606,0.007239193776095609,0.025537511086644038,0.01323502749743155,,
PARTICIPATION_SHOCK_CONTINUATION,C2,ROBUSTNESS_2022,XRP-USDT,2022-09-06 09:00:00+00:00,4,2.247318425103328,2.247318425103328,0.001793185893604221,0.028410136835000266,0.02195121951219514,,
PARTICIPATION_SHOCK_CONTINUATION,D2,ROBUSTNESS_2022,XRP-USDT,2022-09-06 09:00:00+00:00,4,2.247318425103328,2.247318425103328,0.001793185893604221,0.028410136835000266,0.02195121951219514,,
PARTICIPATION_SHOCK_CONTINUATION,E2,ROBUSTNESS_2022,XRP-USDT,2022-09-06 09:00:00+00:00,4,2.247318425103328,2.247318425103328,0.001793185893604221,0.028410136835000266,0.02195121951219514,,
PARTICIPATION_SHOCK_CONTINUATION,C2,ROBUSTNESS_2022,ETH-USDT,2022-09-06 15:00:00+00:00,1,2.139374754200912,2.139374754200912,0.0003482584077385553,0.047798441519235624,0.07475502054666383,,
PARTICIPATION_SHOCK_CONTINUATION,D2,ROBUSTNESS_2022,ETH-USDT,2022-09-06 15:00:00+00:00,1,2.139374754200912,2.139374754200912,0.0003482584077385553,0.047798441519235624,0.07475502054666383,,
PARTICIPATION_SHOCK_CONTINUATION,E2,ROBUSTNESS_2022,ETH-USDT,2022-09-06 15:00:00+00:00,1,2.139374754200912,2.139374754200912,0.0003482584077385553,0.047798441519235624,0.07475502054666383,,
PARTICIPATION_SHOCK_CONTINUATION,C2,ROBUSTNESS_2022,SOL-USDT,2022-09-06 16:00:00+00:00,3,2.9667087375349284,2.9667087375349284,0.02455736114479734,0.060603207482032406,0.08543714267360425,,
PARTICIPATION_SHOCK_CONTINUATION,C2,ROBUSTNESS_2022,AVAX-USDT,2022-09-06 16:00:00+00:00,5,3.5416632956435206,3.5416632956435206,0.0016546329723226005,0.06470180674732173,0.0635114991482113,,
PARTICIPATION_SHOCK_CONTINUATION,D2,ROBUSTNESS_2022,SOL-USDT,2022-09-06 16:00:00+00:00,3,2.9667087375349284,2.9667087375349284,0.02455736114479734,0.060603207482032406,0.08543714267360425,,
PARTICIPATION_SHOCK_CONTINUATION,D2,ROBUSTNESS_2022,AVAX-USDT,2022-09-06 16:00:00+00:00,5,3.5416632956435206,3.5416632956435206,0.0016546329723226005,0.06470180674732173,0.0635114991482113,,
PARTICIPATION_SHOCK_CONTINUATION,E2,ROBUSTNESS_2022,SOL-USDT,2022-09-06 16:00:00+00:00,3,2.9667087375349284,2.9667087375349284,0.02455736114479734,0.060603207482032406,0.08543714267360425,,
PARTICIPATION_SHOCK_CONTINUATION,E2,ROBUSTNESS_2022,AVAX-USDT,2022-09-06 16:00:00+00:00,5,3.5416632956435206,3.5416632956435206,0.0016546329723226005,0.06470180674732173,0.0635114991482113,,
CAPITULATION_PARTICIPATION_RECLAIM,C2,ROBUSTNESS_2022,BTC-USDT,2022-09-06 21:00:00+00:00,2,1.2020743528588067,2.8590789218669097,-0.0431335587958086,-0.038198683817234014,-0.03857859794294738,,
CAPITULATION_PARTICIPATION_RECLAIM,D2,ROBUSTNESS_2022,BTC-USDT,2022-09-06 21:00:00+00:00,2,1.2020743528588067,2.8590789218669097,-0.0431335587958086,-0.038198683817234014,-0.03857859794294738,,
CAPITULATION_PARTICIPATION_RECLAIM,E2,ROBUSTNESS_2022,BTC-USDT,2022-09-06 21:00:00+00:00,2,1.2020743528588067,2.8590789218669097,-0.0431335587958086,-0.038198683817234014,-0.03857859794294738,,
PARTICIPATION_SHOCK_CONTINUATION,C2,ROBUSTNESS_2022,SOL-USDT,2022-09-07 01:00:00+00:00,3,2.2787597931144052,2.2787597931144052,0.0070878374004790246,-0.06197811473186032,0.000932835820895539,,
PARTICIPATION_SHOCK_CONTINUATION,D2,ROBUSTNESS_2022,SOL-USDT,2022-09-07 01:00:00+00:00,3,2.2787597931144052,2.2787597931144052,0.0070878374004790246,-0.06197811473186032,0.000932835820895539,,
PARTICIPATION_SHOCK_CONTINUATION,E2,ROBUSTNESS_2022,SOL-USDT,2022-09-07 01:00:00+00:00,3,2.2787597931144052,2.2787597931144052,0.0070878374004790246,-0.06197811473186032,0.000932835820895539,,
BREADTH_THRUST_LEADER,C2,ROBUSTNESS_2022,SOL-USDT,2022-09-07 19:00:00+00:00,3,0.33333333333333337,3.505436617595959,0.03088046272493572,0.038287267784322676,0.012050853339222067,0.8333333333333334,0.5
BREADTH_THRUST_LEADER,D2,ROBUSTNESS_2022,SOL-USDT,2022-09-07 19:00:00+00:00,3,0.33333333333333337,3.505436617595959,0.03088046272493572,0.038287267784322676,0.012050853339222067,0.8333333333333334,0.5
BREADTH_THRUST_LEADER,E2,ROBUSTNESS_2022,SOL-USDT,2022-09-07 19:00:00+00:00,3,0.33333333333333337,3.505436617595959,0.03088046272493572,0.038287267784322676,0.012050853339222067,0.8333333333333334,0.5
PARTICIPATION_SHOCK_CONTINUATION,C2,ROBUSTNESS_2022,ETH-USDT,2022-09-07 21:00:00+00:00,1,7.259299048119173,7.259299048119173,0.06231536667530446,0.036248048886838635,0.04376746465694481,,
PARTICIPATION_SHOCK_CONTINUATION,C2,ROBUSTNESS_2022,BTC-USDT,2022-09-07 21:00:00+00:00,2,4.264945041005222,4.264945041005222,0.02554173015066863,0.021085178220585865,-0.026055326118630595,,
PARTICIPATION_SHOCK_CONTINUATION,C2,ROBUSTNESS_2022,SOL-USDT,2022-09-07 21:00:00+00:00,3,3.2828791821359493,3.2828791821359493,0.04097184580556723,0.046443796275521754,0.02143102962800736,,
