policy_id,portfolio_id,universe_id,cost_multiplier,pair,signal_time,entry_time,exit_time,holding_hours,exit_reason,entry_price,exit_price,quantity,entry_notional,exit_notional,entry_cost,exit_cost,gross_pnl,net_pnl,period_id,membership_rank,support_families,support_count,atr24_at_signal,high_water_at_exit,entry_market_state,exit_market_state,entry_market_context,exit_market_context,lifecycle_class,degraded_since_at_exit,replay_policy_id,control_position_id,risk_set_class,terminal_observed,censor_time,original_completion_eligible,boundary_extension
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,D2,1.0,XRP-USDT,2023-03-19 11:00:00+00:00,2023-03-19 12:00:00+00:00,2023-03-26 12:00:00+00:00,168,MAX_HOLD_168H,0.39158,0.45678,41595.46834111934,16287.953493015511,18999.978028856494,20.35994186626939,23.74997253607062,2712.024535840983,2667.914621438643,ROBUSTNESS_2023,4,MOMENTUM_BREAKOUT,1,0.0041987499999999,0.49297,RISK_ON,RISK_ON,SUPPORTIVE,MIXED,MB_SUPPORTED,,REGIME_HYSTERESIS_ADMISSION_GOVERNOR,D2:000073,RESOLVED_CONTROL_OUTCOME,True,,True,False
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,D2,1.0,BTC-USDT,2023-03-19 17:00:00+00:00,2023-03-19 18:00:00+00:00,2023-03-26 18:00:00+00:00,168,MAX_HOLD_168H,27922.6,27703.1,0.5929330978107104,16556.23371692934,16426.08490195989,20.695292146161673,20.532606127449863,-130.14881496944872,-171.37671324306027,ROBUSTNESS_2023,1,MOMENTUM_BREAKOUT,1,248.70833333333303,28861.7,RISK_ON,TRANSITION,SUPPORTIVE,STRESSED,MB_SUPPORTED,,REGIME_HYSTERESIS_ADMISSION_GOVERNOR,D2:000074,RESOLVED_CONTROL_OUTCOME,True,,True,False
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,D2,1.0,ETH-USDT,2023-03-23 16:00:00+00:00,2023-03-23 17:00:00+00:00,2023-03-26 17:00:00+00:00,72,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,1837.09,1763.01,4.584890703334369,8422.856862188535,8083.208158885526,10.52857107773567,10.104010198606908,-339.6487033030089,-360.28128457935145,ROBUSTNESS_2023,2,MOMENTUM_BREAKOUT,1,18.82583333333332,1841.31,TRANSITION,TRANSITION,MIXED,STRESSED,MB_SUPPORTED,,REGIME_HYSTERESIS_ADMISSION_GOVERNOR,D2:000075,RESOLVED_CONTROL_OUTCOME,True,,True,False
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,D2,1.0,XRP-USDT,2023-03-26 14:00:00+00:00,2023-03-26 15:00:00+00:00,2023-04-02 15:00:00+00:00,168,MAX_HOLD_168H,0.45322,0.52172,36587.453051498065,16582.165471999953,19088.40600602757,20.727706839999943,23.86050750753446,2506.2405340276164,2461.652319680082,ROBUSTNESS_2023,4,RELATIVE_STRENGTH_ROTATION,1,0.0065370833333333,0.585,RISK_ON,TRANSITION,SUPPORTIVE,MIXED,RS_ONLY,,REGIME_HYSTERESIS_ADMISSION_GOVERNOR,D2:000076,RESOLVED_CONTROL_OUTCOME,True,,True,False
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,D2,1.0,ETH-USDT,2023-03-29 07:00:00+00:00,2023-03-29 08:00:00+00:00,2023-04-05 08:00:00+00:00,168,MAX_HOLD_168H,1805.09,1912.59,9.469344320808824,17093.0187400488,18110.973254535747,21.366273425061,22.638716568169684,1017.954514486948,973.9495244937174,ROBUSTNESS_2023,2,MOMENTUM_BREAKOUT,1,14.766666666666689,1925.0,RISK_ON,RISK_ON,SUPPORTIVE,SUPPORTIVE,MB_SUPPORTED,,REGIME_HYSTERESIS_ADMISSION_GOVERNOR,D2:000077,RESOLVED_CONTROL_OUTCOME,True,,True,False
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,D2,1.0,SOL-USDT,2023-03-29 07:00:00+00:00,2023-03-29 08:00:00+00:00,2023-04-01 08:00:00+00:00,72,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,21.172,21.018,807.1591163249711,17089.17281083229,16964.870306918245,21.361466013540362,21.206087883647808,-124.30250391404479,-166.87005781123295,ROBUSTNESS_2023,4,MOMENTUM_BREAKOUT,1,0.259,21.674,RISK_ON,RISK_ON,SUPPORTIVE,MIXED,MB_SUPPORTED,,REGIME_HYSTERESIS_ADMISSION_GOVERNOR,D2:000078,RESOLVED_CONTROL_OUTCOME,True,,True,False
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,D2,1.0,BTC-USDT,2023-03-29 09:00:00+00:00,2023-03-29 10:00:00+00:00,2023-04-01 10:00:00+00:00,72,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,28506.8,28438.0,0.6079793924125898,17331.546943627214,17289.71796142923,21.664433679534017,21.612147451786537,-41.82898219798517,-85.10556332930572,ROBUSTNESS_2023,1,MOMENTUM_BREAKOUT,1,237.4791666666665,29185.1,RISK_ON,TRANSITION,SUPPORTIVE,STRESSED,MB_SUPPORTED,,REGIME_HYSTERESIS_ADMISSION_GOVERNOR,D2:000079,RESOLVED_CONTROL_OUTCOME,True,,True,False
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,D2,1.0,OP-USDT,2023-03-31 00:00:00+00:00,2023-03-31 01:00:00+00:00,2023-04-03 01:00:00+00:00,72,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,2.301,2.202,6135.9681551206,14118.862724932502,13511.401877575561,17.648578406165626,16.889252346969453,-607.4608473569406,-641.9986781100756,ROBUSTNESS_2023,6,RELATIVE_STRENGTH_ROTATION,1,0.0458749999999999,2.348,RISK_ON,RISK_ON,SUPPORTIVE,MIXED,RS_ONLY,,REGIME_HYSTERESIS_ADMISSION_GOVERNOR,D2:000080,RESOLVED_CONTROL_OUTCOME,True,,True,False
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,D2,1.0,SHIB-USDT,2023-04-01 10:00:00+00:00,2023-04-01 11:00:00+00:00,2023-04-08 11:00:00+00:00,168,MAX_HOLD_168H,1.0844e-05,1.0986e-05,1548715986.5753803,16794.276158423425,17014.193828517127,20.992845198029283,21.26774228564641,219.91767009370233,177.65708261002663,ROBUSTNESS_2023,5,RELATIVE_STRENGTH_ROTATION,1,8.537499999999974e-08,1.1647e-05,RISK_ON,TRANSITION,SUPPORTIVE,STRESSED,RS_ONLY,,REGIME_HYSTERESIS_ADMISSION_GOVERNOR,D2:000081,RESOLVED_CONTROL_OUTCOME,True,,True,False
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,D2,1.0,BTC-USDT,2023-04-05 01:00:00+00:00,2023-04-05 02:00:00+00:00,2023-04-08 02:00:00+00:00,72,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,28645.9,27880.1,0.5967942540781195,17095.708522896402,16638.68348312338,21.369635653620502,20.798354353904223,-457.0250397730233,-499.19302978054804,ROBUSTNESS_2023,1,MOMENTUM_BREAKOUT,1,171.8375000000001,28772.0,RISK_ON,TRANSITION,SUPPORTIVE,STRESSED,MB_SUPPORTED,,REGIME_HYSTERESIS_ADMISSION_GOVERNOR,D2:000082,RESOLVED_CONTROL_OUTCOME,True,,True,False
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,D2,1.0,OP-USDT,2023-04-05 03:00:00+00:00,2023-04-05 04:00:00+00:00,2023-04-08 04:00:00+00:00,72,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,2.334,2.274,5814.724040576263,13571.565910705,13222.682468270423,16.96445738838125,16.52835308533803,-348.88344243457686,-382.3762529082961,ROBUSTNESS_2023,7,MOMENTUM_BREAKOUT,1,0.0266666666666666,2.386,RISK_ON,TRANSITION,SUPPORTIVE,STRESSED,MB_SUPPORTED,,REGIME_HYSTERESIS_ADMISSION_GOVERNOR,D2:000083,RESOLVED_CONTROL_OUTCOME,True,,True,False
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,D2,1.0,BTC-USDT,2023-04-09 22:00:00+00:00,2023-04-09 23:00:00+00:00,2023-04-16 23:00:00+00:00,168,MAX_HOLD_168H,28433.6,30386.8,0.5919660701208979,16831.72645138956,17987.9545795497,21.039658064236953,22.484943224437124,1156.228128160139,1112.703526871465,ROBUSTNESS_2023,1,MOMENTUM_BREAKOUT,1,81.22916666666713,31020.0,RISK_ON,RISK_ON,SUPPORTIVE,SUPPORTIVE,MB_SUPPORTED,,REGIME_HYSTERESIS_ADMISSION_GOVERNOR,D2:000084,RESOLVED_CONTROL_OUTCOME,True,,True,False
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,D2,1.0,OP-USDT,2023-04-09 23:00:00+00:00,2023-04-10 00:00:00+00:00,2023-04-13 00:00:00+00:00,72,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,2.313,2.28,2676.903994682015,6191.678939699501,6103.341107874993,7.739598674624376,7.629176384843742,-88.3378318245077,-103.70660688397582,ROBUSTNESS_2023,7,MOMENTUM_BREAKOUT,1,0.0154583333333334,2.4,RISK_ON,RISK_ON,SUPPORTIVE,SUPPORTIVE,MB_SUPPORTED,,REGIME_HYSTERESIS_ADMISSION_GOVERNOR,D2:000085,RESOLVED_CONTROL_OUTCOME,True,,True,False
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,D2,1.0,ETH-USDT,2023-04-10 17:00:00+00:00,2023-04-10 18:00:00+00:00,2023-04-17 18:00:00+00:00,168,MAX_HOLD_168H,1882.71,2080.59,8.960017878521155,16869.115260070565,18642.12359787233,21.086394075088204,23.302654497340413,1773.0083378017662,1728.6192892293375,ROBUSTNESS_2023,2,MOMENTUM_BREAKOUT,1,8.973750000000004,2140.84,RISK_ON,TRANSITION,SUPPORTIVE,MIXED,MB_SUPPORTED,,REGIME_HYSTERESIS_ADMISSION_GOVERNOR,D2:000086,RESOLVED_CONTROL_OUTCOME,True,,True,False
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,D2,1.0,DOGE-USDT,2023-04-10 17:00:00+00:00,2023-04-10 18:00:00+00:00,2023-04-17 18:00:00+00:00,168,MAX_HOLD_168H,0.08393,0.0906,200945.06980980633,16865.319709137046,18205.623324768454,21.081649636421307,22.757029155960566,1340.3036156314083,1296.4649368390264,ROBUSTNESS_2023,6,MOMENTUM_BREAKOUT,1,0.0005499999999999,0.095,RISK_ON,TRANSITION,SUPPORTIVE,MIXED,MB_SUPPORTED,,REGIME_HYSTERESIS_ADMISSION_GOVERNOR,D2:000087,RESOLVED_CONTROL_OUTCOME,True,,True,False
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,D2,1.0,XRP-USDT,2023-04-10 23:00:00+00:00,2023-04-11 00:00:00+00:00,2023-04-14 00:00:00+00:00,72,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,0.51547,0.51245,32991.119517534484,17005.9323777035,16906.299196760545,21.257415472129374,21.132873995950682,-99.63318094295391,-142.02347041103397,ROBUSTNESS_2023,3,MOMENTUM_BREAKOUT,1,0.0024724999999999,0.52855,RISK_ON,RISK_ON,SUPPORTIVE,SUPPORTIVE,MB_SUPPORTED,,REGIME_HYSTERESIS_ADMISSION_GOVERNOR,D2:000088,RESOLVED_CONTROL_OUTCOME,True,,True,False
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,D2,1.0,SOL-USDT,2023-04-13 13:00:00+00:00,2023-04-13 14:00:00+00:00,2023-04-16 14:00:00+00:00,72,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,25.012,24.167,645.2167902246099,16138.162357097943,15592.954169358149,20.17270294637243,19.491192711697686,-545.2081877397941,-584.8720833978641,ROBUSTNESS_2023,4,MOMENTUM_BREAKOUT,1,0.4062916666666665,25.49,RISK_ON,TRANSITION,SUPPORTIVE,MIXED,MB_SUPPORTED,,REGIME_HYSTERESIS_ADMISSION_GOVERNOR,D2:000089,RESOLVED_CONTROL_OUTCOME,True,,True,False
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,D2,1.0,SHIB-USDT,2023-04-14 01:00:00+00:00,2023-04-14 02:00:00+00:00,2023-04-21 02:00:00+00:00,168,MAX_HOLD_168H,1.1277e-05,1.0666e-05,1484308185.5423176,16738.543408360718,15831.631106994359,20.923179260450897,19.78953888374295,-906.9123013663593,-947.6250195105531,ROBUSTNESS_2023,5,MOMENTUM_BREAKOUT,1,5.7291666666666434e-08,1.1869e-05,RISK_ON,RISK_OFF,SUPPORTIVE,STRESSED,MB_SUPPORTED,,REGIME_HYSTERESIS_ADMISSION_GOVERNOR,D2:000090,RESOLVED_CONTROL_OUTCOME,True,,True,False
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,D2,1.0,XRP-USDT,2023-04-18 23:00:00+00:00,2023-04-19 00:00:00+00:00,2023-04-22 00:00:00+00:00,72,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,0.52899,0.44578,33080.774108481164,17499.39869564545,14746.747482078734,21.874248369556813,18.433434352598418,-2752.6512135667163,-2792.9588962888715,ROBUSTNESS_2023,3,MOMENTUM_BREAKOUT,1,0.0033391666666666,0.53907,RISK_ON,RISK_OFF,SUPPORTIVE,STRESSED,MB_SUPPORTED,,REGIME_HYSTERESIS_ADMISSION_GOVERNOR,D2:000091,RESOLVED_CONTROL_OUTCOME,True,,True,False
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,D2,1.0,BTC-USDT,2023-05-04 20:00:00+00:00,2023-05-04 21:00:00+00:00,2023-05-11 21:00:00+00:00,168,MAX_HOLD_168H,28895.0,26840.7,0.5798136270340929,16753.714753150114,15562.603619133977,20.942143441437644,19.453254523917472,-1191.111134016137,-1231.506531981492,ROBUSTNESS_2023,1,RELATIVE_STRENGTH_ROTATION,1,204.31249999999983,29821.7,RISK_ON,RISK_OFF,SUPPORTIVE,STRESSED,RS_ONLY,,REGIME_HYSTERESIS_ADMISSION_GOVERNOR,D2:000092,RESOLVED_CONTROL_OUTCOME,True,,True,False
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,D2,1.0,ETH-USDT,2023-05-05 11:00:00+00:00,2023-05-05 12:00:00+00:00,2023-05-08 12:00:00+00:00,72,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,1904.64,1856.98,8.805511725849993,16771.32985352293,16351.65916466892,20.964162316903664,20.43957395583615,-419.6706888540102,-461.07442512675,ROBUSTNESS_2023,2,RELATIVE_STRENGTH_ROTATION,1,10.804166666666656,2019.0,RISK_ON,RISK_OFF,SUPPORTIVE,STRESSED,RS_ONLY,,REGIME_HYSTERESIS_ADMISSION_GOVERNOR,D2:000093,RESOLVED_CONTROL_OUTCOME,True,,True,False
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,D2,1.0,SOL-USDT,2023-05-05 17:00:00+00:00,2023-05-05 18:00:00+00:00,2023-05-08 18:00:00+00:00,72,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,22.518,21.117,752.9451326863111,16954.818497830354,15899.942366936833,21.193523122287942,19.87492795867104,-1054.876130893521,-1095.94458197448,ROBUSTNESS_2023,5,MOMENTUM_BREAKOUT,1,0.2099166666666666,23.298,RISK_ON,RISK_OFF,SUPPORTIVE,STRESSED,MB_SUPPORTED,,REGIME_HYSTERESIS_ADMISSION_GOVERNOR,D2:000094,RESOLVED_CONTROL_OUTCOME,True,,True,False
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,D2,1.0,BTC-USDT,2023-06-23 16:00:00+00:00,2023-06-23 17:00:00+00:00,2023-06-26 17:00:00+00:00,72,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,31238.6,30420.5,0.5202467510104559,16251.780156115226,15826.166289113575,20.31472519514403,19.78270786139197,-425.61386700165167,-465.7113000581877,ROBUSTNESS_2023,1,MOMENTUM_BREAKOUT,1,184.01250000000013,31424.5,RISK_ON,TRANSITION,SUPPORTIVE,STRESSED,MB_SUPPORTED,,REGIME_HYSTERESIS_ADMISSION_GOVERNOR,D2:000095,RESOLVED_CONTROL_OUTCOME,True,,True,False
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,D2,1.0,LTC-USDT,2023-06-23 17:00:00+00:00,2023-06-23 18:00:00+00:00,2023-06-26 18:00:00+00:00,72,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,89.791,86.811,180.81037508921708,16235.14438963589,15696.329471870025,20.293930487044864,19.620411839837534,-538.8149177658652,-578.7292600927476,ROBUSTNESS_2023,6,MOMENTUM_BREAKOUT|RELATIVE_STRENGTH_ROTATION,2,0.9014583333333318,93.798,RISK_ON,TRANSITION,SUPPORTIVE,STRESSED,MB_SUPPORTED,,REGIME_HYSTERESIS_ADMISSION_GOVERNOR,D2:000096,RESOLVED_CONTROL_OUTCOME,True,,True,False
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,D2,1.0,INJ-USDT,2023-06-26 10:00:00+00:00,2023-06-26 11:00:00+00:00,2023-07-03 11:00:00+00:00,168,MAX_HOLD_168H,7.222,8.821,2226.6419918804177,16080.808465360378,19641.209010377162,20.101010581700475,24.551511262971452,3560.4005450167842,3515.7480231721124,ROBUSTNESS_2023,8,RELATIVE_STRENGTH_ROTATION,1,0.1013333333333334,9.0,RISK_ON,TRANSITION,SUPPORTIVE,MIXED,RS_ONLY,,REGIME_HYSTERESIS_ADMISSION_GOVERNOR,D2:000097,RESOLVED_CONTROL_OUTCOME,True,,True,False
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,D2,1.0,SOL-USDT,2023-06-30 04:00:00+00:00,2023-06-30 05:00:00+00:00,2023-07-07 05:00:00+00:00,168,MAX_HOLD_168H,18.957,20.223,865.4983186726628,16407.25162707767,17502.972498517258,20.509064533847088,21.878715623146572,1095.7208714395892,1053.3330912825957,ROBUSTNESS_2023,4,MOMENTUM_BREAKOUT,1,0.3531666666666666,20.978,RISK_ON,TRANSITION,SUPPORTIVE,STRESSED,MB_SUPPORTED,,REGIME_HYSTERESIS_ADMISSION_GOVERNOR,D2:000098,RESOLVED_CONTROL_OUTCOME,True,,True,False
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,D2,1.0,LTC-USDT,2023-06-30 04:00:00+00:00,2023-06-30 05:00:00+00:00,2023-07-07 05:00:00+00:00,168,MAX_HOLD_168H,95.878,97.192,171.08784075034498,16403.559995461575,16628.369418207527,20.50444999432697,20.785461772759408,224.80942274595145,183.51951097886507,ROBUSTNESS_2023,7,MOMENTUM_BREAKOUT,1,0.843749999999997,114.974,RISK_ON,TRANSITION,SUPPORTIVE,STRESSED,MB_SUPPORTED,,REGIME_HYSTERESIS_ADMISSION_GOVERNOR,D2:000099,RESOLVED_CONTROL_OUTCOME,True,,True,False
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,D2,1.0,ETH-USDT,2023-06-30 18:00:00+00:00,2023-06-30 19:00:00+00:00,2023-07-07 19:00:00+00:00,168,MAX_HOLD_168H,1931.95,1867.03,4.363653265002127,8430.35992532086,8147.071555356922,10.537949906651075,10.183839444196153,-283.28836996393784,-304.0101593147851,ROBUSTNESS_2023,2,MOMENTUM_BREAKOUT,1,18.290416666666687,1976.0,TRANSITION,TRANSITION,MIXED,STRESSED,MB_SUPPORTED,,REGIME_HYSTERESIS_ADMISSION_GOVERNOR,D2:000100,RESOLVED_CONTROL_OUTCOME,True,,True,False
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,D2,1.0,XRP-USDT,2023-07-02 03:00:00+00:00,2023-07-02 04:00:00+00:00,2023-07-09 04:00:00+00:00,168,MAX_HOLD_168H,0.48286,0.47064,35117.781107042574,16956.971785346577,16527.832500218516,21.196214731683224,20.659790625273146,-429.1392851280616,-470.99529048501796,ROBUSTNESS_2023,3,MOMENTUM_BREAKOUT,1,0.0027637499999999,0.49599,RISK_ON,TRANSITION,SUPPORTIVE,STRESSED,MB_SUPPORTED,,REGIME_HYSTERESIS_ADMISSION_GOVERNOR,D2:000101,RESOLVED_CONTROL_OUTCOME,True,,True,False
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,D2,1.0,BTC-USDT,2023-07-03 16:00:00+00:00,2023-07-03 17:00:00+00:00,2023-07-06 17:00:00+00:00,72,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,31061.4,30406.6,0.5535159644532841,17192.98077826924,16830.53852474523,21.491225972836553,21.038173155931535,-362.4422535240119,-404.97165265278,ROBUSTNESS_2023,1,MOMENTUM_BREAKOUT,1,122.0375000000002,31519.9,RISK_ON,TRANSITION,SUPPORTIVE,STRESSED,MB_SUPPORTED,,REGIME_HYSTERESIS_ADMISSION_GOVERNOR,D2:000102,RESOLVED_CONTROL_OUTCOME,True,,True,False
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,D2,1.0,SOL-USDT,2023-07-09 23:00:00+00:00,2023-07-10 00:00:00+00:00,2023-07-17 00:00:00+00:00,168,MAX_HOLD_168H,21.393,27.62,780.9495203769754,16706.853089424636,21569.825752812063,20.883566361780794,26.962282191015078,4862.972663387427,4815.126814834631,ROBUSTNESS_2023,4,RELATIVE_STRENGTH_ROTATION,1,0.2390833333333334,32.235,RISK_ON,TRANSITION,SUPPORTIVE,STRESSED,RS_ONLY,,REGIME_HYSTERESIS_ADMISSION_GOVERNOR,D2:000103,RESOLVED_CONTROL_OUTCOME,True,,True,False
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,D2,1.0,INJ-USDT,2023-07-10 01:00:00+00:00,2023-07-10 02:00:00+00:00,2023-07-13 02:00:00+00:00,72,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,8.19,7.886,2032.1895666664236,16643.63255099801,16025.846922731416,20.80454068874751,20.032308653414272,-617.7856282665925,-658.6224776087543,ROBUSTNESS_2023,8,RELATIVE_STRENGTH_ROTATION,1,0.089583333333333,8.403,RISK_ON,RISK_ON,SUPPORTIVE,SUPPORTIVE,RS_ONLY,,REGIME_HYSTERESIS_ADMISSION_GOVERNOR,D2:000104,RESOLVED_CONTROL_OUTCOME,True,,True,False
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,D2,1.0,BTC-USDT,2023-07-10 19:00:00+00:00,2023-07-10 20:00:00+00:00,2023-07-17 20:00:00+00:00,168,MAX_HOLD_168H,30530.8,29799.9,0.5454429714615796,16652.810273099196,16254.146005257928,20.816012841373997,20.31768250657241,-398.66426784126816,-439.79796318921456,ROBUSTNESS_2023,1,MOMENTUM_BREAKOUT,1,109.1333333333332,31819.9,RISK_ON,RISK_OFF,SUPPORTIVE,STRESSED,MB_SUPPORTED,,REGIME_HYSTERESIS_ADMISSION_GOVERNOR,D2:000105,RESOLVED_CONTROL_OUTCOME,True,,True,False
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,D2,1.0,ETH-USDT,2023-07-10 19:00:00+00:00,2023-07-10 20:00:00+00:00,2023-07-17 20:00:00+00:00,168,MAX_HOLD_168H,1888.29,1883.52,8.817005539820553,16649.063390787753,16607.006274362808,20.811329238484692,20.75875784295351,-42.05711642494498,-83.62720350638318,ROBUSTNESS_2023,2,MOMENTUM_BREAKOUT,1,7.741666666666646,2028.59,RISK_ON,RISK_OFF,SUPPORTIVE,STRESSED,MB_SUPPORTED,,REGIME_HYSTERESIS_ADMISSION_GOVERNOR,D2:000106,RESOLVED_CONTROL_OUTCOME,True,,True,False
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,D2,1.0,XRP-USDT,2023-07-10 20:00:00+00:00,2023-07-10 21:00:00+00:00,2023-07-17 21:00:00+00:00,168,MAX_HOLD_168H,0.47907,0.73409,34957.54749673935,16747.11227926292,25661.98604188139,20.933890349078652,32.07748255235174,8914.87376261847,8861.86238971704,ROBUSTNESS_2023,3,MOMENTUM_BREAKOUT,1,0.0026695833333333,0.9369,RISK_ON,TRANSITION,SUPPORTIVE,STRESSED,MB_SUPPORTED,,REGIME_HYSTERESIS_ADMISSION_GOVERNOR,D2:000107,RESOLVED_CONTROL_OUTCOME,True,,True,False
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,D2,1.0,LTC-USDT,2023-07-13 04:00:00+00:00,2023-07-13 05:00:00+00:00,2023-07-16 05:00:00+00:00,72,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,96.138,94.249,167.77151052017524,16129.217478388608,15812.297095015996,20.16152184798576,19.765371368769994,-316.92038337261147,-356.8472765893672,ROBUSTNESS_2023,5,RELATIVE_STRENGTH_ROTATION,1,0.7655833333333337,104.403,RISK_ON,TRANSITION,SUPPORTIVE,MIXED,RS_ONLY,,REGIME_HYSTERESIS_ADMISSION_GOVERNOR,D2:000108,RESOLVED_CONTROL_OUTCOME,True,,True,False
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,D2,1.0,LTC-USDT,2023-07-20 09:00:00+00:00,2023-07-20 10:00:00+00:00,2023-07-23 10:00:00+00:00,72,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,94.791,92.895,199.29856273784503,18891.710060483067,18513.839985532115,23.614637575603833,23.142299981915144,-377.8700749509517,-424.6270125084706,ROBUSTNESS_2023,5,MOMENTUM_BREAKOUT,1,0.7106666666666653,96.48,RISK_ON,TRANSITION,SUPPORTIVE,STRESSED,MB_SUPPORTED,,REGIME_HYSTERESIS_ADMISSION_GOVERNOR,D2:000109,RESOLVED_CONTROL_OUTCOME,True,,True,False
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,D2,1.0,BTC-USDT,2023-07-20 10:00:00+00:00,2023-07-20 11:00:00+00:00,2023-07-23 11:00:00+00:00,72,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,30325.1,29902.6,0.6224315246255147,18875.298227421194,18612.320908266913,23.594122784276493,23.26540113533364,-262.97731915428085,-309.836843073891,ROBUSTNESS_2023,1,MOMENTUM_BREAKOUT,1,131.17500000000004,30415.1,RISK_ON,TRANSITION,SUPPORTIVE,STRESSED,MB_SUPPORTED,,REGIME_HYSTERESIS_ADMISSION_GOVERNOR,D2:000110,RESOLVED_CONTROL_OUTCOME,True,,True,False
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,D2,1.0,BTC-USDT,2023-07-23 18:00:00+00:00,2023-07-23 19:00:00+00:00,2023-07-26 19:00:00+00:00,72,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,30119.3,29266.6,0.6228400582509634,18759.50656647824,18228.410848807645,23.449383208097803,22.78551356100956,-531.0957176705961,-577.3306144397035,ROBUSTNESS_2023,1,MOMENTUM_BREAKOUT|RELATIVE_STRENGTH_ROTATION,2,57.85416666666652,30349.8,RISK_ON,RISK_OFF,SUPPORTIVE,STRESSED,MB_SUPPORTED,,REGIME_HYSTERESIS_ADMISSION_GOVERNOR,D2:000111,RESOLVED_CONTROL_OUTCOME,True,,True,False
