announcement_id,published_at,title,description,category,url,explicit_pairs,spot_explicit_pairs,candidate_symbols,non_spot,parsing_confidence,request_id
13781,2022-04-20T08:00:05+00:00,Radio Caca (RACA) Gets Listed on KuCoin!,"Trading: 08:00 on April 21, 2022 (UTC)",new-listings,https://www.kucoin.com/announcement/en-radio-caca-gets-listed-on-kucoin?lang=en_US,,,RACA;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2022-04-01_2022-07-01_p2
13696,2022-04-20T00:54:46+00:00,Hawksight (HAWK) Gets Listed on KuCoin! World Premiere!,"Trading: 10:00 on April 21, 2022 (UTC)",new-listings,https://www.kucoin.com/announcement/en-hawksight-hawk-gets-listed-on-kucoin-world-premiere?lang=en_US,,,HAWK;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2022-04-01_2022-07-01_p2
13749,2022-04-19T14:55:53+00:00,XDEFI Wallet (XDEFI) Gets Listed on KuCoin!,"Trading: 12:00 on April 20, 2022 (UTC)",new-listings,https://www.kucoin.com/announcement/en-xdefi-wallet-gets-listed-on-kucoin?lang=en_US,,,UTC;XDEFI,False,MEDIUM_SYMBOL,announcement_new-listings_2022-04-01_2022-07-01_p2
13646,2022-04-19T10:00:01+00:00,GensoKishi Metaverse (MV) Gets Listed on KuCoin!,"Trading: 10:00 on April 20, 2022 (UTC)",new-listings,https://www.kucoin.com/announcement/en-mv-gets-listed-on-kucoin?lang=en_US,,,MV;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2022-04-01_2022-07-01_p2
12969,2022-04-19T09:00:50+00:00,Mines of Dalarnia (DAR) Gets Listed on KuCoin!,"Trading: 09:00 on April 20, 2022 (UTC)",new-listings,https://www.kucoin.com/announcement/en-mines-of-dalarnia-dar-gets-listed-on-kucoin?lang=en_US,,,DAR;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2022-04-01_2022-07-01_p2
13772,2022-04-19T07:59:49+00:00,MOBLAND (SYNR) Gets Listed on KuCoin!,"Trading: 8:00 on April 20, 2022 (UTC)",new-listings,https://www.kucoin.com/announcement/en-mobland-synr-gets-listed-on-kucoin?lang=en_US,,,SYNR;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2022-04-01_2022-07-01_p2
13709,2022-04-18T13:00:15+00:00,Sperax (SPA) Gets Listed on KuCoin!,"Trading: 13:00 on April 19, 2022 (UTC)",new-listings,https://www.kucoin.com/announcement/en-sperax-spa-gets-listed-on-kucoin?lang=en_US,,,SPA;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2022-04-01_2022-07-01_p2
13722,2022-04-18T10:01:18+00:00,pSTAKE Finance (PSTAKE) Gets Listed on KuCoin!,"Trading: 10:00 on April 19, 2022 (UTC)",new-listings,https://www.kucoin.com/announcement/en-pstake-finance-pstake-gets-listed-on-kucoin?lang=en_US,,,PSTAKE;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2022-04-01_2022-07-01_p2
13636,2022-04-15T10:00:15+00:00,Voxies (VOXEL) Gets Listed on KuCoin!,"Trading: 10:00 on April 18, 2022 (UTC)",new-listings,https://www.kucoin.com/announcement/en-voxies-voxel-gets-listed-on-kucoin?lang=en_US,,,UTC;VOXEL,False,MEDIUM_SYMBOL,announcement_new-listings_2022-04-01_2022-07-01_p2
13657,2022-04-15T04:27:18+00:00,NYM (NYM) Gets Listed on KuCoin!,"09:00 on April 15, 2022 (UTC)",new-listings,https://www.kucoin.com/announcement/en-nym-gets-listed-on-kucoin?lang=en_US,,,NYM;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2022-04-01_2022-07-01_p2
13590,2022-04-14T10:00:06+00:00,Woonkly Power (WOOP) Gets Listed on KuCoin!,"Trading: 10:00 on April 15, 2022 (UTC)",new-listings,https://www.kucoin.com/announcement/en-woonkly-power-woop-gets-listed-on-kucoin?lang=en_US,,,UTC;WOOP,False,MEDIUM_SYMBOL,announcement_new-listings_2022-04-01_2022-07-01_p2
13631,2022-04-14T09:11:12+00:00,Threshold (T) Gets Listed on KuCoin!,"Trading: 9:00 on April 15, 2022 (UTC)",new-listings,https://www.kucoin.com/announcement/en-threshold-t-gets-listed-on-kucoin?lang=en_US,,,UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2022-04-01_2022-07-01_p2
13562,2022-04-13T09:41:00+00:00,Zebec Protocol (ZBC) Gets Listed on KuCoin!,"Trading: 10:00 on April 14, 2022 (UTC)",new-listings,https://www.kucoin.com/announcement/en-zebec-protocol-zbc-gets-listed-on-kucoin?lang=en_US,,,UTC;ZBC,False,MEDIUM_SYMBOL,announcement_new-listings_2022-04-01_2022-07-01_p2
13532,2022-04-13T08:01:27+00:00,BinaryX (BNX) Gets Listed on KuCoin!,"Trading: 8:00 on April 14, 2022 (UTC)",new-listings,https://www.kucoin.com/announcement/en-binaryx-bnx-gets-listed-on-kucoin?lang=en_US,,,BNX;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2022-04-01_2022-07-01_p2
13441,2022-04-12T12:00:20+00:00,Cocos-BCX (COCOS) Gets Listed on KuCoin!,"Trading: 10:00 on April 13, 2022 (UTC)",new-listings,https://www.kucoin.com/announcement/en-cocos-bcx-cocos-gets-listed-on-kucoin?lang=en_US,,,COCOS;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2022-04-01_2022-07-01_p2
13393,2022-04-12T09:00:50+00:00,VisionGame (VISION) Gets Listed on KuCoin! World Premiere!,"Trading: 09:00 on April 14, 2022 (UTC)",new-listings,https://www.kucoin.com/announcement/en-vision-gets-listed-on-kucoin-world-premiere?lang=en_US,,,UTC;VISION,False,MEDIUM_SYMBOL,announcement_new-listings_2022-04-01_2022-07-01_p2
13509,2022-04-12T08:00:06+00:00,Alpine F1 Team Fan Token (ALPINE) Gets Listed on KuCoin!,"Trading: 08:00 on April 13, 2022 (UTC)",new-listings,https://www.kucoin.com/announcement/en-alpine-f1-team-fan-token-gets-listed-on-kucoin?lang=en_US,,,ALPINE;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2022-04-01_2022-07-01_p2
13216,2022-04-11T09:01:04+00:00,Arenum (ARNM) Gets Listed on KuCoin! World Premiere!,"Trading: 10:00 on April 12, 2022 (UTC)",new-listings,https://www.kucoin.com/announcement/en-arenum-arnm-gets-listed-on-kucoin-world-premiere?lang=en_US,,,ARNM;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2022-04-01_2022-07-01_p2
13330,2022-04-08T08:59:20+00:00,Hurricane NFT (NHCT) Gets Listed on KuCoin! World Premiere!,"Trading: 10:00 on April 11, 2022 (UTC)",new-listings,https://www.kucoin.com/announcement/en-hurricane-nft-nhct-gets-listed-on-kucoin-world-premiere?lang=en_US,,,NHCT;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2022-04-01_2022-07-01_p2
13325,2022-04-07T09:54:32+00:00,vEmpire DDAO (VEMP) Gets Listed on KuCoin!,"Trading: 10:00 on April 8, 2022 (UTC)",new-listings,https://www.kucoin.com/announcement/en-vempire-ddao-vemp-gets-listed-on-kucoin?lang=en_US,,,UTC;VEMP,False,MEDIUM_SYMBOL,announcement_new-listings_2022-04-01_2022-07-01_p2
13290,2022-04-07T09:32:01+00:00,Beta Finance (BETA) Gets Listed on KuCoin!,"Trading: 08:00 on April 8, 2022 (UTC)",new-listings,https://www.kucoin.com/announcement/en-beta-finance-gets-listed-on-kucoin?lang=en_US,,,BETA;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2022-04-01_2022-07-01_p2
13336,2022-04-07T09:00:20+00:00,CEEK VR (CEEK)Gets Listed on KuCoin!,"Trading:09:00 on April 8, 2022 (UTC)",new-listings,https://www.kucoin.com/announcement/en-ceek-vr-ceek-gets-listed-on-kucoin?lang=en_US,,,CEEK;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2022-04-01_2022-07-01_p2
13273,2022-04-07T04:00:17+00:00,Solcial (SLCL) Gets Listed on KuCoin!,"Trading: 11:00 on April 8, 2022 (UTC)",new-listings,https://www.kucoin.com/announcement/en-solcial-slcl-gets-listed-on-kucoin?lang=en_US,,,SLCL;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2022-04-01_2022-07-01_p2
13205,2022-04-07T02:00:26+00:00,RIPIO COIN (RPC) Gets Listed on KuCoin!,"Trading: 13:00 on April 7, 2022 (UTC)",new-listings,https://www.kucoin.com/announcement/en-rpc-gets-listed-on-kucoin?lang=en_US,,,RPC;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2022-04-01_2022-07-01_p2
13287,2022-04-06T09:33:53+00:00,Spell Token (SPELL) Gets Listed on KuCoin!,"Trading: 9:00 on April 7, 2022 (UTC)",new-listings,https://www.kucoin.com/announcement/en-spell-token-spell-gets-listed-on-kucoin?lang=en_US,,,SPELL;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2022-04-01_2022-07-01_p2
13257,2022-04-06T09:00:03+00:00,UpOnly (UPO) Gets Listed on KuCoin! World Premiere!,"Trading: 10:00 on April 7, 2022 (UTC)",new-listings,https://www.kucoin.com/announcement/en-uponly-gets-listed-on-kucoin-world-premiere?lang=en_US,,,UPO;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2022-04-01_2022-07-01_p2
13252,2022-04-06T02:00:31+00:00,IndiGG (INDI) Gets Listed on KuCoin!,"Trading: 11:00 on April 06, 2022 (UTC)",new-listings,https://www.kucoin.com/announcement/en-indigg-indi-gets-listed-on-kucoin?lang=en_US,,,INDI;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2022-04-01_2022-07-01_p2
13210,2022-04-05T13:02:50+00:00,Titan Swap (TITAN) Gets Listed on KuCoin!,"Trading: 10:00 on April 6, 2022 (UTC)",new-listings,https://www.kucoin.com/announcement/en-titan-gets-listed-on-kucoin?lang=en_US,,,TITAN;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2022-04-01_2022-07-01_p2
13189,2022-04-01T10:02:31+00:00,Keep3rV1 (KP3R) Gets Listed on KuCoin!,"Trading: 10:00 on April 2, 2022 (UTC)",new-listings,https://www.kucoin.com/announcement/en-keep3rv1-kp3r-gets-listed-on-kucoin?lang=en_US,,,KP3R;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2022-04-01_2022-07-01_p2
13137,2022-04-01T09:00:10+00:00,Chain (XCN) Gets Listed on KuCoin!,"Trading: 09:00 on April 2, 2022 (UTC)",new-listings,https://www.kucoin.com/announcement/en-chain-xcn-gets-listed-on-kucoin?lang=en_US,,,UTC;XCN,False,MEDIUM_SYMBOL,announcement_new-listings_2022-04-01_2022-07-01_p2
13125,2022-04-01T08:00:13+00:00,LooksRare (LOOKS) Gets Listed on KuCoin!,Trading: 8:00 on April 2 (UTC),new-listings,https://www.kucoin.com/announcement/en-looksrare-looks-gets-listed-on-kucoin?lang=en_US,,,LOOKS;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2022-04-01_2022-07-01_p2
42095,2022-09-28T10:14:04+00:00,RED Token (RED) Gets Listed on KuCoin!,"Trading: 9:00 on September 29, 2022 (UTC)",new-listings,https://www.kucoin.com/announcement/en-red-token-gets-listed-on-kucoin?lang=en_US,,,RED;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2022-07-01_2022-10-01_p1
42052,2022-09-28T10:00:19+00:00,PREMA (PRMX) Gets Listed on KuCoin! World Premiere!,"Trading: 10:00 on September 29, 2022 (UTC)",new-listings,https://www.kucoin.com/announcement/en-prema-prmx-gets-listed-on-kucoin-world-premiere?lang=en_US,,,PRMX;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2022-07-01_2022-10-01_p1
41862,2022-09-28T09:00:05+00:00,NFT ETF - HIMAYC Gets Listed on KuCoin! World Premiere!,"Trading: 12:00 on September 29, 2022 (UTC)",new-listings,https://www.kucoin.com/announcement/en-nft-etf-himayc-gets-listed-on-kucoin-world-premiere?lang=en_US,,,UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2022-07-01_2022-10-01_p1
41811,2022-09-27T11:00:10+00:00,Acquire.Fi (ACQ) Gets Listed on KuCoin! World Premiere!,"Trading: 15:00 on September 28, 2022 (UTC)",new-listings,https://www.kucoin.com/announcement/en-acquirefi-acq-gets-listed-on-kucoin-world-premiere?lang=en_US,,,ACQ;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2022-07-01_2022-10-01_p1
41745,2022-09-27T02:51:18+00:00,AgeOfGods (AOG) Gets Listed on KuCoin!,"Trading: 12:00 on September 30, 2022 (UTC)",new-listings,https://www.kucoin.com/announcement/en-ageofgods-aog-gets-listed-on-kucoin?lang=en_US,,,AOG;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2022-07-01_2022-10-01_p1
39602,2022-09-26T04:01:04+00:00,EthereumPoW (ETHW) Gets Listed on KuCoin!,EthereumPoW (ETHW) Gets Listed on KuCoin!,new-listings,https://www.kucoin.com/announcement/en-ethereumpow-ethw-gets-listed-on-kucoin?lang=en_US,,,ETHW,False,MEDIUM_SYMBOL,announcement_new-listings_2022-07-01_2022-10-01_p1
40963,2022-09-23T09:00:10+00:00,Sandclock (QUARTZ) Gets Listed on KuCoin!,"Trading: 10:00 on September 26, 2022 (UTC)",new-listings,https://www.kucoin.com/announcement/en-sandclock-quartz-gets-listed-on-kucoin?lang=en_US,,,QUARTZ;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2022-07-01_2022-10-01_p1
39982,2022-09-21T10:00:10+00:00,NFT ETF - hiDOODLES Gets Listed on KuCoin! World Premiere!,"Trading: 12:00 on September 22, 2022 (UTC)",new-listings,https://www.kucoin.com/announcement/en-nft-etf-hidoodles-gets-listed-on-kucoin-world-premiere?lang=en_US,,,UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2022-07-01_2022-10-01_p1
39825,2022-09-19T10:00:03+00:00,Metaplex (MPLX) Gets Listed on KuCoin! World Premiere!,"Trading: 00:00 on September 20, 2022 (UTC)",new-listings,https://www.kucoin.com/announcement/en-mplx-gets-listed-on-kucoin-world-premiere?lang=en_US,,,MPLX;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2022-07-01_2022-10-01_p1
39597,2022-09-16T10:00:29+00:00,Pixie (PIX) Gets Listed on KuCoin! World Premiere!,"Trading: 10:00 on September 20, 2022 (UTC)",new-listings,https://www.kucoin.com/announcement/en-pixie-pix-gets-listed-on-kucoin-world-premiere?lang=en_US,,,PIX;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2022-07-01_2022-10-01_p1
39026,2022-09-14T10:00:18+00:00,Caduceus (CMP) Gets Listed on KuCoin!,"Trading: 10:00 on September 15, 2022 (UTC)",new-listings,https://www.kucoin.com/announcement/en-caduceus-cmp-gets-listed-on-kucoin?lang=en_US,,,CMP;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2022-07-01_2022-10-01_p1
38701,2022-09-14T04:00:02+00:00,NFT ETF - hiODBS Gets Listed on KuCoin! World Premiere!,"Trading: 12:00 on September 14, 2022 (UTC)",new-listings,https://www.kucoin.com/announcement/en-nft-etf-hiodbs-gets-listed-on-kucoin-world-premiere?lang=en_US,,,UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2022-07-01_2022-10-01_p1
38324,2022-09-12T09:57:54+00:00,Sweat Economy (SWEAT) Gets Listed on KuCoin! World Premiere!,"Trading: 9:00 on September 13, 2022 (UTC)",new-listings,https://www.kucoin.com/announcement/en-sweat-economy-sweat-gets-listed-on-kucoin-world-premiere?lang=en_US,,,SWEAT;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2022-07-01_2022-10-01_p1
37850,2022-09-08T10:00:09+00:00,Saddle DAO (SDL) Gets Listed on KuCoin!,"Trading: 14:00 on September 9, 2022 (UTC)",new-listings,https://www.kucoin.com/announcement/en-saddle-dao-sdl-gets-listed-on-kucoin?lang=en_US,,,SDL;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2022-07-01_2022-10-01_p1
37687,2022-09-07T10:06:26+00:00,Meta Apes (PEEL) Gets Listed on KuCoin!,"Trading: 10:00 on September 8, 2022 (UTC)",new-listings,https://www.kucoin.com/announcement/en-meta-apes-peel-gets-listed-on-kucoin?lang=en_US,,,PEEL;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2022-07-01_2022-10-01_p1
37405,2022-09-06T10:08:19+00:00,Mechaverse (MC) Gets Listed on KuCoin! World Premiere!,"Trading: 12:00 on September 7, 2022 (UTC)",new-listings,https://www.kucoin.com/announcement/en-mechaverse-mc-gets-listed-on-kucoin-world-premiere?lang=en_US,,,MC;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2022-07-01_2022-10-01_p1
36172,2022-09-01T07:49:38+00:00,NFT ETF - hiENS3 Gets Listed on KuCoin! World Premiere!,"Trading: 10:00 on September 5, 2022 (UTC)",new-listings,https://www.kucoin.com/announcement/en-nft-etf-hiens3-gets-listed-on-kucoin-world-premiere?lang=en_US,,,UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2022-07-01_2022-10-01_p1
35839,2022-08-30T10:00:07+00:00,Ravencoin (RVN) Gets Listed on KuCoin!,"Trading: 10:00 on August 31, 2022 (UTC)",new-listings,https://www.kucoin.com/announcement/en-ravencoin-rvn-gets-listed-on-kucoin?lang=en_US,,,RVN;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2022-07-01_2022-10-01_p1
34905,2022-08-30T09:02:01+00:00,ThunderCore (TT) Gets Listed on KuCoin!,"Trading: 9:00 on September 1, 2022 (UTC)",new-listings,https://www.kucoin.com/announcement/en-thundercore-gets-listed-on-kucoin?lang=en_US,,,TT;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2022-07-01_2022-10-01_p1
35417,2022-08-29T03:22:42+00:00,Metaverse.Network & Bit.Country (NEER) Gets Listed on KuCoin! World Premiere!,"Trading: 12:00 on August 30, 2022 (UTC)",new-listings,https://www.kucoin.com/announcement/en-metaverse-network-bitcountry-neer-gets-listed-on-kucoin-world-premiere?lang=en_US,,,NEER;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2022-07-01_2022-10-01_p1
35111,2022-08-26T10:17:13+00:00,Dogechain (DC) Gets Listed on KuCoin!,"Trading: 10:00 on August 27, 2022 (UTC)",new-listings,https://www.kucoin.com/announcement/en-dogechain-dc-gets-listed-on-kucoin?lang=en_US,,,DC;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2022-07-01_2022-10-01_p1
34615,2022-08-23T10:04:07+00:00,NFT ETF - hiSAND33 Gets Listed on KuCoin! World Premiere!,"Trading: 10:00 on August 24, 2022 (UTC)",new-listings,https://www.kucoin.com/announcement/en-nft-etf-hisand33-gets-listed-on-kucoin-world-premiere?lang=en_US,,,UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2022-07-01_2022-10-01_p1
34038,2022-08-19T10:00:11+00:00,StepWatch (STEPWATCH) Gets Listed on KuCoin!,"Trading: 10:00 on August 22, 2022 (UTC)",new-listings,https://www.kucoin.com/announcement/en-stepwatch-gets-listed-on-kucoin?lang=en_US,,,STEPWATCH;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2022-07-01_2022-10-01_p1
33531,2022-08-17T09:59:47+00:00,EVERY GAME (EGAME) Gets Listed on KuCoin!,"Trading: 11:00 on August 18, 2022 (UTC)",new-listings,https://www.kucoin.com/announcement/en-every-game-egame-gets-listed-on-kucoin?lang=en_US,,,EGAME;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2022-07-01_2022-10-01_p1
33661,2022-08-17T03:35:46+00:00,NFT ETF - hiENS4 Gets Listed on KuCoin! World Premiere!,"Trading: 10:00 on August 18, 2022 (UTC)",new-listings,https://www.kucoin.com/announcement/en-nft-etf-hiens4-gets-listed-on-kucoin-world-premiere?lang=en_US,,,UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2022-07-01_2022-10-01_p1
32485,2022-08-10T10:00:15+00:00,Fracton Protocol (FT) Gets Listed on KuCoin! World Premiere!,"Trading: 12:00 on August 11, 2022 (UTC)",new-listings,https://www.kucoin.com/announcement/en-fracton-protocol-ft-gets-listed-on-kucoin-world-premiere?lang=en_US,,,FT;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2022-07-01_2022-10-01_p1
31140,2022-08-04T06:00:13+00:00,NFT ETF - hiPUNKS Gets Listed on KuCoin! World Premiere!,"Trading: 10:00 on August 5, 2022 (UTC)",new-listings,https://www.kucoin.com/announcement/en-nft-etf-hipunks-gets-listed-on-kucoin-world-premiere?lang=en_US,,,UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2022-07-01_2022-10-01_p1
30484,2022-07-28T07:22:04+00:00,NFT ETF - hiBAYC Gets Listed on KuCoin! World Premiere!,"Trading: 10:00 on July 29, 2022 (UTC)",new-listings,https://www.kucoin.com/announcement/en-nft-etf-hibayc-gets-listed-on-kucoin-world-premiere?lang=en_US,,,UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2022-07-01_2022-10-01_p1
30434,2022-07-27T12:26:52+00:00,Origin Dollar Governance (OGV) Gets Listed on KuCoin!,"Trading: 10:00 on July 28, 2022 (UTC)",new-listings,https://www.kucoin.com/announcement/en-origin-dollar-governance-ogv-gets-listed-on-kucoin?lang=en_US,,,OGV;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2022-07-01_2022-10-01_p1
30291,2022-07-27T09:02:11+00:00,Wombat (WOMBAT) Gets Listed on KuCoin! World Premiere!,"Trading: 14:00 on July 29, 2022 (UTC)",new-listings,https://www.kucoin.com/announcement/en-wombat-wombat-gets-listed-on-kucoin-world-premiere?lang=en_US,,,UTC;WOMBAT,False,MEDIUM_SYMBOL,announcement_new-listings_2022-07-01_2022-10-01_p1
29631,2022-07-21T10:00:01+00:00,Bonfida (FIDA) Gets Listed on KuCoin!,"Trading: 10:00 on July 22, 2022 (UTC)",new-listings,https://www.kucoin.com/announcement/en-bonfida-fida-gets-listed-on-kucoin?lang=en_US,,,FIDA;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2022-07-01_2022-10-01_p1
27199,2022-07-07T10:00:07+00:00,Lido DAO (LDO) Gets Listed on KuCoin!,"Trading: 10:00 on July 8, 2022 (UTC)",new-listings,https://www.kucoin.com/announcement/en-lido-dao-ldo-gets-listed-on-kucoin?lang=en_US,,,LDO;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2022-07-01_2022-10-01_p1
27264,2022-07-07T09:00:02+00:00,Cult DAO (CULT) Gets Listed on KuCoin!,"Trading: 9:00 on July 8, 2022 (UTC)",new-listings,https://www.kucoin.com/announcement/en-cult-dao-cult-gets-listed-on-kucoin?lang=en_US,,,CULT;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2022-07-01_2022-10-01_p1
26768,2022-07-06T10:00:12+00:00,OpenLeverage (OLE) Gets Listed on KuCoin! World Premiere!,"Trading: 10:00 on July 7, 2022 (UTC)",new-listings,https://www.kucoin.com/announcement/en-ole-gets-listed-on-kucoin-world-premiere?lang=en_US,,,OLE;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2022-07-01_2022-10-01_p1
53592,2022-12-28T07:00:42+00:00,NFT ETF - hiFLUF Gets Listed on KuCoin! World Premiere!,"Trading: 12:00 on December 29, 2022 (UTC)",new-listings,https://www.kucoin.com/announcement/en-nft-etf-hifluf-gets-listed-on-kucoin-world-premiere?lang=en_US,,,UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2022-10-01_2023-01-01_p1
53583,2022-12-27T10:00:02+00:00,TemDAO (TEM) Gets Listed on KuCoin! World Premiere!,"Trading: 10:00 on December 28, 2022 (UTC)",new-listings,https://www.kucoin.com/announcement/en-temdao-gets-listed-on-kucoin-world-premiere?lang=en_US,,,TEM;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2022-10-01_2023-01-01_p1
53000,2022-12-21T07:30:09+00:00,NFT ETF - hiAZUKI Gets Listed on KuCoin! World Premiere!,"Trading: 12:00 on December 22, 2022 (UTC)",new-listings,https://www.kucoin.com/announcement/en-nft-etf-hiazuki-gets-listed-on-kucoin-world-premiere?lang=en_US,,,UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2022-10-01_2023-01-01_p1
52531,2022-12-14T08:00:11+00:00,NFT ETF - hiCOOLCATS Gets Listed on KuCoin! World Premiere!,"Trading: 12:00 on December 15, 2022 (UTC)",new-listings,https://www.kucoin.com/announcement/en-nft-etf-hicoolcats-gets-listed-on-kucoin-world-premiere?lang=en_US,,,UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2022-10-01_2023-01-01_p1
51715,2022-12-08T01:00:18+00:00,Oasys (OAS) Gets Listed on KuCoin! World Premiere!,"Trading: 10:30 on December 12, 2022 (UTC)",new-listings,https://www.kucoin.com/announcement/en-oas-gets-listed-on-kucoin-world-premiere?lang=en_US,,,OAS;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2022-10-01_2023-01-01_p1
