run_id,universe_id,cost_multiplier,pair,signal_time,entry_time,entry_price,initial_stop,quantity,entry_notional,entry_cost,exit_time,exit_price,exit_reason,exit_notional,exit_cost,gross_pnl,net_pnl,gross_return,net_return_on_entry_notional,holding_hours,mfe_return,mae_return,exit_capture_ratio,base_cost_dollars_per_multiplier,score,membership_rank,horizon_hours
D2_RISKON_H168_1x,D2,1.0,TRX-USDT,2020-02-13 13:00:00+00:00,2020-02-13 14:00:00+00:00,0.024179,0.022528,329973.26847533224,7978.423658465058,9.973029573081323,2020-02-16 15:00:00+00:00,0.022528,HARD_STOP_STATIC,7433.637792212285,9.292047240265356,-544.7858662527733,-564.05094306612,-0.06828239381281276,-0.07069704082054673,73.0,0.11265974606063112,-0.06828239381281276,-0.606093979441997,19.265076813346678,0.5833333333333334,6,168
D2_RISKON_H168_1x,D2,1.0,ETH-USDT,2020-02-13 13:00:00+00:00,2020-02-13 14:00:00+00:00,268.47,256.5,46.68482419928245,12533.474752781362,15.666843440976702,2020-02-16 16:00:00+00:00,256.5,HARD_STOP_STATIC,11974.657407115948,14.968321758894936,-558.8173456654131,-589.4525108652847,-0.0445859872611466,-0.04703025477707023,74.0,0.08000893954631794,-0.0445859872611466,-0.5572625698324041,30.635165199871636,0.6666666666666666,3,168
D2_RISKON_H168_1x,D2,1.0,BTC-USDT,2020-02-11 13:00:00+00:00,2020-02-11 14:00:00+00:00,9850.5,9715.6,1.2769150650865972,12578.251848635526,15.722814810794407,2020-02-16 17:00:00+00:00,9715.6,HARD_STOP_STATIC,12405.996006355344,15.507495007944181,-172.25584228018124,-203.48615209891983,-0.013694736307801603,-0.016177617887416826,123.0,0.06558042738947267,-0.013694736307801603,-0.20882352941176405,31.23030981873859,0.75,1,168
D2_RISKON_H168_1x,D2,1.0,KCS-USDT,2020-02-17 12:00:00+00:00,2020-02-17 13:00:00+00:00,1.264,1.23472,18568.204140981372,23470.210034200452,29.337762542750568,2020-02-17 15:00:00+00:00,1.23472,HARD_STOP_STATIC,22926.53301695252,28.658166271190648,-543.6770172479337,-601.672946061875,-0.02316455696202524,-0.025635601265822754,2.0,0.004588607594936622,-0.02316455696202524,-5.048275862069044,57.99592881394121,0.9166666666666666,2,168
D2_RISKON_H168_1x,D2,1.0,XRP-USDT,2020-02-11 16:00:00+00:00,2020-02-11 17:00:00+00:00,0.2775,0.26744,12104.473897357373,3358.9915065166715,4.198739383145839,2020-02-18 17:00:00+00:00,0.28963,FIXED_HORIZON_168H_OPEN,3505.818774891616,4.38227346861452,146.82726837494465,138.2462555231843,0.04371171171171162,0.04115707207207198,168.0,0.24789189189189176,-0.03145945945945949,0.17633376944323276,8.58101285176036,0.3333333333333333,4,168
D2_RISKON_H168_1x,D2,1.0,KCS-USDT,2020-02-19 09:00:00+00:00,2020-02-19 10:00:00+00:00,1.287,1.27858,31499.54672488955,40539.91663493285,50.67489579366607,2020-02-19 10:00:00+00:00,1.27858,HARD_STOP_STATIC,40274.69045150928,50.34336306438661,-265.2261834235687,-366.2444422816214,-0.006542346542346422,-0.009034168609168577,0.0,0.0,-0.006542346542346422,,101.01825885805268,0.3333333333333333,2,168
D2_RISKON_H168_1x,D2,1.0,KCS-USDT,2020-02-19 12:00:00+00:00,2020-02-19 13:00:00+00:00,1.28513,1.27,32881.725763157665,42257.29223000681,52.821615287508514,2020-02-19 22:00:00+00:00,1.27,HARD_STOP_STATIC,41759.79171921023,52.19973964901279,-497.50051079657715,-602.5218657330985,-0.011773128010395872,-0.014258411600382881,9.0,0.005968267801700788,-0.011773128010395872,-1.9726205997393185,105.02135493652132,0.6666666666666667,2,168
D2_RISKON_H168_1x,D2,1.0,BTC-USDT,2020-02-23 01:00:00+00:00,2020-02-23 02:00:00+00:00,9672.8,9601.9,2.747034936654308,26571.51953526979,33.214399419087236,2020-02-24 03:00:00+00:00,9601.9,HARD_STOP_STATIC,26376.754758261,32.97094344782625,-194.76477700878968,-260.9501198757032,-0.007329832106525491,-0.009820669816392331,25.0,0.03257588288809865,-0.007329832106525491,-0.2250079339892086,66.18534286691349,0.5833333333333334,1,168
D2_RISKON_H168_1x,D2,1.0,KCS-USDT,2020-02-20 08:00:00+00:00,2020-02-20 09:00:00+00:00,1.26583,1.23,14978.286654647998,18959.964596053076,23.699955745066344,2020-02-24 18:00:00+00:00,1.23,HARD_STOP_STATIC,18423.292585217037,23.029115731521298,-536.6720108360387,-583.4010823126263,-0.028305538658429663,-0.030770156735106653,105.0,0.01790919791757184,-0.028305538658429663,-1.5805028672254116,46.72907147658764,0.8333333333333333,2,168
D2_RISKON_H168_1x,D2,1.0,LTC-USDT,2020-02-24 12:00:00+00:00,2020-02-24 13:00:00+00:00,77.283,73.753,120.62577451493661,9322.321731837847,11.65290216479731,2020-02-24 18:00:00+00:00,73.753,HARD_STOP_STATIC,8896.51274780012,11.12064093475015,-425.808984037727,-448.58252713727444,-0.0456762806826857,-0.04811918533183243,5.0,0.002769043644786029,-0.0456762806826857,-16.495327102803834,22.77354309954746,0.75,5,168
D2_RISKON_H168_1x,D2,1.0,TRX-USDT,2020-02-24 12:00:00+00:00,2020-02-24 13:00:00+00:00,0.020796,0.019809,129867.42487231967,2700.7229676447596,3.3759037095559496,2020-02-24 18:00:00+00:00,0.019809,HARD_STOP_STATIC,2572.5438192957804,3.2156797741197254,-128.1791483489792,-134.7707318326549,-0.047461050201961785,-0.049901723889209354,5.0,0.005529909597999705,-0.047461050201961785,-8.582608695652011,6.591583483675675,0.6666666666666667,6,168
D2_RISKON_H168_1x,D2,1.0,BTC-USDT,2020-02-24 12:00:00+00:00,2020-02-24 13:00:00+00:00,9813.0,9600.0,2.528821993583279,24815.330223032717,31.019162778790896,2020-02-24 18:00:00+00:00,9600.0,HARD_STOP_STATIC,24276.691138399477,30.345863922999346,-538.6390846332397,-600.00411133503,-0.02170590033628861,-0.024178767960868288,5.0,0.002547640884540847,-0.02170590033628861,-8.520000000000232,61.36502670179025,0.3333333333333333,1,168
D2_RISKON_H168_1x,D2,1.0,ETH-USDT,2020-02-22 22:00:00+00:00,2020-02-22 23:00:00+00:00,262.72,258.53,106.59744184094848,28005.279920453988,35.00659990056749,2020-02-24 19:00:00+00:00,258.53,HARD_STOP_STATIC,27558.636639140408,34.448295798925514,-446.6432813135798,-516.0981770130728,-0.015948538367844267,-0.01842860269488449,44.0,0.05435444579780735,-0.015948538367844267,-0.293417366946783,69.454895699493,0.5,3,168
D2_RISKON_H168_1x,D2,1.0,KCS-USDT,2020-02-25 09:00:00+00:00,2020-02-25 10:00:00+00:00,1.24423,1.2301,31019.79614005639,38595.76095134236,48.24470118917795,2020-02-25 15:00:00+00:00,1.2301,HARD_STOP_STATIC,38157.451231883366,47.69681403985421,-438.30971945899364,-534.2512346880258,-0.01135642124044589,-0.013842225713895259,5.0,0.004565072374078882,-0.01135642124044589,-2.487676056337953,95.94151522903216,0.9166666666666666,3,168
D2_RISKON_H168_1x,D2,1.0,ETH-USDT,2020-02-25 12:00:00+00:00,2020-02-25 13:00:00+00:00,262.61,255.49,73.57353760058362,19321.146709289267,24.151433386611586,2020-02-25 15:00:00+00:00,255.49,HARD_STOP_STATIC,18797.30312157311,23.49662890196639,-523.8435877161573,-571.4916500047353,-0.02711244811697955,-0.029578557556833425,2.0,0.007387380526255649,-0.02711244811697955,-3.670103092783512,47.64806228857797,0.5833333333333334,2,168
D2_RISKON_H168_1x,D2,1.0,LTC-USDT,2020-02-25 12:00:00+00:00,2020-02-25 13:00:00+00:00,75.109,72.77,95.34616887134392,7161.35539775777,8.951694247197214,2020-02-25 15:00:00+00:00,72.77,HARD_STOP_STATIC,6938.340708767697,8.672925885959621,-223.0146889900734,-240.63930912323025,-0.031141407820634015,-0.03360248106085822,2.0,0.008174785977712373,-0.031141407820634015,-3.8094462540716703,17.624620133156835,0.5833333333333333,5,168
D2_RISKON_H168_1x,D2,1.0,TRX-USDT,2020-03-01 02:00:00+00:00,2020-03-01 03:00:00+00:00,0.016984,0.016459,139406.2121415155,2367.675107011499,2.959593883764374,2020-03-01 17:00:00+00:00,0.016459,HARD_STOP_STATIC,2294.486845637204,2.8681085570465052,-73.18826137429505,-79.01596381510593,-0.03091144606688634,-0.033372806759302626,14.0,0.0068299576071597645,-0.03091144606688634,-4.5258620689654405,5.827702440810879,0.75,6,168
D2_RISKON_H168_1x,D2,1.0,TRX-USDT,2020-03-03 03:00:00+00:00,2020-03-03 04:00:00+00:00,0.017301,0.017139,175445.04143274383,3035.374661827901,3.7942183272848764,2020-03-03 07:00:00+00:00,0.017139,HARD_STOP_STATIC,3006.952565115797,3.7586907063947463,-28.42209671210412,-35.97500574578374,-0.009363620599965206,-0.011851916074215237,3.0,0.0121380267036586,-0.009363620599965206,-0.7714285714285715,7.552909033679623,0.4166666666666667,6,168
D2_RISKON_H168_1x,D2,1.0,BTC-USDT,2020-03-03 10:00:00+00:00,2020-03-03 11:00:00+00:00,8819.7,8737.8,4.712845333199378,41565.881985218555,51.957352481523195,2020-03-03 15:00:00+00:00,8737.8,HARD_STOP_STATIC,41179.89995242952,51.4748749405369,-385.98203278903384,-489.4142602110939,-0.009286030137079626,-0.011774422599408257,4.0,0.008753132192704793,-0.009286030137079626,-1.0608808290155805,103.4322274220601,0.6666666666666666,1,168
D2_RISKON_H168_1x,D2,1.0,ETH-USDT,2020-03-03 10:00:00+00:00,2020-03-03 11:00:00+00:00,228.91,226.04,96.05721128230418,21988.45623463225,27.485570293290312,2020-03-03 15:00:00+00:00,226.04,HARD_STOP_STATIC,21712.772038252035,27.140965047815044,-275.6841963802144,-330.31073172131977,-0.012537678563627641,-0.015022006465423158,4.0,0.015377222489187936,-0.012537678563627641,-0.8153409090909076,54.62653534110535,0.4166666666666667,2,168
D2_RISKON_H168_1x,D2,1.0,LTC-USDT,2020-03-03 03:00:00+00:00,2020-03-03 04:00:00+00:00,60.771,60.11,112.24402057125727,6821.181374135876,8.526476717669844,2020-03-03 16:00:00+00:00,60.11,HARD_STOP_STATIC,6746.988076538274,8.433735095672843,-74.19329759760149,-91.15350941094418,-0.01087689852067597,-0.013363302397525199,12.0,0.026328347402543972,-0.01087689852067597,-0.4131249999999997,16.96021181334269,0.4166666666666667,5,168
D2_RISKON_H168_1x,D2,1.0,TRX-USDT,2020-03-03 10:00:00+00:00,2020-03-03 11:00:00+00:00,0.017303,0.017064,198597.0256177535,3436.3243342639885,4.295405417829985,2020-03-03 16:00:00+00:00,0.017064,HARD_STOP_STATIC,3388.8596451413455,4.236074556426682,-47.464689122642994,-55.996169096899656,-0.013812633647344419,-0.016295367855285185,5.0,0.016702305958504304,-0.013812633647344419,-0.8269896193771643,8.531479974256667,0.5,6,168
D2_RISKON_H168_1x,D2,1.0,LTC-USDT,2020-03-03 19:00:00+00:00,2020-03-03 20:00:00+00:00,60.757,59.42,124.07549343142307,7538.454754412971,9.423068443016215,2020-03-04 16:00:00+00:00,59.42,HARD_STOP_STATIC,7372.565819695159,9.215707274618948,-165.88893471781194,-184.5277104354471,-0.022005694817058052,-0.0244781876985367,20.0,0.016360254785456885,-0.022005694817058052,-1.345070422535202,18.638775717635163,0.75,5,168
D2_RISKON_H168_1x,D2,1.0,BTC-USDT,2020-03-03 23:00:00+00:00,2020-03-04 00:00:00+00:00,8778.3,8656.0,4.217259615281554,37020.37008082606,46.27546260103258,2020-03-04 16:00:00+00:00,8656.0,HARD_STOP_STATIC,36504.59922987713,45.63074903734641,-515.7708509489312,-607.6770625873102,-0.013932082521672662,-0.016414667418520594,16.0,0.007837508401399074,-0.013932082521672662,-1.7776162790697163,91.90621163837899,0.6666666666666666,1,168
D2_RISKON_H168_1x,D2,1.0,TRX-USDT,2020-03-03 20:00:00+00:00,2020-03-03 21:00:00+00:00,0.01727,0.016766,236951.7041227937,4092.155930200647,5.115194912750809,2020-03-07 19:00:00+00:00,0.016766,HARD_STOP_STATIC,3972.732271322759,4.965915339153449,-119.4236588778881,-129.50476912979235,-0.029183555298205044,-0.03164707585408224,94.0,0.06352055587724381,-0.029183555298205044,-0.4594348222424802,10.081110251904258,0.5833333333333334,6,168
D2_RISKON_H168_1x,D2,1.0,KCS-USDT,2020-02-29 21:00:00+00:00,2020-02-29 22:00:00+00:00,1.19032,1.15799,15998.17711473637,19042.950183212997,23.803687729016247,2020-03-07 22:00:00+00:00,1.40127,FIXED_HORIZON_168H_OPEN,22417.765645566633,28.02220705695829,3374.8154623536357,3322.989567567661,0.17722125142818745,0.17449972486390206,168.0,0.22992136568317756,-0.017071039720411463,0.7707907044723771,51.82589478597454,0.8333333333333333,3,168
D2_RISKON_H168_1x,D2,1.0,LTC-USDT,2020-03-04 23:00:00+00:00,2020-03-05 00:00:00+00:00,60.29,58.767,94.44468827470929,5694.070256082223,7.117587820102779,2020-03-08 01:00:00+00:00,58.767,HARD_STOP_STATIC,5550.230995839841,6.937788744799802,-143.8392602423819,-157.89463680728448,-0.02526123735279473,-0.027729660806103774,73.0,0.059147453972466346,-0.02526123735279473,-0.42708917554683007,14.05537656490258,0.5833333333333334,5,168
D2_RISKON_H168_1x,D2,1.0,KCS-USDT,2020-03-07 23:00:00+00:00,2020-03-08 00:00:00+00:00,1.41526,1.3805,15219.479685033632,21539.520819040696,26.92440102380087,2020-03-08 01:00:00+00:00,1.3805,HARD_STOP_STATIC,21010.491705188928,26.26311463148616,-529.0291138517678,-582.2166295070548,-0.024560858075547864,-0.027030157002953463,1.0,0.016774302954934095,-0.024560858075547864,-1.464195450716084,53.18751565528703,0.75,3,168
D2_RISKON_H168_1x,D2,1.0,XRP-USDT,2020-03-04 23:00:00+00:00,2020-03-05 00:00:00+00:00,0.23448,0.23002,48010.73271569273,11257.556607175631,14.07194575896954,2020-03-08 04:00:00+00:00,0.23002,HARD_STOP_STATIC,11043.428739263642,13.804285924079553,-214.1278679119896,-242.0040995950387,-0.019020812009552968,-0.021497035994541114,76.0,0.05015353121801436,-0.019020812009552968,-0.3792517006802702,27.87623168304909,0.5833333333333334,4,168
D2_RISKON_H168_1x,D2,1.0,ETH-USDT,2020-03-04 02:00:00+00:00,2020-03-04 03:00:00+00:00,227.46,220.0,69.29970144157471,15762.910089900584,19.70363761237573,2020-03-08 15:00:00+00:00,220.0,HARD_STOP_STATIC,15245.934317146437,19.057417896433048,-516.9757727541473,-555.7368282629561,-0.03279697529235914,-0.03525597907324365,108.0,0.10735953574254808,-0.03279697529235914,-0.30548730548730607,38.76105550880878,0.5833333333333333,2,168
D2_RISKON_H168_1x,D2,1.0,KCS-USDT,2020-03-08 05:00:00+00:00,2020-03-08 06:00:00+00:00,1.41382,1.379,14935.566848214674,21116.20312134287,26.39525390167859,2020-03-08 16:00:00+00:00,1.379,HARD_STOP_STATIC,20596.146683688035,25.745183354610045,-520.0564376548355,-572.1968749111242,-0.024628311949187354,-0.02709752655925085,10.0,0.018517208697005128,-0.024628311949187354,-1.3300229182582255,52.140437256288635,0.9166666666666666,3,168
D2_RISKON_H168_1x,D2,1.0,BTC-USDT,2020-04-30 11:00:00+00:00,2020-04-30 12:00:00+00:00,8894.7,8555.0,1.5109446355639622,13439.399249950775,16.79924906243847,2020-04-30 18:00:00+00:00,8555.0,HARD_STOP_STATIC,12926.131357249697,16.15766419656212,-513.2678927010784,-546.2248059600789,-0.03819128244909897,-0.04064354334603756,6.0,0.006992928373076079,-0.03819128244909897,-5.4614147909968125,32.956913259000586,0.6666666666666666,1,168
D2_RISKON_H168_1x,D2,1.0,ETH-USDT,2020-05-01 05:00:00+00:00,2020-05-01 06:00:00+00:00,212.23,202.1,50.357336568432586,10687.337539918448,13.35917192489806,2020-05-04 02:00:00+00:00,202.1,HARD_STOP_STATIC,10177.217720480225,12.721522150600281,-510.1198194382232,-536.2005135137216,-0.047731234980916915,-0.05017157093719089,68.0,0.03218206662583056,-0.047731234980916915,-1.4831625183016057,26.080694075498343,0.4166666666666667,3,168
D2_RISKON_H168_1x,D2,1.0,XRP-USDT,2020-05-01 05:00:00+00:00,2020-05-01 06:00:00+00:00,0.21752,0.20822,41054.308812347714,8930.133252861875,11.162666566077345,2020-05-04 06:00:00+00:00,0.20822,HARD_STOP_STATIC,8548.328180907041,10.685410226133802,-381.8050719548337,-403.65314874704484,-0.0427546892239794,-0.045201245862449425,72.0,0.041881206325855125,-0.0427546892239794,-1.02085620197585,21.848076792211145,0.6666666666666667,5,168
D2_RISKON_H168_1x,D2,1.0,LTC-USDT,2020-05-01 05:00:00+00:00,2020-05-01 06:00:00+00:00,47.441,45.782,187.28712039483278,8885.088278651263,11.106360348314078,2020-05-04 06:00:00+00:00,45.782,HARD_STOP_STATIC,8574.378945916234,10.717973682395293,-310.7093327350285,-332.53366676573785,-0.034969751902363067,-0.03742603971248508,72.0,0.05394068421829212,-0.034969751902363067,-0.6483001172332975,21.82433403070937,0.4166666666666667,4,168
D2_RISKON_H168_1x,D2,1.0,LTC-USDT,2020-05-04 16:00:00+00:00,2020-05-04 17:00:00+00:00,47.2,45.124,99.06796964757216,4676.008167365406,5.845010209206757,2020-05-07 00:00:00+00:00,45.124,HARD_STOP_STATIC,4470.343062377046,5.587928827971308,-205.66510498835942,-217.09804402553746,-0.04398305084745768,-0.04642807203389822,55.0,0.01156779661016949,-0.04398305084745768,-3.802197802197808,11.432939037178066,0.5833333333333334,4,168
D2_RISKON_H168_1x,D2,1.0,XRP-USDT,2020-05-07 13:00:00+00:00,2020-05-07 14:00:00+00:00,0.21616,0.21319,16791.459745542077,3629.6419385963754,4.537052423245469,2020-05-07 16:00:00+00:00,0.21319,HARD_STOP_STATIC,3579.7713031521153,4.474714128940144,-49.87063544426019,-58.8824019964458,-0.013739822353811992,-0.016222647575869786,2.0,0.008095854922279822,-0.013739822353811992,-1.6971428571428513,9.011766552185614,0.5,6,168
D2_RISKON_H168_1x,D2,1.0,BTC-USDT,2020-04-30 20:00:00+00:00,2020-04-30 21:00:00+00:00,8838.0,8388.0,1.1345261526028416,10026.942136703914,12.533677670879893,2020-05-07 21:00:00+00:00,9863.4,FIXED_HORIZON_168H_OPEN,11190.285253582868,13.987856566978586,1163.3431168789539,1136.8215826410956,0.11602172437202984,0.11337669721656486,168.0,0.12566191446028507,-0.03586784340348492,0.923284710967045,26.52153423785848,0.9166666666666666,1,168
D2_RISKON_H168_1x,D2,1.0,TRX-USDT,2020-05-01 05:00:00+00:00,2020-05-01 06:00:00+00:00,0.016049,0.015026,261013.00016029822,4188.997639572626,5.236247049465783,2020-05-08 06:00:00+00:00,0.016113,FIXED_HORIZON_168H_OPEN,4205.702471582885,5.257128089478606,16.704832010258542,6.211456871314153,0.003987787401084075,0.0014828026668326946,168.0,0.038444762913577124,-0.05869524580970775,0.10372771474878185,10.493375138944389,0.8333333333333333,7,168
D2_RISKON_H168_1x,D2,1.0,ETH-USDT,2020-05-07 03:00:00+00:00,2020-05-07 04:00:00+00:00,206.73,195.72,45.920825826313184,9493.212323073723,11.866515403842154,2020-05-10 01:00:00+00:00,195.72,HARD_STOP_STATIC,8987.624030726016,11.23453003840752,-505.58829234770747,-528.6893377899572,-0.053257872587432864,-0.055691300246698536,69.0,0.04759831664489922,-0.053257872587432864,-1.118902439024388,23.101045442249674,0.6666666666666667,2,168
D2_RISKON_H168_1x,D2,1.0,KCS-USDT,2020-05-07 10:00:00+00:00,2020-05-07 11:00:00+00:00,0.93119,0.915,31212.77252737142,29065.02164976299,36.33127706220374,2020-05-10 01:00:00+00:00,0.915,HARD_STOP_STATIC,28559.68686254485,35.69960857818106,-505.33478721814026,-577.365672858525,-0.017386355094019423,-0.01986462215015185,62.0,0.016656106702176876,-0.017386355094019423,-1.0438426821405453,72.03088564038481,0.5833333333333333,3,168
D2_RISKON_H168_1x,D2,1.0,LTC-USDT,2020-05-07 18:00:00+00:00,2020-05-07 19:00:00+00:00,46.9,45.401,120.65682436690487,5658.805062807838,7.073506328509798,2020-05-10 01:00:00+00:00,45.401,HARD_STOP_STATIC,5477.9404830818485,6.847425603852311,-180.86457972598964,-194.78551165835177,-0.03196162046908302,-0.03442166844349667,54.0,0.04656716417910456,-0.03196162046908302,-0.6863553113553073,13.920931932362109,0.6666666666666666,4,168
D2_RISKON_H168_1x,D2,1.0,XRP-USDT,2020-05-08 11:00:00+00:00,2020-05-08 12:00:00+00:00,0.21719,0.21415,26555.63894190997,5767.619221793426,7.209524027241782,2020-05-10 01:00:00+00:00,0.21415,HARD_STOP_STATIC,5686.89007941002,7.108612599262525,-80.72914238340582,-95.04727900991013,-0.013996961186058199,-0.016479464984575636,37.0,0.035959298310235255,-0.013996961186058199,-0.38924455825864046,14.318136626504307,0.4166666666666667,6,168
D2_RISKON_H168_1x,D2,1.0,TRX-USDT,2020-05-08 15:00:00+00:00,2020-05-08 16:00:00+00:00,0.016059,0.015901,134795.80068159357,2164.685763145711,2.7058572039321387,2020-05-10 01:00:00+00:00,0.015901,HARD_STOP_STATIC,2143.3880266380193,2.679235033297524,-21.297736507691752,-26.682828744921416,-0.009838719721028788,-0.012326421321377408,33.0,0.032629678062145784,-0.009838719721028788,-0.3015267175572549,5.385092237229663,0.4166666666666667,7,168
D2_RISKON_H168_1x,D2,1.0,TRX-USDT,2020-05-14 03:00:00+00:00,2020-05-14 04:00:00+00:00,0.014978,0.014864,101553.15703490112,1521.063186068749,1.9013289825859363,2020-05-14 06:00:00+00:00,0.014864,HARD_STOP_STATIC,1509.4861261667702,1.8868576577084628,-11.577059901978828,-15.365246542273226,-0.007611163039124014,-0.01010164908532521,2.0,0.005674989985311685,-0.007611163039124014,-1.341176470588254,3.788186640294399,0.4166666666666667,7,168
D2_RISKON_H168_1x,D2,1.0,TRX-USDT,2020-05-14 19:00:00+00:00,2020-05-14 20:00:00+00:00,0.015175,0.01492,205665.18607221442,3120.969198645854,3.901211498307317,2020-05-15 03:00:00+00:00,0.01492,HARD_STOP_STATIC,3068.524576197439,3.8356557202467987,-52.444622448414975,-60.18148966696909,-0.016803953871499133,-0.0192829489291599,7.0,0.013047775947281792,-0.016803953871499133,-1.2878787878787767,7.736867218554116,0.6666666666666667,7,168
D2_RISKON_H168_1x,D2,1.0,ETH-USDT,2020-05-14 19:00:00+00:00,2020-05-14 20:00:00+00:00,200.23,196.28,127.33377722505578,25496.04221377292,31.870052767216148,2020-05-15 20:00:00+00:00,196.28,HARD_STOP_STATIC,24993.07379373395,31.241342242167438,-502.96842003896745,-566.0798150483511,-0.019727313589372186,-0.022202654447385395,24.0,0.02477151276032563,-0.019727313589372186,-0.7963709677419338,63.111395009383585,0.4166666666666667,2,168
D2_RISKON_H168_1x,D2,1.0,BTC-USDT,2020-05-15 08:00:00+00:00,2020-05-15 09:00:00+00:00,9673.5,9258.3,1.2111238405577047,11715.806471634956,14.644758089543696,2020-05-15 20:00:00+00:00,9258.3,HARD_STOP_STATIC,11212.947853035397,14.016184816294247,-502.8586185995591,-531.5195615053971,-0.042921383160179905,-0.04536773143122966,11.0,0.0028531555279889265,-0.042921383160179905,-15.043478260869097,28.660942905837942,0.8333333333333333,1,168
D2_RISKON_H168_1x,D2,1.0,TRX-USDT,2020-05-15 08:00:00+00:00,2020-05-15 09:00:00+00:00,0.015164,0.014754,315782.54282302427,4788.52647936834,5.985658099210426,2020-05-15 21:00:00+00:00,0.014754,HARD_STOP_STATIC,4659.0556368109,5.823819546013625,-129.47084255743994,-141.28032020266397,-0.027037720917963637,-0.029503923766816136,12.0,0.008968609865470878,-0.027037720917963637,-3.0147058823529367,11.809477645224051,0.6666666666666667,7,168
D2_RISKON_H168_1x,D2,1.0,LTC-USDT,2020-05-13 07:00:00+00:00,2020-05-13 08:00:00+00:00,42.362,41.299,126.15710912487543,5344.2674567479735,6.680334320934967,2020-05-20 08:00:00+00:00,45.428,FIXED_HORIZON_168H_OPEN,5731.065153324841,7.163831441656051,386.79769657686757,372.9535308142766,0.07237618620461728,0.06978571597186148,168.0,0.09921627874038053,-0.011236485529483975,0.7294789436117053,13.84416576259102,0.3333333333333333,4,168
D2_RISKON_H168_1x,D2,1.0,XRP-USDT,2020-05-13 07:00:00+00:00,2020-05-13 08:00:00+00:00,0.19789,0.19325,30621.208196225645,6059.630889951093,7.574538612438866,2020-05-20 08:00:00+00:00,0.20458,FIXED_HORIZON_168H_OPEN,6264.486772783843,7.830608465979804,204.85588283274956,189.4507357543309,0.033806660265804256,0.03126440194047198,168.0,0.05088685633432721,-0.013391277982717775,0.6643495531281028,15.40514707841867,0.3333333333333333,6,168
D2_RISKON_H168_1x,D2,1.0,LTC-USDT,2020-05-20 13:00:00+00:00,2020-05-20 14:00:00+00:00,45.662,45.198,89.20085194434249,4073.0893014825665,5.0913616268532085,2020-05-20 16:00:00+00:00,45.198,HARD_STOP_STATIC,4031.7001061803917,5.039625132725489,-41.38919530217481,-51.52018206175351,-0.010161622355569166,-0.012648920327624696,2.0,0.0035259077569971264,-0.010161622355569166,-2.881987577639697,10.130986759578699,0.8333333333333333,4,168
D2_RISKON_H168_1x,D2,1.0,KCS-USDT,2020-05-20 15:00:00+00:00,2020-05-20 16:00:00+00:00,0.95771,0.95,42117.92156559472,40336.754662585714,50.42094332823214,2020-05-20 16:00:00+00:00,0.95,HARD_STOP_STATIC,40012.02548731498,50.01503185914373,-324.7291752707315,-425.1651504581074,-0.008050453686397785,-0.010540390619289672,0.0,0.0,-0.008050453686397785,,100.43597518737589,0.75,3,168
D2_RISKON_H168_1x,D2,1.0,TRX-USDT,2020-05-16 05:00:00+00:00,2020-05-16 06:00:00+00:00,0.015118,0.014581,294337.1943765432,4449.78970458458,5.5622371307307255,2020-05-21 09:00:00+00:00,0.014581,HARD_STOP_STATIC,4291.730631204377,5.36466328900547,-158.0590733802037,-168.9859737999399,-0.03552057150416721,-0.03797617078978701,123.0,0.032874718878158626,-0.03552057150416721,-1.080482897384301,10.926900419736196,0.4166666666666667,7,168
D2_RISKON_H168_1x,D2,1.0,BTC-USDT,2020-05-16 05:00:00+00:00,2020-05-16 06:00:00+00:00,9494.4,9121.3,1.331942891230331,12645.998586497255,15.807498233121569,2020-05-21 15:00:00+00:00,9121.3,HARD_STOP_STATIC,12149.050693779218,15.186313367224022,-496.9478927180371,-527.9417043183827,-0.03929684866868899,-0.04174772760785309,129.0,0.047596477923828706,-0.03929684866868899,-0.8256251383049377,30.99381160034559,0.5833333333333333,1,168
D2_RISKON_H168_1x,D2,1.0,KCS-USDT,2020-05-20 21:00:00+00:00,2020-05-20 22:00:00+00:00,0.9692,0.93244,13579.474711504188,13161.226890389858,16.451533612987323,2020-05-21 15:00:00+00:00,0.93244,HARD_STOP_STATIC,12662.045399994966,15.827556749993708,-499.18149039489253,-531.4605807578736,-0.03792818819645061,-0.04038077796120501,17.0,0.0,-0.03792818819645061,,32.27909036298103,0.9166666666666666,3,168
D2_RISKON_H168_1x,D2,1.0,ETH-USDT,2020-05-16 03:00:00+00:00,2020-05-16 04:00:00+00:00,199.11,191.46,64.81283869714453,12904.884312988448,16.13110539123556,2020-05-23 04:00:00+00:00,210.11,FIXED_HORIZON_168H_OPEN,13617.825538657038,17.022281923321298,712.94122566859,679.7878383540332,0.055245844005825884,0.052676786700818656,168.0,0.08995027874039474,-0.03691426849480195,0.6141820212171968,33.15338731455686,0.8333333333333333,2,168
D2_RISKON_H168_1x,D2,1.0,LTC-USDT,2020-05-23 18:00:00+00:00,2020-05-23 19:00:00+00:00,44.101,43.689,77.15288434247834,3402.5193523876374,4.253149190484547,2020-05-24 14:00:00+00:00,43.689,HARD_STOP_STATIC,3370.7323640385366,4.213415455048171,-31.78698834910074,-40.25355299463346,-0.009342191787034326,-0.011830514047300416,19.0,0.009636969683227248,-0.009342191787034326,-0.9694117647058732,8.466564645532717,0.75,4,168
