family_id,symbol,signal_close,entry_open_time,entry_bar_close,entry_price,atr14_at_signal,signal_low,signal_high,4h_context_close,1d_context_close,1w_context_close,initial_stop,risk_per_unit,risk_budget,quantity,notional,exit_bar_close,exit_price,exit_reason,bars_held,gross_pnl,fees,net_pnl,return_on_initial_equity,side,instrument_type,trade_id,gross_r,net_r,mfe_r,mae_r,exit_efficiency,giveback_r,maximum_high,minimum_low,market_regime,volatility_regime,entry_year,entry_month,exit_year,exit_month,f_open,f_high,f_low,f_close,f_volume,f_ema20,f_atr14,f_prior_high24,f_volume_median20,f_4h_close,f_4h_ema20,f_4h_ema50,f_prior_high12,f_range_1h,f_4h_atr_ratio,f_prior_low12,source_trade_id,architecture_id,expansion_variant_id,engine_id,engine_priority,source_family_id,source_component_label,expansion_candidate_id,engine_agreement,source_architecture_id,source_variant_id,source_expansion_candidate_id,source_engine_id,v2_candidate_id,remediation_holding_bars,remediation_variant_id,candidate_base_symbol,pit_rebalance_time,pit_market_cap_rank_lower_bound,pit_rank_resolution_method,pit_top6_eligible
MTF_COMPRESSION_EXPANSION,BTC/USDT,2021-09-06 23:00:00+00:00,2021-09-06 23:00:00+00:00,2021-09-07 00:00:00+00:00,52595.0,345.9507876022087,52079.6,52637.7,2021-09-06 20:00:00+00:00,2021-09-06 00:00:00+00:00,2021-09-06 00:00:00+00:00,52076.073818596684,518.9261814033131,500.0,0.6331406654631296,33300.033300033305,2021-09-07 08:00:00+00:00,52076.073818596684,HARD_STOP,9,-328.5532678199363,66.27151333224667,-394.824781152183,-0.00394824781152183,LONG,SPOT,MTF_COMPRESSION_EXPANSION:000399,-0.6571065356398726,-0.789649562304366,0.6262933180999163,-1.1238592711257518,-1.2608302523489299,1.2833998537397888,52920.0,52011.8,STRONG_BULL,NORMAL_VOLATILITY,2021,2021-09,2021,2021-09,52108.4,52637.7,52079.6,52594.9,405.97687784,51714.8387833226,345.9507876022087,52234.0,174.469059205,51723.5,50646.31345408379,49686.12142388551,52234.0,558.0999999999985,0.8937857540648311,50969.3,MTF_COMPRESSION_EXPANSION:000399,COMPOSITE_ALPHA_V2,EVIDENCE_COMPOSITE_EXPANSION,COMPRESSION_EXPANSION_SPECIALIST_V2,20,MTF_COMPRESSION_EXPANSION,MTF_COMPRESSION_EXPANSION::FULL_REMEDIATION_STACK,EVIDENCE_COMPOSITE_EXPANSION::COMPRESSION_EXPANSION_SPECIALIST::MTF_COMPRESSION_EXPANSION:000399,True,COMPOSITE_ALPHA_V1,EVIDENCE_COMPOSITE_EXPANSION,EVIDENCE_COMPOSITE_EXPANSION::COMPRESSION_EXPANSION_SPECIALIST::MTF_COMPRESSION_EXPANSION:000399,COMPRESSION_EXPANSION_SPECIALIST,COMPOSITE_ALPHA_V2::COMPRESSION_EXPANSION_SPECIALIST_V2::MTF_COMPRESSION_EXPANSION:000399,96,STRONG_BULL_HOLD_96,BTC,2021-09-06 00:00:00+00:00,1,EXACT_TOP30_RANK,True
MTF_COMPRESSION_EXPANSION,BTC/USDT,2021-09-12 09:00:00+00:00,2021-09-12 09:00:00+00:00,2021-09-12 10:00:00+00:00,46120.3,372.393390582559,45308.3,46158.5,2021-09-12 08:00:00+00:00,2021-09-12 00:00:00+00:00,2021-09-06 00:00:00+00:00,45561.709914126164,558.5900858738385,500.0,0.7220255137116043,33300.033300033305,2021-09-12 21:00:00+00:00,45561.709914126164,HARD_STOP,12,-403.3162937072675,66.19675030635933,-469.5130440136268,-0.004695130440136268,LONG,SPOT,MTF_COMPRESSION_EXPANSION:000400,-0.806632587414535,-0.9390260880272536,0.23756239746433366,-2.0055851837174044,-3.9527555625390334,1.0441949848788687,46253.0,45000.0,STRONG_BULL,NORMAL_VOLATILITY,2021,2021-09,2021,2021-09,45358.7,46158.5,45308.3,46110.3,304.99454412,45397.57109571025,372.393390582559,45984.0,139.287451185,45358.7,45929.62845406356,47142.278817640305,45489.0,850.1999999999971,0.8901334396097159,44738.1,MTF_COMPRESSION_EXPANSION:000400,COMPOSITE_ALPHA_V2,EVIDENCE_COMPOSITE_EXPANSION,COMPRESSION_EXPANSION_SPECIALIST_V2,20,MTF_COMPRESSION_EXPANSION,MTF_COMPRESSION_EXPANSION::FULL_REMEDIATION_STACK,EVIDENCE_COMPOSITE_EXPANSION::COMPRESSION_EXPANSION_SPECIALIST::MTF_COMPRESSION_EXPANSION:000400,False,COMPOSITE_ALPHA_V1,EVIDENCE_COMPOSITE_EXPANSION,EVIDENCE_COMPOSITE_EXPANSION::COMPRESSION_EXPANSION_SPECIALIST::MTF_COMPRESSION_EXPANSION:000400,COMPRESSION_EXPANSION_SPECIALIST,COMPOSITE_ALPHA_V2::COMPRESSION_EXPANSION_SPECIALIST_V2::MTF_COMPRESSION_EXPANSION:000400,96,STRONG_BULL_HOLD_96,BTC,2021-09-06 00:00:00+00:00,1,EXACT_TOP30_RANK,True
MTF_TREND_BREAKOUT,LINK/USDT,2021-09-16 03:00:00+00:00,2021-09-16 03:00:00+00:00,2021-09-16 04:00:00+00:00,31.886,0.6218840646561986,31.2921,31.9784,2021-09-16 00:00:00+00:00,2021-09-16 00:00:00+00:00,2021-09-13 00:00:00+00:00,30.953173903015703,0.9328260969842979,500.0,536.005587339841,17091.07415791817,2021-09-16 04:00:00+00:00,30.953173903015703,HARD_STOP,1,-499.9999999999993,33.68214831583634,-533.6821483158357,-0.005336821483158357,LONG,SPOT,MTF_TREND_BREAKOUT:000320,-0.9999999999999987,-1.0673642966316716,0.028301095011546196,-1.107387543444109,-37.71459359421293,1.0283010950115448,31.9124,30.853,STRONG_BULL,NORMAL_VOLATILITY,2021,2021-09,2021,2021-09,31.4312,31.9784,31.2921,31.8864,51557.81585402,30.65239007637916,0.6218840646561986,31.4736,33443.75736042,30.6694,29.223342149186692,28.745144580634385,31.4736,0.6862999999999992,0.8524467324100002,30.1446,MTF_TREND_BREAKOUT:000320,COMPOSITE_ALPHA_V2,EVIDENCE_COMPOSITE_EXPANSION,TREND_CONTINUATION_CORE_V2,10,MTF_TREND_BREAKOUT,MTF_TREND_BREAKOUT::DIAGNOSTIC_PLUS_STRUCTURE+FEE_BUFFER+SB:MTF_TREND_BREAKOUT::DIAGNOSTIC_PLUS_STRUCTURE,EVIDENCE_COMPOSITE_EXPANSION::TREND_CONTINUATION_CORE::MTF_TREND_BREAKOUT:000320,False,COMPOSITE_ALPHA_V1,EVIDENCE_COMPOSITE_EXPANSION,EVIDENCE_COMPOSITE_EXPANSION::TREND_CONTINUATION_CORE::MTF_TREND_BREAKOUT:000320,TREND_CONTINUATION_CORE,COMPOSITE_ALPHA_V2::TREND_CONTINUATION_CORE_V2::MTF_TREND_BREAKOUT:000320,96,STRONG_BULL_HOLD_96,LINK,2021-09-13 00:00:00+00:00,8,EXACT_TOP30_RANK,False
MTF_TREND_BREAKOUT,BTC/USDT,2021-09-18 05:00:00+00:00,2021-09-18 05:00:00+00:00,2021-09-18 06:00:00+00:00,48331.4,391.3463297848099,47907.1,48343.3,2021-09-18 04:00:00+00:00,2021-09-18 00:00:00+00:00,2021-09-13 00:00:00+00:00,47744.380505322784,587.0194946772149,500.0,0.6889937659582239,33300.033300033305,2021-09-19 02:00:00+00:00,47744.380505322784,HARD_STOP,21,-404.45277232854943,66.19561382773807,-470.64838615628753,-0.004706483861562875,LONG,SPOT,MTF_TREND_BREAKOUT:000321,-0.8089055446570989,-0.9412967723125749,0.798269911389686,-1.274574365560752,-1.1791710534020974,1.6071754560467848,48800.0,47583.2,STRONG_BULL,NORMAL_VOLATILITY,2021,2021-09,2021,2021-09,47919.6,48343.3,47907.1,48331.3,187.96969231,47575.83835879482,391.3463297848099,48139.1,186.83929507,47919.6,47404.03638402074,47109.51947369746,47980.0,436.20000000000437,0.8663481549179187,46750.6,MTF_TREND_BREAKOUT:000321,COMPOSITE_ALPHA_V2,EVIDENCE_COMPOSITE_EXPANSION,TREND_CONTINUATION_CORE_V2,10,MTF_TREND_BREAKOUT,MTF_TREND_BREAKOUT::DIAGNOSTIC_PLUS_STRUCTURE+FEE_BUFFER+SB:MTF_TREND_BREAKOUT::DIAGNOSTIC_PLUS_STRUCTURE,EVIDENCE_COMPOSITE_EXPANSION::TREND_CONTINUATION_CORE::MTF_TREND_BREAKOUT:000321,False,COMPOSITE_ALPHA_V1,EVIDENCE_COMPOSITE_EXPANSION,EVIDENCE_COMPOSITE_EXPANSION::TREND_CONTINUATION_CORE::MTF_TREND_BREAKOUT:000321,TREND_CONTINUATION_CORE,COMPOSITE_ALPHA_V2::TREND_CONTINUATION_CORE_V2::MTF_TREND_BREAKOUT:000321,96,STRONG_BULL_HOLD_96,BTC,2021-09-13 00:00:00+00:00,1,EXACT_TOP30_RANK,True
MTF_COMPRESSION_EXPANSION,ETH/USDT,2021-09-18 05:00:00+00:00,2021-09-18 05:00:00+00:00,2021-09-18 06:00:00+00:00,3481.21,45.15229717500338,3447.24,3493.38,2021-09-18 04:00:00+00:00,2021-09-18 00:00:00+00:00,2021-09-13 00:00:00+00:00,3413.481554237495,67.72844576250507,500.0,7.382422472136565,25699.76293422653,2021-09-18 21:00:00+00:00,3413.481554237495,HARD_STOP,16,-500.0000000000001,50.899525868453075,-550.8995258684532,-0.005508995258684532,LONG,SPOT,MTF_COMPRESSION_EXPANSION:000408,-1.0000000000000002,-1.1017990517369065,0.9210310276237595,-1.5438121873731978,-1.1962670297650282,1.9210310276237599,3543.59,3376.65,STRONG_BULL,NORMAL_VOLATILITY,2021,2021-09,2021,2021-09,3451.09,3493.38,3447.24,3481.21,2732.15192005,3445.757472039853,45.15229717500338,3584.63,2948.909492715,3451.1,3473.1668396652476,3459.5489004068036,3470.81,46.14000000000033,0.8756849254122755,3346.96,MTF_COMPRESSION_EXPANSION:000408,COMPOSITE_ALPHA_V2,EVIDENCE_COMPOSITE_EXPANSION,COMPRESSION_EXPANSION_SPECIALIST_V2,20,MTF_COMPRESSION_EXPANSION,MTF_COMPRESSION_EXPANSION::FULL_REMEDIATION_STACK,EVIDENCE_COMPOSITE_EXPANSION::COMPRESSION_EXPANSION_SPECIALIST::MTF_COMPRESSION_EXPANSION:000408,False,COMPOSITE_ALPHA_V1,EVIDENCE_COMPOSITE_EXPANSION,EVIDENCE_COMPOSITE_EXPANSION::COMPRESSION_EXPANSION_SPECIALIST::MTF_COMPRESSION_EXPANSION:000408,COMPRESSION_EXPANSION_SPECIALIST,COMPOSITE_ALPHA_V2::COMPRESSION_EXPANSION_SPECIALIST_V2::MTF_COMPRESSION_EXPANSION:000408,96,STRONG_BULL_HOLD_96,ETH,2021-09-13 00:00:00+00:00,2,EXACT_TOP30_RANK,True
MTF_COMPRESSION_EXPANSION,ETH/USDT,2021-10-01 08:00:00+00:00,2021-10-01 08:00:00+00:00,2021-10-01 09:00:00+00:00,3091.4,42.09053202589078,3014.4,3096.7,2021-10-01 08:00:00+00:00,2021-10-01 00:00:00+00:00,2021-09-27 00:00:00+00:00,3028.264201961164,63.13579803883617,500.0,7.919437395761425,24482.14876525687,2021-10-05 08:00:00+00:00,3388.61,TIME_EXIT,96,2353.735988394253,51.318033518907995,2302.417954875345,0.023352507544025635,LONG,SPOT,MTF_COMPRESSION_EXPANSION:000413,4.773203307173327,4.670501508805127,5.9671376889583145,-0.00015838874791868578,0.7827038275733935,1.1939343817849872,3468.14,3091.39,STRONG_BULL,NORMAL_VOLATILITY,2021,2021-10,2021,2021-10,3025.67,3096.7,3014.4,3091.4,4181.95680424,3005.6517746487557,42.09053202589078,3048.49,2896.5779321649998,3091.4,2966.899100065555,2995.5918320601286,3044.02,82.29999999999973,0.8427582083365776,2955.98,MTF_COMPRESSION_EXPANSION:000413,COMPOSITE_ALPHA_V2,EVIDENCE_COMPOSITE_EXPANSION,COMPRESSION_EXPANSION_SPECIALIST_V2,20,MTF_COMPRESSION_EXPANSION,MTF_COMPRESSION_EXPANSION::FULL_REMEDIATION_STACK,EVIDENCE_COMPOSITE_EXPANSION::COMPRESSION_EXPANSION_SPECIALIST::MTF_COMPRESSION_EXPANSION:000413,False,COMPOSITE_ALPHA_V1,EVIDENCE_COMPOSITE_EXPANSION,EVIDENCE_COMPOSITE_EXPANSION::COMPRESSION_EXPANSION_SPECIALIST::MTF_COMPRESSION_EXPANSION:000413,COMPRESSION_EXPANSION_SPECIALIST,COMPOSITE_ALPHA_V2::COMPRESSION_EXPANSION_SPECIALIST_V2::MTF_COMPRESSION_EXPANSION:000413,96,STRONG_BULL_HOLD_96,ETH,2021-09-27 00:00:00+00:00,2,EXACT_TOP30_RANK,True
MTF_TREND_BREAKOUT,ETH/USDT,2021-10-02 15:00:00+00:00,2021-10-02 15:00:00+00:00,2021-10-02 16:00:00+00:00,3368.0,38.07632521555343,3313.84,3376.0,2021-10-02 12:00:00+00:00,2021-10-02 00:00:00+00:00,2021-09-27 00:00:00+00:00,3310.8855121766696,57.11448782333015,500.0,8.754346209785318,29484.638034556952,2021-10-03 00:00:00+00:00,3382.2786219558325,PROFIT_FLOOR,9,124.99999999999947,59.0942760691139,65.90572393088557,0.0006590572393088557,LONG,SPOT,MTF_TREND_BREAKOUT:000322,0.24999999999999895,0.13181144786177115,1.7533204588958013,-0.1817402273151451,0.07517818388133268,1.5033204588958025,3468.14,3357.62,STRONG_BULL,NORMAL_VOLATILITY,2021,2021-10,2021,2021-10,3314.01,3376.0,3313.84,3367.98,5198.06788562,3281.8340972203696,38.07632521555343,3349.0,2148.5530385399998,3296.71,3123.573226285699,3064.096475108869,3349.0,62.159999999999854,0.8504162674172284,3257.91,MTF_TREND_BREAKOUT:000322,COMPOSITE_ALPHA_V2,EVIDENCE_COMPOSITE_EXPANSION,TREND_CONTINUATION_CORE_V2,10,MTF_TREND_BREAKOUT,MTF_TREND_BREAKOUT::DIAGNOSTIC_PLUS_STRUCTURE+FEE_BUFFER+SB:MTF_TREND_BREAKOUT::DIAGNOSTIC_PLUS_STRUCTURE,EVIDENCE_COMPOSITE_EXPANSION::TREND_CONTINUATION_CORE::MTF_TREND_BREAKOUT:000322,False,COMPOSITE_ALPHA_V1,EVIDENCE_COMPOSITE_EXPANSION,EVIDENCE_COMPOSITE_EXPANSION::TREND_CONTINUATION_CORE::MTF_TREND_BREAKOUT:000322,TREND_CONTINUATION_CORE,COMPOSITE_ALPHA_V2::TREND_CONTINUATION_CORE_V2::MTF_TREND_BREAKOUT:000322,96,STRONG_BULL_HOLD_96,ETH,2021-09-27 00:00:00+00:00,2,EXACT_TOP30_RANK,True
MTF_COMPRESSION_EXPANSION,ETH/USDT,2021-10-03 14:00:00+00:00,2021-10-03 14:00:00+00:00,2021-10-03 15:00:00+00:00,3436.87,34.01018642631853,3402.81,3446.74,2021-10-03 12:00:00+00:00,2021-10-03 00:00:00+00:00,2021-09-27 00:00:00+00:00,3385.854720360522,51.0152796394778,500.0,9.689058154667853,33300.033300033305,2021-10-03 22:00:00+00:00,3385.854720360522,HARD_STOP,8,-494.2900112035427,66.10577658886307,-560.3957877924057,-0.005603957877924057,LONG,SPOT,MTF_COMPRESSION_EXPANSION:000415,-0.9885800224070854,-1.1207915755848115,1.0081293362195267,-1.0167542031830925,-1.1117537555129253,1.996709358626612,3488.3,3385.0,STRONG_BULL,NORMAL_VOLATILITY,2021,2021-10,2021,2021-10,3409.06,3446.74,3402.81,3436.87,3825.20637645,3395.4601250168926,34.01018642631853,3468.14,3172.3092115050003,3413.73,3252.031291707632,3137.5804445335225,3426.6,43.929999999999836,0.8566383856539539,3360.34,MTF_COMPRESSION_EXPANSION:000415,COMPOSITE_ALPHA_V2,EVIDENCE_COMPOSITE_EXPANSION,COMPRESSION_EXPANSION_SPECIALIST_V2,20,MTF_COMPRESSION_EXPANSION,MTF_COMPRESSION_EXPANSION::FULL_REMEDIATION_STACK,EVIDENCE_COMPOSITE_EXPANSION::COMPRESSION_EXPANSION_SPECIALIST::MTF_COMPRESSION_EXPANSION:000415,False,COMPOSITE_ALPHA_V1,EVIDENCE_COMPOSITE_EXPANSION,EVIDENCE_COMPOSITE_EXPANSION::COMPRESSION_EXPANSION_SPECIALIST::MTF_COMPRESSION_EXPANSION:000415,COMPRESSION_EXPANSION_SPECIALIST,COMPOSITE_ALPHA_V2::COMPRESSION_EXPANSION_SPECIALIST_V2::MTF_COMPRESSION_EXPANSION:000415,96,STRONG_BULL_HOLD_96,ETH,2021-09-27 00:00:00+00:00,2,EXACT_TOP30_RANK,True
MTF_COMPRESSION_EXPANSION,BTC/USDT,2021-10-03 18:00:00+00:00,2021-10-03 18:00:00+00:00,2021-10-03 19:00:00+00:00,48912.8,353.96705493308633,47944.1,49219.4,2021-10-03 16:00:00+00:00,2021-10-03 00:00:00+00:00,2021-09-27 00:00:00+00:00,48381.84941760037,530.9505823996295,500.0,0.68080406969205,33300.033300033305,2021-10-03 22:00:00+00:00,48381.84941760037,HARD_STOP,4,-361.473317303032,66.23859328276357,-427.7119105857956,-0.0042771191058579554,LONG,SPOT,MTF_COMPRESSION_EXPANSION:000417,-0.722946634606064,-0.8554238211715911,0.4872393186401703,-2.437891666207361,-1.7556543333961268,1.2101859532462342,49171.5,47618.4,STRONG_BULL,LOW_VOLATILITY,2021,2021-10,2021,2021-10,48035.6,49219.4,47944.1,48912.9,674.8588424,47981.75233094249,353.96705493308633,48292.1,201.95307326,47879.5,46655.37838831529,45162.815918763044,48154.3,1275.300000000003,0.7863457846299728,47621.0,MTF_COMPRESSION_EXPANSION:000417,COMPOSITE_ALPHA_V2,EVIDENCE_COMPOSITE_EXPANSION,COMPRESSION_EXPANSION_SPECIALIST_V2,20,MTF_COMPRESSION_EXPANSION,MTF_COMPRESSION_EXPANSION::FULL_REMEDIATION_STACK,EVIDENCE_COMPOSITE_EXPANSION::COMPRESSION_EXPANSION_SPECIALIST::MTF_COMPRESSION_EXPANSION:000417,False,COMPOSITE_ALPHA_V1,EVIDENCE_COMPOSITE_EXPANSION,EVIDENCE_COMPOSITE_EXPANSION::COMPRESSION_EXPANSION_SPECIALIST::MTF_COMPRESSION_EXPANSION:000417,COMPRESSION_EXPANSION_SPECIALIST,COMPOSITE_ALPHA_V2::COMPRESSION_EXPANSION_SPECIALIST_V2::MTF_COMPRESSION_EXPANSION:000417,96,STRONG_BULL_HOLD_96,BTC,2021-09-27 00:00:00+00:00,1,EXACT_TOP30_RANK,True
MTF_TREND_BREAKOUT,ETH/USDT,2021-10-05 10:00:00+00:00,2021-10-05 10:00:00+00:00,2021-10-05 11:00:00+00:00,3450.82,40.66579349424406,3385.2,3453.48,2021-10-05 08:00:00+00:00,2021-10-05 00:00:00+00:00,2021-10-04 00:00:00+00:00,3389.821309758634,60.99869024136609,500.0,8.196897310770886,28286.017177954393,2021-10-06 05:00:00+00:00,3466.0696725603416,PROFIT_FLOOR,19,124.99999999999919,56.69703435590878,68.30296564409042,0.0006830296564409041,LONG,SPOT,MTF_TREND_BREAKOUT:000324,0.2499999999999984,0.13660593128818083,1.5603613720783431,-0.7465734070650117,0.08754762437256879,1.3103613720783447,3546.0,3405.28,STRONG_BULL,NORMAL_VOLATILITY,2021,2021-10,2021,2021-10,3417.88,3453.48,3385.2,3450.82,6232.35832746,3392.039102304232,40.66579349424406,3437.23,4350.14216238,3388.61,3338.131859308217,3224.6868966087254,3419.9,68.2800000000002,0.9022897192101017,3355.43,MTF_TREND_BREAKOUT:000324,COMPOSITE_ALPHA_V2,EVIDENCE_COMPOSITE_EXPANSION,TREND_CONTINUATION_CORE_V2,10,MTF_TREND_BREAKOUT,MTF_TREND_BREAKOUT::DIAGNOSTIC_PLUS_STRUCTURE+FEE_BUFFER+SB:MTF_TREND_BREAKOUT::DIAGNOSTIC_PLUS_STRUCTURE,EVIDENCE_COMPOSITE_EXPANSION::TREND_CONTINUATION_CORE::MTF_TREND_BREAKOUT:000324,False,COMPOSITE_ALPHA_V1,EVIDENCE_COMPOSITE_EXPANSION,EVIDENCE_COMPOSITE_EXPANSION::TREND_CONTINUATION_CORE::MTF_TREND_BREAKOUT:000324,TREND_CONTINUATION_CORE,COMPOSITE_ALPHA_V2::TREND_CONTINUATION_CORE_V2::MTF_TREND_BREAKOUT:000324,96,STRONG_BULL_HOLD_96,ETH,2021-10-04 00:00:00+00:00,2,EXACT_TOP30_RANK,True
MTF_TREND_BREAKOUT,LINK/USDT,2021-10-06 16:00:00+00:00,2021-10-06 16:00:00+00:00,2021-10-06 17:00:00+00:00,27.7171,0.49350437350363047,27.3085,27.8694,2021-10-06 16:00:00+00:00,2021-10-06 00:00:00+00:00,2021-10-04 00:00:00+00:00,26.976843439744552,0.7402565602554457,500.0,675.441498049624,18721.27954559123,2021-10-06 21:00:00+00:00,26.976843439744552,HARD_STOP,5,-500.0000000000002,36.94255909118246,-536.9425590911827,-0.005369425590911826,LONG,SPOT,MTF_TREND_BREAKOUT:000326,-1.0000000000000004,-1.0738851181823652,0.6312676240771807,-1.2625352481543566,-1.7011566524613477,1.6312676240771813,28.1844,26.7825,STRONG_BULL,NORMAL_VOLATILITY,2021,2021-10,2021,2021-10,27.5495,27.8694,27.3085,27.7412,56608.41804768,26.629118879950216,0.49350437350363047,27.5717,11283.161356605,27.7412,26.584565502215103,25.951409615682998,27.5717,0.5609000000000002,1.107261249870631,25.1973,MTF_TREND_BREAKOUT:000326,COMPOSITE_ALPHA_V2,EVIDENCE_COMPOSITE_EXPANSION,TREND_CONTINUATION_CORE_V2,10,MTF_TREND_BREAKOUT,MTF_TREND_BREAKOUT::DIAGNOSTIC_PLUS_STRUCTURE+FEE_BUFFER+SB:MTF_TREND_BREAKOUT::DIAGNOSTIC_PLUS_STRUCTURE,EVIDENCE_COMPOSITE_EXPANSION::TREND_CONTINUATION_CORE::MTF_TREND_BREAKOUT:000326,False,COMPOSITE_ALPHA_V1,EVIDENCE_COMPOSITE_EXPANSION,EVIDENCE_COMPOSITE_EXPANSION::TREND_CONTINUATION_CORE::MTF_TREND_BREAKOUT:000326,TREND_CONTINUATION_CORE,COMPOSITE_ALPHA_V2::TREND_CONTINUATION_CORE_V2::MTF_TREND_BREAKOUT:000326,96,STRONG_BULL_HOLD_96,LINK,2021-10-04 00:00:00+00:00,8,EXACT_TOP30_RANK,False
MTF_TREND_BREAKOUT,LINK/USDT,2021-10-09 18:00:00+00:00,2021-10-09 18:00:00+00:00,2021-10-09 19:00:00+00:00,27.6114,0.3562099205603505,27.2067,27.7853,2021-10-09 16:00:00+00:00,2021-10-09 00:00:00+00:00,2021-10-04 00:00:00+00:00,27.077085119159474,0.5343148808405258,500.0,935.7777930748524,25838.13495570698,2021-10-10 01:00:00+00:00,27.077085119159474,HARD_STOP,7,-500.00000000000017,51.17626991141396,-551.1762699114141,-0.0055117626991141415,LONG,SPOT,MTF_TREND_BREAKOUT:000329,-1.0000000000000004,-1.1023525398228282,0.5401309421628027,-1.2191313088179156,-2.040898703949022,1.540130942162803,27.9,26.96,STRONG_BULL,NORMAL_VOLATILITY,2021,2021-10,2021,2021-10,27.2373,27.7853,27.2067,27.6075,62088.67202278,26.959081782267663,0.3562099205603505,27.421,14638.437651785,27.2105,26.81017643876434,26.419720848827073,27.421,0.578599999999998,0.9064931336051314,26.1641,MTF_TREND_BREAKOUT:000329,COMPOSITE_ALPHA_V2,EVIDENCE_COMPOSITE_EXPANSION,TREND_CONTINUATION_CORE_V2,10,MTF_TREND_BREAKOUT,MTF_TREND_BREAKOUT::DIAGNOSTIC_PLUS_STRUCTURE+FEE_BUFFER+SB:MTF_TREND_BREAKOUT::DIAGNOSTIC_PLUS_STRUCTURE,EVIDENCE_COMPOSITE_EXPANSION::TREND_CONTINUATION_CORE::MTF_TREND_BREAKOUT:000329,False,COMPOSITE_ALPHA_V1,EVIDENCE_COMPOSITE_EXPANSION,EVIDENCE_COMPOSITE_EXPANSION::TREND_CONTINUATION_CORE::MTF_TREND_BREAKOUT:000329,TREND_CONTINUATION_CORE,COMPOSITE_ALPHA_V2::TREND_CONTINUATION_CORE_V2::MTF_TREND_BREAKOUT:000329,96,STRONG_BULL_HOLD_96,LINK,2021-10-04 00:00:00+00:00,8,EXACT_TOP30_RANK,False
MTF_TREND_BREAKOUT,BTC/USDT,2021-10-10 05:00:00+00:00,2021-10-10 05:00:00+00:00,2021-10-10 06:00:00+00:00,55866.1,493.09954648686664,54850.0,56000.0,2021-10-10 04:00:00+00:00,2021-10-10 00:00:00+00:00,2021-10-04 00:00:00+00:00,55126.4506802697,739.6493197303,500.0,0.5960686946114604,33300.033300033305,2021-10-10 10:00:00+00:00,55126.4506802697,HARD_STOP,5,-440.88180448189394,66.15918479558472,-507.0409892774787,-0.005070409892774787,LONG,SPOT,MTF_TREND_BREAKOUT:000330,-0.8817636089637879,-1.0140819785549573,0.2786455614873671,-1.4547434457079529,-3.639325791309734,1.160409170451155,56072.2,54790.1,STRONG_BULL,NORMAL_VOLATILITY,2021,2021-10,2021,2021-10,55046.4,56000.0,54850.0,55866.1,469.14075836,54886.93082950513,493.09954648686664,55500.0,233.3984123,55047.1,54108.391812811555,51649.42454704584,55196.8,1150.0,1.0045091456899427,54095.0,MTF_TREND_BREAKOUT:000330,COMPOSITE_ALPHA_V2,EVIDENCE_COMPOSITE_EXPANSION,TREND_CONTINUATION_CORE_V2,10,MTF_TREND_BREAKOUT,MTF_TREND_BREAKOUT::DIAGNOSTIC_PLUS_STRUCTURE+FEE_BUFFER+SB:MTF_TREND_BREAKOUT::DIAGNOSTIC_PLUS_STRUCTURE,EVIDENCE_COMPOSITE_EXPANSION::TREND_CONTINUATION_CORE::MTF_TREND_BREAKOUT:000330,False,COMPOSITE_ALPHA_V1,EVIDENCE_COMPOSITE_EXPANSION,EVIDENCE_COMPOSITE_EXPANSION::TREND_CONTINUATION_CORE::MTF_TREND_BREAKOUT:000330,TREND_CONTINUATION_CORE,COMPOSITE_ALPHA_V2::TREND_CONTINUATION_CORE_V2::MTF_TREND_BREAKOUT:000330,96,STRONG_BULL_HOLD_96,BTC,2021-10-04 00:00:00+00:00,1,EXACT_TOP30_RANK,True
