family_id,universe_id,period_id,pair,decision_time,membership_rank,return_6h,return_24h,return_72h,percentile_rank_6h,percentile_rank_24h,percentile_rank_72h,negative_breadth_24h,leadership_collapse_score,event_id
RELATIVE_STRENGTH_RECLAIM_CONTROL,C2,ROBUSTNESS_2023,OP-USDT,2023-04-02 01:00:00+00:00,6,0.011106175033318566,-0.005244755244755206,0.020170327207530203,0.9166666666666666,0.25,0.75,0.8333333333333334,0.16666666666666663,23389
BREADTH_CONFIRMED_LAGGARD,D2,ROBUSTNESS_2023,OP-USDT,2023-04-02 01:00:00+00:00,6,0.011106175033318566,-0.005244755244755206,0.020170327207530203,0.9166666666666666,0.25,0.75,0.8333333333333334,0.16666666666666663,23390
RELATIVE_STRENGTH_RECLAIM_CONTROL,D2,ROBUSTNESS_2023,OP-USDT,2023-04-02 01:00:00+00:00,6,0.011106175033318566,-0.005244755244755206,0.020170327207530203,0.9166666666666666,0.25,0.75,0.8333333333333334,0.16666666666666663,23391
BREADTH_CONFIRMED_LAGGARD,E2,ROBUSTNESS_2023,OP-USDT,2023-04-02 01:00:00+00:00,6,0.011106175033318566,-0.005244755244755206,0.020170327207530203,0.9166666666666666,0.25,0.75,0.8333333333333334,0.16666666666666663,23392
RELATIVE_STRENGTH_RECLAIM_CONTROL,E2,ROBUSTNESS_2023,OP-USDT,2023-04-02 01:00:00+00:00,6,0.011106175033318566,-0.005244755244755206,0.020170327207530203,0.9166666666666666,0.25,0.75,0.8333333333333334,0.16666666666666663,23393
BREADTH_CONFIRMED_LAGGARD,C2,ROBUSTNESS_2023,SOL-USDT,2023-04-02 02:00:00+00:00,4,-0.0018131501097431446,-0.01180916391119513,0.0024918535556834875,0.4166666666666667,0.25,0.4166666666666667,0.8333333333333334,0.0,23394
BREADTH_CONFIRMED_LAGGARD,D2,ROBUSTNESS_2023,SOL-USDT,2023-04-02 02:00:00+00:00,4,-0.0018131501097431446,-0.01180916391119513,0.0024918535556834875,0.4166666666666667,0.25,0.4166666666666667,0.8333333333333334,0.0,23395
BREADTH_CONFIRMED_LAGGARD,E2,ROBUSTNESS_2023,SOL-USDT,2023-04-02 02:00:00+00:00,4,-0.0018131501097431446,-0.01180916391119513,0.0024918535556834875,0.4166666666666667,0.25,0.4166666666666667,0.8333333333333334,0.0,23396
LEADERSHIP_BREAKDOWN,C2,ROBUSTNESS_2023,OP-USDT,2023-04-02 03:00:00+00:00,6,-0.0022153300841827317,-0.02256944444444442,0.018083182640144413,0.25,0.25,0.75,0.8333333333333334,-0.5,23397
BREADTH_CONFIRMED_LAGGARD,C2,ROBUSTNESS_2023,OP-USDT,2023-04-02 03:00:00+00:00,6,-0.0022153300841827317,-0.02256944444444442,0.018083182640144413,0.25,0.25,0.75,0.8333333333333334,-0.5,23398
LEADERSHIP_BREAKDOWN,D2,ROBUSTNESS_2023,OP-USDT,2023-04-02 03:00:00+00:00,6,-0.0022153300841827317,-0.02256944444444442,0.018083182640144413,0.25,0.25,0.75,0.8333333333333334,-0.5,23399
BREADTH_CONFIRMED_LAGGARD,D2,ROBUSTNESS_2023,OP-USDT,2023-04-02 03:00:00+00:00,6,-0.0022153300841827317,-0.02256944444444442,0.018083182640144413,0.25,0.25,0.75,0.8333333333333334,-0.5,23400
LEADERSHIP_BREAKDOWN,E2,ROBUSTNESS_2023,OP-USDT,2023-04-02 03:00:00+00:00,6,-0.0022153300841827317,-0.02256944444444442,0.018083182640144413,0.25,0.25,0.75,0.8333333333333334,-0.5,23401
BREADTH_CONFIRMED_LAGGARD,E2,ROBUSTNESS_2023,OP-USDT,2023-04-02 03:00:00+00:00,6,-0.0022153300841827317,-0.02256944444444442,0.018083182640144413,0.25,0.25,0.75,0.8333333333333334,-0.5,23402
RELATIVE_STRENGTH_RECLAIM_CONTROL,C2,ROBUSTNESS_2023,XRP-USDT,2023-04-02 04:00:00+00:00,3,0.021839554952723494,-0.02551412556474142,-0.03898985043722625,0.9166666666666666,0.08333333333333333,0.08333333333333333,0.8333333333333334,0.8333333333333333,23403
RELATIVE_STRENGTH_RECLAIM_CONTROL,D2,ROBUSTNESS_2023,XRP-USDT,2023-04-02 04:00:00+00:00,3,0.021839554952723494,-0.02551412556474142,-0.03898985043722625,0.9166666666666666,0.08333333333333333,0.08333333333333333,0.8333333333333334,0.8333333333333333,23404
RELATIVE_STRENGTH_RECLAIM_CONTROL,E2,ROBUSTNESS_2023,XRP-USDT,2023-04-02 04:00:00+00:00,3,0.021839554952723494,-0.02551412556474142,-0.03898985043722625,0.9166666666666666,0.08333333333333333,0.08333333333333333,0.8333333333333334,0.8333333333333333,23405
LEADERSHIP_BREAKDOWN,C2,ROBUSTNESS_2023,OP-USDT,2023-04-02 06:00:00+00:00,6,-0.0070237050043898686,-0.017802865827181935,0.020297699594046037,0.25,0.25,0.75,0.8333333333333334,-0.5,23406
LEADERSHIP_BREAKDOWN,D2,ROBUSTNESS_2023,OP-USDT,2023-04-02 06:00:00+00:00,6,-0.0070237050043898686,-0.017802865827181935,0.020297699594046037,0.25,0.25,0.75,0.8333333333333334,-0.5,23407
LEADERSHIP_BREAKDOWN,E2,ROBUSTNESS_2023,OP-USDT,2023-04-02 06:00:00+00:00,6,-0.0070237050043898686,-0.017802865827181935,0.020297699594046037,0.25,0.25,0.75,0.8333333333333334,-0.5,23408
PERSISTENT_RELATIVE_WEAKNESS,C2,ROBUSTNESS_2023,BTC-USDT,2023-04-02 08:00:00+00:00,1,0.00331752719067846,-0.0007338611984059051,-0.005399624647451695,0.25,0.25,0.25,0.3333333333333333,0.0,23409
LEADERSHIP_BREAKDOWN,C2,ROBUSTNESS_2023,SHIB-USDT,2023-04-02 08:00:00+00:00,5,-0.005298949041773304,0.044999072184078726,0.06144566958816311,0.08333333333333333,0.9166666666666666,0.9166666666666666,0.3333333333333333,-0.8333333333333333,23410
PERSISTENT_RELATIVE_WEAKNESS,D2,ROBUSTNESS_2023,BTC-USDT,2023-04-02 08:00:00+00:00,1,0.00331752719067846,-0.0007338611984059051,-0.005399624647451695,0.25,0.25,0.25,0.3333333333333333,0.0,23411
LEADERSHIP_BREAKDOWN,D2,ROBUSTNESS_2023,SHIB-USDT,2023-04-02 08:00:00+00:00,5,-0.005298949041773304,0.044999072184078726,0.06144566958816311,0.08333333333333333,0.9166666666666666,0.9166666666666666,0.3333333333333333,-0.8333333333333333,23412
PERSISTENT_RELATIVE_WEAKNESS,E2,ROBUSTNESS_2023,BTC-USDT,2023-04-02 08:00:00+00:00,1,0.00331752719067846,-0.0007338611984059051,-0.005399624647451695,0.25,0.25,0.25,0.3333333333333333,0.0,23413
LEADERSHIP_BREAKDOWN,E2,ROBUSTNESS_2023,SHIB-USDT,2023-04-02 08:00:00+00:00,5,-0.005298949041773304,0.044999072184078726,0.06144566958816311,0.08333333333333333,0.9166666666666666,0.9166666666666666,0.3333333333333333,-0.8333333333333333,23414
BREADTH_CONFIRMED_LAGGARD,C2,ROBUSTNESS_2023,ETH-USDT,2023-04-02 13:00:00+00:00,2,-0.0024810490665876372,-0.0037934229063539826,0.0070208686593300484,0.4166666666666667,0.08333333333333333,0.4166666666666667,0.6666666666666666,0.0,23415
BREADTH_CONFIRMED_LAGGARD,C2,ROBUSTNESS_2023,SOL-USDT,2023-04-02 13:00:00+00:00,4,-0.0016171993911721083,-0.0014272121788773129,0.014990328820116083,0.75,0.25,0.75,0.6666666666666666,0.0,23416
BREADTH_CONFIRMED_LAGGARD,D2,ROBUSTNESS_2023,ETH-USDT,2023-04-02 13:00:00+00:00,2,-0.0024810490665876372,-0.0037934229063539826,0.0070208686593300484,0.4166666666666667,0.08333333333333333,0.4166666666666667,0.6666666666666666,0.0,23417
BREADTH_CONFIRMED_LAGGARD,D2,ROBUSTNESS_2023,SOL-USDT,2023-04-02 13:00:00+00:00,4,-0.0016171993911721083,-0.0014272121788773129,0.014990328820116083,0.75,0.25,0.75,0.6666666666666666,0.0,23418
BREADTH_CONFIRMED_LAGGARD,E2,ROBUSTNESS_2023,ETH-USDT,2023-04-02 13:00:00+00:00,2,-0.0024810490665876372,-0.0037934229063539826,0.0070208686593300484,0.4166666666666667,0.08333333333333333,0.4166666666666667,0.6666666666666666,0.0,23419
BREADTH_CONFIRMED_LAGGARD,E2,ROBUSTNESS_2023,SOL-USDT,2023-04-02 13:00:00+00:00,4,-0.0016171993911721083,-0.0014272121788773129,0.014990328820116083,0.75,0.25,0.75,0.6666666666666666,0.0,23420
BREADTH_CONFIRMED_LAGGARD,C2,ROBUSTNESS_2023,SHIB-USDT,2023-04-02 14:00:00+00:00,5,-0.023173222054514775,-0.006681112314915083,0.03343978959233529,0.08333333333333333,0.25,0.9166666666666666,0.8333333333333334,-0.8333333333333333,23421
BREADTH_CONFIRMED_LAGGARD,D2,ROBUSTNESS_2023,SHIB-USDT,2023-04-02 14:00:00+00:00,5,-0.023173222054514775,-0.006681112314915083,0.03343978959233529,0.08333333333333333,0.25,0.9166666666666666,0.8333333333333334,-0.8333333333333333,23422
BREADTH_CONFIRMED_LAGGARD,E2,ROBUSTNESS_2023,SHIB-USDT,2023-04-02 14:00:00+00:00,5,-0.023173222054514775,-0.006681112314915083,0.03343978959233529,0.08333333333333333,0.25,0.9166666666666666,0.8333333333333334,-0.8333333333333333,23423
LEADERSHIP_BREAKDOWN,C2,ROBUSTNESS_2023,SOL-USDT,2023-04-02 15:00:00+00:00,4,-0.016954755832624846,-0.012290025623991618,0.011713813551083918,0.25,0.08333333333333333,0.75,0.6666666666666666,-0.5,23424
BREADTH_CONFIRMED_LAGGARD,C2,ROBUSTNESS_2023,SOL-USDT,2023-04-02 15:00:00+00:00,4,-0.016954755832624846,-0.012290025623991618,0.011713813551083918,0.25,0.08333333333333333,0.75,0.6666666666666666,-0.5,23425
LEADERSHIP_BREAKDOWN,D2,ROBUSTNESS_2023,SOL-USDT,2023-04-02 15:00:00+00:00,4,-0.016954755832624846,-0.012290025623991618,0.011713813551083918,0.25,0.08333333333333333,0.75,0.6666666666666666,-0.5,23426
BREADTH_CONFIRMED_LAGGARD,D2,ROBUSTNESS_2023,SOL-USDT,2023-04-02 15:00:00+00:00,4,-0.016954755832624846,-0.012290025623991618,0.011713813551083918,0.25,0.08333333333333333,0.75,0.6666666666666666,-0.5,23427
LEADERSHIP_BREAKDOWN,E2,ROBUSTNESS_2023,SOL-USDT,2023-04-02 15:00:00+00:00,4,-0.016954755832624846,-0.012290025623991618,0.011713813551083918,0.25,0.08333333333333333,0.75,0.6666666666666666,-0.5,23428
BREADTH_CONFIRMED_LAGGARD,E2,ROBUSTNESS_2023,SOL-USDT,2023-04-02 15:00:00+00:00,4,-0.016954755832624846,-0.012290025623991618,0.011713813551083918,0.25,0.08333333333333333,0.75,0.6666666666666666,-0.5,23429
LEADERSHIP_BREAKDOWN,C2,ROBUSTNESS_2023,OP-USDT,2023-04-02 17:00:00+00:00,6,-0.037629757785467066,-0.014614703277236463,0.010904134484325256,0.08333333333333333,0.4166666666666667,0.75,0.8333333333333334,-0.6666666666666666,23430
BREADTH_CONFIRMED_LAGGARD,C2,ROBUSTNESS_2023,SHIB-USDT,2023-04-02 17:00:00+00:00,5,-0.03186362013566579,-0.017926663648709873,0.02562405446293492,0.25,0.08333333333333333,0.9166666666666666,0.8333333333333334,-0.6666666666666666,23431
BREADTH_CONFIRMED_LAGGARD,C2,ROBUSTNESS_2023,SOL-USDT,2023-04-02 17:00:00+00:00,4,-0.026015798685019464,-0.017370555953233002,0.003020117882020612,0.4166666666666667,0.25,0.4166666666666667,0.8333333333333334,0.0,23432
LEADERSHIP_BREAKDOWN,D2,ROBUSTNESS_2023,OP-USDT,2023-04-02 17:00:00+00:00,6,-0.037629757785467066,-0.014614703277236463,0.010904134484325256,0.08333333333333333,0.4166666666666667,0.75,0.8333333333333334,-0.6666666666666666,23433
BREADTH_CONFIRMED_LAGGARD,D2,ROBUSTNESS_2023,SHIB-USDT,2023-04-02 17:00:00+00:00,5,-0.03186362013566579,-0.017926663648709873,0.02562405446293492,0.25,0.08333333333333333,0.9166666666666666,0.8333333333333334,-0.6666666666666666,23434
BREADTH_CONFIRMED_LAGGARD,D2,ROBUSTNESS_2023,SOL-USDT,2023-04-02 17:00:00+00:00,4,-0.026015798685019464,-0.017370555953233002,0.003020117882020612,0.4166666666666667,0.25,0.4166666666666667,0.8333333333333334,0.0,23435
LEADERSHIP_BREAKDOWN,E2,ROBUSTNESS_2023,OP-USDT,2023-04-02 17:00:00+00:00,6,-0.037629757785467066,-0.014614703277236463,0.010904134484325256,0.08333333333333333,0.4166666666666667,0.75,0.8333333333333334,-0.6666666666666666,23436
BREADTH_CONFIRMED_LAGGARD,E2,ROBUSTNESS_2023,SHIB-USDT,2023-04-02 17:00:00+00:00,5,-0.03186362013566579,-0.017926663648709873,0.02562405446293492,0.25,0.08333333333333333,0.9166666666666666,0.8333333333333334,-0.6666666666666666,23437
BREADTH_CONFIRMED_LAGGARD,E2,ROBUSTNESS_2023,SOL-USDT,2023-04-02 17:00:00+00:00,4,-0.026015798685019464,-0.017370555953233002,0.003020117882020612,0.4166666666666667,0.25,0.4166666666666667,0.8333333333333334,0.0,23438
BREADTH_CONFIRMED_LAGGARD,C2,ROBUSTNESS_2023,OP-USDT,2023-04-02 18:00:00+00:00,6,-0.040434782608695596,-0.015171798304328576,0.01238532110091728,0.08333333333333333,0.25,0.75,0.8333333333333334,-0.6666666666666666,23439
BREADTH_CONFIRMED_LAGGARD,D2,ROBUSTNESS_2023,OP-USDT,2023-04-02 18:00:00+00:00,6,-0.040434782608695596,-0.015171798304328576,0.01238532110091728,0.08333333333333333,0.25,0.75,0.8333333333333334,-0.6666666666666666,23440
BREADTH_CONFIRMED_LAGGARD,E2,ROBUSTNESS_2023,OP-USDT,2023-04-02 18:00:00+00:00,6,-0.040434782608695596,-0.015171798304328576,0.01238532110091728,0.08333333333333333,0.25,0.75,0.8333333333333334,-0.6666666666666666,23441
LEADERSHIP_BREAKDOWN,C2,ROBUSTNESS_2023,SHIB-USDT,2023-04-02 19:00:00+00:00,5,-0.018808777429467183,-0.02674129353233845,0.04782400765184103,0.25,0.08333333333333333,0.9166666666666666,0.8333333333333334,-0.6666666666666666,23442
PERSISTENT_RELATIVE_WEAKNESS,C2,ROBUSTNESS_2023,SOL-USDT,2023-04-02 19:00:00+00:00,4,-0.018103858980466847,-0.014017126728220752,0.01193106495802021,0.4166666666666667,0.25,0.25,0.8333333333333334,0.16666666666666669,23443
BREADTH_CONFIRMED_LAGGARD,C2,ROBUSTNESS_2023,SOL-USDT,2023-04-02 19:00:00+00:00,4,-0.018103858980466847,-0.014017126728220752,0.01193106495802021,0.4166666666666667,0.25,0.25,0.8333333333333334,0.16666666666666669,23444
LEADERSHIP_BREAKDOWN,D2,ROBUSTNESS_2023,SHIB-USDT,2023-04-02 19:00:00+00:00,5,-0.018808777429467183,-0.02674129353233845,0.04782400765184103,0.25,0.08333333333333333,0.9166666666666666,0.8333333333333334,-0.6666666666666666,23445
PERSISTENT_RELATIVE_WEAKNESS,D2,ROBUSTNESS_2023,SOL-USDT,2023-04-02 19:00:00+00:00,4,-0.018103858980466847,-0.014017126728220752,0.01193106495802021,0.4166666666666667,0.25,0.25,0.8333333333333334,0.16666666666666669,23446
BREADTH_CONFIRMED_LAGGARD,D2,ROBUSTNESS_2023,SOL-USDT,2023-04-02 19:00:00+00:00,4,-0.018103858980466847,-0.014017126728220752,0.01193106495802021,0.4166666666666667,0.25,0.25,0.8333333333333334,0.16666666666666669,23447
LEADERSHIP_BREAKDOWN,E2,ROBUSTNESS_2023,SHIB-USDT,2023-04-02 19:00:00+00:00,5,-0.018808777429467183,-0.02674129353233845,0.04782400765184103,0.25,0.08333333333333333,0.9166666666666666,0.8333333333333334,-0.6666666666666666,23448
PERSISTENT_RELATIVE_WEAKNESS,E2,ROBUSTNESS_2023,SOL-USDT,2023-04-02 19:00:00+00:00,4,-0.018103858980466847,-0.014017126728220752,0.01193106495802021,0.4166666666666667,0.25,0.25,0.8333333333333334,0.16666666666666669,23449
BREADTH_CONFIRMED_LAGGARD,E2,ROBUSTNESS_2023,SOL-USDT,2023-04-02 19:00:00+00:00,4,-0.018103858980466847,-0.014017126728220752,0.01193106495802021,0.4166666666666667,0.25,0.25,0.8333333333333334,0.16666666666666669,23450
PERSISTENT_RELATIVE_WEAKNESS,C2,ROBUSTNESS_2023,OP-USDT,2023-04-02 20:00:00+00:00,6,-0.03705318221447251,-0.021700620017714778,0.005004549590536866,0.08333333333333333,0.25,0.25,0.8333333333333334,-0.16666666666666669,23451
BREADTH_CONFIRMED_LAGGARD,C2,ROBUSTNESS_2023,OP-USDT,2023-04-02 20:00:00+00:00,6,-0.03705318221447251,-0.021700620017714778,0.005004549590536866,0.08333333333333333,0.25,0.25,0.8333333333333334,-0.16666666666666669,23452
PERSISTENT_RELATIVE_WEAKNESS,D2,ROBUSTNESS_2023,OP-USDT,2023-04-02 20:00:00+00:00,6,-0.03705318221447251,-0.021700620017714778,0.005004549590536866,0.08333333333333333,0.25,0.25,0.8333333333333334,-0.16666666666666669,23453
BREADTH_CONFIRMED_LAGGARD,D2,ROBUSTNESS_2023,OP-USDT,2023-04-02 20:00:00+00:00,6,-0.03705318221447251,-0.021700620017714778,0.005004549590536866,0.08333333333333333,0.25,0.25,0.8333333333333334,-0.16666666666666669,23454
PERSISTENT_RELATIVE_WEAKNESS,E2,ROBUSTNESS_2023,OP-USDT,2023-04-02 20:00:00+00:00,6,-0.03705318221447251,-0.021700620017714778,0.005004549590536866,0.08333333333333333,0.25,0.25,0.8333333333333334,-0.16666666666666669,23455
BREADTH_CONFIRMED_LAGGARD,E2,ROBUSTNESS_2023,OP-USDT,2023-04-02 20:00:00+00:00,6,-0.03705318221447251,-0.021700620017714778,0.005004549590536866,0.08333333333333333,0.25,0.25,0.8333333333333334,-0.16666666666666669,23456
LEADERSHIP_BREAKDOWN,C2,ROBUSTNESS_2023,SHIB-USDT,2023-04-03 00:00:00+00:00,5,-0.007153994313491729,-0.03434433541480808,0.027819977212305336,0.25,0.25,0.9166666666666666,0.8333333333333334,-0.6666666666666666,23457
LEADERSHIP_BREAKDOWN,D2,ROBUSTNESS_2023,SHIB-USDT,2023-04-03 00:00:00+00:00,5,-0.007153994313491729,-0.03434433541480808,0.027819977212305336,0.25,0.25,0.9166666666666666,0.8333333333333334,-0.6666666666666666,23458
LEADERSHIP_BREAKDOWN,E2,ROBUSTNESS_2023,SHIB-USDT,2023-04-03 00:00:00+00:00,5,-0.007153994313491729,-0.03434433541480808,0.027819977212305336,0.25,0.25,0.9166666666666666,0.8333333333333334,-0.6666666666666666,23459
RELATIVE_STRENGTH_RECLAIM_CONTROL,C2,ROBUSTNESS_2023,OP-USDT,2023-04-03 09:00:00+00:00,7,0.01403180542563165,-0.0499561787905346,-0.04197967300044181,0.75,0.08333333333333333,0.08333333333333333,1.0,0.6666666666666666,23460
RELATIVE_STRENGTH_RECLAIM_CONTROL,C2,ROBUSTNESS_2023,SHIB-USDT,2023-04-03 09:00:00+00:00,5,0.016805135951661665,-0.04917453871281008,0.020272830617658277,0.9166666666666666,0.25,0.9166666666666666,1.0,0.0,23461
RELATIVE_STRENGTH_RECLAIM_CONTROL,D2,ROBUSTNESS_2023,OP-USDT,2023-04-03 09:00:00+00:00,7,0.01403180542563165,-0.0499561787905346,-0.04197967300044181,0.75,0.08333333333333333,0.08333333333333333,1.0,0.6666666666666666,23462
RELATIVE_STRENGTH_RECLAIM_CONTROL,D2,ROBUSTNESS_2023,SHIB-USDT,2023-04-03 09:00:00+00:00,5,0.016805135951661665,-0.04917453871281008,0.020272830617658277,0.9166666666666666,0.25,0.9166666666666666,1.0,0.0,23463
RELATIVE_STRENGTH_RECLAIM_CONTROL,E2,ROBUSTNESS_2023,OP-USDT,2023-04-03 09:00:00+00:00,7,0.01403180542563165,-0.0499561787905346,-0.04197967300044181,0.75,0.08333333333333333,0.08333333333333333,1.0,0.6666666666666666,23464
RELATIVE_STRENGTH_RECLAIM_CONTROL,E2,ROBUSTNESS_2023,SHIB-USDT,2023-04-03 09:00:00+00:00,5,0.016805135951661665,-0.04917453871281008,0.020272830617658277,0.9166666666666666,0.25,0.9166666666666666,1.0,0.0,23465
BREADTH_CONFIRMED_LAGGARD,C2,ROBUSTNESS_2023,SOL-USDT,2023-04-03 10:00:00+00:00,4,0.020214090117002703,-0.026370806804143276,0.010105491471950945,0.4166666666666667,0.25,0.4166666666666667,0.8333333333333334,0.0,23466
BREADTH_CONFIRMED_LAGGARD,D2,ROBUSTNESS_2023,SOL-USDT,2023-04-03 10:00:00+00:00,4,0.020214090117002703,-0.026370806804143276,0.010105491471950945,0.4166666666666667,0.25,0.4166666666666667,0.8333333333333334,0.0,23467
BREADTH_CONFIRMED_LAGGARD,E2,ROBUSTNESS_2023,SOL-USDT,2023-04-03 10:00:00+00:00,4,0.020214090117002703,-0.026370806804143276,0.010105491471950945,0.4166666666666667,0.25,0.4166666666666667,0.8333333333333334,0.0,23468
PERSISTENT_RELATIVE_WEAKNESS,C2,ROBUSTNESS_2023,OP-USDT,2023-04-03 11:00:00+00:00,7,0.03026070763500921,-0.042820069204152156,-0.015569395017793641,0.9166666666666666,0.08333333333333333,0.25,1.0,0.6666666666666666,23469
BREADTH_CONFIRMED_LAGGARD,C2,ROBUSTNESS_2023,OP-USDT,2023-04-03 11:00:00+00:00,7,0.03026070763500921,-0.042820069204152156,-0.015569395017793641,0.9166666666666666,0.08333333333333333,0.25,1.0,0.6666666666666666,23470
RELATIVE_STRENGTH_RECLAIM_CONTROL,C2,ROBUSTNESS_2023,OP-USDT,2023-04-03 11:00:00+00:00,7,0.03026070763500921,-0.042820069204152156,-0.015569395017793641,0.9166666666666666,0.08333333333333333,0.25,1.0,0.6666666666666666,23471
PERSISTENT_RELATIVE_WEAKNESS,D2,ROBUSTNESS_2023,OP-USDT,2023-04-03 11:00:00+00:00,7,0.03026070763500921,-0.042820069204152156,-0.015569395017793641,0.9166666666666666,0.08333333333333333,0.25,1.0,0.6666666666666666,23472
BREADTH_CONFIRMED_LAGGARD,D2,ROBUSTNESS_2023,OP-USDT,2023-04-03 11:00:00+00:00,7,0.03026070763500921,-0.042820069204152156,-0.015569395017793641,0.9166666666666666,0.08333333333333333,0.25,1.0,0.6666666666666666,23473
RELATIVE_STRENGTH_RECLAIM_CONTROL,D2,ROBUSTNESS_2023,OP-USDT,2023-04-03 11:00:00+00:00,7,0.03026070763500921,-0.042820069204152156,-0.015569395017793641,0.9166666666666666,0.08333333333333333,0.25,1.0,0.6666666666666666,23474
PERSISTENT_RELATIVE_WEAKNESS,E2,ROBUSTNESS_2023,OP-USDT,2023-04-03 11:00:00+00:00,7,0.03026070763500921,-0.042820069204152156,-0.015569395017793641,0.9166666666666666,0.08333333333333333,0.25,1.0,0.6666666666666666,23475
BREADTH_CONFIRMED_LAGGARD,E2,ROBUSTNESS_2023,OP-USDT,2023-04-03 11:00:00+00:00,7,0.03026070763500921,-0.042820069204152156,-0.015569395017793641,0.9166666666666666,0.08333333333333333,0.25,1.0,0.6666666666666666,23476
RELATIVE_STRENGTH_RECLAIM_CONTROL,E2,ROBUSTNESS_2023,OP-USDT,2023-04-03 11:00:00+00:00,7,0.03026070763500921,-0.042820069204152156,-0.015569395017793641,0.9166666666666666,0.08333333333333333,0.25,1.0,0.6666666666666666,23477
BREADTH_CONFIRMED_LAGGARD,C2,ROBUSTNESS_2023,SHIB-USDT,2023-04-03 13:00:00+00:00,5,0.010275572162540936,-0.031347962382445194,0.023082016838520625,0.08333333333333333,0.25,0.9166666666666666,0.8333333333333334,-0.8333333333333333,23478
BREADTH_CONFIRMED_LAGGARD,D2,ROBUSTNESS_2023,SHIB-USDT,2023-04-03 13:00:00+00:00,5,0.010275572162540936,-0.031347962382445194,0.023082016838520625,0.08333333333333333,0.25,0.9166666666666666,0.8333333333333334,-0.8333333333333333,23479
BREADTH_CONFIRMED_LAGGARD,E2,ROBUSTNESS_2023,SHIB-USDT,2023-04-03 13:00:00+00:00,5,0.010275572162540936,-0.031347962382445194,0.023082016838520625,0.08333333333333333,0.25,0.9166666666666666,0.8333333333333334,-0.8333333333333333,23480
BREADTH_CONFIRMED_LAGGARD,C2,ROBUSTNESS_2023,SOL-USDT,2023-04-03 14:00:00+00:00,4,0.011162375353475307,-0.026042911071820996,-0.003909686247678512,0.5833333333333334,0.25,0.4166666666666667,0.8333333333333334,0.16666666666666669,23481
BREADTH_CONFIRMED_LAGGARD,D2,ROBUSTNESS_2023,SOL-USDT,2023-04-03 14:00:00+00:00,4,0.011162375353475307,-0.026042911071820996,-0.003909686247678512,0.5833333333333334,0.25,0.4166666666666667,0.8333333333333334,0.16666666666666669,23482
BREADTH_CONFIRMED_LAGGARD,E2,ROBUSTNESS_2023,SOL-USDT,2023-04-03 14:00:00+00:00,4,0.011162375353475307,-0.026042911071820996,-0.003909686247678512,0.5833333333333334,0.25,0.4166666666666667,0.8333333333333334,0.16666666666666669,23483
PERSISTENT_RELATIVE_WEAKNESS,C2,ROBUSTNESS_2023,XRP-USDT,2023-04-03 15:00:00+00:00,3,-0.000622810432074683,-0.01598252270897993,-0.03723703453706828,0.08333333333333333,0.25,0.08333333333333333,1.0,0.0,23484
BREADTH_CONFIRMED_LAGGARD,C2,ROBUSTNESS_2023,XRP-USDT,2023-04-03 15:00:00+00:00,3,-0.000622810432074683,-0.01598252270897993,-0.03723703453706828,0.08333333333333333,0.25,0.08333333333333333,1.0,0.0,23485
PERSISTENT_RELATIVE_WEAKNESS,D2,ROBUSTNESS_2023,XRP-USDT,2023-04-03 15:00:00+00:00,3,-0.000622810432074683,-0.01598252270897993,-0.03723703453706828,0.08333333333333333,0.25,0.08333333333333333,1.0,0.0,23486
BREADTH_CONFIRMED_LAGGARD,D2,ROBUSTNESS_2023,XRP-USDT,2023-04-03 15:00:00+00:00,3,-0.000622810432074683,-0.01598252270897993,-0.03723703453706828,0.08333333333333333,0.25,0.08333333333333333,1.0,0.0,23487
PERSISTENT_RELATIVE_WEAKNESS,E2,ROBUSTNESS_2023,XRP-USDT,2023-04-03 15:00:00+00:00,3,-0.000622810432074683,-0.01598252270897993,-0.03723703453706828,0.08333333333333333,0.25,0.08333333333333333,1.0,0.0,23488
BREADTH_CONFIRMED_LAGGARD,E2,ROBUSTNESS_2023,XRP-USDT,2023-04-03 15:00:00+00:00,3,-0.000622810432074683,-0.01598252270897993,-0.03723703453706828,0.08333333333333333,0.25,0.08333333333333333,1.0,0.0,23489
BREADTH_CONFIRMED_LAGGARD,C2,ROBUSTNESS_2023,SOL-USDT,2023-04-03 16:00:00+00:00,4,-0.016348640866722053,-0.029468412942989297,-0.03518261452300031,0.4166666666666667,0.25,0.4166666666666667,1.0,0.0,23490
BREADTH_CONFIRMED_LAGGARD,D2,ROBUSTNESS_2023,SOL-USDT,2023-04-03 16:00:00+00:00,4,-0.016348640866722053,-0.029468412942989297,-0.03518261452300031,0.4166666666666667,0.25,0.4166666666666667,1.0,0.0,23491
BREADTH_CONFIRMED_LAGGARD,E2,ROBUSTNESS_2023,SOL-USDT,2023-04-03 16:00:00+00:00,4,-0.016348640866722053,-0.029468412942989297,-0.03518261452300031,0.4166666666666667,0.25,0.4166666666666667,1.0,0.0,23492
LEADERSHIP_BREAKDOWN,C2,ROBUSTNESS_2023,SHIB-USDT,2023-04-03 17:00:00+00:00,5,-0.010992056161093666,-0.012906794505393226,-0.0009330969487729712,0.25,0.5833333333333334,0.9166666666666666,1.0,-0.6666666666666666,23493
