event_id,family_id,universe_id,period_id,pair,decision_time,horizon_hours,exit_time,entry_open,exit_open,forward_return
12,PERSISTENT_RELATIVE_WEAKNESS,D2,ROBUSTNESS_2022,BTC-USDT,2022-01-01 05:00:00+00:00,6,2022-01-01 11:00:00+00:00,46820.0,47145.9,0.006960700555318278
12,PERSISTENT_RELATIVE_WEAKNESS,D2,ROBUSTNESS_2022,BTC-USDT,2022-01-01 05:00:00+00:00,24,2022-01-02 05:00:00+00:00,46820.0,47333.8,0.010973942759504585
12,PERSISTENT_RELATIVE_WEAKNESS,D2,ROBUSTNESS_2022,BTC-USDT,2022-01-01 05:00:00+00:00,72,2022-01-04 05:00:00+00:00,46820.0,46330.3,-0.010459205467748811
15,PERSISTENT_RELATIVE_WEAKNESS,E2,ROBUSTNESS_2022,BTC-USDT,2022-01-01 05:00:00+00:00,6,2022-01-01 11:00:00+00:00,46820.0,47145.9,0.006960700555318278
15,PERSISTENT_RELATIVE_WEAKNESS,E2,ROBUSTNESS_2022,BTC-USDT,2022-01-01 05:00:00+00:00,24,2022-01-02 05:00:00+00:00,46820.0,47333.8,0.010973942759504585
15,PERSISTENT_RELATIVE_WEAKNESS,E2,ROBUSTNESS_2022,BTC-USDT,2022-01-01 05:00:00+00:00,72,2022-01-04 05:00:00+00:00,46820.0,46330.3,-0.010459205467748811
19,BREADTH_CONFIRMED_LAGGARD,C2,ROBUSTNESS_2022,SAND-USDT,2022-01-01 06:00:00+00:00,6,2022-01-01 12:00:00+00:00,5.93288,5.88743,-0.007660697671282746
19,BREADTH_CONFIRMED_LAGGARD,C2,ROBUSTNESS_2022,SAND-USDT,2022-01-01 06:00:00+00:00,24,2022-01-02 06:00:00+00:00,5.93288,5.84258,-0.015220264020172292
19,BREADTH_CONFIRMED_LAGGARD,C2,ROBUSTNESS_2022,SAND-USDT,2022-01-01 06:00:00+00:00,72,2022-01-04 06:00:00+00:00,5.93288,5.49384,-0.07400115963916354
22,BREADTH_CONFIRMED_LAGGARD,D2,ROBUSTNESS_2022,SAND-USDT,2022-01-01 06:00:00+00:00,6,2022-01-01 12:00:00+00:00,5.93288,5.88743,-0.007660697671282746
22,BREADTH_CONFIRMED_LAGGARD,D2,ROBUSTNESS_2022,SAND-USDT,2022-01-01 06:00:00+00:00,24,2022-01-02 06:00:00+00:00,5.93288,5.84258,-0.015220264020172292
22,BREADTH_CONFIRMED_LAGGARD,D2,ROBUSTNESS_2022,SAND-USDT,2022-01-01 06:00:00+00:00,72,2022-01-04 06:00:00+00:00,5.93288,5.49384,-0.07400115963916354
25,BREADTH_CONFIRMED_LAGGARD,E2,ROBUSTNESS_2022,SAND-USDT,2022-01-01 06:00:00+00:00,6,2022-01-01 12:00:00+00:00,5.93288,5.88743,-0.007660697671282746
25,BREADTH_CONFIRMED_LAGGARD,E2,ROBUSTNESS_2022,SAND-USDT,2022-01-01 06:00:00+00:00,24,2022-01-02 06:00:00+00:00,5.93288,5.84258,-0.015220264020172292
25,BREADTH_CONFIRMED_LAGGARD,E2,ROBUSTNESS_2022,SAND-USDT,2022-01-01 06:00:00+00:00,72,2022-01-04 06:00:00+00:00,5.93288,5.49384,-0.07400115963916354
18,LEADERSHIP_BREAKDOWN,C2,ROBUSTNESS_2022,AVAX-USDT,2022-01-01 06:00:00+00:00,6,2022-01-01 12:00:00+00:00,108.991,109.18,0.0017340881357177373
18,LEADERSHIP_BREAKDOWN,C2,ROBUSTNESS_2022,AVAX-USDT,2022-01-01 06:00:00+00:00,24,2022-01-02 06:00:00+00:00,108.991,116.984,0.07333633052270372
18,LEADERSHIP_BREAKDOWN,C2,ROBUSTNESS_2022,AVAX-USDT,2022-01-01 06:00:00+00:00,72,2022-01-04 06:00:00+00:00,108.991,105.477,-0.03224119422704619
21,LEADERSHIP_BREAKDOWN,D2,ROBUSTNESS_2022,AVAX-USDT,2022-01-01 06:00:00+00:00,6,2022-01-01 12:00:00+00:00,108.991,109.18,0.0017340881357177373
21,LEADERSHIP_BREAKDOWN,D2,ROBUSTNESS_2022,AVAX-USDT,2022-01-01 06:00:00+00:00,24,2022-01-02 06:00:00+00:00,108.991,116.984,0.07333633052270372
21,LEADERSHIP_BREAKDOWN,D2,ROBUSTNESS_2022,AVAX-USDT,2022-01-01 06:00:00+00:00,72,2022-01-04 06:00:00+00:00,108.991,105.477,-0.03224119422704619
24,LEADERSHIP_BREAKDOWN,E2,ROBUSTNESS_2022,AVAX-USDT,2022-01-01 06:00:00+00:00,6,2022-01-01 12:00:00+00:00,108.991,109.18,0.0017340881357177373
24,LEADERSHIP_BREAKDOWN,E2,ROBUSTNESS_2022,AVAX-USDT,2022-01-01 06:00:00+00:00,24,2022-01-02 06:00:00+00:00,108.991,116.984,0.07333633052270372
24,LEADERSHIP_BREAKDOWN,E2,ROBUSTNESS_2022,AVAX-USDT,2022-01-01 06:00:00+00:00,72,2022-01-04 06:00:00+00:00,108.991,105.477,-0.03224119422704619
20,RELATIVE_STRENGTH_RECLAIM_CONTROL,C2,ROBUSTNESS_2022,SAND-USDT,2022-01-01 06:00:00+00:00,6,2022-01-01 12:00:00+00:00,5.93288,5.88743,-0.007660697671282746
20,RELATIVE_STRENGTH_RECLAIM_CONTROL,C2,ROBUSTNESS_2022,SAND-USDT,2022-01-01 06:00:00+00:00,24,2022-01-02 06:00:00+00:00,5.93288,5.84258,-0.015220264020172292
20,RELATIVE_STRENGTH_RECLAIM_CONTROL,C2,ROBUSTNESS_2022,SAND-USDT,2022-01-01 06:00:00+00:00,72,2022-01-04 06:00:00+00:00,5.93288,5.49384,-0.07400115963916354
23,RELATIVE_STRENGTH_RECLAIM_CONTROL,D2,ROBUSTNESS_2022,SAND-USDT,2022-01-01 06:00:00+00:00,6,2022-01-01 12:00:00+00:00,5.93288,5.88743,-0.007660697671282746
23,RELATIVE_STRENGTH_RECLAIM_CONTROL,D2,ROBUSTNESS_2022,SAND-USDT,2022-01-01 06:00:00+00:00,24,2022-01-02 06:00:00+00:00,5.93288,5.84258,-0.015220264020172292
23,RELATIVE_STRENGTH_RECLAIM_CONTROL,D2,ROBUSTNESS_2022,SAND-USDT,2022-01-01 06:00:00+00:00,72,2022-01-04 06:00:00+00:00,5.93288,5.49384,-0.07400115963916354
26,RELATIVE_STRENGTH_RECLAIM_CONTROL,E2,ROBUSTNESS_2022,SAND-USDT,2022-01-01 06:00:00+00:00,6,2022-01-01 12:00:00+00:00,5.93288,5.88743,-0.007660697671282746
26,RELATIVE_STRENGTH_RECLAIM_CONTROL,E2,ROBUSTNESS_2022,SAND-USDT,2022-01-01 06:00:00+00:00,24,2022-01-02 06:00:00+00:00,5.93288,5.84258,-0.015220264020172292
26,RELATIVE_STRENGTH_RECLAIM_CONTROL,E2,ROBUSTNESS_2022,SAND-USDT,2022-01-01 06:00:00+00:00,72,2022-01-04 06:00:00+00:00,5.93288,5.49384,-0.07400115963916354
27,BREADTH_CONFIRMED_LAGGARD,C2,ROBUSTNESS_2022,BTC-USDT,2022-01-01 07:00:00+00:00,6,2022-01-01 13:00:00+00:00,47197.2,46763.0,-0.009199698287186475
27,BREADTH_CONFIRMED_LAGGARD,C2,ROBUSTNESS_2022,BTC-USDT,2022-01-01 07:00:00+00:00,24,2022-01-02 07:00:00+00:00,47197.2,47083.2,-0.002415397523581886
27,BREADTH_CONFIRMED_LAGGARD,C2,ROBUSTNESS_2022,BTC-USDT,2022-01-01 07:00:00+00:00,72,2022-01-04 07:00:00+00:00,47197.2,46153.4,-0.022115718729077027
29,BREADTH_CONFIRMED_LAGGARD,D2,ROBUSTNESS_2022,BTC-USDT,2022-01-01 07:00:00+00:00,6,2022-01-01 13:00:00+00:00,47197.2,46763.0,-0.009199698287186475
29,BREADTH_CONFIRMED_LAGGARD,D2,ROBUSTNESS_2022,BTC-USDT,2022-01-01 07:00:00+00:00,24,2022-01-02 07:00:00+00:00,47197.2,47083.2,-0.002415397523581886
29,BREADTH_CONFIRMED_LAGGARD,D2,ROBUSTNESS_2022,BTC-USDT,2022-01-01 07:00:00+00:00,72,2022-01-04 07:00:00+00:00,47197.2,46153.4,-0.022115718729077027
31,BREADTH_CONFIRMED_LAGGARD,E2,ROBUSTNESS_2022,BTC-USDT,2022-01-01 07:00:00+00:00,6,2022-01-01 13:00:00+00:00,47197.2,46763.0,-0.009199698287186475
31,BREADTH_CONFIRMED_LAGGARD,E2,ROBUSTNESS_2022,BTC-USDT,2022-01-01 07:00:00+00:00,24,2022-01-02 07:00:00+00:00,47197.2,47083.2,-0.002415397523581886
31,BREADTH_CONFIRMED_LAGGARD,E2,ROBUSTNESS_2022,BTC-USDT,2022-01-01 07:00:00+00:00,72,2022-01-04 07:00:00+00:00,47197.2,46153.4,-0.022115718729077027
28,RELATIVE_STRENGTH_RECLAIM_CONTROL,C2,ROBUSTNESS_2022,BTC-USDT,2022-01-01 07:00:00+00:00,6,2022-01-01 13:00:00+00:00,47197.2,46763.0,-0.009199698287186475
28,RELATIVE_STRENGTH_RECLAIM_CONTROL,C2,ROBUSTNESS_2022,BTC-USDT,2022-01-01 07:00:00+00:00,24,2022-01-02 07:00:00+00:00,47197.2,47083.2,-0.002415397523581886
28,RELATIVE_STRENGTH_RECLAIM_CONTROL,C2,ROBUSTNESS_2022,BTC-USDT,2022-01-01 07:00:00+00:00,72,2022-01-04 07:00:00+00:00,47197.2,46153.4,-0.022115718729077027
30,RELATIVE_STRENGTH_RECLAIM_CONTROL,D2,ROBUSTNESS_2022,BTC-USDT,2022-01-01 07:00:00+00:00,6,2022-01-01 13:00:00+00:00,47197.2,46763.0,-0.009199698287186475
30,RELATIVE_STRENGTH_RECLAIM_CONTROL,D2,ROBUSTNESS_2022,BTC-USDT,2022-01-01 07:00:00+00:00,24,2022-01-02 07:00:00+00:00,47197.2,47083.2,-0.002415397523581886
30,RELATIVE_STRENGTH_RECLAIM_CONTROL,D2,ROBUSTNESS_2022,BTC-USDT,2022-01-01 07:00:00+00:00,72,2022-01-04 07:00:00+00:00,47197.2,46153.4,-0.022115718729077027
32,RELATIVE_STRENGTH_RECLAIM_CONTROL,E2,ROBUSTNESS_2022,BTC-USDT,2022-01-01 07:00:00+00:00,6,2022-01-01 13:00:00+00:00,47197.2,46763.0,-0.009199698287186475
32,RELATIVE_STRENGTH_RECLAIM_CONTROL,E2,ROBUSTNESS_2022,BTC-USDT,2022-01-01 07:00:00+00:00,24,2022-01-02 07:00:00+00:00,47197.2,47083.2,-0.002415397523581886
32,RELATIVE_STRENGTH_RECLAIM_CONTROL,E2,ROBUSTNESS_2022,BTC-USDT,2022-01-01 07:00:00+00:00,72,2022-01-04 07:00:00+00:00,47197.2,46153.4,-0.022115718729077027
35,BREADTH_CONFIRMED_LAGGARD,C2,ROBUSTNESS_2022,SAND-USDT,2022-01-01 08:00:00+00:00,6,2022-01-01 14:00:00+00:00,5.94767,5.91997,-0.004657285962402002
35,BREADTH_CONFIRMED_LAGGARD,C2,ROBUSTNESS_2022,SAND-USDT,2022-01-01 08:00:00+00:00,24,2022-01-02 08:00:00+00:00,5.94767,5.86146,-0.01449475172630621
35,BREADTH_CONFIRMED_LAGGARD,C2,ROBUSTNESS_2022,SAND-USDT,2022-01-01 08:00:00+00:00,72,2022-01-04 08:00:00+00:00,5.94767,5.56476,-0.06437983277485126
38,BREADTH_CONFIRMED_LAGGARD,D2,ROBUSTNESS_2022,SAND-USDT,2022-01-01 08:00:00+00:00,6,2022-01-01 14:00:00+00:00,5.94767,5.91997,-0.004657285962402002
38,BREADTH_CONFIRMED_LAGGARD,D2,ROBUSTNESS_2022,SAND-USDT,2022-01-01 08:00:00+00:00,24,2022-01-02 08:00:00+00:00,5.94767,5.86146,-0.01449475172630621
38,BREADTH_CONFIRMED_LAGGARD,D2,ROBUSTNESS_2022,SAND-USDT,2022-01-01 08:00:00+00:00,72,2022-01-04 08:00:00+00:00,5.94767,5.56476,-0.06437983277485126
41,BREADTH_CONFIRMED_LAGGARD,E2,ROBUSTNESS_2022,SAND-USDT,2022-01-01 08:00:00+00:00,6,2022-01-01 14:00:00+00:00,5.94767,5.91997,-0.004657285962402002
41,BREADTH_CONFIRMED_LAGGARD,E2,ROBUSTNESS_2022,SAND-USDT,2022-01-01 08:00:00+00:00,24,2022-01-02 08:00:00+00:00,5.94767,5.86146,-0.01449475172630621
41,BREADTH_CONFIRMED_LAGGARD,E2,ROBUSTNESS_2022,SAND-USDT,2022-01-01 08:00:00+00:00,72,2022-01-04 08:00:00+00:00,5.94767,5.56476,-0.06437983277485126
33,LEADERSHIP_BREAKDOWN,C2,ROBUSTNESS_2022,AVAX-USDT,2022-01-01 08:00:00+00:00,6,2022-01-01 14:00:00+00:00,109.334,109.86,0.004810946274717898
33,LEADERSHIP_BREAKDOWN,C2,ROBUSTNESS_2022,AVAX-USDT,2022-01-01 08:00:00+00:00,24,2022-01-02 08:00:00+00:00,109.334,115.021,0.05201492673825148
33,LEADERSHIP_BREAKDOWN,C2,ROBUSTNESS_2022,AVAX-USDT,2022-01-01 08:00:00+00:00,72,2022-01-04 08:00:00+00:00,109.334,106.04,-0.030127865073993454
34,LEADERSHIP_BREAKDOWN,C2,ROBUSTNESS_2022,SAND-USDT,2022-01-01 08:00:00+00:00,6,2022-01-01 14:00:00+00:00,5.94767,5.91997,-0.004657285962402002
34,LEADERSHIP_BREAKDOWN,C2,ROBUSTNESS_2022,SAND-USDT,2022-01-01 08:00:00+00:00,24,2022-01-02 08:00:00+00:00,5.94767,5.86146,-0.01449475172630621
34,LEADERSHIP_BREAKDOWN,C2,ROBUSTNESS_2022,SAND-USDT,2022-01-01 08:00:00+00:00,72,2022-01-04 08:00:00+00:00,5.94767,5.56476,-0.06437983277485126
36,LEADERSHIP_BREAKDOWN,D2,ROBUSTNESS_2022,AVAX-USDT,2022-01-01 08:00:00+00:00,6,2022-01-01 14:00:00+00:00,109.334,109.86,0.004810946274717898
36,LEADERSHIP_BREAKDOWN,D2,ROBUSTNESS_2022,AVAX-USDT,2022-01-01 08:00:00+00:00,24,2022-01-02 08:00:00+00:00,109.334,115.021,0.05201492673825148
36,LEADERSHIP_BREAKDOWN,D2,ROBUSTNESS_2022,AVAX-USDT,2022-01-01 08:00:00+00:00,72,2022-01-04 08:00:00+00:00,109.334,106.04,-0.030127865073993454
37,LEADERSHIP_BREAKDOWN,D2,ROBUSTNESS_2022,SAND-USDT,2022-01-01 08:00:00+00:00,6,2022-01-01 14:00:00+00:00,5.94767,5.91997,-0.004657285962402002
37,LEADERSHIP_BREAKDOWN,D2,ROBUSTNESS_2022,SAND-USDT,2022-01-01 08:00:00+00:00,24,2022-01-02 08:00:00+00:00,5.94767,5.86146,-0.01449475172630621
37,LEADERSHIP_BREAKDOWN,D2,ROBUSTNESS_2022,SAND-USDT,2022-01-01 08:00:00+00:00,72,2022-01-04 08:00:00+00:00,5.94767,5.56476,-0.06437983277485126
39,LEADERSHIP_BREAKDOWN,E2,ROBUSTNESS_2022,AVAX-USDT,2022-01-01 08:00:00+00:00,6,2022-01-01 14:00:00+00:00,109.334,109.86,0.004810946274717898
39,LEADERSHIP_BREAKDOWN,E2,ROBUSTNESS_2022,AVAX-USDT,2022-01-01 08:00:00+00:00,24,2022-01-02 08:00:00+00:00,109.334,115.021,0.05201492673825148
39,LEADERSHIP_BREAKDOWN,E2,ROBUSTNESS_2022,AVAX-USDT,2022-01-01 08:00:00+00:00,72,2022-01-04 08:00:00+00:00,109.334,106.04,-0.030127865073993454
40,LEADERSHIP_BREAKDOWN,E2,ROBUSTNESS_2022,SAND-USDT,2022-01-01 08:00:00+00:00,6,2022-01-01 14:00:00+00:00,5.94767,5.91997,-0.004657285962402002
40,LEADERSHIP_BREAKDOWN,E2,ROBUSTNESS_2022,SAND-USDT,2022-01-01 08:00:00+00:00,24,2022-01-02 08:00:00+00:00,5.94767,5.86146,-0.01449475172630621
40,LEADERSHIP_BREAKDOWN,E2,ROBUSTNESS_2022,SAND-USDT,2022-01-01 08:00:00+00:00,72,2022-01-04 08:00:00+00:00,5.94767,5.56476,-0.06437983277485126
43,BREADTH_CONFIRMED_LAGGARD,C2,ROBUSTNESS_2022,BTC-USDT,2022-01-01 10:00:00+00:00,6,2022-01-01 16:00:00+00:00,47112.0,46924.5,-0.00397987773815589
43,BREADTH_CONFIRMED_LAGGARD,C2,ROBUSTNESS_2022,BTC-USDT,2022-01-01 10:00:00+00:00,24,2022-01-02 10:00:00+00:00,47112.0,47216.0,0.002207505518763808
43,BREADTH_CONFIRMED_LAGGARD,C2,ROBUSTNESS_2022,BTC-USDT,2022-01-01 10:00:00+00:00,72,2022-01-04 10:00:00+00:00,47112.0,46498.4,-0.013024282560706424
45,BREADTH_CONFIRMED_LAGGARD,C2,ROBUSTNESS_2022,SAND-USDT,2022-01-01 10:00:00+00:00,6,2022-01-01 16:00:00+00:00,5.94869,5.87419,-0.012523765736658032
45,BREADTH_CONFIRMED_LAGGARD,C2,ROBUSTNESS_2022,SAND-USDT,2022-01-01 10:00:00+00:00,24,2022-01-02 10:00:00+00:00,5.94869,5.87552,-0.012300187100017013
45,BREADTH_CONFIRMED_LAGGARD,C2,ROBUSTNESS_2022,SAND-USDT,2022-01-01 10:00:00+00:00,72,2022-01-04 10:00:00+00:00,5.94869,5.58838,-0.06056963802114412
48,BREADTH_CONFIRMED_LAGGARD,D2,ROBUSTNESS_2022,BTC-USDT,2022-01-01 10:00:00+00:00,6,2022-01-01 16:00:00+00:00,47112.0,46924.5,-0.00397987773815589
48,BREADTH_CONFIRMED_LAGGARD,D2,ROBUSTNESS_2022,BTC-USDT,2022-01-01 10:00:00+00:00,24,2022-01-02 10:00:00+00:00,47112.0,47216.0,0.002207505518763808
48,BREADTH_CONFIRMED_LAGGARD,D2,ROBUSTNESS_2022,BTC-USDT,2022-01-01 10:00:00+00:00,72,2022-01-04 10:00:00+00:00,47112.0,46498.4,-0.013024282560706424
50,BREADTH_CONFIRMED_LAGGARD,D2,ROBUSTNESS_2022,SAND-USDT,2022-01-01 10:00:00+00:00,6,2022-01-01 16:00:00+00:00,5.94869,5.87419,-0.012523765736658032
50,BREADTH_CONFIRMED_LAGGARD,D2,ROBUSTNESS_2022,SAND-USDT,2022-01-01 10:00:00+00:00,24,2022-01-02 10:00:00+00:00,5.94869,5.87552,-0.012300187100017013
50,BREADTH_CONFIRMED_LAGGARD,D2,ROBUSTNESS_2022,SAND-USDT,2022-01-01 10:00:00+00:00,72,2022-01-04 10:00:00+00:00,5.94869,5.58838,-0.06056963802114412
53,BREADTH_CONFIRMED_LAGGARD,E2,ROBUSTNESS_2022,BTC-USDT,2022-01-01 10:00:00+00:00,6,2022-01-01 16:00:00+00:00,47112.0,46924.5,-0.00397987773815589
53,BREADTH_CONFIRMED_LAGGARD,E2,ROBUSTNESS_2022,BTC-USDT,2022-01-01 10:00:00+00:00,24,2022-01-02 10:00:00+00:00,47112.0,47216.0,0.002207505518763808
53,BREADTH_CONFIRMED_LAGGARD,E2,ROBUSTNESS_2022,BTC-USDT,2022-01-01 10:00:00+00:00,72,2022-01-04 10:00:00+00:00,47112.0,46498.4,-0.013024282560706424
55,BREADTH_CONFIRMED_LAGGARD,E2,ROBUSTNESS_2022,SAND-USDT,2022-01-01 10:00:00+00:00,6,2022-01-01 16:00:00+00:00,5.94869,5.87419,-0.012523765736658032
55,BREADTH_CONFIRMED_LAGGARD,E2,ROBUSTNESS_2022,SAND-USDT,2022-01-01 10:00:00+00:00,24,2022-01-02 10:00:00+00:00,5.94869,5.87552,-0.012300187100017013
55,BREADTH_CONFIRMED_LAGGARD,E2,ROBUSTNESS_2022,SAND-USDT,2022-01-01 10:00:00+00:00,72,2022-01-04 10:00:00+00:00,5.94869,5.58838,-0.06056963802114412
42,LEADERSHIP_BREAKDOWN,C2,ROBUSTNESS_2022,AVAX-USDT,2022-01-01 10:00:00+00:00,6,2022-01-01 16:00:00+00:00,109.972,109.229,-0.006756265231149694
42,LEADERSHIP_BREAKDOWN,C2,ROBUSTNESS_2022,AVAX-USDT,2022-01-01 10:00:00+00:00,24,2022-01-02 10:00:00+00:00,109.972,115.479,0.05007638307932938
42,LEADERSHIP_BREAKDOWN,C2,ROBUSTNESS_2022,AVAX-USDT,2022-01-01 10:00:00+00:00,72,2022-01-04 10:00:00+00:00,109.972,106.433,-0.032180918779325496
47,LEADERSHIP_BREAKDOWN,D2,ROBUSTNESS_2022,AVAX-USDT,2022-01-01 10:00:00+00:00,6,2022-01-01 16:00:00+00:00,109.972,109.229,-0.006756265231149694
47,LEADERSHIP_BREAKDOWN,D2,ROBUSTNESS_2022,AVAX-USDT,2022-01-01 10:00:00+00:00,24,2022-01-02 10:00:00+00:00,109.972,115.479,0.05007638307932938
47,LEADERSHIP_BREAKDOWN,D2,ROBUSTNESS_2022,AVAX-USDT,2022-01-01 10:00:00+00:00,72,2022-01-04 10:00:00+00:00,109.972,106.433,-0.032180918779325496
52,LEADERSHIP_BREAKDOWN,E2,ROBUSTNESS_2022,AVAX-USDT,2022-01-01 10:00:00+00:00,6,2022-01-01 16:00:00+00:00,109.972,109.229,-0.006756265231149694
52,LEADERSHIP_BREAKDOWN,E2,ROBUSTNESS_2022,AVAX-USDT,2022-01-01 10:00:00+00:00,24,2022-01-02 10:00:00+00:00,109.972,115.479,0.05007638307932938
52,LEADERSHIP_BREAKDOWN,E2,ROBUSTNESS_2022,AVAX-USDT,2022-01-01 10:00:00+00:00,72,2022-01-04 10:00:00+00:00,109.972,106.433,-0.032180918779325496
44,RELATIVE_STRENGTH_RECLAIM_CONTROL,C2,ROBUSTNESS_2022,BTC-USDT,2022-01-01 10:00:00+00:00,6,2022-01-01 16:00:00+00:00,47112.0,46924.5,-0.00397987773815589
44,RELATIVE_STRENGTH_RECLAIM_CONTROL,C2,ROBUSTNESS_2022,BTC-USDT,2022-01-01 10:00:00+00:00,24,2022-01-02 10:00:00+00:00,47112.0,47216.0,0.002207505518763808
44,RELATIVE_STRENGTH_RECLAIM_CONTROL,C2,ROBUSTNESS_2022,BTC-USDT,2022-01-01 10:00:00+00:00,72,2022-01-04 10:00:00+00:00,47112.0,46498.4,-0.013024282560706424
46,RELATIVE_STRENGTH_RECLAIM_CONTROL,C2,ROBUSTNESS_2022,SAND-USDT,2022-01-01 10:00:00+00:00,6,2022-01-01 16:00:00+00:00,5.94869,5.87419,-0.012523765736658032
46,RELATIVE_STRENGTH_RECLAIM_CONTROL,C2,ROBUSTNESS_2022,SAND-USDT,2022-01-01 10:00:00+00:00,24,2022-01-02 10:00:00+00:00,5.94869,5.87552,-0.012300187100017013
46,RELATIVE_STRENGTH_RECLAIM_CONTROL,C2,ROBUSTNESS_2022,SAND-USDT,2022-01-01 10:00:00+00:00,72,2022-01-04 10:00:00+00:00,5.94869,5.58838,-0.06056963802114412
49,RELATIVE_STRENGTH_RECLAIM_CONTROL,D2,ROBUSTNESS_2022,BTC-USDT,2022-01-01 10:00:00+00:00,6,2022-01-01 16:00:00+00:00,47112.0,46924.5,-0.00397987773815589
49,RELATIVE_STRENGTH_RECLAIM_CONTROL,D2,ROBUSTNESS_2022,BTC-USDT,2022-01-01 10:00:00+00:00,24,2022-01-02 10:00:00+00:00,47112.0,47216.0,0.002207505518763808
49,RELATIVE_STRENGTH_RECLAIM_CONTROL,D2,ROBUSTNESS_2022,BTC-USDT,2022-01-01 10:00:00+00:00,72,2022-01-04 10:00:00+00:00,47112.0,46498.4,-0.013024282560706424
51,RELATIVE_STRENGTH_RECLAIM_CONTROL,D2,ROBUSTNESS_2022,SAND-USDT,2022-01-01 10:00:00+00:00,6,2022-01-01 16:00:00+00:00,5.94869,5.87419,-0.012523765736658032
51,RELATIVE_STRENGTH_RECLAIM_CONTROL,D2,ROBUSTNESS_2022,SAND-USDT,2022-01-01 10:00:00+00:00,24,2022-01-02 10:00:00+00:00,5.94869,5.87552,-0.012300187100017013
51,RELATIVE_STRENGTH_RECLAIM_CONTROL,D2,ROBUSTNESS_2022,SAND-USDT,2022-01-01 10:00:00+00:00,72,2022-01-04 10:00:00+00:00,5.94869,5.58838,-0.06056963802114412
54,RELATIVE_STRENGTH_RECLAIM_CONTROL,E2,ROBUSTNESS_2022,BTC-USDT,2022-01-01 10:00:00+00:00,6,2022-01-01 16:00:00+00:00,47112.0,46924.5,-0.00397987773815589
54,RELATIVE_STRENGTH_RECLAIM_CONTROL,E2,ROBUSTNESS_2022,BTC-USDT,2022-01-01 10:00:00+00:00,24,2022-01-02 10:00:00+00:00,47112.0,47216.0,0.002207505518763808
54,RELATIVE_STRENGTH_RECLAIM_CONTROL,E2,ROBUSTNESS_2022,BTC-USDT,2022-01-01 10:00:00+00:00,72,2022-01-04 10:00:00+00:00,47112.0,46498.4,-0.013024282560706424
56,RELATIVE_STRENGTH_RECLAIM_CONTROL,E2,ROBUSTNESS_2022,SAND-USDT,2022-01-01 10:00:00+00:00,6,2022-01-01 16:00:00+00:00,5.94869,5.87419,-0.012523765736658032
56,RELATIVE_STRENGTH_RECLAIM_CONTROL,E2,ROBUSTNESS_2022,SAND-USDT,2022-01-01 10:00:00+00:00,24,2022-01-02 10:00:00+00:00,5.94869,5.87552,-0.012300187100017013
56,RELATIVE_STRENGTH_RECLAIM_CONTROL,E2,ROBUSTNESS_2022,SAND-USDT,2022-01-01 10:00:00+00:00,72,2022-01-04 10:00:00+00:00,5.94869,5.58838,-0.06056963802114412
57,LEADERSHIP_BREAKDOWN,C2,ROBUSTNESS_2022,SAND-USDT,2022-01-01 11:00:00+00:00,6,2022-01-01 17:00:00+00:00,5.9179,5.90498,-0.0021832068808192995
57,LEADERSHIP_BREAKDOWN,C2,ROBUSTNESS_2022,SAND-USDT,2022-01-01 11:00:00+00:00,24,2022-01-02 11:00:00+00:00,5.9179,5.89032,-0.004660436979333937
57,LEADERSHIP_BREAKDOWN,C2,ROBUSTNESS_2022,SAND-USDT,2022-01-01 11:00:00+00:00,72,2022-01-04 11:00:00+00:00,5.9179,5.57304,-0.05827404991635554
58,LEADERSHIP_BREAKDOWN,D2,ROBUSTNESS_2022,SAND-USDT,2022-01-01 11:00:00+00:00,6,2022-01-01 17:00:00+00:00,5.9179,5.90498,-0.0021832068808192995
58,LEADERSHIP_BREAKDOWN,D2,ROBUSTNESS_2022,SAND-USDT,2022-01-01 11:00:00+00:00,24,2022-01-02 11:00:00+00:00,5.9179,5.89032,-0.004660436979333937
58,LEADERSHIP_BREAKDOWN,D2,ROBUSTNESS_2022,SAND-USDT,2022-01-01 11:00:00+00:00,72,2022-01-04 11:00:00+00:00,5.9179,5.57304,-0.05827404991635554
59,LEADERSHIP_BREAKDOWN,E2,ROBUSTNESS_2022,SAND-USDT,2022-01-01 11:00:00+00:00,6,2022-01-01 17:00:00+00:00,5.9179,5.90498,-0.0021832068808192995
59,LEADERSHIP_BREAKDOWN,E2,ROBUSTNESS_2022,SAND-USDT,2022-01-01 11:00:00+00:00,24,2022-01-02 11:00:00+00:00,5.9179,5.89032,-0.004660436979333937
59,LEADERSHIP_BREAKDOWN,E2,ROBUSTNESS_2022,SAND-USDT,2022-01-01 11:00:00+00:00,72,2022-01-04 11:00:00+00:00,5.9179,5.57304,-0.05827404991635554
61,BREADTH_CONFIRMED_LAGGARD,C2,ROBUSTNESS_2022,ETH-USDT,2022-01-01 14:00:00+00:00,6,2022-01-01 20:00:00+00:00,3716.26,3753.26,0.00995624633367953
61,BREADTH_CONFIRMED_LAGGARD,C2,ROBUSTNESS_2022,ETH-USDT,2022-01-01 14:00:00+00:00,24,2022-01-02 14:00:00+00:00,3716.26,3754.06,0.01017151652467807
61,BREADTH_CONFIRMED_LAGGARD,C2,ROBUSTNESS_2022,ETH-USDT,2022-01-01 14:00:00+00:00,72,2022-01-04 14:00:00+00:00,3716.26,3831.99,0.031141524005317
