average_holding_bars,average_mae_r,average_mfe_r,average_r,cost_multiplier,median_r,net_pnl,positive_net_contribution,profit_factor,return_on_initial_equity,symbol,trade_count,universe_id,win_rate
8.666666666666666,-1.262362844964681,0.5828202453575089,-0.7862433648535522,2.0,-1.1151710973453246,-3538.0951418409845,False,0.15420956743704797,-0.03538095141840984,MANA/USDT,6,E2,0.16666666666666666
29.0,-0.8035527700417937,2.36230725717964,0.02908487068199035,2.0,-1.1134875266232505,327.2047951723921,True,1.0410962295432966,0.003272047951723921,NEAR/USDT,15,E2,0.3333333333333333
6.5,-1.4064201243962084,0.9146777968040819,-0.953216235212056,2.0,-1.1118092887283548,-4289.473058454253,False,0.0,-0.04289473058454253,OP/USDT,6,E2,0.0
15.166666666666666,-1.0376424395354178,2.251646833345872,0.09440796299625231,2.0,-1.1054453497699244,2549.0150008988126,True,1.1349514965100158,0.025490150008988126,PEPE/USDT,36,E2,0.3888888888888889
13.545454545454545,-1.1043855629077604,1.716259301935179,0.15499269266941157,2.0,-1.166086811525021,1278.689714522645,True,1.1612595516617452,0.01278689714522645,SAND/USDT,11,E2,0.18181818181818182
11.444444444444445,-0.9344340346952955,1.6159753441802365,-0.4692625198861868,2.0,-0.48269952313722714,-5308.759402670357,False,0.19351874131786265,-0.05308759402670357,SHIB/USDT,18,E2,0.3333333333333333
20.2972972972973,-1.0221020113294248,2.2241396763832153,0.08877653166302707,2.0,-1.140874979446827,5255.44509986993,True,1.135980095892149,0.052554450998699306,SOL/USDT,74,E2,0.33783783783783783
25.916666666666668,-0.8058261366496073,3.911542207573367,1.9643211778074958,2.0,0.08177111906082168,17678.89060026746,True,5.998337670069584,0.1767889060026746,SUI/USDT,12,E2,0.6666666666666666
6.947368421052632,-1.4990482468251871,0.960013822283991,-0.731439046121569,2.0,-0.8862818342498309,-8424.788504475282,False,0.007685560505040905,-0.08424788504475282,TRX/USDT,19,E2,0.10526315789473684
16.0,-1.1113985988952209,1.1315514845061236,-0.696096764745081,2.0,-1.066966934974989,-2610.3628677940533,False,0.20059562081664073,-0.026103628677940534,VET/USDT,5,E2,0.2
8.1,-1.1385526468294098,0.930336798704916,-0.7046097666085862,2.0,-0.8776283506549319,-4777.100382568229,False,0.07154537451341744,-0.04777100382568229,XMR/USDT,10,E2,0.2
14.142857142857142,-1.0208303427080125,2.250529270857658,0.029827552805186532,2.0,-0.7897451011911023,6910.505415191875,True,1.1018253290814066,0.06910505415191875,XRP/USDT,168,E2,0.31547619047619047
24.35,-1.0426528893361093,2.0572804823995066,0.13397648586470906,2.0,-1.1646465109740003,2009.6472879706364,True,1.152226214965025,0.020096472879706364,XTZ/USDT,20,E2,0.25
