asset,week,entered_top6,entered_top10,classification_flags,max_day_share,turnover_stability,pre_entry_volume,post_entry_volume,volume_change_ratio,relative_to_btc_volume,relative_to_eth_volume,valid_day_count,zero_volume_days,max_jump_ratio,nonzero_activity_weeks,notes
VELO-USDT,2023-07-31T00:00:00+00:00,false,false,VOLUME_PATTERN_PLAUSIBLE,4.89547234026895,0.7294105193123104,,,,0.004572171253156086,0.015170391188513406,28,0,4.87681513936104,211,daily_quote_turnover_only; post_2024_rows_excluded; scope_asset=False; intraday_data_available=false; ranges_observed=28
VELO-USDT,2023-08-07T00:00:00+00:00,false,false,VOLUME_PATTERN_PLAUSIBLE,5.137758651530757,0.8313954550495173,,,,0.005955317134784958,0.015271492873423895,28,0,5.13843929251138,211,daily_quote_turnover_only; post_2024_rows_excluded; scope_asset=False; intraday_data_available=false; ranges_observed=28
VELO-USDT,2023-08-14T00:00:00+00:00,false,false,VOLUME_PATTERN_PLAUSIBLE,3.8190794071984264,0.7522626099853652,,,,0.006210145850186963,0.01623721213962662,28,0,3.8185735964786085,211,daily_quote_turnover_only; post_2024_rows_excluded; scope_asset=False; intraday_data_available=false; ranges_observed=28
VELO-USDT,2023-08-21T00:00:00+00:00,false,false,VOLUME_PATTERN_PLAUSIBLE,3.8159056114330716,0.7607894704121414,,,,0.006323232023777389,0.01834047773162782,28,0,3.8132413519537165,211,daily_quote_turnover_only; post_2024_rows_excluded; scope_asset=False; intraday_data_available=false; ranges_observed=28
VELO-USDT,2023-08-28T00:00:00+00:00,false,false,VOLUME_PATTERN_PLAUSIBLE,4.114930489606399,0.7861490000007428,,,,0.0059173313685316215,0.01748885615921369,28,0,4.034836888306247,211,daily_quote_turnover_only; post_2024_rows_excluded; scope_asset=False; intraday_data_available=false; ranges_observed=28
VELO-USDT,2023-09-04T00:00:00+00:00,false,false,VOLUME_PATTERN_PLAUSIBLE,3.5335956847898227,0.6247203783309041,,,,0.006175299471399645,0.01793580180218245,28,0,3.6158671724681817,211,daily_quote_turnover_only; post_2024_rows_excluded; scope_asset=False; intraday_data_available=false; ranges_observed=28
VELO-USDT,2023-09-11T00:00:00+00:00,false,false,VOLUME_PATTERN_PLAUSIBLE,3.2388055730336816,0.5932406674841301,,,,0.006329458550649331,0.019248435336335006,28,0,3.221133592683327,211,daily_quote_turnover_only; post_2024_rows_excluded; scope_asset=False; intraday_data_available=false; ranges_observed=28
VELO-USDT,2023-09-18T00:00:00+00:00,false,false,VOLUME_PATTERN_PLAUSIBLE,3.611116171205549,0.6700708039283163,,,,0.005536590548880889,0.01761870696324838,28,0,3.546374794583021,211,daily_quote_turnover_only; post_2024_rows_excluded; scope_asset=False; intraday_data_available=false; ranges_observed=28
VELO-USDT,2023-09-25T00:00:00+00:00,false,false,VOLUME_PATTERN_PLAUSIBLE,4.029293960738259,0.7578354132169051,,,,0.004897545050919063,0.018291110337769218,28,0,3.6782652946203482,211,daily_quote_turnover_only; post_2024_rows_excluded; scope_asset=False; intraday_data_available=false; ranges_observed=28
VELO-USDT,2023-10-02T00:00:00+00:00,false,false,VOLUME_PATTERN_PLAUSIBLE,5.4730018877815745,0.918932751601765,,,,0.0036105390324909508,0.014617850983741538,28,0,5.520056208471291,211,daily_quote_turnover_only; post_2024_rows_excluded; scope_asset=False; intraday_data_available=false; ranges_observed=28
VELO-USDT,2023-10-09T00:00:00+00:00,false,false,VOLUME_PATTERN_PLAUSIBLE,3.056553080656115,0.6328562272796856,,,,0.003128892694361605,0.013822714391419955,28,0,3.0307184887059515,211,daily_quote_turnover_only; post_2024_rows_excluded; scope_asset=False; intraday_data_available=false; ranges_observed=28
VELO-USDT,2023-10-16T00:00:00+00:00,false,false,VOLUME_PATTERN_PLAUSIBLE,3.6019128191700744,0.6429419282477862,,,,0.0029352016161628674,0.012158178416908865,28,0,3.559950402631451,211,daily_quote_turnover_only; post_2024_rows_excluded; scope_asset=False; intraday_data_available=false; ranges_observed=28
VELO-USDT,2023-10-23T00:00:00+00:00,false,false,VOLUME_PATTERN_PLAUSIBLE,3.6019128191700744,0.6205395267654981,,,,0.002699324462501492,0.011732314260353012,28,0,3.559950402631451,211,daily_quote_turnover_only; post_2024_rows_excluded; scope_asset=False; intraday_data_available=false; ranges_observed=28
VELO-USDT,2023-10-30T00:00:00+00:00,false,false,VOLUME_PATTERN_PLAUSIBLE,2.869305426312711,0.5883047583063835,,,,0.0030774883947121668,0.013507243055827829,28,0,2.766932767131813,211,daily_quote_turnover_only; post_2024_rows_excluded; scope_asset=False; intraday_data_available=false; ranges_observed=28
VELO-USDT,2023-11-06T00:00:00+00:00,false,false,VOLUME_PATTERN_PLAUSIBLE,6.750053339433834,0.8987936183554059,,,,0.002726812592668322,0.00883515811707213,28,0,7.269767336253443,211,daily_quote_turnover_only; post_2024_rows_excluded; scope_asset=False; intraday_data_available=false; ranges_observed=28
VELO-USDT,2023-11-13T00:00:00+00:00,false,false,VOLUME_PATTERN_PLAUSIBLE,7.530593885705054,1.08822217142556,,,,0.004220469368139246,0.006531813275374621,28,0,7.75967214845525,211,daily_quote_turnover_only; post_2024_rows_excluded; scope_asset=False; intraday_data_available=false; ranges_observed=28
VELO-USDT,2023-11-20T00:00:00+00:00,false,false,VOLUME_PATTERN_PLAUSIBLE,4.814244581601462,0.8679026093196153,,,,0.005735787645544356,0.008501884087495979,28,0,4.985938343734477,211,daily_quote_turnover_only; post_2024_rows_excluded; scope_asset=False; intraday_data_available=false; ranges_observed=28
VELO-USDT,2023-11-27T00:00:00+00:00,false,false,EXTREME_SINGLE_DAY_CONCENTRATION,10.229265659049553,1.1638599964191507,,,,0.00611852122010669,0.007376505189814735,28,0,9.93537149871308,211,daily_quote_turnover_only; post_2024_rows_excluded; scope_asset=False; intraday_data_available=false; ranges_observed=28
VELO-USDT,2023-12-04T00:00:00+00:00,false,false,EXTREME_SINGLE_DAY_CONCENTRATION,11.175152224269063,1.2017958179679127,,,,0.005791986809724538,0.0074436761655829135,28,0,11.300993299058668,211,daily_quote_turnover_only; post_2024_rows_excluded; scope_asset=False; intraday_data_available=false; ranges_observed=28
VELO-USDT,2023-12-11T00:00:00+00:00,false,false,EXTREME_SINGLE_DAY_CONCENTRATION,10.912822149445022,1.2116298959054852,,,,0.005666625415766852,0.0066909949253416085,28,0,11.052082866577317,211,daily_quote_turnover_only; post_2024_rows_excluded; scope_asset=False; intraday_data_available=false; ranges_observed=28
VELO-USDT,2023-12-18T00:00:00+00:00,false,false,VOLUME_PATTERN_PLAUSIBLE,8.594365115258997,1.1011009338191662,,,,0.0069051090719672225,0.008488651638627514,28,0,8.802823903095591,211,daily_quote_turnover_only; post_2024_rows_excluded; scope_asset=False; intraday_data_available=false; ranges_observed=28
VELO-USDT,2023-12-25T00:00:00+00:00,false,false,VOLUME_PATTERN_PLAUSIBLE,2.8085247500064345,0.5661024230085718,,,,0.007630837234693597,0.010190417834475298,28,0,2.8108215865736104,211,daily_quote_turnover_only; post_2024_rows_excluded; scope_asset=False; intraday_data_available=false; ranges_observed=28
VELO-USDT,2024-01-01T00:00:00+00:00,false,false,VOLUME_PATTERN_PLAUSIBLE,2.587473103265729,0.42522180892797556,,,,0.007566279769040005,0.009523690766760825,28,0,2.566554040883066,211,daily_quote_turnover_only; post_2024_rows_excluded; scope_asset=False; intraday_data_available=false; ranges_observed=28
VELO-USDT,2024-01-08T00:00:00+00:00,false,false,VOLUME_PATTERN_PLAUSIBLE,3.341875201959465,0.6711479910665502,,,,0.007634135850292717,0.01054420802799568,28,0,3.3436450143267344,211,daily_quote_turnover_only; post_2024_rows_excluded; scope_asset=False; intraday_data_available=false; ranges_observed=28
VELO-USDT,2024-01-15T00:00:00+00:00,false,false,VOLUME_PATTERN_PLAUSIBLE,2.9146518127632817,0.5997973722277955,,,,0.008146724438378636,0.010518442693019851,28,0,2.898114801449533,211,daily_quote_turnover_only; post_2024_rows_excluded; scope_asset=False; intraday_data_available=false; ranges_observed=28
VELO-USDT,2024-01-22T00:00:00+00:00,false,false,VOLUME_PATTERN_PLAUSIBLE,3.5172836306515207,0.6217319338039603,,,,0.011132750582345374,0.012283899857207885,28,0,3.3623518778453922,211,daily_quote_turnover_only; post_2024_rows_excluded; scope_asset=False; intraday_data_available=false; ranges_observed=28
VELO-USDT,2024-01-29T00:00:00+00:00,false,false,VOLUME_PATTERN_PLAUSIBLE,3.3261863568420034,0.6375750992787405,,,,0.010304176126074061,0.013655725447603571,28,0,3.322495608677342,211,daily_quote_turnover_only; post_2024_rows_excluded; scope_asset=False; intraday_data_available=false; ranges_observed=28
VELO-USDT,2024-02-05T00:00:00+00:00,false,false,VOLUME_PATTERN_PLAUSIBLE,4.271954674015134,0.7702368914423606,,,,0.008873781358654161,0.0124382686216659,28,0,4.241399576743427,211,daily_quote_turnover_only; post_2024_rows_excluded; scope_asset=False; intraday_data_available=false; ranges_observed=28
VELO-USDT,2024-02-12T00:00:00+00:00,false,false,VOLUME_PATTERN_PLAUSIBLE,6.542635990592805,0.8997503706180042,,,,0.006043066794310421,0.012414737162516811,28,0,6.015835127963982,211,daily_quote_turnover_only; post_2024_rows_excluded; scope_asset=False; intraday_data_available=false; ranges_observed=28
VELO-USDT,2024-02-19T00:00:00+00:00,false,false,VOLUME_PATTERN_PLAUSIBLE,3.2957302167294835,0.6154727385000495,,,,0.0047091048650730796,0.010112137473120515,28,0,3.392796906541605,211,daily_quote_turnover_only; post_2024_rows_excluded; scope_asset=False; intraday_data_available=false; ranges_observed=28
VELO-USDT,2024-02-26T00:00:00+00:00,false,false,VOLUME_PATTERN_PLAUSIBLE,3.5276489303958667,0.6810429813917558,,,,0.0035698356984385678,0.006571444902840357,28,0,3.6315461495173382,211,daily_quote_turnover_only; post_2024_rows_excluded; scope_asset=False; intraday_data_available=false; ranges_observed=28
VELO-USDT,2024-03-04T00:00:00+00:00,false,false,VOLUME_PATTERN_PLAUSIBLE,3.4368253162275337,0.5872036691135426,,,,0.0033767033752501825,0.005839323676421533,28,0,3.5546372255573733,211,daily_quote_turnover_only; post_2024_rows_excluded; scope_asset=False; intraday_data_available=false; ranges_observed=28
VELO-USDT,2024-03-11T00:00:00+00:00,false,false,VOLUME_PATTERN_PLAUSIBLE,6.182739488784118,0.7958988364973324,,,,0.003200766631064515,0.006183105701967418,28,0,6.482103761531693,211,daily_quote_turnover_only; post_2024_rows_excluded; scope_asset=False; intraday_data_available=false; ranges_observed=28
VELO-USDT,2024-03-18T00:00:00+00:00,false,false,VOLUME_PATTERN_PLAUSIBLE,3.826627106032348,0.6352531944932237,,,,0.004496602125247962,0.0057552886971661025,28,0,3.944865298753815,211,daily_quote_turnover_only; post_2024_rows_excluded; scope_asset=False; intraday_data_available=false; ranges_observed=28
VELO-USDT,2024-03-25T00:00:00+00:00,false,false,VOLUME_PATTERN_PLAUSIBLE,3.826627106032348,0.5374505585415111,,,,0.003128882526184384,0.005043149456150108,28,0,3.7152704856101693,211,daily_quote_turnover_only; post_2024_rows_excluded; scope_asset=False; intraday_data_available=false; ranges_observed=28
VELO-USDT,2024-04-01T00:00:00+00:00,false,false,VOLUME_PATTERN_PLAUSIBLE,3.3214249228387547,0.6210486213979967,,,,0.00429331177233701,0.006986989851501094,28,0,3.482589744871345,211,daily_quote_turnover_only; post_2024_rows_excluded; scope_asset=False; intraday_data_available=false; ranges_observed=28
VELO-USDT,2024-04-08T00:00:00+00:00,false,false,VOLUME_PATTERN_PLAUSIBLE,3.353190420341393,0.6171032262941762,,,,0.00565500658791438,0.009627678875578015,28,0,3.233062544238932,211,daily_quote_turnover_only; post_2024_rows_excluded; scope_asset=False; intraday_data_available=false; ranges_observed=28
VELO-USDT,2024-04-15T00:00:00+00:00,false,false,VOLUME_PATTERN_PLAUSIBLE,4.452117932485343,0.7457002270728823,,,,0.009496815239037025,0.013347555990925467,28,0,5.397767945766088,211,daily_quote_turnover_only; post_2024_rows_excluded; scope_asset=False; intraday_data_available=false; ranges_observed=28
VELO-USDT,2024-04-22T00:00:00+00:00,false,false,VOLUME_PATTERN_PLAUSIBLE,2.869799519305181,0.6359748038869386,,,,0.016980755111160824,0.026761437506709878,28,0,3.0741183831587366,211,daily_quote_turnover_only; post_2024_rows_excluded; scope_asset=False; intraday_data_available=false; ranges_observed=28
VELO-USDT,2024-04-29T00:00:00+00:00,false,false,VOLUME_PATTERN_PLAUSIBLE,2.2757416161743724,0.5821295462246531,,,,0.026127708403155075,0.0378402013509313,28,0,2.416083140462445,211,daily_quote_turnover_only; post_2024_rows_excluded; scope_asset=False; intraday_data_available=false; ranges_observed=28
VELO-USDT,2024-05-06T00:00:00+00:00,false,false,VOLUME_PATTERN_PLAUSIBLE,2.1219917605536724,0.4732027992402223,,,,0.03133223677630519,0.04411084245015367,28,0,2.093936600901133,211,daily_quote_turnover_only; post_2024_rows_excluded; scope_asset=False; intraday_data_available=false; ranges_observed=28
VELO-USDT,2024-05-13T00:00:00+00:00,false,false,VOLUME_PATTERN_PLAUSIBLE,2.0790801520796482,0.46744503694152273,,,,0.04065768161244153,0.05412628695373504,28,0,2.136987524539057,211,daily_quote_turnover_only; post_2024_rows_excluded; scope_asset=False; intraday_data_available=false; ranges_observed=28
VELO-USDT,2024-05-20T00:00:00+00:00,false,false,VOLUME_PATTERN_PLAUSIBLE,2.0105063824800253,0.42724690815810756,,,,0.04635815249259921,0.06294305915408781,28,0,1.89816060666894,211,daily_quote_turnover_only; post_2024_rows_excluded; scope_asset=False; intraday_data_available=false; ranges_observed=28
VELO-USDT,2024-05-27T00:00:00+00:00,false,false,VOLUME_PATTERN_PLAUSIBLE,2.924798320643018,0.5007307687975351,,,,0.031196728305221487,0.04178415560731156,28,0,2.792778238188474,211,daily_quote_turnover_only; post_2024_rows_excluded; scope_asset=False; intraday_data_available=false; ranges_observed=28
VELO-USDT,2024-06-03T00:00:00+00:00,false,false,VOLUME_PATTERN_PLAUSIBLE,3.381438576720173,0.5901650160708328,,,,0.031954887951514264,0.03669961761351014,28,0,3.3142985386920585,211,daily_quote_turnover_only; post_2024_rows_excluded; scope_asset=False; intraday_data_available=false; ranges_observed=28
VELO-USDT,2024-06-10T00:00:00+00:00,false,false,VOLUME_PATTERN_PLAUSIBLE,2.5873782917182524,0.43314640123010567,,,,0.0280851830808887,0.036451878102410136,28,0,2.5794072561406813,211,daily_quote_turnover_only; post_2024_rows_excluded; scope_asset=False; intraday_data_available=false; ranges_observed=28
VELO-USDT,2024-06-17T00:00:00+00:00,false,false,VOLUME_PATTERN_PLAUSIBLE,1.722540634385137,0.32815505926655336,,,,0.02544490880874599,0.02814839726363319,28,0,1.6725209230836704,211,daily_quote_turnover_only; post_2024_rows_excluded; scope_asset=False; intraday_data_available=false; ranges_observed=28
VELO-USDT,2024-06-24T00:00:00+00:00,false,false,VOLUME_PATTERN_PLAUSIBLE,2.275551190975529,0.4092436163318929,,,,0.02014237685705961,0.02130769822789058,28,0,2.264101585971477,211,daily_quote_turnover_only; post_2024_rows_excluded; scope_asset=False; intraday_data_available=false; ranges_observed=28
VELO-USDT,2024-07-01T00:00:00+00:00,false,false,VOLUME_PATTERN_PLAUSIBLE,2.2146599833447977,0.44115945305294624,,,,0.018828473822897852,0.022622509063293116,28,0,2.140528740304052,211,daily_quote_turnover_only; post_2024_rows_excluded; scope_asset=False; intraday_data_available=false; ranges_observed=28
VELO-USDT,2024-07-08T00:00:00+00:00,false,false,VOLUME_PATTERN_PLAUSIBLE,2.399224784407696,0.45194549960199687,,,,0.01729622014738017,0.016963188602566306,28,0,2.3837779767927687,211,daily_quote_turnover_only; post_2024_rows_excluded; scope_asset=False; intraday_data_available=false; ranges_observed=28
VELO-USDT,2024-07-15T00:00:00+00:00,false,false,VOLUME_PATTERN_PLAUSIBLE,2.669713164949693,0.47798183898691093,,,,0.015543812196374364,0.015503969984685674,28,0,2.5682564962476873,211,daily_quote_turnover_only; post_2024_rows_excluded; scope_asset=False; intraday_data_available=false; ranges_observed=28
VELO-USDT,2024-07-22T00:00:00+00:00,false,false,VOLUME_PATTERN_PLAUSIBLE,2.183032577199042,0.4043275090101016,,,,0.01267926781377907,0.014106540765285279,28,0,2.2321485954588676,211,daily_quote_turnover_only; post_2024_rows_excluded; scope_asset=False; intraday_data_available=false; ranges_observed=28
VELO-USDT,2024-07-29T00:00:00+00:00,false,false,VOLUME_PATTERN_PLAUSIBLE,1.6571394621895141,0.3392784345983843,,,,0.01046937955402646,0.011486035996062379,28,0,1.7204006894401205,211,daily_quote_turnover_only; post_2024_rows_excluded; scope_asset=False; intraday_data_available=false; ranges_observed=28
VELO-USDT,2024-08-05T00:00:00+00:00,false,false,VOLUME_PATTERN_PLAUSIBLE,1.7133564789848237,0.2999641899416772,,,,0.009906236571241862,0.009386604614916055,28,0,1.7204006894401205,211,daily_quote_turnover_only; post_2024_rows_excluded; scope_asset=False; intraday_data_available=false; ranges_observed=28
VELO-USDT,2024-08-12T00:00:00+00:00,false,false,VOLUME_PATTERN_PLAUSIBLE,3.532719623199287,0.5128362368739969,,,,0.008439083202931161,0.008317780266272532,28,0,3.4951323209753093,211,daily_quote_turnover_only; post_2024_rows_excluded; scope_asset=False; intraday_data_available=false; ranges_observed=28
VELO-USDT,2024-08-19T00:00:00+00:00,false,false,VOLUME_PATTERN_PLAUSIBLE,3.6974644439971147,0.5683281288166718,,,,0.007723183988024687,0.0079471719101523,28,0,3.8330720007217742,211,daily_quote_turnover_only; post_2024_rows_excluded; scope_asset=False; intraday_data_available=false; ranges_observed=28
VELO-USDT,2024-08-26T00:00:00+00:00,false,false,VOLUME_PATTERN_PLAUSIBLE,3.321680402011895,0.5337183623434802,,,,0.00843994035708751,0.010292604660773759,28,0,3.1883681206065275,211,daily_quote_turnover_only; post_2024_rows_excluded; scope_asset=False; intraday_data_available=false; ranges_observed=28
VELO-USDT,2024-09-02T00:00:00+00:00,false,false,VOLUME_PATTERN_PLAUSIBLE,3.374891789939374,0.5318219525499035,,,,0.00922579335002845,0.012547627922942516,28,0,3.5446450597300077,211,daily_quote_turnover_only; post_2024_rows_excluded; scope_asset=False; intraday_data_available=false; ranges_observed=28
VELO-USDT,2024-09-09T00:00:00+00:00,false,false,VOLUME_PATTERN_PLAUSIBLE,6.38594329788052,0.8750217620818171,,,,0.013211287881683414,0.02070063017892234,28,0,5.951264372594566,211,daily_quote_turnover_only; post_2024_rows_excluded; scope_asset=False; intraday_data_available=false; ranges_observed=28
VELO-USDT,2024-09-16T00:00:00+00:00,false,false,VOLUME_PATTERN_PLAUSIBLE,5.391642837235267,0.8015591994596154,,,,0.018214706627534747,0.026541483656191297,28,0,5.373228425464713,211,daily_quote_turnover_only; post_2024_rows_excluded; scope_asset=False; intraday_data_available=false; ranges_observed=28
VELO-USDT,2024-09-23T00:00:00+00:00,false,false,VOLUME_PATTERN_PLAUSIBLE,5.439402294064709,0.8157496243199365,,,,0.017609314950695766,0.025848309907408426,28,0,5.373228425464713,211,daily_quote_turnover_only; post_2024_rows_excluded; scope_asset=False; intraday_data_available=false; ranges_observed=28
VELO-USDT,2024-09-30T00:00:00+00:00,false,false,VOLUME_PATTERN_PLAUSIBLE,5.339822424344451,0.764163888112377,,,,0.018589507018696418,0.02613826141604202,28,0,5.306829234900656,211,daily_quote_turnover_only; post_2024_rows_excluded; scope_asset=False; intraday_data_available=false; ranges_observed=28
VELO-USDT,2024-10-07T00:00:00+00:00,false,false,VOLUME_PATTERN_PLAUSIBLE,3.815212065453346,0.5889420871605109,,,,0.014704950848730329,0.019902955886148394,28,0,3.78175224414343,211,daily_quote_turnover_only; post_2024_rows_excluded; scope_asset=False; intraday_data_available=false; ranges_observed=28
VELO-USDT,2024-10-14T00:00:00+00:00,false,false,VOLUME_PATTERN_PLAUSIBLE,4.458059929980029,0.6752505583451563,,,,0.012470762857109928,0.01678410645519189,28,0,4.317017768011781,211,daily_quote_turnover_only; post_2024_rows_excluded; scope_asset=False; intraday_data_available=false; ranges_observed=28
VELO-USDT,2024-10-21T00:00:00+00:00,false,false,VOLUME_PATTERN_PLAUSIBLE,5.341986089951183,0.8226641740879961,,,,0.010729622359140902,0.014006878937622601,28,0,5.314885598863246,211,daily_quote_turnover_only; post_2024_rows_excluded; scope_asset=False; intraday_data_available=false; ranges_observed=28
VELO-USDT,2024-10-28T00:00:00+00:00,false,false,VOLUME_PATTERN_PLAUSIBLE,3.3379530738665864,0.5305881044875902,,,,0.006641212646300134,0.00846484072235668,28,0,3.4125750615161716,211,daily_quote_turnover_only; post_2024_rows_excluded; scope_asset=False; intraday_data_available=false; ranges_observed=28
VELO-USDT,2024-11-04T00:00:00+00:00,false,false,VOLUME_PATTERN_PLAUSIBLE,4.088180033337427,0.6227323767397142,,,,0.005907241698716592,0.007263685462613752,28,0,4.060150507388586,211,daily_quote_turnover_only; post_2024_rows_excluded; scope_asset=False; intraday_data_available=false; ranges_observed=28
VELO-USDT,2024-11-11T00:00:00+00:00,false,false,VOLUME_PATTERN_PLAUSIBLE,3.9421477648792633,0.6002494378184294,,,,0.00549083807539277,0.006090696499119312,28,0,3.9823616887159208,211,daily_quote_turnover_only; post_2024_rows_excluded; scope_asset=False; intraday_data_available=false; ranges_observed=28
VELO-USDT,2024-11-18T00:00:00+00:00,false,false,VOLUME_PATTERN_PLAUSIBLE,3.0061534732952513,0.6028058214648361,,,,0.0059825334605477076,0.0071290279445140195,28,0,3.137000256427218,211,daily_quote_turnover_only; post_2024_rows_excluded; scope_asset=False; intraday_data_available=false; ranges_observed=28
VELO-USDT,2024-11-25T00:00:00+00:00,false,false,VOLUME_PATTERN_PLAUSIBLE,3.868207626808724,0.704071869775502,,,,0.007028587584809523,0.009246505303919128,28,0,4.097703488826131,211,daily_quote_turnover_only; post_2024_rows_excluded; scope_asset=False; intraday_data_available=false; ranges_observed=28
VELO-USDT,2024-12-02T00:00:00+00:00,false,false,VOLUME_PATTERN_PLAUSIBLE,3.1150717018474907,0.5506263430666417,,,,0.007322572447688512,0.010349926166437436,28,0,3.1391827281514515,211,daily_quote_turnover_only; post_2024_rows_excluded; scope_asset=False; intraday_data_available=false; ranges_observed=28
VELO-USDT,2024-12-09T00:00:00+00:00,false,false,VOLUME_PATTERN_PLAUSIBLE,4.235313241626632,0.6720401260284398,,,,0.00872207496560124,0.013305350255877391,28,0,4.271689325102387,211,daily_quote_turnover_only; post_2024_rows_excluded; scope_asset=False; intraday_data_available=false; ranges_observed=28
VELO-USDT,2024-12-16T00:00:00+00:00,false,false,VOLUME_PATTERN_PLAUSIBLE,2.3178499944250355,0.56501496449775,,,,0.019745342228940272,0.02676287491851482,28,0,2.3507562603224663,211,daily_quote_turnover_only; post_2024_rows_excluded; scope_asset=False; intraday_data_available=false; ranges_observed=28
VELO-USDT,2024-12-23T00:00:00+00:00,false,false,VOLUME_PATTERN_PLAUSIBLE,1.8537255739500256,0.45000726562731863,,,,0.027032198828571198,0.03309503329398002,28,0,1.7902824324475153,211,daily_quote_turnover_only; post_2024_rows_excluded; scope_asset=False; intraday_data_available=false; ranges_observed=28
VELO-USDT,2024-12-30T00:00:00+00:00,false,false,VOLUME_PATTERN_PLAUSIBLE,1.7871399138708923,0.32874620389386056,,,,0.031700498827161555,0.034630009339481155,28,0,1.7840084082145469,211,daily_quote_turnover_only; post_2024_rows_excluded; scope_asset=False; intraday_data_available=false; ranges_observed=28
VET-USDT,2019-01-07T00:00:00+00:00,true,true,SPARSE_INTRADAY_ACTIVITY,1.1952683497388352,0.5383316299419171,,1986.75715864,,0.038547580657368984,0.02617945544943554,5,0,1.163916735330563,305,daily_quote_turnover_only; post_2024_rows_excluded; scope_asset=True; intraday_data_available=false; ranges_observed=5
VET-USDT,2019-01-14T00:00:00+00:00,false,false,SPARSE_INTRADAY_ACTIVITY,4.463628095667485,0.8660229643763097,,,,0.0091465186482496,0.009019158349007374,12,0,4.316968382706657,305,daily_quote_turnover_only; post_2024_rows_excluded; scope_asset=True; intraday_data_available=false; ranges_observed=12
VET-USDT,2019-03-18T00:00:00+00:00,false,false,VOLUME_PATTERN_PLAUSIBLE,8.605283169309702,1.1316718287960281,,,,0.0017844939517069518,0.002970718277084844,28,0,8.450775057054797,305,daily_quote_turnover_only; post_2024_rows_excluded; scope_asset=True; intraday_data_available=false; ranges_observed=28
VET-USDT,2019-03-25T00:00:00+00:00,false,false,VOLUME_PATTERN_PLAUSIBLE,8.027938556333307,1.1196220912894397,,,,0.0016735367255432247,0.003032206965429281,28,0,8.182153410515028,305,daily_quote_turnover_only; post_2024_rows_excluded; scope_asset=True; intraday_data_available=false; ranges_observed=28
VET-USDT,2019-04-01T00:00:00+00:00,false,false,VOLUME_PATTERN_PLAUSIBLE,4.601162563789916,0.8939621758119388,,,,0.0024266114858619717,0.004165593220454065,28,0,4.675067160396514,305,daily_quote_turnover_only; post_2024_rows_excluded; scope_asset=True; intraday_data_available=false; ranges_observed=28
VET-USDT,2019-04-08T00:00:00+00:00,false,false,VOLUME_PATTERN_PLAUSIBLE,8.236052687822106,0.9742795491426389,,,,0.0023407087580152772,0.004016186281922531,28,0,8.05479105312275,305,daily_quote_turnover_only; post_2024_rows_excluded; scope_asset=True; intraday_data_available=false; ranges_observed=28
VET-USDT,2019-04-15T00:00:00+00:00,false,false,VOLUME_PATTERN_PLAUSIBLE,4.969802700460924,0.8710569376754612,,,,0.002497748664094755,0.004813211696079306,28,0,4.80161102699774,305,daily_quote_turnover_only; post_2024_rows_excluded; scope_asset=True; intraday_data_available=false; ranges_observed=28
VET-USDT,2019-04-22T00:00:00+00:00,false,false,VOLUME_PATTERN_PLAUSIBLE,6.7133473608845735,0.9730173538243482,,,,0.0018490504644847036,0.0036235045987426102,28,0,7.903575413763494,305,daily_quote_turnover_only; post_2024_rows_excluded; scope_asset=True; intraday_data_available=false; ranges_observed=28
VET-USDT,2019-04-29T00:00:00+00:00,false,false,EXTREME_SINGLE_DAY_CONCENTRATION,11.833640999844674,1.3810412636186846,,,,0.002233045440118969,0.005244446503378628,28,0,12.666106284826286,305,daily_quote_turnover_only; post_2024_rows_excluded; scope_asset=True; intraday_data_available=false; ranges_observed=28
VET-USDT,2019-05-06T00:00:00+00:00,false,false,VOLUME_PATTERN_PLAUSIBLE,9.787779770965521,1.020198719827644,,,,0.0029746637286883902,0.00516536992319983,28,0,10.600077095295587,305,daily_quote_turnover_only; post_2024_rows_excluded; scope_asset=True; intraday_data_available=false; ranges_observed=28
VET-USDT,2019-05-13T00:00:00+00:00,false,false,VOLUME_PATTERN_PLAUSIBLE,2.415906599645171,0.7753817014943111,,,,0.02178846266227563,0.034646192514484385,28,0,2.4190045584943585,305,daily_quote_turnover_only; post_2024_rows_excluded; scope_asset=True; intraday_data_available=false; ranges_observed=28
VET-USDT,2019-05-20T00:00:00+00:00,false,false,VOLUME_PATTERN_PLAUSIBLE,3.108942638104098,0.6294172646729914,,,,0.018014587775977788,0.03384016208953401,28,0,3.1014328961290314,305,daily_quote_turnover_only; post_2024_rows_excluded; scope_asset=True; intraday_data_available=false; ranges_observed=28
VET-USDT,2019-05-27T00:00:00+00:00,false,false,VOLUME_PATTERN_PLAUSIBLE,3.0291742338887606,0.5391900260576618,,,,0.011780237228377984,0.02364134869285456,28,0,2.971793520833742,305,daily_quote_turnover_only; post_2024_rows_excluded; scope_asset=True; intraday_data_available=false; ranges_observed=28
VET-USDT,2019-06-03T00:00:00+00:00,false,false,VOLUME_PATTERN_PLAUSIBLE,3.1162711371486735,0.592149397029413,,,,0.009336282209652755,0.016613391657608004,28,0,2.971793520833742,305,daily_quote_turnover_only; post_2024_rows_excluded; scope_asset=True; intraday_data_available=false; ranges_observed=28
