event_id,family_id,control_trade_id,universe_id,period_id,pair,decision_time,horizon_hours,exit_time,entry_open,exit_open,forward_return
57,PROFIT_GIVEBACK_FROM_PATH_PEAK,7,C2,ROBUSTNESS_2022,AVAX-USDT,2022-02-18 06:00:00+00:00,48,2022-02-20 06:00:00+00:00,88.274,82.973,-0.06005165733964701
58,PROFIT_GIVEBACK_FROM_PATH_PEAK,176,D2,ROBUSTNESS_2022,AVAX-USDT,2022-02-18 06:00:00+00:00,6,2022-02-18 12:00:00+00:00,88.274,88.705,0.004882524865758908
58,PROFIT_GIVEBACK_FROM_PATH_PEAK,176,D2,ROBUSTNESS_2022,AVAX-USDT,2022-02-18 06:00:00+00:00,24,2022-02-19 06:00:00+00:00,88.274,84.805,-0.03929809456918221
58,PROFIT_GIVEBACK_FROM_PATH_PEAK,176,D2,ROBUSTNESS_2022,AVAX-USDT,2022-02-18 06:00:00+00:00,48,2022-02-20 06:00:00+00:00,88.274,82.973,-0.06005165733964701
59,PROFIT_GIVEBACK_FROM_PATH_PEAK,348,E2,ROBUSTNESS_2022,AVAX-USDT,2022-02-18 06:00:00+00:00,6,2022-02-18 12:00:00+00:00,88.274,88.705,0.004882524865758908
59,PROFIT_GIVEBACK_FROM_PATH_PEAK,348,E2,ROBUSTNESS_2022,AVAX-USDT,2022-02-18 06:00:00+00:00,24,2022-02-19 06:00:00+00:00,88.274,84.805,-0.03929809456918221
59,PROFIT_GIVEBACK_FROM_PATH_PEAK,348,E2,ROBUSTNESS_2022,AVAX-USDT,2022-02-18 06:00:00+00:00,48,2022-02-20 06:00:00+00:00,88.274,82.973,-0.06005165733964701
60,PROFIT_GIVEBACK_FROM_PATH_PEAK,7,C2,ROBUSTNESS_2022,AVAX-USDT,2022-02-18 13:00:00+00:00,6,2022-02-18 19:00:00+00:00,86.812,84.67,-0.024674008201631015
60,PROFIT_GIVEBACK_FROM_PATH_PEAK,7,C2,ROBUSTNESS_2022,AVAX-USDT,2022-02-18 13:00:00+00:00,24,2022-02-19 13:00:00+00:00,86.812,82.999,-0.04392249919365987
60,PROFIT_GIVEBACK_FROM_PATH_PEAK,7,C2,ROBUSTNESS_2022,AVAX-USDT,2022-02-18 13:00:00+00:00,48,2022-02-20 13:00:00+00:00,86.812,79.73,-0.08157858360595305
61,PROFIT_GIVEBACK_FROM_PATH_PEAK,176,D2,ROBUSTNESS_2022,AVAX-USDT,2022-02-18 13:00:00+00:00,6,2022-02-18 19:00:00+00:00,86.812,84.67,-0.024674008201631015
61,PROFIT_GIVEBACK_FROM_PATH_PEAK,176,D2,ROBUSTNESS_2022,AVAX-USDT,2022-02-18 13:00:00+00:00,24,2022-02-19 13:00:00+00:00,86.812,82.999,-0.04392249919365987
61,PROFIT_GIVEBACK_FROM_PATH_PEAK,176,D2,ROBUSTNESS_2022,AVAX-USDT,2022-02-18 13:00:00+00:00,48,2022-02-20 13:00:00+00:00,86.812,79.73,-0.08157858360595305
62,PROFIT_GIVEBACK_FROM_PATH_PEAK,348,E2,ROBUSTNESS_2022,AVAX-USDT,2022-02-18 13:00:00+00:00,6,2022-02-18 19:00:00+00:00,86.812,84.67,-0.024674008201631015
62,PROFIT_GIVEBACK_FROM_PATH_PEAK,348,E2,ROBUSTNESS_2022,AVAX-USDT,2022-02-18 13:00:00+00:00,24,2022-02-19 13:00:00+00:00,86.812,82.999,-0.04392249919365987
62,PROFIT_GIVEBACK_FROM_PATH_PEAK,348,E2,ROBUSTNESS_2022,AVAX-USDT,2022-02-18 13:00:00+00:00,48,2022-02-20 13:00:00+00:00,86.812,79.73,-0.08157858360595305
63,PROFIT_GIVEBACK_FROM_PATH_PEAK,3,C2,ROBUSTNESS_2022,ATOM-USDT,2022-02-18 19:00:00+00:00,6,2022-02-19 01:00:00+00:00,27.2033,26.8519,-0.012917550444247472
63,PROFIT_GIVEBACK_FROM_PATH_PEAK,3,C2,ROBUSTNESS_2022,ATOM-USDT,2022-02-18 19:00:00+00:00,24,2022-02-19 19:00:00+00:00,27.2033,26.6828,-0.019133708042774145
63,PROFIT_GIVEBACK_FROM_PATH_PEAK,3,C2,ROBUSTNESS_2022,ATOM-USDT,2022-02-18 19:00:00+00:00,48,2022-02-20 19:00:00+00:00,27.2033,26.2815,-0.03388559476240005
64,PROFIT_GIVEBACK_FROM_PATH_PEAK,172,D2,ROBUSTNESS_2022,ATOM-USDT,2022-02-18 19:00:00+00:00,6,2022-02-19 01:00:00+00:00,27.2033,26.8519,-0.012917550444247472
64,PROFIT_GIVEBACK_FROM_PATH_PEAK,172,D2,ROBUSTNESS_2022,ATOM-USDT,2022-02-18 19:00:00+00:00,24,2022-02-19 19:00:00+00:00,27.2033,26.6828,-0.019133708042774145
64,PROFIT_GIVEBACK_FROM_PATH_PEAK,172,D2,ROBUSTNESS_2022,ATOM-USDT,2022-02-18 19:00:00+00:00,48,2022-02-20 19:00:00+00:00,27.2033,26.2815,-0.03388559476240005
65,PROFIT_GIVEBACK_FROM_PATH_PEAK,344,E2,ROBUSTNESS_2022,ATOM-USDT,2022-02-18 19:00:00+00:00,6,2022-02-19 01:00:00+00:00,27.2033,26.8519,-0.012917550444247472
65,PROFIT_GIVEBACK_FROM_PATH_PEAK,344,E2,ROBUSTNESS_2022,ATOM-USDT,2022-02-18 19:00:00+00:00,24,2022-02-19 19:00:00+00:00,27.2033,26.6828,-0.019133708042774145
65,PROFIT_GIVEBACK_FROM_PATH_PEAK,344,E2,ROBUSTNESS_2022,ATOM-USDT,2022-02-18 19:00:00+00:00,48,2022-02-20 19:00:00+00:00,27.2033,26.2815,-0.03388559476240005
66,PROFIT_GIVEBACK_FROM_PATH_PEAK,7,C2,ROBUSTNESS_2022,AVAX-USDT,2022-02-18 20:00:00+00:00,6,2022-02-19 02:00:00+00:00,85.472,84.501,-0.011360445526020113
66,PROFIT_GIVEBACK_FROM_PATH_PEAK,7,C2,ROBUSTNESS_2022,AVAX-USDT,2022-02-18 20:00:00+00:00,24,2022-02-19 20:00:00+00:00,85.472,83.997,-0.017257113440658833
66,PROFIT_GIVEBACK_FROM_PATH_PEAK,7,C2,ROBUSTNESS_2022,AVAX-USDT,2022-02-18 20:00:00+00:00,48,2022-02-20 20:00:00+00:00,85.472,79.548,-0.0693092474728565
67,PROFIT_GIVEBACK_FROM_PATH_PEAK,176,D2,ROBUSTNESS_2022,AVAX-USDT,2022-02-18 20:00:00+00:00,6,2022-02-19 02:00:00+00:00,85.472,84.501,-0.011360445526020113
67,PROFIT_GIVEBACK_FROM_PATH_PEAK,176,D2,ROBUSTNESS_2022,AVAX-USDT,2022-02-18 20:00:00+00:00,24,2022-02-19 20:00:00+00:00,85.472,83.997,-0.017257113440658833
67,PROFIT_GIVEBACK_FROM_PATH_PEAK,176,D2,ROBUSTNESS_2022,AVAX-USDT,2022-02-18 20:00:00+00:00,48,2022-02-20 20:00:00+00:00,85.472,79.548,-0.0693092474728565
68,PROFIT_GIVEBACK_FROM_PATH_PEAK,348,E2,ROBUSTNESS_2022,AVAX-USDT,2022-02-18 20:00:00+00:00,6,2022-02-19 02:00:00+00:00,85.472,84.501,-0.011360445526020113
68,PROFIT_GIVEBACK_FROM_PATH_PEAK,348,E2,ROBUSTNESS_2022,AVAX-USDT,2022-02-18 20:00:00+00:00,24,2022-02-19 20:00:00+00:00,85.472,83.997,-0.017257113440658833
68,PROFIT_GIVEBACK_FROM_PATH_PEAK,348,E2,ROBUSTNESS_2022,AVAX-USDT,2022-02-18 20:00:00+00:00,48,2022-02-20 20:00:00+00:00,85.472,79.548,-0.0693092474728565
69,PROFIT_GIVEBACK_FROM_PATH_PEAK,3,C2,ROBUSTNESS_2022,ATOM-USDT,2022-02-19 02:00:00+00:00,6,2022-02-19 08:00:00+00:00,27.1562,27.3348,0.0065767669998013645
69,PROFIT_GIVEBACK_FROM_PATH_PEAK,3,C2,ROBUSTNESS_2022,ATOM-USDT,2022-02-19 02:00:00+00:00,24,2022-02-20 02:00:00+00:00,27.1562,26.3691,-0.028984173043356543
69,PROFIT_GIVEBACK_FROM_PATH_PEAK,3,C2,ROBUSTNESS_2022,ATOM-USDT,2022-02-19 02:00:00+00:00,48,2022-02-21 02:00:00+00:00,27.1562,26.338,-0.03012939954780114
70,PROFIT_GIVEBACK_FROM_PATH_PEAK,172,D2,ROBUSTNESS_2022,ATOM-USDT,2022-02-19 02:00:00+00:00,6,2022-02-19 08:00:00+00:00,27.1562,27.3348,0.0065767669998013645
70,PROFIT_GIVEBACK_FROM_PATH_PEAK,172,D2,ROBUSTNESS_2022,ATOM-USDT,2022-02-19 02:00:00+00:00,24,2022-02-20 02:00:00+00:00,27.1562,26.3691,-0.028984173043356543
70,PROFIT_GIVEBACK_FROM_PATH_PEAK,172,D2,ROBUSTNESS_2022,ATOM-USDT,2022-02-19 02:00:00+00:00,48,2022-02-21 02:00:00+00:00,27.1562,26.338,-0.03012939954780114
71,PROFIT_GIVEBACK_FROM_PATH_PEAK,344,E2,ROBUSTNESS_2022,ATOM-USDT,2022-02-19 02:00:00+00:00,6,2022-02-19 08:00:00+00:00,27.1562,27.3348,0.0065767669998013645
71,PROFIT_GIVEBACK_FROM_PATH_PEAK,344,E2,ROBUSTNESS_2022,ATOM-USDT,2022-02-19 02:00:00+00:00,24,2022-02-20 02:00:00+00:00,27.1562,26.3691,-0.028984173043356543
71,PROFIT_GIVEBACK_FROM_PATH_PEAK,344,E2,ROBUSTNESS_2022,ATOM-USDT,2022-02-19 02:00:00+00:00,48,2022-02-21 02:00:00+00:00,27.1562,26.338,-0.03012939954780114
72,PROFIT_GIVEBACK_FROM_PATH_PEAK,7,C2,ROBUSTNESS_2022,AVAX-USDT,2022-02-19 08:00:00+00:00,6,2022-02-19 14:00:00+00:00,85.337,81.76,-0.041916167664670656
72,PROFIT_GIVEBACK_FROM_PATH_PEAK,7,C2,ROBUSTNESS_2022,AVAX-USDT,2022-02-19 08:00:00+00:00,24,2022-02-20 08:00:00+00:00,85.337,80.716,-0.054150016991457495
72,PROFIT_GIVEBACK_FROM_PATH_PEAK,7,C2,ROBUSTNESS_2022,AVAX-USDT,2022-02-19 08:00:00+00:00,48,2022-02-21 08:00:00+00:00,85.337,81.294,-0.04737687052509465
73,PROFIT_GIVEBACK_FROM_PATH_PEAK,176,D2,ROBUSTNESS_2022,AVAX-USDT,2022-02-19 08:00:00+00:00,6,2022-02-19 14:00:00+00:00,85.337,81.76,-0.041916167664670656
73,PROFIT_GIVEBACK_FROM_PATH_PEAK,176,D2,ROBUSTNESS_2022,AVAX-USDT,2022-02-19 08:00:00+00:00,24,2022-02-20 08:00:00+00:00,85.337,80.716,-0.054150016991457495
73,PROFIT_GIVEBACK_FROM_PATH_PEAK,176,D2,ROBUSTNESS_2022,AVAX-USDT,2022-02-19 08:00:00+00:00,48,2022-02-21 08:00:00+00:00,85.337,81.294,-0.04737687052509465
74,PROFIT_GIVEBACK_FROM_PATH_PEAK,348,E2,ROBUSTNESS_2022,AVAX-USDT,2022-02-19 08:00:00+00:00,6,2022-02-19 14:00:00+00:00,85.337,81.76,-0.041916167664670656
74,PROFIT_GIVEBACK_FROM_PATH_PEAK,348,E2,ROBUSTNESS_2022,AVAX-USDT,2022-02-19 08:00:00+00:00,24,2022-02-20 08:00:00+00:00,85.337,80.716,-0.054150016991457495
74,PROFIT_GIVEBACK_FROM_PATH_PEAK,348,E2,ROBUSTNESS_2022,AVAX-USDT,2022-02-19 08:00:00+00:00,48,2022-02-21 08:00:00+00:00,85.337,81.294,-0.04737687052509465
75,PROFIT_GIVEBACK_FROM_PATH_PEAK,7,C2,ROBUSTNESS_2022,AVAX-USDT,2022-02-19 11:00:00+00:00,6,2022-02-19 17:00:00+00:00,85.292,84.015,-0.014972095858931667
75,PROFIT_GIVEBACK_FROM_PATH_PEAK,7,C2,ROBUSTNESS_2022,AVAX-USDT,2022-02-19 11:00:00+00:00,24,2022-02-20 11:00:00+00:00,85.292,79.468,-0.0682830746142663
75,PROFIT_GIVEBACK_FROM_PATH_PEAK,7,C2,ROBUSTNESS_2022,AVAX-USDT,2022-02-19 11:00:00+00:00,48,2022-02-21 11:00:00+00:00,85.292,80.647,-0.054459972799324574
76,PROFIT_GIVEBACK_FROM_PATH_PEAK,176,D2,ROBUSTNESS_2022,AVAX-USDT,2022-02-19 11:00:00+00:00,6,2022-02-19 17:00:00+00:00,85.292,84.015,-0.014972095858931667
76,PROFIT_GIVEBACK_FROM_PATH_PEAK,176,D2,ROBUSTNESS_2022,AVAX-USDT,2022-02-19 11:00:00+00:00,24,2022-02-20 11:00:00+00:00,85.292,79.468,-0.0682830746142663
76,PROFIT_GIVEBACK_FROM_PATH_PEAK,176,D2,ROBUSTNESS_2022,AVAX-USDT,2022-02-19 11:00:00+00:00,48,2022-02-21 11:00:00+00:00,85.292,80.647,-0.054459972799324574
77,PROFIT_GIVEBACK_FROM_PATH_PEAK,348,E2,ROBUSTNESS_2022,AVAX-USDT,2022-02-19 11:00:00+00:00,6,2022-02-19 17:00:00+00:00,85.292,84.015,-0.014972095858931667
77,PROFIT_GIVEBACK_FROM_PATH_PEAK,348,E2,ROBUSTNESS_2022,AVAX-USDT,2022-02-19 11:00:00+00:00,24,2022-02-20 11:00:00+00:00,85.292,79.468,-0.0682830746142663
77,PROFIT_GIVEBACK_FROM_PATH_PEAK,348,E2,ROBUSTNESS_2022,AVAX-USDT,2022-02-19 11:00:00+00:00,48,2022-02-21 11:00:00+00:00,85.292,80.647,-0.054459972799324574
78,UNRECOVERED_ENTRY_FAILURE,3,C2,ROBUSTNESS_2022,ATOM-USDT,2022-02-19 21:00:00+00:00,6,2022-02-20 03:00:00+00:00,26.3637,26.4055,0.0015855134142779281
78,UNRECOVERED_ENTRY_FAILURE,3,C2,ROBUSTNESS_2022,ATOM-USDT,2022-02-19 21:00:00+00:00,24,2022-02-20 21:00:00+00:00,26.3637,26.2335,-0.004938608768875419
78,UNRECOVERED_ENTRY_FAILURE,3,C2,ROBUSTNESS_2022,ATOM-USDT,2022-02-19 21:00:00+00:00,48,2022-02-21 21:00:00+00:00,26.3637,25.4675,-0.03399371104966298
79,UNRECOVERED_ENTRY_FAILURE,172,D2,ROBUSTNESS_2022,ATOM-USDT,2022-02-19 21:00:00+00:00,6,2022-02-20 03:00:00+00:00,26.3637,26.4055,0.0015855134142779281
79,UNRECOVERED_ENTRY_FAILURE,172,D2,ROBUSTNESS_2022,ATOM-USDT,2022-02-19 21:00:00+00:00,24,2022-02-20 21:00:00+00:00,26.3637,26.2335,-0.004938608768875419
79,UNRECOVERED_ENTRY_FAILURE,172,D2,ROBUSTNESS_2022,ATOM-USDT,2022-02-19 21:00:00+00:00,48,2022-02-21 21:00:00+00:00,26.3637,25.4675,-0.03399371104966298
80,UNRECOVERED_ENTRY_FAILURE,344,E2,ROBUSTNESS_2022,ATOM-USDT,2022-02-19 21:00:00+00:00,6,2022-02-20 03:00:00+00:00,26.3637,26.4055,0.0015855134142779281
80,UNRECOVERED_ENTRY_FAILURE,344,E2,ROBUSTNESS_2022,ATOM-USDT,2022-02-19 21:00:00+00:00,24,2022-02-20 21:00:00+00:00,26.3637,26.2335,-0.004938608768875419
80,UNRECOVERED_ENTRY_FAILURE,344,E2,ROBUSTNESS_2022,ATOM-USDT,2022-02-19 21:00:00+00:00,48,2022-02-21 21:00:00+00:00,26.3637,25.4675,-0.03399371104966298
81,UNRECOVERED_ENTRY_FAILURE,7,C2,ROBUSTNESS_2022,AVAX-USDT,2022-02-19 23:00:00+00:00,6,2022-02-20 05:00:00+00:00,83.483,83.388,-0.00113795623060986
81,UNRECOVERED_ENTRY_FAILURE,7,C2,ROBUSTNESS_2022,AVAX-USDT,2022-02-19 23:00:00+00:00,24,2022-02-20 23:00:00+00:00,83.483,76.884,-0.07904603332414983
81,UNRECOVERED_ENTRY_FAILURE,7,C2,ROBUSTNESS_2022,AVAX-USDT,2022-02-19 23:00:00+00:00,48,2022-02-21 23:00:00+00:00,83.483,71.536,-0.14310697986416399
82,UNRECOVERED_ENTRY_FAILURE,176,D2,ROBUSTNESS_2022,AVAX-USDT,2022-02-19 23:00:00+00:00,6,2022-02-20 05:00:00+00:00,83.483,83.388,-0.00113795623060986
82,UNRECOVERED_ENTRY_FAILURE,176,D2,ROBUSTNESS_2022,AVAX-USDT,2022-02-19 23:00:00+00:00,24,2022-02-20 23:00:00+00:00,83.483,76.884,-0.07904603332414983
82,UNRECOVERED_ENTRY_FAILURE,176,D2,ROBUSTNESS_2022,AVAX-USDT,2022-02-19 23:00:00+00:00,48,2022-02-21 23:00:00+00:00,83.483,71.536,-0.14310697986416399
83,UNRECOVERED_ENTRY_FAILURE,348,E2,ROBUSTNESS_2022,AVAX-USDT,2022-02-19 23:00:00+00:00,6,2022-02-20 05:00:00+00:00,83.483,83.388,-0.00113795623060986
83,UNRECOVERED_ENTRY_FAILURE,348,E2,ROBUSTNESS_2022,AVAX-USDT,2022-02-19 23:00:00+00:00,24,2022-02-20 23:00:00+00:00,83.483,76.884,-0.07904603332414983
83,UNRECOVERED_ENTRY_FAILURE,348,E2,ROBUSTNESS_2022,AVAX-USDT,2022-02-19 23:00:00+00:00,48,2022-02-21 23:00:00+00:00,83.483,71.536,-0.14310697986416399
84,PROFIT_GIVEBACK_FROM_PATH_PEAK,7,C2,ROBUSTNESS_2022,AVAX-USDT,2022-02-20 03:00:00+00:00,6,2022-02-20 09:00:00+00:00,85.155,80.094,-0.059432799013563575
84,PROFIT_GIVEBACK_FROM_PATH_PEAK,7,C2,ROBUSTNESS_2022,AVAX-USDT,2022-02-20 03:00:00+00:00,24,2022-02-21 03:00:00+00:00,85.155,80.582,-0.05370207269097538
84,PROFIT_GIVEBACK_FROM_PATH_PEAK,7,C2,ROBUSTNESS_2022,AVAX-USDT,2022-02-20 03:00:00+00:00,48,2022-02-22 03:00:00+00:00,85.155,70.5,-0.1720979390523164
85,PROFIT_GIVEBACK_FROM_PATH_PEAK,176,D2,ROBUSTNESS_2022,AVAX-USDT,2022-02-20 03:00:00+00:00,6,2022-02-20 09:00:00+00:00,85.155,80.094,-0.059432799013563575
85,PROFIT_GIVEBACK_FROM_PATH_PEAK,176,D2,ROBUSTNESS_2022,AVAX-USDT,2022-02-20 03:00:00+00:00,24,2022-02-21 03:00:00+00:00,85.155,80.582,-0.05370207269097538
85,PROFIT_GIVEBACK_FROM_PATH_PEAK,176,D2,ROBUSTNESS_2022,AVAX-USDT,2022-02-20 03:00:00+00:00,48,2022-02-22 03:00:00+00:00,85.155,70.5,-0.1720979390523164
86,PROFIT_GIVEBACK_FROM_PATH_PEAK,348,E2,ROBUSTNESS_2022,AVAX-USDT,2022-02-20 03:00:00+00:00,6,2022-02-20 09:00:00+00:00,85.155,80.094,-0.059432799013563575
86,PROFIT_GIVEBACK_FROM_PATH_PEAK,348,E2,ROBUSTNESS_2022,AVAX-USDT,2022-02-20 03:00:00+00:00,24,2022-02-21 03:00:00+00:00,85.155,80.582,-0.05370207269097538
86,PROFIT_GIVEBACK_FROM_PATH_PEAK,348,E2,ROBUSTNESS_2022,AVAX-USDT,2022-02-20 03:00:00+00:00,48,2022-02-22 03:00:00+00:00,85.155,70.5,-0.1720979390523164
87,UNRECOVERED_ENTRY_FAILURE,7,C2,ROBUSTNESS_2022,AVAX-USDT,2022-02-20 15:00:00+00:00,6,2022-02-20 21:00:00+00:00,78.667,79.126,0.005834721039317703
87,UNRECOVERED_ENTRY_FAILURE,7,C2,ROBUSTNESS_2022,AVAX-USDT,2022-02-20 15:00:00+00:00,24,2022-02-21 15:00:00+00:00,78.667,75.259,-0.043321850331142664
88,UNRECOVERED_ENTRY_FAILURE,176,D2,ROBUSTNESS_2022,AVAX-USDT,2022-02-20 15:00:00+00:00,6,2022-02-20 21:00:00+00:00,78.667,79.126,0.005834721039317703
88,UNRECOVERED_ENTRY_FAILURE,176,D2,ROBUSTNESS_2022,AVAX-USDT,2022-02-20 15:00:00+00:00,24,2022-02-21 15:00:00+00:00,78.667,75.259,-0.043321850331142664
89,UNRECOVERED_ENTRY_FAILURE,348,E2,ROBUSTNESS_2022,AVAX-USDT,2022-02-20 15:00:00+00:00,6,2022-02-20 21:00:00+00:00,78.667,79.126,0.005834721039317703
89,UNRECOVERED_ENTRY_FAILURE,348,E2,ROBUSTNESS_2022,AVAX-USDT,2022-02-20 15:00:00+00:00,24,2022-02-21 15:00:00+00:00,78.667,75.259,-0.043321850331142664
90,ADVERSE_PATH_DOMINANCE,8,C2,ROBUSTNESS_2022,ETH-USDT,2022-03-23 09:00:00+00:00,6,2022-03-23 15:00:00+00:00,2949.55,2953.19,0.0012340865555762193
90,ADVERSE_PATH_DOMINANCE,8,C2,ROBUSTNESS_2022,ETH-USDT,2022-03-23 09:00:00+00:00,24,2022-03-24 09:00:00+00:00,2949.55,3037.32,0.029757081588716927
90,ADVERSE_PATH_DOMINANCE,8,C2,ROBUSTNESS_2022,ETH-USDT,2022-03-23 09:00:00+00:00,48,2022-03-25 09:00:00+00:00,2949.55,3128.3,0.06060246478276343
91,ADVERSE_PATH_DOMINANCE,9,C2,ROBUSTNESS_2022,BTC-USDT,2022-03-23 09:00:00+00:00,6,2022-03-23 15:00:00+00:00,42107.3,42017.7,-0.0021278970629796667
91,ADVERSE_PATH_DOMINANCE,9,C2,ROBUSTNESS_2022,BTC-USDT,2022-03-23 09:00:00+00:00,24,2022-03-24 09:00:00+00:00,42107.3,43077.9,0.023050634925535496
91,ADVERSE_PATH_DOMINANCE,9,C2,ROBUSTNESS_2022,BTC-USDT,2022-03-23 09:00:00+00:00,48,2022-03-25 09:00:00+00:00,42107.3,43911.5,0.04284767724361327
92,ADVERSE_PATH_DOMINANCE,177,D2,ROBUSTNESS_2022,ETH-USDT,2022-03-23 09:00:00+00:00,6,2022-03-23 15:00:00+00:00,2949.55,2953.19,0.0012340865555762193
92,ADVERSE_PATH_DOMINANCE,177,D2,ROBUSTNESS_2022,ETH-USDT,2022-03-23 09:00:00+00:00,24,2022-03-24 09:00:00+00:00,2949.55,3037.32,0.029757081588716927
92,ADVERSE_PATH_DOMINANCE,177,D2,ROBUSTNESS_2022,ETH-USDT,2022-03-23 09:00:00+00:00,48,2022-03-25 09:00:00+00:00,2949.55,3128.3,0.06060246478276343
93,ADVERSE_PATH_DOMINANCE,178,D2,ROBUSTNESS_2022,BTC-USDT,2022-03-23 09:00:00+00:00,6,2022-03-23 15:00:00+00:00,42107.3,42017.7,-0.0021278970629796667
93,ADVERSE_PATH_DOMINANCE,178,D2,ROBUSTNESS_2022,BTC-USDT,2022-03-23 09:00:00+00:00,24,2022-03-24 09:00:00+00:00,42107.3,43077.9,0.023050634925535496
93,ADVERSE_PATH_DOMINANCE,178,D2,ROBUSTNESS_2022,BTC-USDT,2022-03-23 09:00:00+00:00,48,2022-03-25 09:00:00+00:00,42107.3,43911.5,0.04284767724361327
94,ADVERSE_PATH_DOMINANCE,349,E2,ROBUSTNESS_2022,ETH-USDT,2022-03-23 09:00:00+00:00,6,2022-03-23 15:00:00+00:00,2949.55,2953.19,0.0012340865555762193
94,ADVERSE_PATH_DOMINANCE,349,E2,ROBUSTNESS_2022,ETH-USDT,2022-03-23 09:00:00+00:00,24,2022-03-24 09:00:00+00:00,2949.55,3037.32,0.029757081588716927
94,ADVERSE_PATH_DOMINANCE,349,E2,ROBUSTNESS_2022,ETH-USDT,2022-03-23 09:00:00+00:00,48,2022-03-25 09:00:00+00:00,2949.55,3128.3,0.06060246478276343
95,ADVERSE_PATH_DOMINANCE,350,E2,ROBUSTNESS_2022,BTC-USDT,2022-03-23 09:00:00+00:00,6,2022-03-23 15:00:00+00:00,42107.3,42017.7,-0.0021278970629796667
95,ADVERSE_PATH_DOMINANCE,350,E2,ROBUSTNESS_2022,BTC-USDT,2022-03-23 09:00:00+00:00,24,2022-03-24 09:00:00+00:00,42107.3,43077.9,0.023050634925535496
95,ADVERSE_PATH_DOMINANCE,350,E2,ROBUSTNESS_2022,BTC-USDT,2022-03-23 09:00:00+00:00,48,2022-03-25 09:00:00+00:00,42107.3,43911.5,0.04284767724361327
96,UNRECOVERED_ENTRY_FAILURE,8,C2,ROBUSTNESS_2022,ETH-USDT,2022-03-23 11:00:00+00:00,6,2022-03-23 17:00:00+00:00,2955.54,3031.61,0.025738105388524612
96,UNRECOVERED_ENTRY_FAILURE,8,C2,ROBUSTNESS_2022,ETH-USDT,2022-03-23 11:00:00+00:00,24,2022-03-24 11:00:00+00:00,2955.54,3047.38,0.031073847757093542
96,UNRECOVERED_ENTRY_FAILURE,8,C2,ROBUSTNESS_2022,ETH-USDT,2022-03-23 11:00:00+00:00,48,2022-03-25 11:00:00+00:00,2955.54,3136.39,0.06119017167759533
97,UNRECOVERED_ENTRY_FAILURE,177,D2,ROBUSTNESS_2022,ETH-USDT,2022-03-23 11:00:00+00:00,6,2022-03-23 17:00:00+00:00,2955.54,3031.61,0.025738105388524612
97,UNRECOVERED_ENTRY_FAILURE,177,D2,ROBUSTNESS_2022,ETH-USDT,2022-03-23 11:00:00+00:00,24,2022-03-24 11:00:00+00:00,2955.54,3047.38,0.031073847757093542
97,UNRECOVERED_ENTRY_FAILURE,177,D2,ROBUSTNESS_2022,ETH-USDT,2022-03-23 11:00:00+00:00,48,2022-03-25 11:00:00+00:00,2955.54,3136.39,0.06119017167759533
98,UNRECOVERED_ENTRY_FAILURE,349,E2,ROBUSTNESS_2022,ETH-USDT,2022-03-23 11:00:00+00:00,6,2022-03-23 17:00:00+00:00,2955.54,3031.61,0.025738105388524612
98,UNRECOVERED_ENTRY_FAILURE,349,E2,ROBUSTNESS_2022,ETH-USDT,2022-03-23 11:00:00+00:00,24,2022-03-24 11:00:00+00:00,2955.54,3047.38,0.031073847757093542
98,UNRECOVERED_ENTRY_FAILURE,349,E2,ROBUSTNESS_2022,ETH-USDT,2022-03-23 11:00:00+00:00,48,2022-03-25 11:00:00+00:00,2955.54,3136.39,0.06119017167759533
99,ADVERSE_PATH_DOMINANCE,8,C2,ROBUSTNESS_2022,ETH-USDT,2022-03-23 13:00:00+00:00,6,2022-03-23 19:00:00+00:00,2949.25,2964.71,0.005242010680681641
99,ADVERSE_PATH_DOMINANCE,8,C2,ROBUSTNESS_2022,ETH-USDT,2022-03-23 13:00:00+00:00,24,2022-03-24 13:00:00+00:00,2949.25,3048.31,0.03358820038992971
99,ADVERSE_PATH_DOMINANCE,8,C2,ROBUSTNESS_2022,ETH-USDT,2022-03-23 13:00:00+00:00,48,2022-03-25 13:00:00+00:00,2949.25,3167.5,0.07400186488090199
100,ADVERSE_PATH_DOMINANCE,9,C2,ROBUSTNESS_2022,BTC-USDT,2022-03-23 13:00:00+00:00,6,2022-03-23 19:00:00+00:00,42038.0,42162.5,0.0029616061658499504
100,ADVERSE_PATH_DOMINANCE,9,C2,ROBUSTNESS_2022,BTC-USDT,2022-03-23 13:00:00+00:00,24,2022-03-24 13:00:00+00:00,42038.0,42973.0,0.02224178124553977
100,ADVERSE_PATH_DOMINANCE,9,C2,ROBUSTNESS_2022,BTC-USDT,2022-03-23 13:00:00+00:00,48,2022-03-25 13:00:00+00:00,42038.0,44583.9,0.06056187259146495
101,ADVERSE_PATH_DOMINANCE,177,D2,ROBUSTNESS_2022,ETH-USDT,2022-03-23 13:00:00+00:00,6,2022-03-23 19:00:00+00:00,2949.25,2964.71,0.005242010680681641
101,ADVERSE_PATH_DOMINANCE,177,D2,ROBUSTNESS_2022,ETH-USDT,2022-03-23 13:00:00+00:00,24,2022-03-24 13:00:00+00:00,2949.25,3048.31,0.03358820038992971
