variant,decision_time,year,scope,boundary,margin,below_1pct,below_2pct,below_5pct,below_10pct,below_20pct
C2,2020-02-17T00:00:00+00:00,2020,POST_WARMUP,4_5,0.5488209713927333,False,False,False,False,False
C2,2020-02-17T00:00:00+00:00,2020,POST_WARMUP,6_7,0.41536091942955744,False,False,False,False,False
C2,2020-02-17T00:00:00+00:00,2020,POST_WARMUP,8_9,0.041038193105091526,False,False,True,True,True
C2,2020-02-17T00:00:00+00:00,2020,POST_WARMUP,10_11,0.32511017634863476,False,False,False,False,False
C2,2020-02-17T00:00:00+00:00,2020,POST_WARMUP,30_31,0.1332957855923055,False,False,False,False,True
C2,2020-02-24T00:00:00+00:00,2020,POST_WARMUP,4_5,0.44847010322830166,False,False,False,False,False
C2,2020-02-24T00:00:00+00:00,2020,POST_WARMUP,6_7,0.4565967487156909,False,False,False,False,False
C2,2020-02-24T00:00:00+00:00,2020,POST_WARMUP,8_9,0.0873475898177706,False,False,False,True,True
C2,2020-02-24T00:00:00+00:00,2020,POST_WARMUP,10_11,0.01747917850622168,False,True,True,True,True
C2,2020-02-24T00:00:00+00:00,2020,POST_WARMUP,30_31,0.3092891673075524,False,False,False,False,False
C2,2020-03-02T00:00:00+00:00,2020,POST_WARMUP,4_5,0.5043716402186901,False,False,False,False,False
C2,2020-03-02T00:00:00+00:00,2020,POST_WARMUP,6_7,0.4275839269524425,False,False,False,False,False
C2,2020-03-02T00:00:00+00:00,2020,POST_WARMUP,8_9,0.16883081872680428,False,False,False,False,True
C2,2020-03-02T00:00:00+00:00,2020,POST_WARMUP,10_11,0.044026299188884746,False,False,True,True,True
C2,2020-03-02T00:00:00+00:00,2020,POST_WARMUP,30_31,0.11705743853597153,False,False,False,False,True
C2,2020-03-09T00:00:00+00:00,2020,POST_WARMUP,4_5,0.5581788543913322,False,False,False,False,False
C2,2020-03-09T00:00:00+00:00,2020,POST_WARMUP,6_7,0.447191868224421,False,False,False,False,False
C2,2020-03-09T00:00:00+00:00,2020,POST_WARMUP,8_9,0.33582284907221005,False,False,False,False,False
C2,2020-03-09T00:00:00+00:00,2020,POST_WARMUP,10_11,0.17659751378501493,False,False,False,False,True
C2,2020-03-09T00:00:00+00:00,2020,POST_WARMUP,30_31,0.33732417392047603,False,False,False,False,False
C2,2020-03-16T00:00:00+00:00,2020,POST_WARMUP,4_5,0.6101362514165453,False,False,False,False,False
C2,2020-03-16T00:00:00+00:00,2020,POST_WARMUP,6_7,0.6259220124437539,False,False,False,False,False
C2,2020-03-16T00:00:00+00:00,2020,POST_WARMUP,8_9,0.6176935380239855,False,False,False,False,False
C2,2020-03-16T00:00:00+00:00,2020,POST_WARMUP,10_11,0.03276694216349427,False,False,True,True,True
C2,2020-03-16T00:00:00+00:00,2020,POST_WARMUP,30_31,0.23624993825865523,False,False,False,False,False
C2,2020-03-23T00:00:00+00:00,2020,POST_WARMUP,4_5,0.5717098373442324,False,False,False,False,False
C2,2020-03-23T00:00:00+00:00,2020,POST_WARMUP,6_7,0.5446860821272929,False,False,False,False,False
C2,2020-03-23T00:00:00+00:00,2020,POST_WARMUP,8_9,0.6027215951075815,False,False,False,False,False
C2,2020-03-23T00:00:00+00:00,2020,POST_WARMUP,10_11,0.07398043773059687,False,False,False,True,True
C2,2020-03-23T00:00:00+00:00,2020,POST_WARMUP,30_31,0.2738792234983413,False,False,False,False,False
C2,2020-03-30T00:00:00+00:00,2020,POST_WARMUP,4_5,0.5715946149158577,False,False,False,False,False
C2,2020-03-30T00:00:00+00:00,2020,POST_WARMUP,6_7,0.5557778660842945,False,False,False,False,False
C2,2020-03-30T00:00:00+00:00,2020,POST_WARMUP,8_9,0.5654286253605232,False,False,False,False,False
C2,2020-03-30T00:00:00+00:00,2020,POST_WARMUP,10_11,0.13431511361473927,False,False,False,False,True
C2,2020-03-30T00:00:00+00:00,2020,POST_WARMUP,30_31,0.05092715801380657,False,False,False,True,True
C2,2020-04-06T00:00:00+00:00,2020,POST_WARMUP,4_5,0.3838518498472048,False,False,False,False,False
C2,2020-04-06T00:00:00+00:00,2020,POST_WARMUP,6_7,0.5211204218492757,False,False,False,False,False
C2,2020-04-06T00:00:00+00:00,2020,POST_WARMUP,8_9,0.5525005360385047,False,False,False,False,False
C2,2020-04-06T00:00:00+00:00,2020,POST_WARMUP,10_11,0.2877523886451234,False,False,False,False,False
C2,2020-04-06T00:00:00+00:00,2020,POST_WARMUP,30_31,0.12062932610304461,False,False,False,False,True
C2,2020-04-13T00:00:00+00:00,2020,POST_WARMUP,4_5,0.46859523358663113,False,False,False,False,False
C2,2020-04-13T00:00:00+00:00,2020,POST_WARMUP,6_7,0.47338314561553996,False,False,False,False,False
C2,2020-04-13T00:00:00+00:00,2020,POST_WARMUP,8_9,0.6708478132990429,False,False,False,False,False
C2,2020-04-13T00:00:00+00:00,2020,POST_WARMUP,10_11,0.1845268401373237,False,False,False,False,True
C2,2020-04-13T00:00:00+00:00,2020,POST_WARMUP,30_31,0.23299123414099665,False,False,False,False,False
C2,2020-04-20T00:00:00+00:00,2020,POST_WARMUP,4_5,0.5319806957062433,False,False,False,False,False
C2,2020-04-20T00:00:00+00:00,2020,POST_WARMUP,6_7,0.3238791650710256,False,False,False,False,False
C2,2020-04-20T00:00:00+00:00,2020,POST_WARMUP,8_9,0.6860591404934178,False,False,False,False,False
C2,2020-04-20T00:00:00+00:00,2020,POST_WARMUP,10_11,0.17036462255872073,False,False,False,False,True
C2,2020-04-20T00:00:00+00:00,2020,POST_WARMUP,30_31,0.05436854062605495,False,False,False,True,True
C2,2020-04-27T00:00:00+00:00,2020,POST_WARMUP,4_5,0.4726498262689115,False,False,False,False,False
C2,2020-04-27T00:00:00+00:00,2020,POST_WARMUP,6_7,0.05300217104522098,False,False,False,True,True
C2,2020-04-27T00:00:00+00:00,2020,POST_WARMUP,8_9,0.6216603488770974,False,False,False,False,False
C2,2020-04-27T00:00:00+00:00,2020,POST_WARMUP,10_11,0.17065430416477412,False,False,False,False,True
C2,2020-04-27T00:00:00+00:00,2020,POST_WARMUP,30_31,0.04755194000826658,False,False,True,True,True
C2,2020-05-04T00:00:00+00:00,2020,POST_WARMUP,4_5,0.4044038306660278,False,False,False,False,False
C2,2020-05-04T00:00:00+00:00,2020,POST_WARMUP,6_7,0.1560458827759876,False,False,False,False,True
C2,2020-05-04T00:00:00+00:00,2020,POST_WARMUP,8_9,0.5956488925964168,False,False,False,False,False
C2,2020-05-04T00:00:00+00:00,2020,POST_WARMUP,10_11,0.18169462290874588,False,False,False,False,True
C2,2020-05-04T00:00:00+00:00,2020,POST_WARMUP,30_31,0.01594305822537205,False,True,True,True,True
C2,2020-05-11T00:00:00+00:00,2020,POST_WARMUP,4_5,0.3048054511580136,False,False,False,False,False
C2,2020-05-11T00:00:00+00:00,2020,POST_WARMUP,6_7,0.1429135664697832,False,False,False,False,True
C2,2020-05-11T00:00:00+00:00,2020,POST_WARMUP,8_9,0.4496076954427932,False,False,False,False,False
C2,2020-05-11T00:00:00+00:00,2020,POST_WARMUP,10_11,0.012494039038702127,False,True,True,True,True
C2,2020-05-11T00:00:00+00:00,2020,POST_WARMUP,30_31,0.012672847755372998,False,True,True,True,True
C2,2020-05-18T00:00:00+00:00,2020,POST_WARMUP,4_5,0.22356705340778435,False,False,False,False,False
C2,2020-05-18T00:00:00+00:00,2020,POST_WARMUP,6_7,0.08608860405207884,False,False,False,True,True
C2,2020-05-18T00:00:00+00:00,2020,POST_WARMUP,8_9,0.35164585363794026,False,False,False,False,False
C2,2020-05-18T00:00:00+00:00,2020,POST_WARMUP,10_11,0.3505530172157856,False,False,False,False,False
C2,2020-05-18T00:00:00+00:00,2020,POST_WARMUP,30_31,0.2180673412047765,False,False,False,False,False
C2,2020-05-25T00:00:00+00:00,2020,POST_WARMUP,4_5,0.09147760368476594,False,False,False,True,True
C2,2020-05-25T00:00:00+00:00,2020,POST_WARMUP,6_7,0.31982077337425446,False,False,False,False,False
C2,2020-05-25T00:00:00+00:00,2020,POST_WARMUP,8_9,0.5182872881421222,False,False,False,False,False
C2,2020-05-25T00:00:00+00:00,2020,POST_WARMUP,10_11,0.4620240089849818,False,False,False,False,False
C2,2020-05-25T00:00:00+00:00,2020,POST_WARMUP,30_31,0.47072579973209605,False,False,False,False,False
C2,2020-06-01T00:00:00+00:00,2020,POST_WARMUP,4_5,0.09349035803118966,False,False,False,True,True
C2,2020-06-01T00:00:00+00:00,2020,POST_WARMUP,6_7,0.2561942246287484,False,False,False,False,False
C2,2020-06-01T00:00:00+00:00,2020,POST_WARMUP,8_9,0.3871838738717594,False,False,False,False,False
C2,2020-06-01T00:00:00+00:00,2020,POST_WARMUP,10_11,0.3897031216045442,False,False,False,False,False
C2,2020-06-01T00:00:00+00:00,2020,POST_WARMUP,30_31,0.5262729393052725,False,False,False,False,False
C2,2020-06-08T00:00:00+00:00,2020,POST_WARMUP,4_5,0.01782169732815532,False,True,True,True,True
C2,2020-06-08T00:00:00+00:00,2020,POST_WARMUP,6_7,0.20249396939250056,False,False,False,False,False
C2,2020-06-08T00:00:00+00:00,2020,POST_WARMUP,8_9,0.1921350484326382,False,False,False,False,True
C2,2020-06-08T00:00:00+00:00,2020,POST_WARMUP,10_11,0.2414677111346163,False,False,False,False,False
C2,2020-06-08T00:00:00+00:00,2020,POST_WARMUP,30_31,0.09009869017841743,False,False,False,True,True
C2,2020-06-15T00:00:00+00:00,2020,POST_WARMUP,4_5,0.07145635077898918,False,False,False,True,True
C2,2020-06-15T00:00:00+00:00,2020,POST_WARMUP,6_7,0.06865968799891424,False,False,False,True,True
C2,2020-06-15T00:00:00+00:00,2020,POST_WARMUP,8_9,0.3376295759191297,False,False,False,False,False
C2,2020-06-15T00:00:00+00:00,2020,POST_WARMUP,10_11,0.15502306593829496,False,False,False,False,True
C2,2020-06-15T00:00:00+00:00,2020,POST_WARMUP,30_31,0.08034561454937035,False,False,False,True,True
C2,2020-06-22T00:00:00+00:00,2020,POST_WARMUP,4_5,0.3074453482053225,False,False,False,False,False
C2,2020-06-22T00:00:00+00:00,2020,POST_WARMUP,6_7,0.04320739323385299,False,False,True,True,True
C2,2020-06-22T00:00:00+00:00,2020,POST_WARMUP,8_9,0.05771555281171286,False,False,False,True,True
C2,2020-06-22T00:00:00+00:00,2020,POST_WARMUP,10_11,0.5791999571211115,False,False,False,False,False
C2,2020-06-22T00:00:00+00:00,2020,POST_WARMUP,30_31,0.04131385244296375,False,False,True,True,True
C2,2020-06-29T00:00:00+00:00,2020,POST_WARMUP,4_5,0.2695391396146661,False,False,False,False,False
C2,2020-06-29T00:00:00+00:00,2020,POST_WARMUP,6_7,0.05384749026232774,False,False,False,True,True
C2,2020-06-29T00:00:00+00:00,2020,POST_WARMUP,8_9,0.23012352517194,False,False,False,False,False
C2,2020-06-29T00:00:00+00:00,2020,POST_WARMUP,10_11,0.44953904067018907,False,False,False,False,False
C2,2020-06-29T00:00:00+00:00,2020,POST_WARMUP,30_31,0.16136032489703278,False,False,False,False,True
C2,2020-07-06T00:00:00+00:00,2020,POST_WARMUP,4_5,0.2695391396146661,False,False,False,False,False
C2,2020-07-06T00:00:00+00:00,2020,POST_WARMUP,6_7,0.22358785400548406,False,False,False,False,False
C2,2020-07-06T00:00:00+00:00,2020,POST_WARMUP,8_9,0.23760661464389787,False,False,False,False,False
C2,2020-07-06T00:00:00+00:00,2020,POST_WARMUP,10_11,0.3137223061894304,False,False,False,False,False
C2,2020-07-06T00:00:00+00:00,2020,POST_WARMUP,30_31,0.1456791086225989,False,False,False,False,True
C2,2020-07-13T00:00:00+00:00,2020,POST_WARMUP,4_5,0.38433225046171227,False,False,False,False,False
C2,2020-07-13T00:00:00+00:00,2020,POST_WARMUP,6_7,0.21376576141985218,False,False,False,False,False
C2,2020-07-13T00:00:00+00:00,2020,POST_WARMUP,8_9,0.06204483770834302,False,False,False,True,True
C2,2020-07-13T00:00:00+00:00,2020,POST_WARMUP,10_11,0.02791256523512345,False,False,True,True,True
C2,2020-07-13T00:00:00+00:00,2020,POST_WARMUP,30_31,0.17696741533990495,False,False,False,False,True
C2,2020-07-20T00:00:00+00:00,2020,POST_WARMUP,4_5,0.5253242099980289,False,False,False,False,False
C2,2020-07-20T00:00:00+00:00,2020,POST_WARMUP,6_7,0.026260179128360216,False,False,True,True,True
C2,2020-07-20T00:00:00+00:00,2020,POST_WARMUP,8_9,0.24130601498214385,False,False,False,False,False
C2,2020-07-20T00:00:00+00:00,2020,POST_WARMUP,10_11,0.04542505356156405,False,False,True,True,True
C2,2020-07-20T00:00:00+00:00,2020,POST_WARMUP,30_31,0.20289047243944366,False,False,False,False,False
C2,2020-07-27T00:00:00+00:00,2020,POST_WARMUP,4_5,0.47626515080359944,False,False,False,False,False
C2,2020-07-27T00:00:00+00:00,2020,POST_WARMUP,6_7,0.014075947610852482,False,True,True,True,True
C2,2020-07-27T00:00:00+00:00,2020,POST_WARMUP,8_9,0.21770703389782523,False,False,False,False,False
C2,2020-07-27T00:00:00+00:00,2020,POST_WARMUP,10_11,0.2119219312359521,False,False,False,False,False
C2,2020-07-27T00:00:00+00:00,2020,POST_WARMUP,30_31,0.34529824766160655,False,False,False,False,False
C2,2020-08-03T00:00:00+00:00,2020,POST_WARMUP,4_5,0.34816021820507564,False,False,False,False,False
C2,2020-08-03T00:00:00+00:00,2020,POST_WARMUP,6_7,0.056186593107677145,False,False,False,True,True
C2,2020-08-03T00:00:00+00:00,2020,POST_WARMUP,8_9,0.32993953642767204,False,False,False,False,False
C2,2020-08-03T00:00:00+00:00,2020,POST_WARMUP,10_11,0.11218830038193185,False,False,False,False,True
C2,2020-08-03T00:00:00+00:00,2020,POST_WARMUP,30_31,0.11170058885854849,False,False,False,False,True
C2,2020-08-10T00:00:00+00:00,2020,POST_WARMUP,4_5,0.28884509229731314,False,False,False,False,False
C2,2020-08-10T00:00:00+00:00,2020,POST_WARMUP,6_7,0.1235187976925462,False,False,False,False,True
C2,2020-08-10T00:00:00+00:00,2020,POST_WARMUP,8_9,0.15352977643320945,False,False,False,False,True
C2,2020-08-10T00:00:00+00:00,2020,POST_WARMUP,10_11,0.10340179472850142,False,False,False,False,True
C2,2020-08-10T00:00:00+00:00,2020,POST_WARMUP,30_31,0.0931953916873962,False,False,False,True,True
C2,2020-08-17T00:00:00+00:00,2020,POST_WARMUP,4_5,0.2628958488739243,False,False,False,False,False
C2,2020-08-17T00:00:00+00:00,2020,POST_WARMUP,6_7,0.0507326426887741,False,False,False,True,True
C2,2020-08-17T00:00:00+00:00,2020,POST_WARMUP,8_9,0.4931064137347718,False,False,False,False,False
C2,2020-08-17T00:00:00+00:00,2020,POST_WARMUP,10_11,0.040095951268760394,False,False,True,True,True
C2,2020-08-17T00:00:00+00:00,2020,POST_WARMUP,30_31,0.08464936759073102,False,False,False,True,True
C2,2020-08-24T00:00:00+00:00,2020,POST_WARMUP,4_5,0.3111281009756634,False,False,False,False,False
C2,2020-08-24T00:00:00+00:00,2020,POST_WARMUP,6_7,0.2558676502245524,False,False,False,False,False
C2,2020-08-24T00:00:00+00:00,2020,POST_WARMUP,8_9,0.24705189294534477,False,False,False,False,False
C2,2020-08-24T00:00:00+00:00,2020,POST_WARMUP,10_11,0.11450774443631317,False,False,False,False,True
C2,2020-08-24T00:00:00+00:00,2020,POST_WARMUP,30_31,0.331009371529982,False,False,False,False,False
C2,2020-08-31T00:00:00+00:00,2020,POST_WARMUP,4_5,0.2872046914870767,False,False,False,False,False
C2,2020-08-31T00:00:00+00:00,2020,POST_WARMUP,6_7,0.03571024960785911,False,False,True,True,True
C2,2020-08-31T00:00:00+00:00,2020,POST_WARMUP,8_9,0.12034883207599444,False,False,False,False,True
C2,2020-08-31T00:00:00+00:00,2020,POST_WARMUP,10_11,0.23093304807352288,False,False,False,False,False
C2,2020-08-31T00:00:00+00:00,2020,POST_WARMUP,30_31,0.3140369969299293,False,False,False,False,False
C2,2020-09-07T00:00:00+00:00,2020,POST_WARMUP,4_5,0.31141347570894595,False,False,False,False,False
C2,2020-09-07T00:00:00+00:00,2020,POST_WARMUP,6_7,0.04049598110672953,False,False,True,True,True
C2,2020-09-07T00:00:00+00:00,2020,POST_WARMUP,8_9,0.06638883958977537,False,False,False,True,True
C2,2020-09-07T00:00:00+00:00,2020,POST_WARMUP,10_11,0.42203174980050673,False,False,False,False,False
C2,2020-09-07T00:00:00+00:00,2020,POST_WARMUP,30_31,0.21200506090984142,False,False,False,False,False
C2,2020-09-14T00:00:00+00:00,2020,POST_WARMUP,4_5,0.030294281504420685,False,False,True,True,True
C2,2020-09-14T00:00:00+00:00,2020,POST_WARMUP,6_7,0.12410153631274384,False,False,False,False,True
C2,2020-09-14T00:00:00+00:00,2020,POST_WARMUP,8_9,0.02214145133053161,False,False,True,True,True
C2,2020-09-14T00:00:00+00:00,2020,POST_WARMUP,10_11,0.3965667953327695,False,False,False,False,False
C2,2020-09-14T00:00:00+00:00,2020,POST_WARMUP,30_31,0.12664257378189572,False,False,False,False,True
C2,2020-09-21T00:00:00+00:00,2020,POST_WARMUP,4_5,0.04672867941402257,False,False,True,True,True
C2,2020-09-21T00:00:00+00:00,2020,POST_WARMUP,6_7,0.03946053795344238,False,False,True,True,True
C2,2020-09-21T00:00:00+00:00,2020,POST_WARMUP,8_9,0.32196832226177735,False,False,False,False,False
C2,2020-09-21T00:00:00+00:00,2020,POST_WARMUP,10_11,0.15619735868416545,False,False,False,False,True
C2,2020-09-21T00:00:00+00:00,2020,POST_WARMUP,30_31,0.16706349111226815,False,False,False,False,True
C2,2020-09-28T00:00:00+00:00,2020,POST_WARMUP,4_5,0.2263896470011678,False,False,False,False,False
C2,2020-09-28T00:00:00+00:00,2020,POST_WARMUP,6_7,0.023433842196425372,False,False,True,True,True
C2,2020-09-28T00:00:00+00:00,2020,POST_WARMUP,8_9,0.18976742584017933,False,False,False,False,True
C2,2020-09-28T00:00:00+00:00,2020,POST_WARMUP,10_11,0.010757557558357205,False,True,True,True,True
C2,2020-09-28T00:00:00+00:00,2020,POST_WARMUP,30_31,0.11913989144302654,False,False,False,False,True
C2,2020-10-05T00:00:00+00:00,2020,POST_WARMUP,4_5,0.11385270612793341,False,False,False,False,True
C2,2020-10-05T00:00:00+00:00,2020,POST_WARMUP,6_7,0.07261492789797395,False,False,False,True,True
C2,2020-10-05T00:00:00+00:00,2020,POST_WARMUP,8_9,0.06054729929441682,False,False,False,True,True
C2,2020-10-05T00:00:00+00:00,2020,POST_WARMUP,10_11,0.007877897120460992,True,True,True,True,True
C2,2020-10-05T00:00:00+00:00,2020,POST_WARMUP,30_31,0.025035798261152903,False,False,True,True,True
C2,2020-10-12T00:00:00+00:00,2020,POST_WARMUP,4_5,0.2537379452502511,False,False,False,False,False
C2,2020-10-12T00:00:00+00:00,2020,POST_WARMUP,6_7,0.03459555777225457,False,False,True,True,True
C2,2020-10-12T00:00:00+00:00,2020,POST_WARMUP,8_9,0.13070288934013993,False,False,False,False,True
C2,2020-10-12T00:00:00+00:00,2020,POST_WARMUP,10_11,0.31883743531783176,False,False,False,False,False
C2,2020-10-12T00:00:00+00:00,2020,POST_WARMUP,30_31,0.18602018571927087,False,False,False,False,True
C2,2020-10-19T00:00:00+00:00,2020,POST_WARMUP,4_5,0.152559903816558,False,False,False,False,True
C2,2020-10-19T00:00:00+00:00,2020,POST_WARMUP,6_7,0.031105984388543177,False,False,True,True,True
C2,2020-10-19T00:00:00+00:00,2020,POST_WARMUP,8_9,0.22418702028264598,False,False,False,False,False
C2,2020-10-19T00:00:00+00:00,2020,POST_WARMUP,10_11,0.21603982223613805,False,False,False,False,False
C2,2020-10-19T00:00:00+00:00,2020,POST_WARMUP,30_31,0.2614907099964943,False,False,False,False,False
C2,2020-10-26T00:00:00+00:00,2020,POST_WARMUP,4_5,0.015021085466817042,False,True,True,True,True
C2,2020-10-26T00:00:00+00:00,2020,POST_WARMUP,6_7,0.005168075850643081,True,True,True,True,True
C2,2020-10-26T00:00:00+00:00,2020,POST_WARMUP,8_9,0.13508540688390516,False,False,False,False,True
C2,2020-10-26T00:00:00+00:00,2020,POST_WARMUP,10_11,0.04149001742495759,False,False,True,True,True
C2,2020-10-26T00:00:00+00:00,2020,POST_WARMUP,30_31,0.0650104621612147,False,False,False,True,True
C2,2020-11-02T00:00:00+00:00,2020,POST_WARMUP,4_5,0.07089508072206832,False,False,False,True,True
C2,2020-11-02T00:00:00+00:00,2020,POST_WARMUP,6_7,0.0776441226036455,False,False,False,True,True
C2,2020-11-02T00:00:00+00:00,2020,POST_WARMUP,8_9,0.1956232087747934,False,False,False,False,True
C2,2020-11-02T00:00:00+00:00,2020,POST_WARMUP,10_11,0.06367415184636042,False,False,False,True,True
C2,2020-11-02T00:00:00+00:00,2020,POST_WARMUP,30_31,0.3587579580892852,False,False,False,False,False
C2,2020-11-09T00:00:00+00:00,2020,POST_WARMUP,4_5,0.03614633003152588,False,False,True,True,True
C2,2020-11-09T00:00:00+00:00,2020,POST_WARMUP,6_7,0.2050768908932718,False,False,False,False,False
C2,2020-11-09T00:00:00+00:00,2020,POST_WARMUP,8_9,0.44762582486760993,False,False,False,False,False
C2,2020-11-09T00:00:00+00:00,2020,POST_WARMUP,10_11,0.3269892476041854,False,False,False,False,False
C2,2020-11-09T00:00:00+00:00,2020,POST_WARMUP,30_31,0.35074235116159264,False,False,False,False,False
C2,2020-11-16T00:00:00+00:00,2020,POST_WARMUP,4_5,0.01887977372373237,False,True,True,True,True
C2,2020-11-16T00:00:00+00:00,2020,POST_WARMUP,6_7,0.15005282058902839,False,False,False,False,True
C2,2020-11-16T00:00:00+00:00,2020,POST_WARMUP,8_9,0.4292933891285022,False,False,False,False,False
C2,2020-11-16T00:00:00+00:00,2020,POST_WARMUP,10_11,0.24326670765787523,False,False,False,False,False
C2,2020-11-16T00:00:00+00:00,2020,POST_WARMUP,30_31,0.37752125353330984,False,False,False,False,False
C2,2020-11-23T00:00:00+00:00,2020,POST_WARMUP,4_5,0.05549801571551897,False,False,False,True,True
C2,2020-11-23T00:00:00+00:00,2020,POST_WARMUP,6_7,0.19712038727656309,False,False,False,False,True
C2,2020-11-23T00:00:00+00:00,2020,POST_WARMUP,8_9,0.1947528517157241,False,False,False,False,True
C2,2020-11-23T00:00:00+00:00,2020,POST_WARMUP,10_11,0.25975244403261033,False,False,False,False,False
C2,2020-11-23T00:00:00+00:00,2020,POST_WARMUP,30_31,0.13656874145287048,False,False,False,False,True
C2,2020-11-30T00:00:00+00:00,2020,POST_WARMUP,4_5,0.3997295447757968,False,False,False,False,False
C2,2020-11-30T00:00:00+00:00,2020,POST_WARMUP,6_7,0.008676981822035607,True,True,True,True,True
C2,2020-11-30T00:00:00+00:00,2020,POST_WARMUP,8_9,0.23384860468030852,False,False,False,False,False
C2,2020-11-30T00:00:00+00:00,2020,POST_WARMUP,10_11,0.1795223595244024,False,False,False,False,True
C2,2020-11-30T00:00:00+00:00,2020,POST_WARMUP,30_31,0.115749198208242,False,False,False,False,True
C2,2020-12-07T00:00:00+00:00,2020,POST_WARMUP,4_5,0.375258953929476,False,False,False,False,False
C2,2020-12-07T00:00:00+00:00,2020,POST_WARMUP,6_7,0.10168685853755753,False,False,False,False,True
C2,2020-12-07T00:00:00+00:00,2020,POST_WARMUP,8_9,0.2684353624128139,False,False,False,False,False
C2,2020-12-07T00:00:00+00:00,2020,POST_WARMUP,10_11,0.16491004299905618,False,False,False,False,True
C2,2020-12-07T00:00:00+00:00,2020,POST_WARMUP,30_31,0.07667997311125183,False,False,False,True,True
C2,2020-12-14T00:00:00+00:00,2020,POST_WARMUP,4_5,0.39209452431396696,False,False,False,False,False
C2,2020-12-14T00:00:00+00:00,2020,POST_WARMUP,6_7,0.15431839375662443,False,False,False,False,True
C2,2020-12-14T00:00:00+00:00,2020,POST_WARMUP,8_9,0.09254872342613694,False,False,False,True,True
C2,2020-12-14T00:00:00+00:00,2020,POST_WARMUP,10_11,0.1867666478628738,False,False,False,False,True
C2,2020-12-14T00:00:00+00:00,2020,POST_WARMUP,30_31,0.19472267581692168,False,False,False,False,True
C2,2020-12-21T00:00:00+00:00,2020,POST_WARMUP,4_5,0.4636838212608499,False,False,False,False,False
C2,2020-12-21T00:00:00+00:00,2020,POST_WARMUP,6_7,0.1203809391119885,False,False,False,False,True
C2,2020-12-21T00:00:00+00:00,2020,POST_WARMUP,8_9,0.3496436933969002,False,False,False,False,False
C2,2020-12-21T00:00:00+00:00,2020,POST_WARMUP,10_11,0.18991153425829208,False,False,False,False,True
C2,2020-12-21T00:00:00+00:00,2020,POST_WARMUP,30_31,0.0145397989351066,False,True,True,True,True
C2,2020-12-28T00:00:00+00:00,2020,POST_WARMUP,4_5,0.32885577612950007,False,False,False,False,False
C2,2020-12-28T00:00:00+00:00,2020,POST_WARMUP,6_7,0.26896566209447953,False,False,False,False,False
C2,2020-12-28T00:00:00+00:00,2020,POST_WARMUP,8_9,0.2627677080245832,False,False,False,False,False
C2,2020-12-28T00:00:00+00:00,2020,POST_WARMUP,10_11,0.14178122802880724,False,False,False,False,True
C2,2020-12-28T00:00:00+00:00,2020,POST_WARMUP,30_31,0.03825260452512811,False,False,True,True,True
C2,2021-01-04T00:00:00+00:00,2021,POST_WARMUP,4_5,0.010572195493460149,False,True,True,True,True
C2,2021-01-04T00:00:00+00:00,2021,POST_WARMUP,6_7,0.28512115137980093,False,False,False,False,False
C2,2021-01-04T00:00:00+00:00,2021,POST_WARMUP,8_9,0.22855248726525282,False,False,False,False,False
C2,2021-01-04T00:00:00+00:00,2021,POST_WARMUP,10_11,0.09762761782671373,False,False,False,True,True
C2,2021-01-04T00:00:00+00:00,2021,POST_WARMUP,30_31,0.041173851253735745,False,False,True,True,True
C2,2021-01-11T00:00:00+00:00,2021,POST_WARMUP,4_5,0.27112708194797386,False,False,False,False,False
C2,2021-01-11T00:00:00+00:00,2021,POST_WARMUP,6_7,0.14619440653916754,False,False,False,False,True
C2,2021-01-11T00:00:00+00:00,2021,POST_WARMUP,8_9,0.13048896232318133,False,False,False,False,True
C2,2021-01-11T00:00:00+00:00,2021,POST_WARMUP,10_11,0.23538277484302617,False,False,False,False,False
C2,2021-01-11T00:00:00+00:00,2021,POST_WARMUP,30_31,0.20432564215913013,False,False,False,False,False
C2,2021-01-18T00:00:00+00:00,2021,POST_WARMUP,4_5,0.20991669547743408,False,False,False,False,False
C2,2021-01-18T00:00:00+00:00,2021,POST_WARMUP,6_7,0.2835041181386911,False,False,False,False,False
C2,2021-01-18T00:00:00+00:00,2021,POST_WARMUP,8_9,0.3506266926531012,False,False,False,False,False
C2,2021-01-18T00:00:00+00:00,2021,POST_WARMUP,10_11,0.1821550804933784,False,False,False,False,True
C2,2021-01-18T00:00:00+00:00,2021,POST_WARMUP,30_31,0.020874327448831893,False,False,True,True,True
C2,2021-01-25T00:00:00+00:00,2021,POST_WARMUP,4_5,0.184732169302821,False,False,False,False,True
C2,2021-01-25T00:00:00+00:00,2021,POST_WARMUP,6_7,0.0535132256783097,False,False,False,True,True
C2,2021-01-25T00:00:00+00:00,2021,POST_WARMUP,8_9,0.29608488326043125,False,False,False,False,False
C2,2021-01-25T00:00:00+00:00,2021,POST_WARMUP,10_11,0.0993657623615493,False,False,False,True,True
C2,2021-01-25T00:00:00+00:00,2021,POST_WARMUP,30_31,0.17252752761079698,False,False,False,False,True
C2,2021-02-01T00:00:00+00:00,2021,POST_WARMUP,4_5,0.052335704384852716,False,False,False,True,True
C2,2021-02-01T00:00:00+00:00,2021,POST_WARMUP,6_7,0.040827653049159994,False,False,True,True,True
C2,2021-02-01T00:00:00+00:00,2021,POST_WARMUP,8_9,0.23529558790756258,False,False,False,False,False
