variant,decision_time,year,scope,post_warmup,eligible_count,top_1_share,top_3_share,top_6_share,top_10_share,hhi,effective_number_assets,rank_1_rank_6_ratio,rank_6_rank_7_ratio,rank_10_rank_11_ratio,rank_30_rank_31_ratio,top_6_median_liquidity,top_6_min_liquidity,top_10_median_liquidity,top_10_min_liquidity,rank_4_5_margin,rank_4_5_below_1pct,rank_4_5_below_2pct,rank_4_5_below_5pct,rank_4_5_below_10pct,rank_4_5_below_20pct,rank_6_7_margin,rank_6_7_below_1pct,rank_6_7_below_2pct,rank_6_7_below_5pct,rank_6_7_below_10pct,rank_6_7_below_20pct,rank_8_9_margin,rank_8_9_below_1pct,rank_8_9_below_2pct,rank_8_9_below_5pct,rank_8_9_below_10pct,rank_8_9_below_20pct,rank_10_11_margin,rank_10_11_below_1pct,rank_10_11_below_2pct,rank_10_11_below_5pct,rank_10_11_below_10pct,rank_10_11_below_20pct,rank_30_31_margin,rank_30_31_below_1pct,rank_30_31_below_2pct,rank_30_31_below_5pct,rank_30_31_below_10pct,rank_30_31_below_20pct
C2,2019-09-16T00:00:00+00:00,2019,POST_WARMUP,True,19,0.37841622512914413,0.6681562728210327,0.9564611600989522,0.9991021797908964,0.2189670256614739,4.566897673195845,8.804408369204666,1.1258209400483197,1.8833715152097485,,23178079.70851213,7089345.763336811,12512120.332067877,88809.54873196714,0.20395240140546747,False,False,False,False,False,0.11175928211365435,False,False,False,False,True,0.23684785306473827,False,False,False,False,False,0.46903731317788816,False,False,False,False,False,,False,False,False,False,False
C2,2019-09-23T00:00:00+00:00,2019,POST_WARMUP,True,21,0.30901478313700537,0.6504939093617202,0.9438715783947617,0.9984327434292501,0.18870144828621452,5.299376391023992,5.7559081108343975,1.0861560381817126,1.5958309588761792,,16062732.410609433,6025257.900929414,9053815.60344693,75250.70129061188,0.18462837917958952,False,False,False,False,True,0.07932197138630544,False,False,False,True,True,0.5928637120516794,False,False,False,False,False,0.3733672138406044,False,False,False,False,False,,False,False,False,False,False
C2,2019-09-30T00:00:00+00:00,2019,POST_WARMUP,True,23,0.3244702262213016,0.7210848592157095,0.9708795858835412,0.9965998590067074,0.21437521987706493,4.664718247628889,5.758312648799379,2.974322753698261,1.3977305255757806,,6589270.207609158,2992788.465759742,3661182.406078968,65909.36319404615,0.2717094268841838,False,False,False,False,False,0.6637890091932344,False,False,False,False,False,0.4387162273798705,False,False,False,False,False,0.2845545105426811,False,False,False,False,False,,False,False,False,False,False
C2,2019-10-07T00:00:00+00:00,2019,POST_WARMUP,True,25,0.38311617202643394,0.8051074332468542,0.9598336175056358,0.9904632732794427,0.24959659943503992,4.006464840720958,12.377758836885345,1.4096063296702463,1.1097307829094933,,2484993.028626181,617368.211743515,725595.7111061582,43215.03345670758,0.4900091847301957,False,False,False,False,False,0.29058207319916535,False,False,False,False,False,0.3564463187183636,False,False,False,False,False,0.09888054346100145,False,False,False,True,True,,False,False,False,False,False
C2,2019-10-14T00:00:00+00:00,2019,POST_WARMUP,True,27,0.3535213891362621,0.8260676245221615,0.9588296304230538,0.9874260476777811,0.25434105820708297,3.9317285500393178,15.023719904456774,1.144733667101072,1.0074135435559353,,1975435.6318848918,382198.0269509412,454606.47160175594,29229.006087350583,0.5774282449052013,False,False,False,False,False,0.12643435871646555,False,False,False,False,True,0.5864836285049816,False,False,False,False,False,0.007358987382447845,True,True,True,True,True,,False,False,False,False,False
C2,2019-10-21T00:00:00+00:00,2019,POST_WARMUP,True,27,0.3670638545434737,0.8472311934790143,0.9618618823122144,0.9865272937288573,0.26641124752921214,3.753595275253345,15.720224953449431,1.4235174096960577,1.0825613366242421,,1604896.730996464,328863.4952177033,373946.3035046193,24926.65046191105,0.5164627920201594,False,False,False,False,False,0.29751473835959963,False,False,False,False,False,0.4107727598525483,False,False,False,False,False,0.0762648118227588,False,False,False,True,True,,False,False,False,False,False
C2,2019-10-28T00:00:00+00:00,2019,POST_WARMUP,True,27,0.36674632682413255,0.852020585689028,0.9614285575923974,0.9862011199517937,0.27076388083657316,3.6932547905219937,17.42411740496688,1.3024211594049637,1.0766039940473084,,1499894.881199793,287379.3235522392,344124.26848805416,26070.11710878485,0.5023604485328714,False,False,False,False,False,0.23219920624072984,False,False,False,False,False,0.24992500093651535,False,False,False,False,False,0.07115336230486094,False,False,False,True,True,,False,False,False,False,False
C2,2019-11-04T00:00:00+00:00,2019,POST_WARMUP,True,28,0.3667650499892622,0.8606716487306368,0.9577398800598974,0.982920416876144,0.2767907175674686,3.6128379188014024,20.160802039221007,1.1412396360184172,1.2609118908389951,,1519742.8634650526,261129.4191037024,305435.3797724015,39236.16047124224,0.5530207145565262,False,False,False,False,False,0.12375984110679615,False,False,False,False,True,0.030805401796847813,False,False,True,True,True,0.20692317420005266,False,False,False,False,False,,False,False,False,False,False
C2,2019-11-11T00:00:00+00:00,2019,POST_WARMUP,True,29,0.36323918197294913,0.8586736666796649,0.9542614799389091,0.9798602652484981,0.2812899815637688,3.5550501814558895,22.893307646230628,1.1737560380633787,1.1398547022314918,,1364306.0598803475,224238.6426967238,309858.84374262847,43179.51832645375,0.4591368588740409,False,False,False,False,False,0.1480342016813519,False,False,False,False,True,0.41293806885143086,False,False,False,False,False,0.1226952013775952,False,False,False,False,True,,False,False,False,False,False
C2,2019-11-18T00:00:00+00:00,2019,POST_WARMUP,True,29,0.3990601485048459,0.8644174199661556,0.9524918306005733,0.9781107665136439,0.2892863063380096,3.4567830488027806,22.456344554456074,1.3740754481006783,1.0507090140632962,,1245458.1211009757,250966.58247959116,337532.53969097673,43405.09137107671,0.254371843288804,False,False,False,False,False,0.2722379245024322,False,False,False,False,False,0.27361723823134976,False,False,False,False,False,0.04826171031615561,False,False,True,True,True,,False,False,False,False,False
C2,2019-11-25T00:00:00+00:00,2019,POST_WARMUP,True,30,0.4144107512414074,0.8708061410151327,0.9499710105587336,0.9757191261552874,0.29313489147838157,3.4113987419124725,22.456344554456074,1.464719137198449,1.0306324817168009,,1176317.4010864631,250966.58247959116,328799.97706799745,40455.59273814378,0.02952662280847807,False,False,True,True,True,0.31727525461796846,False,False,False,False,False,0.2969262275725594,False,False,False,False,False,0.02972202240877776,False,False,True,True,True,,False,False,False,False,False
C2,2019-12-02T00:00:00+00:00,2019,POST_WARMUP,True,30,0.4188513400528569,0.8692603654128896,0.950414273919102,0.9761326388357846,0.2931334089825926,3.4114159947540603,23.60344724907602,1.3670165873970737,1.1635367125274185,,1178482.7551645425,238769.87070338364,326485.65352972323,40034.60633222834,0.05645235786675007,False,False,False,True,True,0.26847998098977516,False,False,False,False,False,0.3232988055490383,False,False,False,False,False,0.14055139882280665,False,False,False,False,True,,False,False,False,False,False
C2,2019-12-09T00:00:00+00:00,2019,POST_WARMUP,True,31,0.42328713848414823,0.8726378032795283,0.9525331882290488,0.9772477768249351,0.29617451121686567,3.3763877785815857,25.34053985376781,1.392062310362723,1.0418484648980983,5.715881789436431,1163915.1256983075,222103.493991299,314244.46853022306,34539.020083028896,0.0632766720896101,False,False,False,True,True,0.28164135142813057,False,False,False,False,False,0.28273670738861467,False,False,False,False,False,0.040167516014137025,False,False,True,True,True,0.8250488661525317,False,False,False,False,False
C2,2019-12-16T00:00:00+00:00,2019,POST_WARMUP,True,31,0.4290950420903951,0.8786473411973545,0.9516791445821833,0.9770609050782662,0.30757905959631165,3.251196623438768,29.998512579943913,1.2807160536204951,1.0285559195576521,9.473526153407041,982280.0651352198,182134.89802172387,273358.4418723064,33521.26475392317,0.04862435374929131,False,False,True,True,True,0.21918680009275304,False,False,False,False,False,0.4002234741561792,False,False,False,False,False,0.027763118188005916,False,False,True,True,True,0.8944426833465423,False,False,False,False,False
C2,2019-12-23T00:00:00+00:00,2019,POST_WARMUP,True,31,0.4223761841775991,0.8794573048644769,0.9530373993666006,0.9782106859777042,0.3092539112660097,3.2335888523001866,29.484684253247874,1.3175182045761311,1.1751711274634904,12.610510220440059,925789.3210355607,178277.22754190522,269668.9615452045,38881.25646886017,0.04065632249051338,False,False,True,True,True,0.2409972048001283,False,False,False,False,False,0.40353086367533747,False,False,False,False,False,0.1490601014352546,False,False,False,False,True,0.9207010674017674,False,False,False,False,False
C2,2019-12-30T00:00:00+00:00,2019,POST_WARMUP,True,31,0.39813038275419904,0.8806443255327676,0.9526725021253882,0.9789959316939204,0.3078657006815294,3.248169568049565,24.756414205950403,1.395550087510235,1.1208833819381427,15.897214443501536,863904.9232284586,188835.94900856004,246110.38244805636,33200.20589552334,0.14187501828733384,False,False,False,False,True,0.28343668281797446,False,False,False,False,False,0.5392508698287205,False,False,False,False,False,0.10784652880580745,False,False,False,False,True,0.9370958979289117,False,False,False,False,False
C2,2020-01-06T00:00:00+00:00,2020,POST_WARMUP,True,31,0.49303891340599304,0.8927699649849314,0.9590482090643633,0.9818603789198779,0.3444672296428048,2.9030337690959738,32.99189586789854,1.3944417016362944,1.0219061712015434,11.46283519177895,888737.7300400487,203746.00806294408,248786.6285543557,29555.81696314745,0.27637214784447794,False,False,False,False,False,0.2828671153289812,False,False,False,False,False,0.5652908443586403,False,False,False,False,False,0.02143657785703207,False,False,True,True,True,0.9127615477960295,False,False,False,False,False
C2,2020-01-13T00:00:00+00:00,2020,POST_WARMUP,True,31,0.46062211471549647,0.8815387489582045,0.9570964579842481,0.9827337652272309,0.32240379812656145,3.101700432224574,28.96936270540975,1.1855538404637387,1.1039981099218994,17.870095651463863,1157204.0135810215,253465.5723700929,338831.351845703,32705.45439949772,0.19476015951042291,False,False,False,False,True,0.15651236926629827,False,False,False,False,True,0.31780983139642677,False,False,False,False,False,0.0942013477987355,False,False,False,True,True,0.9440405905203936,False,False,False,False,False
C2,2020-01-20T00:00:00+00:00,2020,POST_WARMUP,True,31,0.37718167455268287,0.8514158725502506,0.9492612810887205,0.9842504502231681,0.2903408588969861,3.444227601306378,16.353155070279854,1.0066685629226724,1.2647462205071902,3.9220037648351016,1521963.9517778554,466140.16601715074,590791.3909620984,44119.2911671248,0.10106532241441928,False,False,False,False,True,0.006624387775964232,True,True,True,True,True,0.10399649690342408,False,False,False,False,True,0.20932754430451772,False,False,False,False,False,0.745028291669158,False,False,False,False,False
C2,2020-01-27T00:00:00+00:00,2020,POST_WARMUP,True,31,0.38030441622861927,0.787565093804871,0.9494626491074803,0.9852106250920518,0.25208810950958005,3.966866989265899,11.801549916655576,1.5683686605428753,1.5570684510320114,2.0229268712629778,2506612.0918271495,814446.8867450594,1049183.0799865983,63617.84964671719,0.3559146727833311,False,False,False,False,False,0.3623948085943901,False,False,False,False,False,0.15435267633090577,False,False,False,False,True,0.35776747686512517,False,False,False,False,False,0.5056667573081037,False,False,False,False,False
C2,2020-02-03T00:00:00+00:00,2020,POST_WARMUP,True,31,0.3805965401068078,0.7461070578910142,0.9429636691018042,0.9855026362265905,0.23494661436362826,4.256286061872311,10.403026148799603,1.6883375490614116,1.0750598846912032,1.0691395605602976,3525096.143352632,1106075.947675253,1332063.5146949491,76595.59216134953,0.5260564553702703,False,False,False,False,False,0.4077013802388482,False,False,False,False,False,0.49543861839303593,False,False,False,False,False,0.06981925915016636,False,False,False,True,True,0.06466841478025946,False,False,False,True,True
C2,2020-02-10T00:00:00+00:00,2020,POST_WARMUP,True,31,0.36135344810310055,0.7295050572355662,0.9393098722585628,0.9848550701295834,0.22129197153961652,4.518916764320916,8.651483714573192,1.8911006474158665,2.1415276354517165,1.387061956700947,4041264.7423278396,1318949.4411751907,1459500.874489138,170858.6316594398,0.5682819810657691,False,False,False,False,False,0.4712074149165616,False,False,False,False,False,0.5402556717102732,False,False,False,False,False,0.5330436164140053,False,False,False,False,False,0.2790516709300811,False,False,False,False,False
C2,2020-02-17T00:00:00+00:00,2020,POST_WARMUP,True,32,0.3537003530137464,0.6964617617649853,0.9294878673145319,0.9818634651854364,0.20905155104210077,4.783509115407666,6.619555723947462,1.7104569865980948,1.481723334617326,1.153796166415782,4447958.803271952,1842222.7536490352,1883662.781756457,183038.93618600976,0.5488209713927333,False,False,False,False,False,0.41536091942955744,False,False,False,False,False,0.041038193105091526,False,False,True,True,True,0.32511017634863476,False,False,False,False,False,0.1332957855923055,False,False,False,False,True
C2,2020-02-24T00:00:00+00:00,2020,POST_WARMUP,True,32,0.3326782168692211,0.6975863885137426,0.932065175013899,0.9793818085532623,0.19876241800570393,5.031132193065305,6.022348899611817,1.8402539875065986,1.0177901354595693,1.4477838665160612,5984320.126527348,2230989.108217353,2402109.029865555,187700.1672417285,0.44847010322830166,False,False,False,False,False,0.4565967487156909,False,False,False,False,False,0.0873475898177706,False,False,False,True,True,0.01747917850622168,False,True,True,True,True,0.3092891673075524,False,False,False,False,False
C2,2020-03-02T00:00:00+00:00,2020,POST_WARMUP,True,32,0.31670414313048817,0.7012853059726224,0.9339643719209854,0.9772046006732639,0.19728874603556415,5.068712838895207,6.5565293329808485,1.7469809935209804,1.0460538811387068,1.1325765045711194,6460802.914849769,2117911.763956475,2398427.9340634374,203248.03747034224,0.5043716402186901,False,False,False,False,False,0.4275839269524425,False,False,False,False,False,0.16883081872680428,False,False,False,False,True,0.044026299188884746,False,False,True,True,True,0.11705743853597153,False,False,False,False,True
C2,2020-03-09T00:00:00+00:00,2020,POST_WARMUP,True,32,0.3103672256253598,0.7143423607279428,0.9387763817746557,0.9787110071543934,0.20085959066046716,4.978602200232494,7.589937731778076,1.8089458937372604,1.2144728935624156,1.50903346801728,6517359.838602284,1750404.3417318612,2078966.6388050546,211180.1030451,0.5581788543913322,False,False,False,False,False,0.447191868224421,False,False,False,False,False,0.33582284907221005,False,False,False,False,False,0.17659751378501493,False,False,False,False,True,0.33732417392047603,False,False,False,False,False
C2,2020-03-16T00:00:00+00:00,2020,POST_WARMUP,True,32,0.3204319842807987,0.7308348313053021,0.938420209015181,0.9794631502712069,0.20666103938623387,4.83884143315023,7.0838604010416395,2.673239359879845,1.0338769874520075,1.3093288630576436,6259304.01596754,1917441.0515920469,1923932.1040475206,211552.9159359668,0.6101362514165453,False,False,False,False,False,0.6259220124437539,False,False,False,False,False,0.6176935380239855,False,False,False,False,False,0.03276694216349427,False,False,True,True,True,0.23624993825865523,False,False,False,False,False
C2,2020-03-23T00:00:00+00:00,2020,POST_WARMUP,True,33,0.3612825990863076,0.7439046992188602,0.9367026670094554,0.9786904539423952,0.21984983426823704,4.548559262409577,9.38620273183936,2.1962869149094884,1.07989079361271,1.3771813620563929,6059399.741168721,1615067.7208697856,1778292.663763528,188510.3676469104,0.5717098373442324,False,False,False,False,False,0.5446860821272929,False,False,False,False,False,0.6027215951075815,False,False,False,False,False,0.07398043773059687,False,False,False,True,True,0.2738792234983413,False,False,False,False,False
C2,2020-03-30T00:00:00+00:00,2020,POST_WARMUP,True,33,0.4280267212438144,0.7712900307262954,0.9441500915479879,0.9816027125178034,0.2548833694252331,3.9233630748644734,12.346716313672685,2.2511260102806077,1.1551547401683113,1.0536599044465624,5656672.684039379,1466359.5024384395,1609736.2969784343,146900.17822973503,0.5715946149158577,False,False,False,False,False,0.5557778660842945,False,False,False,False,False,0.5654286253605232,False,False,False,False,False,0.13431511361473927,False,False,False,False,True,0.05092715801380657,False,False,False,True,True
C2,2020-04-06T00:00:00+00:00,2020,POST_WARMUP,True,33,0.49744679523506524,0.81128896408676,0.9543491917609589,0.9845614973255798,0.3047853883625973,3.2809971809092087,17.553200035735824,2.0882076530840417,1.4040061125620977,1.1371768807896134,4527828.3367422465,1135936.1976664474,1444524.6445924384,119137.4627526387,0.3838518498472048,False,False,False,False,False,0.5211204218492757,False,False,False,False,False,0.5525005360385047,False,False,False,False,False,0.2877523886451234,False,False,False,False,False,0.12062932610304461,False,False,False,False,True
C2,2020-04-13T00:00:00+00:00,2020,POST_WARMUP,True,33,0.5511758989229669,0.8446690560487866,0.9550608217059487,0.9846306962630244,0.35173377764779434,2.8430593350671645,20.025929495812363,1.8989137770169877,1.2262819295835532,1.3037660643683264,3481172.138729084,970961.455477837,992705.1924353662,104550.0258072433,0.46859523358663113,False,False,False,False,False,0.47338314561553996,False,False,False,False,False,0.6708478132990429,False,False,False,False,False,0.1845268401373237,False,False,False,False,True,0.23299123414099665,False,False,False,False,False
C2,2020-04-20T00:00:00+00:00,2020,POST_WARMUP,True,33,0.5558607915940874,0.8604121552997643,0.9562389918099063,0.9853691191726744,0.35971009292373457,2.780016517946354,26.252428481762646,1.4790255651640267,1.2053487920008317,1.0574944288148467,2959498.1227975716,664914.7647393076,706154.3200359307,88854.3381156801,0.5319806957062433,False,False,False,False,False,0.3238791650710256,False,False,False,False,False,0.6860591404934178,False,False,False,False,False,0.17036462255872073,False,False,False,False,True,0.05436854062605495,False,False,False,True,True
C2,2020-04-27T00:00:00+00:00,2020,POST_WARMUP,True,33,0.5100833502372678,0.8514443377719059,0.9456167745629567,0.9826165431477832,0.3225078810354147,3.100699421017217,25.26658133808404,1.0559686299426057,1.2057698074780623,1.0499260190720314,3028161.2159752506,578610.1461944734,655373.1513775293,98516.09607962542,0.4726498262689115,False,False,False,False,False,0.05300217104522098,False,False,False,True,True,0.6216603488770974,False,False,False,False,False,0.17065430416477412,False,False,False,False,True,0.04755194000826658,False,False,True,True,True
C2,2020-05-04T00:00:00+00:00,2020,POST_WARMUP,True,33,0.4691004110919146,0.8452332651689801,0.938509775318259,0.9792548605016974,0.2951722479781795,3.3878523704366836,20.270211832031887,1.184898538429155,1.2220376744371362,1.016201357409888,3257987.5178324147,703190.7370119551,749330.6417348686,135193.03877585358,0.4044038306660278,False,False,False,False,False,0.1560458827759876,False,False,False,False,True,0.5956488925964168,False,False,False,False,False,0.18169462290874588,False,False,False,False,True,0.01594305822537205,False,True,True,True,True
C2,2020-05-11T00:00:00+00:00,2020,POST_WARMUP,True,33,0.5004133609932357,0.8502524562379336,0.9375386823998895,0.9784003457454942,0.3156414881602369,3.1681513283587903,22.32515300378403,1.1667434705285704,1.0126521150581609,1.0128355102222826,3266196.5589684197,755614.8324091219,826218.5899426793,115671.56137837488,0.3048054511580136,False,False,False,False,False,0.1429135664697832,False,False,False,False,True,0.4496076954427932,False,False,False,False,False,0.012494039038702127,False,True,True,True,True,0.012672847755372998,False,True,True,True,True
C2,2020-05-18T00:00:00+00:00,2020,POST_WARMUP,True,34,0.6216308985699467,0.8809404481171127,0.9482982225428426,0.9832797335670586,0.42229210649729787,2.3680291073742783,34.499424310354996,1.0941979763396938,1.539771569517416,1.278882508297796,3622298.9495323217,894279.8775202569,982282.9300627025,177953.81125273567,0.22356705340778435,False,False,False,False,False,0.08608860405207884,False,False,False,True,True,0.35164585363794026,False,False,False,False,False,0.3505530172157856,False,False,False,False,False,0.2180673412047765,False,False,False,False,False
C2,2020-05-25T00:00:00+00:00,2020,POST_WARMUP,True,34,0.6252638716787172,0.8863615416624645,0.9482378854376962,0.9840271170891141,0.42689372543731124,2.3425033923269707,32.236135810391396,1.4702007365923704,1.858819011817358,1.8893798327857803,3752043.2895396166,1012727.0023776796,1034279.3478959773,187115.7837898747,0.09147760368476594,False,False,False,True,True,0.31982077337425446,False,False,False,False,False,0.5182872881421222,False,False,False,False,False,0.4620240089849818,False,False,False,False,False,0.47072579973209605,False,False,False,False,False
C2,2020-06-01T00:00:00+00:00,2020,POST_WARMUP,True,34,0.6053912741266466,0.8891927793898452,0.9488168997353772,0.9834055419152192,0.40833925685356914,2.4489440660333104,35.1344567765358,1.3444369929782753,1.6385468046782752,2.11092015417799,4151106.2638025708,873360.0742147415,947528.7539674604,181684.99010711876,0.09349035803118966,False,False,False,True,True,0.2561942246287484,False,False,False,False,False,0.3871838738717594,False,False,False,False,False,0.3897031216045442,False,False,False,False,False,0.5262729393052725,False,False,False,False,False
C2,2020-06-08T00:00:00+00:00,2020,POST_WARMUP,True,34,0.5576933281758384,0.8780995344866674,0.9424665313327538,0.98090179884008,0.36440077349948036,2.744231276999268,31.502397452345964,1.2539090133754236,1.3183354415878656,1.099020288470718,4238317.075008841,862926.9882192707,994997.1767195618,192325.39478490292,0.01782169732815532,False,True,True,True,True,0.20249396939250056,False,False,False,False,False,0.1921350484326382,False,False,False,False,True,0.2414677111346163,False,False,False,False,False,0.09009869017841743,False,False,False,True,True
C2,2020-06-15T00:00:00+00:00,2020,POST_WARMUP,True,34,0.5299907169445375,0.8682007092897558,0.9304889298722413,0.978515676029652,0.3402443025041585,2.9390646445513307,28.913872514509908,1.073721374576165,1.1834642576491612,1.0873650099651306,3993570.529437369,797530.5911137793,859200.479267228,178888.07954693795,0.07145635077898918,False,False,False,True,True,0.06865968799891424,False,False,False,True,True,0.3376295759191297,False,False,False,False,False,0.15502306593829496,False,False,False,False,True,0.08034561454937035,False,False,False,True,True
C2,2020-06-22T00:00:00+00:00,2020,POST_WARMUP,True,35,0.5312621323903247,0.8559936292047595,0.9227549601296376,0.9758980793575164,0.3380886522125908,2.957804095037174,28.71648423708876,1.0451585776565406,2.376425613359104,1.0430942415807734,3537214.4496861366,765304.4400669984,791098.5899760252,353809.90349905915,0.3074453482053225,False,False,False,False,False,0.04320739323385299,False,False,True,True,True,0.05771555281171286,False,False,False,True,True,0.5791999571211115,False,False,False,False,False,0.04131385244296375,False,False,True,True,True
C2,2020-06-29T00:00:00+00:00,2020,POST_WARMUP,True,35,0.5327491666736536,0.8650137047621849,0.925602301837101,0.9740547483640388,0.3427661865128,2.91744063255976,31.663027824468585,1.0569120619647856,1.8166592617531045,1.1924072157416368,3303123.7956425934,688852.7689917159,722580.1145734759,353262.41792806087,0.2695391396146661,False,False,False,False,False,0.05384749026232774,False,False,False,True,True,0.23012352517194,False,False,False,False,False,0.44953904067018907,False,False,False,False,False,0.16136032489703278,False,False,False,False,True
C2,2020-07-06T00:00:00+00:00,2020,POST_WARMUP,True,35,0.5144386096498987,0.8545299893567158,0.9223529808961377,0.9682207023691516,0.3260062255361794,3.0674260847482566,27.636389193863497,1.2879757293326313,1.4571360966833724,1.1705203631245913,3148667.551686673,677759.7146964439,717033.5874258399,313819.0515884536,0.2695391396146661,False,False,False,False,False,0.22358785400548406,False,False,False,False,False,0.23760661464389787,False,False,False,False,False,0.3137223061894304,False,False,False,False,False,0.1456791086225989,False,False,False,False,True
C2,2020-07-13T00:00:00+00:00,2020,POST_WARMUP,True,37,0.49573976428575905,0.8332518195298495,0.9049496617673073,0.9502182293555731,0.30716842787485543,3.2555429179961606,25.85230044896213,1.2718855920163048,1.0287140479723151,1.2150187229986658,3324136.9355727835,746754.6558970911,763076.0166615131,353262.41792806087,0.38433225046171227,False,False,False,False,False,0.21376576141985218,False,False,False,False,False,0.06204483770834302,False,False,False,True,True,0.02791256523512345,False,False,True,True,True,0.17696741533990495,False,False,False,False,True
C2,2020-07-20T00:00:00+00:00,2020,POST_WARMUP,True,37,0.44695632240852223,0.7826349259113579,0.8759939396909103,0.9388604493940178,0.26359299624684074,3.7937275050493127,21.857375807824084,1.0269683734458488,1.0475866810993175,1.2545327403880895,3702655.61990113,838683.6060394434,900613.3751015621,391019.7578587009,0.5253242099980289,False,False,False,False,False,0.026260179128360216,False,False,True,True,True,0.24130601498214385,False,False,False,False,False,0.04542505356156405,False,False,True,True,True,0.20289047243944366,False,False,False,False,False
C2,2020-07-27T00:00:00+00:00,2020,POST_WARMUP,True,37,0.4193275740549978,0.7497724117617156,0.8525450981693161,0.9283032322887209,0.23804850567556024,4.200824521717076,16.280230312813444,1.0142769086287557,1.2689098195161195,1.5274130494203007,4074510.12348768,1125992.8397104647,1141618.2595135611,489808.5628530005,0.47626515080359944,False,False,False,False,False,0.014075947610852482,False,True,True,True,True,0.21770703389782523,False,False,False,False,False,0.2119219312359521,False,False,False,False,False,0.34529824766160655,False,False,False,False,False
C2,2020-08-03T00:00:00+00:00,2020,POST_WARMUP,True,37,0.4391959552115499,0.7637497645663559,0.8630367950230051,0.9324317370097562,0.2569338653851532,3.8920521376229,16.046823381645186,1.0595314632080526,1.1263649717954771,1.125746552859936,4183661.709833143,1526280.6582939196,1554441.7414105255,647538.761232268,0.34816021820507564,False,False,False,False,False,0.056186593107677145,False,False,False,True,True,0.32993953642767204,False,False,False,False,False,0.11218830038193185,False,False,False,False,True,0.11170058885854849,False,False,False,False,True
C2,2020-08-10T00:00:00+00:00,2020,POST_WARMUP,True,37,0.43740050912280704,0.808755931646169,0.893218669381082,0.9459518572274379,0.28835154412771874,3.467989058373389,18.25586313627888,1.140925780686872,1.1153267920017644,1.1027733988480888,4528676.512721046,1970829.1900873785,2019594.0580326302,713714.6612586624,0.28884509229731314,False,False,False,False,False,0.1235187976925462,False,False,False,False,True,0.15352977643320945,False,False,False,False,True,0.10340179472850142,False,False,False,False,True,0.0931953916873962,False,False,False,True,True
C2,2020-08-17T00:00:00+00:00,2020,POST_WARMUP,True,38,0.443517207536089,0.8097103903448808,0.8937690430155778,0.9459180790073176,0.2944831370920809,3.39578017904405,22.586611142242834,1.0534439979401302,1.0417707908636884,1.092477532208535,5348039.099706076,2028679.973298692,2426434.631357433,708946.8756889101,0.2628958488739243,False,False,False,False,False,0.0507326426887741,False,False,False,True,True,0.4931064137347718,False,False,False,False,False,0.040095951268760394,False,False,True,True,True,0.08464936759073102,False,False,False,True,True
C2,2020-08-24T00:00:00+00:00,2020,POST_WARMUP,True,38,0.42730711556493217,0.7851250563427814,0.8802899727554,0.9427500928475276,0.2765935949887966,3.6154127142405628,15.635439328837284,1.3438469652633218,1.1293153539365737,1.4947892503173037,6174962.081696046,3182281.3573934417,3202073.6202758327,968129.7524213002,0.3111281009756634,False,False,False,False,False,0.2558676502245524,False,False,False,False,False,0.24705189294534477,False,False,False,False,False,0.11450774443631317,False,False,False,False,True,0.331009371529982,False,False,False,False,False
C2,2020-08-31T00:00:00+00:00,2020,POST_WARMUP,True,39,0.4064447206703346,0.762914118615071,0.8581678744223729,0.9384419241742169,0.25547642973383416,3.9142554209084612,15.983050275701379,1.037032696441435,1.3002769102157443,1.4578045689409442,6520892.237010196,2882339.114824076,3087956.766470256,1728268.3044613227,0.2872046914870767,False,False,False,False,False,0.03571024960785911,False,False,True,True,True,0.12034883207599444,False,False,False,False,True,0.23093304807352288,False,False,False,False,False,0.3140369969299293,False,False,False,False,False
C2,2020-09-07T00:00:00+00:00,2020,POST_WARMUP,True,39,0.40424585517257167,0.7480286034577149,0.8430249956353147,0.9374867034542507,0.2481501905331755,4.029817578827564,14.845592174928738,1.0422051188002726,1.7301988468308371,1.2690436833955159,6669973.637793925,3238737.546795873,3262783.261842428,2398010.8713402096,0.31141347570894595,False,False,False,False,False,0.04049598110672953,False,False,True,True,True,0.06638883958977537,False,False,False,True,True,0.42203174980050673,False,False,False,False,False,0.21200506090984142,False,False,False,False,False
C2,2020-09-14T00:00:00+00:00,2020,POST_WARMUP,True,39,0.39414734537996476,0.7580155684590256,0.8533049808581151,0.9396912953581942,0.2504394717780847,3.992980790528514,13.56385178809694,1.1416848430014541,1.657184245523016,1.145006580330227,6250638.017627679,3400327.990665742,3607879.239423679,2289333.7343841773,0.030294281504420685,False,False,True,True,True,0.12410153631274384,False,False,False,False,True,0.02214145133053161,False,False,True,True,True,0.3965667953327695,False,False,False,False,False,0.12664257378189572,False,False,False,False,True
C2,2020-09-21T00:00:00+00:00,2020,POST_WARMUP,True,39,0.3883858855662937,0.7808961547379254,0.8674214000447736,0.9403953384939715,0.26038512425348215,3.8404651681503537,16.474626122266706,1.041081641632262,1.18511124644098,1.2005716994388416,5540708.680273876,2383383.322436796,2744682.3227058547,1314106.1650286424,0.04672867941402257,False,False,True,True,True,0.03946053795344238,False,False,True,True,True,0.32196832226177735,False,False,False,False,False,0.15619735868416545,False,False,False,False,True,0.16706349111226815,False,False,False,False,True
