decision_time,classification,legacy_assets,legacy_asset_count,historical_eligible_count,eligible_legacy_count,top_6_overlap,top_6_jaccard,top_10_overlap,top_10_jaccard,historical_top6_omitted_by_legacy,legacy_assets_not_historically_eligible
2021-09-27T00:00:00+00:00,CURRENT_OR_LEGACY_NON_CAUSAL_DIAGNOSTIC_ONLY,AVAX-USDT;BTC-USDT;ETH-USDT;LINK-USDT;NEAR-USDT;SOL-USDT,6,122,4,2,0.2,3,0.23076923076923078,ADA-USDT;ATOM-USDT;DOT-USDT;XRP-USDT,NEAR-USDT;SOL-USDT
2021-10-04T00:00:00+00:00,CURRENT_OR_LEGACY_NON_CAUSAL_DIAGNOSTIC_ONLY,AVAX-USDT;BTC-USDT;ETH-USDT;LINK-USDT;NEAR-USDT;SOL-USDT,6,123,4,2,0.2,3,0.23076923076923078,ADA-USDT;ATOM-USDT;DOT-USDT;XRP-USDT,NEAR-USDT;SOL-USDT
2021-10-11T00:00:00+00:00,CURRENT_OR_LEGACY_NON_CAUSAL_DIAGNOSTIC_ONLY,AVAX-USDT;BTC-USDT;ETH-USDT;LINK-USDT;NEAR-USDT;SOL-USDT,6,126,5,2,0.2,3,0.23076923076923078,ADA-USDT;ATOM-USDT;DOT-USDT;XRP-USDT,SOL-USDT
2021-10-18T00:00:00+00:00,CURRENT_OR_LEGACY_NON_CAUSAL_DIAGNOSTIC_ONLY,AVAX-USDT;BTC-USDT;ETH-USDT;LINK-USDT;NEAR-USDT;SOL-USDT,6,128,5,2,0.2,3,0.23076923076923078,ADA-USDT;ATOM-USDT;DOT-USDT;XRP-USDT,SOL-USDT
2021-10-25T00:00:00+00:00,CURRENT_OR_LEGACY_NON_CAUSAL_DIAGNOSTIC_ONLY,AVAX-USDT;BTC-USDT;ETH-USDT;LINK-USDT;NEAR-USDT;SOL-USDT,6,129,5,2,0.2,3,0.23076923076923078,ADA-USDT;DOT-USDT;SHIB-USDT;XRP-USDT,SOL-USDT
2021-11-01T00:00:00+00:00,CURRENT_OR_LEGACY_NON_CAUSAL_DIAGNOSTIC_ONLY,AVAX-USDT;BTC-USDT;ETH-USDT;LINK-USDT;NEAR-USDT;SOL-USDT,6,129,5,2,0.2,2,0.14285714285714285,ADA-USDT;DOT-USDT;SHIB-USDT;XRP-USDT,SOL-USDT
2021-11-08T00:00:00+00:00,CURRENT_OR_LEGACY_NON_CAUSAL_DIAGNOSTIC_ONLY,AVAX-USDT;BTC-USDT;ETH-USDT;LINK-USDT;NEAR-USDT;SOL-USDT,6,133,6,3,0.3333333333333333,3,0.23076923076923078,DOT-USDT;SHIB-USDT;XRP-USDT,
2021-11-15T00:00:00+00:00,CURRENT_OR_LEGACY_NON_CAUSAL_DIAGNOSTIC_ONLY,AVAX-USDT;BTC-USDT;ETH-USDT;LINK-USDT;NEAR-USDT;SOL-USDT,6,136,6,2,0.2,3,0.23076923076923078,DOGE-USDT;DOT-USDT;SHIB-USDT;XRP-USDT,
2021-11-22T00:00:00+00:00,CURRENT_OR_LEGACY_NON_CAUSAL_DIAGNOSTIC_ONLY,AVAX-USDT;BTC-USDT;ETH-USDT;LINK-USDT;NEAR-USDT;SOL-USDT,6,137,6,2,0.2,3,0.23076923076923078,BNB-USDT;DOT-USDT;SHIB-USDT;XRP-USDT,
2021-11-29T00:00:00+00:00,CURRENT_OR_LEGACY_NON_CAUSAL_DIAGNOSTIC_ONLY,AVAX-USDT;BTC-USDT;ETH-USDT;LINK-USDT;NEAR-USDT;SOL-USDT,6,140,6,2,0.2,4,0.3333333333333333,MANA-USDT;SAND-USDT;SHIB-USDT;XRP-USDT,
2021-12-06T00:00:00+00:00,CURRENT_OR_LEGACY_NON_CAUSAL_DIAGNOSTIC_ONLY,AVAX-USDT;BTC-USDT;ETH-USDT;LINK-USDT;NEAR-USDT;SOL-USDT,6,144,6,2,0.2,4,0.3333333333333333,MANA-USDT;SAND-USDT;SHIB-USDT;XRP-USDT,
2021-12-13T00:00:00+00:00,CURRENT_OR_LEGACY_NON_CAUSAL_DIAGNOSTIC_ONLY,AVAX-USDT;BTC-USDT;ETH-USDT;LINK-USDT;NEAR-USDT;SOL-USDT,6,152,6,3,0.3333333333333333,4,0.3333333333333333,SAND-USDT;SHIB-USDT;XRP-USDT,
2021-12-20T00:00:00+00:00,CURRENT_OR_LEGACY_NON_CAUSAL_DIAGNOSTIC_ONLY,AVAX-USDT;BTC-USDT;ETH-USDT;LINK-USDT;NEAR-USDT;SOL-USDT,6,157,6,3,0.3333333333333333,4,0.3333333333333333,SAND-USDT;SHIB-USDT;XRP-USDT,
2021-12-27T00:00:00+00:00,CURRENT_OR_LEGACY_NON_CAUSAL_DIAGNOSTIC_ONLY,AVAX-USDT;BTC-USDT;ETH-USDT;LINK-USDT;NEAR-USDT;SOL-USDT,6,166,6,3,0.3333333333333333,4,0.3333333333333333,SAND-USDT;SHIB-USDT;XRP-USDT,
2022-01-03T00:00:00+00:00,CURRENT_OR_LEGACY_NON_CAUSAL_DIAGNOSTIC_ONLY,AVAX-USDT;BTC-USDT;ETH-USDT;LINK-USDT;NEAR-USDT;SOL-USDT,6,168,6,3,0.3333333333333333,4,0.3333333333333333,DOT-USDT;SHIB-USDT;XRP-USDT,
2022-01-10T00:00:00+00:00,CURRENT_OR_LEGACY_NON_CAUSAL_DIAGNOSTIC_ONLY,AVAX-USDT;BTC-USDT;ETH-USDT;LINK-USDT;NEAR-USDT;SOL-USDT,6,168,6,4,0.5,5,0.45454545454545453,DOT-USDT;XRP-USDT,
2022-01-17T00:00:00+00:00,CURRENT_OR_LEGACY_NON_CAUSAL_DIAGNOSTIC_ONLY,AVAX-USDT;BTC-USDT;ETH-USDT;LINK-USDT;NEAR-USDT;SOL-USDT,6,171,6,4,0.5,5,0.45454545454545453,DOT-USDT;XRP-USDT,
2022-01-24T00:00:00+00:00,CURRENT_OR_LEGACY_NON_CAUSAL_DIAGNOSTIC_ONLY,AVAX-USDT;BTC-USDT;ETH-USDT;LINK-USDT;NEAR-USDT;SOL-USDT,6,173,6,3,0.3333333333333333,5,0.45454545454545453,ATOM-USDT;DOT-USDT;XRP-USDT,
2022-01-31T00:00:00+00:00,CURRENT_OR_LEGACY_NON_CAUSAL_DIAGNOSTIC_ONLY,AVAX-USDT;BTC-USDT;ETH-USDT;LINK-USDT;NEAR-USDT;SOL-USDT,6,177,6,4,0.5,5,0.45454545454545453,ATOM-USDT;DOT-USDT,
2022-02-07T00:00:00+00:00,CURRENT_OR_LEGACY_NON_CAUSAL_DIAGNOSTIC_ONLY,AVAX-USDT;BTC-USDT;ETH-USDT;LINK-USDT;NEAR-USDT;SOL-USDT,6,180,6,5,0.7142857142857143,5,0.45454545454545453,ATOM-USDT,
2022-02-14T00:00:00+00:00,CURRENT_OR_LEGACY_NON_CAUSAL_DIAGNOSTIC_ONLY,AVAX-USDT;BTC-USDT;ETH-USDT;LINK-USDT;NEAR-USDT;SOL-USDT,6,184,6,5,0.7142857142857143,5,0.45454545454545453,ATOM-USDT,
2022-02-21T00:00:00+00:00,CURRENT_OR_LEGACY_NON_CAUSAL_DIAGNOSTIC_ONLY,AVAX-USDT;BTC-USDT;ETH-USDT;LINK-USDT;NEAR-USDT;SOL-USDT,6,189,6,3,0.3333333333333333,5,0.45454545454545453,ATOM-USDT;SHIB-USDT;XRP-USDT,
2022-02-28T00:00:00+00:00,CURRENT_OR_LEGACY_NON_CAUSAL_DIAGNOSTIC_ONLY,AVAX-USDT;BTC-USDT;ETH-USDT;LINK-USDT;NEAR-USDT;SOL-USDT,6,195,6,4,0.5,4,0.3333333333333333,SHIB-USDT;XRP-USDT,
2022-03-07T00:00:00+00:00,CURRENT_OR_LEGACY_NON_CAUSAL_DIAGNOSTIC_ONLY,AVAX-USDT;BTC-USDT;ETH-USDT;LINK-USDT;NEAR-USDT;SOL-USDT,6,197,6,3,0.3333333333333333,4,0.3333333333333333,ATOM-USDT;SHIB-USDT;XRP-USDT,
2022-03-14T00:00:00+00:00,CURRENT_OR_LEGACY_NON_CAUSAL_DIAGNOSTIC_ONLY,AVAX-USDT;BTC-USDT;ETH-USDT;LINK-USDT;NEAR-USDT;SOL-USDT,6,201,6,3,0.3333333333333333,4,0.3333333333333333,ATOM-USDT;SHIB-USDT;XRP-USDT,
2022-03-21T00:00:00+00:00,CURRENT_OR_LEGACY_NON_CAUSAL_DIAGNOSTIC_ONLY,AVAX-USDT;BTC-USDT;ETH-USDT;LINK-USDT;NEAR-USDT;SOL-USDT,6,202,6,4,0.5,4,0.3333333333333333,ATOM-USDT;XRP-USDT,
2022-03-28T00:00:00+00:00,CURRENT_OR_LEGACY_NON_CAUSAL_DIAGNOSTIC_ONLY,AVAX-USDT;BTC-USDT;ETH-USDT;LINK-USDT;NEAR-USDT;SOL-USDT,6,203,6,4,0.5,4,0.3333333333333333,JASMY-USDT;XRP-USDT,
2022-04-04T00:00:00+00:00,CURRENT_OR_LEGACY_NON_CAUSAL_DIAGNOSTIC_ONLY,AVAX-USDT;BTC-USDT;ETH-USDT;LINK-USDT;NEAR-USDT;SOL-USDT,6,206,6,4,0.5,5,0.45454545454545453,JASMY-USDT;XRP-USDT,
2022-04-11T00:00:00+00:00,CURRENT_OR_LEGACY_NON_CAUSAL_DIAGNOSTIC_ONLY,AVAX-USDT;BTC-USDT;ETH-USDT;LINK-USDT;NEAR-USDT;SOL-USDT,6,208,6,4,0.5,5,0.45454545454545453,JASMY-USDT;XRP-USDT,
2022-04-18T00:00:00+00:00,CURRENT_OR_LEGACY_NON_CAUSAL_DIAGNOSTIC_ONLY,AVAX-USDT;BTC-USDT;ETH-USDT;LINK-USDT;NEAR-USDT;SOL-USDT,6,210,6,5,0.7142857142857143,5,0.45454545454545453,XRP-USDT,
2022-04-25T00:00:00+00:00,CURRENT_OR_LEGACY_NON_CAUSAL_DIAGNOSTIC_ONLY,AVAX-USDT;BTC-USDT;ETH-USDT;LINK-USDT;NEAR-USDT;SOL-USDT,6,211,6,5,0.7142857142857143,5,0.45454545454545453,XRP-USDT,
2022-05-02T00:00:00+00:00,CURRENT_OR_LEGACY_NON_CAUSAL_DIAGNOSTIC_ONLY,AVAX-USDT;BTC-USDT;ETH-USDT;LINK-USDT;NEAR-USDT;SOL-USDT,6,211,6,4,0.5,5,0.45454545454545453,JASMY-USDT;XRP-USDT,
2022-05-09T00:00:00+00:00,CURRENT_OR_LEGACY_NON_CAUSAL_DIAGNOSTIC_ONLY,AVAX-USDT;BTC-USDT;ETH-USDT;LINK-USDT;NEAR-USDT;SOL-USDT,6,213,6,4,0.5,5,0.45454545454545453,JASMY-USDT;XRP-USDT,
2022-05-16T00:00:00+00:00,CURRENT_OR_LEGACY_NON_CAUSAL_DIAGNOSTIC_ONLY,AVAX-USDT;BTC-USDT;ETH-USDT;LINK-USDT;NEAR-USDT;SOL-USDT,6,213,6,4,0.5,5,0.45454545454545453,DOGE-USDT;XRP-USDT,
2022-05-23T00:00:00+00:00,CURRENT_OR_LEGACY_NON_CAUSAL_DIAGNOSTIC_ONLY,AVAX-USDT;BTC-USDT;ETH-USDT;LINK-USDT;NEAR-USDT;SOL-USDT,6,213,6,4,0.5,5,0.45454545454545453,DOGE-USDT;XRP-USDT,
2022-05-30T00:00:00+00:00,CURRENT_OR_LEGACY_NON_CAUSAL_DIAGNOSTIC_ONLY,AVAX-USDT;BTC-USDT;ETH-USDT;LINK-USDT;NEAR-USDT;SOL-USDT,6,214,6,4,0.5,5,0.45454545454545453,TRX-USDT;XRP-USDT,
2022-06-06T00:00:00+00:00,CURRENT_OR_LEGACY_NON_CAUSAL_DIAGNOSTIC_ONLY,AVAX-USDT;BTC-USDT;ETH-USDT;LINK-USDT;NEAR-USDT;SOL-USDT,6,216,6,5,0.7142857142857143,5,0.45454545454545453,XRP-USDT,
2022-06-13T00:00:00+00:00,CURRENT_OR_LEGACY_NON_CAUSAL_DIAGNOSTIC_ONLY,AVAX-USDT;BTC-USDT;ETH-USDT;LINK-USDT;NEAR-USDT;SOL-USDT,6,216,6,4,0.5,5,0.45454545454545453,ADA-USDT;XRP-USDT,
2022-06-20T00:00:00+00:00,CURRENT_OR_LEGACY_NON_CAUSAL_DIAGNOSTIC_ONLY,AVAX-USDT;BTC-USDT;ETH-USDT;LINK-USDT;NEAR-USDT;SOL-USDT,6,218,6,4,0.5,4,0.3333333333333333,ADA-USDT;XRP-USDT,
2022-06-27T00:00:00+00:00,CURRENT_OR_LEGACY_NON_CAUSAL_DIAGNOSTIC_ONLY,AVAX-USDT;BTC-USDT;ETH-USDT;LINK-USDT;NEAR-USDT;SOL-USDT,6,220,6,4,0.5,5,0.45454545454545453,ADA-USDT;XRP-USDT,
2022-07-04T00:00:00+00:00,CURRENT_OR_LEGACY_NON_CAUSAL_DIAGNOSTIC_ONLY,AVAX-USDT;BTC-USDT;ETH-USDT;LINK-USDT;NEAR-USDT;SOL-USDT,6,223,6,4,0.5,5,0.45454545454545453,ADA-USDT;XRP-USDT,
2022-07-11T00:00:00+00:00,CURRENT_OR_LEGACY_NON_CAUSAL_DIAGNOSTIC_ONLY,AVAX-USDT;BTC-USDT;ETH-USDT;LINK-USDT;NEAR-USDT;SOL-USDT,6,223,6,4,0.5,5,0.45454545454545453,APE-USDT;XRP-USDT,
2022-07-18T00:00:00+00:00,CURRENT_OR_LEGACY_NON_CAUSAL_DIAGNOSTIC_ONLY,AVAX-USDT;BTC-USDT;ETH-USDT;LINK-USDT;NEAR-USDT;SOL-USDT,6,225,6,4,0.5,5,0.45454545454545453,ADA-USDT;XRP-USDT,
2022-07-25T00:00:00+00:00,CURRENT_OR_LEGACY_NON_CAUSAL_DIAGNOSTIC_ONLY,AVAX-USDT;BTC-USDT;ETH-USDT;LINK-USDT;NEAR-USDT;SOL-USDT,6,229,6,4,0.5,4,0.3333333333333333,APE-USDT;XRP-USDT,
2022-08-01T00:00:00+00:00,CURRENT_OR_LEGACY_NON_CAUSAL_DIAGNOSTIC_ONLY,AVAX-USDT;BTC-USDT;ETH-USDT;LINK-USDT;NEAR-USDT;SOL-USDT,6,233,6,4,0.5,4,0.3333333333333333,APE-USDT;XRP-USDT,
2022-08-08T00:00:00+00:00,CURRENT_OR_LEGACY_NON_CAUSAL_DIAGNOSTIC_ONLY,AVAX-USDT;BTC-USDT;ETH-USDT;LINK-USDT;NEAR-USDT;SOL-USDT,6,236,6,4,0.5,4,0.3333333333333333,APE-USDT;XRP-USDT,
2022-08-15T00:00:00+00:00,CURRENT_OR_LEGACY_NON_CAUSAL_DIAGNOSTIC_ONLY,AVAX-USDT;BTC-USDT;ETH-USDT;LINK-USDT;NEAR-USDT;SOL-USDT,6,240,6,4,0.5,4,0.3333333333333333,APE-USDT;XRP-USDT,
2022-08-22T00:00:00+00:00,CURRENT_OR_LEGACY_NON_CAUSAL_DIAGNOSTIC_ONLY,AVAX-USDT;BTC-USDT;ETH-USDT;LINK-USDT;NEAR-USDT;SOL-USDT,6,240,6,4,0.5,4,0.3333333333333333,ADA-USDT;XRP-USDT,
2022-08-29T00:00:00+00:00,CURRENT_OR_LEGACY_NON_CAUSAL_DIAGNOSTIC_ONLY,AVAX-USDT;BTC-USDT;ETH-USDT;LINK-USDT;NEAR-USDT;SOL-USDT,6,245,6,4,0.5,4,0.3333333333333333,ADA-USDT;XRP-USDT,
2022-09-05T00:00:00+00:00,CURRENT_OR_LEGACY_NON_CAUSAL_DIAGNOSTIC_ONLY,AVAX-USDT;BTC-USDT;ETH-USDT;LINK-USDT;NEAR-USDT;SOL-USDT,6,246,6,4,0.5,4,0.3333333333333333,ADA-USDT;XRP-USDT,
2022-09-12T00:00:00+00:00,CURRENT_OR_LEGACY_NON_CAUSAL_DIAGNOSTIC_ONLY,AVAX-USDT;BTC-USDT;ETH-USDT;LINK-USDT;NEAR-USDT;SOL-USDT,6,246,6,3,0.3333333333333333,4,0.3333333333333333,ADA-USDT;LUNC-USDT;XRP-USDT,
2022-09-19T00:00:00+00:00,CURRENT_OR_LEGACY_NON_CAUSAL_DIAGNOSTIC_ONLY,AVAX-USDT;BTC-USDT;ETH-USDT;LINK-USDT;NEAR-USDT;SOL-USDT,6,247,6,3,0.3333333333333333,4,0.3333333333333333,ADA-USDT;LUNC-USDT;XRP-USDT,
2022-09-26T00:00:00+00:00,CURRENT_OR_LEGACY_NON_CAUSAL_DIAGNOSTIC_ONLY,AVAX-USDT;BTC-USDT;ETH-USDT;LINK-USDT;NEAR-USDT;SOL-USDT,6,249,6,3,0.3333333333333333,4,0.3333333333333333,ADA-USDT;LUNC-USDT;XRP-USDT,
2022-10-03T00:00:00+00:00,CURRENT_OR_LEGACY_NON_CAUSAL_DIAGNOSTIC_ONLY,AVAX-USDT;BTC-USDT;ETH-USDT;LINK-USDT;NEAR-USDT;SOL-USDT,6,251,6,3,0.3333333333333333,3,0.23076923076923078,ATOM-USDT;LUNC-USDT;XRP-USDT,
2022-10-10T00:00:00+00:00,CURRENT_OR_LEGACY_NON_CAUSAL_DIAGNOSTIC_ONLY,AVAX-USDT;BTC-USDT;ETH-USDT;LINK-USDT;NEAR-USDT;SOL-USDT,6,252,6,3,0.3333333333333333,4,0.3333333333333333,ATOM-USDT;LUNC-USDT;XRP-USDT,
2022-10-17T00:00:00+00:00,CURRENT_OR_LEGACY_NON_CAUSAL_DIAGNOSTIC_ONLY,AVAX-USDT;BTC-USDT;ETH-USDT;LINK-USDT;NEAR-USDT;SOL-USDT,6,252,6,3,0.3333333333333333,3,0.23076923076923078,ADA-USDT;LUNC-USDT;XRP-USDT,
2022-10-24T00:00:00+00:00,CURRENT_OR_LEGACY_NON_CAUSAL_DIAGNOSTIC_ONLY,AVAX-USDT;BTC-USDT;ETH-USDT;LINK-USDT;NEAR-USDT;SOL-USDT,6,253,6,3,0.3333333333333333,3,0.23076923076923078,LUNC-USDT;QNT-USDT;XRP-USDT,
2022-10-31T00:00:00+00:00,CURRENT_OR_LEGACY_NON_CAUSAL_DIAGNOSTIC_ONLY,AVAX-USDT;BTC-USDT;ETH-USDT;LINK-USDT;NEAR-USDT;SOL-USDT,6,253,6,3,0.3333333333333333,3,0.23076923076923078,LUNC-USDT;QNT-USDT;XRP-USDT,
2022-11-07T00:00:00+00:00,CURRENT_OR_LEGACY_NON_CAUSAL_DIAGNOSTIC_ONLY,AVAX-USDT;BTC-USDT;ETH-USDT;LINK-USDT;NEAR-USDT;SOL-USDT,6,253,6,3,0.3333333333333333,4,0.3333333333333333,ADA-USDT;LUNC-USDT;XRP-USDT,
2022-11-14T00:00:00+00:00,CURRENT_OR_LEGACY_NON_CAUSAL_DIAGNOSTIC_ONLY,AVAX-USDT;BTC-USDT;ETH-USDT;LINK-USDT;NEAR-USDT;SOL-USDT,6,253,6,3,0.3333333333333333,4,0.3333333333333333,DOGE-USDT;LUNC-USDT;XRP-USDT,
2022-11-21T00:00:00+00:00,CURRENT_OR_LEGACY_NON_CAUSAL_DIAGNOSTIC_ONLY,AVAX-USDT;BTC-USDT;ETH-USDT;LINK-USDT;NEAR-USDT;SOL-USDT,6,253,6,3,0.3333333333333333,4,0.3333333333333333,DOGE-USDT;LUNC-USDT;XRP-USDT,
2022-11-28T00:00:00+00:00,CURRENT_OR_LEGACY_NON_CAUSAL_DIAGNOSTIC_ONLY,AVAX-USDT;BTC-USDT;ETH-USDT;LINK-USDT;NEAR-USDT;SOL-USDT,6,253,6,3,0.3333333333333333,3,0.23076923076923078,DOGE-USDT;LUNC-USDT;XRP-USDT,
2022-12-05T00:00:00+00:00,CURRENT_OR_LEGACY_NON_CAUSAL_DIAGNOSTIC_ONLY,AVAX-USDT;BTC-USDT;ETH-USDT;LINK-USDT;NEAR-USDT;SOL-USDT,6,255,6,3,0.3333333333333333,3,0.23076923076923078,DOGE-USDT;LTC-USDT;XRP-USDT,
2022-12-12T00:00:00+00:00,CURRENT_OR_LEGACY_NON_CAUSAL_DIAGNOSTIC_ONLY,AVAX-USDT;BTC-USDT;ETH-USDT;LINK-USDT;NEAR-USDT;SOL-USDT,6,255,6,3,0.3333333333333333,3,0.23076923076923078,DOGE-USDT;LTC-USDT;XRP-USDT,
2022-12-19T00:00:00+00:00,CURRENT_OR_LEGACY_NON_CAUSAL_DIAGNOSTIC_ONLY,AVAX-USDT;BTC-USDT;ETH-USDT;LINK-USDT;NEAR-USDT;SOL-USDT,6,256,6,3,0.3333333333333333,3,0.23076923076923078,DOGE-USDT;LTC-USDT;XRP-USDT,
2022-12-26T00:00:00+00:00,CURRENT_OR_LEGACY_NON_CAUSAL_DIAGNOSTIC_ONLY,AVAX-USDT;BTC-USDT;ETH-USDT;LINK-USDT;NEAR-USDT;SOL-USDT,6,258,6,2,0.2,3,0.23076923076923078,BNB-USDT;DOGE-USDT;LTC-USDT;XRP-USDT,
2023-01-02T00:00:00+00:00,CURRENT_OR_LEGACY_NON_CAUSAL_DIAGNOSTIC_ONLY,AVAX-USDT;BTC-USDT;ETH-USDT;LINK-USDT;NEAR-USDT;SOL-USDT,6,258,6,3,0.3333333333333333,3,0.23076923076923078,DOGE-USDT;LTC-USDT;XRP-USDT,
2023-01-09T00:00:00+00:00,CURRENT_OR_LEGACY_NON_CAUSAL_DIAGNOSTIC_ONLY,AVAX-USDT;BTC-USDT;ETH-USDT;LINK-USDT;NEAR-USDT;SOL-USDT,6,258,6,3,0.3333333333333333,3,0.23076923076923078,DOGE-USDT;LTC-USDT;XRP-USDT,
2023-01-16T00:00:00+00:00,CURRENT_OR_LEGACY_NON_CAUSAL_DIAGNOSTIC_ONLY,AVAX-USDT;BTC-USDT;ETH-USDT;LINK-USDT;NEAR-USDT;SOL-USDT,6,259,6,3,0.3333333333333333,3,0.23076923076923078,DOGE-USDT;LUNC-USDT;XRP-USDT,
2023-01-23T00:00:00+00:00,CURRENT_OR_LEGACY_NON_CAUSAL_DIAGNOSTIC_ONLY,AVAX-USDT;BTC-USDT;ETH-USDT;LINK-USDT;NEAR-USDT;SOL-USDT,6,261,6,3,0.3333333333333333,3,0.23076923076923078,ADA-USDT;DOGE-USDT;XRP-USDT,
2023-01-30T00:00:00+00:00,CURRENT_OR_LEGACY_NON_CAUSAL_DIAGNOSTIC_ONLY,AVAX-USDT;BTC-USDT;ETH-USDT;LINK-USDT;NEAR-USDT;SOL-USDT,6,263,6,3,0.3333333333333333,4,0.3333333333333333,DOGE-USDT;SHIB-USDT;XRP-USDT,
2023-02-06T00:00:00+00:00,CURRENT_OR_LEGACY_NON_CAUSAL_DIAGNOSTIC_ONLY,AVAX-USDT;BTC-USDT;ETH-USDT;LINK-USDT;NEAR-USDT;SOL-USDT,6,264,6,3,0.3333333333333333,4,0.3333333333333333,DOGE-USDT;SHIB-USDT;XRP-USDT,
2023-02-13T00:00:00+00:00,CURRENT_OR_LEGACY_NON_CAUSAL_DIAGNOSTIC_ONLY,AVAX-USDT;BTC-USDT;ETH-USDT;LINK-USDT;NEAR-USDT;SOL-USDT,6,264,6,3,0.3333333333333333,3,0.23076923076923078,DOGE-USDT;SHIB-USDT;XRP-USDT,
2023-02-20T00:00:00+00:00,CURRENT_OR_LEGACY_NON_CAUSAL_DIAGNOSTIC_ONLY,AVAX-USDT;BTC-USDT;ETH-USDT;LINK-USDT;NEAR-USDT;SOL-USDT,6,265,6,3,0.3333333333333333,3,0.23076923076923078,DOGE-USDT;SHIB-USDT;XRP-USDT,
2023-02-27T00:00:00+00:00,CURRENT_OR_LEGACY_NON_CAUSAL_DIAGNOSTIC_ONLY,AVAX-USDT;BTC-USDT;ETH-USDT;LINK-USDT;NEAR-USDT;SOL-USDT,6,265,6,3,0.3333333333333333,3,0.23076923076923078,APT-USDT;SHIB-USDT;XRP-USDT,
2023-03-06T00:00:00+00:00,CURRENT_OR_LEGACY_NON_CAUSAL_DIAGNOSTIC_ONLY,AVAX-USDT;BTC-USDT;ETH-USDT;LINK-USDT;NEAR-USDT;SOL-USDT,6,266,6,3,0.3333333333333333,3,0.23076923076923078,LDO-USDT;SHIB-USDT;XRP-USDT,
2023-03-13T00:00:00+00:00,CURRENT_OR_LEGACY_NON_CAUSAL_DIAGNOSTIC_ONLY,AVAX-USDT;BTC-USDT;ETH-USDT;LINK-USDT;NEAR-USDT;SOL-USDT,6,266,6,3,0.3333333333333333,3,0.23076923076923078,OP-USDT;SHIB-USDT;XRP-USDT,
2023-03-20T00:00:00+00:00,CURRENT_OR_LEGACY_NON_CAUSAL_DIAGNOSTIC_ONLY,AVAX-USDT;BTC-USDT;ETH-USDT;LINK-USDT;NEAR-USDT;SOL-USDT,6,266,6,3,0.3333333333333333,3,0.23076923076923078,OP-USDT;SHIB-USDT;XRP-USDT,
2023-03-27T00:00:00+00:00,CURRENT_OR_LEGACY_NON_CAUSAL_DIAGNOSTIC_ONLY,AVAX-USDT;BTC-USDT;ETH-USDT;LINK-USDT;NEAR-USDT;SOL-USDT,6,266,6,3,0.3333333333333333,3,0.23076923076923078,OP-USDT;SHIB-USDT;XRP-USDT,
2023-04-03T00:00:00+00:00,CURRENT_OR_LEGACY_NON_CAUSAL_DIAGNOSTIC_ONLY,AVAX-USDT;BTC-USDT;ETH-USDT;LINK-USDT;NEAR-USDT;SOL-USDT,6,266,6,3,0.3333333333333333,3,0.23076923076923078,LTC-USDT;SHIB-USDT;XRP-USDT,
2023-04-10T00:00:00+00:00,CURRENT_OR_LEGACY_NON_CAUSAL_DIAGNOSTIC_ONLY,AVAX-USDT;BTC-USDT;ETH-USDT;LINK-USDT;NEAR-USDT;SOL-USDT,6,266,6,3,0.3333333333333333,3,0.23076923076923078,DOGE-USDT;SHIB-USDT;XRP-USDT,
2023-04-17T00:00:00+00:00,CURRENT_OR_LEGACY_NON_CAUSAL_DIAGNOSTIC_ONLY,AVAX-USDT;BTC-USDT;ETH-USDT;LINK-USDT;NEAR-USDT;SOL-USDT,6,269,6,3,0.3333333333333333,3,0.23076923076923078,DOGE-USDT;GRAM-USDT;XRP-USDT,
2023-04-24T00:00:00+00:00,CURRENT_OR_LEGACY_NON_CAUSAL_DIAGNOSTIC_ONLY,AVAX-USDT;BTC-USDT;ETH-USDT;LINK-USDT;NEAR-USDT;SOL-USDT,6,271,6,3,0.3333333333333333,3,0.23076923076923078,DOGE-USDT;GRAM-USDT;XRP-USDT,
2023-05-01T00:00:00+00:00,CURRENT_OR_LEGACY_NON_CAUSAL_DIAGNOSTIC_ONLY,AVAX-USDT;BTC-USDT;ETH-USDT;LINK-USDT;NEAR-USDT;SOL-USDT,6,271,6,3,0.3333333333333333,3,0.23076923076923078,DOGE-USDT;GRAM-USDT;XRP-USDT,
2023-05-08T00:00:00+00:00,CURRENT_OR_LEGACY_NON_CAUSAL_DIAGNOSTIC_ONLY,AVAX-USDT;BTC-USDT;ETH-USDT;LINK-USDT;NEAR-USDT;SOL-USDT,6,271,6,3,0.3333333333333333,3,0.23076923076923078,DOGE-USDT;GRAM-USDT;XRP-USDT,
2023-05-15T00:00:00+00:00,CURRENT_OR_LEGACY_NON_CAUSAL_DIAGNOSTIC_ONLY,AVAX-USDT;BTC-USDT;ETH-USDT;LINK-USDT;NEAR-USDT;SOL-USDT,6,273,6,3,0.3333333333333333,3,0.23076923076923078,GRAM-USDT;INJ-USDT;XRP-USDT,
2023-05-22T00:00:00+00:00,CURRENT_OR_LEGACY_NON_CAUSAL_DIAGNOSTIC_ONLY,AVAX-USDT;BTC-USDT;ETH-USDT;LINK-USDT;NEAR-USDT;SOL-USDT,6,279,6,3,0.3333333333333333,3,0.23076923076923078,LTC-USDT;XMR-USDT;XRP-USDT,
