record_type,decision_time,year,scope,post_warmup,eligible_count,current_seed_eligible_count,current_seed_eligible_share,current_seed_top_4_slots,current_seed_top_6_slots,current_seed_top_8_slots,current_seed_top_10_slots,current_seed_top_30_slots,current_seed_top_4_slot_share,current_seed_top_6_slot_share,current_seed_top_8_slot_share,current_seed_top_10_slot_share,current_seed_top_30_slot_share,current_seed_hysteresis_slots,current_seed_hysteresis_slot_share,current_seed_liquidity_share,new_current_seed_entries,evidence_strong_displaced_top6,evidence_strong_displaced_top6_count,evidence_strong_displaced_top10_count,mean_displacement_liquidity_difference,hysteresis_displaced_current_seed_count,asset,first_eligible_week,last_eligible_week,eligible_weeks,top_30_weeks,top_10_weeks,top_6_weeks,hysteresis_weeks,best_rank,median_rank,consecutive_top6_max_weeks,top6_slot_contribution,c2_top6_substitutions_caused,displaced_assets
WEEK,2020-11-16T00:00:00+00:00,2020,POST_WARMUP,True,45,19,0.4222222222222222,0,0,1,2,14,0.0,0.0,0.125,0.2,0.4666666666666667,1,0.16666666666666666,0.04451519686038717,19,,0,2,0.0,1,,,,,,,,,,,,,,
WEEK,2020-11-23T00:00:00+00:00,2020,POST_WARMUP,True,48,19,0.3958333333333333,0,1,1,1,11,0.0,0.16666666666666666,0.125,0.1,0.36666666666666664,1,0.16666666666666666,0.044199093681231184,19,ATOM-USDT,1,1,34738881.99485336,1,,,,,,,,,,,,,,
WEEK,2020-11-30T00:00:00+00:00,2020,POST_WARMUP,True,49,19,0.3877551020408163,0,0,1,1,10,0.0,0.0,0.125,0.1,0.3333333333333333,1,0.16666666666666666,0.046655531708363826,19,,0,1,0.0,1,,,,,,,,,,,,,,
WEEK,2020-12-07T00:00:00+00:00,2020,POST_WARMUP,True,51,19,0.37254901960784315,0,0,1,2,11,0.0,0.0,0.125,0.2,0.36666666666666664,1,0.16666666666666666,0.05151066014791118,19,,0,2,0.0,1,,,,,,,,,,,,,,
WEEK,2020-12-14T00:00:00+00:00,2020,POST_WARMUP,True,53,19,0.3584905660377358,0,1,1,3,10,0.0,0.16666666666666666,0.125,0.3,0.3333333333333333,1,0.16666666666666666,0.05887870200688537,19,ADA-USDT,1,3,34759947.98175011,1,,,,,,,,,,,,,,
WEEK,2020-12-21T00:00:00+00:00,2020,POST_WARMUP,True,55,19,0.34545454545454546,0,1,2,3,8,0.0,0.16666666666666666,0.25,0.3,0.26666666666666666,1,0.16666666666666666,0.06552682271501371,19,ADA-USDT,1,3,32378733.508431077,1,,,,,,,,,,,,,,
WEEK,2020-12-28T00:00:00+00:00,2020,POST_WARMUP,True,57,19,0.3333333333333333,0,1,2,3,8,0.0,0.16666666666666666,0.25,0.3,0.26666666666666666,1,0.16666666666666666,0.06552515862926603,19,ADA-USDT,1,3,35010877.90546594,1,,,,,,,,,,,,,,
WEEK,2021-01-04T00:00:00+00:00,2021,POST_WARMUP,True,57,19,0.3333333333333333,0,1,2,3,8,0.0,0.16666666666666666,0.25,0.3,0.26666666666666666,1,0.16666666666666666,0.061151510680602504,19,ADA-USDT,1,3,45808979.930502854,1,,,,,,,,,,,,,,
WEEK,2021-01-11T00:00:00+00:00,2021,POST_WARMUP,True,57,19,0.3333333333333333,0,1,1,2,8,0.0,0.16666666666666666,0.125,0.2,0.26666666666666666,1,0.16666666666666666,0.05507373313472836,19,ADA-USDT,1,2,68224217.95613526,1,,,,,,,,,,,,,,
WEEK,2021-01-18T00:00:00+00:00,2021,POST_WARMUP,True,58,19,0.3275862068965517,0,0,1,2,7,0.0,0.0,0.125,0.2,0.23333333333333334,1,0.16666666666666666,0.05019799406898283,19,,0,2,0.0,1,,,,,,,,,,,,,,
WEEK,2021-01-25T00:00:00+00:00,2021,POST_WARMUP,True,59,19,0.3220338983050847,0,0,1,3,6,0.0,0.0,0.125,0.3,0.2,1,0.16666666666666666,0.06278856633999697,19,,0,3,0.0,1,,,,,,,,,,,,,,
WEEK,2021-02-01T00:00:00+00:00,2021,POST_WARMUP,True,59,19,0.3220338983050847,0,0,1,2,7,0.0,0.0,0.125,0.2,0.23333333333333334,1,0.16666666666666666,0.06863494990699978,19,,0,2,0.0,1,,,,,,,,,,,,,,
WEEK,2021-02-08T00:00:00+00:00,2021,POST_WARMUP,True,59,19,0.3220338983050847,0,1,1,2,8,0.0,0.16666666666666666,0.125,0.2,0.26666666666666666,1,0.16666666666666666,0.08833548448920808,19,KCS-USDT,1,2,114172166.81251103,1,,,,,,,,,,,,,,
WEEK,2021-02-15T00:00:00+00:00,2021,POST_WARMUP,True,61,19,0.3114754098360656,0,0,1,3,9,0.0,0.0,0.125,0.3,0.3,0,0.0,0.09138275937111073,19,,0,3,0.0,0,,,,,,,,,,,,,,
WEEK,2021-02-22T00:00:00+00:00,2021,POST_WARMUP,True,62,19,0.3064516129032258,0,1,2,3,10,0.0,0.16666666666666666,0.25,0.3,0.3333333333333333,0,0.0,0.09956015280786634,19,KCS-USDT,1,3,125609094.07212487,0,,,,,,,,,,,,,,
WEEK,2021-03-01T00:00:00+00:00,2021,POST_WARMUP,True,62,19,0.3064516129032258,0,0,1,3,9,0.0,0.0,0.125,0.3,0.3,0,0.0,0.09781880209269707,19,,0,3,0.0,0,,,,,,,,,,,,,,
WEEK,2021-03-08T00:00:00+00:00,2021,POST_WARMUP,True,62,19,0.3064516129032258,0,0,1,3,9,0.0,0.0,0.125,0.3,0.3,0,0.0,0.0934230115851111,19,,0,3,0.0,0,,,,,,,,,,,,,,
WEEK,2021-03-15T00:00:00+00:00,2021,POST_WARMUP,True,62,19,0.3064516129032258,0,0,0,2,8,0.0,0.0,0.0,0.2,0.26666666666666666,0,0.0,0.08670523295123914,19,,0,2,0.0,0,,,,,,,,,,,,,,
WEEK,2021-03-22T00:00:00+00:00,2021,POST_WARMUP,True,63,19,0.30158730158730157,0,0,1,2,8,0.0,0.0,0.125,0.2,0.26666666666666666,0,0.0,0.08083583614610554,19,,0,2,0.0,0,,,,,,,,,,,,,,
WEEK,2021-03-29T00:00:00+00:00,2021,POST_WARMUP,True,64,20,0.3125,1,1,1,2,7,0.25,0.16666666666666666,0.125,0.2,0.23333333333333334,0,0.0,0.09775170339526687,20,DOT-USDT,1,2,185165570.90141752,0,,,,,,,,,,,,,,
WEEK,2021-04-05T00:00:00+00:00,2021,POST_WARMUP,True,66,20,0.30303030303030304,0,1,1,2,6,0.0,0.16666666666666666,0.125,0.2,0.2,0,0.0,0.09487307969329599,20,DOT-USDT,1,2,210497186.27741304,0,,,,,,,,,,,,,,
WEEK,2021-04-12T00:00:00+00:00,2021,POST_WARMUP,True,66,20,0.30303030303030304,0,1,1,2,7,0.0,0.16666666666666666,0.125,0.2,0.23333333333333334,0,0.0,0.10318995550018474,20,DOT-USDT,1,2,201588018.75589028,0,,,,,,,,,,,,,,
WEEK,2021-04-19T00:00:00+00:00,2021,POST_WARMUP,True,67,20,0.29850746268656714,0,1,1,1,6,0.0,0.16666666666666666,0.125,0.1,0.2,1,0.16666666666666666,0.09195554340884628,20,TRX-USDT,1,1,218969516.54065365,1,,,,,,,,,,,,,,
WEEK,2021-04-26T00:00:00+00:00,2021,POST_WARMUP,True,69,20,0.2898550724637681,0,1,1,1,6,0.0,0.16666666666666666,0.125,0.1,0.2,1,0.16666666666666666,0.08644300262813359,20,LTC-USDT,1,1,253301092.14794627,1,,,,,,,,,,,,,,
WEEK,2021-05-03T00:00:00+00:00,2021,POST_WARMUP,True,70,20,0.2857142857142857,1,1,1,1,7,0.25,0.16666666666666666,0.125,0.1,0.23333333333333334,1,0.16666666666666666,0.10485701222222002,20,BNB-USDT,1,1,252395475.58799654,1,,,,,,,,,,,,,,
WEEK,2021-05-10T00:00:00+00:00,2021,POST_WARMUP,True,75,20,0.26666666666666666,0,1,1,1,7,0.0,0.16666666666666666,0.125,0.1,0.23333333333333334,1,0.16666666666666666,0.10215007521261213,20,BNB-USDT,1,1,307213554.2360837,1,,,,,,,,,,,,,,
WEEK,2021-05-17T00:00:00+00:00,2021,POST_WARMUP,True,77,20,0.2597402597402597,0,1,1,1,8,0.0,0.16666666666666666,0.125,0.1,0.26666666666666666,1,0.16666666666666666,0.10069819075240038,20,BNB-USDT,1,1,313966853.63038707,1,,,,,,,,,,,,,,
WEEK,2021-05-24T00:00:00+00:00,2021,POST_WARMUP,True,78,20,0.2564102564102564,0,1,2,2,8,0.0,0.16666666666666666,0.25,0.2,0.26666666666666666,1,0.16666666666666666,0.10673482236862872,20,BCH-USDT,1,2,408595266.8783307,1,,,,,,,,,,,,,,
WEEK,2021-05-31T00:00:00+00:00,2021,POST_WARMUP,True,81,20,0.24691358024691357,0,1,2,2,7,0.0,0.16666666666666666,0.25,0.2,0.23333333333333334,1,0.16666666666666666,0.10217777464028859,20,BCH-USDT,1,2,534598429.5911323,1,,,,,,,,,,,,,,
WEEK,2021-06-07T00:00:00+00:00,2021,POST_WARMUP,True,83,21,0.25301204819277107,0,1,2,2,5,0.0,0.16666666666666666,0.25,0.2,0.16666666666666666,1,0.16666666666666666,0.09045110610307634,21,BCH-USDT,1,2,538455978.7896901,1,,,,,,,,,,,,,,
WEEK,2021-06-14T00:00:00+00:00,2021,POST_WARMUP,True,83,21,0.25301204819277107,0,1,2,2,5,0.0,0.16666666666666666,0.25,0.2,0.16666666666666666,1,0.16666666666666666,0.08021965212612492,21,DOT-USDT,1,2,355031120.41967076,1,,,,,,,,,,,,,,
WEEK,2021-06-21T00:00:00+00:00,2021,POST_WARMUP,True,88,23,0.26136363636363635,0,1,2,2,5,0.0,0.16666666666666666,0.25,0.2,0.16666666666666666,1,0.16666666666666666,0.08802401525957562,23,DOT-USDT,1,2,281320290.66373414,1,,,,,,,,,,,,,,
WEEK,2021-06-28T00:00:00+00:00,2021,POST_WARMUP,True,92,23,0.25,0,1,2,2,5,0.0,0.16666666666666666,0.25,0.2,0.16666666666666666,1,0.16666666666666666,0.07976795460124607,23,DOT-USDT,1,2,269679013.2999777,1,,,,,,,,,,,,,,
WEEK,2021-07-05T00:00:00+00:00,2021,POST_WARMUP,True,95,23,0.24210526315789474,0,1,2,2,5,0.0,0.16666666666666666,0.25,0.2,0.16666666666666666,1,0.16666666666666666,0.0740238237260029,23,DOT-USDT,1,2,241121196.72585142,1,,,,,,,,,,,,,,
WEEK,2021-07-12T00:00:00+00:00,2021,POST_WARMUP,True,101,27,0.26732673267326734,0,1,2,2,4,0.0,0.16666666666666666,0.25,0.2,0.13333333333333333,1,0.16666666666666666,0.07383255512498199,27,DOT-USDT,1,2,206500434.2879845,1,,,,,,,,,,,,,,
WEEK,2021-07-19T00:00:00+00:00,2021,POST_WARMUP,True,102,28,0.27450980392156865,0,0,1,2,6,0.0,0.0,0.125,0.2,0.2,0,0.0,0.08836337275673592,28,,0,2,0.0,0,,,,,,,,,,,,,,
WEEK,2021-07-26T00:00:00+00:00,2021,POST_WARMUP,True,104,28,0.2692307692307692,0,1,2,2,6,0.0,0.16666666666666666,0.25,0.2,0.2,0,0.0,0.09430375236952628,28,DOGE-USDT,1,2,121017273.00684585,0,,,,,,,,,,,,,,
WEEK,2021-08-02T00:00:00+00:00,2021,POST_WARMUP,True,106,28,0.2641509433962264,0,1,1,2,8,0.0,0.16666666666666666,0.125,0.2,0.26666666666666666,0,0.0,0.10014502519724057,28,DOGE-USDT,1,2,124701848.33267838,0,,,,,,,,,,,,,,
WEEK,2021-08-09T00:00:00+00:00,2021,POST_WARMUP,True,108,28,0.25925925925925924,0,1,1,2,6,0.0,0.16666666666666666,0.125,0.2,0.2,0,0.0,0.0891540388412709,28,DOGE-USDT,1,2,180023009.09271696,0,,,,,,,,,,,,,,
WEEK,2021-08-16T00:00:00+00:00,2021,POST_WARMUP,True,112,28,0.25,0,0,2,2,4,0.0,0.0,0.25,0.2,0.13333333333333333,0,0.0,0.06859906634352626,28,,0,2,0.0,0,,,,,,,,,,,,,,
WEEK,2021-08-23T00:00:00+00:00,2021,POST_WARMUP,True,113,28,0.24778761061946902,0,1,1,2,4,0.0,0.16666666666666666,0.125,0.2,0.13333333333333333,0,0.0,0.06789059978276789,28,DOT-USDT,1,2,334193573.30698663,0,,,,,,,,,,,,,,
WEEK,2021-08-30T00:00:00+00:00,2021,POST_WARMUP,True,116,28,0.2413793103448276,0,1,1,2,4,0.0,0.16666666666666666,0.125,0.2,0.13333333333333333,0,0.0,0.06299460609459698,28,BNB-USDT,1,2,330836191.39148146,0,,,,,,,,,,,,,,
WEEK,2021-09-06T00:00:00+00:00,2021,POST_WARMUP,True,117,28,0.23931623931623933,0,1,1,1,4,0.0,0.16666666666666666,0.125,0.1,0.13333333333333333,0,0.0,0.0685454490638936,28,BNB-USDT,1,1,279535998.33335805,0,,,,,,,,,,,,,,
WEEK,2021-09-13T00:00:00+00:00,2021,POST_WARMUP,True,121,28,0.23140495867768596,0,1,1,1,5,0.0,0.16666666666666666,0.125,0.1,0.16666666666666666,0,0.0,0.07342680320297577,28,DOT-USDT,1,1,246185509.602804,0,,,,,,,,,,,,,,
WEEK,2021-09-20T00:00:00+00:00,2021,POST_WARMUP,True,122,28,0.22950819672131148,0,0,0,1,5,0.0,0.0,0.0,0.1,0.16666666666666666,0,0.0,0.07132020589555389,28,,0,1,0.0,0,,,,,,,,,,,,,,
WEEK,2021-09-27T00:00:00+00:00,2021,POST_WARMUP,True,122,28,0.22950819672131148,0,0,0,0,5,0.0,0.0,0.0,0.0,0.16666666666666666,0,0.0,0.06898202296943115,28,,0,0,0.0,0,,,,,,,,,,,,,,
WEEK,2021-10-04T00:00:00+00:00,2021,POST_WARMUP,True,123,28,0.22764227642276422,0,0,0,0,6,0.0,0.0,0.0,0.0,0.2,0,0.0,0.06654846888664383,28,,0,0,0.0,0,,,,,,,,,,,,,,
WEEK,2021-10-11T00:00:00+00:00,2021,POST_WARMUP,True,126,29,0.23015873015873015,0,0,0,0,6,0.0,0.0,0.0,0.0,0.2,0,0.0,0.06837984017827065,29,,0,0,0.0,0,,,,,,,,,,,,,,
WEEK,2021-10-18T00:00:00+00:00,2021,POST_WARMUP,True,128,29,0.2265625,0,0,0,1,6,0.0,0.0,0.0,0.1,0.2,0,0.0,0.05789284345623552,29,,0,1,0.0,0,,,,,,,,,,,,,,
WEEK,2021-10-25T00:00:00+00:00,2021,POST_WARMUP,True,129,29,0.2248062015503876,0,0,0,0,6,0.0,0.0,0.0,0.0,0.2,0,0.0,0.05496607803413982,29,,0,0,0.0,0,,,,,,,,,,,,,,
WEEK,2021-11-01T00:00:00+00:00,2021,POST_WARMUP,True,129,29,0.2248062015503876,0,0,0,1,6,0.0,0.0,0.0,0.1,0.2,0,0.0,0.05542672148759353,29,,0,1,0.0,0,,,,,,,,,,,,,,
WEEK,2021-11-08T00:00:00+00:00,2021,POST_WARMUP,True,133,29,0.21804511278195488,0,0,0,1,5,0.0,0.0,0.0,0.1,0.16666666666666666,0,0.0,0.05766736925778802,29,,0,1,0.0,0,,,,,,,,,,,,,,
WEEK,2021-11-15T00:00:00+00:00,2021,POST_WARMUP,True,136,30,0.22058823529411764,0,0,0,1,6,0.0,0.0,0.0,0.1,0.2,0,0.0,0.08147246215532693,30,,0,1,0.0,0,,,,,,,,,,,,,,
WEEK,2021-11-22T00:00:00+00:00,2021,POST_WARMUP,True,137,30,0.21897810218978103,0,0,1,1,6,0.0,0.0,0.125,0.1,0.2,0,0.0,0.0943736724743329,30,,0,1,0.0,0,,,,,,,,,,,,,,
WEEK,2021-11-29T00:00:00+00:00,2021,POST_WARMUP,True,140,30,0.21428571428571427,0,1,1,1,5,0.0,0.16666666666666666,0.125,0.1,0.16666666666666666,1,0.16666666666666666,0.1021767385552647,30,AVAX-USDT,1,1,376578008.0337266,1,,,,,,,,,,,,,,
WEEK,2021-12-06T00:00:00+00:00,2021,POST_WARMUP,True,144,30,0.20833333333333334,0,1,1,1,4,0.0,0.16666666666666666,0.125,0.1,0.13333333333333333,1,0.16666666666666666,0.09301585599948849,30,AVAX-USDT,1,1,358139844.3966217,1,,,,,,,,,,,,,,
WEEK,2021-12-13T00:00:00+00:00,2021,POST_WARMUP,True,152,31,0.20394736842105263,0,0,1,1,4,0.0,0.0,0.125,0.1,0.13333333333333333,1,0.16666666666666666,0.0854444991095804,31,,0,1,0.0,1,,,,,,,,,,,,,,
WEEK,2021-12-20T00:00:00+00:00,2021,POST_WARMUP,True,157,31,0.19745222929936307,0,0,1,1,3,0.0,0.0,0.125,0.1,0.1,1,0.16666666666666666,0.0734932144347409,31,,0,1,0.0,1,,,,,,,,,,,,,,
WEEK,2021-12-27T00:00:00+00:00,2021,POST_WARMUP,True,166,32,0.1927710843373494,0,0,0,1,3,0.0,0.0,0.0,0.1,0.1,0,0.0,0.06415459638871483,32,,0,1,0.0,0,,,,,,,,,,,,,,
WEEK,2022-01-03T00:00:00+00:00,2022,POST_WARMUP,True,168,32,0.19047619047619047,0,0,0,1,3,0.0,0.0,0.0,0.1,0.1,0,0.0,0.061197446640914664,32,,0,1,0.0,0,,,,,,,,,,,,,,
WEEK,2022-01-10T00:00:00+00:00,2022,POST_WARMUP,True,168,32,0.19047619047619047,0,0,0,0,3,0.0,0.0,0.0,0.0,0.1,0,0.0,0.05810311757041889,32,,0,0,0.0,0,,,,,,,,,,,,,,
WEEK,2022-01-17T00:00:00+00:00,2022,POST_WARMUP,True,171,32,0.1871345029239766,0,0,0,0,3,0.0,0.0,0.0,0.0,0.1,0,0.0,0.05397785804833812,32,,0,0,0.0,0,,,,,,,,,,,,,,
WEEK,2022-01-24T00:00:00+00:00,2022,POST_WARMUP,True,173,32,0.18497109826589594,0,0,0,0,3,0.0,0.0,0.0,0.0,0.1,0,0.0,0.049610023277266165,32,,0,0,0.0,0,,,,,,,,,,,,,,
WEEK,2022-01-31T00:00:00+00:00,2022,POST_WARMUP,True,177,32,0.1807909604519774,0,0,0,0,3,0.0,0.0,0.0,0.0,0.1,0,0.0,0.04644437009501746,32,,0,0,0.0,0,,,,,,,,,,,,,,
WEEK,2022-02-07T00:00:00+00:00,2022,POST_WARMUP,True,180,32,0.17777777777777778,0,0,0,0,3,0.0,0.0,0.0,0.0,0.1,0,0.0,0.047131959915343885,32,,0,0,0.0,0,,,,,,,,,,,,,,
WEEK,2022-02-14T00:00:00+00:00,2022,POST_WARMUP,True,184,32,0.17391304347826086,0,0,0,0,3,0.0,0.0,0.0,0.0,0.1,0,0.0,0.049854005499011055,32,,0,0,0.0,0,,,,,,,,,,,,,,
WEEK,2022-02-21T00:00:00+00:00,2022,POST_WARMUP,True,189,32,0.1693121693121693,0,0,0,0,3,0.0,0.0,0.0,0.0,0.1,0,0.0,0.050073173266224506,32,,0,0,0.0,0,,,,,,,,,,,,,,
WEEK,2022-02-28T00:00:00+00:00,2022,POST_WARMUP,True,195,32,0.1641025641025641,0,0,0,1,2,0.0,0.0,0.0,0.1,0.06666666666666667,0,0.0,0.04875593090979797,32,,0,1,0.0,0,,,,,,,,,,,,,,
WEEK,2022-03-07T00:00:00+00:00,2022,POST_WARMUP,True,197,32,0.16243654822335024,0,0,0,1,3,0.0,0.0,0.0,0.1,0.1,0,0.0,0.04550583882332547,32,,0,1,0.0,0,,,,,,,,,,,,,,
WEEK,2022-03-14T00:00:00+00:00,2022,POST_WARMUP,True,201,33,0.16417910447761194,0,0,0,1,2,0.0,0.0,0.0,0.1,0.06666666666666667,0,0.0,0.04214203789289957,33,,0,1,0.0,0,,,,,,,,,,,,,,
WEEK,2022-03-21T00:00:00+00:00,2022,POST_WARMUP,True,202,33,0.16336633663366337,0,0,0,0,1,0.0,0.0,0.0,0.0,0.03333333333333333,0,0.0,0.03630498190832783,33,,0,0,0.0,0,,,,,,,,,,,,,,
WEEK,2022-03-28T00:00:00+00:00,2022,POST_WARMUP,True,203,33,0.1625615763546798,0,0,0,0,1,0.0,0.0,0.0,0.0,0.03333333333333333,0,0.0,0.03916872398855113,33,,0,0,0.0,0,,,,,,,,,,,,,,
WEEK,2022-04-04T00:00:00+00:00,2022,POST_WARMUP,True,206,34,0.1650485436893204,0,0,0,0,2,0.0,0.0,0.0,0.0,0.06666666666666667,0,0.0,0.04569110442257859,34,,0,0,0.0,0,,,,,,,,,,,,,,
WEEK,2022-04-11T00:00:00+00:00,2022,POST_WARMUP,True,208,34,0.16346153846153846,0,0,0,0,3,0.0,0.0,0.0,0.0,0.1,0,0.0,0.056796719660134325,34,,0,0,0.0,0,,,,,,,,,,,,,,
WEEK,2022-04-18T00:00:00+00:00,2022,POST_WARMUP,True,210,34,0.1619047619047619,0,0,0,0,3,0.0,0.0,0.0,0.0,0.1,0,0.0,0.05612238229023342,34,,0,0,0.0,0,,,,,,,,,,,,,,
WEEK,2022-04-25T00:00:00+00:00,2022,POST_WARMUP,True,211,34,0.16113744075829384,0,0,0,1,2,0.0,0.0,0.0,0.1,0.06666666666666667,0,0.0,0.051857090088764164,34,,0,1,0.0,0,,,,,,,,,,,,,,
WEEK,2022-05-02T00:00:00+00:00,2022,POST_WARMUP,True,211,34,0.16113744075829384,0,0,0,0,2,0.0,0.0,0.0,0.0,0.06666666666666667,0,0.0,0.04178673855724127,34,,0,0,0.0,0,,,,,,,,,,,,,,
WEEK,2022-05-09T00:00:00+00:00,2022,POST_WARMUP,True,213,34,0.1596244131455399,0,0,0,0,2,0.0,0.0,0.0,0.0,0.06666666666666667,0,0.0,0.03901759657353065,34,,0,0,0.0,0,,,,,,,,,,,,,,
WEEK,2022-05-16T00:00:00+00:00,2022,POST_WARMUP,True,213,34,0.1596244131455399,0,0,0,0,3,0.0,0.0,0.0,0.0,0.1,0,0.0,0.03766051024947067,34,,0,0,0.0,0,,,,,,,,,,,,,,
WEEK,2022-05-23T00:00:00+00:00,2022,POST_WARMUP,True,213,34,0.1596244131455399,0,0,0,0,3,0.0,0.0,0.0,0.0,0.1,0,0.0,0.034106756617204054,34,,0,0,0.0,0,,,,,,,,,,,,,,
WEEK,2022-05-30T00:00:00+00:00,2022,POST_WARMUP,True,214,34,0.1588785046728972,0,0,0,0,2,0.0,0.0,0.0,0.0,0.06666666666666667,0,0.0,0.029310935413718733,34,,0,0,0.0,0,,,,,,,,,,,,,,
WEEK,2022-06-06T00:00:00+00:00,2022,POST_WARMUP,True,216,34,0.1574074074074074,0,0,0,0,3,0.0,0.0,0.0,0.0,0.1,0,0.0,0.0278655144575709,34,,0,0,0.0,0,,,,,,,,,,,,,,
WEEK,2022-06-13T00:00:00+00:00,2022,POST_WARMUP,True,216,34,0.1574074074074074,0,0,0,0,2,0.0,0.0,0.0,0.0,0.06666666666666667,0,0.0,0.024957501041514472,34,,0,0,0.0,0,,,,,,,,,,,,,,
WEEK,2022-06-20T00:00:00+00:00,2022,POST_WARMUP,True,218,34,0.1559633027522936,0,0,0,0,2,0.0,0.0,0.0,0.0,0.06666666666666667,0,0.0,0.023408580252202972,34,,0,0,0.0,0,,,,,,,,,,,,,,
WEEK,2022-06-27T00:00:00+00:00,2022,POST_WARMUP,True,220,34,0.15454545454545454,0,0,0,0,2,0.0,0.0,0.0,0.0,0.06666666666666667,0,0.0,0.02651771087595384,34,,0,0,0.0,0,,,,,,,,,,,,,,
WEEK,2022-07-04T00:00:00+00:00,2022,POST_WARMUP,True,223,34,0.15246636771300448,0,0,0,0,3,0.0,0.0,0.0,0.0,0.1,0,0.0,0.02659464965476549,34,,0,0,0.0,0,,,,,,,,,,,,,,
WEEK,2022-07-11T00:00:00+00:00,2022,POST_WARMUP,True,223,34,0.15246636771300448,0,0,0,0,3,0.0,0.0,0.0,0.0,0.1,0,0.0,0.027040432459248222,34,,0,0,0.0,0,,,,,,,,,,,,,,
WEEK,2022-07-18T00:00:00+00:00,2022,POST_WARMUP,True,225,34,0.1511111111111111,0,0,0,0,2,0.0,0.0,0.0,0.0,0.06666666666666667,0,0.0,0.02525407765552056,34,,0,0,0.0,0,,,,,,,,,,,,,,
WEEK,2022-07-25T00:00:00+00:00,2022,POST_WARMUP,True,229,34,0.14847161572052403,0,0,0,0,1,0.0,0.0,0.0,0.0,0.03333333333333333,0,0.0,0.025982838109100452,34,,0,0,0.0,0,,,,,,,,,,,,,,
WEEK,2022-08-01T00:00:00+00:00,2022,POST_WARMUP,True,233,35,0.15021459227467812,0,0,0,0,2,0.0,0.0,0.0,0.0,0.06666666666666667,0,0.0,0.030162511740165456,35,,0,0,0.0,0,,,,,,,,,,,,,,
WEEK,2022-08-08T00:00:00+00:00,2022,POST_WARMUP,True,236,35,0.1483050847457627,0,0,0,1,2,0.0,0.0,0.0,0.1,0.06666666666666667,0,0.0,0.038221689076750595,35,,0,1,0.0,0,,,,,,,,,,,,,,
WEEK,2022-08-15T00:00:00+00:00,2022,POST_WARMUP,True,240,35,0.14583333333333334,0,0,0,1,2,0.0,0.0,0.0,0.1,0.06666666666666667,0,0.0,0.0406472902841397,35,,0,1,0.0,0,,,,,,,,,,,,,,
WEEK,2022-08-22T00:00:00+00:00,2022,POST_WARMUP,True,240,35,0.14583333333333334,0,0,0,1,1,0.0,0.0,0.0,0.1,0.03333333333333333,0,0.0,0.03869498048566693,35,,0,1,0.0,0,,,,,,,,,,,,,,
WEEK,2022-08-29T00:00:00+00:00,2022,POST_WARMUP,True,245,35,0.14285714285714285,0,0,0,1,1,0.0,0.0,0.0,0.1,0.03333333333333333,0,0.0,0.03820160394746902,35,,0,1,0.0,0,,,,,,,,,,,,,,
WEEK,2022-09-05T00:00:00+00:00,2022,POST_WARMUP,True,246,35,0.14227642276422764,0,0,0,0,1,0.0,0.0,0.0,0.0,0.03333333333333333,0,0.0,0.03310876202098555,35,,0,0,0.0,0,,,,,,,,,,,,,,
WEEK,2022-09-12T00:00:00+00:00,2022,POST_WARMUP,True,246,35,0.14227642276422764,0,0,0,0,1,0.0,0.0,0.0,0.0,0.03333333333333333,0,0.0,0.03175185459504263,35,,0,0,0.0,0,,,,,,,,,,,,,,
WEEK,2022-09-19T00:00:00+00:00,2022,POST_WARMUP,True,247,35,0.1417004048582996,0,0,0,1,1,0.0,0.0,0.0,0.1,0.03333333333333333,0,0.0,0.028676675330051655,35,,0,1,0.0,0,,,,,,,,,,,,,,
WEEK,2022-09-26T00:00:00+00:00,2022,POST_WARMUP,True,249,35,0.14056224899598393,0,0,0,0,1,0.0,0.0,0.0,0.0,0.03333333333333333,0,0.0,0.02646389134714103,35,,0,0,0.0,0,,,,,,,,,,,,,,
WEEK,2022-10-03T00:00:00+00:00,2022,POST_WARMUP,True,251,35,0.1394422310756972,0,0,0,1,2,0.0,0.0,0.0,0.1,0.06666666666666667,0,0.0,0.024046370049610175,35,,0,1,0.0,0,,,,,,,,,,,,,,
WEEK,2022-10-10T00:00:00+00:00,2022,POST_WARMUP,True,252,35,0.1388888888888889,0,0,0,0,2,0.0,0.0,0.0,0.0,0.06666666666666667,0,0.0,0.017983135446548042,35,,0,0,0.0,0,,,,,,,,,,,,,,
WEEK,2022-10-17T00:00:00+00:00,2022,POST_WARMUP,True,252,35,0.1388888888888889,0,0,0,0,2,0.0,0.0,0.0,0.0,0.06666666666666667,0,0.0,0.016735348114676942,35,,0,0,0.0,0,,,,,,,,,,,,,,
WEEK,2022-10-24T00:00:00+00:00,2022,POST_WARMUP,True,253,35,0.1383399209486166,0,0,0,0,2,0.0,0.0,0.0,0.0,0.06666666666666667,0,0.0,0.015740615297383683,35,,0,0,0.0,0,,,,,,,,,,,,,,
WEEK,2022-10-31T00:00:00+00:00,2022,POST_WARMUP,True,253,35,0.1383399209486166,0,0,0,0,2,0.0,0.0,0.0,0.0,0.06666666666666667,0,0.0,0.015997645085270913,35,,0,0,0.0,0,,,,,,,,,,,,,,
